"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102170,90,4091,238,240,0.0606873702139574,30109,1415,234,52.0096144957834,552,1511.5,0.00254976401399965,3900,79809,0.0600684133368417,48.7544869729956,552,1511.5,28.6530975637888,894,714,463,0.0433157894736842,1605,0.000350207468879668,0,0,0.210035339500084,6.89385766702007,NA,NA,NA,6.31287656903766,0.203993669343078,0.119887437505392,15.144414482767,5.422301774389,14.3867585198345,5.17629211118247,0.0002512072840677,0.905078683916776,0.248059608817138,0.754938935315171,0.201800683017696,"no SS",1
101893,114,7121,238,240,0.106683133045172,51969,2496,234,74.2024258363566,935,3090.5,0.00436103007307981,6716,78196,0.1057982505499,74.2024258363566,935,3090.5,42.4381903478459,1557,1198,774,0.0754736842105263,3078,0.000581327800829875,0,0,0.187204163756528,5.91699843215866,NA,NA,NA,12.9195711297071,0.31047040098894,0.177565649990987,19.9911903029533,8.41283502798357,19.3873031797885,8.16602501428564,0.000442543765958752,0.910748267562909,0.240403335948624,0.75971136808858,0.195158806265074,"no SS",1
102172,114,1,1,8,1.04911978849745e-05,1,1,1,0,1,2.7225,9.82376333374813e-09,0,82203,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24260595452291e-08,NA,NA,NA,NA,"no SS",1
102169,42,4538,238,240,0.0671621249655932,27133,1526,234,72.0624728967859,591,2497,0.00227844733037508,4305,79926,0.0671621249655932,72.0624728967859,591,2497,46.5725240887801,1063,755,518,0.0460526315789474,2508,0.000343983402489627,0,0,0.152685682831041,5.44769783394138,NA,NA,NA,10.4363075313808,0.301516622999104,0.194864117526276,17.8633409193536,7.60290391954139,17.313888278134,7.41495557352861,0.00028097061337421,0.856476736447247,0.1727489219283,0.708181471816582,0.138540258737208,"no SS",1
102134,54,7559,238,240,0.112789229625609,46734,2675,234,83.4086326467471,984,3295.5,0.00416451761579249,7105,78700,0.112579415501906,83.4086326467471,984,3295.5,44.6542271235322,1755,1246,863,0.0780526315789474,3333.5,0.000579253112033195,0,0,0.160005168884373,5.26811274320534,NA,NA,NA,13.7773117154812,0.348990094756264,0.186837770391348,21.4270271708269,9.04523327656067,20.630998185323,8.92764060768981,0.000470959518381845,0.887484415774977,0.240532102619791,0.732385439306033,0.192887199674223,"no SS",1
102055,66,4196,238,240,0.0601310772757856,26892,1348,234,54.817880294663,598,1806.5,0.00239139622354327,3867,80258,0.0601310772757856,54.817880294663,598,1806.5,33.734255586866,959,752,478,0.0462631578947368,1790.5,0.000357676348547718,0,0,0.148826434041062,5.29920618325346,NA,NA,NA,7.5357949790795,0.225179415458841,0.136963412497347,16.0206319450281,6.52076352990473,15.3401330893145,6.65285280009647,0.000251509870802951,0.878113795739759,0.210788381742739,0.729865628985076,0.168901506879231,"no SS",1
102241,102,5698,238,240,0.0840178747453506,35097,1884,234,77.6208734813001,758,2570,0.00297932108254831,5359,79343,0.0839267484214108,77.6208734813001,758,2570,39.446165846632,1300,935,623,0.0570526315789474,2565,0.000443153526970954,0,0,0.243838784713255,8.61678865803175,NA,NA,NA,10.7303556485356,0.320589428792051,0.160862618605155,19.0300887896022,8.14766393552502,18.1155035232566,7.87228608022869,0.000350987174032159,0.893224584373035,0.216721994402135,0.743467358248552,0.174412549632233,"no SS",1
102132,150,2527,238,240,0.0375956553937299,13475,864,234,48.2700735445887,327,1211,0.00125840607052941,2401,81020,0.0375956553937299,48.2700735445887,327,1211,30.8058436014987,645,425,301,0.0261578947368421,1245.5,0.000177178423236515,0,0,0.193868449029891,6.47723109263783,NA,NA,NA,5.05555439330544,0.201966834914597,0.128894743102505,12.6729552029856,5.21800029812174,12.018959852816,5.29138154819749,0.000157261654697344,0.870216858390063,0.163605113331185,0.707253051641086,0.128961220324417,"no SS",1
102008,102,4211,238,240,0.0625224953267773,29382,1397,234,64.4980619863884,585,2101.5,0.00243453202186093,3989,80228,0.062297452261056,64.2028036770981,585,2101.5,34.6698716467194,1009,733,489,0.0456842105263158,2150.5,0.000358091286307054,0,0,0.197082353935648,6.88978058838552,NA,NA,NA,8.78149581589958,0.268630977728444,0.145062224463261,17.0490175213152,7.26854042017836,16.5073940875087,7.17090874029193,0.000260491473885174,0.87751471516941,0.18933969769292,0.726108375024804,0.151115657082244,"no SS",1
102400,30,6029,238,240,0.0882597542548581,41584,1996,234,70.7248188403477,792,2934.5,0.00363374134951688,5675,79333,0.088147429190879,70.7248188403477,792,2934.5,46.0108682813094,1318,1011,659,0.0665263157894737,3014.5,0.000481742738589212,0,0,0.250387023619789,7.878233506048,NA,NA,NA,12.2668514644351,0.295919744101873,0.192514093227236,19.3777763698514,9.04217364413709,18.823458482983,8.80744859480031,0.000368732973817641,0.88833585984222,0.208410323657388,0.736957047500653,0.169130357036419,"no SS",1
102431,234,1,1,24,1.36161869230141e-05,2,1,1,0,1,2.7225,1.50756408769696e-11,0,82588,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25806297223781e-08,NA,NA,NA,NA,"no SS",1
102254,54,418,239,240,0.00640719954024675,2197,115,234,21.8403296678416,57,163,0.000203433010510119,404,81783,0.00640719954024675,21.8403296678416,57,163,13,120,69,50,0.00421052631578947,156,3.3195020746888e-05,0,0,0.181461322292277,7.05072627128324,NA,NA,NA,0.670617154811715,0.0913821325014291,0.0543933054393305,6.21841306704976,3.01210803657926,5.59237230869018,2.75481040585126,2.67657509525504e-05,0.849795732185783,0.0884985644316838,0.68891790137284,0.0682317176152677,"no SS",1
102350,42,1,1,1,1.01848551204359e-05,1,1,1,0,1,2.7225,3.66930366214951e-09,0,81984,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26144565708616e-08,NA,NA,NA,NA,"no SS",1
102259,42,5103,237,240,0.0754014516189688,33511,1761,234,68.6804193347711,698,2421,0.00292633664632591,4844,79773,0.0754014516189688,68.6804193347711,698,2421,41.0365690573664,1171,880,589,0.0536842105263158,2398,0.000399585062240664,0,0,0.167591721287165,5.43270534195364,NA,NA,NA,10.1069246861925,0.283181670856783,0.167517025344629,16.8900796017873,6.63762585948232,16.3260156363419,6.57354194709744,0.000315403553216238,0.882440683348956,0.210079631181894,0.730351573799606,0.169181335568595,"no SS",1
102201,54,5819,238,240,0.0871886794834573,37084,1997,234,77.0778826901725,757,3047,0.00322519819504179,5599,79219,0.0871886794834573,76.694197955256,757,3047,44.4184646290256,1308,985,629,0.0596315789473684,3053.5,0.000452697095435685,0,0,0.221263909754849,7.39518323116656,NA,NA,NA,12.7261715481172,0.316712125335799,0.181667216021028,18.7332926273105,7.98466853730339,17.774464352571,7.59595733330875,0.000364721673270662,0.880554265081453,0.192277712822226,0.733614083963595,0.155865486331496,"no SS",1
102239,234,1,1,6,1.02740077876979e-05,1,1,1,0,1,2.7225,1.40622701589238e-08,0,82307,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15997257746077e-08,NA,NA,NA,NA,"no SS",1
102216,54,4460,237,240,0.0654425283343806,30720,1550,234,63.6003144646314,583,2005.5,0.00261744644449603,4242,80038,0.0653189734875934,63.6003144646314,583,2005.5,39.0128184062623,986,765,499,0.0458947368421053,1977,0.000356846473029046,0,0,0.216567946802701,7.00368939419714,NA,NA,NA,8.37982217573222,0.266110102362474,0.163233549816997,15.8307292792443,6.73354266740164,15.3144897163364,6.4190284467654,0.000273259022341912,0.893590941297416,0.206379283120164,0.747341638628071,0.167456181904311,"no SS",1
102121,114,4875,238,240,0.0727077822961211,36408,1617,222,72.8354309385206,666,2552,0.00297905913324083,4602,79827,0.0722562541495985,72.8354309385206,666,2552,38.8329756778952,1166,841,547,0.0532105263157895,2502,0.00041701244813278,0,0,0.183046407820812,6.11152173890017,NA,NA,NA,10.6664330543933,0.30475075706494,0.162481069781988,17.8036422396669,7.21688936396397,16.7675290513851,6.86570361589594,0.000302285773803211,0.889043014081608,0.189761810764574,0.735774703480183,0.151401500197394,"no SS",1
102289,78,4704,237,240,0.0683299460368631,30715,1701,234,63.0317380372777,626,2319.5,0.00266112661319072,4383,79664,0.0680859610363527,63.0317380372777,625,2319.5,34.928498393146,1041,805,522,0.0500526315789474,2389.5,0.000363485477178423,0,0,0.153440046091724,4.99864020511779,NA,NA,NA,9.69362970711297,0.263731121494886,0.146144344741196,17.306543396032,7.06419917009815,16.448632413814,7.04465199140783,0.000284794112274231,0.875278225843159,0.192081592180749,0.726807992221074,0.155216375097387,"no SS",1
102226,90,1,1,14,1.34130965474689e-05,1,1,1,0,1,2.7225,5.08267707948787e-09,0,82018,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21758806766732e-08,NA,NA,NA,NA,"no SS",1
102209,66,298,237,240,0.00457313345234893,1038,79,234,24.0831891575846,46,206.5,9.817247095369e-05,284,81782,0.00457313345234893,24.0831891575846,46,206.5,13.9283882771841,90,53,36,0.00242105263157895,206.5,2.24066390041494e-05,0,0,0.0525931349954031,2.85841406332356,NA,NA,NA,0.852625523012552,0.100766481830898,0.0582777752183436,4.51473150013148,2.31898488470364,4.57233689061405,2.62739990665194,1.90922639303834e-05,0.798276454458221,0.0522054718034618,0.65949448569825,0.03964265773311,"no SS",1
102009,114,5137,237,240,0.0765530126109295,33126,1772,234,68.8839603971781,689,2241.5,0.00293480479213368,4873,79664,0.0762954408515766,68.7677249878168,689,2241.5,47.4236228055175,1205,888,591,0.0575263157894737,2313.5,0.000395850622406639,0,0,0.218919098918683,7.02533300837044,NA,NA,NA,9.36726987447699,0.287731066894631,0.198425200023086,18.2365961004693,8.76260337224685,17.6029781772526,8.56864459415917,0.000319185631779896,0.892320771427594,0.220081833653185,0.740045220713915,0.176449288481732,"no SS",1
102124,102,5048,238,240,0.0750300270243219,31417,1773,234,62.8012738724303,674,2348,0.00279152729154272,4802,79928,0.0750300270243219,62.8012738724303,674,2348,33.734255586866,1195,881,570,0.0535263157894737,2312.5,0.000391701244813278,0,0,0.185329006736192,6.18040774954463,NA,NA,NA,9.81287656903766,0.262766836286319,0.141147512915757,17.8265620002141,7.65614284468614,16.9859187135615,7.41632230646625,0.000313807178293291,0.875023135987526,0.206900120752113,0.727966427610626,0.165671899258237,"no SS",1
102203,114,5601,238,240,0.0827083454831749,38798,1903,234,68.0073525436772,749,2551,0.0032756217258835,5303,79825,0.0823551518947698,68.0073525436772,749,2537,37.1214223865412,1271,961,634,0.0595789473684211,2534.5,0.000448132780082988,0,0,0.223156154085097,7.24301415478224,NA,NA,NA,10.6036715481172,0.284549592232959,0.155319758939503,17.9178908723067,7.28746075786407,17.0400883502825,7.18023972752933,0.000344497263972134,0.88354570874642,0.215675338735606,0.737241597269152,0.173977231718119,"no SS",1
102125,42,5727,237,240,0.0856434584554984,40281,1969,234,73.824115301167,780,2938.5,0.00343597831411098,5474,79469,0.0856434584554984,73.824115301167,780,2938.5,49.4064773081425,1332,1007,646,0.0617368421052632,2914,0.000464730290456432,0,0,0.228928283340792,7.32572117190937,NA,NA,NA,12.2835878661088,0.308887511720364,0.206721662377165,19.0377005138288,8.31302420816426,18.4415945387665,8.10897105276648,0.000358214214651638,0.887434725454524,0.200861763664266,0.73620829050861,0.161551174595679,"no SS",1
102105,54,4756,238,240,0.0695594314822693,30884,1647,234,62.9682459657247,633,2094,0.0027955165946352,4526,79710,0.0692761259565926,62.9682459657247,633,2094,33.9411254969543,996,813,493,0.049,2060.5,0.000370539419087137,0,0,0.222436550173024,7.01151644094712,NA,NA,NA,8.75011506276151,0.263465464291735,0.142013077393114,15.7463558514449,6.17014394787269,15.1244653554126,6.15368599646685,0.000289775557436864,0.901780765884232,0.218649772322312,0.760391388706843,0.179212037220352,"no SS",1
102394,102,7077,238,240,0.105414629176854,44730,2414,234,93.2148056909416,953,4378,0.0039847977352838,6618,78528,0.105414629176854,93.2148056909416,953,4378,50,1660,1214,828,0.0749473684210526,4201.5,0.000554356846473029,0,0,0.175016324255358,5.79305843201925,NA,NA,NA,18.30660041841,0.390020107493479,0.209205020920502,23.5142776915373,12.0051480576742,22.9503773556208,12.1325510255054,0.000440980976762512,0.88221039669406,0.173118347031391,0.72934786566922,0.138402660141791,"no SS",1
102231,54,4090,238,240,0.0610973813624903,27208,1411,234,54.2033209314706,538,1783.5,0.00239491556561941,3914,80118,0.0610973813624903,54.2033209314706,538,1783.5,37.4432904536981,981,706,466,0.0432105263157895,1778.5,0.000343983402489627,0,0,0.15714847673626,5.36808779241077,NA,NA,NA,7.45095188284519,0.22679213778858,0.156666487253967,15.4185824682984,6.22128995292135,15.1026123069662,6.24525211579787,0.00025551236893497,0.893364444722525,0.208315601327773,0.734234236033713,0.166567367435526,"no SS",1
102037,102,2660,239,240,0.0420471935627191,19161,904,234,63.8905313798532,405,1922.5,0.00153150270182319,2607,81028,0.0420471935627191,63.8905313798532,405,1922.5,37.0135110466435,800,491,357,0.0257894736842105,1906.5,0.000233195020746888,0,0,0.158629134667272,5.72395226437882,NA,NA,NA,8.03254184100418,0.267324399078884,0.154868247057086,14.0369927808701,6.63615641517187,12.9363616728108,6.2491498875046,0.000175846223503396,0.834037434262113,0.129998473748474,0.668380894515921,0.0994734432234432,"no SS",1
102166,54,3098,237,240,0.0443916401144894,18115,1022,234,57.8013840664737,409,1956.5,0.00163569579354647,2903,80762,0.0438944057848988,57.8013840664737,409,1956.5,31.9061122670876,642,523,312,0.0317894736842105,1751.5,0.000231535269709544,0,0,0.157647349435032,5.2846182920491,NA,NA,NA,8.17480125523013,0.241846795257212,0.133498377686559,14.5489888286678,5.96614249704242,13.4610437483761,5.67453097456738,0.000183616344799249,0.87968676725012,0.138981456070882,0.747091231147029,0.113811894773984,"no SS",1
102206,54,2091,238,240,0.0312581047535537,13078,717,234,75.3126815350509,286,2057,0.00110130044797268,2007,80971,0.0312581047535537,75.3126815350509,286,2057,46.5725240887801,524,371,250,0.0205789473684211,1891,0.000169294605809129,0,0,0.162429412919491,5.89313135396698,NA,NA,NA,8.59530334728034,0.315115822322389,0.194864117526276,12.7497062294295,7.52245574429968,11.990812283091,6.75913318321278,0.000130744921707062,0.857790771361825,0.0916896102014201,0.700669911215972,0.072706854079119,"no SS",1
102141,54,5138,237,240,0.0752390303200318,32876,1665,234,70.178344238091,684,2833,0.00281063283936229,4769,79610,0.0750408240170833,70.178344238091,684,2789,43.0116263352131,1205,887,567,0.0536315789473684,2772.5,0.000402904564315353,0,0,0.155686148400515,5.2829348697695,NA,NA,NA,11.6580648535565,0.29363323948992,0.179964963745662,18.0366591491082,7.82640175423188,17.1846905589406,7.62775658043269,0.00031385226541304,0.881770344435868,0.179609753164367,0.729782723511702,0.143381137067436,"no SS",1
102130,150,2921,238,240,0.0421921824806502,18424,952,234,49.0407993409569,392,1293,0.00150235030112507,2713,80958,0.0420464932434102,49.0407993409569,391,1293,29.1547594742265,691,501,327,0.0287894736842105,1296,0.000232365145228216,0,0,0.150742069449378,5.56273011127381,NA,NA,NA,5.39865062761506,0.205191629041661,0.121986441314755,14.1474741878841,5.76684370289795,13.0958566349337,5.52915328737215,0.000175842700668602,0.885301541944569,0.186981598461961,0.730686017297202,0.149024993133754,"no SS",1
102334,126,2948,238,240,0.0446404274794053,15216,991,234,49.7292670366254,421,1236,0.00136457530448978,2887,80846,0.0446404274794053,49.7292670366254,421,1236,27.0185121722126,722,533,334,0.03,1236.5,0.000224066390041494,0,0,0.109272638433041,4.22967910751747,NA,NA,NA,5.16015690376569,0.208072247015169,0.113048168084572,13.7240376764611,5.65562352993015,12.8325929226855,5.37765319782996,0.000186737648640074,0.859247054337187,0.201766646167608,0.717368107587281,0.161402135629228,"no SS",1
102285,66,3962,238,240,0.0575993492911922,26567,1311,234,50.5667875190821,545,1707.5,0.0024349453179366,3754,80136,0.0572526704602176,50.5667875190821,545,1707.5,28.6356421265527,834,692,429,0.0469473684210526,1662.5,0.000321161825726141,0,0,0.180213554277387,5.65865219108445,NA,NA,NA,7.13296025104603,0.211576516816243,0.119814402203149,15.0211982854808,5.93736490988223,14.4233835226073,5.75519363629684,0.000239466384899536,0.890376110523167,0.218914018513217,0.75065517583831,0.179120145052009,"no SS",1
102217,30,3803,238,240,0.0560680511774523,21384,1281,234,73.24616030892,508,1994,0.00189429143303007,3591,80340,0.0556883246203635,73.24616030892,508,1994,39.2045915678253,883,637,421,0.0380526315789474,1984.5,0.000281742738589212,0,0,0.147486796148555,5.20960101677357,NA,NA,NA,8.3317050209205,0.306469289995481,0.164035947982533,17.8281497872577,8.58253051867378,17.2348014208175,8.5204666592789,0.00023296326332984,0.862870602704989,0.167974469682748,0.716373177902099,0.134822601839685,"no SS",1
102216,54,1961,237,240,0.028483591377139,15223,651,234,55.0817574156816,279,1002.5,0.00130201591540538,1852,80994,0.028483591377139,55.0817574156816,279,1002.5,29.732137494637,455,364,227,0.0239473684210526,1222,0.000174688796680498,0,0,0.162367116268156,5.19487336771338,NA,NA,NA,4.18316945606695,0.230467604249714,0.124402248931536,11.9422835304146,5.20495132974615,11.2598230086052,4.92834731562316,0.000119053014094567,0.887275670263471,0.14396255850234,0.737113397070275,0.115569422776911,"no SS",1
102091,42,2784,238,240,0.0407716166822328,21050,881,234,72.6704891960967,405,1982.5,0.00176150266338199,2637,80910,0.0406995427017674,72.6704891960967,405,1982.5,37.1214223865412,656,503,329,0.031,1967,0.000252697095435685,0,0,0.171901888432644,5.83440304504335,NA,NA,NA,8.28358786610879,0.30406062425145,0.155319758939503,14.4410493109227,7.04710959366367,13.428651890179,6.50982526363145,0.000170164578508551,0.864668914569192,0.122175639075428,0.715512421112863,0.0978369754758283,"no SS",1
102400,78,3357,237,240,0.0503247965355036,20187,1096,234,69.5701085237043,461,2049,0.00183060268356545,3152,80358,0.0503247965355036,69.5701085237043,461,2049,39.1152144312159,892,592,416,0.036,1919.5,0.000254356846473029,0,0,0.185050379780861,6.07374212231456,NA,NA,NA,8.56183054393305,0.291088320182863,0.163661985067849,14.9810709313528,7.31117080926066,14.0836473543827,6.84593810440655,0.000210522141561898,0.873365633662589,0.147855654272239,0.71002969709118,0.115242587108332,"no SS",1
102276,30,6032,238,240,0.0914400322922448,36498,1991,234,77.8331548891602,794,3377.5,0.00314897499074566,5795,79276,0.0914400322922448,77.8331548891602,794,3377.5,44.2831796509691,1454,1039,683,0.0599473684210526,3150.5,0.000464730290456432,0,0,0.174255464672783,6.08898760201999,NA,NA,NA,14.1204079497908,0.325661735937909,0.185285270506147,19.423538294918,8.09800375027321,18.4026424030537,8.07140101775159,0.000382551095574365,0.871173522826301,0.18551028764459,0.72237810392346,0.148300747261746,"no SS",1
102215,102,7527,238,240,0.112405344422261,47434,2647,234,74.706090782479,969,3094.5,0.00406242287363628,7169,78651,0.111721402143647,74.706090782479,969,3094.5,41.7731971484108,1618,1258,821,0.0746315789473684,3079.5,0.000579668049792531,0,0,0.20399944733026,6.89230358390895,NA,NA,NA,12.9363075313808,0.312577785700749,0.174783251666991,20.6835337553465,8.4553464953574,20.0638676255256,8.27284569072666,0.000467286849961124,0.905073846117853,0.24680504451872,0.755791712104108,0.201359436002584,"no SS",1
102513,42,5193,238,240,0.076633400177214,32884,1732,234,73.348483283569,700,2508,0.00285234646789722,4917,79751,0.0766259984200825,73.348483283569,700,2502,38.2099463490856,1194,878,571,0.0533684210526316,2476,0.000421576763485477,0,0,0.192989882260774,6.76980476271513,NA,NA,NA,10.4572280334728,0.306897419596523,0.159874252506634,17.838406174255,7.2425173010196,17.2473436869726,7.00729227449769,0.000320568389992108,0.887613612776157,0.200176886792453,0.739315281143551,0.161065251572327,"no SS",1
102179,126,4499,238,240,0.065906987216371,27808,1534,234,61.660360037872,591,2073,0.00242905973513254,4267,79946,0.065906987216371,61.660360037872,591,2073,36,1002,763,487,0.0458421052631579,2051,0.000352282157676349,0,0,0.202496932919992,6.94791729476964,NA,NA,NA,8.6622489539749,0.257993138233774,0.150627615062762,15.9793096142394,6.6356113854382,15.1695029084446,6.25865872575609,0.000275719355834501,0.89380301028838,0.211021666866915,0.750093538014219,0.170891905963395,"no SS",1
102246,42,5660,238,240,0.084751284300213,33426,1855,234,65.1920240520265,742,2304,0.00292212025414642,5455,79810,0.084751284300213,62.1771662268393,742,2304,44.5982062419555,1309,958,630,0.0564736842105263,2290.5,0.000427385892116183,0,0,0.151639899162328,5.23224362922729,NA,NA,NA,9.62877615062762,0.260155507225269,0.186603373397303,19.3864263957297,9.4239384249359,18.5031201352331,8.99778762777433,0.000354480796642135,0.878587384485781,0.246160564815489,0.73320489980806,0.198522454327098,"no SS",1
102137,78,5147,237,240,0.0770227595838104,37207,1747,234,77.0064932327138,684,2591,0.00314539934042141,4930,79483,0.0770227595838104,77.0064932327138,684,2591,45.1774279923061,1192,901,584,0.0551052631578947,2603,0.000429875518672199,0,0,0.182043051945035,5.91137686045334,NA,NA,NA,10.8296129707113,0.322202900555288,0.189026895365297,19.1363041562075,8.1844399216794,18.368105705813,7.9725944609472,0.000322228820826527,0.888160043262177,0.198701720220708,0.736744070476253,0.160012982797793,"no SS",1
102107,66,5916,237,240,0.0870921024970218,34058,1992,234,75.0266619276108,776,3000.5,0.00293626467393512,5546,79608,0.0869636217465581,75.0266619276108,776,3000.5,43.0464865000618,1377,994,674,0.0575789473684211,2996.5,0.000437759336099585,0,0,0.140475708474255,4.97520206998701,NA,NA,NA,12.5430020920502,0.313919087563225,0.180110822175991,19.2757261250401,7.82743505452225,18.4462350471745,7.77263734830877,0.000363822461770259,0.876463005987725,0.189282296650718,0.724473429431697,0.151633629528366,"no SS",1
102082,102,3513,238,240,0.0506840829810587,22247,1196,234,60.2992537267253,466,1717,0.00192846844203882,3288,80174,0.0505400753361439,60.2992537267253,466,1717,35.0570962859162,764,610,400,0.0388421052631579,1690.5,0.000267219917012448,0,0,0.175890342304212,5.79853944592266,NA,NA,NA,7.17270920502092,0.252298132747805,0.146682411238143,14.4534163260255,5.83127481099828,13.6853109699997,5.62898912798158,0.000211422900149204,0.88160986729428,0.180377492877493,0.734187834465817,0.146367521367521,"no SS",1
102235,102,5663,238,240,0.0862840503712294,36691,1937,234,75.4320886625844,753,2923,0.00316574162349441,5467,79331,0.0862840503712294,75.4320886625844,753,2923,39.3573373083089,1378,968,649,0.0572631578947368,2839,0.000452697095435685,0,0,0.162326660562553,5.51529525188741,NA,NA,NA,12.2187343096234,0.315615433734663,0.1646750514992,18.5354001053109,7.50841852271017,17.7209225671989,7.04879568725974,0.000360978984693581,0.871148129872178,0.198855383185172,0.718436501233578,0.158822845854395,"no SS",1
102284,54,4268,238,240,0.0618755518379107,29683,1487,234,56.3205113613149,591,2101.5,0.00252270569254365,3978,80173,0.0612924550659199,56.3205113613149,591,2101.5,31.7804971641414,936,729,479,0.0414736842105263,2083,0.000346887966804979,0,0,0.175375899940251,5.73578073979738,NA,NA,NA,8.78149581589958,0.235650675151945,0.132972791481763,16.3342098016089,6.51594916214902,15.3379428748658,6.30812897843069,0.000256411601650987,0.86957375028038,0.19227608874281,0.723389857755031,0.155652071839418,"no SS",1
