"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
101883,78,5869,238,240,0.0874889295624963,38453,2069,234,78.1600921186765,799,3243.5,0.00335920902389504,5502,78731,0.0871829393758494,78.1600921186765,799,3243.5,50.2493781056044,1362,1025,680,0.0638421052631579,3221.5,0.000480497925311203,0,0,0.20673723405665,7.05610022964916,NA,NA,NA,13.5597384937238,0.327029674136722,0.210248443956504,22.5813241078226,11.4740525000499,21.6699531908709,11.0440991439531,0.000364698288951493,0.87833537585932,0.182567758065803,0.727673181820557,0.146341463414634,"no SS",1
102295,102,249,238,240,0.00355355408765433,879,84,234,11.0453610171873,32,46.5,7.62954070672801e-05,221,82218,0.00332044077939137,11.0453610171873,32,46.5,6.08276253029822,52,35,26,0.00247368421052632,46,1.41078838174274e-05,0,0,0.263513525080291,11.5388895957169,NA,NA,NA,0.194560669456067,0.0462148996535032,0.0254508892481097,3.37983269617212,1.49659619928735,3.13095614674155,1.42353098946976,1.38930576543572e-05,0.870415695415695,0.0801056338028169,0.711416515583182,0.0648474178403756,"no SS",1
102176,102,2953,238,240,0.0435104011458008,19953,1024,234,53.0094331227943,411,1638,0.00173295083914996,2821,80697,0.0431862398850019,53.0094331227943,411,1630,30.4795013082563,664,516,332,0.0315789473684211,1478,0.000245228215767635,0,0,0.245341019996472,8.25213412096302,NA,NA,NA,6.80869246861925,0.221796791308763,0.127529294176805,14.4783644285782,6.12191148424534,13.2859867964466,5.84591771925219,0.000180568752955849,0.879206888145177,0.161867162099396,0.735905499575083,0.131026474686484,"no SS",1
102016,66,4194,239,240,0.0628267678217142,24370,1401,234,60.1331855134916,579,2184.5,0.0021840590262614,3989,80141,0.0628267678217142,60.1331855134916,579,2184.5,33.5261092284804,1046,732,497,0.0447894736842105,2130.5,0.000325726141078838,0,0,0.161768619612867,5.70481474080756,NA,NA,NA,9.12877615062762,0.251603286667329,0.140276607650546,17.0161437767075,7.23943514609207,16.2125911562745,7.17050330649356,0.000262831286241171,0.872168794767224,0.183224163027656,0.72276260689528,0.145160116448326,"no SS",1
102406,126,1,1,22,1.37038864221893e-05,1,1,1,0,1,2.7225,2.85948592828539e-09,0,82007,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20576008283665e-08,NA,NA,NA,NA,"no SS",1
102183,78,4223,238,240,0.0636903376018626,29652,1467,234,57.8013840664737,592,1997,0.0024803435477593,3993,79924,0.0634727991592012,57.2013985843004,592,1997,35.1140997321589,1080,752,526,0.0422631578947368,1981,0.000355601659751037,0,0,0.179404382589674,6.13275931920308,NA,NA,NA,8.34425732217573,0.239336395750211,0.146920919381418,16.5817270259777,6.56649054166252,16.1965871541375,6.45059732036728,0.00026549324926964,0.857370836080971,0.203694037341899,0.698161510849231,0.160329251154387,"no SS",1
102083,30,5233,238,240,0.0791029076610985,29866,1754,234,72.0902212508742,714,2705.5,0.00264803832773138,4950,79858,0.0791029076610985,72.0902212508742,714,2705.5,44.4184646290256,1367,880,614,0.0528947368421053,2696,0.00040207468879668,0,0,0.145409922017297,5.25160018888926,NA,NA,NA,11.3086924686192,0.301632724899055,0.185851316439438,17.8912674567654,7.43686476386952,16.9533442273793,7.12236819781144,0.000330931951366814,0.864095469515773,0.195506174367862,0.703062272703765,0.153198601095602,"no SS",1
102529,222,1,1,6,1.03925256955198e-05,1,1,1,0,1,2.7225,2.03890523958316e-08,0,82018,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20339399685561e-08,NA,NA,NA,NA,"no SS",1
102158,102,4097,238,240,0.0598063038448571,25049,1369,234,62.1691241694782,546,1732.5,0.00230238245178463,3871,80124,0.0595452049323549,62.1691241694782,546,1732.5,34.928498393146,900,716,443,0.0436315789473684,1756.5,0.000307883817427386,0,0,0.212907417649955,6.80225514011189,NA,NA,NA,7.23756276150628,0.2601218584497,0.146144344741196,15.500773306601,6.99622230248078,14.7321143616657,6.66803264171184,0.000248972415646079,0.894689408745385,0.214340266858349,0.748211650176598,0.173907183611124,"no SS",1
102012,54,7977,237,240,0.120243843090045,47429,2756,234,85.615419172016,1016,3584.5,0.0040173008309853,7521,78083,0.120243843090045,85.615419172016,1015,3584.5,45.2769256906871,1868,1316,839,0.082421052631579,3698.5,0.000583402489626556,0,0,0.165332937443624,5.69438824790043,NA,NA,NA,14.9865167364017,0.358223511179983,0.189443203726724,22.2219736974861,9.41773066936908,21.6619392585337,9.21132011562779,0.000502984460397199,0.894652127970032,0.23401709827771,0.74421389060072,0.18745793973231,"no SS",1
102023,114,5131,238,240,0.0751772739210365,38178,1779,234,74.2159012611179,701,2549,0.00334599361756347,4809,79389,0.0749977956643868,74.2159012611179,700,2549,39.8120584747888,1145,891,562,0.0575263157894737,2506,0.000432365145228216,0,0,0.195236282015499,6.03119827103577,NA,NA,NA,10.6538807531381,0.310526783519322,0.166577650522129,17.7481188353351,7.94201401912128,16.9230574866716,7.48688903791615,0.000313671164119366,0.886273063701894,0.195585046974575,0.744542541649155,0.157972537941003,"no SS",1
102264,42,2759,239,240,0.0425895644418017,14162,913,234,58.0344725141876,368,1651.5,0.00125056379127444,2681,80724,0.0425895644418017,58.0344725141876,368,1648.5,36.3455636907725,757,475,354,0.0255263157894737,1653,0.000193360995850622,0,0,0.152101616615683,5.51506723310719,NA,NA,NA,6.88609832635983,0.242822060728819,0.15207348824591,15.8272375036877,7.74952941322969,15.5850244204184,7.90153426885659,0.000178156163398535,0.846425681853067,0.149562796363162,0.683635450374427,0.116631139339627,"no SS",1
102085,54,5558,238,240,0.0843589000718002,32471,1840,234,73.7902432574931,772,2636,0.00280561157268114,5274,79387,0.0843589000718002,73.7902432574931,772,2615,45.3541618817943,1423,969,638,0.056,2573.5,0.00043195020746888,0,0,0.178629651470073,6.50571028075234,NA,NA,NA,10.9300313807531,0.308745787688256,0.189766367706252,19.4053110670113,8.23581314108523,19.0401618005215,8.06934045541418,0.000352839531684716,0.857077055527858,0.212616674074544,0.706558243499698,0.167439202489047,"no SS",1
102207,54,4232,238,240,0.0659794586364828,25924,1397,234,78.3134726595622,601,2808.5,0.0021941527674971,4100,80131,0.0659794586364828,78.3134726595622,601,2808.5,42.2965719651132,1187,739,522,0.0436842105263158,2831.5,0.000346058091286307,0,0,0.147033329763106,5.51684413604809,NA,NA,NA,11.7396548117155,0.327671433722018,0.176973104456541,18.7302950662802,9.2312887363249,17.6992039455105,9.08321323070977,0.000276021964227017,0.851046117250722,0.153763378315496,0.689899329193076,0.11924150767799,"no SS",1
102400,66,4961,237,240,0.0744838585080801,29942,1719,234,70,667,2514,0.00254669475162894,4738,80259,0.0744838585080801,70,667,2485.5,38.4707681233427,1240,860,584,0.0517368421052632,2462.5,0.000373029045643154,0,0,0.184550422467775,6.39414775983128,NA,NA,NA,10.388190376569,0.292887029288703,0.160965557001434,18.0128136044144,7.84416301927458,17.1616684367327,7.75635511429923,0.000311563470023152,0.877032255591807,0.19681306380457,0.720035156354622,0.155988674524264,"no SS",1
102222,78,3048,237,240,0.0455407264210565,18610,1077,234,45.6179789118282,433,1280.5,0.00162666596796247,2922,80697,0.0455407264210565,45.6179789118282,433,1280.5,27.2029410174709,753,540,358,0.0324736842105263,1183,0.000238589211618257,0,0,0.163997194125098,5.68589528949143,NA,NA,NA,5.33495815899582,0.186686104233591,0.109635736474774,13.2513902738331,5.29955200796255,12.3884086772582,5.04906509475096,0.000190461962610621,0.873736310434935,0.206890727917581,0.722374542706101,0.164499239993244,"no SS",1
102158,102,4655,238,240,0.0700197353823876,28897,1553,234,78.390050389064,650,3264,0.00243136808932554,4427,79682,0.070003262970307,78.390050389064,650,3264,49.335585534176,1151,793,561,0.0464210526315789,3249.5,0.000370954356846473,0,0,0.204363422981627,7.36163851682667,NA,NA,NA,13.6455125523013,0.327991842632067,0.20642504407605,18.448434033669,8.51633022038797,17.6757678920689,8.5669388099817,0.000292858606097054,0.849705356205433,0.143397002493637,0.694718070516155,0.113807552893391,"no SS",1
102265,30,3302,237,240,0.0485759237407742,24627,1109,234,52.8015151297763,481,1460.5,0.00215649651860015,3128,80538,0.0485360947627207,52.8015151297763,481,1460.5,26.9258240356725,781,589,390,0.0347894736842105,1439,0.00029253112033195,0,0,0.260005128036834,8.38472058648895,NA,NA,NA,6.09948744769874,0.220926841547181,0.112660351613693,14.0731673216748,5.24414840967193,13.3858041800525,5.12399403782235,0.000202910547333752,0.89616787798616,0.200420426579163,0.740306705185663,0.160377358490566,"no SS",1
102321,30,4336,238,240,0.063832171314741,34207,1463,234,62.00806399171,622,2110.5,0.00292610140691432,4131,80320,0.063832171314741,62,622,2092.5,35.8468966578698,996,771,498,0.0479473684210526,2109.5,0.000391286307053942,0,0,0.248578295138665,7.95876927863549,NA,NA,NA,8.74383891213389,0.259414225941423,0.149987015304895,17.1037676650322,7.58103685870702,16.4549101506676,7.16048894803468,0.000266996768849435,0.880521660212234,0.197260590204301,0.733016464447095,0.158939632949867,"no SS",1
102381,54,1,1,1,1.00007000490034e-05,1,1,1,0,1,2.7225,2.04875076023534e-14,0,81613,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18439332594286e-08,NA,NA,NA,NA,"no SS",1
102037,162,2028,238,240,0.0300397005862904,9036,667,234,45.8039299623951,275,1127.5,0.000818774709902109,1935,81359,0.0300397005862904,45.8039299623951,275,1127.5,30.1496268633627,509,346,229,0.0174210526315789,1121,0.000135684647302905,0,0,0.139170677146608,5.39644505984331,NA,NA,NA,4.71757322175732,0.191648242520482,0.126149066373902,13.212374112726,5.90873424267554,12.433685470411,5.84475464220647,0.00012568912379201,0.843001267720947,0.136262265834077,0.700861173315743,0.107883586083854,"no SS",1
102135,66,3935,238,240,0.0584219218869943,26227,1291,234,66.6033032213869,540,2086,0.00232627256140945,3764,80107,0.0583968941540689,66.6033032213869,540,2086,40.3112887414927,914,713,443,0.0438421052631579,2246,0.000329045643153527,0,0,0.20685824287537,6.96396228857536,NA,NA,NA,8.71664225941423,0.278674908876096,0.168666480089928,17.1316437875137,7.76645881032891,16.5821360724043,7.47546175117149,0.000244296445034061,0.891488507486176,0.173774145616642,0.737862464157979,0.139821693907875,"no SS",1
102284,54,3646,237,240,0.0522497213967311,21277,1223,234,73.0547739713155,499,1808.5,0.00197332454374844,3419,80264,0.0518414233030998,71.8679344353238,499,1808.5,36.4005494464026,742,618,382,0.0406842105263158,1834.5,0.000280912863070539,0,0,0.214816664660353,7.2604909235665,NA,NA,NA,7.55555439330544,0.300702654541104,0.152303554169049,16.3978240873348,8.17613541389437,15.1135445916851,7.55819301538167,0.000216824624624448,0.891215333821686,0.169552992950573,0.749901230231396,0.139317876207164,"no SS",1
101969,114,6020,238,240,0.0874191161791129,37178,2054,234,79.6492310069595,790,2772.5,0.00332619796787295,5647,79152,0.0871487770365878,79.6492310069595,790,2772.5,45.2769256906871,1251,1014,645,0.0650526315789474,2775.5,0.000457676348547718,0,0,0.227233595446122,7.43883098864603,NA,NA,NA,11.5890271966527,0.333260380782257,0.189443203726724,21.2262844851524,9.56661235093228,19.8538429428591,9.32073388970705,0.000364470406709353,0.887762365879072,0.210696722563304,0.747487499635911,0.172485414948532,"no SS",1
102179,102,2937,238,240,0.0444596103734955,17887,993,234,58.7962583843564,406,1715.5,0.00152030838620174,2812,80590,0.0444596103734955,58.7962583843564,404,1715.5,31.4006369362152,771,512,354,0.0286315789473684,1721.5,0.000238589211618257,0,0,0.165627196079777,6.15852864588707,NA,NA,NA,7.15504184100418,0.241825348888521,0.12719931772475,14.7515820932574,6.301749456732,13.7151170532786,6.08911782819628,0.00018594037736064,0.859250930736055,0.153113114824153,0.701815722867138,0.120165804880133,"no SS",1
102047,66,7034,237,240,0.107225959836107,47360,2535,234,82.975900115636,925,3437,0.00398734836888174,6777,79076,0.107225959836107,82.975900115636,925,3437,50.3289181286465,1702,1190,788,0.0719473684210526,3650.5,0.000549377593360996,0,0,0.244932661826822,7.98352317645285,NA,NA,NA,14.3693619246862,0.347179498391782,0.210581247400194,20.5127027240909,8.52975010761618,19.6550385698826,8.37160264579998,0.000448558710754066,0.897994749599837,0.217946740695044,0.744648681753341,0.174198025909932,"no SS",1
102000,90,5523,237,240,0.0799474462144851,41448,1836,234,74.2159012611179,784,2843.5,0.00370165958711936,5110,79338,0.0791802162897981,74.2159012611179,784,2843.5,41.2310562561766,1172,984,623,0.0627894736842105,2843.5,0.000470124481327801,0,0,0.226602582686611,6.85541096934912,NA,NA,NA,11.8860983263598,0.310526783519322,0.172514879732957,17.7153105715033,7.36939023710146,16.9819686340598,7.11945291561948,0.000331129042699844,0.888549044506578,0.188739334214638,0.742887225707677,0.153527220286023,"no SS",1
102283,30,5119,237,240,0.0742510074169246,34808,1794,234,64.5135644651572,670,2280.5,0.00301432411780611,4764,79649,0.0736732413464074,64.5135644651572,670,2278,41.7612260356422,1104,864,545,0.0584210526315789,2215,0.000410373443983403,0,0,0.335621558927414,10.8523745015339,NA,NA,NA,9.51998953974895,0.269931232071788,0.174733163329047,17.1348551049942,6.9652793836373,16.2662563816373,6.70434152019851,0.000308171659692497,0.899589481678171,0.216283955622719,0.752676659475579,0.175592495669161,"no SS",1
102352,114,0,1,-Inf,0,1,1,1,0,0,0,3.30827980725837e-09,0,82212,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102430,102,4406,238,240,0.0654561869890154,28110,1463,234,56.0357029044876,590,1715,0.00241157819004974,4213,79748,0.0654561869890154,56.0357029044876,590,1715,29.8328677803526,1007,768,485,0.0476315789473684,1736,0.000349792531120332,0,0,0.170548822618528,5.86052577027069,NA,NA,NA,7.1643410041841,0.234459007968567,0.124823714562145,16.4418521851714,6.22939013598177,15.817353459343,6.04999823164364,0.000273833045190752,0.899773870851327,0.24501290776813,0.751638077840598,0.197747007744661,"no SS",1
102189,102,2391,238,240,0.0357789742699055,13868,793,234,49.8196748283246,354,1281,0.00122839140118749,2302,80606,0.0357789742699055,49.8196748283246,354,1281,28.6356421265527,582,432,277,0.0271052631578947,1243.5,0.000196265560165975,0,0,0.131366851997354,4.97928389478411,NA,NA,NA,5.34844142259414,0.208450522294245,0.119814402203149,13.7941261742282,6.0256147126981,12.997342470538,5.76106749258646,0.000149660808798157,0.859011722954741,0.155967768103402,0.713199829703098,0.124492996592937,"no SS",1
102144,54,7463,238,240,0.11197288583107,49541,2553,234,80.2122185206219,968,3567.5,0.00429643014846985,7078,78778,0.11197288583107,80.2122185206219,968,3567.5,41.7731971484108,1743,1235,833,0.0777894736842105,3536,0.000565145228215768,0,0,0.241358857842825,7.52216196815046,NA,NA,NA,14.9153870292887,0.335615977073732,0.174783251666991,20.6839010904132,8.36938706306672,19.6514093238037,8.08500762569812,0.000468463340107786,0.888674430664838,0.21993666940933,0.737325993460102,0.176477921559827,"no SS",1
102142,126,4845,238,240,0.0698320111992534,32720,1654,234,58.5234995535981,646,1881,0.0028110784595864,4495,79789,0.0689318076426575,58.5234995535981,646,1881,35.9026461420325,1005,817,521,0.0475789473684211,1830.5,0.000381327800829875,0,0,0.225103397678321,7.2656119029978,NA,NA,NA,7.84751046025105,0.24068409855062,0.146036176326496,16.6884680659981,7.18129414506003,16.0143075761688,7.09898289829218,0.000288247215053679,0.882157493467586,0.237181422226055,0.743269704684781,0.193841907801113,"no SS",1
102253,102,4021,238,240,0.0595319556589572,25260,1377,234,60.4152298679729,537,1962,0.00222808658782989,3809,80377,0.0595319556589572,60.0832755431992,537,1874,36.0555127546399,976,693,479,0.0421578947368421,2115,0.000316182572614108,0,0,0.176908013753015,5.97169555483757,NA,NA,NA,7.8296129707113,0.251394458339746,0.150859886002677,15.9992559840367,6.79672022977724,14.9823941787859,6.48395197869691,0.000249003224959546,0.86627893661541,0.194433157253149,0.712440431695881,0.15477448191792,"no SS",1
102164,66,4246,238,240,0.06116520647905,28019,1465,234,64.1326749792959,562,1997.5,0.00241741295416201,3950,80153,0.0605342282883984,64.1326749792959,562,1997.5,35.2278299076171,902,718,444,0.0467894736842105,1972.5,0.000342323651452282,0,0,0.246218415892161,8.28386523140813,NA,NA,NA,8.34634937238494,0.268337552214627,0.147396777856138,16.2552611604604,6.88609669447061,15.4135308835735,6.62007019532924,0.00025319606186451,0.912260668828567,0.191309833609337,0.76328348396214,0.155744815077675,"no SS",1
102125,54,7129,238,240,0.105776948864441,45998,2430,234,75.1664818918645,926,3099.5,0.00401062649621155,6711,78679,0.105339417125281,75.1664818918645,926,3099.5,43.4165866921848,1577,1201,794,0.0764210526315789,3109.5,0.000555186721991701,0,0,0.183188823920657,6.01653468011201,NA,NA,NA,12.9572280334728,0.314504108334161,0.181659358544706,20.2167132740625,7.96824533896754,19.1659871260177,7.86646839015,0.000440666809213253,0.886198514067021,0.235467924313881,0.740129674849589,0.190664242286494,"no SS",1
102160,66,4225,238,240,0.061501171340431,28029,1427,234,60.6712452484701,565,1970,0.00245628371197019,3971,80284,0.0610208758905884,60.6712452484701,565,1970,37.4833296279826,928,718,470,0.0425263157894737,1962,0.000324896265560166,0,0,0.204621715166515,6.41685838727515,NA,NA,NA,8.23128661087866,0.253854582629582,0.156834015179844,15.1881572509798,6.18794882159655,14.5734911696845,5.93977080704936,0.000255232318885398,0.880981546506745,0.194520547945205,0.732468268480038,0.157673218185428,"no SS",1
102246,90,2963,238,240,0.0430060314745915,20949,983,234,48.1663783151692,414,1257,0.00182340147952536,2772,80737,0.0424960055488809,46.1410879802373,414,1257,33.9705755029261,659,514,320,0.0316842105263158,1253,0.000250622406639004,0,0,0.234231555652192,7.63055053350511,NA,NA,NA,5.2480230125523,0.193058945524005,0.142136299175423,14.788294049178,6.49958641481775,14.3263933518995,6.56468624405176,0.000177765805025208,0.890117003581626,0.1936230248307,0.743713511215574,0.156433408577878,"no SS",1
102232,138,3189,238,240,0.0479397683014562,21403,1060,234,63.5137780328017,449,1985.5,0.00182465472332107,3061,80622,0.0479397683014562,63.5137780328017,449,1985.5,39.9624824053762,804,573,378,0.0348947368421053,1938.5,0.000253526970954357,0,0,0.16276822566696,5.38420931546833,NA,NA,NA,8.29614016736402,0.265748025241848,0.167207039353038,15.5715272105961,8.43172143623611,14.5604863155814,7.94424985780033,0.000200501523183888,0.877191762634986,0.147081208615572,0.730324890221776,0.116485272851815,"no SS",1
102183,126,4665,237,240,0.0684343404963293,28107,1741,234,67.4240313241503,591,2619.5,0.00241992636470543,4488,80027,0.0682644607444987,67.4240313241503,590,2619.5,47.169905660283,975,793,501,0.0488421052631579,2619.5,0.000350207468879668,0,0,0.16593418491116,5.70330732303075,NA,NA,NA,10.948859832636,0.282108917674269,0.197363622009552,18.6005175291453,8.46692323948046,17.7919312307785,8.08904173491504,0.000285540972977771,0.878418137003719,0.172057572989827,0.743372113916181,0.141349878743977,"no SS",1
102145,90,6273,237,240,0.0932033447262546,43274,2177,234,67.6756972627545,829,2507,0.0037025761080273,5976,79289,0.0932033447262546,67.6756972627545,829,2498.5,40.3608721412211,1414,1080,700,0.0699473684210526,2507.5,0.000502074688796681,0,0,0.183693470711791,5.89090431143303,NA,NA,NA,10.4425836820084,0.283161913233283,0.168873942013478,18.9134955303855,7.72319590866221,18.4114466780344,7.66968212095909,0.000389807199628099,0.903910096344348,0.2563035410814,0.752428601026376,0.207262511705338,"no SS",1
102228,54,1,1,11,1.152179924417e-05,1,1,1,0,1,2.7225,1.33242412460586e-16,0,82265,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22914076758482e-08,NA,NA,NA,NA,"no SS",1
102291,78,1189,238,240,0.0176509667369193,7544,405,234,39.446165846632,170,565,0.000652954937938607,1151,81537,0.0176239008057692,39.446165846632,168,565,33.4215499341368,286,214,132,0.0125789473684211,569.5,9.87551867219917e-05,0,0,0.285425638091024,10.2843769083236,NA,NA,NA,2.35262552301255,0.165046719023565,0.139839121063334,12.5579054410701,6.70448718554827,11.3217680871954,6.27984308708804,7.36980411435473e-05,0.895362009087499,0.127450110864745,0.750362059509118,0.102084257206208,"no SS",1
102236,78,3597,238,240,0.0530257361465337,27367,1164,234,57.1401785086466,514,1818,0.00238373974421831,3402,80354,0.052704283545312,57.1401785086466,514,1818,35.4682957019364,833,627,427,0.0381578947368421,1798.5,0.000315352697095436,0,0,0.223501134802951,7.06651010089077,NA,NA,NA,7.59530334728033,0.239080244806053,0.148402910886763,14.8999996185819,6.19399505757174,14.012885597439,5.75660148136448,0.000220478031506277,0.891930015000155,0.178143271778909,0.736155568130348,0.143103520800909,"no SS",1
102033,78,3907,237,240,0.0563980768116782,24653,1310,234,63.2534584034739,532,2195,0.00217464685172101,3682,80398,0.0560461703027439,63.2534584034739,532,2195,36.7151195013716,824,678,444,0.0403684210526316,2172.5,0.000308298755186722,0,0,0.186920896645256,6.29739967820216,NA,NA,NA,9.17270920502092,0.264658821771857,0.153619746867664,17.3378486356617,8.09106718107158,16.4233282328994,7.84054233246868,0.000234417814609453,0.872383358684483,0.157304939780066,0.738996004656354,0.128539012043987,"no SS",1
102291,54,4007,237,240,0.0580108436132113,21957,1290,234,56.5685424949238,527,1817,0.0019786314835173,3807,80416,0.0580108436132113,56.5685424949238,527,1817,30.886890422961,858,679,415,0.0391052631578947,1816.5,0.000296265560165975,0,0,0.216506223704871,7.65967066179748,NA,NA,NA,7.59111924686192,0.236688462321857,0.129233851142096,15.435401434645,6.25901837444415,14.5318856854001,6.00082327581503,0.000242556285012879,0.888533852295188,0.197677867706259,0.750975740417532,0.161320394931989,"no SS",1
102193,66,3339,238,240,0.0508118008118008,19345,1069,234,67.1192967781993,458,2356,0.00163366209866039,3247,80808,0.0508118008118008,67.1192967781993,458,2336.5,41.182520563948,859,582,391,0.0292105263157895,2356,0.000260995850622407,0,0,0.15580030105914,5.87822684004835,NA,NA,NA,9.76475941422594,0.280833877733052,0.172311801522795,16.6629751826342,7.70447687080835,15.9612555225825,7.47614720870833,0.000212559136236474,0.859632128602843,0.134099741990267,0.707959935245745,0.1060452660113,"no SS",1
102201,30,3122,238,240,0.0448944070550012,20807,1036,234,59.4138031100518,416,1860.5,0.0017757039308658,2911,80303,0.0444815262194439,59.4138031100518,416,1860.5,32.7566787083184,661,543,338,0.0298947368421053,1835.5,0.000252282157676349,0,0,0.145444080042641,4.87965174257013,NA,NA,NA,7.77312761506276,0.2485933184521,0.137057233089198,14.6415558829336,6.46474033216526,14.0483185119411,6.54026664965973,0.000185986236519221,0.868327604248798,0.146064199550194,0.732062179913085,0.119034962175424,"no SS",1
102168,54,4038,238,240,0.0599181718855336,24600,1342,234,68.5930025585701,544,2250.5,0.00215169197659171,3860,80151,0.0599119162580629,68.5930025585701,544,2250.5,42.7551166528639,942,712,482,0.0443684210526316,2145,0.000310788381742739,0,0,0.186737732218703,6.42070949447165,NA,NA,NA,9.39353556485356,0.282815910286904,0.174707601058008,16.3543945403558,7.87483710464268,15.4837978782692,7.77337465200732,0.00025059350891279,0.878773588942425,0.167527211833659,0.729862353868,0.134663689645548,"no SS",1
102227,42,7655,238,240,0.115167641001369,51232,2640,234,78.4474346298207,1016,3444.5,0.00434700464095,7223,78173,0.115167641001369,78.4474346298207,1016,3444.5,47.0744091837593,1780,1302,869,0.0823157894736842,3498.5,0.000605809128630705,0,0,0.182233757328521,6.0273087512567,NA,NA,NA,14.3893514644351,0.324047843639417,0.192779954743763,21.6899912323021,9.52966382655749,21.2768382271136,9.36880336370308,0.000481788391230831,0.887305706021077,0.239971213050084,0.732871234188364,0.192526054855132,"no SS",1
102180,114,5228,238,240,0.0769298499389945,35576,1824,234,71.2179752590594,693,2399,0.00301555024772963,4945,79501,0.0769298499389945,71.2179752590594,693,2399,37.4833296279826,1171,892,571,0.0580526315789474,2423.5,0.000415767634854772,0,0,0.195827584933142,6.40074636607955,NA,NA,NA,10.0262656903766,0.297983160079747,0.156834015179844,17.4426450351622,6.47418769750723,16.6741599894613,6.56106348583863,0.000321711476038729,0.896054459414852,0.213793826685776,0.745858565351634,0.172859789561995,"no SS",1
