"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102235,174,1,1,9,1.04548923668831e-05,1,1,1,0,1,2.7225,2.78555199270152e-10,0,82264,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22854239902378e-08,NA,NA,NA,NA,"no SS",1
102389,54,5104,238,240,0.0746598441679265,34203,1738,234,57.4282160614449,676,2058.5,0.0029941418617201,4776,80000,0.0740875,57.4282160614449,676,2056,31.1126983722081,1151,853,565,0.0536842105263158,2063,0.000398340248962656,0,0,0.161045687366181,5.08344618205385,NA,NA,NA,8.5797280334728,0.234368211293188,0.120822721316771,17.0336204700939,6.66052626741732,16.5929378005917,6.72535285557689,0.000309904950093584,0.888898326341486,0.238568668491386,0.739642298733573,0.192239574947673,"no SS",1
102238,114,1039,239,240,0.0160179146119113,4410,353,234,26.4007575648882,132,339.5,0.000350847202943056,1002,81721,0.0160179146119113,26.4007575648882,132,339.5,15.6524758424985,307,164,122,0.0078421052631579,377,6.92946058091286e-05,0,0,0.137277856952795,6.27830912978334,NA,NA,NA,1.40911087866109,0.110463420773591,0.0654915307217512,8.35605321966446,3.58545927069173,7.75880138497132,3.64562446807667,6.69784637346703e-05,0.839139999816497,0.153188999414862,0.677121678313673,0.117261556465769,"no SS",1
102333,198,1,1,2,1.01859962922973e-05,1,1,1,0,1,2.7225,4.81915508058891e-08,0,82141,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22461447118874e-08,NA,NA,NA,NA,"no SS",1
102376,210,867,238,240,0.0127060145874821,3630,304,234,22.561028345357,109,232.5,0.000320093586363646,838,81851,0.0127060145874821,22.561028345357,109,232.5,14.3178210632764,202,134,96,0.00715789473684211,251.5,5.26970954356846e-05,0,0,0.083530655437409,3.24211937092079,NA,NA,NA,0.961412133891213,0.0943976081395689,0.0599072011015747,6.56966212081286,3.13149670514587,6.58167298033408,3.43065769414204,5.31209435587529e-05,0.833360150723412,0.152291697173818,0.696190935081383,0.122711963684288,"no SS",1
102181,150,8,232,240,0.000121986923001854,32,4,198,2,2,5.445,1.21942457196008e-06,8,81976,0.000121986923001854,2,2,5.445,2,2,2,1,5.26315789473684e-05,0,1.2448132780083e-06,0,0,NA,NA,NA,NA,NA,0.0113912133891213,0.00836820083682008,0.00836820083682008,NA,NA,1,1.4142135623731,4.67855217587703e-07,NA,NA,NA,NA,"no SS",1
102327,54,5190,238,240,0.0775298794787865,32524,1763,234,73.6002717386288,695,2535,0.0028540670687846,4949,79737,0.0775298794787865,73.6002717386288,695,2535,48.0832611206852,1233,874,578,0.0551578947368421,2523.5,0.000411618257261411,0,0,0.198594758324413,6.81009567647589,NA,NA,NA,10.5953033472803,0.307950927776689,0.201185192973578,17.6168244052994,7.14024570919701,16.718414768547,6.95668871161392,0.000324350374676728,0.885205604407593,0.202456197805797,0.733543516912,0.1620763058785,"no SS",1
102014,30,3249,238,240,0.0464256368118324,20999,1082,234,50.8035431835222,434,1443.5,0.00184231857210362,3038,80697,0.0458877033842646,50.8035431835222,434,1434,29.1547594742265,665,557,349,0.0331052631578947,1432,0.00026597510373444,0,0,0.180488985563398,6.18849928312964,NA,NA,NA,5.98860878661088,0.212567126290888,0.121986441314755,14.4850003799484,6.19799806238914,13.7230142823059,5.91929165374556,0.000191913420502736,0.885976205507765,0.189411764705882,0.745491495447239,0.15539641943734,"no SS",1
102202,54,6712,238,240,0.0999081683110033,36865,2363,234,91.9238815542512,860,4068,0.00317315866627221,6300,78889,0.0997984509880972,91.9238815542512,860,4068,51.6236379965612,1573,1090,748,0.0648947368421053,4065,0.000470539419087137,0,0,0.194158202640117,6.80071882716449,NA,NA,NA,17.0095292887029,0.384618751273017,0.21599848534126,20.1726297455369,8.97233788822454,19.4419621676865,8.70715361440248,0.000417524638922802,0.876470965982222,0.175713074141856,0.725139330672648,0.140606168816676,"no SS",1
102098,30,5247,238,240,0.0770176013481884,36228,1756,234,67.4166151627327,694,2458,0.00310358508326905,4935,79466,0.0759947650567538,67.4166151627327,694,2458,44.2831796509691,1104,888,556,0.0578947368421053,2392,0.000428215767634855,0,0,0.221384398770183,7.26840190304401,NA,NA,NA,10.2731276150628,0.282077887710179,0.185285270506147,18.212972311552,8.25341071792629,17.847187828408,8.17593764581374,0.000317927509407929,0.890198319714461,0.206779661016949,0.745488839241022,0.168977914740627,"no SS",1
102229,126,4605,238,240,0.0686781441494018,30491,1627,234,69.2026011071838,617,2442.5,0.00262199250811871,4376,79782,0.0682610112556717,69.2026011071838,617,2442.5,46.690470119715,1070,782,516,0.0475789473684211,2465,0.000368464730290456,0,0,0.185137972591103,6.20445520002139,NA,NA,NA,10.2082740585774,0.289550632247631,0.195357615563661,17.7615458302311,9.09925684534373,16.9400114944565,8.34861119688053,0.000285525749760622,0.885763316104148,0.185990915610806,0.731632293893374,0.149448447798914,"no SS",1
102121,30,4713,238,240,0.069210890977866,29594,1624,234,75.538069872085,631,2880.5,0.0025409877254557,4432,80103,0.069210890977866,75.538069872085,631,2880.5,47.169905660283,1112,805,537,0.049,2894,0.000366390041493776,0,0,0.235907923490702,8.09604949487776,NA,NA,NA,12.040910041841,0.316058869757678,0.197363622009552,19.5061593890185,9.85574436096308,18.652298522425,9.73293037378662,0.000289542498032693,0.868970793240376,0.157196325280708,0.721239636741064,0.12566632641488,"no SS",1
102256,54,4374,238,240,0.0650094649795756,28368,1466,234,64.8845127900333,619,1994.5,0.00249654251829532,4156,80296,0.0650094649795756,64.8845127900333,619,1994.5,42.5440947723653,1064,787,514,0.0478947368421053,1997.5,0.000357261410788382,0,0,0.166216056399125,5.64670279738728,NA,NA,NA,8.33379707112971,0.27148331711311,0.17800876473793,18.1003351453379,7.94918363040183,17.6728344597653,7.95758601834485,0.000271963963091861,0.866903020612609,0.206389372133481,0.721264910601802,0.164320733828879,"no SS",1
102125,102,5761,237,240,0.0848743000872126,36216,1986,234,71.5681493403316,768,2467,0.00303494163632463,5407,79117,0.0848743000872126,71.5681493403316,768,2467,39.4588393138977,1308,981,620,0.0611578947368421,2777.5,0.000450207468879668,0,0,0.166839785247058,5.85828953608074,NA,NA,NA,10.3107845188285,0.299448323599714,0.165099746083254,19.7779166064478,8.56572886662225,18.5374509717352,8.33789089911129,0.00035508095255153,0.872960928230382,0.234823052175129,0.726868743390745,0.189082389145335,"no SS",1
102368,42,2758,238,240,0.0418991993862374,17597,909,234,56.8506816142076,402,1585.5,0.00147397517862199,2693,80813,0.0418991993862374,56.8506816142076,402,1585.5,33.1209903233584,693,506,321,0.0283684210526316,1585.5,0.000238174273858921,0,0,0.140450977233727,5.37832674227492,NA,NA,NA,6.6225,0.237868960728902,0.138581549470119,14.6545959241522,6.7321394895686,14.1563101782221,6.52429342357101,0.000175268726432008,0.875999068010164,0.148521800157909,0.725622162019434,0.118124396876919,"no SS",1
102313,174,4021,238,240,0.0611774956435151,22392,1307,234,71.5681493403316,553,2519,0.00193237603007986,3825,80340,0.0611774956435151,71.5681493403316,553,2519,44.4184646290256,1090,700,476,0.0393157894736842,2640.5,0.000311203319502075,0,0,0.184190985541637,6.99776390788758,NA,NA,NA,10.5283577405858,0.299448323599714,0.185851316439438,21.3512422053299,10.3140416493576,20.1734963181034,10.1284336386235,0.000255888283444698,0.864295965951665,0.155145202020202,0.703402013874639,0.120738636363636,"no SS",1
102080,54,5013,238,240,0.074310201889282,35653,1719,234,62.6258732474047,686,2342,0.00305768864001335,4714,79623,0.0740740740740741,62.6258732474047,686,2342,40.024992192379,1184,896,584,0.0538947368421053,2285,0.000433195020746888,0,0,0.208960469179649,7.04368525325895,NA,NA,NA,9.7877719665272,0.26203294245776,0.167468586578992,17.579235941247,7.33921430234158,16.6870778763223,7.1869001737994,0.000309890662888507,0.894179025273564,0.213796353354841,0.739700687048075,0.170877587269366,"no SS",1
102323,54,7800,238,240,0.118995716204912,46004,2754,234,85.615419172016,1020,4230,0.00408266815811386,7423,78902,0.118995716204912,85.615419172016,1020,4230,49.335585534176,1966,1332,885,0.0798421052631579,4216.5,0.000591286307053942,0,0,0.190370219129251,6.5392426885699,NA,NA,NA,17.6873535564854,0.358223511179983,0.20642504407605,22.8762587009789,10.3691456929813,22.0017058173993,10.3406306048412,0.000497805305278023,0.881240191215957,0.206869959899528,0.726944845112064,0.163552637377165,"no SS",1
102097,102,5788,238,240,0.0876008395923425,41685,2030,234,88.5437744847146,792,3054,0.00349859441072528,5576,79086,0.0876008395923425,88.5437744847146,792,3054,47.8016736108685,1352,1020,675,0.0645263157894737,3083,0.000474688796680498,0,0,0.159023116839893,5.13601150029901,NA,NA,NA,12.7668514644351,0.370476043869099,0.200007002555935,19.9848450900613,9.40247675087651,19.1940015032133,9.1553012587734,0.000366403459799158,0.877518699106224,0.190350587976701,0.727265897342338,0.15320364875261,"no SS",1
102390,42,2693,238,240,0.0408361087637322,18334,858,234,52.4785670536077,407,1393,0.00155163757690164,2590,80468,0.0408361087637322,52.4785670536077,407,1393,38.4187454245971,696,492,331,0.0283157894736842,1382.5,0.000233609958506224,0,0,0.179016901771406,6.41171573672168,NA,NA,NA,5.81706066945607,0.219575594366559,0.160747888805846,19.2007379820264,9.07206497708406,18.4285175025011,9.17611721070601,0.000170777606727211,0.86471041223856,0.167576113009332,0.710889838985694,0.132082207149778,"no SS",1
102582,66,1406,237,240,0.0206655635227064,9648,454,234,53.4883164812653,199,1056.5,0.000854758143205598,1342,81585,0.0206655635227064,53.4883164812653,199,1056.5,37.4432904536981,344,259,171,0.0156842105263158,1055,0.000117842323651452,0,0,0.171621598521807,5.69248215134129,NA,NA,NA,4.40911087866109,0.223800487369311,0.156666487253967,11.4641718756531,6.08080030923657,11.2460910765762,6.2182800638737,8.64245992381521e-05,0.844033678213667,0.0952757685352622,0.703909582870039,0.0758363471971067,"no SS",1
102128,102,6389,238,240,0.0956975473316802,42299,2236,234,78.5175139698144,857,3130,0.00360969505103571,6062,79073,0.0952537528612801,78.5175139698144,857,3130,50.9607692249636,1470,1108,724,0.0688421052631579,3135,0.000506224066390041,0,0,0.19477437221521,6.47360079411136,NA,NA,NA,13.0848430962343,0.328525163053617,0.213224975836668,22.2431715789089,10.3581583505785,21.5415374259083,10.2440446569569,0.00039846678770721,0.876557312050303,0.219144602851324,0.725240462212854,0.176374745417515,"no SS",1
102154,78,3815,238,240,0.054923713833845,23536,1328,234,53.084837759948,527,1563.5,0.0020860272553277,3553,80118,0.0548191417658953,53.084837759948,523,1563.5,32.0624390837628,839,664,425,0.0398421052631579,1535,0.000306224066390041,0,0,0.174790551021032,6.00850915773838,NA,NA,NA,6.53044979079498,0.222112291882628,0.134152464785618,15.4714511437524,6.53664106342946,15.0001576384953,6.22514482494298,0.000229242267632922,0.881892308308795,0.212440746831769,0.734933796175692,0.171858372835445,"no SS",1
102157,30,5540,238,240,0.0840681729301492,34597,1964,234,88.2383136738231,748,3475.5,0.00312252311052846,5283,79269,0.0840681729301492,88.2383136738231,748,3475.5,57.4282160614449,1381,974,671,0.0573157894736842,3483.5,0.000446058091286307,0,0,0.189450763900461,6.42682926119272,NA,NA,NA,14.530449790795,0.36919796516244,0.240285422851234,19.372664079451,9.57894331082548,18.4581254646537,8.87238904566815,0.000351706908875665,0.880366762999739,0.16541316057289,0.720796762731699,0.131134112741083,"no SS",1
102125,42,4785,238,240,0.0697568601829382,34089,1661,234,68.60029154457,632,2160.5,0.00303339965275369,4545,79802,0.0692965088594271,68.60029154457,632,2160.5,43.8292140016223,985,823,515,0.0532105263157895,2160.5,0.000391701244813278,0,0,0.190959596957736,5.85830700514236,NA,NA,NA,9.02835774058577,0.287030508554686,0.183385832642771,16.1932620817297,6.73307151241047,15.3959159367834,6.28624098477576,0.000289901293194739,0.910241699820245,0.211504627858946,0.765760478374946,0.173831561233076,"no SS",1
102039,54,4757,238,240,0.0716243148978575,34898,1650,234,74.3034319530397,660,2428,0.00296176467678773,4607,80280,0.0716243148978575,74.3034319530397,660,2428,47.169905660283,1143,851,573,0.0473157894736842,2491.5,0.000412033195020747,0,0,0.168591007839285,5.58229967693574,NA,NA,NA,10.1476046025105,0.310893020724015,0.197363622009552,17.8341251185167,7.18011303409405,16.8022267767647,6.99319704857668,0.000299598668672455,0.868493384713565,0.195285966580628,0.720376009226611,0.156466512702079,"no SS",1
102026,102,3782,238,240,0.0573668491786959,25633,1316,234,66.4906008395172,531,2170.5,0.00209192955820066,3670,80360,0.0573668491786959,66.4906008395172,528,2170.5,44.0113621693308,940,674,445,0.038,2110,0.000315767634854772,0,0,0.241681947341208,8.69628315789902,NA,NA,NA,9.05880753138075,0.274019250374549,0.179963858449083,15.8295834559335,6.63440527134536,15.140846469071,6.67085583959873,0.000239943935252014,0.873690745629335,0.161595625350533,0.725924522802252,0.128645541222658,"no SS",1
102008,18,3325,238,240,0.048907028223575,20385,1092,234,61.9838688692469,461,1772,0.00172430109718659,3146,80906,0.0486614095369935,61.9838688692469,461,1772,34.6698716467194,791,577,390,0.0348421052631579,1781.5,0.000268464730290456,0,0,0.181961552009254,6.61370849401852,NA,NA,NA,7.40283472803347,0.259346731670489,0.145062224463261,14.4014848607615,5.91454161619412,14.1067603099417,5.85777675208146,0.000203561697472279,0.870127328542258,0.162982281834741,0.717207540084025,0.13023679417122,"no SS",1
102087,54,6327,237,240,0.0928793664262481,46015,2181,234,76.0591874792257,829,3070,0.00381239694794912,5984,78813,0.0925608719373707,76.0591874792257,829,3070,47.169905660283,1311,1082,678,0.0697894736842105,3042.5,0.000511618257261411,0,0,0.236555098524325,7.54717995044529,NA,NA,NA,12.8337970711297,0.318239278155756,0.197363622009552,21.0906938466885,9.35440600444934,20.0559663913614,9.06285919261293,0.000387199342866858,0.89852169805706,0.208732724827606,0.757847043545366,0.17122092191479,"no SS",1
102275,222,1,1,5,1.04822901707565e-05,1,1,1,0,1,2.7225,2.97941248555855e-08,0,82316,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24208978578168e-08,NA,NA,NA,NA,"no SS",1
102066,42,4372,238,240,0.0649786277501485,32389,1461,234,56.0892146495206,632,1937,0.00282889806776843,4171,79977,0.0647436137889643,56.0892146495206,632,1937,37.3630833845388,1007,802,503,0.0506842105263158,1898,0.000388796680497925,0,0,0.233149060058428,7.6476636747562,NA,NA,NA,8.10460251046025,0.23468290648335,0.156330892822338,16.9672185686327,7.25929648565507,16.390724041138,6.95302776327935,0.000270893781543784,0.900909553182319,0.22894283061414,0.751254758514877,0.184418800017686,"no SS",1
102337,90,1885,238,240,0.0272078347529225,11132,643,234,37.1214223865412,236,652.5,0.00101306888616452,1795,81215,0.0270393400233947,37.1214223865412,236,652.5,21.6333076527839,401,303,210,0.0177368421052632,639,0.000148547717842324,0,0,0.241906248527558,8.43459236944361,NA,NA,NA,2.71873430962343,0.155319758939503,0.0905159316016064,11.7453663258442,5.12230214815054,11.3754465383573,4.91570077602114,0.000113052121897973,0.898821729123345,0.187516010588336,0.753543379283148,0.153274699000939,"no SS",1
102288,54,5623,238,240,0.0838036578467727,36401,2012,234,73.24616030892,754,2597.5,0.00319665731763047,5329,79555,0.0838036578467727,73.24616030892,753,2594.5,45.7930125674212,1338,981,643,0.0621578947368421,2550,0.000447717842323651,0,0,0.168774136583143,5.59920288316455,NA,NA,NA,10.8442573221757,0.306469289995481,0.191602563043604,18.5463044109666,7.72535203236371,17.8010230310299,7.39444296634087,0.000350600427016556,0.881842108924,0.218920338871741,0.729847182522071,0.174985223615945,"no SS",1
102166,66,3341,238,240,0.0481068801384682,21295,1134,234,54.1479454827235,453,1305.5,0.00185003422897746,3077,80561,0.0472188776206849,54.1479454827235,453,1305.5,42.7200187265877,727,578,360,0.0328421052631579,1277.5,0.000267219917012448,0,0,0.183723172181236,6.28911387674606,NA,NA,NA,5.45095188284519,0.226560441350308,0.1787448482284,16.8479551616918,7.98269480560985,15.4227251528732,7.67320612724338,0.000197401035975599,0.874853294994152,0.206056009966957,0.731633511100804,0.166675694707762,"no SS",1
102163,138,2256,238,240,0.0346164736006303,15155,740,234,57.3149195236284,331,1206.5,0.00123003361216609,2176,81233,0.0346164736006303,57.3149195236284,331,1206.5,32.5576411921994,636,403,276,0.0214210526315789,1216,0.000196680497925311,0,0,0.163590689817869,6.10750347762447,NA,NA,NA,5.03672594142259,0.239811378759951,0.136224440134726,13.7603227861636,6.66588891773417,12.9459832581498,6.26583795151382,0.000144754455016228,0.862512003336289,0.151174668028601,0.699758750078113,0.116982957905489,"no SS",1
101931,42,5424,237,240,0.0788450082349231,36226,1931,234,68.5054742338158,696,2593.5,0.00301957017788844,5111,79637,0.07849366500496,68.5054742338158,696,2593.5,39.446165846632,1140,899,565,0.0586315789473684,2559,0.000421991701244813,0,0,0.223882982369505,7.40153494820304,NA,NA,NA,10.8400732217573,0.286633783405087,0.165046719023565,17.0286405430055,6.4802416159571,16.1142995341429,6.12963938389696,0.000328299763135551,0.897621604405458,0.199349427560034,0.755743228585572,0.162993908856077,"no SS",1
102170,42,3598,238,240,0.0528981917265296,21740,1136,234,60.5392434706612,481,1816,0.00187921245704887,3427,80740,0.0528981917265296,60.5392434706612,481,1816,36.0555127546399,844,611,413,0.0382105263157895,1852.5,0.000280082987551867,0,0,0.207266979234777,7.2980676259544,NA,NA,NA,7.58693514644351,0.253302273935821,0.150859886002677,15.0589014213064,6.3277740639734,14.2118397121722,6.0760787248791,0.000221204185291881,0.881334645125334,0.178501274710578,0.732789991740763,0.14322731642078,"no SS",1
102106,54,6061,238,240,0.0925608936564089,39666,1964,234,77.0778826901725,829,2932.5,0.00329532689956998,5776,78867,0.0925608936564089,77.0778826901725,829,2932.5,51,1524,1056,709,0.0591052631578947,2928.5,0.000473029045643154,0,0,0.206599397062279,7.03071695850171,NA,NA,NA,12.2584832635983,0.322501601214111,0.213389121338912,21.2041770091509,10.5827690172628,20.2268500564683,10.236840395503,0.000387241812370017,0.872966549052117,0.215886910747028,0.717089692955651,0.170816821434909,"no SS",1
102028,54,7784,238,240,0.116604809598861,53891,2678,234,82.4621125123532,1018,3762.5,0.00454877072146849,7412,78676,0.116604809598861,82.4621125123532,1018,3762.5,49.3963561409139,1762,1306,829,0.0793684210526316,3749.5,0.000610373443983402,0,0,0.206671860657225,6.61353339573215,NA,NA,NA,15.7198953974895,0.340845659047503,0.202495213978719,21.2342541460411,8.77078261812232,20.4799741598037,8.59182003780246,0.000487715371078498,0.893296405958183,0.222924209656647,0.744713294326044,0.180108376060069,"no SS",1
102284,126,0,1,-Inf,0,1,1,1,0,0,0,1.42099226501802e-24,0,82128,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102043,42,7485,237,240,0.109123297010215,53024,2568,234,82.2982381342395,944,3188.5,0.00452314483605598,6976,78715,0.108340214698596,82.2982381342395,944,3188.5,49.4974746830583,1552,1211,794,0.0731578947368421,3127,0.000582157676348548,0,0,0.233813654026172,7.16836750331009,NA,NA,NA,13.3296129707113,0.344344092611881,0.207102404531625,20.4264872480591,9.20868766103117,19.755805318191,9.301940488668,0.000453135287503617,0.902073680555235,0.243212411590235,0.754681982210838,0.198950490531599,"no SS",1
102226,102,3924,238,240,0.0582964670695994,27459,1356,234,67.6756972627545,533,1940,0.0024354438479328,3750,80245,0.0582964670695994,64.8459713474939,533,1798,35.9026461420325,928,683,468,0.0427894736842105,2101.5,0.000330290456431535,0,0,0.221481234554873,7.12991815821002,NA,NA,NA,7.51162133891213,0.271322055847255,0.150220276744906,16.2200862637553,6.90255192034298,15.6491559892655,6.81779790801838,0.000243704334943425,0.868976664554828,0.198658060132495,0.719400431540884,0.159249193137421,"no SS",1
102269,42,3646,238,240,0.0535836389631379,22566,1191,234,68.47627326308,487,1743.5,0.00200255933260288,3444,80435,0.0535836389631379,68.47627326308,486,1743.5,48.0832611206852,866,639,405,0.0366842105263158,1747.5,0.0002850622406639,0,0,0.179947128407555,6.10107709089733,NA,NA,NA,7.28358786610879,0.286511603611213,0.201185192973578,16.05041714263,7.76982682101916,15.5310421355798,7.45232712668961,0.000224070895522378,0.883362102747603,0.182202494187275,0.733723608671853,0.145592897907419,"no SS",1
101909,42,4788,238,240,0.0718647954732408,27909,1726,234,85.3814968245462,614,2947,0.0024604861898507,4633,80234,0.0718647954732408,85.3814968245462,614,2947,54.644304369257,1133,812,543,0.0461578947368421,2930,0.000346887966804979,0,0,0.178459610408961,5.95302930373686,NA,NA,NA,12.3191527196653,0.35724475658806,0.228637256775134,21.4819742780419,12.5681871677734,20.183319110393,12.4413547750867,0.000300520457707638,0.877182799565885,0.159000661813369,0.728588009310785,0.127757555702625,"no SS",1
101881,90,5905,238,240,0.0872594636301994,44241,2009,234,78.873316146844,809,3264,0.00363367597258683,5576,79555,0.0865941801269562,78.873316146844,809,3124.5,47.4341649025257,1313,1009,667,0.0637894736842105,3378.5,0.000485892116182573,0,0,0.223715547171007,7.10727213228301,NA,NA,NA,13.0504393305439,0.325829774672987,0.194285208797179,19.7821248351469,9.4309763062611,18.8657225012075,9.23982039278209,0.000362234483572008,0.879204862189498,0.192430167597765,0.730891303632884,0.155754189944134,"no SS",1
102512,54,1545,238,240,0.0227808416668574,7312,557,234,37.2155881318568,191,650.5,0.000636455994871588,1456,81633,0.0226379037889089,37.2155881318568,188,645,26.3058928759318,392,256,171,0.0144736842105263,651,0.000103319502074689,0,0,0.131734929663359,4.98236386738595,NA,NA,NA,2.68735355648536,0.155713757873878,0.110066497388836,10.453373940015,4.86845332922716,10.3441386797709,4.86793893385689,9.4677008891055e-05,0.874486941355453,0.147462496010214,0.720296213757104,0.116182572614108,"no SS",1
102280,222,0,1,-Inf,0,1,1,1,0,0,0,2.5044172561729e-10,0,82149,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102019,102,4745,237,240,0.0703182550285293,28047,1544,234,70.8307842678591,650,2583.5,0.002438712247007,4454,80093,0.0703182550285293,70.8307842678591,650,2583.5,44.5982062419555,1178,816,534,0.0441578947368421,2567.5,0.00036804979253112,0,0,0.191098448925483,6.81471737872375,NA,NA,NA,10.7982322175732,0.296363114091461,0.186603373397303,18.3192086973774,8.87193865524887,17.4467277707739,8.52827409488032,0.000294176432496855,0.875370419614234,0.173212363524527,0.726122241759081,0.136982930954944,"no SS",1
102280,162,5075,238,240,0.0739717772309546,32100,1714,234,78.587530817554,681,2329.5,0.00279307850445145,4764,79652,0.0739717772309546,78.587530817554,680,2329.5,41.1096095821889,1128,883,571,0.0533157894736842,2397,0.000406224066390041,0,0,0.168182567704744,5.78703594867419,NA,NA,NA,9.73547071129707,0.32881812057554,0.17200673465351,20.3574374435576,8.39978873562306,19.4130408842702,8.61359890398582,0.00030938066141109,0.882869499966975,0.208234670436473,0.735831598071403,0.168368969782647,"no SS",1
102237,222,487,238,240,0.00682706895446484,1459,142,234,15.8113883008419,58,122,0.000141799182833455,451,81940,0.00672443251159385,15.8113883008419,58,122,8.54400374531753,100,75,49,0.00315789473684211,116,2.69709543568465e-05,0,0,0.114194160397672,4.98532292523596,NA,NA,NA,0.499069037656904,0.0661564364051962,0.03574896964568,4.72418730932177,1.89528284529269,4.43563686287884,1.88301232772255,2.80934504746665e-05,0.807802962968404,0.101398601398601,0.674122034280219,0.0829959514170041,"no SS",1
102338,42,1695,237,240,0.0250634908893656,11113,584,234,43.2897216438267,250,1181.5,0.000901532814460614,1582,81114,0.0250634908893656,43.2897216438267,250,1181.5,28.4429253066558,451,302,209,0.0163684210526316,1153,0.00014896265560166,0,0,0.163330261918463,6.35472158014384,NA,NA,NA,4.93212343096234,0.18112854244279,0.119008055676384,12.7183001548557,5.29067203667958,11.6849109724919,4.98628763584821,0.000104825966420006,0.825498620299661,0.114277684092187,0.671370081386558,0.0889263631253513,"no SS",1
