"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102155,126,4480,238,240,0.0682866309088175,31671,1473,234,67.0820393249937,623,2245.5,0.00243610828011754,4305,79796,0.0682866309088175,67.0820393249937,623,2245.5,46.0434577328854,1144,789,538,0.0473684210526316,2256,0.000377593360995851,0,0,0.192420040701913,7.06606400436925,NA,NA,NA,9.38400627615063,0.280677988807505,0.192650450765211,18.7495780201959,9.7260318344812,17.8354586790011,9.47949098106214,0.000285591342841496,0.871507167895551,0.200227823914162,0.715003707207649,0.158190637172044,"no SS",1
102106,30,2340,238,240,0.0343503110732891,15957,743,234,49.6487663492256,322,1164,0.00131996710009609,2248,81122,0.0340598111486403,49.6487663492256,322,1164,31.0644491340181,515,401,266,0.0262631578947368,1164.5,0.000198755186721992,0,0,0.208917335061767,7.43218367506355,NA,NA,NA,4.85890167364017,0.207735424055337,0.129976774619323,13.6479527576586,6.68991935241333,12.7553103383965,6.18650251083943,0.000142424981117889,0.889081140691211,0.167201210287443,0.739268496767808,0.136036308623298,"no SS",1
102457,30,3766,237,240,0.0556019493711907,24939,1197,234,55.1543289325507,527,1853,0.00218083634288515,3564,80231,0.0556019493711907,55.1543289325507,527,1853,41.0121933088198,897,671,425,0.0408947368421053,1880.5,0.000315767634854772,0,0,0.14822803501922,5.11685094779973,NA,NA,NA,7.74174686192469,0.23077125076381,0.171599135183346,17.779876589551,9.02881852208911,16.6934767934543,8.81433496942267,0.000232602074839552,0.875362341707869,0.18750788113152,0.731166800429062,0.149804547938296,"no SS",1
102189,54,3676,238,240,0.0566530328082847,24472,1279,234,59.9416382825828,523,1952,0.00201072274807768,3574,80437,0.0566530328082847,59.9416382825828,523,1952,35.7770876399966,983,656,462,0.0383684210526316,2103.5,0.00029792531120332,0,0,0.144266908867096,5.05943460369226,NA,NA,NA,8.15597280334728,0.250801833818338,0.149694927364003,16.0958612874147,7.53250961834077,15.4233351496464,7.37306846304213,0.000236999579302651,0.848022319333263,0.178642831941668,0.69101625447604,0.140107413069897,"no SS",1
101945,42,6686,238,240,0.0992261372724279,43753,2355,234,71.386273190299,889,2809,0.00380154538023852,6368,78993,0.0990214322788095,71.386273190299,887,2809,49.4772675074119,1454,1146,731,0.072,2928,0.00053402489626556,0,0,0.176979225796579,5.89699036867558,NA,NA,NA,11.7417468619247,0.298687335524264,0.207017855679548,20.9485370837343,9.89548661830844,20.4565321070633,10.0124253416351,0.000414189653607225,0.884261735320708,0.252746542587566,0.744324351330329,0.205764508207316,"no SS",1
102030,42,4035,238,240,0.0588572782718236,27168,1370,234,57.5586657246326,541,1885.5,0.00225042622674471,3824,80177,0.0588572782718236,57.5586657246326,541,1877.5,32.2024843762092,895,673,442,0.04,1888.5,0.00032655601659751,0,0,0.157982452695048,5.41292102760618,NA,NA,NA,7.84425732217573,0.240831237341559,0.13473842835234,16.9797949341566,6.79543352162407,16.0785462054206,6.82817134175881,0.000246222290072294,0.866290963409325,0.197183687113488,0.725681610313449,0.159786060504763,"no SS",1
102099,126,3393,238,240,0.0514795097189551,21806,1101,234,67.5351760196122,481,2024,0.00186584548752254,3288,80770,0.0514795097189551,67.5351760196122,481,2024,35.7770876399966,870,605,399,0.0329473684210526,2024.5,0.000282157676348548,0,0,0.253174100268805,9.03367261022629,NA,NA,NA,8.4572280334728,0.282573958241055,0.149694927364003,15.4290546097285,6.34117224910789,14.3351296215503,6.16870379518341,0.000215353613043982,0.871227375833177,0.157774910829476,0.719000613762398,0.124762844350004,"no SS",1
102299,150,1,1,9,1.03720452636055e-05,1,1,1,0,1,2.7225,8.57596545051134e-10,0,82075,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20031362901805e-08,NA,NA,NA,NA,"no SS",1
102276,102,5309,238,240,0.0796643335591179,32404,1778,234,73.0068489937759,705,2431,0.00276433659245167,5047,79722,0.0796643335591179,73.0068489937759,704,2431,39.4588393138977,1304,887,594,0.0529473684210526,2446,0.000408298755186722,0,0,0.190912309608879,6.69869653082458,NA,NA,NA,10.1601569037657,0.305467987421657,0.165099746083254,18.3233698259665,7.52622690587856,17.7443669437848,7.59171988985029,0.000333156534752111,0.88467751644142,0.214662340296086,0.726173792358704,0.170587440005408,"no SS",1
102441,90,3018,238,240,0.0441293236067689,16998,1029,234,58.8302643203309,422,1615.5,0.00155053991283534,2858,80604,0.0441293236067689,58.8302643203309,422,1615.5,34,699,533,342,0.0354736842105263,1596,0.000235269709543568,0,0,0.163200608934691,5.85511902345457,NA,NA,NA,6.7480230125523,0.24615173355787,0.142259414225941,15.4346381282675,6.87935529452756,14.5821138550978,6.60668980429618,0.000184557902908894,0.868394711340734,0.155926705242855,0.728815606983315,0.12528493775206,"no SS",1
102148,42,4453,238,240,0.0643096545945443,26851,1568,234,69.4046107978425,587,2234.5,0.00243820350443252,4106,80008,0.0638811118888111,69.4046107978425,587,2234.5,45.6070170039655,1005,760,508,0.0498947368421053,2135.5,0.000343983402489627,0,0,0.201914038103244,6.75024357953312,NA,NA,NA,9.33798117154812,0.290395861078839,0.190824338928726,16.9937331748402,7.83913973229585,16.2109576523904,7.46521909029989,0.000267074694750715,0.882259353147166,0.18264008004574,0.731139367760914,0.146726700971984,"no SS",1
102186,54,7269,238,240,0.109233447414232,47196,2523,234,91.0823802938856,970,3513.5,0.00405169815634416,6850,78366,0.108541969731771,91.0823802938856,970,3513.5,49.9799959983992,1656,1243,803,0.0772105263157895,3479.5,0.000574273858921162,0,0,0.195816407936406,6.57601631961697,NA,NA,NA,14.6894456066946,0.381097825497429,0.209121322169034,21.5175584676129,10.3830457254839,20.7619260706,10.2694548615995,0.00045410886481545,0.892692027174294,0.21685149776928,0.740379506265023,0.174633524537922,"no SS",1
102214,42,6004,238,240,0.0892370915691811,37286,2148,234,84.154619599877,792,3130.5,0.00325539166179751,5704,79328,0.0892370915691811,84.154619599877,792,3130.5,48.7647413609464,1375,1032,689,0.0626842105263158,3092.5,0.000445228215767635,0,0,0.169488657117866,5.51678872594809,NA,NA,NA,13.0869351464435,0.352111379078983,0.204036574731993,21.1910695376871,10.6516373348253,20.2015980120967,10.0919195267372,0.000373292435989211,0.884189749788237,0.191671404976579,0.736250263941059,0.154441827092302,"no SS",1
102103,90,4386,238,240,0.0647843430565944,24522,1487,234,66.6408283261845,587,2018,0.00220058946113342,4172,80220,0.0647843430565944,65.7419196555744,587,2018,36.4005494464026,1025,735,461,0.0444736842105263,1997.5,0.000325311203319502,0,0,0.149501817683378,5.2018261359013,NA,NA,NA,8.43212343096234,0.275070793537968,0.152303554169049,16.9706100460529,7.52882286839344,16.3010271753635,7.15022122670121,0.000270979128262528,0.87493879837121,0.202296613468276,0.731117629043949,0.162397820163488,"no SS",1
102061,30,4509,238,240,0.067640556699995,31489,1571,234,80.4300938703916,648,2465.5,0.00259725873034354,4325,79612,0.067640556699995,80.4300938703916,648,2465.5,52.4976189936268,1060,813,527,0.0534210526315789,2458,0.000386307053941909,0,0,0.191646834834437,6.74241434913936,NA,NA,NA,10.3045083682008,0.336527589415864,0.219655309596765,17.1749380759807,8.18597191056837,16.3238073866099,7.36116013636036,0.000282930763006119,0.877177525000864,0.175687579524322,0.730199413204655,0.14110469478973,"no SS",1
102138,90,4066,238,240,0.0594214618973561,29017,1326,234,59.2030404624627,564,1904.5,0.00242074033607976,3820,80375,0.0594214618973561,59.2030404624627,564,1904.5,30.2654919008431,956,711,464,0.0453684210526316,1816,0.000343153526970954,0,0,0.16712795997876,5.6444581605141,NA,NA,NA,7.9572280334728,0.247711466370137,0.126633857325703,16.3856288191704,6.39032442974804,15.6403183753592,6.31970912533442,0.000248583033244316,0.889111612536255,0.202175845574229,0.731787575402562,0.161706811158617,"no SS",1
102447,90,3625,238,240,0.0522065686934248,20528,1228,234,70.3846574190711,476,2014,0.00182000468777228,3369,80162,0.0521444075746613,70.3846574190711,476,2014,40.0499687890016,811,607,395,0.0353684210526316,1973,0.000271784232365145,0,0,0.192905975927164,6.79313498866149,NA,NA,NA,8.4153870292887,0.294496474556783,0.167573091167371,15.5988026393509,6.96721031398055,14.6331254995163,6.85229410839463,0.000218049130270344,0.873686366872077,0.15345080763583,0.724764639150463,0.123678414096916,"no SS",1
102176,54,3080,238,240,0.0460406986856163,22913,1084,234,52.5547333738836,448,1403.5,0.00199542854765414,2978,80494,0.0460406986856163,49.7694685525172,448,1403.5,30.4138126514911,728,573,355,0.0328947368421053,1564.5,0.000273858921161826,0,0,0.172703775484207,5.67190427831755,NA,NA,NA,5.86099372384937,0.208240454194633,0.127254446240549,14.4747761010575,5.88296981302252,14.4944957147224,6.01545174526641,0.000192513492731921,0.872145581102712,0.191386077256765,0.730040341963153,0.153790539144805,"no SS",1
102145,66,4180,238,240,0.0623739950718073,26917,1399,234,61.8546683767685,586,1922,0.00233855771308479,3988,80354,0.0623739950718073,61.2943716828878,586,1922,39,1024,739,479,0.0430526315789474,1893.5,0.000339004149377593,0,0,0.177865548888243,6.11996745915407,NA,NA,NA,8.03044979079498,0.256461806204552,0.163179916317992,16.8996592914247,7.26203028488031,15.9074024541954,7.05287908993356,0.000260851527242038,0.879077804744576,0.203120567375887,0.72847751300402,0.161621073961499,"no SS",1
102170,54,3134,238,240,0.0453260731631346,19069,1100,234,52.3450093132096,409,1256,0.00169733921250265,2917,80824,0.0447144412550727,52.3450093132096,409,1256,27.1661554144122,697,537,354,0.0302631578947368,1258,0.000233609958506224,0,0,0.205730797764002,6.7143073925199,NA,NA,NA,5.24383891213389,0.219016775369078,0.113665922236035,13.7369674058301,6.21514352227425,13.2818955885105,6.17477128440122,0.000187005916393433,0.899777021423721,0.199602341765161,0.747023679718863,0.161106815420303,"no SS",1
101980,30,4752,237,240,0.0706003801946294,30496,1593,234,67.2011904656458,640,2443,0.00265763086493259,4556,79433,0.0706003801946294,67.2011904656458,640,2443,40.3112887414927,1052,813,525,0.0473684210526316,2372,0.00039253112033195,0,0,0.152919163627953,5.37489292477328,NA,NA,NA,10.2103661087866,0.281176529144961,0.168666480089928,18.5716266613706,8.63627939907999,17.9803842006316,8.38188011567423,0.000295272673717608,0.878009966993756,0.187646389613866,0.735476896189608,0.152445961319681,"no SS",1
102205,126,3183,238,240,0.0472156500663627,19268,1034,234,59.0338885725818,437,1495,0.00168652319092602,3019,80791,0.0467873896844946,59.0338885725818,437,1473,33.5261092284804,761,566,373,0.0318421052631579,1450.5,0.000244813278008299,0,0,0.156470997088924,5.37101487026047,NA,NA,NA,6.15178870292887,0.247003717876911,0.140276607650546,14.5780675334937,6.33008268874862,14.1153049762773,6.34803594899538,0.000195720903403183,0.855389334784375,0.1851217003771,0.714829277521144,0.147852490327636,"no SS",1
102164,42,4956,238,240,0.0731360339560158,32295,1811,234,94.0212741883453,666,3627,0.00281128990438169,4724,79763,0.0728533279841531,94.0212741883453,666,3627,48.0104155366312,1087,871,562,0.0527894736842105,3253.5,0.000397510373443983,0,0,0.148307588902663,4.96987689475783,NA,NA,NA,15.1643410041841,0.393394452670901,0.200880399734859,18.2371448973576,7.62167830081494,17.5262349749324,7.41866838305313,0.000304783502872156,0.875780019212989,0.137871310619721,0.736500813715176,0.112081237543893,"no SS",1
102235,54,3559,238,240,0.0508924874637715,24008,1186,234,62.4339651151519,482,1919.5,0.00200305474778807,3285,81040,0.0502714708785785,62.4339651151519,478,1919.5,40.8166632639171,789,609,387,0.0343684210526316,1902.5,0.000280912863070539,0,0,0.20420025785507,6.82839770996254,NA,NA,NA,8.01998953974895,0.261229979561305,0.170781017840657,14.7377385718945,5.90868266692988,14.0970615110047,6.04018475282801,0.000210298646427206,0.878662958609206,0.159059852418694,0.734219432646641,0.128255182914926,"no SS",1
102251,42,7405,238,240,0.11178016332206,49817,2537,234,89.8109124772708,977,3724.5,0.00428258267113831,7066,78832,0.111667850619038,89.8109124772708,977,3724.5,51.1077293567226,1737,1259,855,0.0772631578947368,3754.5,0.000573858921161826,0,0,0.205336069190949,6.56624910667107,NA,NA,NA,15.5722907949791,0.375777876473936,0.21383987178545,21.4109118205904,9.3590737343131,20.1635027634923,9.11973627130921,0.000467187606288236,0.881595609064871,0.212079599113424,0.73151065634161,0.170232244386624,"no SS",1
102184,42,3668,237,240,0.053696011847601,25021,1228,234,52.9528091794949,500,1439,0.00200435878130672,3478,80568,0.0534083010624566,52.9528091794949,500,1439,33,825,645,394,0.037,1424,0.000302904564315353,0,0,0.151000235767338,5.44063990991301,NA,NA,NA,6.00952928870293,0.221559871043912,0.138075313807531,16.6331778653679,6.90169674809004,16.0956388941859,6.8346842811078,0.000223423889770154,0.889451068890872,0.234995357981541,0.74471422120443,0.189940472939763,"no SS",1
102365,210,1,1,1,1.01179755954429e-05,1,1,1,0,1,2.7225,1.03587522729524e-09,0,82300,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23346259223551e-08,NA,NA,NA,NA,"no SS",1
102207,42,3650,238,240,0.0533505094816981,22152,1199,234,61.0081961706786,497,1757,0.00191291951802305,3443,80253,0.0530572065841775,61.0081961706786,497,1757,33.6154726279432,815,637,393,0.0381578947368421,1751.5,0.000292946058091286,0,0,0.175538014879247,6.39665146685859,NA,NA,NA,7.34007322175732,0.255264419124178,0.140650513087629,16.3506703289424,7.09477438825564,15.5964666871623,7.01367650027939,0.000221912190538336,0.865502183355048,0.190916020266332,0.728937911019078,0.154373851051428,"no SS",1
102097,30,4992,237,240,0.0738886663996796,31865,1638,234,89.1403387922662,686,2936.5,0.00269270801831337,4705,79904,0.0738886663996796,89.1403387922662,686,2936.5,49.0102030193714,1199,871,575,0.0518421052631579,2955.5,0.000395020746887967,0,0,0.238370650987088,8.27309803322781,NA,NA,NA,12.275219665272,0.372972128837934,0.205063610959713,18.5563058960001,8.93935423825596,17.7208682636758,8.89514856613478,0.000309115694459946,0.879157606950185,0.169694182570706,0.729469885409888,0.13523223729593,"no SS",1
102255,78,3700,237,240,0.0545850170966739,26124,1312,234,57.974132162543,509,1562,0.00215988294488521,3485,80425,0.0545850170966739,57.974132162543,509,1553.5,33.8378486313773,905,643,427,0.0360526315789474,1544,0.000320331950207469,0,0,0.190207849246851,6.71908463105696,NA,NA,NA,6.47721757322176,0.238385490219845,0.137396856198231,15.4220696262251,6.1316199495296,14.8529675467757,6.14129519709117,0.000228261689736854,0.874018347420945,0.212128533462189,0.720248864138011,0.168398163807683,"no SS",1
102105,30,3942,238,240,0.0585531151503071,25953,1335,234,55.659680200303,548,1821,0.0022946847783065,3730,80269,0.0585531151503071,55.659680200303,548,1821,34.928498393146,970,707,466,0.043,1794.5,0.000329875518672199,0,0,0.183530897269987,6.27647052899199,NA,NA,NA,7.60785564853556,0.232885691214657,0.146144344741196,16.3889201077722,7.15540801999959,15.4633365448451,6.80514434127106,0.00024494987427863,0.884366950950075,0.203208093735138,0.730685394424981,0.161269402049375,"no SS",1
102123,126,2804,238,240,0.0414128960670694,16314,980,234,48.2700735445887,360,1399,0.00135505357599069,2697,81110,0.0414128960670694,48.2700735445887,360,1399,27.2029410174709,662,476,318,0.0242105263157895,1386.5,0.000206224066390041,0,0,0.148287466472245,5.34403283069785,NA,NA,NA,5.84216527196653,0.201966834914597,0.113819836893184,13.8072804833552,6.25437734356561,13.0869020571721,6.17650989916666,0.000173233466204392,0.872355786926687,0.174086550919927,0.728919076586837,0.139777144337911,"no SS",1
102099,18,3094,238,240,0.0450820145880775,21625,1045,234,60.1664358259653,425,1798,0.00185960736786301,2910,80640,0.0446056547619048,60.1664358259653,425,1798,36.2491379207837,687,542,334,0.0362105263157895,1782,0.000261825726141079,0,0,0.20035750710716,6.71184957907885,NA,NA,NA,7.51162133891213,0.251742409313662,0.151670033141354,14.7375356316545,7.20566271538523,14.0611782546874,6.90836914031059,0.00018659217883962,0.902039406647473,0.151344300921446,0.753349027706107,0.122438675474397,"no SS",1
102231,102,2799,238,240,0.0406908253806997,19270,902,234,51.9711458407451,406,1415,0.00168752559134554,2592,80679,0.0403202816098365,51.9711458407451,406,1415,40.1123422402632,661,497,332,0.0301578947368421,1539.5,0.000243983402489627,0,0,0.169915008749098,5.86797202172316,NA,NA,NA,5.89771966527197,0.213268392639101,0.163649967532482,14.6827995450172,6.5311042858855,14.0635377573928,6.6062656835891,0.000168619356439245,0.885388729234354,0.164143707740438,0.729899390685066,0.130790190735695,"no SS",1
102299,30,3415,239,240,0.0508743840836033,21412,1179,234,55.4436651025164,447,1572,0.00185642211369144,3300,80571,0.0508743840836033,55.4436651025164,447,1572,33.4215499341368,799,569,380,0.0322631578947368,1623,0.000261825726141079,0,0,0.128350314725318,4.27568162337238,NA,NA,NA,6.56601464435146,0.231981862353625,0.139839121063334,15.3006621650911,7.19958591921733,14.3273761713304,6.88592412171839,0.000212820507119318,0.882806757548975,0.187769125057261,0.736791284450014,0.151168117269812,"no SS",1
102348,102,2045,238,240,0.0298978900336538,11452,693,234,47.5078940808788,289,1226.5,0.00103594148636778,1929,81224,0.0297941495124594,47.5078940808788,289,1226.5,29.4108823397055,491,369,237,0.0205789473684211,1196.5,0.000162655601659751,0,0,0.147669904839534,5.46309399740901,NA,NA,NA,5.12040794979079,0.198777799501585,0.12305808510337,13.2853367248596,6.47729386806825,12.6856720416345,6.22040918338628,0.000124619864067194,0.864987776509428,0.131543186389085,0.712986006751436,0.104854052291134,"no SS",1
102148,54,6181,237,240,0.0906810795534831,38839,2116,234,80.7527089328897,841,3513,0.00338391885870148,5751,78942,0.0903448101137544,80.2309167341368,841,3513,51.2445119012758,1381,1076,683,0.0636842105263158,3437.5,0.000485477178423237,0,0,0.185353577219968,6.32180623484671,NA,NA,NA,14.6873535564854,0.335694212276723,0.205056250727096,20.0766599117792,9.34274362010216,19.3317156950416,9.1957730772969,0.000377886208420214,0.873183449815115,0.183961412468725,0.73011260045217,0.14834016869148,"no SS",1
102348,174,1,1,6,1.04235070931966e-05,1,1,1,0,1,2.7225,2.53063901593081e-09,0,82247,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21962970048815e-08,NA,NA,NA,NA,"no SS",1
102166,114,2367,238,240,0.0356640248870454,12699,782,234,57.6974869470066,339,1450.5,0.00106784103364057,2303,81006,0.0356640248870454,57.6974869470066,339,1450.5,29.1547594742265,586,413,277,0.0241052631578947,1445.5,0.000181742738589212,0,0,0.180686994573986,7.29339246297474,NA,NA,NA,6.05764644351464,0.241412079276178,0.121986441314755,13.6810520038233,6.34588250935637,13.0874676883207,6.36503118656669,0.000149179623410296,0.832328304203119,0.138401839609083,0.689006171174281,0.110328638497653,"no SS",1
102372,30,3424,238,240,0.0504895218059714,21149,1135,234,56.5862174031804,472,1779.5,0.00186938344652245,3241,80589,0.0502177716561814,56.5862174031804,472,1779.5,35.6089876295297,806,608,388,0.0360526315789474,1773,0.000268464730290456,0,0,0.212445224378462,7.21904847632126,NA,NA,NA,7.43421548117155,0.236762415912889,0.148991580039873,15.2306761124757,7.49354312943607,14.7738833142782,7.38841005028449,0.000210073787960223,0.880385882573152,0.16941560616209,0.727135798743494,0.1356748158071,"no SS",1
102082,78,6562,238,240,0.0985466146756469,38502,2256,234,87.3670418407308,866,3273,0.00337045997359664,6176,78988,0.0985466146756469,87.3670418407308,866,3273,47.5078940808788,1608,1120,768,0.0700526315789474,3252.5,0.000495435684647303,0,0,0.174939137718837,6.08430998439919,NA,NA,NA,13.6924686192469,0.359635264763003,0.194593699083175,20.0009402265235,9.25836001668339,19.3317970873906,8.93299533542518,0.000412161393440744,0.875584727173794,0.202977913374534,0.718079560600776,0.161047224177945,"no SS",1
102218,162,2319,237,240,0.0341256387730608,13359,754,222,42.0594816896262,331,952,0.00118716538530024,2209,80819,0.0341256387730608,42.0594816896262,331,952,23.7065391822594,549,407,255,0.0232631578947368,948.5,0.000181742738589212,0,0,0.122084558597778,4.45636750416431,NA,NA,NA,3.97187238493724,0.175981094935674,0.0991905405115456,12.3992685297266,5.22479916412112,11.7787405018964,5.30923950212533,0.000142742677280712,0.865081868895498,0.186590893714904,0.721055825419531,0.149448616467086,"no SS",1
102063,54,3282,238,240,0.0484777634066262,18504,1122,234,65,444,1822,0.00162571117539481,3115,80408,0.0484777634066262,64.4980619863884,444,1804.5,36.7967389859482,783,564,370,0.0316842105263158,1815,0.000251452282157676,0,0,0.162021690555796,5.95928743475787,NA,NA,NA,7.5388179916318,0.269866368143884,0.153961250987231,15.2967170435006,7.51437027018559,14.596711903427,7.54605809215742,0.000202793304485818,0.861246902089189,0.158294416243655,0.713214694885871,0.126497461928934,"no SS",1
102084,66,7891,238,240,0.119675067161315,49343,2688,234,86.5794432876534,1053,3991,0.00444390935173514,7424,78170,0.119675067161315,86.5794432876534,1053,3991,50.4876222454574,1931,1382,902,0.0851052631578947,3991,0.000599170124481328,0,0,0.184634385668795,5.88088658154986,NA,NA,NA,16.6873535564854,0.362257084885579,0.211245281361746,22.7547852235051,10.6319839741841,22.3139865319335,10.5735881716278,0.000500646540401907,0.885218211202069,0.220621182463505,0.728675550432025,0.175081951748697,"no SS",1
102364,114,575,240,240,0.00912102096982391,2720,163,234,20.2484567313166,86,193.5,0.000234620584943672,575,82118,0.00912102096982391,20.2484567313166,84,193,13.9283882771841,174,106,76,0.00489473684210526,204.5,4.52282157676349e-05,0,0,0.143191637453056,6.60690816272827,NA,NA,NA,0.796140167364017,0.0847215762816594,0.0582777752183436,6.20595332301131,3.00210347322888,6.09471628011487,3.16915182776491,3.8121315058072e-05,0.836975082802553,0.123924553275976,0.683681838808844,0.0951356717405692,"no SS",1
102163,186,2141,237,240,0.0318407960199005,10772,674,234,44.0113621693308,272,1079,0.000961765605381919,2050,81405,0.0318407960199005,44.0113621693308,272,1079,25,542,363,239,0.0196842105263158,1079,0.000144813278008299,0,0,0.123880002643287,4.43809785416958,NA,NA,NA,4.50325313807531,0.184147958867493,0.104602510460251,11.3947145161169,5.21324870970154,10.9469528397069,4.97135805774293,0.000133141331397675,0.89764465507346,0.150794112513817,0.737476706922994,0.119262318924894,"no SS",1
102037,42,5298,238,240,0.0774873007531967,35966,1806,234,73.24616030892,712,2312,0.00314957488417949,4983,79337,0.0770636651247211,73.24616030892,712,2312,44.6430285710994,1131,913,584,0.0586842105263158,2279,0.000427800829875519,0,0,0.231766640465892,7.49809098057948,NA,NA,NA,9.6622489539749,0.306469289995481,0.186790914523429,19.3745262204977,9.18296921856079,19.2232911314688,9.20255829956491,0.00032240009728077,0.889488081757742,0.221811057901611,0.739320360195552,0.180779277318241,"no SS",1
102240,90,5618,238,240,0.0849918905666545,35089,1970,234,76.1577310586391,762,2751,0.00298970065694993,5301,79537,0.0849918905666545,76.1577310586391,762,2751,43.5660418215839,1459,973,688,0.0568421052631579,2734.5,0.00044356846473029,0,0,0.203728740526948,7.1638910161364,NA,NA,NA,11.4990690376569,0.318651594387611,0.182284693814159,19.2887318931013,7.60659691335618,18.0786897235297,7.46374167504071,0.000355572683387948,0.873393402977217,0.206968342416264,0.709717310428517,0.162298695732043,"no SS",1
102144,54,6811,238,240,0.102653573659951,44641,2388,234,85.146931829632,883,3611,0.00372109496214283,6483,78827,0.102541007522803,85.146931829632,882,3611,49.2442890089805,1600,1146,756,0.069578947368421,3591.5,0.00053402489626556,0,0,0.185444476842389,6.26854692191921,NA,NA,NA,15.0973953974895,0.356263313094695,0.20604305024678,20.3526342217454,8.86539009486697,19.6252003272605,8.69064813255633,0.0004288723590331,0.889294083762843,0.201571072319202,0.737186232918524,0.161670822942643,"no SS",1
102143,54,6626,237,240,0.09994923438367,47206,2282,234,84.504437753292,877,3594,0.00410178036531198,6292,78664,0.0993084511339367,84.504437753292,877,3587.5,49.6789693934969,1520,1134,738,0.0714736842105263,3624.5,0.000539419087136929,0,0,0.218784898690035,6.84215920874792,NA,NA,NA,14.9990690376569,0.353575053361054,0.20786179662551,20.2248064131442,7.95658314402037,19.311356384033,8.10108780500549,0.000415474379005248,0.897710532800066,0.193865396069089,0.746712022971064,0.156144530474489,"no SS",1
