"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102286,42,5049,238,240,0.0742825481973984,33053,1690,234,64.1950153828161,661,2385,0.00285792357338428,4811,79413,0.0742825481973984,64.1950153828161,661,2385,38.3275357934736,1088,856,550,0.0539473684210526,2409,0.000400829875518672,0,0,0.208520495774245,6.92031882018167,NA,NA,NA,9.96768828451883,0.26859839072308,0.160366258550099,17.3381008878538,6.95426664403534,16.6251704132721,6.98073997590635,0.000310637719477129,0.888730643854385,0.205325443786982,0.74636609060022,0.167455621301775,"no SS",1
102095,186,1312,239,240,0.0199066531097255,6297,408,234,40.6078810084939,173,702,0.000536268989178964,1278,81631,0.0199066531097255,40.6078810084939,173,702,23.8537208837531,347,223,154,0.0108421052631579,764,9.33609958506224e-05,0,0,0.176522676139317,7.22863192136981,NA,NA,NA,2.92584728033473,0.169907451918385,0.0998063635303478,11.9111232960204,5.38108029181094,11.4467104765164,5.51816765861211,8.3248748543798e-05,0.859484921492322,0.128702677015682,0.704542544730967,0.101219705369872,"no SS",1
102073,30,3296,238,240,0.0480974616263474,23360,1126,234,56.5154846037792,455,1592,0.00202081528397161,3088,80524,0.0480974616263474,50.4876222454574,455,1520,30.364452901378,785,575,391,0.0365263157894737,1533.5,0.000275933609958506,0,0,0.224190213811244,7.26093837866245,NA,NA,NA,6.34844142259414,0.211245281361746,0.127047920089447,14.8217932107719,6.35689578991403,14.3085173217307,6.16415129629801,0.00020120280259259,0.876718507776519,0.194145069928317,0.723783786919961,0.154794726552709,"no SS",1
102082,150,4590,238,240,0.0675055341955027,29204,1596,234,66.0681466366357,614,2418,0.00260702437709052,4293,79881,0.0669495875114232,66.0681466366357,614,2418,48.7647413609464,1055,784,518,0.0478421052631579,2443.5,0.000370124481327801,0,0,0.208047654604444,6.97827319071059,NA,NA,NA,10.1057635983264,0.276435759985924,0.204036574731993,20.4502900380785,11.2301370019498,20.4757996284579,11.0187601309649,0.000280081283118109,0.881815002683365,0.185372616984402,0.723126637761363,0.148804159445407,"no SS",1
102343,42,5374,237,240,0.0774089548310689,35084,1806,234,73.7360156233031,719,2367,0.00325442981095647,4955,79138,0.0769162728398494,73.3893725276351,719,2367,42.7200187265877,1132,927,558,0.0579473684210526,2354,0.000424066390041494,0,0,0.173692555028947,5.39052347810498,NA,NA,NA,9.89237447698745,0.307068504299728,0.1787448482284,18.215549889921,8.7569524215141,17.4189583795858,7.84106134793095,0.000321783411294763,0.904859482791823,0.219961695515484,0.758070828290576,0.179055396957323,"no SS",1
102059,66,4500,238,240,0.0684180282816169,27459,1402,234,63.3245607959503,625,2160.5,0.00225765476775302,4269,80052,0.0684180282816169,63.3245607959503,625,2160.5,34.7131099154196,1208,778,540,0.0431052631578947,2111.5,0.000353526970954357,0,0,0.188887380418005,7.00741976435561,NA,NA,NA,9.02835774058577,0.264956321321968,0.145243137721421,16.9845971980844,6.74704186265428,15.9813171014034,6.61886250827871,0.000286226229358324,0.864540871936861,0.208187623536567,0.705435709587047,0.162270031929451,"no SS",1
102336,78,1,1,1,1.00408663259466e-05,1,1,1,0,1,2.7225,9.92230213521297e-15,0,82077,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20119929955925e-08,NA,NA,NA,NA,"no SS",1
102054,54,3768,238,240,0.0556546929316338,25524,1269,234,64.1950153828161,546,1654,0.00216119602954625,3584,80372,0.0556288259592893,64.1950153828161,546,1654,40.4969134626332,887,677,419,0.0413157894736842,1656.5,0.000317842323651452,0,0,0.149267343530408,5.20195026429538,NA,NA,NA,6.90911087866109,0.26859839072308,0.169443152563319,14.9337449797085,6.81048767463768,13.8836769874788,6.14769626706839,0.000232714479221862,0.877167402711499,0.204969513592812,0.73178058538795,0.164305689267868,"no SS",1
102084,30,3937,237,240,0.0574567305461463,22775,1314,234,54.0832691319598,489,1582,0.00193870902930163,3687,80290,0.057279860505667,54.0832691319598,489,1582,37.9473319220206,912,653,437,0.0415789473684211,1590.5,0.000288381742738589,0,0,0.184734527965775,6.54293108650642,NA,NA,NA,6.60785564853556,0.226289829004016,0.158775447372471,16.4565249729157,7.71717336091086,15.7505307867964,7.23851632268031,0.000239621958960915,0.883842085248853,0.219837476099426,0.733617193346343,0.176242829827916,"no SS",1
102301,126,5118,238,240,0.0743916831981518,31430,1686,234,69.3541635375988,680,2734.5,0.00280316336757666,4727,79646,0.0743916831981518,69.3541635375988,680,2734.5,37.2155881318568,1198,869,593,0.0555789473684211,2721,0.000390871369294606,0,0,0.187856859423094,6.23218065072888,NA,NA,NA,11.4300313807531,0.290184784676146,0.155713757873878,16.6854431317977,7.18404536070689,16.4121100431797,6.77353020903359,0.000311094425378316,0.877926848861338,0.179692475661905,0.720730935199766,0.143359718557608,"no SS",1
102051,78,3993,239,240,0.0599062876744677,26050,1284,234,84.8999411071645,575,3143.5,0.00217949470356362,3882,80459,0.0599062876744677,84.8999411071645,575,3143.5,46.3896540189728,938,714,463,0.0422105263157895,3255.5,0.000327800829875519,0,0,0.189420967179525,6.79009803181321,NA,NA,NA,13.1413284518828,0.355229879109475,0.194098970790681,17.6058482431261,8.83100008031114,16.6663201443048,8.56858427536732,0.000250611639182141,0.877880973195789,0.124628312863607,0.730004033339542,0.100374919198449,"no SS",1
102025,78,4301,238,240,0.0625938209111538,28502,1409,234,62.9682459657247,586,2198.5,0.0025090673887693,4006,79999,0.061625770322129,62.1691241694782,586,2196,37.6430604494374,924,745,477,0.0487368421052632,2196.5,0.000343983402489627,0,0,0.201794854995252,6.58096310111413,NA,NA,NA,9.17689330543933,0.2601218584497,0.157502344976726,16.57925423356,6.84357224048873,16.2208583906075,6.89995675911096,0.000257723622137909,0.897645263142947,0.182376442734537,0.750502954554932,0.148194732169281,"no SS",1
102118,102,2840,237,240,0.0410376012604052,17571,985,234,59.6657355607052,393,1404,0.00157015958641649,2686,80609,0.0410376012604052,59.6657355607052,393,1404,38.0131556174964,622,504,331,0.0315263157894737,1369,0.000221991701244813,0,0,0.138680968431391,4.65960138409484,NA,NA,NA,5.86308577405858,0.24964742912429,0.159050860324253,12.37060592646,4.83153908694041,11.9286330387636,4.64434664967159,0.000171580210881553,0.858480533102655,0.16405475104146,0.716738395779103,0.133207696885539,"no SS",1
102009,78,4899,238,240,0.0741457688080727,35924,1735,234,76.6093989011792,679,2689,0.00299008755287877,4722,80072,0.0741457688080727,76.6093989011792,679,2689,48.8262224629348,1215,871,568,0.0535789473684211,2666.5,0.000412863070539419,0,0,0.218131389602853,7.16512044684581,NA,NA,NA,11.2396548117155,0.320541417996566,0.204293817836547,20.2691760387652,10.4050392704928,19.7579672545948,10.4639720047287,0.000310148716709566,0.884423102333674,0.179870936468022,0.729327808821764,0.143060562910898,"no SS",1
102306,102,1,1,15,1.34991023096964e-05,1,1,1,0,1,2.7225,4.47830288782448e-09,0,81986,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20880611027737e-08,NA,NA,NA,NA,"no SS",1
102374,126,2130,239,240,0.0329307369977816,11482,729,234,65.8634952003004,289,1398.5,0.000961914165857742,2087,81140,0.0329307369977816,56.302753041037,288,1227,34,585,375,255,0.0197894736842105,1278.5,0.000165560165975104,0,0,0.11648631806413,4.75572918385197,NA,NA,NA,5.1225,0.23557637255664,0.142259414225941,12.7301972068206,6.65021169642358,11.9740775594864,6.73248370446992,0.000137743866837513,0.860478565275166,0.14257510271597,0.702400361373386,0.111360119524038,"no SS",1
101972,114,4208,237,240,0.0631108559160186,27775,1421,234,76.0065786626395,592,2530.5,0.00246770470604031,4013,80113,0.0631108559160186,76.0065786626395,592,2530.5,41.3037528561268,1043,737,507,0.0424210526315789,2521.5,0.000340248962655602,0,0,0.19377718706294,6.30831912827747,NA,NA,NA,10.5764748953975,0.318019157584266,0.172819049607225,16.5262946015911,7.22806952697326,15.7391397412648,6.89547119325124,0.000264020318477049,0.862746443456176,0.157517602342825,0.711829923820705,0.125023365941803,"no SS",1
102114,54,5749,237,240,0.0861756031157831,40047,2030,234,76.8439978137525,782,2751.5,0.00343005553648554,5443,79338,0.0861756031157831,76.8439978137525,782,2751.5,55.5697759577992,1394,1006,661,0.064,2686.5,0.000476348547717842,0,0,0.193569167487713,6.36271623596099,NA,NA,NA,11.5011610878661,0.321523003404822,0.23250952283598,24.5268965958402,13.0021628720678,24.625983950059,13.0751094657246,0.000360524551489588,0.881831505296518,0.227225896507029,0.730183487940914,0.180896673202832,"no SS",1
102246,30,6314,238,240,0.0945390933982355,41366,2207,234,96.0052081920559,833,3294.5,0.00350769993391039,5967,78888,0.0945390933982355,96.0052081920559,833,3294.5,48.3321838943783,1491,1075,698,0.0641052631578947,2956.5,0.000495435684647303,0,0,0.179225689191273,6.00317996413668,NA,NA,NA,13.7731276150628,0.401695431765924,0.202226710855139,19.3217686966381,8.23325129976524,18.2493717984528,7.58247398085656,0.000395348451354426,0.885320520837824,0.194654695411599,0.737074005874109,0.155739416401315,"no SS",1
102289,138,1,1,12,1.22996691389002e-05,2,1,1,0,1,2.7225,3.02969882387159e-09,0,82279,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22922626263233e-08,NA,NA,NA,NA,"no SS",1
102156,66,3673,238,240,0.0559226430298147,21784,1177,234,57.8705451849211,495,1625,0.00191231363474773,3588,80665,0.0559226430298147,57.8705451849211,495,1625,42.0119030752,923,621,425,0.0336315789473684,1526.5,0.000281742738589212,0,0,0.168552829793818,5.89405435308096,NA,NA,NA,6.7877719665272,0.242136172321846,0.175782021235146,17.3721611879909,8.99363069365669,16.4842877004002,8.85005821426807,0.000233943050810007,0.871511371711506,0.201942877607664,0.720450803661386,0.160623153370937,"no SS",1
102114,90,5061,237,240,0.0747073688974942,34089,1715,234,65.8027355054484,700,2475,0.0029630676521771,4738,79537,0.0747073688974942,65.8027355054484,700,2475,33.6154726279432,1204,890,584,0.0545263157894737,2436,0.000410373443983403,0,0,0.276984450273989,9.09714687221619,NA,NA,NA,10.3442573221757,0.275325253160872,0.140650513087629,17.6810977710238,6.66011507906627,16.680647976787,6.86416698913992,0.000312541046671275,0.882856934622826,0.2001347254968,0.731005708927473,0.159582350959919,"no SS",1
102159,54,3653,238,240,0.0531302915729164,23321,1246,234,57.3149195236284,492,1680,0.00203145299812727,3393,80259,0.0523056604243761,57.3149195236284,492,1680,30,805,628,399,0.0383157894736842,1679.5,0.00029045643153527,0,0,0.19971494016984,6.73549238285596,NA,NA,NA,7.01789748953975,0.239811378759951,0.125523012552301,14.9822422518448,6.51138053307443,14.1752716600068,6.17704384080312,0.000218769446752341,0.894508633241165,0.194613138009364,0.749309148541901,0.157294515785082,"no SS",1
102195,66,4856,238,240,0.0749529898458067,31082,1627,234,75.6637297521078,663,2651.5,0.0025835918153799,4726,79770,0.0749529898458067,75.6637297521078,663,2651.5,47.0106370941726,1253,864,558,0.0520526315789474,2635.5,0.000391286307053942,0,0,0.169347574218766,6.04613457832696,NA,NA,NA,11.0827510460251,0.316584643314259,0.19669722633545,17.1892962880991,6.75908537587456,16.0885584492226,6.54255700262397,0.000313355495316582,0.867879875616335,0.181715952952618,0.714631867518589,0.143634319059052,"no SS",1
102202,138,3897,237,240,0.0566983319620016,24905,1345,234,56.9209978830308,542,1716.5,0.00223399115359479,3652,80214,0.0566983319620016,56.9209978830308,541,1716.5,37.4432904536981,896,692,441,0.0423684210526316,1864,0.000312033195020747,0,0,0.1564975110847,5.18908907483679,NA,NA,NA,7.17061715481172,0.238163171058706,0.156666487253967,16.1673240165164,7.10447628706604,15.3949397226776,6.73663279602782,0.000237147295157684,0.884023925333981,0.204376937940952,0.737217236622098,0.164112703905091,"no SS",1
102143,42,7687,238,240,0.115136570561457,48936,2624,234,88.4590300647707,1031,3346.5,0.0043148460367598,7237,78260,0.114413493483261,88.4590300647707,1031,3346.5,50.3587132480567,1717,1322,864,0.0832631578947368,3243,0.000597510373443983,0,0,0.157870420525104,5.19182517773416,NA,NA,NA,13.9907008368201,0.370121464706153,0.210705913171785,23.0213735345338,11.1613124829978,22.7797621682935,11.5320367965078,0.000478676215791702,0.894044029551326,0.251199326693786,0.742079685581275,0.203029877963249,"no SS",1
102156,114,2334,238,240,0.0360318087523461,13781,841,234,59.4138031100518,326,1765,0.00118883023078827,2258,80984,0.0360318087523461,59.4138031100518,326,1765,41.0121933088198,660,425,302,0.0244736842105263,1449,0.000181327800829876,0,0,0.190568835021628,6.9010585972434,NA,NA,NA,7.3735460251046,0.2485933184521,0.171599135183346,14.0583239944374,6.765111052454,13.4199004622694,6.65652705335041,0.000150632659261481,0.868432728746196,0.11783233726377,0.700056208463716,0.0911807462445485,"no SS",1
102090,138,45,238,240,0.000670759436107322,102,10,234,4.12310562561766,6,5.445,2.39471987192705e-06,42,82266,0.000619940194004814,4.12310562561766,6,5,5.3851648071345,9,8,6,0.000105263157894737,10,3.7344398340249e-06,0,0,0.0242762268724171,7.63217206085859,NA,NA,NA,0.00952928870292887,0.0172514879732957,0.0225320703227385,3.7417513280051,0.999578110627932,3.27602670304385,0.936649982464022,2.55166378800627e-06,0.708333333333333,0.0228802153432032,0.604882154882155,0.018842530282638,"no SS",1
102219,66,6126,237,240,0.0906995164741627,39981,2148,234,79.3788384898645,813,2856,0.00353776736628476,5780,78595,0.0901584070233475,79.3788384898645,813,2856,40.853396431631,1306,1052,672,0.070578947368421,2769,0.000472614107883817,0,0,0.225750537067958,7.16197867832331,NA,NA,NA,11.93839958159,0.332129031338345,0.170934713103059,19.2040028297822,8.20740977878681,18.2218035631332,7.99274768811276,0.000377147338819382,0.900378964211348,0.216803328845918,0.752894433804529,0.1768449394199,"no SS",1
102214,30,5520,238,240,0.0798376977472354,38608,1888,234,61.3921819126833,699,2271.5,0.0032084898071407,5169,79316,0.0798325684603359,61.3921819126833,696,2271.5,39.6232255123179,1163,924,585,0.0566842105263158,2259,0.000428215767634855,0,0,0.245306980050095,7.77042799424008,NA,NA,NA,9.49279288702929,0.256871054027964,0.165787554444845,19.016563625186,8.56318479065626,18.2692789968061,8.57050948609247,0.000333942864359844,0.902100051850536,0.231204586117501,0.756448982978769,0.188739182823968,"no SS",1
102298,102,6485,237,240,0.0955290968548377,44185,2230,234,89.1852005660132,881,3640,0.00374218210409,6113,79201,0.0955290968548377,89.1852005660132,881,3640,47.1274866717927,1453,1121,734,0.0693157894736842,3650.5,0.000511203319502075,0,0,0.180157107736715,5.85462025729833,NA,NA,NA,15.2073430962343,0.368975734585829,0.193002036283652,20.7977539387517,8.83321420348627,19.4099474041594,8.4761571440163,0.00039962040757314,0.88389432287531,0.179967174900692,0.73512503415379,0.145405675412098,"no SS",1
102014,90,6943,238,240,0.1021188034992,42942,2416,234,90.7358804442873,893,3286,0.00379736669035153,6506,78989,0.101824304650015,90.7358804442873,893,3286,46.7546789102438,1537,1164,788,0.0668947368421053,3277,0.000516597510373444,0,0,0.174073586316599,5.6211669219526,NA,NA,NA,13.7375627615063,0.379648035331746,0.195626271590978,20.1259831839082,8.10387636035166,19.2147664214757,7.88027144630831,0.000426001310638598,0.875032803280895,0.20827614781055,0.724832694406021,0.168475023953181,"no SS",1
102220,30,3487,238,240,0.0510711641680548,20026,1174,234,52.0384473250308,464,1436.5,0.00170173580985079,3312,80575,0.0507973937325473,52.0384473250308,464,1436.5,35.1283361405006,781,596,394,0.036,1401,0.000260995850622407,0,0,0.173412326540254,6.27857199769441,NA,NA,NA,5.9990690376569,0.21773408922607,0.146980485943517,15.4160393373511,7.24107207996038,14.4771853934095,7.03699915017857,0.000212499551600277,0.86787079771691,0.209532097880618,0.724453142909708,0.169550527285758,"no SS",1
102294,102,2703,239,240,0.042327519068399,17401,857,234,66.7083203206317,418,1734,0.00143258382050874,2664,80893,0.042327519068399,66.7083203206317,418,1734,34.4818792991333,760,506,342,0.0287368421052632,1734,0.000223236514522822,0,0,0.185101024169332,6.87632302172967,NA,NA,NA,7.24383891213389,0.279114310964986,0.144275645603068,14.8921382790407,7.47129057961752,14.1611680204116,7.27771970470432,0.000177060430937396,0.834159113825488,0.140922747664321,0.679029453999075,0.109643165822941,"no SS",1
102288,78,4655,238,240,0.0691387021813548,30191,1570,234,63.5137780328017,611,2431.5,0.0025768625683813,4399,80042,0.0691387021813548,63.5137780328017,611,2431.5,37.3363094051889,1135,810,545,0.0465789473684211,2370.5,0.000370124481327801,0,0,0.140414553902539,4.77563400433255,NA,NA,NA,10.1622489539749,0.265748025241848,0.156218867804138,16.61915345196,7.12558530934536,15.9960200958997,6.83625779379389,0.000289199506112687,0.884015313582309,0.184571257045659,0.723802951441673,0.146716472667845,"no SS",1
102213,54,0,1,-Inf,0,1,1,1,0,0,0,3.79374097045985e-10,0,82338,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102048,66,4213,237,240,0.0628297660527626,24071,1506,234,74.2765104188397,560,2330.5,0.00215505868236209,4019,80360,0.0628297660527626,74.2765104188397,560,2330.5,44.2831796509691,1030,728,470,0.0405789473684211,2341,0.000315352697095436,0,0,0.164733467705203,5.71217714406845,NA,NA,NA,9.73965481171548,0.310780378321505,0.185285270506147,17.8183637237579,8.61789921883814,17.1093272548117,8.32682068902604,0.000262843781665892,0.868363320311621,0.165492149857419,0.722964789845503,0.131731620177652,"no SS",1
102182,90,2988,238,240,0.0433240216558305,17671,1064,234,63.3876959669619,384,1528,0.00151961698470485,2875,80902,0.0433240216558305,63.3876959669619,384,1528,39.2045915678253,630,497,323,0.0296842105263158,1549,0.000224896265560166,0,0,0.138547496665236,4.8140712684035,NA,NA,NA,6.38191422594142,0.265220485217414,0.164035947982533,14.4937793044956,6.47846570374996,13.4790826100037,6.255033940557,0.000181187458930417,0.870656784469614,0.159834009758767,0.736227928240919,0.131104929545351,"no SS",1
102206,114,859,237,240,0.0135042231388725,3556,272,234,42.7200187265877,122,756,0.000289122259746115,832,81456,0.0135042231388725,42.7200187265877,122,756,33.5410196624968,268,151,106,0.00694736842105263,738.5,5.72614107883817e-05,0,0,0.0906656812427301,4.19835649805119,NA,NA,NA,3.15178870292887,0.1787448482284,0.140338994403752,11.1262585617791,7.44943287335943,10.4744916051808,7.49623855346252,5.64617558559186e-05,0.799898937711839,0.0768854406933669,0.641847909153278,0.0581533515062557,"no SS",1
102069,54,4712,237,240,0.0700482810773079,28927,1580,234,75.17978451685,626,2609.5,0.00250062166139489,4440,79983,0.069789830338947,75.17978451685,626,2609.5,49.6487663492256,1142,799,553,0.0522631578947368,2585,0.000368464730290456,0,0,0.176484264783727,6.15405523742818,NA,NA,NA,10.9070188284519,0.314559767852929,0.207735424055337,20.0528440219727,10.6257605002025,19.404615012059,10.7960282350787,0.000291965718339411,0.882313258013455,0.182950411327062,0.723528006055419,0.145521287404543,"no SS",1
102171,102,2908,238,240,0.0417955941439985,19405,1044,234,47.7074417675063,386,1157,0.00170777376361115,2705,80782,0.0413953603525538,47.169905660283,386,1157,25.8069758011279,639,506,311,0.0321052631578947,1166.5,0.000233609958506224,0,0,0.221437218008003,7.20759747564536,NA,NA,NA,4.8296129707113,0.197363622009552,0.107978978247397,12.9148660257701,5.12273215025928,12.3612643026194,5.06214201314651,0.000173160452039356,0.904249871337376,0.193877551020408,0.757434811405118,0.156829777365492,"no SS",1
102091,66,6101,238,240,0.0903576854676293,39358,2106,234,85.5102333057278,800,3129,0.00343900630686365,5746,78905,0.090006970407452,85.5102333057278,800,3118,43.7378554572581,1356,1034,655,0.0617368421052632,3124.5,0.000461410788381743,0,0,0.155331056073716,4.94799501766261,NA,NA,NA,13.0346338912134,0.357783402952836,0.183003579319071,19.4354792009114,8.31579565201639,18.1951907172561,7.73401145270929,0.000376471644282528,0.871890345015329,0.194933164987786,0.727735529040887,0.157714160239343,"no SS",1
102128,138,3418,238,240,0.0498807927283564,21308,1233,234,61.8546683767685,436,1685,0.0017767629527957,3258,80532,0.0498807927283564,61.8546683767685,436,1678.5,32.649655434629,759,578,370,0.0351052631578947,1960,0.000249792531120332,0,0,0.185576212005627,6.19958882505758,NA,NA,NA,7.01162133891213,0.258806143835851,0.136609436964975,14.6390511365056,6.44033009186749,14.1624282699783,6.22637810400841,0.000208578650567424,0.881051313547697,0.177476362993726,0.739438650360337,0.143942741009101,"no SS",1
102431,114,1,1,1,1.00041016816895e-05,1,1,1,0,1,2.7225,3.23451946019695e-10,0,82170,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18581660321736e-08,NA,NA,NA,NA,"no SS",1
102127,18,4885,238,240,0.0716015461276952,35598,1592,234,65.1920240520265,682,2049.5,0.00309992742407124,4629,79930,0.0712998874014763,65.1920240520265,682,2049.5,33.5410196624968,1070,861,528,0.0543684210526316,2026.5,0.000410788381742739,0,0,0.254682784709524,8.04009535600802,NA,NA,NA,8.56392259414226,0.272769975113082,0.140338994403752,16.9399253293153,6.66927517889798,16.2260781465509,6.60664641139957,0.000298197560440604,0.89634265052339,0.22846261775907,0.754566837561125,0.185568250150331,"no SS",1
102200,78,6228,238,240,0.0929566218088729,35940,2153,234,83.6002392341075,806,3041,0.0030676202415553,5889,79181,0.0926863767823089,83.6002392341075,806,3030.5,53.4883164812653,1450,1029,700,0.0635789473684211,3049,0.000463070539419087,0,0,0.152327074285517,5.42744388473005,NA,NA,NA,12.6685251046025,0.349791795958609,0.223800487369311,20.4532464785186,9.7761275280818,19.2483874176985,9.44284824445542,0.00038772464799187,0.874523174581348,0.208027438419456,0.720901986073823,0.166926500184246,"no SS",1
102116,186,1487,237,240,0.0224143216234443,9493,473,234,43.8634243989226,225,792.5,0.000807891153225854,1401,81555,0.0224143216234443,43.8634243989226,225,792.5,26.2488094968134,427,275,185,0.0137894736842105,784,0.000128630705394191,0,0,0.163147339833819,6.13534037754068,NA,NA,NA,3.30450836820084,0.183528972380429,0.109827654798382,11.9749880890399,4.62797328015709,11.254810320912,4.55042401011446,9.37414172867638e-05,0.848117775207535,0.133489119322331,0.685503410647382,0.102307579962027,"no SS",1
102371,102,1,1,1,1.00464144346883e-05,1,1,1,0,1,2.7225,3.64778710363883e-17,0,82372,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20352068396998e-08,NA,NA,NA,NA,"no SS",1
102293,66,3151,238,240,0.0468684373069796,18288,1109,234,51.0392006206994,416,1499,0.0015766095289477,3016,80950,0.0468684373069796,51.0392006206994,416,1499,35.5105618091294,778,528,366,0.0287368421052632,1429,0.000233195020746888,0,0,0.118075963341316,4.12751573872776,NA,NA,NA,6.26057531380753,0.213553140672382,0.148579756523554,14.9836409543313,6.22005690259779,13.809883798545,5.93219015852406,0.000196059434852265,0.862830625649176,0.181444285031086,0.709075026789344,0.144237207077953,"no SS",1
102241,18,4039,238,240,0.0592101443385162,26418,1396,234,57.2013985843004,551,1905.5,0.00228404338974085,3806,80248,0.0584189014056425,57.1401785086466,551,1905.5,42.2018956920184,882,707,438,0.0417894736842105,1881.5,0.000323651452282158,0,0,0.186427548623433,6.27697777799719,NA,NA,NA,7.96141213389121,0.239080244806053,0.176576969422671,18.6792676234112,9.50011597438623,18.060583887763,9.09241379073266,0.000244304001762632,0.872588068286785,0.195888350325923,0.733146347538419,0.159033929466823,"no SS",1
102322,90,5670,238,240,0.0848297604035309,39782,1935,234,87.9204185613331,747,3559.5,0.00324911443015392,5362,79300,0.0848297604035309,87.9204185613331,747,3559.5,54.4885309033011,1365,949,627,0.0599473684210526,3515.5,0.000465560165975104,0,0,0.202995233369603,6.92087986958511,NA,NA,NA,14.8819142259414,0.36786786008926,0.227985484951051,20.289837884092,10.0997575418946,19.3095210803782,9.61605403582446,0.000354893944590361,0.88606509289607,0.158993145828409,0.733887242468457,0.126731269203498,"no SS",1
