"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102141,66,4584,238,240,0.071209676410622,30766,1537,234,65.1229606206597,674,2389,0.00248348939427385,4450,79947,0.071209676410622,62.9682459657247,674,2337,37.6430604494374,1243,833,561,0.0475789473684211,2358,0.000386721991701245,0,0,0.17907715255957,6.61328888932537,NA,NA,NA,9.76685146443515,0.263465464291735,0.157502344976726,18.2368941484308,8.16888730734082,17.0998868614607,7.91167385010851,0.00029790671310411,0.859178132083809,0.195394014277869,0.701568916192097,0.152732015376167,"no SS",1
102124,54,3083,238,240,0.0449183303085299,18183,1035,234,59.8163857149527,408,1345,0.00159374053590623,2952,80698,0.0446975141887036,58.4123274660409,408,1345,44.2944691807002,655,524,322,0.0306315789473684,1323,0.000235684647302905,0,0,0.210522927136272,7.43289885683698,NA,NA,NA,5.61622384937238,0.244403043790966,0.185332507032218,15.8638206980155,8.25720116214454,14.8605205341558,7.86081394374938,0.000186976896907104,0.897403435175602,0.189662425070985,0.756360319615069,0.155221369229151,"no SS",1
102201,66,5092,238,240,0.0759677570531446,36088,1692,234,60.2079728939615,715,2065,0.00296444950650383,4757,79332,0.0757197599959663,60.2079728939615,715,2065,34.928498393146,1250,898,622,0.0541052631578947,1994.5,0.000422821576763485,0,0,0.213883004108948,7.18162986390643,NA,NA,NA,8.61738493723849,0.247732104158835,0.141960244322786,17.3741718784201,6.58120711183308,16.630569340084,6.44251648653778,0.000316692496972885,0.863914550903021,0.245644884272512,0.70747228655129,0.194528502494479,"no SS",1
102205,18,5847,238,240,0.0884669858251495,38745,1987,234,75.1864349467376,784,3389.5,0.00340048121189045,5618,79427,0.0879801578808214,75.1864349467376,784,3280.5,50.5964425626941,1370,998,647,0.0581052631578947,3279,0.000463070539419087,0,0,0.19243471794282,6.20762298264992,NA,NA,NA,13.714550209205,0.314587593919404,0.211700596496628,18.6482483012777,8.83869154150457,18.1229343791615,8.34704441350071,0.000368075515869825,0.893260878250899,0.188951680501852,0.74175216698902,0.151907633236893,"no SS",1
102168,54,4128,237,240,0.061307596513076,29124,1420,234,59.2114853723498,574,1831,0.00252921445201475,3909,80300,0.061307596513076,59.2114853723498,574,1831,36.2215405525497,1014,714,484,0.0415263157894737,1814,0.00033195020746888,0,0,0.229204265171166,7.17175890750529,NA,NA,NA,7.64969665271967,0.247746800721129,0.151554562981379,16.7119889146801,7.3076950329589,16.1319281016834,7.16606068423523,0.000256390850631709,0.887901458687042,0.217957232036127,0.726869423982858,0.17306415194581,"no SS",1
102250,66,4016,238,240,0.0590486351091217,23736,1333,234,63.6396103067893,537,1890.5,0.00213289984453291,3812,80394,0.0589845013309451,63.6396103067893,537,1890.5,34.7850542618522,930,688,453,0.0435263157894737,1727.5,0.000303734439834025,0,0,0.161533531554739,5.45721194040792,NA,NA,NA,7.89865062761506,0.266274520112089,0.145544160091432,15.1346064382238,5.80290029825532,14.4756625164573,5.75256084487472,0.000246754271288442,0.8845468191251,0.19598280707555,0.730323495189912,0.157546701934204,"no SS",1
102143,54,4287,238,240,0.0640039040504524,28649,1499,234,57.6974869470066,566,2134,0.00247164039673939,4094,79917,0.0640039040504524,57.2712842531054,566,2134,33.2415402771893,1021,733,512,0.047,2147,0.000341908713692946,0,0,0.192265540219026,6.33206567310905,NA,NA,NA,8.91747907949791,0.239628804406299,0.139085942582382,15.8940818830531,6.64969408835969,15.2700034562174,6.63841557748646,0.000267713246257547,0.889951382682118,0.192946058091286,0.727923824261876,0.154432289701999,"no SS",1
102425,66,2969,238,240,0.0437473300158179,18078,1058,234,52.2015325445527,410,1273,0.0015438184340567,2793,80750,0.043702786377709,52.2015325445527,410,1273,29.5465734053883,736,521,338,0.0294210526315789,1215.5,0.000237759336099585,0,0,0.142252152682456,5.20652406630131,NA,NA,NA,5.31496861924686,0.218416454161309,0.123625830148068,14.0025809624663,5.53236270958224,13.1571204491446,5.55545202664281,0.000182814540394355,0.86095845146131,0.195990225480395,0.714815810787341,0.15511496167944,"no SS",1
102239,102,3405,238,240,0.050855847041083,18391,1215,234,83.2165848854662,445,1826.5,0.00159984562156903,3267,80952,0.0506472971637514,83.2165848854662,444,1818.5,43.0116263352131,833,580,378,0.0346315789473684,1825.5,0.00024149377593361,0,0,0.156746629431194,5.62709111773266,NA,NA,NA,7.59739539748954,0.348186547637934,0.179964963745662,16.5180754255934,9.1513799513992,16.0120333493408,8.86607095905872,0.000211870832560777,0.859254292977316,0.152666070896634,0.712807535853517,0.121648793565684,"no SS",1
101957,78,5154,238,240,0.0765134072885416,30773,1769,234,75.1332150250473,671,2908,0.00273400659799912,4857,80105,0.0764621434367393,75.1332150250473,671,2908,44.9221548904324,1268,864,598,0.0517894736842105,2908,0.000386307053941909,0,0,0.160060698873139,5.39447011424765,NA,NA,NA,12.1559728033473,0.314364916422792,0.187958807072939,17.9805001189859,8.09942054421207,17.3312901294302,8.02748713810678,0.000319798219471105,0.874336079996893,0.176742172846631,0.716404171855296,0.140152936084259,"no SS",1
102350,78,4000,238,240,0.058616579291509,25782,1356,234,79.0063288604147,547,2372.5,0.00237752772356251,3758,80467,0.0582723352430189,78.0064099930256,547,2360,50.2195181179589,931,700,456,0.0401578947368421,2317,0.000328215767634855,0,0,0.203272129714196,6.65945260612541,NA,NA,NA,9.86308577405858,0.326386652690484,0.210123506769702,18.8450673573122,9.17338804620598,18.1596072829508,9.13537233254447,0.000243732657856675,0.883823767147062,0.159870439822707,0.733763099384857,0.128128196385953,"no SS",1
102104,102,2990,237,240,0.0424576232044709,19965,1033,234,61.3269924258479,387,1681.5,0.00181749365203565,2805,80719,0.042195765557056,61.3269924258479,387,1681.5,41.4366987102013,601,523,314,0.0345263157894737,1520,0.000241078838174274,0,0,0.213804401626935,6.76781636081331,NA,NA,NA,7.02417364016736,0.25659829466882,0.173375308410884,12.4804672135429,5.08606835273098,11.9990191924866,4.73215757470739,0.000176510016678631,0.903374269104942,0.145518243185508,0.76394233421668,0.119841066393232,"no SS",1
102260,114,3589,238,240,0.0523291582991863,21538,1171,234,78.8923316932641,508,2446.5,0.00188722517008422,3381,80269,0.0520624400453475,78.8923316932641,508,2446.5,42.0475920832573,798,626,414,0.0363157894736842,2448.5,0.000281742738589212,0,0,0.157375482233866,5.52077549744087,NA,NA,NA,10.225010460251,0.33009343804713,0.175931347628692,15.3451573581187,8.24559818015987,14.6652254947903,7.86230570792374,0.000217792247235237,0.860831996565518,0.133233437480074,0.717521834673222,0.107791876554231,"no SS",1
102246,42,5920,238,240,0.0881196921133285,37179,1989,234,79.2022726946645,772,2604,0.00336908911678085,5609,79504,0.0878823706983296,79.2022726946645,772,2604,44.5982062419555,1378,1010,665,0.0612631578947368,2597,0.000453526970954357,0,0,0.237438897505596,7.60321256128927,NA,NA,NA,10.8840062761506,0.331390262320772,0.186603373397303,18.0661860350813,7.01231631924231,17.4328208605865,6.843987357135,0.000367666698367606,0.898551290917974,0.224532424963044,0.743336026160809,0.180249373353043,"no SS",1
102241,30,4207,237,240,0.0610784813974444,30758,1426,234,69,552,2235.5,0.00238436679889988,3904,80140,0.0607062640379336,69,552,2235.5,41.0121933088198,961,717,476,0.0431578947368421,2100.5,0.000350207468879668,0,0,0.210355595184164,7.33412461835072,NA,NA,NA,9.34216527196653,0.288702928870293,0.171599135183346,17.7656317662533,8.01130623454578,16.6067548187983,7.75215350116481,0.000253874868513879,0.883754752522721,0.17701852053997,0.725473582890144,0.142051449987265,"no SS",1
102256,42,4477,237,240,0.0656389917810953,31898,1553,234,58.4208866759141,606,1801,0.00278820961063995,4247,80181,0.0656389917810953,58.4208866759141,606,1801,35.0570962859162,1016,779,503,0.0478947368421053,1741,0.000363070539419087,0,0,0.2325378233866,7.19972953017117,NA,NA,NA,7.52417364016736,0.244438856384578,0.146682411238143,15.5127753874548,6.12762039053046,14.9684923087718,5.76628814100725,0.000274598238765463,0.883632511990975,0.237210979402353,0.73567136137395,0.191418398161085,"no SS",1
102463,54,1,1,1,1.00774959438079e-05,1,1,1,0,1,2.7225,3.89496202813266e-11,0,82322,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21652549950121e-08,NA,NA,NA,NA,"no SS",1
102256,66,4775,237,240,0.0712522356853163,30555,1579,234,77.0259696466069,661,2938.5,0.00264395053545552,4509,79394,0.0712522356853163,77.0259696466069,661,2938.5,48.8466989672793,1148,855,562,0.0524736842105263,2785,0.000390871369294606,0,0,0.224578724787618,7.83246290756178,NA,NA,NA,12.2835878661088,0.322284391826807,0.204379493586942,18.7636133763231,9.1373817362779,18.1720665967,8.49903398852633,0.000298084670649708,0.885888713580531,0.164970400396606,0.731865089013741,0.131492228281473,"no SS",1
102221,66,3664,238,240,0.0569781371668164,22452,1230,234,70.9365914038728,522,2295.5,0.00183306243448969,3507,80136,0.0569781371668164,70.3420215802759,522,2294.5,39.446165846632,1059,654,465,0.0388947368421053,2312,0.000302489626556017,0,0,0.180479178646731,7.03867036379252,NA,NA,NA,9.58902719665272,0.294318081925841,0.165046719023565,16.6159610260204,7.41126751972791,15.9038703756147,7.14397520049922,0.000238234159081824,0.853932827908107,0.155168898253245,0.683488095134826,0.119180316726704,"no SS",1
102386,54,5860,238,240,0.0873077794276798,34201,2037,234,79.0759128938769,762,3071,0.00298824544020263,5499,79466,0.0873077794276798,79.0759128938769,762,3071,48.0936586256442,1439,993,662,0.0634736842105263,3045.5,0.000432365145228216,0,0,0.181680221718476,6.21111219494965,NA,NA,NA,12.8379811715481,0.330861560225426,0.201228697178428,19.057669331337,8.74492017258167,17.9268018009876,8.21984768198974,0.000365262159093646,0.888295664138885,0.198432673607139,0.728028701484199,0.157276055371239,"no SS",1
102151,90,4523,238,240,0.0675986862801847,24878,1566,234,82.7647267862342,583,2646.5,0.00219014689291479,4281,79469,0.0675986862801847,82.7647267862342,583,2631.5,46.3896540189728,1091,788,515,0.0469473684210526,2617,0.000323651452282158,0,0,0.155589924979915,5.43677978605829,NA,NA,NA,10.9990690376569,0.346295927975875,0.194098970790681,17.0635561533721,7.42223647577159,16.3056266159074,7.21081304043563,0.000282797651696203,0.878956345905449,0.169779716191018,0.723641421066517,0.135299137195411,"no SS",1
102117,42,4245,238,240,0.0624535833642778,28974,1426,234,65.2150289427215,574,2038.5,0.00245211496871038,4010,80227,0.0622608348810251,65,574,2038.5,33.0151480384384,985,728,473,0.0403157894736842,2026.5,0.000347302904564315,0,0,0.180259610926306,6.02827291905618,NA,NA,NA,8.51789748953975,0.271966527196653,0.138138694721499,15.8177707483774,6.171372331277,15.0683759295003,5.87001169360706,0.000260463090705574,0.888812229932313,0.196793002915452,0.741302966370464,0.157985974312505,"no SS",1
102058,42,4475,238,240,0.0646632176276792,27902,1520,234,61.400325732035,582,2020,0.00239379821456349,4192,79829,0.0646632176276792,61.400325732035,582,2020,35.9026461420325,970,761,477,0.0465789473684211,1990.5,0.000342738589211618,0,0,0.236900245509565,8.06934185937855,NA,NA,NA,8.44049163179916,0.256905128585921,0.150220276744906,15.9978495382506,6.08773778585208,15.3592367993321,6.05581669064129,0.000270473330585364,0.886214798044566,0.198990015805096,0.743713443358479,0.161597471184611,"no SS",1
102445,162,2,240,240,7.32395053892069e-05,9,3,238,1,2,5.445,3.49454629429649e-10,2,81923,7.32395053892069e-05,1,2,5.445,1.4142135623731,4,2,2,0,0.5,1.2448132780083e-06,0,0,NA,NA,NA,NA,NA,0.0113912133891213,0.00418410041841004,0.00591721155804642,1.20710678118655,0.292893218813453,1.20710678118655,0.292893218813453,2.64348726501548e-07,NA,NA,NA,NA,"no SS",1
102423,102,1,1,1,1.21728545343883e-05,2,1,1,0,1,2.7225,3.51745327708769e-10,0,82361,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1851048435725e-08,NA,NA,NA,NA,"no SS",1
102160,66,3846,239,240,0.0588702570531359,22605,1330,234,56.7538544946508,537,1844,0.00189230486435137,3743,80567,0.0588702570531359,56.7538544946508,537,1844,33.9558536926993,1000,678,475,0.0376842105263158,2003,0.000308298755186722,0,0,0.133521237043238,5.13377291401016,NA,NA,NA,7.704089958159,0.237463826337451,0.142074701643093,16.0588522725179,6.40144370789361,15.540527445159,6.44664278451539,0.000246192731819087,0.856273942146487,0.196487012718008,0.697613248855157,0.155060275902067,"no SS",1
102310,90,3865,238,240,0.0555852153508064,22596,1360,234,58.4123274660409,531,1674.5,0.00201368322561997,3633,80543,0.0555852153508064,58.4123274660409,531,1674.5,36.1247837363769,844,681,425,0.0406315789473684,1657,0.00029253112033195,0,0,0.162458683829997,5.6071724437717,NA,NA,NA,6.99488493723849,0.244403043790966,0.151149722746347,16.9018525043412,7.78243930884392,15.5961664754525,7.38701978182897,0.000232532479607732,0.862388849566197,0.203056966618287,0.726816346850978,0.164776850507983,"no SS",1
102097,66,5643,238,240,0.0860516234377944,33101,2024,234,85.2349693494401,779,2929.5,0.00291438978032091,5410,79615,0.0860516234377944,85.2349693494401,779,2929.5,60.605280298007,1441,983,682,0.0575789473684211,2913,0.000439004149377593,0,0,0.16733447589978,5.96451007996489,NA,NA,NA,12.2459309623431,0.35663167091816,0.253578578652749,20.8407963821189,10.4517591631374,19.9733123334451,10.6094172384655,0.00036000704589606,0.863577274776322,0.204935686509124,0.706508618088735,0.161830690996111,"no SS",1
102108,42,7532,237,240,0.112142112248768,50717,2798,234,77.4144689318476,997,3319,0.00449492701677544,7120,78330,0.112051576662837,77.4144689318476,997,3319,42.7200187265877,1657,1285,832,0.0797894736842105,3315.5,0.000573858921161826,0,0,0.19877267585186,6.03494161196648,NA,NA,NA,13.8756380753138,0.323909911848735,0.1787448482284,20.7133643722206,8.55644796456827,20.0769623339342,8.53810064104536,0.00046870814379039,0.895003117600512,0.235295694600826,0.746066245165776,0.19087448394188,"no SS",1
101992,78,6276,238,240,0.0942901976664726,39467,2228,234,69.0507060065283,856,2847,0.00356901205103128,5971,79022,0.0942901976664726,69.0507060065283,856,2847,45.2769256906871,1480,1103,717,0.068,2856.5,0.000480912863070539,0,0,0.169960989946366,5.4489914840481,NA,NA,NA,11.9007426778243,0.288915087893424,0.189443203726724,19.5583685315923,8.27952209087861,19.0043722327905,8.31468870312962,0.000394435382747835,0.879821201638993,0.22745588863789,0.728783440670667,0.182276085231089,"no SS",1
102152,30,3942,238,240,0.0578211999490664,22679,1268,234,83.86298349093,537,2990,0.00201658291614992,3737,80488,0.0577104661564457,83.86298349093,537,2990,44.407206622349,908,692,433,0.0402631578947368,2958,0.000298340248962656,0,0,0.188480055860158,6.58386332507204,NA,NA,NA,12.4990690376569,0.350891144313515,0.185804211808992,20.188519277987,10.8665577591143,19.795552614983,10.7533980691939,0.000241340463405941,0.878177980442581,0.124141433038458,0.731328395286015,0.0998743886468717,"no SS",1
102161,198,1570,237,240,0.0227454840999107,8736,504,234,38.9486841883009,221,804,0.000750423932116269,1464,81532,0.0225678261296178,38.9486841883009,221,804,25.4950975679639,376,270,176,0.0170526315789474,759,0.000124896265560166,0,0,0.194243389226511,7.64971236231639,NA,NA,NA,3.35262552301255,0.16296520580879,0.106674048401523,10.1098384411941,4.50412213610093,9.87855415719633,4.58817993901655,9.43836427524065e-05,0.873844703574475,0.129377021515961,0.721656250734314,0.102939108423569,"no SS",1
102524,210,1,1,11,1.15203391587848e-05,1,1,1,0,1,2.7225,5.18838733020254e-12,0,82359,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21886385658833e-08,NA,NA,NA,NA,"no SS",1
102241,78,4225,238,240,0.0633408768744871,27621,1424,234,73.6817480791546,573,2700,0.00233036734879305,4060,80422,0.0633408768744871,73.6817480791546,573,2686.5,42.4499705535822,1034,747,480,0.0444736842105263,2675.5,0.000334439834024896,0,0,0.191486632406551,6.52224512437032,NA,NA,NA,11.2291945606695,0.308291832967174,0.177614939554737,16.8753789620863,7.34084588159598,15.6207442774218,6.94919172107505,0.00026494037519062,0.86817643186534,0.155613257980755,0.719436439782699,0.124026271574767,"no SS",1
102090,90,3839,238,240,0.0577418351477449,22216,1332,234,60.9590026165127,524,2015,0.00194705188533343,3688,80375,0.0577418351477449,60.9590026165127,520,1975,40.4598566482878,953,647,441,0.0364210526315789,1814.5,0.000288381742738589,0,0,0.170649404139322,5.99185082439344,NA,NA,NA,8.25220711297071,0.25505858835361,0.169288103130911,16.8538743169169,8.53995847668207,16.6452396775975,8.88110226792864,0.000241555130806628,0.881757837658163,0.184159358755605,0.726296675239951,0.146343399071465,"no SS",1
102104,42,4415,238,240,0.0646838290427393,28915,1527,234,61.6846820531645,600,2172,0.00243899601562385,4157,80020,0.0646838290427393,61.6846820531645,600,2172,38.4837628097877,1019,757,518,0.0439473684210526,2149,0.00036804979253112,0,0,0.204560520703099,7.31812073732453,NA,NA,NA,9.07647489539749,0.258094903988136,0.161019928074426,17.2291056134895,7.42490482589866,16.337891155165,6.90874930676525,0.000270601639349731,0.870198635137444,0.194112132008251,0.719283127427158,0.155897243577724,"no SS",1
102004,90,4382,238,240,0.0656985390604497,28846,1516,234,69.6419413859206,588,2309,0.00241228121037144,4126,80017,0.0656985390604497,69.6419413859206,588,2309,40.7921561087423,1131,754,505,0.0445263157894737,2276,0.000352697095435685,0,0,0.20665710047014,7.16427548805485,NA,NA,NA,9.64969665271967,0.291388876091718,0.170678477442436,18.3541055971536,8.18414527817942,16.9925892818377,7.90673891489785,0.000274804730159792,0.87364645480464,0.181019937329982,0.7190125952528,0.142074997417444,"no SS",1
102422,174,29,240,240,0.000780773453702574,90,19,237,2.23606797749979,5,5.445,4.58785386077387e-07,29,81970,0.000780773453702574,2.23606797749979,5,1.5,5.09901951359278,35,7,10,0.000157894736842105,5,2.9045643153527e-06,0,0,0.0860074929771531,115.482434854659,NA,NA,NA,-0.00511506276150627,0.00935593296025017,0.0213348096803045,4.28609219131092,0.690743341612307,3.93769476747583,0.493612436930376,3.22463653506257e-06,0.54481351981352,0.0339162692103869,0.23415404040404,0.0153683094859565,"no SS",1
102275,126,3940,238,240,0.0596784052493045,28756,1317,234,57.0350769263968,595,2049.5,0.00240682903572667,3765,80163,0.0596784052493045,57.0350769263968,595,2049.5,29.2745623366089,1019,721,497,0.0407368421052632,2014.5,0.000357676348547718,0,0,0.197979624445742,7.00659866615644,NA,NA,NA,8.56392259414226,0.238640489231786,0.122487708521376,16.1403257445133,6.46726758000983,15.2413989033304,6.25361301985952,0.000249658049990104,0.850961772174145,0.189487859943756,0.69390945870642,0.149126628906405,"no SS",1
102162,78,4277,238,240,0.0630515559684162,26720,1456,234,52.0864665724217,569,1649.5,0.00228472664975589,4060,80131,0.0629469244112765,51.3517283058711,564,1634.5,32.5729949498047,984,731,453,0.0427368421052632,1653,0.00033402489626556,0,0,0.214838294146033,7.46615632339949,NA,NA,NA,6.82752092050209,0.214860787890674,0.136288681798346,15.8927651375758,6.71994577248465,15.3885006906262,6.7443378573163,0.000263250877696878,0.906152145341603,0.242663331088232,0.757592046384832,0.195323775618205,"no SS",1
102159,90,3082,238,240,0.0438095238095238,19465,1044,234,43.4626276242015,408,1107,0.00166006866912631,2865,80756,0.0436252414681262,43.4626276242015,408,1107,27.5136329843952,658,526,324,0.03,1232.5,0.000233609958506224,0,0,0.181751953927387,6.0709591588437,NA,NA,NA,4.62040794979079,0.181851998427621,0.115119803281988,13.8637593421911,5.66887141731812,13.4708729130378,5.69288890381549,0.000182405195444871,0.890530132460009,0.226021684737281,0.75197799773441,0.183807018669404,"no SS",1
102095,126,4874,238,240,0.072529861562297,28662,1573,234,70.0071424927486,652,2558.5,0.00252699945180417,4667,80036,0.072529861562297,70.0071424927486,651,2543,41.7612260356422,1138,822,562,0.0494210526315789,2531,0.000367634854771784,0,0,0.164506303599732,5.65076863568997,NA,NA,NA,10.6287761506276,0.292916914195601,0.174733163329047,16.7661495579113,7.09556371396005,16.5007943325267,7.10903016500856,0.000303342480539115,0.887193568355125,0.182020569421799,0.737237643985264,0.146337639533425,"no SS",1
102345,78,5416,238,240,0.0784451634078867,39652,1852,234,86.0929730001235,756,2770,0.00330176248932725,5020,79387,0.0776197614218953,86.0929730001235,753,2770,53.0094331227943,1142,935,593,0.0577368421052632,2822,0.000445228215767635,0,0,0.19820237732064,6.30086106117195,NA,NA,NA,11.5785669456067,0.360221644351981,0.221796791308763,18.0552307208674,7.26281784721417,16.9253077205008,7.20436247059024,0.000324727157058073,0.883557681693643,0.18189331995159,0.739062955344427,0.148183133099153,"no SS",1
102146,102,5637,238,240,0.085474923582022,35173,1917,234,90.8019823572151,768,2632.5,0.00314118043304579,5416,79497,0.085474923582022,90.8019823572151,768,2632.5,46.5725240887801,1379,985,652,0.0546842105263158,2600,0.000439419087136929,0,0,0.165751110965978,5.51949912755684,NA,NA,NA,11.0032531380753,0.379924612373285,0.194864117526276,21.3500226639129,10.2247477727213,20.0065447344043,9.81744420120248,0.000357593505490515,0.879906727761019,0.206560068093385,0.724899562748889,0.164640077821012,"no SS",1
102228,198,2024,237,240,0.0304077316545347,11424,609,234,39.3954312071844,280,883,0.000950957003639189,1962,81328,0.0304077316545347,39.3954312071844,280,883,25,511,358,222,0.0187894736842105,846,0.000155601659751037,0,0,0.159711080240723,6.14741932168419,NA,NA,NA,3.68316945606695,0.164834440197424,0.104602510460251,12.2642147479617,5.26525627670582,11.2680160036552,5.29716109481827,0.000127103994758963,0.84210652023828,0.163839936398569,0.702921490025569,0.129985424672055,"no SS",1
102244,222,1,1,9,1.04771284286403e-05,1,1,1,0,1,2.7225,3.65387155731406e-08,0,81802,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24312224889213e-08,NA,NA,NA,NA,"no SS",1
102301,54,3248,238,240,0.047708624251307,19679,1149,234,46.7546789102438,436,1287.5,0.00172399246799703,3049,80787,0.0476685605357298,46.7546789102438,436,1287.5,26.9072480941474,802,551,377,0.0315789473684211,1260.5,0.000253526970954357,0,0,0.178182743490205,6.24150828446818,NA,NA,NA,5.37563807531381,0.195626271590978,0.112582628008985,13.6899379771155,5.48808441246327,13.2328697912892,5.56646248933058,0.00019940757970125,0.867299513280752,0.208884790627034,0.704285043029377,0.165382946409199,"no SS",1
102291,78,4472,238,240,0.0670425482445943,23712,1500,234,77.8331548891602,590,2796.5,0.00204975048107409,4274,80054,0.0668298898243685,77.8331548891602,590,2795,45.2769256906871,1076,774,507,0.0419473684210526,2807.5,0.000330705394190871,0,0,0.174934108225087,6.64073645070363,NA,NA,NA,11.6831694560669,0.325661735937909,0.189443203726724,16.9236652882887,7.53960602726396,15.86541731618,7.13828705602195,0.000279580506457059,0.880154720887393,0.155076958752428,0.727327571117375,0.12388764891736,"no SS",1
102323,78,2976,238,240,0.0447483832602394,18053,952,234,66.2872536767062,426,1694.5,0.00163924993794791,2857,80718,0.0447483832602394,66.2872536767062,426,1694.5,42.8018691180654,755,536,362,0.0306842105263158,1684,0.000244398340248963,0,0,0.167043243820679,5.91048848968594,NA,NA,NA,7.07856694560669,0.277352525843959,0.179087318485629,14.8288433276153,6.5810852977909,13.8357337262872,6.30143806889588,0.000187105867542137,0.858127596967059,0.151815736381977,0.704558802905626,0.120082380632145,"no SS",1
102229,186,1,1,2,1.01032552688476e-05,1,1,1,0,1,2.7225,4.61178670069985e-12,0,82082,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19177135999884e-08,NA,NA,NA,NA,"no SS",1
102277,90,2652,237,240,0.0397801493604121,16937,923,234,44.8218696620299,378,1146.5,0.00147965161462374,2540,81146,0.0397801493604121,44.8218696620299,378,1146.5,30.4795013082563,688,472,313,0.0288421052631579,1131.5,0.000223651452282158,0,0,0.194776003600419,6.95221554838807,NA,NA,NA,4.79707112970711,0.18753920360682,0.127529294176805,13.4051817320799,5.89715412526446,13.1561566271236,6.29614788085771,0.000166444139583314,0.865046663631148,0.189114769465112,0.710656044221367,0.148807780186303,"no SS",1
