"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102313,102,2727,238,240,0.041057716125836,15643,924,234,55.1543289325507,377,1422.5,0.00139384034233038,2613,80740,0.041057716125836,55.1543289325507,377,1422.5,34.2344855372474,702,478,324,0.0276842105263158,1400.5,0.000206224066390041,0,0,0.175316887323571,6.1980370962635,NA,NA,NA,5.94049163179916,0.23077125076381,0.143240525260449,13.1261761657986,5.95336202376282,12.5330610844625,5.79848486857241,0.00017174767186233,0.853902503168658,0.155356640734839,0.699266844527371,0.122457587402756,"no SS",1
102225,42,4913,238,240,0.0738202050073933,26853,1652,234,72.4430811050993,655,2493,0.00236200046096034,4683,79802,0.0738202050073933,72.4430811050993,655,2493,41.2310562561766,1208,844,562,0.0499473684210526,2517,0.000357676348547718,0,0,0.184098624936678,6.55960086070201,NA,NA,NA,10.4195711297071,0.303109125962759,0.172514879732957,19.6414668013431,8.9197834780996,18.9558079392656,8.95048190462587,0.000308786489972652,0.867182455337616,0.190296217333721,0.713525208956542,0.151274348289563,"no SS",1
102246,150,184,239,240,0.00296045417996638,786,48,210,11.6619037896906,31,60,6.05610956028023e-05,178,82082,0.00296045417996638,11.6619037896906,31,59.5,6.08276253029822,65,35,28,0.00126315789473684,53.5,1.16182572614108e-05,0,0,0.656020801038723,28.8025029398908,NA,NA,NA,0.237562761506276,0.0487945765259021,0.0254508892481097,3.81038826591537,1.64953815492886,3.71622349265689,1.3354763783437,1.23443093122011e-05,0.781932221217935,0.0629044783846751,0.626318394490663,0.04607817758219,"no SS",1
102145,78,3747,238,240,0.0548829613500272,26627,1267,234,50.9215082258961,498,1606.5,0.0022528571404682,3557,80007,0.0547202119814516,50.9215082258961,498,1606.5,31.7804971641414,821,650,402,0.0400526315789474,1592,0.000311618257261411,0,0,0.172032829671886,5.68940320222536,NA,NA,NA,6.71036610878661,0.213060703874042,0.132972791481763,16.366517248526,6.44100786087169,15.3135657794768,6.35985059404135,0.00022878527625914,0.890367414179025,0.216507591118144,0.747612877066595,0.175906236091192,"no SS",1
102501,42,3134,238,240,0.0462271999205334,18348,999,234,65.3681879816169,453,1540,0.0016861379033617,2954,80537,0.0462271999205334,65.3681879816169,453,1540,35.3553390593274,769,568,374,0.0340526315789474,1540,0.000258091286307054,0,0,0.172093758755469,6.27975131969095,NA,NA,NA,6.43212343096234,0.273507062684589,0.147930288951161,14.7784285910711,6.14910139549845,14.3052417920021,5.7889867661802,0.000193290931379207,0.87185323645764,0.176186645213194,0.724224441910005,0.139794614547348,"no SS",1
102121,42,5940,238,240,0.0878856512503961,39227,2028,234,76.0591874792257,795,3452.5,0.00351586364967058,5623,79303,0.0878655284163272,76.0591874792257,795,3450,45.7930125674212,1345,1007,665,0.0627894736842105,3452,0.000472199170124481,0,0,0.205826498168805,6.59841372662576,NA,NA,NA,14.4237552301255,0.318239278155756,0.191602563043604,20.4234773374875,9.59631316794053,19.5254166290561,9.41401456228627,0.000367595348035114,0.88653482269381,0.175485430780467,0.735954239953859,0.14161231017201,"no SS",1
102274,162,1,1,1,1.00903082589173e-05,1,1,1,0,1,2.7225,1.27029219336675e-09,0,82097,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22188630080222e-08,NA,NA,NA,NA,"no SS",1
102191,90,3374,239,240,0.0508103625033117,20328,1170,234,72.4223722339996,451,2150,0.00182662274048304,3217,80928,0.0503039739027284,72.4223722339996,451,2150,42.5440947723653,854,574,381,0.0326315789473684,2147.5,0.000261410788381743,0,0,0.188101232435873,6.33128182501559,NA,NA,NA,8.98442468619247,0.303022477966526,0.17800876473793,17.2785940511413,8.83332825777416,16.7743801925519,8.60394579469317,0.000210434519627492,0.886478385333568,0.139589905362776,0.731196245350705,0.110307228089425,"no SS",1
102281,126,810,237,240,0.0119351114058052,3545,263,234,27.7848879788996,110,351.5,0.00032130585077605,764,81734,0.0118432965473365,27.7848879788996,110,351.5,18.0277563773199,204,132,95,0.00910526315789474,388.5,5.35269709543568e-05,0,0,0.145390802075127,5.60880253696954,NA,NA,NA,1.45932008368201,0.11625476141799,0.0754299430013387,8.0351280406008,3.2916531290383,7.38872245015977,3.23234492103007,4.95112941880756e-05,0.844336108812212,0.105723023154216,0.702663354823281,0.0834425513324596,"no SS",1
102098,54,5425,237,240,0.0822236765927455,39935,1861,234,92.3471710449216,740,3421,0.00335782223765217,5233,79454,0.0822236765927455,92.3471710449216,740,3421,55.0726792520575,1300,943,617,0.0568421052631579,3412.5,0.000448132780082988,0,0,0.188011281841172,5.94047728199259,NA,NA,NA,14.3024163179916,0.38638983700804,0.230429620301496,19.13750583936,9.74057752688747,18.3141141408099,8.90712932283649,0.000343989611249077,0.879933881689733,0.162686455661529,0.726040261901453,0.130313519436213,"no SS",1
102231,42,4436,237,240,0.0658569534435744,28113,1511,234,70.0071424927486,612,2410.5,0.0024602795725014,4231,79946,0.0658569534435744,70.0071424927486,612,2362,48.2597140480546,1034,782,517,0.0501052631578947,2408,0.000360995850622407,0,0,0.186809056433476,6.48376515264775,NA,NA,NA,9.8714539748954,0.292916914195601,0.201923489740814,16.7311897419239,6.88861953812927,15.857930022462,6.67360264377513,0.000275510163953424,0.868901948720627,0.183526213050753,0.726368382606214,0.147483268265477,"no SS",1
102229,42,4036,238,240,0.0593202596133715,23237,1333,234,67.0671305484289,560,2177,0.00211627264125031,3755,80034,0.0591748506884574,67.0671305484289,560,2177,38.5875627631495,981,701,468,0.0402105263157895,2183,0.000309958506224066,0,0,0.148601297903241,5.15714293984829,NA,NA,NA,9.09739539748954,0.280615608989242,0.161454237502717,17.5582378042103,8.30204400396675,16.8452542823112,8.19794600783437,0.000247550902634329,0.863316128504545,0.171290100907809,0.709974612383119,0.135809613367572,"no SS",1
102168,150,2666,237,240,0.0391020820749251,16330,877,234,44.6878059430087,343,1151.5,0.00138485726049977,2527,81121,0.0391020820749251,44.5982062419555,343,1151.5,24.1867732448956,645,453,293,0.0254736842105263,1166,0.000205809128630705,0,0,0.224667561254349,7.97299787803844,NA,NA,NA,4.80660041841004,0.186603373397303,0.101199888053957,12.665081466482,5.20258874381432,12.0396834655192,4.9461364176212,0.000163480194517501,0.885290593073917,0.191511199661897,0.731632206615796,0.152568979049689,"no SS",1
102380,114,509,239,240,0.00830615510523166,2539,150,234,25.0199920063936,75,169.5,0.000205648739303242,488,81867,0.00830615510523166,25.0199920063936,75,169.5,14.3178210632764,192,93,70,0.00426315789473684,166,3.85892116182573e-05,0,0,0.170449353494423,7.54046415530123,NA,NA,NA,0.697813807531381,0.104686159022567,0.0599072011015747,6.8481032808876,3.37776982809739,6.05062258721478,3.48017188880687,3.47121972493971e-05,0.796519866351597,0.108939442486383,0.613723884524224,0.0781800704902275,"no SS",1
102003,90,3736,237,240,0.0543066812196651,22760,1289,234,74.8465096046569,509,2052,0.00197203956813665,3505,80208,0.0540095751047277,74.8465096046569,509,2052,50.2891638427206,827,632,420,0.0364736842105263,2005,0.000296265560165975,0,0,0.16241090690428,5.79213268081729,NA,NA,NA,8.57438284518828,0.313165312153376,0.210414911475819,14.6843690870032,5.75703531354737,14.2200672202731,5.98851025800797,0.00022585517078619,0.870324596079182,0.164714828897338,0.725044815576734,0.133269961977186,"no SS",1
102425,78,469,238,240,0.00688876469850249,2302,144,234,18.4390889145858,56,142,0.000191749872008202,422,81910,0.00670247832987425,18.4390889145858,55,142,11.4017542509914,127,81,58,0.00426315789473684,145.5,3.3195020746888e-05,0,0,0.107474110327959,4.40065715588061,NA,NA,NA,0.582751046025105,0.0771509996426183,0.0477060847321815,5.95545114015413,2.23171281715212,5.74521965504796,2.18056340292852,2.79173274951268e-05,0.889366866599009,0.101011959521619,0.711435753400039,0.0776448942042318,"no SS",1
102227,54,1,1,3,1.02197240674502e-05,1,1,1,0,1,2.7225,1.55033626260514e-16,0,82076,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2048302314511e-08,NA,NA,NA,NA,"no SS",1
102284,90,3554,238,240,0.053181705195128,22537,1182,234,55.2268050859363,508,1824.5,0.0019104761647547,3413,80460,0.053181705195128,55.2268050859363,506,1824.5,34,866,636,413,0.0363157894736842,1811,0.000299170124481328,0,0,0.277014265319388,10.3115999388039,NA,NA,NA,7.6225,0.231074498267516,0.142259414225941,15.7240505215167,7.07201155387505,15.1736814179912,7.09862728831558,0.000222433188745013,0.880042285987237,0.179157595042706,0.729016916568545,0.142899011890806,"no SS",1
102190,42,4162,238,240,0.0629382011217949,30254,1409,234,68.264192663504,600,2188,0.0026313512152879,3974,79872,0.0629382011217949,68.264192663504,600,2188,35.4400902933387,1053,758,505,0.0436842105263158,2165.5,0.000362240663900415,0,0,0.191735565985109,6.28995953115205,NA,NA,NA,9.14342050209205,0.285624237085791,0.148284896624848,18.8437971692618,8.12797084430002,17.6510926079799,8.04427220976927,0.000263254968585652,0.884546793173768,0.186461424332344,0.724501604096191,0.147403560830861,"no SS",1
102150,90,5625,238,240,0.082617146336323,37956,1937,234,61.400325732035,761,2330.5,0.00322309283158333,5250,79400,0.0818639798488665,61.400325732035,761,2330.5,36.1247837363769,1250,955,610,0.0594210526315789,2300.5,0.000465145228215768,0,0,0.206257499249406,7.05156423760202,NA,NA,NA,9.73965481171548,0.256905128585921,0.151149722746347,18.7498615849866,7.55451356854829,18.0888400714418,7.40687403478342,0.000342484530408592,0.893222855371299,0.24033128743622,0.743454344195663,0.194113732160024,"no SS",1
102192,126,3339,237,240,0.0492300049677099,23014,1191,234,74.5251635355468,484,2452,0.00204266415654875,3159,80520,0.0492300049677099,74.5251635355468,484,2452,40.7921561087423,805,617,397,0.0396842105263158,2462,0.000285477178423236,0,0,0.174245575378852,5.79317382164788,NA,NA,NA,10.2480230125523,0.311820767931158,0.170678477442436,17.0769079074876,8.27411518030556,16.0324854278568,7.90876923602031,0.000205898259837775,0.871424230324189,0.126246058791681,0.720779974494235,0.100608299627377,"no SS",1
102164,102,7141,237,240,0.106673947624587,41436,2438,234,93.9414711402797,937,3710.5,0.00358785062124338,6678,78145,0.106136029176531,93.9414711402797,937,3710.5,51.8652099195598,1616,1190,792,0.0787894736842105,3596,0.000529460580912863,0,0,0.167235242266275,5.86369826481268,NA,NA,NA,15.5137133891213,0.393060548704099,0.217009246525355,21.9596719714476,9.92991006345844,21.3556976981223,9.51647101343593,0.000443955157535097,0.880469218423011,0.199327084835376,0.728960253462512,0.160490266762797,"no SS",1
102278,42,5481,238,240,0.0812459049443072,37682,1872,234,60.8276253029822,725,2414.5,0.00325482581778298,5161,79364,0.0812459049443072,60.8276253029822,725,2414.5,32.2024843762092,1287,949,615,0.0577894736842105,2378,0.000442738589211618,0,0,0.192386582176398,6.21523608876536,NA,NA,NA,10.0911192468619,0.254508892481097,0.13473842835234,17.4929449116548,6.74827522486376,16.9148680521367,6.65690130783406,0.000339855495427212,0.896449254479971,0.229670525378451,0.74194845833315,0.183829029385574,"no SS",1
102389,174,1397,238,240,0.0205734947479232,5880,409,234,32.5729949498047,176,562.5,0.000524447463004357,1322,81570,0.0203873973274488,31.9530906173409,176,556,24.1867732448956,341,226,156,0.0121578947368421,565.5,8.96265560165975e-05,0,0,0.195340059837723,7.8615616153305,NA,NA,NA,2.31496861924686,0.13369493982151,0.101199888053957,11.3994519300618,5.98772363892232,10.7049283720774,5.96412196462389,8.52610515642119e-05,0.843327709376173,0.156296992481203,0.70208312408899,0.124248120300752,"no SS",1
102088,114,3282,238,240,0.0481366998923349,21595,1056,234,65.3911308970873,470,1885,0.00180047746404801,3097,80515,0.0479041172452338,65.3911308970873,470,1885,38.9486841883009,760,577,369,0.0334736842105263,1878.5,0.000283817427385892,0,0,0.160744607980045,6.02414482641892,NA,NA,NA,7.87563807531381,0.273603058146809,0.16296520580879,14.3927167726993,5.79086160223532,13.6315967528545,5.71329040715917,0.000200351747794618,0.870018492268396,0.156451547479009,0.72419875124016,0.12562365635014,"no SS",1
102195,42,2263,237,240,0.032734132268087,13842,718,234,65.0691939399898,330,1605.5,0.00123026465488499,2142,81108,0.032734132268087,65.0691939399898,330,1605.5,37.6430604494374,513,402,258,0.0232105263157895,1601.5,0.000189211618257261,0,0,0.205999810178065,7.51256592101869,NA,NA,NA,6.7061820083682,0.272256041589915,0.157502344976726,15.4906358165734,8.3475973652665,14.7194649136873,8.10984681603501,0.000136920528885319,0.852387330555278,0.113631500106998,0.712685953626292,0.091675583137171,"no SS",1
102265,150,1,1,12,1.24234405476253e-05,1,1,1,0,1,2.7225,2.16540071992215e-11,0,82001,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15237626375495e-08,NA,NA,NA,NA,"no SS",1
102120,42,4116,238,240,0.0615096446936734,24832,1453,234,68.6221538571911,541,2126,0.00224342354236699,3934,80065,0.060663211140948,67.2309452558864,538,2126,40.8044115262063,923,716,449,0.0423684210526316,2261,0.000314522821576764,0,0,0.14506624829697,4.78540233468362,NA,NA,NA,8.88400627615063,0.281301026175257,0.170729755339775,17.6767248979007,8.92947256892175,16.833329069483,8.69084778839609,0.000253650651531098,0.890663587232722,0.18127192655072,0.741495591086389,0.146823915802045,"no SS",1
102293,42,3663,238,240,0.0551239730957286,19157,1258,234,63.1981012372998,484,1651.5,0.00167915355534643,3556,80582,0.0551239730957286,63.1981012372998,484,1651.5,46.0977222864644,886,629,425,0.0362631578947368,1616,0.00025643153526971,0,0,0.16789305097814,6.03183046530792,NA,NA,NA,6.89865062761506,0.264427201829706,0.192877499106546,17.6125989116615,9.23263960143065,16.9024401210111,8.9946400169868,0.000230518161139589,0.869711834096394,0.202028471369446,0.717016166188131,0.161731932505571,"no SS",1
102187,90,2717,238,240,0.0399487510965419,16981,927,234,45.2769256906871,362,1157,0.00147492624524793,2553,80825,0.0399133931333127,45.2769256906871,362,1157,25.6124969497314,673,480,315,0.0286842105263158,1154,0.000213278008298755,0,0,0.249828223526703,8.55885790079721,NA,NA,NA,4.8296129707113,0.189443203726724,0.107165259203897,12.7484787042182,4.87879578808949,12.0638658635986,4.76751958723968,0.000166916805693994,0.877025754611832,0.193579357935794,0.720737340279746,0.153195319531953,"no SS",1
102211,30,1,1,1,1.01066248926171e-05,1,1,1,0,1,2.7225,2.78491611418206e-19,0,82066,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22871334419126e-08,NA,NA,NA,NA,"no SS",1
102112,102,3556,237,240,0.0516530044289473,25409,1196,234,54.817880294663,495,1677,0.00213839127277276,3310,80454,0.0508862206975415,54.817880294663,495,1677,36.3593179253957,784,613,383,0.0371578947368421,1677,0.000293775933609959,0,0,0.211107453292388,6.84144781016328,NA,NA,NA,7.00534518828452,0.229363515877251,0.152131037344752,15.6800434297179,7.41623010914581,14.8832695288442,7.18037000712228,0.000212870790255779,0.888371248546464,0.188031047627796,0.742561453461663,0.152023147935516,"no SS",1
102150,66,5429,237,240,0.0820350042996611,34059,1855,234,69.6347614342147,747,2607,0.00294710448604888,5188,79076,0.0820350042996611,69.6347614342147,747,2607,39.2045915678253,1299,944,627,0.0536842105263158,2610,0.000427385892116183,0,0,0.182493509417027,6.26870972372809,NA,NA,NA,10.8965585774059,0.291358834452781,0.164035947982533,17.8021493564525,6.94723850350403,16.8261357799949,6.65948084312379,0.000343200359475127,0.868002386287497,0.207014296655604,0.716704201309178,0.165560377840184,"no SS",1
102420,54,5283,238,240,0.077738020065951,35915,1881,234,65.7951365983839,701,2216,0.00304698610229632,4967,79537,0.077133912518702,64.3816744112795,701,2206,41.3400532171888,1168,903,598,0.0574210526315789,2169.5,0.000421576763485477,0,0,0.158780930372452,5.20473987514651,NA,NA,NA,9.21873430962343,0.269379390842174,0.172970933963133,17.0166845442223,6.96865479945155,16.3724918640307,6.75466363295448,0.000322651387802879,0.904957479455078,0.232078683563458,0.752623428845433,0.187894836391148,"no SS",1
102218,78,4753,238,240,0.0716797056906026,31050,1596,234,62.1691241694782,641,2067,0.00262319350233035,4513,79968,0.0714285714285714,62.1691241694782,641,2067,38.9101529166874,1199,812,556,0.046,2453,0.000361825726141079,0,0,0.195216532265204,6.37730534444229,NA,NA,NA,8.63714435146444,0.2601218584497,0.162803987099111,17.7321680913638,7.82373835409111,16.8030582921423,7.61453218399478,0.000298780031806055,0.87585521317632,0.215060240963855,0.720707746054576,0.169917168674699,"no SS",1
102173,90,3403,238,240,0.0499465214038753,21735,1111,234,57.4543296888929,465,1573,0.0018851060354608,3253,80406,0.0499465214038753,57.4543296888929,465,1551.5,33.3766385365573,763,585,374,0.0361578947368421,1552.5,0.000279668049792531,0,0,0.187335762511188,6.61627773973127,NA,NA,NA,6.48024058577406,0.240394684890765,0.13965120726593,14.1478326269956,6.08578600457898,13.5041089771359,5.668924970745,0.000208897309611421,0.896685527034056,0.195701963841918,0.746418834804796,0.158520539934701,"no SS",1
102283,234,1,1,4,1.02938905759432e-05,1,1,1,0,1,2.7225,2.60543183519615e-28,0,82421,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19997632893341e-08,NA,NA,NA,NA,"no SS",1
102141,78,4251,238,240,0.0658082796319049,27600,1426,234,80.5232885567896,578,2303,0.00233257347295386,4056,79762,0.0658082796319049,80.5232885567896,578,2303,48.2700735445887,1193,733,527,0.0392105263157895,2204,0.000352697095435685,0,0,0.178684098985727,6.39620880398341,NA,NA,NA,9.62459205020921,0.336917525342216,0.201966834914597,16.9174319494995,6.77277337245616,16.2856452550006,6.74547987438202,0.000275263232712636,0.870662596913402,0.177661194787612,0.700220390352922,0.137282112032493,"no SS",1
102146,78,6535,238,240,0.0982835645426758,43301,2303,234,75.2396172239067,846,2848.5,0.00374580715929405,6198,78981,0.0979602689254378,75.2396172239067,846,2848.5,49.7393204617835,1539,1116,753,0.0689473684210526,2834,0.000519502074688797,0,0,0.181407184373292,5.99506715674464,NA,NA,NA,11.9070188284519,0.314810113907559,0.20811431155558,21.5495871313307,10.3275038651249,20.6542714707735,10.0377133753323,0.000409791900938826,0.893261954833561,0.242973337939265,0.732980114472959,0.194642464591904,"no SS",1
102160,66,6839,238,240,0.105523693772393,44254,2274,234,80.6225774829855,956,4328,0.00379187525498604,6589,78987,0.105523693772393,80.6225774829855,956,4328,49.9799959983992,1746,1200,819,0.0737894736842105,4088.5,0.000547302904564315,0,0,0.189080438132385,6.4699697987011,NA,NA,NA,18.0973953974895,0.337332960179856,0.209121322169034,20.9521336317404,9.8534264733546,19.8447089338059,9.44538017611873,0.000441395133437129,0.864870324120852,0.17818205139168,0.711205900114818,0.140856813031767,"no SS",1
102205,42,3417,238,240,0.0501150505975208,22412,1151,234,48.5489443757534,463,1339,0.00192004178341723,3232,80834,0.0501150505975208,48.5489443757534,463,1339,32.5729949498047,819,585,397,0.0357368421052632,1430.5,0.000270954356846473,0,0,0.203742336960888,6.86071907115373,NA,NA,NA,5.59111924686192,0.203133658475956,0.136288681798346,16.0336874420103,7.34977224338466,15.2824847971433,6.94433717492892,0.000209559632459793,0.883723128939658,0.216492090637024,0.730654199493151,0.17272338606242,"no SS",1
102009,54,3315,238,240,0.0493402678649008,18966,1090,234,55.3263047744922,439,1398.5,0.00154360648750564,3183,80563,0.0493402678649008,55.3263047744922,439,1398.5,30.0166620396073,792,559,381,0.0307894736842105,1512.5,0.000257676348547718,0,0,0.164530556301773,6.47560150671149,NA,NA,NA,5.84007322175732,0.231490814956034,0.125592728199194,14.1166749904596,5.90675898050434,13.3409541615811,5.70929390878012,0.000206402507947008,0.86787552118803,0.199058540738144,0.719939792586902,0.15939706545145,"no SS",1
102154,102,3906,238,240,0.0575228388540178,24695,1256,234,73.3757453113766,542,1981.5,0.00211021968320891,3682,80455,0.0575228388540178,73.3757453113766,542,1981.5,47.7598157450382,946,680,446,0.0381052631578947,1980.5,0.000311618257261411,0,0,0.188734868441533,6.61898299442654,NA,NA,NA,8.27940376569038,0.307011486658479,0.199831865042001,17.7999128195362,8.66385286961785,16.5621815208019,8.17274984908244,0.000240556037890847,0.873152156106673,0.175110673880964,0.725969961842583,0.139316659729842,"no SS",1
102211,102,1,1,6,1.0432641649192e-05,1,1,1,0,1,2.7225,8.97107427234175e-08,0,82087,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22440120591447e-08,NA,NA,NA,NA,"no SS",1
102308,186,28,238,240,0.000379010172143975,142,9,234,3,4,5.445,1.74439647066339e-05,23,81792,0.000379010172143975,3,4,0,2.23606797749979,8,5,3,0.000210526315789474,1.5,2.0746887966805e-06,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0.0125523012552301,0.00935593296025017,1.96211650579089,0.47449786780808,1.66011261594915,0.55229759003464,1.54373490827496e-06,NA,NA,NA,NA,"no SS",1
102353,90,3407,238,240,0.0514637445551681,24592,1165,234,56.0802995712398,484,1645.5,0.00214543441922058,3259,80581,0.0514637445551681,56.0802995712398,484,1645.5,34.2344855372474,888,633,418,0.0358421052631579,1612.5,0.000302489626556017,0,0,0.193369510320003,6.51056329883932,NA,NA,NA,6.8735460251046,0.234645604900585,0.143240525260449,15.3732214714298,6.42827569451842,14.5306429744266,5.91576451833363,0.000215288049209726,0.87176917849984,0.195834907442388,0.712567639439807,0.153900642236494,"no SS",1
102331,114,4980,238,240,0.0753231728786278,28540,1658,234,65.7647321898295,664,2348.5,0.00248799522713597,4766,79524,0.0753231728786278,65.7647321898295,664,2348.5,38.1182371050918,1224,864,585,0.0504736842105263,2217,0.000383402489626556,0,0,0.148534171161418,5.41970340938216,NA,NA,NA,9.81496861924686,0.27516624347209,0.159490531820468,17.3467198464932,7.05548177556814,16.7527966583581,6.84872519562523,0.000315117809001497,0.871161234738546,0.208514637797194,0.718179140098129,0.165906638354162,"no SS",1
102268,42,5705,238,240,0.0838467405973127,39935,2069,234,68.1542368455549,769,2427,0.00362536173395616,5351,79237,0.0836225500713051,68.1542368455549,769,2427,37.3630833845388,1275,983,644,0.0659473684210526,2390.5,0.00045850622406639,0,0,0.254047163096822,7.63940913040785,NA,NA,NA,10.1434205020921,0.285164170901904,0.156330892822338,18.7067481431297,8.09892929176323,18.0622582592984,7.99274075703743,0.000349842853196745,0.887948394822049,0.231508333042172,0.73738578342224,0.186960623318542,"no SS",1
102243,234,1,1,11,1.1461449414893e-05,1,1,1,0,1,2.7225,4.58001116560811e-16,0,82350,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27276019240239e-08,NA,NA,NA,NA,"no SS",1
102136,42,4483,238,240,0.0657450720286718,27334,1572,234,69.1230786351418,611,2598.5,0.00238827047051352,4207,79992,0.0654190419041904,69.1230786351418,611,2598.5,43.3243580448689,1026,763,504,0.0442105263157895,2554,0.000366390041493776,0,0,0.160234239202259,5.80837633725273,NA,NA,NA,10.8609937238494,0.289217902239087,0.181273464622883,18.6991894990297,9.12912858076544,17.6078275588963,8.6580446566447,0.000273636322290831,0.857581092447678,0.163746166843983,0.709485211238934,0.131641529507479,"no SS",1
102065,30,3904,238,240,0.0575313442218368,27553,1326,234,62.6418390534633,539,1808,0.00229471692859337,3671,79975,0.0567427321037824,62.6418390534633,539,1808,33.9558536926993,867,682,451,0.0397894736842105,1817.5,0.000324066390041494,0,0,0.202282223083923,6.79646552116614,NA,NA,NA,7.55346234309623,0.26209974499357,0.142074701643093,15.099601427579,6.1969380547427,14.5972983034502,5.95266172620605,0.000237331822587234,0.898194879035609,0.189596824733654,0.747078522386079,0.153373720493002,"no SS",1
102359,162,155,237,240,0.00250648016823984,855,44,234,8.94427190999916,26,45,8.48817676270342e-05,153,81788,0.00250648016823984,8.94427190999916,25,45,5.8309518948453,52,33,21,0.00184210526315789,43.5,1.49377593360996e-05,0,0,0.121867178479448,5.15265011703364,NA,NA,NA,0.176893305439331,0.0374237318410007,0.024397288262951,3.68946420053867,1.4167733088221,3.07896214394127,1.4701162776485,1.04451079094624e-05,0.873380275186998,0.0557519717160729,0.69328931572629,0.0416100081588251,"no SS",1
