"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102118,90,2664,238,240,0.0388377578392378,16696,881,234,44.3846820423443,365,1033,0.00146778098316935,2494,80630,0.0385836537269007,44.3846820423443,365,1033,23.3238075793812,617,475,295,0.0283157894736842,1221.5,0.0002149377593361,0,0,0.172414601039817,5.97586280872646,NA,NA,NA,4.31078451882845,0.185709966704369,0.0975891530518042,13.0264267701142,5.14718754617648,12.1717906624057,4.90254567333768,0.000161395279828866,0.882032345863347,0.208512064343164,0.739425736668916,0.1671581769437,"no SS",1
102282,66,1790,237,240,0.0246477251795911,12738,537,234,47.4130783645188,241,819,0.00106452275385767,1628,81033,0.0245208742117409,47.4130783645188,239,819,31.1126983722081,359,300,183,0.0166842105263158,826.5,0.000156016597510373,0,0,0.260354237177692,9.0361171378191,NA,NA,NA,3.4153870292887,0.198381081023091,0.130178654277021,11.877083626551,5.69754326688855,11.8056981692078,5.71322681207828,0.000102512613648929,0.896351638127954,0.145163646990064,0.756570619812984,0.118936294564582,"no SS",1
102429,102,4833,238,240,0.0725104061002484,32013,1551,234,77.1038261048049,681,2190,0.00279750849595504,4583,79829,0.0722293903218129,76.5506368360186,681,2190,52.2015325445527,1183,852,576,0.0525263157894737,2333.5,0.000392116182572614,0,0,0.216161343556139,7.18004019966004,NA,NA,NA,9.15178870292887,0.32029555161514,0.218416454161309,20.1471547315986,11.2636454044443,19.2274427445613,10.7072594486189,0.000302130695156234,0.875717519563513,0.207641614750261,0.721068507731375,0.165040152688249,"no SS",1
102141,54,9557,238,240,0.14366342374847,59234,3466,234,85.0411665018772,1224,4207,0.00502713327565623,9020,77605,0.14366342374847,85.0411665018772,1224,4184.5,56.4003546088143,2129,1596,1059,0.102526315789474,4229,0.000713692946058091,0,0,0.157371440616727,5.29733801236691,NA,NA,NA,17.4969769874477,0.355820780342582,0.235984747317215,24.7999915196566,11.4413555848895,23.8892003565514,11.6683948898966,0.000601018068604289,0.886240416231618,0.255295276041309,0.737536357008557,0.206544388724783,"no SS",1
102226,102,40,238,240,0.000683614612262337,92,15,234,3.16227766016838,4,5.445,4.02244734214481e-06,37,82042,0.000633821701079935,3.16227766016838,4,3,3.16227766016838,15,6,6,0,3,2.4896265560166e-06,0,0,0.381214087400119,49.5008368448621,NA,NA,NA,0.00116108786610879,0.0132312872810392,0.0132312872810392,1.06639093961136,1.35475918033345,1.06639093961136,1.35475918033345,2.60997893988224e-06,0.915584415584416,0.0230905861456483,0.642184204684205,0.0164298401420959,"no SS",1
102179,114,4808,238,240,0.0710831664851827,27630,1725,234,74.2024258363566,619,2695,0.00246125326101621,4539,79472,0.0709054761425408,74.2024258363566,619,2689.5,41.1096095821889,1096,834,523,0.0492631578947368,2501,0.00035103734439834,0,0,0.150416722568129,5.09395177219582,NA,NA,NA,11.2417468619247,0.31047040098894,0.17200673465351,18.4039382810464,8.63325945868945,18.1108347201919,8.58430777677987,0.000296633750346976,0.891358589130878,0.17007213352247,0.742745936265227,0.136993329912776,"no SS",1
102351,162,1813,239,240,0.026813452339859,9391,570,234,39.560080889705,240,688,0.000854570672071296,1746,81116,0.026813452339859,39.560080889705,239,688,26,429,313,195,0.0179473684210526,675.5,0.000126970954356846,0,0,0.184688274954346,6.53062378550584,NA,NA,NA,2.86726987447699,0.16552335100295,0.108786610878661,11.1565568360193,5.49957435799618,10.4118515588185,5.29565546645812,0.000112105654141881,0.886844348485714,0.173237753882915,0.741928796958095,0.139068100358423,"no SS",1
102071,78,5771,238,240,0.0865929865590384,39503,1975,234,77.987178433381,774,2763.5,0.00329598201190473,5439,79533,0.0865929865590384,76.5767588763066,774,2763.5,42.5440947723653,1448,1012,665,0.0631578947368421,2730.5,0.000469294605809129,0,0,0.186694816990359,6.29158024566508,NA,NA,NA,11.5399790794979,0.316220748436429,0.17382466431952,18.6536254822649,7.87066963405484,17.9612987276836,7.69898891142526,0.000362143876527273,0.884880515793607,0.212260371078099,0.727377650708588,0.167632373790298,"no SS",1
102250,54,2178,238,240,0.032531667448579,13239,677,234,56.7274184147313,316,1354,0.00115266688944559,2085,80998,0.032531667448579,56.7274184147313,316,1354,31.7804971641414,550,402,273,0.0262105263157895,1345.5,0.000178423236514523,0,0,0.172839869502974,6.36035453448806,NA,NA,NA,5.65388075313808,0.237353215124399,0.132972791481763,11.5280296957986,5.55240311442164,11.4335887406579,5.34373698264606,0.000136073365697377,0.872320806115635,0.132825889706624,0.712379244228722,0.105101320697651,"no SS",1
102031,102,5588,238,240,0.0839360319083141,38841,1926,234,72.8010988928052,790,2918,0.0034476358419858,5360,79227,0.0839360319083141,72.8010988928052,790,2918,41.6293165929973,1290,987,649,0.0605789473684211,2867,0.000465560165975104,0,0,0.200503954712936,6.46813295500671,NA,NA,NA,12.1978138075314,0.304607108338097,0.174181240974884,18.6816743760149,8.10804570956944,17.7374577781229,7.87443406504438,0.000351112657495321,0.879575143397316,0.196078431372549,0.730505035720214,0.158042164234115,"no SS",1
102567,198,0,1,-Inf,0,1,1,1,0,0,0,1.4645078926785e-12,0,82100,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102120,30,3948,238,240,0.0605997573236263,27998,1349,234,53.8144961882948,562,1657,0.00234775524106584,3814,80634,0.0604211622888608,53.8144961882948,562,1657,32.649655434629,1058,701,482,0.0398947368421053,1646,0.000340248962655602,0,0,0.185104966206506,6.39093590814602,NA,NA,NA,6.92166317991632,0.22516525601797,0.136609436964975,15.9216657647148,6.58690024413148,15.481150265075,6.56703069622219,0.000252594474184669,0.88114767161862,0.234965034965035,0.714704550487912,0.183940197733301,"no SS",1
102073,54,4308,238,240,0.0647346255264375,29695,1360,234,63.3245607959503,650,2223,0.00253201746837632,4166,80019,0.0647346255264375,63.3245607959503,650,2223,36.1247837363769,1014,781,524,0.0470526315789474,2174.5,0.00037551867219917,0,0,0.17990756535033,6.32722240197191,NA,NA,NA,9.27847280334728,0.260772220903558,0.146965622327937,17.5796584458153,7.66217137181186,16.8809386780931,7.49439818144406,0.000270731096014972,0.863970937143786,0.196256725013261,0.714894239868127,0.157838902780935,"no SS",1
102312,78,4833,238,240,0.0719796741334701,32660,1646,234,62.9682459657247,675,2008,0.00288411844977926,4617,79914,0.071864754611207,62.9682459657247,675,1997.5,35.6089876295297,1126,832,549,0.0531052631578947,1999,0.000395435684647303,0,0,0.220206713064558,7.17707675976146,NA,NA,NA,8.34634937238494,0.263465464291735,0.148991580039873,16.6040524303445,6.96638018074326,16.1918043677904,6.80551487049497,0.000300563267017412,0.885253752181476,0.23663933412996,0.732198077610768,0.190242696444023,"no SS",1
102383,150,3492,239,240,0.0517078780908568,20190,1166,234,58.2408791142441,468,1659.5,0.00176782586760507,3345,81060,0.0515420676042438,58.2408791142441,468,1659.5,30.886890422961,833,595,395,0.0343684210526316,1626,0.000265145228215768,0,0,0.167107826543188,5.98482360515778,NA,NA,NA,6.93212343096234,0.243685686670478,0.129233851142096,15.1425221107174,6.49523244328011,14.6889606882162,6.39213639517218,0.00021553090847271,0.876189278550528,0.181038218216483,0.724933528095571,0.144943235982321,"no SS",1
102111,90,4283,238,240,0.0632027197939269,31069,1413,234,59.9416382825828,588,2070,0.00267053224674005,4051,80245,0.0627578042245623,59.9416382825828,588,2070,32.7566787083184,985,762,505,0.047,2055.5,0.000360165975103734,0,0,0.185150346296741,5.95435380212672,NA,NA,NA,8.64969665271967,0.250801833818338,0.137057233089198,16.0413356636871,6.2381876967793,15.5159668188732,6.10423449466608,0.000262501919750049,0.8835798262396,0.198127311354158,0.73047145433793,0.15937524588874,"no SS",1
102275,54,3888,237,240,0.0550407502512002,23970,1277,222,68.1835757349231,502,1754,0.00220645798468394,3615,80613,0.0550407502512002,68.1835757349231,502,1752,46.0977222864644,822,647,418,0.0415263157894737,1774.5,0.000283402489626556,0,0,0.313556681048033,9.58184000444566,NA,NA,NA,7.31915271966527,0.285286927761185,0.192877499106546,15.7593515212898,7.16752383999073,14.84107352694,6.81334753122307,0.000230253413435096,0.899506742109689,0.194545534265796,0.755026030509092,0.158503968079975,"no SS",1
102367,90,5971,238,240,0.0874079270431428,38619,2103,234,63.3876959669619,772,2584.5,0.00339442144609965,5628,79578,0.0873985272311443,63.285069329187,772,2584.5,34.3656805548792,1327,1002,658,0.0569473684210526,2581.5,0.00044896265560166,0,0,0.187426021398054,5.91088781162039,NA,NA,NA,10.8024163179916,0.26479108505936,0.143789458388616,17.9088782585919,7.58112174318698,17.578106755381,7.2700295661248,0.000365557999687314,0.888705481021699,0.231332113753534,0.742820667849219,0.187194412107101,"no SS",1
102145,138,3836,238,240,0.0566553579639364,22824,1327,234,63.6945837571767,503,1814,0.00195089078027986,3676,80469,0.0566553579639364,63.6945837571767,503,1814,46.0434577328854,883,648,419,0.0372631578947368,1625.5,0.000285477178423236,0,0,0.196395744531912,6.81197403692275,NA,NA,NA,7.57856694560669,0.266504534548857,0.192650450765211,15.7436976474585,7.59248833287853,15.1554164803157,7.26396237450358,0.000237009172216188,0.8921044806209,0.18715875035921,0.748312468046555,0.1509093148323,"no SS",1
102271,54,5001,238,240,0.0736582865572377,25232,1767,234,68.264192663504,654,2652.5,0.00227400287441142,4728,79991,0.0736582865572377,68.264192663504,654,2650.5,36.6742416417845,1164,836,541,0.0478947368421053,2643.5,0.000348132780082988,0,0,0.158540790827602,5.70560548996458,NA,NA,NA,11.0785669456067,0.285624237085791,0.153448709798262,17.6987680349624,7.7315734388914,17.2901172663269,8.090605356235,0.000308151024047599,0.859445257235905,0.179787623581106,0.719402820470642,0.144269498352252,"no SS",1
102264,78,5561,238,240,0.0859257953644135,39590,1939,234,79.2022726946645,765,2474,0.00329136268601077,5324,79429,0.0859257953644135,79.2022726946645,765,2474,48.1040538832228,1501,976,664,0.058578947368421,2391,0.000446473029045643,0,0,0.163650017136872,5.27173729337645,NA,NA,NA,10.3400732217573,0.331390262320772,0.201272191980012,19.3731085627974,8.69764355873011,18.1391517255942,8.41450923252548,0.000359437756081924,0.877477190098894,0.228543682818203,0.715385481785304,0.178280815725145,"no SS",1
102443,66,3079,237,240,0.0448369270776899,22065,1023,234,57.8013840664737,416,1505.5,0.00190196767517903,2873,80488,0.0443792863532452,57.8013840664737,415,1493.5,30.2324329156619,699,561,340,0.0343684210526316,1236.5,0.00026804979253112,0,0,0.232686092520936,7.76853433846096,NA,NA,NA,6.23756276150628,0.241846795257212,0.126495535211975,13.1307394915364,4.93511030078745,12.6109741847039,4.59258489952685,0.000185602795813242,0.908102503305308,0.17281083696178,0.757325728471935,0.138993710691824,"no SS",1
101984,102,4766,238,240,0.0721835169920824,31001,1588,234,70.6611633077181,667,2539,0.00251299039515697,4561,79949,0.0721835169920824,70.6611633077181,667,2539,44.4184646290256,1210,825,553,0.0448421052631579,2467.5,0.000379668049792531,0,0,0.144857116011081,5.18048649126036,NA,NA,NA,10.612039748954,0.295653402961163,0.185851316439438,17.5724835447324,7.98378401856024,16.5956954285523,7.76153126823124,0.000301980692406369,0.853770091535529,0.186763754045307,0.706223053056223,0.147605177993528,"no SS",1
102294,42,22,240,240,0.000499664858936079,57,8,236,3,5,5.445,4.35352271948694e-06,22,82055,0.000499664858936079,3,5,1.5,2.23606797749979,19,5,8,0,1.5,2.0746887966805e-06,0,0,NA,NA,NA,NA,NA,-0.00511506276150627,0.0125523012552301,0.00935593296025017,1.51612377556149,0.479724560468559,1.49574173292381,0.451049704010078,2.04856877303993e-06,0.476040163540164,0.0213430504945341,0.274440836940837,0.0114523685580427,"no SS",1
102105,102,3556,238,240,0.0527431782631365,23436,1193,234,74.2159012611179,507,2267,0.00192329302805345,3352,80436,0.0525137997911383,74.2159012611179,506,2267,49.6588360717405,872,638,421,0.0373684210526316,2223.5,0.000299170124481328,0,0,0.166969768926367,6.15338809933079,NA,NA,NA,9.47396443514644,0.310526783519322,0.207777556785525,15.5489552777832,6.22778445909544,14.5614970791679,6.02978845521655,0.000219680783867471,0.862129510850964,0.144301721781908,0.712852686206355,0.11451216179284,"no SS",1
102310,90,4967,237,240,0.0736876344893159,27049,1737,234,70.4556598152341,623,2553,0.00243206594144272,4724,79932,0.0736876344893159,70.4556598152341,623,2522.5,40.2492235949962,1166,816,553,0.0481578947368421,2461.5,0.000350207468879668,0,0,0.148905755146225,5.05914715753881,NA,NA,NA,10.5430020920502,0.294793555712277,0.168406793284503,18.5295435396042,7.95523901825016,17.6252904978675,7.76865607681592,0.000308273925390394,0.875980096022231,0.18658134820071,0.723013447858694,0.149645210339584,"no SS",1
102223,66,4556,238,240,0.0669176234393626,33050,1501,234,76.4198926981712,635,2274,0.00280492417246139,4305,79695,0.0669176234393626,76.4198926981712,635,2274,50.0099990001999,1028,801,527,0.0485789473684211,2253.5,0.000387551867219917,0,0,0.190896919349838,6.26986325906879,NA,NA,NA,9.50325313807531,0.319748505013269,0.209246857741422,18.2728779653878,8.41686221307408,17.8163911023312,8.3242524198203,0.000279864343392703,0.879581546596808,0.198732997950438,0.733239064175753,0.160424818334265,"no SS",1
102218,78,6132,238,240,0.0936709820977041,40286,2132,234,88.2949602185765,848,3465,0.0034464888991005,5888,79096,0.0936709820977041,88.2949602185765,848,3465,50.0399840127872,1521,1066,738,0.0670526315789474,3466,0.000490871369294606,0,0,0.222834161585812,7.51834262422338,NA,NA,NA,14.4865167364017,0.369434979994044,0.209372318045135,19.8358341182183,9.03763331971092,18.9280477981126,8.6432215012701,0.000391843792433605,0.887564621553925,0.18872105759189,0.728543170721289,0.149978348913625,"no SS",1
102244,150,405,240,240,0.00673149754440834,1261,138,234,31.6227766016838,58,309,9.33521956158284e-05,405,81854,0.00673149754440834,31.6227766016838,58,309,23.0867927612304,146,68,61,0.00273684210526316,296,2.61410788381743e-05,0,0,0.110606412750206,6.67143107124223,NA,NA,NA,1.28149581589958,0.132312872810392,0.09659745925201,8.8824229017827,6.63859468942418,8.3721066210591,6.79522713242351,2.81235907055262e-05,0.793394105894106,0.0601659751037344,0.599932881932882,0.0442236296134527,"no SS",1
102364,90,3849,238,240,0.0589284155662789,22517,1256,234,69.8569967862919,544,2415.5,0.00197899568833976,3701,80199,0.0589284155662789,69.8569967862919,544,2415.5,41.1096095821889,1025,669,465,0.0398947368421053,2330,0.000307883817427386,0,0,0.149883188293236,5.55246441348716,NA,NA,NA,10.0839121338912,0.288104589063983,0.1678226342351,17.8217111118062,8.81414603935221,16.9549479290627,8.66063402136353,0.000246436788487356,0.836434833641917,0.149410388542885,0.683628437022271,0.117005469318074,"no SS",1
102325,198,1,1,6,1.03607617232019e-05,1,1,1,0,1,2.7225,1.42540058831446e-19,0,81991,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19580671915649e-08,NA,NA,NA,NA,"no SS",1
101931,30,5834,238,240,0.0864066373248343,41061,1930,234,76.6876782801514,814,2932.5,0.00342678142533207,5471,79068,0.0864066373248343,76.6876782801514,814,2932.5,48.3735464897913,1361,1020,677,0.06,2871.5,0.000482572614107884,0,0,0.184345419656917,6.18431609839781,NA,NA,NA,12.2584832635983,0.320868946778876,0.202399776107913,19.0973706949319,8.69210541202868,18.3369490134702,8.13637604871029,0.000361491839594366,0.864472512203944,0.207495596185385,0.713210498628627,0.166160481078783,"no SS",1
102227,78,5707,238,240,0.0864723107499441,37335,1982,234,77.0259696466069,791,2999,0.00325909803024905,5436,79076,0.0864611260053619,77.0259696466069,791,2999,39.8120584747888,1401,1033,651,0.0630526315789474,2939.5,0.000465145228215768,0,0,0.166712374203182,5.63691049632841,NA,NA,NA,12.5367259414226,0.322284391826807,0.166577650522129,18.6713877867994,7.45281671613944,18.1403190764712,7.34665423700103,0.000361593988897883,0.884455462942197,0.192428933295806,0.731561864850073,0.152997466929355,"no SS",1
102129,186,1,1,28,1.36554191530909e-05,1,1,1,0,1,2.7225,6.4225506319939e-08,0,81793,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22461447118874e-08,NA,NA,NA,NA,"no SS",1
102101,54,5450,238,240,0.0818799812470699,40691,1977,234,77.1038261048049,753,2456,0.00344045421056673,5166,79353,0.081307575012917,77.1038261048049,752,2456,41.5932686861708,1286,953,645,0.0594736842105263,2751.5,0.000470954356846473,0,0,0.184351889115286,5.98839476150553,NA,NA,NA,10.2647594142259,0.322610151066129,0.168113201354802,18.0823313068942,7.58409325040669,17.4361272982672,7.18529778035977,0.000340071730100328,0.881970518859622,0.220392826643894,0.725472361976291,0.176464560204953,"no SS",1
102209,42,6201,238,240,0.0927554904831625,43053,2113,234,83.1925477431723,822,3622.5,0.00362747266253068,5892,79368,0.0923923999596815,83.1925477431723,822,3622.5,48.0936586256442,1441,1059,714,0.0607894736842105,3599.5,0.000495850622406639,0,0,0.208169513552587,6.73525504645911,NA,NA,NA,15.1455125523013,0.348085973820805,0.201228697178428,22.3440474565296,10.8531502066443,21.0700945412094,10.6285066211659,0.000386536672189715,0.879686280664358,0.17775246036748,0.729587908908246,0.142822514180443,"no SS",1
102224,54,5757,238,240,0.0852538068095366,35862,1947,234,64.4049687524185,757,2341,0.00311488167248841,5462,79453,0.0851950209557852,64.4049687524185,757,2341,36.0138862107382,1307,965,630,0.0583684210526316,2368.5,0.000440663900414938,0,0,0.199096329094038,6.68824246752892,NA,NA,NA,9.78358786610879,0.26947685670468,0.150685716362921,18.9207814040728,7.55620588158414,17.9676115415989,7.49073859351642,0.00035637977211267,0.880353467733445,0.241069838669468,0.733557412263294,0.194522596958581,"no SS",1
102358,42,4552,238,240,0.0682597426748335,26677,1527,234,61.2698947281616,620,2223,0.00235977887961512,4333,80113,0.068241109432926,61.2698947281616,618,2223,34.828149534536,1134,786,522,0.0469473684210526,2209,0.000345228215767635,0,0,0.199256095981914,6.88972964920319,NA,NA,NA,9.2898640167364,0.25635939216804,0.1457244750399,17.2925873173999,7.45485108651119,16.2524007030054,7.05993851687505,0.000285357922756074,0.877799152625447,0.203241756199115,0.723488153577093,0.161084055169337,"no SS",1
102228,66,3869,238,240,0.0577478824115595,27086,1291,234,62.2896460095897,537,1866.5,0.00231669327116834,3661,80280,0.0577478824115595,62.2896460095897,537,1866.5,35.1283361405006,975,681,471,0.0426842105263158,1868,0.000314522821576764,0,0,0.228355182417222,7.35414123128973,NA,NA,NA,7.79823221757322,0.260626133931338,0.146980485943517,15.1699083430019,6.31489254425492,14.656087405465,6.42600283282187,0.000241495010900418,0.868042183188609,0.191712844264329,0.703441560290719,0.151393598544372,"no SS",1
102052,42,6294,238,240,0.0963499222984498,36794,2132,234,82.8552955459094,854,3259.5,0.00329676968987593,5975,79149,0.0963499222984498,82.8552955459094,854,3259.5,44.6542271235322,1651,1108,782,0.0660526315789474,3098.5,0.000484232365145228,0,0,0.16241064233292,5.61874258187446,NA,NA,NA,13.6266841004184,0.346674876761127,0.186837770391348,19.9911260156773,8.82926085138546,19.0298665665291,8.83076404490518,0.000403010523626308,0.868570412572997,0.199680553009871,0.708144903811182,0.15645047262444,"no SS",1
102165,102,3563,238,240,0.0516472288676236,25971,1176,234,66.0681466366357,506,2102.5,0.00216576626822417,3324,80256,0.0516472288676236,66.0681466366357,506,2102.5,39.8246155034798,821,639,406,0.0374210526315789,2122.5,0.000310373443983402,0,0,0.244229971256619,8.32160211495158,NA,NA,NA,8.78567991631799,0.276435759985924,0.166630190391129,16.8516827171823,8.5589373658765,15.7523012513944,8.02315793732951,0.000216054630343152,0.865481826995358,0.159343405220467,0.723508753398405,0.127782262714796,"no SS",1
102197,138,4032,238,240,0.0597754992711824,24833,1338,234,61.057350089895,548,2365,0.00212892233313419,3814,80267,0.0597754992711824,61.057350089895,548,2365,39.0128184062623,984,709,459,0.0408947368421053,2316.5,0.000311203319502075,0,0,0.185191681521423,6.39320067473953,NA,NA,NA,9.88400627615063,0.255470084058138,0.163233549816997,16.5687264367133,8.08350018465813,15.7601108500719,7.98628806790786,0.000249980390484346,0.872884698151962,0.1644558697515,0.724356078494784,0.130728363324764,"no SS",1
102138,126,2730,238,240,0.0403254659818801,15061,901,234,59.5399025864168,377,1258.5,0.0013553529001254,2572,80794,0.0402133821818452,59.5399025864168,377,1258.5,34.4818792991333,677,477,319,0.0255263157894737,1244,0.000205809128630705,0,0,0.176284492024786,6.33255368994177,NA,NA,NA,5.25429916317992,0.24912093132392,0.144275645603068,13.8335273388603,6.41001901395271,13.0427180912484,5.95718967247857,0.000168171959021699,0.85848333158087,0.165731483370741,0.705199923289032,0.131197714752091,"no SS",1
102111,102,4310,238,240,0.0631220989401047,28660,1412,234,63.0317380372777,604,1988,0.00247320648662357,4067,80574,0.0631220989401047,63.0317380372777,604,1988,33.1360830515618,1019,748,498,0.0443157894736842,1945.5,0.000363070539419087,0,0,0.21434989674852,7.48341818089938,NA,NA,NA,8.30660041841004,0.263731121494886,0.13864469896051,15.9459857052672,6.61522523861504,15.1365392457358,6.20393216277573,0.000264067009820581,0.871135025411879,0.200236220472441,0.726707731724326,0.16011811023622,"no SS",1
102201,102,2462,237,240,0.0353764416223921,15921,803,234,42.2965719651132,359,992,0.00135867359908505,2272,80774,0.0351350682150197,42.2965719651132,359,992,26.6833281282527,566,446,280,0.0271578947368421,988.5,0.000219087136929461,0,0,0.153802573801519,5.83272388738513,NA,NA,NA,4.12784518828452,0.172789004038131,0.107461623967584,12.7429016032968,5.20413691384513,12.2587539632624,5.28522134274757,0.000146925644812385,0.87212494259089,0.189705882352941,0.730998292806979,0.151871657754011,"no SS",1
102346,114,49,240,240,0.000878241565221634,118,13,234,3.16227766016838,6,5.445,4.60771391753699e-06,49,81982,0.000878241565221634,3,5,1.5,2.23606797749979,23,6,7,0.000157894736842105,3,2.4896265560166e-06,0,0,0.139165320768116,17.7783208294935,NA,NA,NA,-0.00511506276150627,0.0125523012552301,0.00935593296025017,1.49695838065987,0.46794038901077,1.51074918370766,0.511042351192105,3.63257003539367e-06,0.793027210884354,0.0322291853178156,0.530839002267574,0.0219337511190689,"no SS",1
102348,78,4104,238,240,0.0603604749297664,26907,1342,234,61.2045749923974,554,1820,0.00228206188796026,3857,80550,0.0601117318435754,61.2045749923974,554,1820,32.7566787083184,985,709,462,0.0433157894736842,1798,0.000326970954356846,0,0,0.153061697513668,5.19146830038659,NA,NA,NA,7.60367154811715,0.256086087834299,0.137057233089198,16.394063613237,6.90443306762884,15.3344208554929,6.7556814081158,0.00025134352681024,0.880984990560821,0.207348406988695,0.73091921016931,0.165167865707434,"no SS",1
102224,66,3446,237,240,0.051406738450851,21483,1183,234,50.5964425626941,446,1389,0.00176594121420093,3349,80612,0.051406738450851,50.5964425626941,446,1389,37.3363094051889,795,605,367,0.0348947368421053,1373.5,0.000268879668049793,0,0,0.202107984427369,7.25386816189091,NA,NA,NA,5.80032426778243,0.211700596496628,0.156218867804138,16.3661945869894,7.97215040304897,15.5300280476293,7.72167205240848,0.000215007106153517,0.887397125739887,0.209398686205154,0.748230144754356,0.16922688226377,"no SS",1
102235,78,3587,238,240,0.0549657320872274,25564,1270,234,66.0302960768767,519,1773.5,0.0021721872351199,3512,80250,0.0549657320872274,66.0302960768767,519,1773.5,36.2491379207837,899,648,416,0.0393684210526316,1773.5,0.000311203319502075,0,0,0.225892907010714,7.72203822098318,NA,NA,NA,7.40911087866109,0.276277389442999,0.151670033141354,17.0408927136459,7.83395725712108,16.1899516791615,7.65966382347095,0.000229896961426939,0.865006089595454,0.187790029375452,0.718781384187673,0.149516795095577,"no SS",1
102449,126,1866,238,240,0.0272898522360309,8388,571,234,42.0119030752,253,792,0.000759635417812597,1781,81752,0.0272898522360309,42.0119030752,253,792,22.8035085019828,450,317,210,0.0184210526315789,780,0.000129045643153527,0,0,0.147075497614735,5.8896620358366,NA,NA,NA,3.30241631799163,0.175782021235146,0.095412169464363,10.3037385951441,4.27517810827786,9.92265911375112,4.33357697417829,0.000114141440616784,0.857483319688106,0.16136265007956,0.713289982773051,0.128815275567771,"no SS",1
