"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102026,90,3590,238,240,0.052877947295423,25161,1262,234,62.6498204307083,484,1917.5,0.00221501468683325,3427,80752,0.052877947295423,62.6498204307083,484,1917.5,40.8166632639171,843,621,413,0.0382105263157895,2111,0.000300829875518672,0,0,0.231843778284553,7.51317716582653,NA,NA,NA,8.01162133891213,0.262133139877441,0.170781017840657,15.5618582520562,8.12122929348942,15.0041303418675,7.51150098149708,0.000221204609996988,0.892514614392112,0.168708020545239,0.738343007303387,0.135401027261952,"no SS",1
102126,42,5656,237,240,0.0825018222032322,36476,1906,234,77.1621668954417,739,2954,0.00310925332274109,5303,79574,0.0825018222032322,77.1621668954417,739,2954,43.1740662898458,1262,951,633,0.0618421052631579,2700,0.000437344398340249,0,0,0.174775237637686,5.85727355580269,NA,NA,NA,12.3484414225941,0.322854254792643,0.180644628827807,19.0130633099505,8.21821332496799,18.2802281305985,8.02079073264933,0.000345110663390962,0.879904183326956,0.190025471807341,0.729780167688664,0.153496584462198,"no SS",1
102342,102,4701,237,240,0.0685398041719881,27422,1710,234,64.2806347199528,583,2079,0.0024535635390948,4380,79646,0.0678251261833614,64.2806347199528,583,2079,37.4833296279826,1022,801,517,0.0498421052631579,2054.5,0.000333195020746888,0,0,0.180823099784546,5.82558941747761,NA,NA,NA,8.68735355648536,0.268956630627418,0.156834015179844,15.9100745028855,7.04698333593053,15.5180933974514,7.11022244937589,0.000283745410504844,0.904451556819866,0.2027549450137,0.753658793169627,0.164395901362459,"no SS",1
102346,162,0,1,-Inf,0,1,1,1,0,0,0,2.7560740126788e-08,0,82414,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102151,78,4793,238,240,0.07123438694078,27047,1602,234,76.1051903617618,636,2563,0.00228361440393197,4535,79821,0.07123438694078,76.1051903617618,636,2530.5,41.5932686861708,1151,811,543,0.0482105263157895,2535.5,0.000355601659751037,0,0,0.167926189680781,6.16845716812706,NA,NA,NA,10.5764748953975,0.318431758835823,0.174030412912849,19.5817622910073,8.87013106077205,18.7163209965249,8.85125054259708,0.00029800972320155,0.855319881302505,0.180697238376712,0.708244023198669,0.144119236025042,"no SS",1
102449,114,5145,238,240,0.0752675622366686,32659,1766,234,67.6756972627545,685,2275.5,0.00289925798289912,4883,79680,0.0749623493975904,67.6756972627545,685,2275.5,43.4626276242015,1090,884,558,0.0568947368421053,2143.5,0.000396680497925311,0,0,0.183862162750618,5.95829119743744,NA,NA,NA,9.50952928870293,0.283161913233283,0.181851998427621,17.2428881166154,7.2875053105806,16.6682357915795,7.10256564327482,0.000313608282870539,0.887230141658601,0.212607674236492,0.74491207185332,0.173809354310529,"no SS",1
102094,54,2650,237,240,0.0388320427728614,14991,878,234,54.644304369257,361,1550,0.0012656939417677,2514,80890,0.0388181481023612,54.644304369257,361,1550,35.3553390593274,626,449,290,0.0241578947368421,1532.5,0.000209128630705394,0,0,0.157351454521809,6.11493354764461,NA,NA,NA,6.47396443514644,0.228637256775134,0.147930288951161,14.0886635962244,6.57055712273482,13.4624678305807,5.93380900310923,0.000162376560163416,0.87531780592988,0.146626196591174,0.728953172865915,0.117394349754845,"no SS",1
102191,78,3769,238,240,0.0574820485876554,19248,1241,234,57.8013840664737,494,1816.5,0.00164235832813653,3637,79938,0.0574820485876554,57.8013840664737,493,1816.5,35.8468966578698,958,635,432,0.0337368421052632,1799.5,0.000273858921161826,0,0,0.175244677891137,6.89048114762506,NA,NA,NA,7.58902719665272,0.241846795257212,0.149987015304895,15.0320873049992,6.49927780069814,14.3412136751258,6.292713960145,0.000240468665469683,0.86453288583477,0.191322813007453,0.711279578326199,0.151434400632885,"no SS",1
102285,150,4090,238,240,0.0600318115167632,24733,1348,234,70.0071424927486,556,2835,0.00218121237801513,3782,80474,0.0600318115167632,70.0071424927486,556,2835,46.5295604965274,1049,701,471,0.0392105263157895,2506,0.000325726141078838,0,0,0.179107094210112,6.34815506473124,NA,NA,NA,11.8505334728033,0.292916914195601,0.194684353541956,17.3325332335984,7.28123943061934,16.727380186823,7.02185579987053,0.000251136687424537,0.865923558854291,0.138214173318456,0.707766826592838,0.108202443280977,"no SS",1
102399,66,4950,237,240,0.0726791008193469,32940,1700,234,64.1950153828161,673,2216,0.00287653407877587,4705,79733,0.0723414395545132,64.1950153828161,673,2216,35.5105618091294,1063,854,571,0.0558947368421053,2157.5,0.000390871369294606,0,0,0.213689472092623,6.90586896421953,NA,NA,NA,9.26057531380753,0.26859839072308,0.148579756523554,16.9185355809916,6.71549149313454,16.1089377006828,6.40448038300813,0.000302641778067173,0.886179122317776,0.215231911638494,0.737826795828801,0.175566252472107,"no SS",1
102454,42,3018,238,240,0.0442487082567535,19298,1011,234,56.0357029044876,417,1404.5,0.00177107062846651,2856,80686,0.044022507002454,56.0357029044876,417,1404.5,32.5729949498047,696,544,334,0.0336315789473684,1377,0.000253526970954357,0,0,0.222015089662499,7.55056063070436,NA,NA,NA,5.86517782426778,0.234459007968567,0.136288681798346,14.0273934230786,5.63892682319937,13.5540309533693,5.65958910745521,0.000184152464194007,0.884584542746796,0.182387676508344,0.741010589427772,0.146649550706033,"no SS",1
102448,18,5033,238,240,0.0750681010783194,33532,1654,234,63.5137780328017,678,2390.5,0.0028897790930491,4800,79661,0.0750681010783194,63.5137780328017,673,2390.5,38.3275357934736,1180,886,567,0.0542631578947368,2354.5,0.000410373443983403,0,0,0.209914568954151,7.07440043526756,NA,NA,NA,9.99070083682008,0.265748025241848,0.160366258550099,17.6500653457019,6.72259974594703,16.9817884300193,6.33529361416114,0.000313924367769663,0.890752726043149,0.212554204876662,0.740411533253372,0.170612070804009,"no SS",1
102205,102,3782,238,240,0.0572561899365105,25907,1331,234,58.9406481131655,526,1851.5,0.00212928766785462,3586,80564,0.0571719378382404,58.9406481131655,526,1851.5,33.5410196624968,1020,664,481,0.0373157894736842,1961,0.000309128630705394,0,0,0.186877360567362,6.41920664175689,NA,NA,NA,7.72407949790795,0.242429490013245,0.136154893985342,15.8716573680971,6.86438981863695,14.9865821473775,6.7543811912542,0.000239129447858738,0.86865435579318,0.192437852517234,0.702340148363011,0.149822435763526,"no SS",1
102120,42,2459,237,240,0.0369204515318182,18312,764,234,46.0977222864644,356,1165.5,0.00149161471000939,2350,80901,0.0368969481217785,46.0977222864644,354,1154,30.8706980808663,635,448,278,0.0243157894736842,1160,0.000216597510373444,0,0,0.236800964498381,8.18669640663185,NA,NA,NA,4.81706066945607,0.192877499106546,0.129166100756763,15.5138452778625,7.12247880660097,14.4769616837212,6.73700190603452,0.000154338363169441,0.878289439124435,0.177088277171334,0.726648794472671,0.139416231608923,"no SS",1
102208,66,3493,238,240,0.0523573879743373,25521,1240,234,68.4105255059483,491,1901.5,0.00209643629332898,3350,80428,0.0523573879743373,68.4105255059483,491,1901.5,40.3112887414927,861,621,417,0.0376315789473684,1881.5,0.000313692946058091,0,0,0.205080653489078,7.32991983861557,NA,NA,NA,7.94467573221757,0.286236508393089,0.168666480089928,14.8172982620827,6.4927250917344,14.1378967065307,5.98148264071203,0.000218984068108955,0.871891406925086,0.168608608608609,0.717443628140604,0.134134134134134,"no SS",1
102268,54,3103,238,240,0.045159130525125,19620,983,234,66.0302960768767,436,1562,0.00170556390125019,2897,80771,0.0447437818028748,66.0302960768767,436,1562,40.3112887414927,717,537,354,0.0322631578947368,1543.5,0.00025103734439834,0,0,0.248368699965531,8.67014709361732,NA,NA,NA,6.52417364016736,0.276277389442999,0.168666480089928,13.9631884527105,5.95816300446106,13.4090632058903,5.73754359005573,0.000187041987081054,0.881887837953106,0.168390643928804,0.734788713251281,0.134982760227379,"no SS",1
101997,78,5548,237,240,0.0815975491857823,34991,1912,234,67.2011904656458,724,2441,0.00312508651074762,5305,79647,0.0815975491857823,67.2011904656458,724,2441,43.8292140016223,1194,950,601,0.0592105263157895,2443,0.000435269709543568,0,0,0.21404269661528,7.06502965455701,NA,NA,NA,10.2019979079498,0.281176529144961,0.183385832642771,18.465128710103,7.80560184027222,17.3754539705047,7.43428671210168,0.000341328971977372,0.892350829582471,0.22337171335281,0.746399800006157,0.182333734318611,"no SS",1
102129,114,6214,237,240,0.0911779906095027,42605,2134,234,67.2681202353686,827,2682.5,0.00379567290666688,5772,78848,0.0895647321428571,67.2681202353686,823,2682.5,35,1290,1055,656,0.067,2563,0.000497510373443983,0,0,0.219397006465223,6.85570939803158,NA,NA,NA,11.2124581589958,0.281456570022463,0.146443514644351,17.8002872409201,6.70561480992753,17.2475230556885,6.56096143853893,0.000374618989929202,0.912126883654662,0.228758381652684,0.765385534680379,0.186971591461242,"no SS",1
102069,30,5874,238,240,0.0895059198276165,39791,2039,234,76.6550715869472,772,2806,0.0033647041202568,5616,79471,0.088724188697764,76.6550715869472,772,2806,49.3659801887899,1435,1012,670,0.0596842105263158,2893.5,0.000465145228215768,0,0,0.234849646718462,7.70405557824342,NA,NA,NA,11.7291945606695,0.320732517100198,0.206552218363138,18.9115148962529,7.90116308067055,18.6568259683335,8.13194351712681,0.00037114628604645,0.886507698669328,0.220398849712428,0.732843866921944,0.175543885971493,"no SS",1
102400,54,4537,238,240,0.0688232875176015,27183,1535,234,77.5241897732572,635,3157,0.00235578057800319,4345,80249,0.0688232875176015,77.5241897732572,635,3157,41.8807831827438,1178,784,529,0.0485263157894737,3103,0.000354771784232365,0,0,0.159628113103216,5.6841682680534,NA,NA,NA,13.1978138075314,0.324368994867185,0.175233402438259,18.8586900464299,9.07179375581752,17.5266330920375,8.55316420625497,0.000287920996646181,0.864051614427917,0.142283020326146,0.708357381934003,0.111935492181261,"no SS",1
102239,66,5065,238,240,0.0755269730852728,35691,1757,234,61.400325732035,667,2107.5,0.00311590238970695,4785,79688,0.0751556068667804,61.400325732035,667,2025,36.6742416417845,1204,873,600,0.0523157894736842,2074,0.000407053941908714,0,0,0.207574438619698,6.43701545299235,NA,NA,NA,8.46141213389121,0.256905128585921,0.153448709798262,16.8934795344792,7.29674036251769,16.4780599741445,7.34615920161235,0.000314373976274325,0.887812659518555,0.234430657220026,0.728550315820539,0.187301835831996,"no SS",1
101972,66,9328,238,240,0.139270255039029,63841,3338,234,85.8661749468322,1187,4036.5,0.00563093240504736,8747,77341,0.138529369933153,85.8661749468322,1187,4036.5,49.2442890089805,1967,1545,1033,0.0986315789473684,4011.5,0.00072448132780083,0,0,0.204567872055686,6.26915019082322,NA,NA,NA,16.877730125523,0.359272698522311,0.20604305024678,22.121859829961,9.00930220964443,21.5713933772123,8.73041316622391,0.000579449026547228,0.899957360812338,0.252100049412927,0.746572647760426,0.205816607449587,"no SS",1
102417,90,4464,237,240,0.0650439454821265,26799,1489,234,60.4400529450463,589,1887.5,0.00232639232296096,4198,80431,0.0649003493677811,60.4400529450463,589,1887.5,34.0147027033899,1022,757,515,0.0448421052631579,1889,0.000339834024896266,0,0,0.187906329046622,6.50836058324371,NA,NA,NA,7.88609832635983,0.252887250816093,0.142320931813347,16.4701975381288,6.21475046898089,15.8536413528644,6.10600540127308,0.000271424610790742,0.886884050974951,0.213995818472513,0.73557866928671,0.172098552863526,"no SS",1
102318,102,2093,237,240,0.030778157755034,11622,675,234,44.7213595499958,283,1088,0.00106319145795035,1991,80999,0.030778157755034,44.7213595499958,279,1088,24.0416305603426,502,353,228,0.0195789473684211,1087,0.000155186721991701,0,0,0.212547021695806,7.38664030330806,NA,NA,NA,4.540910041841,0.187118659205003,0.100592596486789,11.5555937804163,4.93872655789359,10.7905809885623,4.86664983033725,0.000128736660008157,0.87517898944347,0.150561662036478,0.727375341355041,0.120243990820147,"no SS",1
102372,78,3636,237,240,0.0561842415810591,25710,1221,234,63.8200595424354,529,2254,0.00219316569663797,3554,80503,0.0561842415810591,63.8200595424354,529,2254,35.7351367704113,969,653,453,0.0374210526315789,2242,0.000311618257261411,0,0,0.209570802972491,7.10130756242814,NA,NA,NA,9.41957112970711,0.267029537834458,0.149519400713018,15.6154137393734,6.52750490147504,14.8054750248684,6.35938449160436,0.000234996494000754,0.865006822127733,0.156608150687303,0.704736661712029,0.123056680862851,"no SS",1
102090,90,4443,238,240,0.0649373401385174,28555,1533,234,68.7677249878168,598,2069.5,0.00247386145027098,4193,79703,0.0649034540732469,68.7677249878168,598,2069.5,38.4187454245971,980,770,501,0.0453157894736842,2054,0.000344398340248963,0,0,0.188390847063408,6.22859772434848,NA,NA,NA,8.64760460251046,0.287731066894631,0.160747888805846,16.7274404596495,7.87204682025074,16.119344971777,7.56242960304274,0.000271520408762738,0.891226598255031,0.198716963736939,0.746270299657149,0.161070989551321,"no SS",1
102151,90,1878,238,240,0.0286370390382277,12861,681,234,51.6236379965612,267,1311,0.00106580875987995,1811,81433,0.0286370390382277,51.6236379965612,267,1311,35.6089876295297,521,344,241,0.0187894736842105,1311,0.000160165975103734,0,0,0.213064900764705,7.67965564541383,NA,NA,NA,5.47396443514644,0.21599848534126,0.148991580039873,12.3579511016155,6.98203997810013,11.8769157723611,6.65627827381816,0.000119777740795243,0.875373555189369,0.117197708312393,0.70749716007616,0.091014172278621,"no SS",1
102042,138,2630,237,240,0.0380483216160016,17493,850,234,56.5685424949238,369,1641.5,0.00151182781262435,2508,80792,0.0380483216160016,56.5685424949238,369,1641.5,37.3630833845388,566,449,295,0.0282631578947368,1541.5,0.000209958506224066,0,0,0.190077787131971,6.23848766277513,NA,NA,NA,6.85680962343096,0.236688462321857,0.156330892822338,13.7142235679672,6.84309603388177,13.0160067808217,6.24732474873531,0.000159069592672324,0.855975662908581,0.132010650176071,0.712993334697032,0.107704199948467,"no SS",1
102099,114,3764,238,240,0.0552605997158454,24162,1226,234,61.2943716828878,535,1800,0.00222109474530308,3559,80238,0.0552605997158454,61.2943716828878,534,1793,33.6154726279432,875,675,438,0.0395789473684211,1798.5,0.000318672199170124,0,0,0.195306656862796,6.64462705633324,NA,NA,NA,7.49070083682008,0.256461806204552,0.140650513087629,14.7917441387887,6.01856124723253,14.0741769070564,5.58297837811196,0.000231173813718209,0.884362007796437,0.192039499328685,0.736828830200925,0.154142665338473,"no SS",1
102143,90,3804,238,240,0.056614038336883,27369,1310,234,59.5399025864168,558,1660,0.00231744514222896,3623,80486,0.0563949009765674,58.4636639289739,558,1660,33.5410196624968,916,682,466,0.0390526315789474,1655.5,0.000337759336099585,0,0,0.179777468403302,6.20292134677197,NA,NA,NA,6.93421548117155,0.244617840707004,0.140338994403752,16.0556273052553,7.01274471675253,15.3452264099578,6.82295361771316,0.000235919665985452,0.876316686619285,0.204284621270084,0.724227875350542,0.163058643503308,"no SS",1
102166,126,4257,237,240,0.0631115887873827,24404,1329,234,66.5281895139196,585,2299.5,0.00209806214851638,4056,80017,0.0631115887873827,66.5281895139196,585,2299.5,38.9486841883009,994,731,479,0.0430526315789474,2299.5,0.000320746887966805,0,0,0.161391718980375,5.84699783450287,NA,NA,NA,9.59855648535565,0.274176525162843,0.15878110539038,16.9512071917904,7.79006707166494,16.414635490699,7.47554654511487,0.000263981662537837,0.865561127292662,0.175383760505661,0.718025174747864,0.140862679724943,"no SS",1
102129,54,1,1,3,1.02475815707493e-05,1,1,1,0,1,2.7225,9.23585735199725e-09,0,82023,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21763058153323e-08,NA,NA,NA,NA,"no SS",1
102153,150,2265,238,240,0.0327951890330646,14191,746,234,52.3927475897189,307,967.5,0.00111225322164353,2125,81117,0.032533254434952,52.3927475897189,307,967.5,32.8937684067971,514,383,256,0.0210526315789474,894.5,0.000186307053941909,0,0,0.180900022076413,7.15604002776353,NA,NA,NA,4.03672594142259,0.219216517111795,0.137630830153963,12.6395741451889,5.54331901344806,11.6048718145577,5.25656456058916,0.000136080129177601,0.858037143387552,0.171698113207547,0.713524126382978,0.13825634352635,"no SS",1
101978,126,5309,237,240,0.0769415619879847,33872,1875,234,66.4830805543786,688,2080,0.00297923343060311,4988,79463,0.0768533783018512,65.4904573201318,688,2065.5,38.4707681233427,1119,897,568,0.0537368421052632,2091,0.000407053941908714,0,0,0.198662884743372,6.4322565619853,NA,NA,NA,8.63086820083682,0.274018649875028,0.160965557001434,18.3371178586139,7.5492576117625,17.6978305381136,7.40254800765573,0.000321479089238194,0.880196026149015,0.235591389553275,0.737328731908641,0.192423424118509,"no SS",1
102157,138,5236,238,240,0.0800945673792577,32115,1748,234,66.0378679243962,717,2665,0.002738376615419,5047,79943,0.0800945673792577,66.0378679243962,717,2665,42.2965719651132,1356,914,650,0.0527368421052632,2656.5,0.000406224066390041,0,0,0.182848361790326,6.47823380358848,NA,NA,NA,11.1392364016736,0.276309070813373,0.171055892898494,18.9467969433533,8.42553493126214,18.169690606314,8.37479016751955,0.000335081631595583,0.858016223992942,0.201345869626741,0.696144430596836,0.158705701078582,"no SS",1
102242,66,2889,237,240,0.0426688122795073,19122,944,234,51.0881590977792,410,1411,0.0016354241551698,2726,80785,0.0426688122795073,51.0881590977792,410,1411,29.6816441593117,721,509,344,0.0294736842105263,1297,0.000241908713692946,0,0,0.171747302031734,6.0182794854774,NA,NA,NA,5.89237447698745,0.213757987856817,0.124190979746074,13.1143132087336,5.80617130155093,12.6959708659149,5.32533552228726,0.000178488302621632,0.874348865319421,0.170533814871617,0.716977633430685,0.134863701578192,"no SS",1
102278,138,4535,238,240,0.0690499387943741,27055,1508,234,62.3618473106755,615,2074,0.00233703782584611,4397,80058,0.0690499387943741,62.3618473106755,615,2074,35.2278299076171,1131,778,513,0.0438421052631579,2189,0.000356016597510373,0,0,0.186502763756577,6.6882530510414,NA,NA,NA,8.66643305439331,0.26092823142542,0.147396777856138,16.6897467562637,7.13746951581239,16.1701670939747,7.10891473678356,0.000288869473669684,0.873289674760663,0.212321401136887,0.719406461359496,0.168881548624981,"no SS",1
102079,90,6337,238,240,0.0931136985818519,39697,2169,234,69.28924880528,815,2955.5,0.00345280336787576,5945,79084,0.0927115472156188,69.28924880528,815,2940.5,43.1740662898458,1387,1050,684,0.0634210526315789,2898.5,0.00047551867219917,0,0,0.199083670384179,6.51611937099456,NA,NA,NA,12.2919560669456,0.28991317491749,0.180644628827807,19.3923451780261,7.91109760136755,18.7485020466707,7.75552047033342,0.000387747355190478,0.889718157434359,0.214869735955221,0.742052229252727,0.174222665064619,"no SS",1
102192,114,1913,237,240,0.0286476670496238,14323,659,222,40.8166632639171,279,899,0.00121648392836118,1843,80949,0.0286476670496238,40.8166632639171,278,892,22.4722050542442,476,357,230,0.0235263157894737,915,0.00016597510373444,0,0,0.210780563695406,6.86622201004211,NA,NA,NA,3.72082635983264,0.170781017840657,0.0940259625700595,11.4118978881333,5.09463923920808,10.790218075854,4.75787821347544,0.000119822184401831,0.875568763280987,0.161366641152321,0.725794461070165,0.12824438104516,"no SS",1
101984,78,5110,238,240,0.0756635261509078,31819,1802,234,63.3245607959503,680,2373.5,0.00269027393622683,4789,79886,0.0756578123826453,63.3245607959503,680,2344.5,43.8292140016223,1255,867,599,0.0486315789473684,2594.5,0.000402904564315353,0,0,0.211230572999429,7.52527697706734,NA,NA,NA,9.79823221757322,0.264956321321968,0.183385832642771,17.8342044299742,7.80947352162242,16.7976475902355,7.20088233314966,0.000316475311034082,0.860904197487351,0.210614349932049,0.706097485642975,0.166881555563299,"no SS",1
102153,78,4951,238,240,0.0738543467090204,36189,1689,234,65.3069674690228,674,2132,0.00292540410228503,4653,79713,0.0735513655238167,65.3069674690228,674,2132,35.0570962859162,1210,861,586,0.0524210526315789,1938.5,0.000415767634854772,0,0,0.171222567703805,5.77917613671459,NA,NA,NA,8.90911087866109,0.273250909912229,0.146682411238143,16.4617624372027,6.35651374538136,15.8164489927216,6.12564087063994,0.000307704383648854,0.888584188592213,0.23206934768841,0.726384835874026,0.184175110829639,"no SS",1
102131,42,4996,237,240,0.0721759878950125,33228,1727,234,65.5515064662895,657,2416.5,0.00282299477351568,4663,79968,0.0720538215286115,65.5515064662895,657,2416.5,36.4005494464026,1099,827,546,0.0525789473684211,2310.5,0.000392946058091286,0,0,0.173195636378331,5.74838616794879,NA,NA,NA,10.0994874476987,0.274274085633011,0.152303554169049,17.2096999712213,6.90673383525135,16.3072427894737,6.67999611833709,0.000301395438253965,0.875941978058611,0.194353560225318,0.729084694846645,0.157284042230243,"no SS",1
102332,66,198,237,240,0.00297887925772189,494,47,234,12.369316876853,27,79.5,2.79834144406146e-05,184,81910,0.00297887925772189,12.369316876853,27,79.5,8.94427190999916,60,32,24,0.001,72,1.2448132780083e-05,0,0,0.0919591531911175,9.15066379087659,NA,NA,NA,0.321244769874477,0.051754463919887,0.0374237318410007,3.67335756650082,1.80764873135324,3.53138699543516,1.83107397034465,1.24220889444431e-05,0.76107267149284,0.0556061987237922,0.611461251167134,0.0419325432999088,"no SS",1
102240,54,5391,238,240,0.0818754637723082,33177,1758,234,75.1065909225016,734,2665.5,0.00289106014213345,5158,79511,0.0818754637723082,75.1065909225016,734,2665.5,41.5932686861708,1352,934,614,0.0555263157894737,2655,0.000423651452282158,0,0,0.170220411386145,5.88811752310329,NA,NA,NA,11.1413284518828,0.314253518504191,0.174030412912849,18.5733851601805,7.45787837989162,17.434446777596,7.23857870615318,0.000342490763675156,0.869689379058244,0.209682094888395,0.717193912865962,0.166135214352433,"no SS",1
102260,126,2912,238,240,0.0445768889764555,18293,957,234,53.2353266168247,405,1197,0.00159383323281064,2823,81208,0.0445768889764555,53.2353266168247,405,1197,35.3553390593274,797,524,361,0.0322631578947368,1197,0.000233609958506224,0,0,0.215923274242167,7.49076490588951,NA,NA,NA,4.9969769874477,0.222741952371651,0.143746188532751,13.9973840898836,6.42703472950582,13.3698861133591,6.27035578375282,0.000186472304894934,0.86571352238902,0.208934549232368,0.702551226380079,0.162934318365462,"no SS",1
102179,150,4305,238,240,0.0633958585871209,27838,1506,234,58.0517010948,583,2019.5,0.00228818432853484,4090,80021,0.0633958585871209,58.0517010948,583,2019.5,30.0832179129826,983,745,508,0.0428421052631579,2016,0.000346058091286307,0,0,0.158894835415338,5.68274017482852,NA,NA,NA,8.43839958158996,0.242894146840167,0.125871204656831,15.9860869216603,6.19172200861783,15.4376285255176,6.18208487420487,0.00026521260661115,0.883792587567234,0.200173617961567,0.72952589175435,0.161385787002328,"no SS",1
102245,150,3540,237,240,0.0519739203946683,20186,1233,234,48.8364617882991,467,1472,0.00181347554562098,3300,80441,0.0512673885207792,48.8364617882991,467,1472,32.5269119345812,824,600,403,0.0353157894736842,1437.5,0.000266804979253112,0,0,0.152895738856457,5.31214972943445,NA,NA,NA,6.14760460251046,0.204336660202088,0.136095865835068,14.3069217265905,6.28366203710464,13.609268383388,6.2263493675127,0.00021446575137255,0.883586605162417,0.206045465900575,0.727736065490553,0.164876342742943,"no SS",1
102393,78,2222,238,240,0.0331375742699181,15406,750,234,45.7055795281058,311,1073.5,0.00130486022185481,2120,81377,0.032785676542512,45.7055795281058,310,1073.5,25.9615099714943,548,387,267,0.0221052631578947,1074.5,0.000191286307053942,0,0,0.173374248513047,5.97902969031018,NA,NA,NA,4.48024058577406,0.191236734427221,0.108625564734286,11.6610805132865,4.78332266353497,11.3939897124209,4.52354187243529,0.000137053523828189,0.875140675918188,0.163420311160113,0.721054857084269,0.129854220262159,"no SS",1
102064,66,3817,238,240,0.0583551728441283,24292,1318,234,86.2148479091624,538,2635,0.00213718034565711,3634,80130,0.0583551728441283,86.2148479091624,538,2635,47.2016948848238,1042,676,463,0.0363157894736842,2616,0.000303734439834025,0,0,0.164411262182476,5.54118953809031,NA,NA,NA,11.0137133891213,0.360731581209884,0.197496631317254,18.3341704024888,10.5917292518044,16.5065368541075,9.61419837168141,0.00024403860063332,0.864246056191083,0.139361607009805,0.705533142347014,0.108306261735165,"no SS",1
