"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102236,90,791,237,240,0.0108347304433115,4387,255,234,19.1049731745428,107,236,0.000424094658418807,695,81893,0.0104648748977324,19.1049731745428,107,236,12.6491106406735,162,125,80,0.00794736842105263,234.5,5.97510373443983e-05,0,0,0.105256879418182,3.50868142954916,NA,NA,NA,0.976056485355648,0.0799371262533172,0.052925149124157,6.61318505539628,3.17678022222778,6.44333955078911,2.98034140872101,4.37440754452153e-05,0.85654758468226,0.134706067274442,0.719756101741396,0.109242376611129,"no SS",1
102164,66,4766,237,240,0.0688515785540818,35773,1557,234,71.8401002226472,671,2337.5,0.00299901651009552,4456,79694,0.0681105227495169,71.8401002226472,669,2337.5,44.9444101084885,972,834,515,0.0478947368421053,2211.5,0.000415352697095436,0,0,0.221550108005883,7.33044022293315,NA,NA,NA,9.76894351464435,0.300586193400198,0.188051925140119,16.4056908069747,6.76544985148223,15.7064278637548,6.5378182512723,0.000284814353383691,0.889189871709919,0.193483995152206,0.751555996757057,0.158836529550153,"no SS",1
102252,78,3519,237,240,0.0490343645794739,20798,1100,234,46.8187996428785,447,1244.5,0.00189509269951424,3269,80499,0.0483981167467919,46.8187996428785,447,1244.5,30.0832179129826,627,587,341,0.0344736842105263,1225,0.000266390041493776,0,0,0.22228166319151,7.40749438128785,NA,NA,NA,5.19572175732218,0.195894559175224,0.125871204656831,13.9137498393123,5.24375813944016,13.3184458670769,5.09137543113528,0.000202460616571927,0.896755306300693,0.226314260819053,0.768182914287492,0.189892535579437,"no SS",1
102117,42,2575,237,240,0.0395184539054477,15514,844,234,52.1727898429823,356,1395.5,0.00128225498475928,2503,80823,0.0395184539054477,52.1727898429823,355,1395.5,30.5286750449475,691,452,312,0.0241578947368421,1305,0.000202489626556017,0,0,0.10653205122659,3.95942324954316,NA,NA,NA,5.82752092050209,0.218296191811642,0.127735042029069,13.6863121462978,6.10009653295603,13.2043749138679,6.20748178436879,0.000165222936925356,0.86202571298448,0.157759557443446,0.698123698447435,0.123629358885706,"no SS",1
102132,102,3956,238,240,0.058257041372755,25947,1250,234,57.5586657246326,559,1699.5,0.00236784814847414,3785,79956,0.058257041372755,57.5586657246326,559,1699.5,38.0131556174964,873,703,433,0.0455263157894737,1772.5,0.00034149377593361,0,0,0.228658759106393,7.9152090189971,NA,NA,NA,7.09948744769874,0.240831237341559,0.159050860324253,16.416681520347,6.88535111049005,15.9830880541541,6.72922042300455,0.00024358314971175,0.893137077588661,0.217918128654971,0.750773187189068,0.177076023391813,"no SS",1
102206,30,3427,238,240,0.0509414030945131,22030,1173,234,66.2193325245732,474,1772,0.00194710654705594,3238,80465,0.0509414030945131,66.2193325245732,474,1772,38.9486841883009,861,603,404,0.0359473684210526,1698.5,0.000280912863070539,0,0,0.20634939893169,7.10297304297538,NA,NA,NA,7.39144351464435,0.27288423650449,0.15878110539038,15.7561343026844,7.22393829709452,14.8306779223346,6.98345795736773,0.00021305848207081,0.874399933319875,0.17188744915503,0.719934699409635,0.135782278693337,"no SS",1
102401,162,0,1,-Inf,0,1,1,1,0,0,0,8.42753746597525e-13,0,82083,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102377,102,12,237,240,0.000251615370679764,40,12,237,1.4142135623731,2,5.445,2.17878270233496e-06,10,82026,0.000195060102894204,0,1,2.7225,1.4142135623731,6,2,2,0.000157894736842105,2,1.6597510373444e-06,0,0,NA,NA,NA,NA,NA,0,0,0.00591721155804642,1.4142135623731,0,1.4142135623731,0,7.73545280237388e-07,NA,NA,NA,NA,"no SS",1
102192,174,1493,238,240,0.0234828852507338,8213,473,234,43.081318457076,220,814,0.000716226172987611,1455,81421,0.0234828852507338,43.081318457076,220,814,21.8403296678416,457,260,200,0.0125789473684211,736,0.000121161825726141,0,0,0.13515742167645,5.39835353592052,NA,NA,NA,3.39446652719665,0.180256562581908,0.0913821325014291,11.4297030319891,4.72264815846818,10.0585648320778,4.62433178514638,9.82125179298887e-05,0.810307865392357,0.133547530907313,0.644326540907484,0.101627435915345,"no SS",1
102160,42,3309,237,240,0.0487696137317795,21906,1147,234,54.230987451825,465,1724,0.00184565816122817,3138,80747,0.0487696137317795,54.230987451825,465,1724,36.3593179253957,800,584,371,0.0376842105263158,1388.5,0.000269294605809129,0,0,0.190044719294318,6.5779155172733,NA,NA,NA,7.20199790794979,0.226907897287971,0.152131037344752,15.171949014693,6.54944567665761,14.043082812313,6.0426480106771,0.000203971425656794,0.877769232330408,0.176473224288595,0.726612655716297,0.140622899395026,"no SS",1
101947,42,4559,238,240,0.068057245349756,25399,1514,234,65.7875368135941,620,2437,0.00224700065170909,4307,79727,0.068057245349756,65.7875368135941,620,2405,48.1040538832228,1119,786,526,0.0468947368421053,2236,0.000339004149377593,0,0,0.188501980775222,6.6919253929511,NA,NA,NA,10.051370292887,0.275261660307925,0.201272191980012,18.6167168392286,9.61881007107771,17.9637999820367,9.25046293910776,0.000284675143501419,0.878461952503866,0.177389826075585,0.721829627151279,0.140806852360403,"no SS",1
102556,162,0,1,-Inf,1.32460857816515e-05,2,1,1,0,1,2.7225,4.48614752132679e-11,0,82280,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102079,42,4500,238,240,0.0661238681274701,28032,1486,234,71.175838597097,602,2635.5,0.00241612522737266,4232,79956,0.0661238681274701,71.175838597097,602,2635.5,44.7213595499958,1055,761,493,0.0480526315789474,2594,0.00034149377593361,0,0,0.243722232804956,8.15109197459893,NA,NA,NA,11.0158054393305,0.297806856054799,0.187118659205003,18.3697497315413,8.89097026821572,17.5772245848848,8.73998184797346,0.000276626543957061,0.876598086512802,0.16594996704228,0.726390427587586,0.132835305565146,"no SS",1
102133,78,4497,238,240,0.0666418812157264,32032,1565,234,71.8679344353238,612,1982,0.00283930441356636,4220,80144,0.0663555599920144,64.3506021727847,612,1977.5,35.4682957019364,1098,768,509,0.0467894736842105,2103,0.000363900414937759,0,0,0.201061071591887,6.11659373944112,NA,NA,NA,8.26266736401674,0.269249381476087,0.148402910886763,15.5251315297909,6.31238597935381,15.140472975146,6.10665185144474,0.000277595345911435,0.884148683412297,0.215941852438381,0.72740408276445,0.171356641084988,"no SS",1
102417,126,0,1,-Inf,0,1,1,1,0,0,0,3.61173339229258e-11,0,82108,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102107,42,3912,238,240,0.0556946884461556,25910,1306,234,53.1413210223457,532,1582.5,0.00223231109903931,3665,80259,0.0556946884461556,53.1413210223457,532,1582.5,29.4108823397055,805,676,415,0.0402631578947368,1605,0.000308713692946058,0,0,0.183254674977271,6.04054663520188,NA,NA,NA,6.60994769874477,0.222348623524459,0.12305808510337,15.8072861013604,6.63613079813122,14.8157416774266,6.24959943229413,0.000232989946959483,0.894214696279941,0.212069456305152,0.756263595074789,0.17387797703767,"no SS",1
102152,54,2685,237,240,0.0411799570296101,14164,876,234,66.1891229734916,366,1622,0.00119637915728773,2580,80986,0.0411799570296101,66.1891229734916,364,1622,40,755,465,326,0.0261578947368421,1638,0.000197925311203319,0,0,0.133960530008524,5.22915658257236,NA,NA,NA,6.77521966527197,0.27694193712758,0.167364016736402,18.5381787942933,9.91944666555485,18.3531787845538,10.2481900476761,0.000172258967892755,0.867361625296029,0.140746993036506,0.705974215146871,0.108883730744883,"no SS",1
102238,54,3663,238,240,0.0539049186789238,24918,1233,234,65.0691939399898,500,1797.5,0.00207884427941478,3453,80395,0.053759562161826,65.0691939399898,500,1797.5,34.0147027033899,869,625,400,0.0393684210526316,1814.5,0.00029792531120332,0,0,0.252103027169006,8.58554126672148,NA,NA,NA,7.49813807531381,0.268071941171505,0.138136831394937,14.6739886175868,5.92340906812986,13.9293971469478,5.52259845294575,0.000224850991806628,0.882149615594017,0.184511612021858,0.731432805385565,0.147412909836066,"no SS",1
102133,102,3097,238,240,0.0461187610773025,20230,996,234,58.8557558782486,443,1719,0.00176536061585564,2938,80683,0.0461187610773025,58.8557558782486,443,1719,33.2415402771893,783,552,379,0.0318947368421053,1683,0.000258921161825726,0,0,0.134201772913564,4.68336646007331,NA,NA,NA,7.18107740585774,0.246258392796019,0.139085942582382,13.8297426103397,6.08771534428608,13.2945203866676,5.73114547579147,0.00019283905214799,0.847257496523431,0.157136824324324,0.692731814568412,0.124070945945946,"no SS",1
102323,90,1851,238,240,0.0276396751169087,11800,599,234,44.1474801092882,261,950,0.000987139722750732,1791,81260,0.0276396751169087,44.1474801092882,259,950,28.6356421265527,455,331,211,0.0192105263157895,961,0.00015850622406639,0,0,0.161326065456407,6.1660626576702,NA,NA,NA,3.9521129707113,0.180533389578612,0.115630301784739,11.2288659285974,4.75822709132525,10.523726671452,4.49044088024182,0.00011556338947958,0.879295716617494,0.155723497191985,0.729903885771981,0.124176662275532,"no SS",1
102328,222,1252,239,240,0.0202521131577662,7305,426,234,51.9230199429887,192,1155.5,0.000620853343279705,1240,81868,0.0202521131577662,51.9230199429887,192,1155.5,31.8904374382039,418,231,174,0.0124210526315789,1155.5,0.000104979253112033,0,0,0.161089070161771,6.48533772667074,NA,NA,NA,4.82333682008368,0.217251129468572,0.133432792628468,13.2892160632873,8.27176831667037,12.5052593911356,8.47858443539185,8.46941108519975e-05,0.821216068518747,0.0879062615980065,0.648527682403899,0.0657441280950109,"no SS",1
102242,42,5063,238,240,0.073979397591672,31831,1691,234,63.9531078212779,699,2122.5,0.00283767878751258,4706,79910,0.073319984983106,63.9531078212779,699,2122.5,33.1058907144937,1153,882,570,0.0539473684210526,2033.5,0.000412448132780083,0,0,0.16812607982391,5.80930051587261,NA,NA,NA,8.86936192468619,0.267586225193632,0.13851837119035,17.2983348535475,6.61102801801585,16.7611746513413,6.55376675004941,0.000306652402763373,0.875551461487046,0.238122332859175,0.729820792841599,0.19126193863036,"no SS",1
102135,90,2975,238,240,0.0460442509615741,14908,940,234,55.578772926361,408,1653.5,0.00130336308413125,2912,80857,0.0460442509615741,55.0817574156816,408,1653.5,30.4138126514911,811,522,370,0.0296842105263158,1773.5,0.000219087136929461,0,0,0.174274397236693,6.94722017287886,NA,NA,NA,6.90701882845188,0.230467604249714,0.127254446240549,14.1903326368413,6.20816624375893,13.4658004019162,6.06077641429516,0.000192611280321389,0.852130164757818,0.161203723749729,0.693896461476631,0.12608789781338,"no SS",1
102036,42,5350,238,240,0.0781672508763145,31636,1875,234,71.3442359269479,687,2179.5,0.00277791812094931,5046,79880,0.0781672508763145,71.3442359269479,687,2179.5,39.293765408777,1198,891,600,0.0563157894736842,2199.5,0.000390041493775934,0,0,0.160352981133402,5.3548492571154,NA,NA,NA,9.10785564853557,0.298511447393087,0.16440906028777,16.912726197743,7.73818400614985,16.3887497392059,7.40993213279498,0.000326975188519523,0.881496439113228,0.225317551963049,0.729676671371463,0.182087182448037,"no SS",1
102115,90,3215,238,240,0.0462848350936455,19307,1081,234,53.9351462406472,427,1664,0.00169218853476536,3016,80617,0.0461813265192205,53.9351462406472,427,1664,33.2415402771893,707,549,363,0.0332631578947368,1548,0.000246887966804979,0,0,0.174205472616825,6.00563167205739,NA,NA,NA,6.95095188284519,0.225670067952499,0.139085942582382,16.1682033748352,7.10514549088377,15.3012394954923,6.94395793341014,0.000193100267743218,0.876264735579783,0.165400506464081,0.72946405988743,0.133990848105202,"no SS",1
102313,114,4264,238,240,0.0626573978437221,25083,1451,234,67.4759216313494,561,1837,0.00213295274835484,4017,80234,0.0621930852257148,67.4759216313494,561,1837,42.0119030752,973,710,471,0.045,1812,0.000318257261410788,0,0,0.196355345058195,6.92221948640345,NA,NA,NA,7.67480125523013,0.282326031930332,0.175782021235146,16.024898248736,7.78548043194546,15.660418159418,7.46060884363254,0.000260179619344443,0.887740670381924,0.207830070803832,0.736829994591217,0.167305289462724,"no SS",1
102296,66,5707,238,240,0.0836441532258065,41374,1997,234,82.7586853448023,770,2604.5,0.00355194654020995,5430,79360,0.0836441532258065,82.7586853448023,770,2604.5,44.6542271235322,1208,988,618,0.0625263157894737,2528,0.00046804979253112,0,0,0.228706267950724,7.19343371650223,NA,NA,NA,10.8860983263598,0.346270649978252,0.186837770391348,17.7521506821929,6.91147875740236,17.1923242936444,6.68451745562599,0.000349848122675804,0.884880943147347,0.209718185264754,0.742850612625772,0.17155314040187,"no SS",1
102184,102,5944,238,240,0.086364167933575,34688,2044,234,78.0064099930256,774,2779,0.00305653602658587,5534,79473,0.0862431265964541,78.0064099930256,774,2779,54.7083174663597,1320,986,649,0.0600526315789474,2826.5,0.000441078838174274,0,0,0.16454593607395,5.6329514967384,NA,NA,NA,11.6162238493724,0.326386652690484,0.228905094001505,22.0329252957892,12.3150566336486,21.9747857864257,12.3547096010233,0.000360807583721983,0.877496547303162,0.206875735715795,0.733519196928527,0.167033895747185,"no SS",1
102201,42,2966,237,240,0.0434112351236357,18685,983,234,51.6139516022558,412,1190,0.00163790942998543,2826,81085,0.0434112351236357,51.6139516022558,412,1190,28.2842712474619,694,512,338,0.0329473684210526,1168.5,0.000242323651452282,0,0,0.179044081660843,6.29840920285615,NA,NA,NA,4.96768828451883,0.215957956494794,0.118344231160928,13.5417364371218,5.52631269968243,12.6895047244497,5.32246881532825,0.000181551509222593,0.882467730634198,0.20516407297313,0.732843942513696,0.164714110858542,"no SS",1
102120,66,5298,238,240,0.0793547661589594,35097,1855,234,61.8465843842649,740,2065.5,0.00292228948332706,4987,80033,0.0793547661589594,61.8465843842649,739,2065.5,33.2415402771893,1364,941,639,0.0559473684210526,2047,0.000437344398340249,0,0,0.157147582618301,5.58305411162865,NA,NA,NA,8.6194769874477,0.254588219181025,0.134901842163972,17.7324241458707,6.58065043439042,16.8952014134818,6.43110718233223,0.000331775232045134,0.882590288811401,0.254528695094582,0.715767422810049,0.199863738377685,"no SS",1
102142,66,4549,238,240,0.0674825960026948,31082,1554,234,69.3541635375988,657,1967,0.00276799145755201,4360,80154,0.0674825960026948,69.3541635375988,657,1967,38.8329756778952,1049,816,527,0.048,1959,0.000393360995850622,0,0,0.164312179068987,5.52276669190135,NA,NA,NA,8.21873430962343,0.290184784676146,0.162481069781988,17.7937083915449,7.74514901088194,16.8450214619598,7.74637263918197,0.000282270241838207,0.885933673889037,0.2230699439129,0.735624082773695,0.179808644011877,"no SS",1
102241,30,3550,238,240,0.0522647679569543,25888,1182,234,61.3269924258479,507,1642,0.00211542735731543,3388,80362,0.0521764017819367,61.3269924258479,507,1642,34,805,630,403,0.0371052631578947,1639.5,0.000310788381742739,0,0,0.19551192636537,6.82588856101963,NA,NA,NA,6.85890167364017,0.25659829466882,0.142259414225941,14.4942846805994,5.38193767790749,13.9078754215625,5.44530993667067,0.000218225735726515,0.891269804483286,0.194273270629662,0.738908298274679,0.156975397303433,"no SS",1
102269,54,2718,238,240,0.0398929832542623,19565,887,222,51.0881590977792,414,1135.5,0.00173392495796912,2547,80513,0.0396830325537491,51.0881590977792,413,1135.5,31.8276609256791,648,502,325,0.0302631578947368,1159.5,0.000247717842323651,0,0,0.170015593104067,5.78339795898002,NA,NA,NA,4.73965481171548,0.213757987856817,0.133170129396147,13.4868011949577,5.73959415277562,13.2036611560133,5.89461554477077,0.000165995123463158,0.875760235377435,0.200615345975135,0.73328157341025,0.159927163129474,"no SS",1
102172,114,8256,238,240,0.124264224983649,54094,2941,234,81.3941029804985,1087,3972.5,0.00472445418639404,7816,77979,0.124264224983649,81.3941029804985,1087,3972.5,45.0111097397076,1874,1429,937,0.086421052631579,3950,0.000642738589211618,0,0,0.198723828936376,6.43657809619717,NA,NA,NA,16.6099476987448,0.340561100336814,0.188331003095011,21.5505338248912,8.6578048180849,21.0837831234713,8.68389287286282,0.000519808185888456,0.891476568887063,0.223158767445074,0.740079503328428,0.180000921192022,"no SS",1
102136,102,2772,238,240,0.0416254329539832,16274,950,234,49.8196748283246,387,1334.5,0.00142410319756058,2651,80840,0.0416254329539832,49.8196748283246,387,1324.5,30.4138126514911,714,474,330,0.0271578947368421,1327.5,0.000208298755186722,0,0,0.176710657408718,6.09197523459316,NA,NA,NA,5.53044979079498,0.208450522294245,0.127254446240549,14.2256791221662,5.96746947823699,13.5559662547109,5.96745209991475,0.000174080561380572,0.838610400221754,0.17403672097233,0.691217539757647,0.137108869925006,"no SS",1
102135,150,4276,238,240,0.0660155228045696,23142,1391,234,68.2495421230062,581,2111,0.00198441210881206,4151,80269,0.0660155228045696,68.2495421230062,581,2111,41.3037528561268,1148,745,495,0.0388947368421053,2256,0.00032448132780083,0,0,0.137968393055495,5.30798171187548,NA,NA,NA,8.82124476987448,0.285562937753164,0.172819049607225,17.3169764047938,7.67027392858499,16.6759002001318,7.54584488523757,0.000276173403258133,0.859037133688045,0.194423041643735,0.705750267064877,0.152302329847734,"no SS",1
102113,78,4965,238,240,0.0735155073597217,31511,1718,234,60.1664358259653,679,2233,0.00274761386884382,4724,79672,0.0727859222813536,60.1664358259653,679,2223,41.7851648315524,1075,854,543,0.0513157894736842,2227,0.000394190871369295,0,0,0.176631829156933,6.01482917023303,NA,NA,NA,9.2898640167364,0.251742409313662,0.174833325655031,19.6146293534555,9.153831817417,18.9042575860219,9.03115647417228,0.000304460069549319,0.888166401150448,0.216687840968537,0.743979928200671,0.176518944772439,"no SS",1
102259,78,6060,238,240,0.0944768735772513,40669,2003,234,77.3175271203108,887,2870,0.00353349238822547,5871,78633,0.0944768735772513,77.3175271203108,887,2870,47.2969343615419,1558,1105,742,0.0653157894736842,2701.5,0.000512033195020747,0,0,0.172236715732314,5.95739400567376,NA,NA,NA,11.9969769874477,0.323504297574522,0.19789512285164,20.7698475840876,9.23257493947567,20.1947253922628,9.47490192943123,0.000395258251106352,0.873360129598755,0.232083723836301,0.712902435950634,0.183411433926898,"no SS",1
102316,78,2971,238,240,0.0439370749277881,16427,974,234,56.8858506133116,403,1367.5,0.00146943421080951,2898,81049,0.0438623548717443,56.8858506133116,403,1367.5,33.8378486313773,657,505,331,0.0276315789473684,1265,0.000222821576763485,0,0,0.170010362700624,6.09356226506982,NA,NA,NA,5.71036610878661,0.238016111352768,0.141580956616641,13.1591841960968,5.76133228438122,12.7789959007968,5.52108480155886,0.000183481911107514,0.868356215945683,0.180328700415948,0.725905875711639,0.147002130465659,"no SS",1
102380,102,3728,238,240,0.0555581460412198,27059,1246,234,57.9396237474839,534,1933,0.00226896677668606,3564,79913,0.0553602042220915,57.9396237474839,534,1933,33.2415402771893,860,672,430,0.0417894736842105,1893.5,0.000326141078838174,0,0,0.183833248488091,6.2850444115229,NA,NA,NA,8.07647489539749,0.242425203964368,0.139085942582382,15.4061594117261,6.40141455040769,14.7427080616964,5.96468989667433,0.000231590650934283,0.884274887335075,0.177542338871499,0.738610572595436,0.143029135564652,"no SS",1
102277,54,1731,238,240,0.0262843635736886,11695,541,234,34.7131099154196,267,725.5,0.00105432928121742,1676,81227,0.0262843635736886,34.7131099154196,267,719,21.1896201004171,459,327,208,0.0196842105263158,721,0.000155186721991701,0,0,0.221855557923593,7.7691764215956,NA,NA,NA,2.9969769874477,0.145243137721421,0.088659498328105,10.7650090208955,4.45960549491542,10.1857289541962,4.31151002494283,0.00010993414231039,0.873518528635562,0.177798134576949,0.720278771590891,0.139573617588274,"no SS",1
102301,90,4995,238,240,0.0747776217228464,33726,1698,234,63.2534584034739,675,2369.5,0.00295684249563843,4731,79492,0.074284204699844,63.2534584034739,675,2369.5,35.3411940941446,1174,864,569,0.050578947368421,2280,0.000404149377593361,0,0,0.214967513886909,6.98863775182353,NA,NA,NA,9.90283472803347,0.264658821771857,0.147871104996421,16.9663083611686,6.88284156612384,16.598026910668,6.83803302181784,0.000310684991073529,0.893305533189434,0.208348034718792,0.736502394449376,0.166925411050737,"no SS",1
102150,162,3524,237,240,0.053505742110054,23955,1228,234,57.5847201955519,489,1903.5,0.00209420256641418,3413,80197,0.053505742110054,57.5847201955519,489,1903.5,39.0512483795333,878,629,396,0.0352105263157895,1921.5,0.000282572614107884,0,0,0.237737711779777,7.63512305072892,NA,NA,NA,7.95304393305439,0.240940251864234,0.16339434468424,15.298244755501,6.75645554045579,14.3771292025248,6.46444711667694,0.00022383142473019,0.882276308741576,0.170243999206507,0.734126383270316,0.135409640944257,"no SS",1
102050,114,2902,239,240,0.0435327084263255,18635,979,234,47.7074417675063,410,1282.5,0.00164401008151814,2830,80652,0.0435327084263255,47.7074417675063,410,1281.5,27.0185121722126,681,520,352,0.0314210526315789,1276,0.000243983402489627,0,0,0.229592616298411,8.06209682672735,NA,NA,NA,5.35053347280335,0.199612727060696,0.113048168084572,13.7332850520527,5.82011991902949,13.3129159239801,5.70543130894392,0.000182017019788083,0.881580587163568,0.192679179014378,0.731147627686881,0.155306772033805,"no SS",1
102200,54,5798,238,240,0.0875918851105143,40104,1987,234,61.7170964968379,794,2427,0.00346952294297479,5559,79311,0.0875918851105143,61.7170964968379,794,2427,34.4818792991333,1388,1005,653,0.0640526315789474,2414.5,0.000486307053941909,0,0,0.20463154124096,6.8281036196229,NA,NA,NA,10.1434205020921,0.258230529275472,0.144275645603068,19.0547134822049,7.74144935528547,18.301701488881,7.62896825255918,0.000366408580741279,0.884657517540917,0.238671110042258,0.733831990697846,0.190984986429381,"no SS",1
102054,150,5066,238,240,0.0744444573647918,33995,1723,234,74.953318805774,673,2291.5,0.00282763208789342,4837,80068,0.0740495578758056,74.953318805774,673,2291.5,44.7772263544762,1092,872,551,0.0466315789473684,2295,0.00040954356846473,0,0,0.16928847010411,5.77306879628078,NA,NA,NA,9.57647489539749,0.31361221257646,0.187352411525005,18.5391578707717,9.03750705960983,17.5910698111653,8.95731152053226,0.000309747745158866,0.87815941414987,0.208797013663896,0.741449198302518,0.170340893083533,"no SS",1
102089,54,1,1,3,1.03750583597033e-05,1,1,1,0,1,2.7225,8.40843416675381e-13,0,82096,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26657327991072e-08,NA,NA,NA,NA,"no SS",1
102033,30,2524,238,240,0.0364867817347608,15909,801,234,50,369,1291,0.00145453157857916,2367,81115,0.0362448375762806,50,369,1291,33.0151480384384,573,461,269,0.0284736842105263,1267,0.000218672199170124,0,0,0.151219525842382,5.44211167762419,NA,NA,NA,5.39028242677824,0.209205020920502,0.138138694721499,14.443337225681,6.8632464339273,13.5117893455031,6.70754668148003,0.000151609681012688,0.867342426987133,0.162691605334514,0.726980222336744,0.130983343478501,"no SS",1
102315,66,3203,238,240,0.0476490967582282,21347,1065,234,87.2009174263666,449,2649,0.00171407354483007,3052,80820,0.0476490967582282,85.6037382361308,448,2649,51.4295634824952,799,586,381,0.0355263157894737,2626.5,0.000267219917012448,0,0,0.223495331032481,8.24620036894256,NA,NA,NA,11.0722907949791,0.358174636971259,0.215186458085754,16.5290352638969,9.89156584196984,15.6436894494438,9.88499151739395,0.000199243038721974,0.862602081467763,0.111149594481485,0.711214129025092,0.0880884347851185,"no SS",1
102156,30,5903,238,240,0.0884252672399683,40585,2094,234,70.0071424927486,786,2774,0.00330663301571697,5631,79423,0.0884252672399683,70.0071424927486,786,2774,36.6196668472011,1392,1004,676,0.0591052631578947,2717,0.000470124481327801,0,0,0.190652323709501,6.42243932271499,NA,NA,NA,11.5953033472803,0.292916914195601,0.15322036337741,19.282671281031,8.28543797711046,18.2115175802139,7.8555623830634,0.000369852805805764,0.881080970851389,0.214567229843268,0.728684791368275,0.172038740032385,"no SS",1
102110,126,4366,238,240,0.0654193653414575,26837,1514,234,58.6941223633168,567,1952.5,0.0023534728885179,4164,80048,0.0652108734759144,57.4891294072192,567,1933,33.6154726279432,1056,756,503,0.0437894736842105,1798,0.000345228215767635,0,0,0.24990158112303,8.69809497519074,NA,NA,NA,8.07647489539749,0.240540290406775,0.140650513087629,16.5342214203768,6.82137190712434,15.6951090591923,6.54132508041263,0.000272807191920177,0.891955585046104,0.215871965592821,0.737678030064195,0.172201315082089,"no SS",1
