"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102270,138,3766,238,240,0.0549553897365458,22321,1226,234,58.4208866759141,523,1682.5,0.00196755440141638,3575,80811,0.0549553897365458,58.4208866759141,523,1682.5,30.5286750449475,866,650,437,0.0391052631578947,1676,0.000295435684647303,0,0,0.176612127693354,6.29299789132027,NA,NA,NA,7.02835774058577,0.244438856384578,0.127735042029069,15.7174826150257,6.35708148944492,14.8785540880995,6.11580694159001,0.000229854681212451,0.851889640539189,0.198818104490308,0.711707865838485,0.160048350270851,"no SS",1
102162,90,3954,238,240,0.0583064606496757,24035,1349,234,62.1691241694782,532,1873,0.00212718292098889,3767,80317,0.0583064606496757,62.1691241694782,532,1873,33.8378486313773,916,693,454,0.0421578947368421,1894,0.000313692946058091,0,0,0.168884466935008,5.91068893442398,NA,NA,NA,7.82542887029289,0.2601218584497,0.141580956616641,15.3663584962555,6.12061656640885,14.908051811347,5.853923131794,0.000243917879036212,0.882430947125951,0.196031646364436,0.732704089288933,0.157687638662146,"no SS",1
102161,90,1,1,6,1.04184030671779e-05,1,1,1,0,1,2.7225,1.03690832075024e-08,0,82169,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2163130501129e-08,NA,NA,NA,NA,"no SS",1
102179,114,3957,237,240,0.0587905446661101,22910,1356,234,62.3618473106755,531,1825.5,0.00204411428038716,3811,80251,0.0587905446661101,62.3618473106755,531,1825.5,34.132096331752,907,667,442,0.0386315789473684,1780.5,0.000299170124481328,0,0,0.170093006403554,5.87387008509166,NA,NA,NA,7.62668410041841,0.26092823142542,0.142812118542895,16.589072901555,6.8133149350044,15.5169532048433,6.7386337268638,0.000245859428046517,0.871321353112624,0.19956854616979,0.727959483641493,0.161202994797174,"no SS",1
102195,54,5251,238,240,0.0791441969519344,32040,1854,234,81.3941029804985,700,2743,0.00284900783221406,5030,79370,0.0789089076477258,80.9506022213547,700,2743,48.2700735445887,1233,911,583,0.0575263157894737,2720.5,0.00040746887966805,0,0,0.172870747406041,5.84470650489106,NA,NA,NA,11.4655962343096,0.338705448624915,0.201966834914597,20.7770181547069,11.0765802109882,20.0177956072177,10.5351447193361,0.000330078710420447,0.892999012647723,0.190347384736954,0.740232494206065,0.152873598152144,"no SS",1
102590,174,1,1,2,1.01742855108e-05,1,1,1,0,1,2.7225,5.92359215019374e-10,0,82069,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22086414511398e-08,NA,NA,NA,NA,"no SS",1
102269,150,452,238,240,0.00686808168633325,2344,137,234,18.6010752377383,66,149.5,0.000237264608374294,426,82119,0.00686808168633325,18.6010752377383,66,149.5,10.4403065089106,138,77,62,0.00373684210526316,145,3.65145228215768e-05,0,0,0.228443218957869,8.37816969664291,NA,NA,NA,0.625523012552301,0.0778287666850974,0.0436832908322617,5.74224597620182,2.31406919723546,5.3296008637837,2.34476546555305,2.87367434574613e-05,0.841620482691911,0.0994182971972501,0.66653142179458,0.0750925436277102,"no SS",1
102250,150,1,1,2,1.01610526850582e-05,1,1,1,0,1,2.7225,7.75750524561592e-13,0,82142,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21571830570281e-08,NA,NA,NA,NA,"no SS",1
102283,66,6550,238,240,0.0977595711323522,45067,2311,234,75.5843899227876,887,2975,0.00384087177251733,6302,79092,0.0977595711323522,75.5843899227876,887,2975,42.5440947723653,1430,1124,727,0.0685789473684211,3057,0.000535269709543568,0,0,0.212237973472433,7.03410137017418,NA,NA,NA,12.4363075313808,0.316252677501203,0.17800876473793,18.8476507118919,7.27906234890297,17.9552292434745,7.12847068603661,0.000408909043374668,0.893994326328421,0.226214160327677,0.749202850961439,0.18437682855471,"no SS",1
102140,78,3389,238,240,0.050438433067541,23742,1116,234,47.6340214552582,476,1415.5,0.00199406499832715,3193,80514,0.050438433067541,47.6340214552582,476,1415.5,30.5941170815567,868,596,411,0.0359473684210526,1362.5,0.000277593360995851,0,0,0.208324506102907,6.91900889517767,NA,NA,NA,5.91120292887029,0.199305529101499,0.128008858081827,14.2398815116797,6.08572767222429,13.6923511579671,5.92028754994963,0.000210996626236137,0.882373806278754,0.20860944161915,0.721031332114869,0.164021164021164,"no SS",1
102261,78,5811,238,240,0.0879169288860919,34943,1979,234,73.109506905737,770,2555.5,0.00294886558049446,5557,79450,0.0879169288860919,73.109506905737,770,2555.5,39.6988664825584,1428,983,669,0.0577368421052632,2562,0.000452697095435685,0,0,0.147228238881341,5.34638156484601,NA,NA,NA,10.6696861924686,0.301713418015636,0.161919943441667,19.3116246338108,8.44778892765857,18.6840017622905,8.13009300306727,0.000367768663296329,0.873298880070708,0.230886193104816,0.715636858721251,0.183684262717747,"no SS",1
102082,114,4378,237,240,0.0635541829730304,24351,1453,234,78.7210264160726,571,2457.5,0.00214244644421792,4087,79979,0.0635541829730304,78.7210264160726,571,2457.5,60.9590026165127,996,731,474,0.0469473684210526,2426.5,0.000300829875518672,0,0,0.170643431776266,5.66637600609176,NA,NA,NA,10.2710355648536,0.329376679565157,0.25505858835361,20.4281577813653,10.8689323155528,19.9539065722729,10.8940865410198,0.000265833358861196,0.882736722590624,0.162510390689942,0.737384824592177,0.130666922437496,"no SS",1
102296,66,3435,238,240,0.0503205795893804,19121,1142,234,50.3587132480567,459,1431.5,0.0017070634069936,3272,80522,0.0501477856983185,50.3587132480567,459,1431.5,34.132096331752,766,583,360,0.0327368421052632,1432,0.000255186721991701,0,0,0.213845749084008,7.58093001590277,NA,NA,NA,5.97814853556485,0.210705913171785,0.142812118542895,14.5584037398767,6.89900016913916,14.0290967893381,6.43731743204221,0.000209780994906882,0.885563019771368,0.205726513144487,0.74451927015711,0.16670063175056,"no SS",1
101902,30,5465,238,240,0.0828612346805571,36099,1829,234,66.3701740241805,749,2494,0.00304720685864129,5154,78903,0.0828612346805571,66.3701740241805,747,2485,37.2021504754766,1384,963,639,0.0597368421052632,2467,0.000442323651452282,0,0,0.199637513889672,6.87647633221628,NA,NA,NA,10.3747071129707,0.273515372486111,0.151473432951785,18.2816644975916,7.32527882606701,17.666016532328,7.16577690793942,0.000346531118350559,0.881576673678683,0.223659003831418,0.719808439506123,0.176313628899836,"no SS",1
102236,66,3053,238,240,0.0433402218963945,19979,1020,234,49.6487663492256,402,1506,0.00167416662442166,2843,80792,0.0431354589563323,49.6487663492256,402,1506,33.5410196624968,642,520,339,0.032,1508,0.000237344398340249,0,0,0.195799829155475,6.64172341906087,NA,NA,NA,6.2898640167364,0.207735424055337,0.140338994403752,15.8053795247975,7.88121926262091,15.0448180016663,7.72264825671379,0.000180440422653879,0.865172088859683,0.168203098605145,0.721570611244561,0.137217047154785,"no SS",1
102302,78,4406,238,240,0.0648033977257158,29446,1472,234,73.0068489937759,627,2557,0.00250349543935388,4154,80289,0.0648033977257158,73.0068489937759,627,2557,40.7921561087423,1049,778,504,0.0486842105263158,2551.5,0.000371369294605809,0,0,0.199943119674408,7.05223404849719,NA,NA,NA,10.6873535564854,0.305467987421657,0.170678477442436,18.1976936430748,8.09159159339453,17.1856917180725,7.80689199305065,0.000271101855366245,0.866234118728332,0.164954663623106,0.71666324260912,0.131697419313931,"no SS",1
102230,114,1,1,3,1.02074146660134e-05,1,1,1,0,1,2.7225,6.09493026298951e-12,0,82332,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20001848848139e-08,NA,NA,NA,NA,"no SS",1
102056,54,6514,238,240,0.0991605788587418,35594,2195,234,91.0494371207203,865,3518.5,0.00314182540914811,6236,78983,0.0991605788587418,91.0494371207203,865,3518.5,48.0416485978573,1596,1096,758,0.0633157894736842,3515,0.000477178423236514,0,0,0.202461760043428,7.2626162689059,NA,NA,NA,14.7103661087866,0.380959987952805,0.201011081999403,21.6449214140545,9.85616583435365,20.8074078466259,9.53483157718433,0.000414855240162881,0.862795143032727,0.195258158609858,0.710165619229146,0.155468574705193,"no SS",1
102035,126,4687,238,240,0.0694390594709524,29626,1557,234,73.5730929076656,620,2319.5,0.00268197619015957,4464,79955,0.0694390594709524,72.9451848993475,620,2310.5,37.4833296279826,1088,810,530,0.0478947368421053,2303,0.000366804979253112,0,0,0.219799750690344,7.13498819256975,NA,NA,NA,9.65597280334728,0.305209978658358,0.156834015179844,17.3476436308876,7.91834605440468,16.6060480770422,7.70979547127541,0.000290497764434387,0.885028608205342,0.191560569989304,0.736422095234033,0.154021322844426,"no SS",1
102215,210,1,1,4,1.02909244337419e-05,1,1,1,0,1,2.7225,3.4300328368017e-10,0,82324,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20276067581064e-08,NA,NA,NA,NA,"no SS",1
102143,42,4351,237,240,0.0626650720087706,29001,1499,222,64.1950153828161,575,2051,0.0026444128910019,4070,80268,0.0626650720087706,64.1950153828161,575,2051,41.0487515035476,960,747,468,0.0474210526315789,2058,0.00034149377593361,0,0,0.172118356061334,5.3032061298695,NA,NA,NA,8.57019874476987,0.26859839072308,0.171752098341203,15.3347133749001,5.87598326586528,14.8924336715632,5.82185471188225,0.000262154313063217,0.895263519835612,0.192949480225555,0.749707876559129,0.156124132110936,"no SS",1
102392,30,4883,238,240,0.071454294111497,29745,1692,234,71.5122367151245,634,2483,0.00262586840642143,4650,80160,0.0713697604790419,71.5122367151245,634,2483,42.7200187265877,1071,806,527,0.0512631578947368,2469.5,0.000369709543568465,0,0,0.241899757105364,8.04858210705858,NA,NA,NA,10.377730125523,0.29921437956119,0.1787448482284,18.2150466389889,7.91587950433674,17.3450699303062,7.53573108348593,0.000298533457043001,0.878706795927618,0.188824344841244,0.735445103405099,0.15347547692917,"no SS",1
102245,78,4440,238,240,0.0650477521546704,27535,1459,234,64.3506021727847,620,1842.5,0.00240298358944768,4198,79930,0.0641936694607782,64.3506021727847,620,1842.5,42.3792402008342,933,768,476,0.0496315789473684,1830.5,0.000349377593360996,0,0,0.194398461556367,6.6767957843156,NA,NA,NA,7.69781380753138,0.269249381476087,0.17731899665621,16.7314658678778,7.3446911379482,15.6777521916715,7.01235733753898,0.000268381242349473,0.882800349623741,0.21347145947745,0.745256945360337,0.174654684639707,"no SS",1
102384,42,1,1,1,1.01303779644019e-05,1,1,1,0,1,2.7225,2.37077837881694e-10,0,81855,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23865186795057e-08,NA,NA,NA,NA,"no SS",1
102397,90,4401,238,240,0.0656199771716089,26554,1494,234,58.0086200490927,592,1865,0.00230207211068496,4206,79987,0.0654231312588296,58.0086200490927,592,1865,33.6005952328229,1027,768,509,0.0457894736842105,1855.5,0.000333609958506224,0,0,0.252075774567975,8.67487211254836,NA,NA,NA,7.79195606694561,0.242713891418798,0.140588264572481,16.7159835340251,7.55206733644222,16.1787255618175,7.50116101418354,0.00027369512659929,0.880211270810937,0.224611554639883,0.731355556577909,0.180530517640999,"no SS",1
102108,54,5876,238,240,0.087008072653885,42673,1981,234,78.2623792124926,822,3084.5,0.00359413787875036,5580,79280,0.087008072653885,78.2623792124926,822,3084.5,48.1663783151692,1318,1044,661,0.0655263157894737,3010,0.000506224066390041,0,0,0.24230618086329,8.14470147129941,NA,NA,NA,12.8944665271967,0.327457653608756,0.197348863243386,18.6949318851535,7.49061877082188,17.6978198604318,7.05721092529274,0.000363924026353881,0.883313394897263,0.188862118059358,0.734663442093347,0.152776256707918,"no SS",1
102164,30,2870,238,240,0.0435653356409939,16950,1029,234,56.7186036499489,381,1446,0.00149829362731074,2762,80890,0.0435653356409939,56.7186036499489,381,1446,39.0512483795333,762,501,339,0.0281052631578947,1454,0.000225726141078838,0,0,0.189201242792893,6.76725764171982,NA,NA,NA,6.0388179916318,0.237316333263385,0.16339434468424,15.6106223030795,8.47665987555449,15.0629669141458,8.11697245275821,0.000182027615623449,0.865156939189437,0.164090147140995,0.706850423874371,0.128608679456137,"no SS",1
102300,30,4501,237,240,0.0647351321137028,26638,1490,234,79.2464510246358,580,2488.5,0.0022671974420696,4217,79970,0.0646617481555583,79.2464510246358,580,2488.5,42.154477816716,954,761,475,0.0455263157894737,2428,0.000347302904564315,0,0,0.183370058460622,6.63376017475301,NA,NA,NA,10.4007426778243,0.33157510888969,0.176378568270778,16.0221000269519,6.9547736686921,15.5076533409081,6.60961773917651,0.000270381751232858,0.889761109432719,0.165668151090892,0.751408554346506,0.135103963092301,"no SS",1
102057,78,4796,238,240,0.0699674569967457,30398,1616,234,77.7946013551069,652,2409,0.00272099822921076,4506,80150,0.0694073611977542,77.7817459305202,652,2409,44.5982062419555,1057,838,524,0.0529473684210526,2390,0.000388796680497925,0,0,0.171590037530642,5.79338876951478,NA,NA,NA,10.0681066945607,0.325446635692553,0.186603373397303,17.8003626649114,7.90890712558571,17.0310580722988,7.70647953615242,0.000290365507511933,0.888321073349331,0.187312704131452,0.741028106074953,0.151722280211455,"no SS",1
102060,102,4161,237,240,0.0621228434784786,27123,1420,234,70.4343666117613,600,2296,0.00238178883806104,3930,79874,0.0621228434784786,70.4343666117613,600,2296,44.6878059430087,1032,749,506,0.0421052631578947,2251,0.000342738589211618,0,0,0.194063555875458,6.62145734420438,NA,NA,NA,9.59530334728034,0.294704462810717,0.186978267543969,16.819267879117,7.88189897374404,16.1058301754171,7.45871646139473,0.00025988641117465,0.865121960869762,0.170100442220013,0.712480242286646,0.134722841177882,"no SS",1
102174,90,3725,237,240,0.0541415313225058,27112,1275,234,56.3205113613149,535,1577,0.0023245615599945,3480,80275,0.0536156960448458,50.7740090991444,535,1530,31.3847096529504,824,684,423,0.0444210526315789,1772.5,0.00033402489626556,0,0,0.210866000598583,7.19668154349095,NA,NA,NA,6.39028242677824,0.212443552716085,0.131316776790588,15.2952656973676,5.72849375698517,14.8110891501764,5.52553509580943,0.000224291383006069,0.890525918322923,0.224822398662766,0.746361229577165,0.18178019222733,"no SS",1
102031,162,3999,238,240,0.0588998054959852,26746,1326,234,65.5133574166368,549,2319.5,0.00229167260725794,3810,80204,0.0588998054959852,65.5133574166368,549,2319.5,33.3016516106934,914,693,441,0.0402631578947368,2316.5,0.000320746887966805,0,0,0.215926600032764,7.17566088389077,NA,NA,NA,9.69362970711297,0.274114466178397,0.139337454438048,16.7012703641273,7.03155187625534,15.7599976980938,6.77362846656975,0.000246358508606842,0.877317436487511,0.166314603576961,0.734147789036977,0.134136037177862,"no SS",1
102188,54,5018,238,240,0.0749726308371818,30526,1646,234,72.4016574395918,682,2335.5,0.00264310976194933,4742,79469,0.0749726308371818,72.4016574395918,682,2330,42.0594816896262,1216,868,554,0.0535263157894737,2503,0.00040207468879668,0,0,0.18604804760356,6.70366972389955,NA,NA,NA,9.73756276150628,0.302935805186577,0.175981094935674,17.0106279648493,7.2011588727034,16.3726809622993,7.26709543273332,0.000313650579668465,0.881605879185117,0.205073486386948,0.732227022664084,0.163218944687296,"no SS",1
102074,30,3916,238,240,0.0598387237056273,22874,1351,234,62.393909959226,525,1870,0.00188511104400079,3763,80483,0.0598387237056273,62.393909959226,525,1870,32.7566787083184,1053,666,469,0.0363157894736842,1859,0.000295850622406639,0,0,0.212605734355628,7.93030697962447,NA,NA,NA,7.81287656903766,0.261062384766636,0.137057233089198,17.0950944019407,7.33440894287164,16.2506032865622,7.18093932950875,0.000250328765805408,0.864014335895022,0.199403776084796,0.703997624166834,0.155804902285525,"no SS",1
102174,66,2327,239,240,0.0360713802560539,12718,731,234,49.7292670366254,327,1403,0.00107276488759185,2266,81311,0.0360713802560539,49.7292670366254,327,1403,34,667,401,271,0.0207368421052632,1388,0.000170539419087137,0,0,0.13310570337165,4.996338775636,NA,NA,NA,5.85890167364017,0.208072247015169,0.142259414225941,14.1409358104356,8.16047298551875,13.271124439092,7.7710648731329,0.000150841962006345,0.844181077707546,0.140428995499378,0.684053908136289,0.10849372785598,"no SS",1
102360,54,2940,238,240,0.04508800832394,17863,962,234,48.0520551069359,421,1283,0.00165754487204104,2844,80731,0.04508800832394,48.0520551069359,421,1283,29.0688837074973,796,535,371,0.0308947368421053,1249,0.000234854771784232,0,0,0.148156030565543,4.97698115690624,NA,NA,NA,5.35680962343096,0.201054623878393,0.121627128483252,12.6223877839531,5.83177368139879,12.1690485337752,5.58122318787311,0.000188610328864116,0.865655048748439,0.192267061060638,0.698491262707467,0.150221846608916,"no SS",1
102163,114,4771,238,240,0.0723619855025208,27425,1514,234,66.7083203206317,679,2361,0.00261801269535303,4604,79738,0.0723619855025208,66.7083203206317,679,2312,36.0693775937429,1166,865,560,0.0513684210526316,2554.5,0.000375103734439834,0,0,0.193816377520295,6.58892400619475,NA,NA,NA,9.6622489539749,0.279114310964986,0.150917897881769,17.3068217468224,7.35192474442765,16.2808091500509,7.05024906047868,0.000302601444637333,0.878485615309978,0.198657255982097,0.727652256404326,0.158512652780169,"no SS",1
102296,138,1,1,9,1.03767809150245e-05,1,1,1,0,1,2.7225,4.67580524826823e-09,0,81828,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19677467793741e-08,NA,NA,NA,NA,"no SS",1
102095,162,2587,238,240,0.0375937263534429,15334,864,234,47.0744091837593,379,1319,0.00136562263116554,2435,81345,0.0375315016288647,47.0744091837593,379,1319,31.3049516849971,618,469,313,0.0274736842105263,1161,0.000212863070539419,0,0,0.146476142416091,5.41992387394108,NA,NA,NA,5.50743723849372,0.196964055162173,0.130983061443502,14.0081426432752,5.52227921219735,12.8298438852151,5.46009311193591,0.000156909566054836,0.841430675054235,0.161329528640879,0.690806617286919,0.128672585077151,"no SS",1
102205,66,3901,238,240,0.0576966250093542,25858,1285,234,63.9061812346818,553,1973,0.00228369648979374,3744,80178,0.0576966250093542,63.9061812346818,553,1973,42.4499705535822,882,692,437,0.0407368421052632,1973,0.000325311203319502,0,0,0.170220535668193,5.77178771163125,NA,NA,NA,8.24383891213389,0.26738987964302,0.177614939554737,16.0489576136411,7.17800049276064,15.4437230144869,7.01838213456351,0.000241324128732857,0.875326594578468,0.184332164488365,0.732556287211839,0.149187121453618,"no SS",1
102100,54,6230,238,240,0.0925736251786098,42958,2119,234,71.5891053163818,850,2542,0.00365489758679774,5950,79083,0.0925736251786098,71.5891053163818,850,2542,42.9534631898291,1371,1089,662,0.0665263157894737,2519,0.000504149377593361,0,0,0.186352279875681,6.1113410276138,NA,NA,NA,10.6132008368201,0.295351905089463,0.175537502886314,19.0404175266864,7.9901769562898,18.334802962547,7.70404516509079,0.000387212429165486,0.900114331203639,0.243919504231359,0.756256522496582,0.198240820950223,"no SS",1
102378,234,1,1,1,1.01324308714904e-05,1,1,1,0,1,2.7225,1.36895912298734e-09,0,82510,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23951082489137e-08,NA,NA,NA,NA,"no SS",1
102214,234,69,238,240,0.00110585862022871,228,28,234,3.60555127546399,9,6.5,1.64429490682235e-05,65,82289,0.00110585862022871,3.60555127546399,9,6.5,5,26,13,10,0.000578947368421053,5.5,3.3195020746888e-06,0,0,0.0565498259657811,2.70986846830912,NA,NA,NA,0.0271966527196653,0.0150859886002677,0.0209205020920502,3.18168137542969,1.32367486157282,2.80065267467678,1.15587195606231,4.62702351560128e-06,0.777254901960784,0.0389888603256213,0.607698412698413,0.0278491859468723,"no SS",1
102438,30,4128,238,240,0.0597654435671157,26898,1418,234,67.8969807870718,539,2331,0.00232189248626725,3891,80168,0.059213152380002,67.8969807870718,539,2331,34.4818792991333,856,697,437,0.0463684210526316,2313.5,0.000323651452282158,0,0,0.166397908322818,5.52991589672672,NA,NA,NA,9.74174686192469,0.284087785719966,0.144275645603068,15.7125492684993,6.3115960388159,14.6548314608109,5.93540814984998,0.000247711317299972,0.887388087845795,0.161473569630587,0.75018996281514,0.132355942581128,"no SS",1
102005,42,5332,238,240,0.0807379463334545,31525,1782,234,68.5930025585701,721,2571.5,0.00277177165887926,5083,79789,0.0807379463334545,68.5930025585701,721,2571.5,40.4969134626332,1359,909,648,0.0509473684210526,2530.5,0.000410373443983403,0,0,0.188495875135248,6.57429098218061,NA,NA,NA,10.7480230125523,0.287000010705314,0.169443152563319,18.7286040003209,8.15367528333433,17.8668157155747,8.15476662808851,0.000337731052874802,0.864481666920003,0.205100448915916,0.707407544436533,0.16183259575281,"no SS",1
102296,114,4140,238,240,0.0625349939654851,27904,1509,234,66.573267908373,547,2560,0.00232525665254607,4012,80371,0.0625349939654851,66.573267908373,545,2560,39.1152144312159,1014,715,493,0.0388421052631579,2526,0.000335269709543568,0,0,0.222316414807702,7.55920549712766,NA,NA,NA,10.6885146443515,0.274365137691937,0.159477884649439,15.8190852425653,6.48512607922375,15.2734832671434,6.26540754698924,0.000261525824040311,0.876526084511628,0.156827259111333,0.720805240685735,0.125187219171243,"no SS",1
102020,66,4139,237,240,0.0602387145755286,30130,1400,234,54.7083174663597,584,1787,0.00265179300976711,3913,80347,0.0602387145755286,54.7083174663597,582,1787,32.5729949498047,927,745,466,0.0455789473684211,1784.5,0.000351867219917012,0,0,0.222365350143048,7.02977042074346,NA,NA,NA,7.46559623430962,0.228905094001505,0.136288681798346,15.6951188769152,6.63569225514274,15.1460076294023,6.66829758979926,0.000251961861557889,0.891598624500658,0.207475994513032,0.740551929309644,0.167738340192044,"no SS",1
102225,78,2692,237,240,0.0400315811549327,15855,908,234,54.4058820349418,353,1304,0.00140349414846047,2627,81061,0.0400315811549327,54.4058820349418,353,1304,36.4005494464026,618,460,286,0.0257368421052632,1238,0.000205809128630705,0,0,0.168577697673367,5.81525304274678,NA,NA,NA,5.44467573221757,0.227639673786367,0.152303554169049,13.8197204315044,5.88944449106095,12.9177669682469,6.10660494854081,0.000167454482813278,0.871944523654455,0.165039161835012,0.733343945547446,0.133607974773675,"no SS",1
102016,90,3412,237,240,0.0487785119950006,18647,1124,234,52.3545604508337,456,1493.5,0.00164542472639173,3223,80570,0.0483430557279384,52.3545604508337,456,1493.5,36.2353418639869,672,577,347,0.0343157894736842,1467,0.000258091286307054,0,0,0.199979921587559,7.41525684579973,NA,NA,NA,6.23756276150628,0.219056738288007,0.151612309054338,13.8249499264726,5.5001717148948,13.1511495987789,5.27412964466315,0.000202147885024565,0.88603418894213,0.188146072843204,0.750008532035354,0.155685441020191,"no SS",1
101971,42,4896,237,240,0.0713550800888577,34744,1719,234,60.9015599143405,655,2222,0.0029082773366908,4581,79604,0.0711019546756444,60.9015599143405,655,2222,37.589892258425,1079,837,552,0.0524736842105263,2204.5,0.000401659751037344,0,0,0.197560253273616,6.51218223095564,NA,NA,NA,9.28567991631799,0.254818242319416,0.157279883926464,17.1793228270804,7.42912289317807,16.7183609481509,7.27727445434795,0.000297412714490402,0.890103852473795,0.213214796956227,0.739855213339502,0.17256837188277,"no SS",1
102310,54,2936,238,240,0.0423085937018169,17203,995,234,64.6606526413088,394,1904,0.00153841318511288,2794,81071,0.0423085937018169,64.6606526413088,394,1892.5,34.7131099154196,636,502,319,0.0291052631578947,1904,0.000224896265560166,0,0,0.149260376188472,5.14129965078327,NA,NA,NA,7.90701882845188,0.270546663771167,0.145243137721421,14.8130679152137,7.78076022575222,13.7802613024123,7.48936811496573,0.000176938257215076,0.870599706914257,0.130160898603522,0.729382415135682,0.106026108075288,"no SS",1
102354,42,2820,238,240,0.0431042993237573,13900,1001,234,64.6374504447692,378,1689.5,0.00122308153044699,2727,81036,0.0431042993237573,64.6374504447692,375,1678.5,36.1386219991853,766,473,332,0.0259473684210526,1653,0.000196265560165975,0,0,0.149319165624339,5.712710945079,NA,NA,NA,7.01162133891213,0.270449583450917,0.151207623427554,16.0140734756264,8.53841817958315,14.778160473465,8.22931732535102,0.000180184717782647,0.852078853519946,0.14353811382782,0.69270497776221,0.112060817752209,"no SS",1
