"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
101998,78,5723,238,240,0.0867957746478873,36084,1830,234,70.2281994643178,766,3020.5,0.00312512396339069,5474,79520,0.0867957746478873,70.2281994643178,764,3020.5,48.7647413609464,1428,970,636,0.0568421052631579,2703,0.000435684647302905,0,0,0.181823682590216,5.99488920904035,NA,NA,NA,12.6266841004184,0.293841838762836,0.204036574731993,19.26173922491,9.12319149953155,18.8641239347834,8.91019773413836,0.000363119925084417,0.895684832590366,0.191387294456923,0.73826921821094,0.151789923189973,"no SS",1
102269,66,4539,238,240,0.067154697098628,28855,1494,234,61.6846820531645,623,1964.5,0.00250810886837197,4316,79884,0.066596565019278,61.6846820531645,623,1964.5,48.0208288141719,1004,788,500,0.0476842105263158,1956.5,0.000359751037344398,0,0,0.178350605189362,6.05371771607793,NA,NA,NA,8.20827405857741,0.258094903988136,0.200923969933774,19.3278656934367,9.62782414317664,18.1933750847364,9.20312009855146,0.000278604496698824,0.890366532035481,0.21470659455969,0.748255118848643,0.174186778593914,"no SS",1
102219,150,531,238,240,0.00778948905820209,2634,194,234,15.8113883008419,76,126.5,0.000235012032979144,491,82162,0.00778948905820209,15.8113883008419,76,126.5,12.5299640861417,149,94,61,0.00510526315789474,126.5,3.94190871369295e-05,0,0,0.212756534911735,8.41571605383063,NA,NA,NA,0.517897489539749,0.0661564364051962,0.0524266279754882,6.59629944040045,2.83378091145303,6.20851403998819,2.89921980798345,3.25500913329168e-05,0.892535741692088,0.137693631669535,0.717274688675617,0.105636833046472,"no SS",1
102243,42,3861,237,240,0.0568353121457137,20193,1258,234,50.9901951359278,507,1471.5,0.00187387185892706,3613,80267,0.0568353121457137,50.9901951359278,507,1471.5,27.2029410174709,949,641,431,0.0376315789473684,1470.5,0.00028298755186722,0,0,0.151818215807464,5.42284309390384,NA,NA,NA,6.14551255230126,0.213348096803045,0.113819836893184,14.7552391801633,5.43565684896928,13.8569305428878,5.37757061652597,0.000237718920593947,0.882391773297708,0.228591471664078,0.727511204214275,0.181039234353861,"no SS",1
102176,90,4446,238,240,0.0664153673793297,27505,1531,234,58.1807528311554,592,1847,0.0023336718559756,4232,79779,0.066182830068063,58.1807528311554,590,1847,33.5261092284804,1048,736,492,0.0432631578947368,1830.5,0.000336099585062241,0,0,0.160521819627301,5.46157434757941,NA,NA,NA,7.71664225941423,0.243434112264249,0.140276607650546,16.3937889176429,7.004492736662,15.7874217321488,6.70976381446494,0.000276831270520051,0.882526548310161,0.223227497569019,0.727164838051122,0.17892022153638,"no SS",1
102242,78,3002,238,240,0.0434409698880363,19543,960,234,58.1807528311554,421,1636,0.00170747321511138,2841,80437,0.0432263759215286,58.1807528311554,421,1636,35.9026461420325,636,532,348,0.0304210526315789,1636,0.000251867219917012,0,0,0.158810369161896,5.55776193821629,NA,NA,NA,6.83379707112971,0.243434112264249,0.150220276744906,15.4660014256147,7.81234786433153,14.8840445293705,7.35493687590585,0.000180821033629282,0.855676718379592,0.15701061187627,0.715597296951217,0.128290810566719,"no SS",1
102313,102,4941,238,240,0.0743763261308993,32301,1673,234,78.1024967590665,691,2882,0.00282424533747568,4684,79649,0.0743763261308993,78.1024967590665,690,2858,59.464274989274,1240,882,583,0.049,2858,0.000410788381742739,0,0,0.147464279792266,5.0895961669319,NA,NA,NA,11.9467677824268,0.326788689368479,0.248804497863071,21.3402602274607,10.2695534779428,20.3244543806603,10.3031463594862,0.000311029041235861,0.866470296107814,0.174255794799388,0.718831610687513,0.137780915401812,"no SS",1
102173,174,2903,238,240,0.0450502898478918,13802,924,234,55.9732078766261,406,1711,0.00119287215210927,2795,80732,0.0450502898478918,55.9016994374947,406,1709.5,31.8276609256791,842,503,354,0.0287368421052632,1541,0.000211618257261411,0,0,0.121615357217184,5.08838457472939,NA,NA,NA,7.15271966527197,0.233898324006254,0.133170129396147,15.1913463573995,6.93554716908848,13.9163848396181,6.80843734767047,0.000188494936602058,0.839218806898055,0.14866742969261,0.677816123436555,0.114249509483322,"no SS",1
102185,126,3674,237,240,0.0536930297409339,23174,1316,234,57.4891294072192,486,1697.5,0.00199541047497586,3466,80327,0.0536930297409339,55.3172667437573,486,1697.5,33.2866339541865,847,615,416,0.0391578947368421,1833,0.00029253112033195,0,0,0.178774304758471,6.2043403473604,NA,NA,NA,7.09111924686192,0.231452998927855,0.139274619055174,15.2431762542918,6.52383217913451,14.6112095825561,6.38851027870304,0.000224572796161132,0.884809781058171,0.194331801387762,0.73429921920918,0.156168333783906,"no SS",1
102080,66,4567,238,240,0.0675609968956102,27648,1562,234,72.9451848993475,597,2950,0.00242000747131297,4321,80209,0.0675609968956102,72.9451848993475,597,2950,40.853396431631,1098,773,523,0.0478421052631579,2965,0.000351452282157676,0,0,0.161545005938993,5.60548847128673,NA,NA,NA,12.3317050209205,0.305209978658358,0.170934713103059,19.0871486505126,8.34964330273321,17.924907724624,8.2524379352996,0.000282597879331951,0.868987537106683,0.152099472325138,0.719144912188685,0.121281014932076,"no SS",1
102194,42,3357,237,240,0.0483962918897482,17996,1119,234,61.400325732035,467,1777,0.00164318851931819,3115,80688,0.0483962918897482,61.400325732035,467,1777,44.407206622349,790,576,388,0.0332105263157895,1760,0.000259336099585062,0,0,0.184364948726515,6.85326125214306,NA,NA,NA,7.42375523012552,0.256905128585921,0.185804211808992,16.531919700218,8.85687295537046,15.6177268957158,8.12734358525394,0.00020245264475901,0.852428788384266,0.160165702801362,0.702174817621,0.127763422337066,"no SS",1
102278,150,1,1,10,1.08711013512779e-05,1,1,1,0,1,2.7225,2.3079603017052e-13,0,81758,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14788934443314e-08,NA,NA,NA,NA,"no SS",1
102151,90,2933,238,240,0.0440307768677091,18741,1088,234,68,409,1899,0.00165264844877151,2796,80580,0.0440307768677091,68,409,1899,47.0106370941726,752,520,358,0.0317368421052632,1847.5,0.000228630705394191,0,0,0.176143422028701,5.75887847339547,NA,NA,NA,7.93421548117155,0.284518828451883,0.19669722633545,13.9792293254213,7.79284502570407,12.7817618647612,6.73698175001512,0.000184187178656557,0.85602630022246,0.137700846076224,0.701854641407883,0.108515097415198,"no SS",1
102355,66,5990,237,240,0.091109310920966,35580,2062,234,75.953933407033,782,3007.5,0.00315559443974221,5692,79004,0.091109310920966,75.953933407033,782,3007.5,42.485291572496,1506,1028,685,0.0624736842105263,3271,0.000453526970954357,0,0,0.196440027637383,6.67897178735359,NA,NA,NA,12.5722907949791,0.317798884548255,0.177762726244753,19.6514376005506,8.77308026673113,18.8554400044812,8.80164458276428,0.000381167840212665,0.882533091548838,0.205164747463231,0.723980437409718,0.16223919735492,"no SS",1
102152,54,3548,238,240,0.0515258093347727,22559,1181,234,67.1192967781993,483,2383,0.00194559155209429,3360,80274,0.051423873234173,67.1192967781993,483,2383,48.3735464897913,768,602,398,0.0372631578947368,2334.5,0.000284232365145228,0,0,0.140696907676602,4.87462459877375,NA,NA,NA,9.95932008368201,0.280833877733052,0.202399776107913,16.2433169696592,8.38698046762345,14.9776499801568,7.47823693767387,0.000215120474059821,0.876596156883366,0.133527413876759,0.736216897409607,0.108685104318292,"no SS",1
102174,126,1,1,11,1.14730211906701e-05,1,1,1,0,1,2.7225,2.14565788433493e-18,0,82200,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22901253149451e-08,NA,NA,NA,NA,"no SS",1
102035,30,3671,238,240,0.0556150265129826,26197,1208,234,77.6659513557904,515,2005,0.00212274435405778,3538,80338,0.0556150265129826,69.6347614342147,515,2005,39.8120584747888,930,665,441,0.0372631578947368,1966,0.000314107883817427,0,0,0.141623500271354,4.98123804817466,NA,NA,NA,8.37773012552301,0.291358834452781,0.166577650522129,15.6767336849789,7.40129737519643,14.9568413408896,7.02928218903386,0.000232657161046915,0.883894372111312,0.174326960593055,0.727205653591533,0.138041357783847,"no SS",1
102059,66,6479,238,240,0.0968968260984882,40250,2162,234,89.8220462915425,845,3437.5,0.00343985711199185,6107,79177,0.0968968260984882,89.8220462915425,845,3435.5,53.665631459995,1565,1091,728,0.0688947368421053,3414,0.000505809128630705,0,0,0.153670994945951,5.33704232040557,NA,NA,NA,14.3630857740586,0.375824461470889,0.224542391046004,22.7743618771572,11.5113785650569,21.5227614315469,11.3918479517391,0.000405257783007467,0.865419550357323,0.195984264037194,0.716900529173085,0.156005722168293,"no SS",1
102148,90,2396,239,240,0.037066970353771,14811,745,234,58.309518948453,359,1588.5,0.00127062604271763,2358,81663,0.037066970353771,54.9181208709839,359,1581.5,30.4138126514911,669,429,294,0.0233684210526316,1571.5,0.000201659751037344,0,0,0.183983184499843,6.83977296692442,NA,NA,NA,6.60576359832636,0.229782932514577,0.127254446240549,13.9120648777864,6.42881964279027,13.4472257779608,6.61099321613838,0.000154964500691513,0.850817314978425,0.133348017621145,0.693783380062103,0.103876651982379,"no SS",1
102011,90,5382,238,240,0.079921981756812,35459,1825,234,84.2199501305955,735,2488,0.00311906508721995,5101,79671,0.0798785003326179,84.2199501305955,735,2488,53.0094331227943,1263,940,597,0.0589473684210526,2524.5,0.00042448132780083,0,0,0.225709837964533,7.26151542408795,NA,NA,NA,10.3986506276151,0.352384728579898,0.221796791308763,19.1296380455187,9.91854392523686,18.8889665573297,10.068589367707,0.000334093332586344,0.887224402632538,0.207797296414811,0.736837331864659,0.16655782668321,"no SS",1
102194,54,6916,237,240,0.102209846974291,47938,2373,234,76.1577310586391,939,3410,0.00408251142178391,6505,78723,0.10166025176886,76.1577310586391,939,3410,49.8196748283246,1498,1197,769,0.0741052631578947,3313,0.000565145228215768,0,0,0.178616051668178,5.85441527207235,NA,NA,NA,14.2563912133891,0.318651594387611,0.208450522294245,21.0551516011902,9.71912676909959,20.5402379455135,9.53544936333385,0.000425313929807783,0.88092432954167,0.208243345216102,0.732909367212768,0.169264395930369,"no SS",1
102246,126,3003,238,240,0.0442141922365589,17597,1000,234,55.3263047744922,414,1361,0.00159426807286403,2794,80622,0.0438465927414353,55.3263047744922,414,1361,37.1214223865412,741,524,359,0.0315789473684211,1294.5,0.000225311203319502,0,0,0.178403769391849,5.98899484297581,NA,NA,NA,5.68316945606695,0.231490814956034,0.151135658521093,14.2911486576527,7.42992254411022,13.2995784569815,6.82973976113078,0.000183416391975918,0.870119299763541,0.181040663730411,0.714228037185724,0.143091262931476,"no SS",1
102086,42,5866,238,240,0.0869010955722724,34775,1988,234,76.5375724726098,765,3186.5,0.0030546787024934,5487,79228,0.0869010955722724,76.5375724726098,765,3186.5,44.3846820423443,1398,988,651,0.0612105263157895,3155,0.00043402489626556,0,0,0.214523810591456,7.21497823578609,NA,NA,NA,13.3212447698745,0.320240889006736,0.185709966704369,20.6883831162914,9.50764982898102,20.1483702055713,9.44893275536107,0.000363560678271054,0.875465162101069,0.188315418068434,0.725700968917147,0.150077951915976,"no SS",1
102489,102,1194,238,240,0.0173308733087331,6236,391,234,31.2569992161756,159,505,0.00056323512938314,1130,81300,0.0173308733087331,31.0161248385416,158,484.5,19.6977156035922,279,200,134,0.0118421052631579,547,9.08713692946058e-05,0,0,0.145835382208631,5.56784832629262,NA,NA,NA,2.01580543933054,0.1297745809144,0.0824172200987122,9.2918490869591,4.20851842293624,8.74804797471731,3.90678531397513,7.24717774947473e-05,0.88002000436211,0.147431202260123,0.73364171473194,0.118237940776394,"no SS",1
102239,138,2965,237,240,0.0440837270114588,16366,989,234,46.0977222864644,389,1235,0.00144693012949469,2825,81073,0.0440837270114588,46.0977222864644,388,1235,28.2842712474619,749,511,346,0.0296842105263158,1204.5,0.00021701244813278,0,0,0.207437203527555,7.36048401936812,NA,NA,NA,5.15597280334728,0.192877499106546,0.118344231160928,12.893437786398,5.40013544347217,12.0674434873336,5.13094203109347,0.000184409387186675,0.881414312465366,0.190126609213746,0.719620800643762,0.150281944887754,"no SS",1
102151,126,5162,238,240,0.0778101986939002,36644,1748,234,62.00806399171,739,2205.5,0.00322527766853321,4929,79167,0.0778101986939002,62.00806399171,739,2205.5,32.5576411921994,1231,925,616,0.0556315789473684,2181.5,0.000443153526970954,0,0,0.179819770078021,5.85979403091586,NA,NA,NA,9.21664225941423,0.25944796649251,0.136224440134726,17.562854460187,6.71007302706296,17.056892905011,6.7324185087701,0.000325439681827413,0.874698135389761,0.240034290612945,0.725372682582769,0.192066399095975,"no SS",1
102314,150,4969,237,240,0.071940721368639,29734,1697,234,72.3394774656273,659,2518,0.00252205291531555,4623,79770,0.0715181145794158,72.3394774656273,659,2518,36.8781778291715,1082,834,543,0.0518421052631579,2530,0.00037551867219917,0,0,0.140715038355126,4.96860626463939,NA,NA,NA,10.5241736401674,0.302675637931495,0.154301999285237,17.1650566438979,7.2116054112872,16.7435001533752,7.08153839574672,0.000299196103693531,0.881263623442261,0.181226175349428,0.737153155360046,0.146855146124523,"no SS",1
102294,66,3647,238,240,0.0535114353995174,23313,1194,234,60.4152298679729,475,1670.5,0.00197285259176672,3444,80721,0.0531336331314032,60.4152298679729,475,1670.5,34.132096331752,845,637,410,0.0388947368421053,1670.5,0.000289626556016598,0,0,0.200219956573486,6.96215508393588,NA,NA,NA,6.97814853556485,0.252783388568924,0.142812118542895,15.0561113384497,7.32239416992613,14.4418244011945,7.03218923901432,0.000222233213300658,0.899938272483857,0.188510900140647,0.744042986339816,0.151371308016878,"no SS",1
102429,30,942,238,240,0.0147708868620694,3338,318,234,44.7213595499958,121,507,0.000295330843038504,909,82121,0.0147708868620694,44.7213595499958,121,507,26.0192236625154,304,147,122,0.00657894736842105,510.5,6.18257261410788e-05,0,0,0.11438356746578,5.63150234570344,NA,NA,NA,2.12133891213389,0.187118659205003,0.108867044613035,11.5919554142694,6.67451146581203,10.7880500622652,6.57977518172933,6.18028738998719e-05,0.836045127540688,0.0991418062934205,0.64893731680197,0.0742950551695954,"no SS",1
102156,42,4344,238,240,0.0635306435328871,29898,1535,234,54.4058820349418,586,1708.5,0.00258400088146565,4101,80229,0.0635306435328871,54.4058820349418,586,1692,28,996,771,482,0.0483684210526316,1726.5,0.00035103734439834,0,0,0.196162976116106,6.34963684802512,NA,NA,NA,7.06810669456067,0.227639673786367,0.117154811715481,15.1075211947483,6.32926595390012,14.7233552664917,6.09063431283162,0.000265734284617271,0.900976619320468,0.236005000694541,0.749245554786558,0.18988748437283,"no SS",1
102237,42,4936,238,240,0.0727238525206922,36186,1672,234,69.2603782836912,670,2585.5,0.0031388577904211,4677,79740,0.0727238525206922,69.2603782836912,670,2585.5,37.3363094051889,1122,853,570,0.0516842105263158,2555.5,0.0004149377593361,0,0,0.195207666436907,6.10137372134498,NA,NA,NA,10.7952092050209,0.28560827733762,0.152034767385728,17.2567674941308,6.89607337426923,16.7078556067372,6.94140208146811,0.000304199937632381,0.869880751428174,0.187700275125425,0.719505191263908,0.15138371904839,"no SS",1
102161,114,4187,238,240,0.0638260782946509,25798,1403,234,69.1230786351418,580,2162,0.00218159859687421,4041,80312,0.0638260782946509,69.1230786351418,580,2162,40.3112887414927,1085,725,482,0.0400526315789474,2096.5,0.000340248962655602,0,0,0.231852838916038,8.55137232541591,NA,NA,NA,9.02324267782427,0.285033801820677,0.164482379671518,17.185240841217,8.30971848741166,16.646973360251,8.35063364029325,0.000266970755085305,0.874713452722392,0.189381904163742,0.719143013499418,0.149296190933609,"no SS",1
102254,54,4956,238,240,0.0737112742417721,31283,1704,234,72.4223722339996,670,2821,0.00279566157096042,4649,80004,0.0730838458077096,72.4223722339996,670,2821,40.7062648740952,1198,862,577,0.0524210526315789,2824.5,4e-04,0,0,0.139036217516922,4.70680434154519,NA,NA,NA,11.7919560669456,0.303022477966526,0.170319099891612,18.3951620691309,8.1137307729156,17.8745369905438,8.19519415245384,0.000305748160175516,0.887297194199357,0.175054639082662,0.731095994894503,0.139187449477561,"no SS",1
102181,138,4987,238,240,0.0745116255712349,34426,1690,234,69.2603782836912,712,2310.5,0.002871957438874,4792,79652,0.0745116255712349,69.2603782836912,712,2310.5,38.3275357934736,1143,886,569,0.0504210526315789,2346,0.000416597510373444,0,0,0.174470084588558,6.02153944678323,NA,NA,NA,9.65597280334728,0.28979237775603,0.160366258550099,18.0289710143147,7.000638825212,16.8857835518968,6.9131903777316,0.000311721941895618,0.863893624204709,0.212351068016745,0.72576448974688,0.17145515045261,"no SS",1
102083,114,4101,238,240,0.0607185531490354,26227,1382,234,58.2151183113115,561,1816,0.00231185782597769,3910,80309,0.0604789002477929,58.2151183113115,561,1816,37.6563407675255,947,715,468,0.0467368421052632,1843.5,0.000333609958506224,0,0,0.220484705506488,7.51552261848701,NA,NA,NA,7.58693514644351,0.243577900884149,0.157557911161194,16.5604214817727,7.55113078900158,15.9580907308678,7.15461773874819,0.000253008197482079,0.893633027269007,0.20853548580997,0.744746488991055,0.167876003606543,"no SS",1
102119,30,3993,237,240,0.0609368178132602,27988,1402,234,65.924198895398,548,2327.5,0.00240001450549393,3833,80165,0.0609368178132602,65.924198895398,548,2327.5,37.9473319220206,1052,719,461,0.041,2255.5,0.000327800829875519,0,0,0.13849408041027,4.49017685275428,NA,NA,NA,9.71571129707113,0.271649367763172,0.154591346954061,16.65303328677,6.79415643470077,15.7605142548955,6.46814035960223,0.000254881264940979,0.863563947592821,0.167117101707092,0.70539615221775,0.131127912148062,"no SS",1
102109,162,0,1,-Inf,0,1,1,1,0,0,0,2.17928376352802e-11,0,81912,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102224,66,4740,238,240,0.0703976767765274,27440,1515,234,67.2309452558864,629,2518.5,0.00234956819045487,4484,79889,0.0703976767765274,67.2309452558864,629,2518.5,39.0512483795333,1140,805,537,0.0457368421052632,2513,0.000351452282157676,0,0,0.170940123568176,6.04210031549818,NA,NA,NA,10.5262656903766,0.281301026175257,0.16339434468424,17.1052656131834,7.68128055273822,16.1259898102264,7.51736996651162,0.00029434006094935,0.872613487649444,0.184890525346834,0.723365622696318,0.147412716154908,"no SS",1
102163,66,2972,238,240,0.0447606343560101,18312,977,234,58.6685605754905,428,1804,0.00159889107257918,2840,80964,0.0447606343560101,58.6685605754905,428,1804,41.0365690573664,784,520,370,0.0281578947368421,1792.5,0.000240248962655602,0,0,0.260124241925453,9.19700802968218,NA,NA,NA,7.53672594142259,0.245475148851425,0.171701125763039,15.1830614510911,6.91814679819446,14.2696454488116,6.67944157870201,0.000187240808379607,0.851288333456057,0.145565552699229,0.688155618094905,0.114074550128535,"no SS",1
102248,66,5830,238,240,0.0883495031733555,41525,2013,234,70.0071424927486,778,2866.5,0.00345081095610403,5517,79187,0.0880952681627035,70.0071424927486,778,2866.5,36.2353418639869,1459,1004,681,0.0609473684210526,2869.5,0.000469709543568465,0,0,0.201488274539463,6.48172952031638,NA,NA,NA,11.9823326359833,0.292916914195601,0.151612309054338,18.1690649403649,7.60879318427232,17.6988023119936,7.42455616217152,0.000368430380155074,0.890169581272932,0.209313490158425,0.726866929497727,0.165536485837734,"no SS",1
102319,174,0,1,-Inf,0,1,1,1,0,0,0,5.02605395105169e-09,0,81934,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102108,114,3144,238,240,0.0462173696811279,20265,1040,234,52.3450093132096,439,1280.5,0.00173353828136709,2967,80601,0.0461284599446657,52.3450093132096,439,1280.5,28.4253408071038,751,546,351,0.0326315789473684,1268,0.000260580912863071,0,0,0.193750760899399,6.92708249227383,NA,NA,NA,5.34634937238494,0.219016775369078,0.118934480364451,14.6423760946973,5.67019491421201,13.852589859876,5.61530375775096,0.000192921143575527,0.870925183945638,0.209807572936065,0.72436067397363,0.167428474691045,"no SS",1
102016,42,2629,238,240,0.0374099946265449,18401,860,234,53.3104117410474,358,1140,0.00160077194843308,2465,81254,0.0373150860265341,53.3104117410474,358,1140,36.0555127546399,567,444,280,0.0257894736842105,1130.5,0.000215352697095436,0,0,0.138559886669727,4.47673415337749,NA,NA,NA,4.75848326359833,0.223056116071328,0.150859886002677,13.0273461207364,6.16607403550178,12.2685510440258,5.61224454327299,0.000156087655188702,0.871755626383184,0.176422669614803,0.731299846132171,0.143430699406494,"no SS",1
102224,138,2245,237,240,0.0323074600470162,13714,769,234,45.9673797382448,308,894,0.00127936159747774,2086,80985,0.0321170587145768,45.9673797382448,308,894,28.2311884269862,515,395,262,0.0227894736842105,828,0.000175103734439834,0,0,0.11280434362408,3.67869460539491,NA,NA,NA,3.72919456066946,0.192332132796003,0.118122127309566,12.3812950151515,5.41578714059014,12.1557038074503,5.34052404639013,0.000134338974153848,0.866379044229676,0.186692506459948,0.715245449123969,0.149727246626471,"no SS",1
102177,114,3909,238,240,0.0573546478978698,24059,1297,234,56.7978872846517,542,1798,0.00215907318045001,3684,80133,0.0573546478978698,56.7978872846517,542,1798,34.1760149812701,912,676,440,0.0453157894736842,1821,0.000302904564315353,0,0,0.222593106492914,7.41390503764827,NA,NA,NA,7.51162133891213,0.237648063952518,0.14299587858272,15.5473078126485,6.53024097248073,14.8683575582059,6.49204571084837,0.000239935254929433,0.88143094566297,0.198771732549087,0.732819360447981,0.159328777787389,"no SS",1
102092,42,6238,238,240,0.0923394861678644,42294,2156,234,85.7029754442633,834,3451.5,0.00374436545530825,5906,79152,0.0921265413381848,85.0411665018772,833,3451.5,43.8634243989226,1386,1077,708,0.0702105263157895,3394.5,0.000486307053941909,0,0,0.219232505114329,6.75368785818559,NA,NA,NA,14.4300313807531,0.355820780342582,0.183528972380429,19.2439702426962,8.06366844394607,18.903480430779,7.88486660059045,0.000385340892822635,0.884055037674204,0.181713972438885,0.734521386296791,0.147175359465723,"no SS",1
102341,66,2207,237,240,0.0317734229230255,16537,777,234,51.4198405287298,303,1175.5,0.00147999049197747,2045,80953,0.0311168208713698,51.4198405287298,303,1175.5,27.7848879788996,474,383,224,0.0224736842105263,1153.5,0.000195850622406639,0,0,0.182001352287585,5.70977287405794,NA,NA,NA,4.90701882845188,0.215145776270836,0.11625476141799,11.2484170250051,4.65682277446689,11.292573105089,4.70712798886619,0.000130070076973665,0.909801220602987,0.143786745818825,0.759990646023819,0.1167304069867,"no SS",1
102173,42,4304,238,240,0.0648087978005499,30598,1426,234,67.4759216313494,591,2500,0.00257696071725218,4140,80020,0.0648087978005499,67.4759216313494,591,2500,36.6742416417845,1046,756,506,0.0433684210526316,2377.5,0.000353112033195021,0,0,0.194206046638469,6.3285415144458,NA,NA,NA,10.448859832636,0.282326031930332,0.153448709798262,17.3039704525781,7.36068482172486,16.2991508910354,6.91483540526424,0.000271124469269047,0.872804944517071,0.169821206365839,0.723883358144951,0.135568799528456,"no SS",1
102240,54,4973,238,240,0.0718348357080547,31727,1666,234,74.4311762637136,675,2392.5,0.00279358588931041,4659,80030,0.0716481319505186,74.4311762637136,675,2392.5,40.7921561087423,1075,864,549,0.0538947368421053,2344.5,0.000394605809128631,0,0,0.241834529439425,8.10268391499575,NA,NA,NA,9.9990690376569,0.311427515747756,0.170678477442436,17.3859086671461,7.59872596888238,16.886162667683,7.33054127616263,0.000299740922539856,0.891602725724668,0.198367121012938,0.743460478562561,0.161177610184737,"no SS",1
102221,30,4099,238,240,0.0597053052030236,25620,1444,234,65,547,2301.5,0.00219188405809681,3832,80167,0.059525740017713,65,547,2301.5,39.8246155034798,940,706,465,0.0439473684210526,2301.5,0.000321991701244813,0,0,0.200008283010779,6.94281361759659,NA,NA,NA,9.61831589958159,0.271966527196653,0.166630190391129,16.2223041734264,7.38637112804833,15.3676406173421,6.84001047555172,0.000248936209669829,0.884377296207025,0.163980619222707,0.733693427709817,0.13167932373458,"no SS",1
