"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102077,66,7951,238,240,0.117385425562198,53342,2803,234,77.3692445355388,1025,3396.5,0.00462413964816862,7463,78213,0.117103294848682,77.3692445355388,1025,3396.5,53.3104117410474,1696,1338,829,0.0848421052631579,3343.5,0.000621991701244813,0,0,0.223918513621805,7.17033005799675,NA,NA,NA,14.1999058577406,0.323720688433217,0.223056116071328,22.9418811905828,10.2427364676006,22.2616205240393,10.0389777651591,0.000489844831774899,0.89119131639552,0.251448181194235,0.750364027960018,0.204886753603294,"no SS",1
102171,66,4121,237,240,0.0615036809460321,24350,1329,234,57.9396237474839,546,1628,0.00210688190513487,3911,80370,0.0614035087719298,57.9396237474839,546,1628,30.6104557300279,1024,694,470,0.0417368421052632,1529.5,0.000319917012448133,0,0,0.172119252866656,6.21105776318006,NA,NA,NA,6.80032426778243,0.242425203964368,0.128077220627732,14.7502819336965,5.42829119643592,14.17006778105,5.37512982249754,0.000256876293808566,0.87767782317569,0.231429375351716,0.719672582831228,0.183408366160195,"no SS",1
102324,54,6286,238,240,0.0927638634786449,37171,2072,234,77,825,2799.5,0.00327007887862119,5931,79255,0.0927638634786449,77,825,2799.5,40.8044115262063,1421,1067,697,0.0636842105263158,2751,0.000477593360995851,0,0,0.165677465187898,5.73877406905528,NA,NA,NA,11.7019979079498,0.322175732217573,0.170729755339775,19.4749696316905,7.98622321453888,18.6897365105343,7.81452623170827,0.000388091479826949,0.879808830759678,0.221692850465881,0.735346438420126,0.1788438922896,"no SS",1
102363,54,5252,238,240,0.0768932813747124,32511,1719,234,92.784697014109,689,2849,0.0030205671313978,4867,79219,0.0759413776997942,91.4166286842826,689,2849,47.7074417675063,1149,891,573,0.0567368421052632,2855.5,4e-04,0,0,0.174924410993932,5.49507777091329,NA,NA,NA,11.9091108786611,0.382496354327542,0.199612727060696,18.6435993830839,8.37563104507896,17.8128246644149,8.17433777203387,0.000317703786038922,0.889008445058165,0.172953081876725,0.742592975818838,0.139920653173873,"no SS",1
102040,42,2078,237,240,0.0321598125655096,11476,674,234,43.139309220246,273,833,0.000983287050376563,2054,81095,0.0321598125655096,43.139309220246,273,833,23.3452350598575,554,345,249,0.0161052631578947,876,0.000153941908713693,0,0,0.135020000457866,5.00733001089667,NA,NA,NA,3.47396443514644,0.180499201758351,0.0976788077818306,11.4920070935869,4.90782352197871,10.6620240678874,4.50478710413999,0.000134517963717886,0.860845147191392,0.184011853524307,0.705030532607764,0.144923445988852,"no SS",1
102011,66,4945,238,240,0.0729361662298764,31862,1653,234,59.9082632030006,646,1922,0.00277843780852783,4704,79529,0.0728916495869431,59.9082632030006,646,1922,33.8378486313773,1093,853,553,0.0502105263157895,1957,0.000387136929460581,0,0,0.201052121800949,6.63056350335059,NA,NA,NA,8.03044979079498,0.250662189133894,0.141580956616641,16.0777654711976,6.25463856443688,15.4419997463126,6.12330087490739,0.000304943924779988,0.890314530888359,0.243366918555835,0.744322275010639,0.197481108312343,"no SS",1
102209,90,7932,238,240,0.119851607779924,49494,2765,234,74.4311762637136,1021,3272,0.00426907727156907,7528,78316,0.119809489759436,74.4311762637136,1021,3269.5,37.6563407675255,1855,1332,895,0.0866315789473684,3208.5,0.00059792531120332,0,0,0.238792750235338,7.9234192731842,NA,NA,NA,13.6685251046025,0.311427515747756,0.157557911161194,20.4949073003879,7.78019508562442,19.8068838825498,7.70612328609529,0.00050121051128404,0.893649294851495,0.255862783595113,0.739700607854581,0.205279232111693,"no SS",1
102469,150,482,237,240,0.00643214936247723,1432,154,234,21.4709105535839,54,153.5,0.000127346118351191,430,82083,0.00634723389739654,21.4709105535839,53,153.5,15.6204993518133,91,69,41,0.00310526315789474,250.5,2.69709543568465e-05,0,0,0.104287101812072,5.16463764765049,NA,NA,NA,0.642259414225941,0.0898364458308949,0.0653577378736959,4.82454027233434,1.97911759116018,4.65153230026524,2.07245258553458,2.65574640058433e-05,0.847858531217664,0.0855781865965834,0.731980042661157,0.0706307490144547,"no SS",1
102268,102,2873,239,240,0.044705736741135,17323,937,234,62.1691241694782,408,1805,0.00148663522679745,2802,80795,0.044705736741135,62.1691241694782,408,1805,43.4165866921848,810,521,356,0.028,2003,0.000232365145228216,0,0,0.177562158963172,6.58718423809364,NA,NA,NA,7.52951882845188,0.25593775803129,0.177475258126296,17.2446816165666,9.77220264584917,15.7965338571924,9.01757034151375,0.000186968519625327,0.86453375857453,0.147392475312168,0.702954706440862,0.114339345466416,"no SS",1
102196,54,5160,238,240,0.0788471177944862,36207,1756,234,67.468511173732,718,2260,0.00310991017214315,4991,79800,0.0788471177944862,67.468511173732,718,2260,37.5765884561119,1301,893,614,0.0544736842105263,2255,0.000436929460580913,0,0,0.227680679321167,7.57055392892382,NA,NA,NA,9.44467573221757,0.282295025831515,0.15722421948164,18.3472279891006,7.67124715983501,17.4098332395829,7.1638927062962,0.000329861985092638,0.885072918624527,0.232640686238261,0.729112240109157,0.184537454706796,"no SS",1
102194,126,2727,238,240,0.0403193197703301,15756,877,234,50.9901951359278,370,1201,0.00130969736350627,2594,80696,0.040187865569545,50.9901951359278,367,1201,28.6530975637888,649,459,297,0.0274736842105263,1188,0.000219917012448133,0,0,0.252543745463426,9.92389786021467,NA,NA,NA,5.01371338912134,0.213348096803045,0.119887437505392,13.0852652596798,5.24611259741687,12.3527292590615,4.98014105397681,0.000168066838386538,0.896174984539221,0.184607502703934,0.749109572501102,0.147663232196732,"no SS",1
102189,174,1294,238,240,0.0191202475685234,7704,455,222,32.3882694814033,182,489.5,0.00073823470329982,1247,81432,0.0191202475685234,32.3882694814033,182,484.5,28.0713376952364,310,234,148,0.0154210526315789,487,0.000102489626556017,0,0,0.150791127429895,4.98911262229031,NA,NA,NA,2.01580543933054,0.135515771888717,0.117453295795968,13.3245725821521,5.96785795186129,13.3493903314921,6.21839442173268,7.99587200642447e-05,0.873933712708179,0.157288615011617,0.72459879922665,0.125972320436408,"no SS",1
102055,66,8140,238,240,0.121404030562535,52916,2852,234,80.7774721070176,1046,3542,0.0045630004624105,7611,78004,0.121404030562535,80.7774721070176,1046,3542,45.8911756223351,1859,1359,911,0.0854736842105263,3497.5,0.000618257261410788,0,0,0.190594522966634,6.13026484054659,NA,NA,NA,14.8086924686192,0.337981054841078,0.192013287122741,21.5205807252917,8.93004899998201,21.1317586558122,8.81944926700458,0.000507797354255274,0.888236151188264,0.239589131204777,0.734225671006382,0.192556798056975,"no SS",1
102255,102,5309,238,240,0.0809930861093652,31790,1841,234,95.6347217280419,695,3565.5,0.00278608539096491,5110,79550,0.0809930861093652,95.6347217280419,695,3565.5,49.3659801887899,1333,911,610,0.0531052631578947,3564,0.000397095435684647,0,0,0.150310458010076,5.07603208636064,NA,NA,NA,14.9070188284519,0.400145279196828,0.206552218363138,22.136067151428,11.8102585414694,21.3399129254479,11.8384266282969,0.000338798343894124,0.858364488934741,0.15603128859613,0.710277112072478,0.123749788099678,"no SS",1
102356,198,0,1,-Inf,0,1,1,1,0,0,0,1.65624311195749e-09,0,81838,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"no SS",1
102305,102,4994,238,240,0.0741411853529634,31619,1726,234,64.1248781675256,643,2024,0.00271052142394243,4791,79470,0.0741411853529634,61.5223536610881,643,1927,36.3455636907725,1101,850,546,0.0538947368421053,1996.5,0.000383402489626556,0,0,0.205677214615299,6.89728045972157,NA,NA,NA,8.05137029288703,0.257415705694929,0.14271755528566,16.9791446285821,7.25459950705165,16.7165901421137,7.13295177893993,0.000310172154351034,0.902263011807011,0.249333502602514,0.755603983457922,0.202742160721087,"no SS",1
102318,42,4533,238,240,0.0683312961992899,27180,1586,234,70.2139587261678,614,2460.5,0.00233813806511485,4318,79940,0.0682762071553665,70.2139587261678,614,2460.5,40.3112887414927,1140,776,532,0.0483157894736842,2438.5,0.000349792531120332,0,0,0.171870095121628,6.06592164417316,NA,NA,NA,10.2835878661088,0.293782254084384,0.168666480089928,16.5324720503884,7.827875214017,15.8397329594443,7.29036652773261,0.000285632568204815,0.879286412691968,0.173926898441732,0.71838988831344,0.137599184219751,"no SS",1
102291,30,2874,238,240,0.0440353570367436,17364,917,234,43.2666153055679,383,1174.5,0.00144557852524016,2802,80776,0.0440353570367436,43.2666153055679,383,1174.5,25.0599281722833,755,499,325,0.0285789473684211,1167.5,0.000226970954356846,0,0,0.234335069568473,8.77703445950023,NA,NA,NA,4.90283472803347,0.181031863203213,0.104853255950976,13.5070822710114,4.86914788674893,13.2539482915718,4.87969617023732,0.000184206066959243,0.878164374239944,0.21669204995431,0.722096130157875,0.170697532744441,"no SS",1
102083,162,2501,238,240,0.0373684340259804,13086,921,234,51.478150704935,337,1358,0.00114687549201808,2393,81138,0.0373684340259804,51.478150704935,337,1358,30.8058436014987,639,427,306,0.0231052631578947,1297,0.00018298755186722,0,0,0.0942580933444226,3.54329854186898,NA,NA,NA,5.67061715481172,0.215389751903494,0.128894743102505,12.2993650458252,5.31716661811935,11.4779961247202,5.02485449729973,0.000156311026192676,0.858704991989624,0.152591847005536,0.698980634696443,0.120432813286361,"no SS",1
102311,78,3523,238,240,0.0512752329641362,22809,1188,234,52.4785670536077,459,1332,0.00197102180548695,3309,80611,0.0505762240885239,52.4785670536077,459,1332,35.3553390593274,768,595,391,0.035421052631579,1181,0.000271369294605809,0,0,0.150006614875782,4.87068387558063,NA,NA,NA,5.56183054393305,0.219575594366559,0.147930288951161,13.7645874312669,5.4525054093439,12.8788009577363,5.13819281747464,0.00021148944466327,0.892536832764537,0.223103863412499,0.742835730425239,0.181076939914633,"no SS",1
102302,66,3870,238,240,0.0571996004738566,23603,1292,234,57.706152185014,517,1802.5,0.00206613452254166,3625,80125,0.0571357254290172,57.706152185014,517,1802.5,30.0665927567458,953,656,439,0.0388947368421053,1787.5,0.000301244813278008,0,0,0.159498426714028,5.4985408745605,NA,NA,NA,7.53044979079498,0.241448335502151,0.125801643333665,15.2356738135863,6.0219903096472,14.4739234790309,5.92080478138095,0.000239019035510374,0.87049030345223,0.198697916666667,0.715162570241804,0.157335069444444,"no SS",1
102352,54,2580,238,240,0.0376268954923949,13622,863,234,51.0881590977792,335,1200.5,0.00119412022306837,2434,80732,0.0374448793539117,51.0881590977792,335,1200.5,33.4215499341368,589,424,303,0.0251578947368421,1179,0.000187136929460581,0,0,0.258922972826218,9.57648779050115,NA,NA,NA,5.01162133891213,0.213757987856817,0.139839121063334,13.7024683148025,6.76483792525379,12.8830609734593,6.34272125052201,0.000156589878804706,0.856068984372592,0.16548968084524,0.705728402527686,0.133245743690809,"no SS",1
102070,90,5544,238,240,0.0809986681309438,32909,1914,234,76.0591874792257,736,3059.5,0.0029440401249398,5156,79581,0.0804840351340144,76.0591874792257,736,3059.5,45.2769256906871,1249,917,620,0.0555789473684211,3042.5,0.00042448132780083,0,0,0.148199947334083,5.05599765035931,NA,NA,NA,12.7898640167364,0.318239278155756,0.189443203726724,20.8737186841171,9.48866157343267,19.8614829585105,9.36057248683288,0.000336711252406384,0.869616603024532,0.180758593441328,0.720551532543137,0.145509962183214,"no SS",1
102161,90,4967,238,240,0.0734623746405779,37368,1720,234,63.285069329187,648,2054.5,0.00317618065177367,4663,79579,0.0728081529046608,63.285069329187,648,2054.5,38.3275357934736,1131,857,560,0.0576315789473684,2050.5,0.000408713692946058,0,0,0.28551490604486,8.7309161678924,NA,NA,NA,8.58484309623431,0.26479108505936,0.156182158131689,17.304514079714,6.86544897215373,16.6284055779982,6.72821698401489,0.000304594215032921,0.912297600803003,0.2292746626568,0.758756038902635,0.184519805310435,"no SS",1
102453,90,1338,239,240,0.0210906862745098,5684,478,234,36.2353418639869,176,721.5,0.000498682511497875,1297,81600,0.0210906862745098,35.4682957019364,175,694,22.6715680975093,424,226,150,0.0115789473684211,706,9.29460580912863e-05,0,0,0.143598912804518,6.17798092957704,NA,NA,NA,2.89237447698745,0.148402910886763,0.0948601175628003,10.1637913986373,4.85259334301477,9.3929776301309,4.49417672609466,8.82038238409739e-05,0.85394847806419,0.132029152282317,0.682981918931029,0.0995013425393172,"no SS",1
102301,186,2413,238,240,0.0358123668427729,13471,834,234,47.7074417675063,324,1058.5,0.00117839613220837,2310,81201,0.0358123668427729,47.169905660283,324,1058.5,27.5862284482674,598,411,275,0.0235263157894737,1085,0.000173029045643154,0,0,0.206741348718864,7.15722644423894,NA,NA,NA,4.41747907949791,0.197363622009552,0.115423549992751,12.419970119491,5.53973507018635,11.9123722601024,5.22825441027314,0.000149756996532073,0.867386673465883,0.172132117911685,0.716191450627199,0.136734935480052,"no SS",1
102021,114,3684,238,240,0.0561540566765357,19997,1237,234,57.7234787586472,482,1660,0.00173538495101375,3571,80386,0.0561540566765357,57.0087712549569,482,1660,33.734255586866,943,625,422,0.0365263157894737,1648.5,0.000272199170124481,0,0,0.156005490958821,5.80458095059918,NA,NA,NA,6.93421548117155,0.238530423660908,0.141147512915757,15.5230726686077,6.75890170462156,14.7761106479989,6.73937867150222,0.000234869010023447,0.870069140256418,0.203525857793408,0.715464083298526,0.161008160872898,"no SS",1
101996,114,4323,237,240,0.0636372108193742,32731,1444,234,61.8465843842649,596,2000,0.00272376887955491,4088,79951,0.063576440569849,61.8465843842649,593,1990.5,32.0156211871642,995,765,506,0.0470526315789474,2006,0.000387136929460581,0,0,0.175702512009858,5.97046585370154,NA,NA,NA,8.31706066945607,0.258772319599435,0.133956574004871,16.2725093820359,6.41933216295202,15.6426489388262,6.15679334130614,0.000265968324509354,0.882434690430912,0.207681307456588,0.727509763154149,0.167027579162411,"no SS",1
102119,78,3191,237,240,0.0456241246390104,19923,1047,234,54.571054598569,440,1453.5,0.00168187255178107,2955,80681,0.0456241246390104,54.571054598569,440,1453.5,37.3363094051889,726,552,346,0.0343684210526316,1526.5,0.00025643153526971,0,0,0.138871309248248,5.03092727215292,NA,NA,NA,6.07019874476987,0.22833077237895,0.156218867804138,14.3759096065845,6.10922209811791,14.0546140112332,5.90014294289544,0.00019085366516763,0.874027756224495,0.184040797960102,0.730851738265436,0.147742612869357,"no SS",1
102201,30,5630,238,240,0.0847032043835874,34035,1928,234,75.2927619363243,798,2555.5,0.00305413797380038,5328,79243,0.0845879131279735,75.2927619363243,798,2555.5,46.4004310324807,1375,991,669,0.0609473684210526,2500.5,0.000442323651452282,0,0,0.177268935926191,6.09132097066739,NA,NA,NA,10.6810774058577,0.315032476721022,0.194144062897409,19.7765041645753,9.48220297571133,18.5807268586354,9.13207136272391,0.000353881775422001,0.868323252516867,0.220747571216862,0.712718564316623,0.175465173719743,"no SS",1
102198,210,1,1,6,1.05144731723217e-05,1,1,1,0,1,2.7225,1.05317308993688e-11,0,82237,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25866972530005e-08,NA,NA,NA,NA,"no SS",1
102093,42,5600,237,240,0.0816970464728928,40190,1857,234,60.1082357085949,767,2241.5,0.00353772230445518,5236,79203,0.0809944067775211,60.1082357085949,763,2241.5,38.9101529166874,1179,964,598,0.059,2221.5,0.000472614107883817,0,0,0.268057835632962,8.52043683383275,NA,NA,NA,9.36726987447699,0.251498894178221,0.162803987099111,18.2390797275003,7.7273373706021,17.7563160012982,7.47134125393286,0.000338720262112178,0.899736809351314,0.251539034623378,0.752823790728693,0.205309179312238,"no SS",1
102069,90,4998,238,240,0.0730464880868155,31120,1792,234,86.3481325796916,646,2819.5,0.00269027362262485,4711,79833,0.0729898663459973,86.3481325796916,646,2819.5,45.6946386351835,1116,834,548,0.0529473684210526,2557.5,0.000381742738589212,0,0,0.19420872073084,6.53629778259019,NA,NA,NA,11.7742887029289,0.357105157237203,0.187006856214157,17.9527624192085,7.32687824222198,16.9948869905158,7.2612013641437,0.000305312222497911,0.880587442034038,0.171296704588882,0.732849609391944,0.138489578740042,"no SS",1
101923,114,4578,238,240,0.0692379065626802,29815,1533,234,68.60029154457,635,2511.5,0.00260046010032265,4365,79754,0.0692379065626802,68.60029154457,635,2511.5,44.407206622349,1157,808,541,0.0496842105263158,2513,0.000363900414937759,0,0,0.203085617876655,6.75881663344514,NA,NA,NA,10.4969769874477,0.287030508554686,0.185804211808992,17.995623004824,8.03202340559365,17.3088665950026,8.06661660260981,0.000289656302980881,0.881080775077539,0.183650392443794,0.721245554303083,0.14517094585606,"no SS",1
102344,90,3520,238,240,0.0532294264339152,20959,1162,234,70.2139587261678,493,2162.5,0.00182887977999008,3394,80200,0.0532294264339152,70.2139587261678,493,2162.5,43.9317652729776,875,628,413,0.0375263157894737,2148.5,0.000274273858921162,0,0,0.162735800497254,5.80139034630156,NA,NA,NA,9.02533472803347,0.289598153665974,0.179630817041747,14.7103017202161,7.21273493214763,14.0766539381633,6.84021637229943,0.000222632889838272,0.878926636397932,0.149616233834507,0.729926687510343,0.118949987733502,"no SS",1
102211,66,4176,238,240,0.0616803373650308,26553,1391,234,51.6139516022558,529,1655.5,0.00231395233169133,3965,80397,0.0613206960458724,50.60632371552,527,1576,33.6005952328229,965,705,452,0.0422105263157895,1651.5,0.000332780082987552,0,0,0.203366751974708,6.90708501752986,NA,NA,NA,6.5827510460251,0.211741940232301,0.140588264572481,15.1436727932246,5.76334214098343,14.7068346795319,5.70932434417825,0.00025648682510773,0.901459046493918,0.239390113625328,0.749091861829503,0.192531805380208,"no SS",1
102114,102,4825,237,240,0.0711689955922348,33679,1656,234,60.3738353924943,658,2042,0.002906004235792,4551,79396,0.0709229684115069,60.1664358259653,658,2038.5,35.3411940941446,1080,849,538,0.0540526315789474,2026,0.000392946058091286,0,0,0.184335498960605,5.95880866737306,NA,NA,NA,8.51789748953975,0.251742409313662,0.147871104996421,16.9752680725664,7.00771951832387,16.1615492236219,6.67515046133582,0.000296663268751817,0.880738397846089,0.231271562345983,0.737735124770702,0.186914736323312,"no SS",1
102049,30,7346,238,240,0.111194647977063,48750,2524,234,81.0555365166378,943,3812,0.00400922949761383,6986,78475,0.111194647977063,81.0555365166378,943,3812,48.1040538832228,1740,1241,821,0.0732631578947368,3790,0.000564315352697095,0,0,0.193612890281004,6.44419345977639,NA,NA,NA,15.93839958159,0.339144504253715,0.201272191980012,21.292405037539,8.87975866349515,20.2907492357356,8.82812130018402,0.000465124353145585,0.886406014748432,0.203095542883743,0.733913057417744,0.162597463051321,"no SS",1
102189,78,3801,239,240,0.0575894979763658,25568,1337,234,63.0634601017102,510,1828,0.00216604873448948,3629,80327,0.0570542905872247,63.0634601017102,509,1828,39.9249295553543,954,667,460,0.0424736842105263,1929.5,0.000311203319502075,0,0,0.170585360977535,5.82301675741003,NA,NA,NA,7.63714435146444,0.263863849797951,0.167049914457549,14.7880311565173,6.06832949207294,14.2118921235554,5.58442648341851,0.000238595543605062,0.898521208751848,0.191532932129722,0.73853663290711,0.151663323303243,"no SS",1
102224,126,4697,238,240,0.0703916188575705,25442,1535,234,64.007812023221,621,2236.5,0.00222219577877655,4472,80180,0.0703916188575705,64.007812023221,621,2233.5,41.182520563948,1172,793,550,0.0480526315789474,2236.5,0.000344398340248963,0,0,0.18895122476387,6.93146700230656,NA,NA,NA,9.33379707112971,0.26781511306787,0.172311801522795,16.451763925198,6.73823673949468,15.6467704545621,6.75860931071588,0.00029448273642514,0.869875353226998,0.202963176064442,0.711948115370727,0.160817031070196,"no SS",1
102069,114,1990,238,240,0.0286006128702758,11843,693,234,45.4862616621766,269,986,0.00101208421584859,1883,81300,0.0284747847478475,45.4862616621766,269,986,30.2654919008431,432,342,204,0.0182105263157895,968.5,0.000153112033195021,0,0,0.12596320991846,4.51581173273138,NA,NA,NA,4.11413179916318,0.190319086452622,0.126633857325703,11.9314601728064,5.28247062174373,11.5974281680509,5.30613645786092,0.000119056668960412,0.867304728844332,0.1478949722098,0.732381311439297,0.120296428799591,"no SS",1
102043,66,6065,238,240,0.0926121433933934,41718,2140,234,76.3216876123687,800,3397,0.00359476330485341,5809,79139,0.0923943946726646,76.3216876123687,800,3397,43.2897216438267,1503,1049,696,0.0634210526315789,3378.5,0.000476763485477178,0,0,0.237774392161115,7.42031187416526,NA,NA,NA,14.2019979079498,0.319337605072673,0.18112854244279,19.4183425119342,8.65143311337697,18.363796062987,8.26544199454511,0.000386544964043916,0.891772965978507,0.18983825323883,0.736912944451694,0.150816522574448,"no SS",1
102340,42,5015,237,240,0.0745987727905839,30050,1727,234,70.7106781186548,684,2953.5,0.00261733589375932,4753,79693,0.0745987727905839,70.7106781186548,684,2953.5,41.4004830889689,1192,868,564,0.0536842105263158,2739.5,0.000376763485477178,0,0,0.169404554893279,5.75514288327272,NA,NA,NA,12.3463493723849,0.295860577902321,0.173223778614933,18.2116361518346,8.05957811875789,17.0990319697418,7.68923930507499,0.000312086747405612,0.872086191002291,0.16583447237022,0.726726868892292,0.132583893553516,"no SS",1
102132,78,4954,238,240,0.0752624630665745,33353,1639,234,67.4759216313494,725,2874.5,0.00297037090688021,4741,79535,0.0752624630665745,67.4166151627327,725,2874.5,40.1123422402632,1245,898,600,0.0506315789473684,2886,0.000424896265560166,0,0,0.204883647567008,6.95176850411281,NA,NA,NA,12.0158054393305,0.282077887710179,0.167834067950892,17.2611086198803,7.52552446079637,16.6292632981953,7.25456122532281,0.000314863316688745,0.858839469007946,0.176069180540032,0.708325465878253,0.139449379375257,"no SS",1
101910,30,4263,238,240,0.0628130061043977,32097,1478,234,56.6038867923396,597,2105.5,0.00259210692239838,4059,80270,0.0628130061043977,56.6038867923396,597,2105.5,34,983,765,481,0.0455263157894737,2105.5,0.000363900414937759,0,0,0.177869949251084,5.94235290943842,NA,NA,NA,8.79823221757322,0.236836346411463,0.142259414225941,16.182142453396,6.54432097353914,15.2220466272464,6.30852823893102,0.000262688370159888,0.863227055973478,0.197803060023539,0.723124620015322,0.15923891722244,"no SS",1
102089,126,4733,238,240,0.0715903261726325,27485,1614,234,88.3911760301898,628,2893.5,0.00231237638957114,4563,79927,0.0715903261726325,86.8331733843696,628,2893.5,69.3108938046538,1159,818,546,0.0467894736842105,2894,0.000352282157676349,0,0,0.191566916332155,6.95401651872612,NA,NA,NA,12.0953033472803,0.363318717089413,0.290003739768426,23.8702717403933,17.0513379906938,23.005256834863,16.9832581256997,0.000299330565373826,0.872602354675633,0.175247312486601,0.72289394306612,0.139750696762733,"no SS",1
102264,66,4733,238,240,0.071371230746074,25731,1573,234,79.1201617794099,613,2755,0.00220632772610295,4480,79724,0.071371230746074,79.1201617794099,613,2697.5,45.6508488420533,1210,806,540,0.0493684210526316,2674.5,0.00034149377593361,0,0,0.176478523523578,6.45103763678791,NA,NA,NA,11.275219665272,0.331046702005899,0.191007735740809,19.7187579349803,9.04340350115885,18.7884136570616,9.1238124641657,0.000298581594082238,0.864480508082976,0.171313301619799,0.711731798812311,0.134882880712952,"no SS",1
102127,54,3168,238,240,0.0477123699649953,20968,973,234,64.0702739185654,445,1499.5,0.00173896584830667,3048,81132,0.0477123699649953,64.0702739185654,445,1499.5,36.4965751817893,823,551,386,0.0279473684210526,1499.5,0.000255601659751037,0,0,0.15375263183504,5.36755716594882,NA,NA,NA,6.26266736401674,0.268076459910315,0.152705335488658,14.3309408217674,5.87751961398481,13.7629973190033,5.82541883678869,0.000199548620445435,0.858706609279536,0.179703820621141,0.706381226331712,0.141497609210343,"no SS",1
102204,54,5916,237,240,0.0888508969314511,39872,2126,234,68.0955211449329,783,2589,0.00337894362430538,5645,79549,0.0888508969314511,68.0955211449329,783,2589,38.5875627631495,1423,1012,674,0.0643157894736842,2451,0.000463485477178423,0,0,0.211746074110104,6.9005085358502,NA,NA,NA,10.8212447698745,0.284918498514364,0.161454237502717,18.1297144938411,7.84435013067745,17.614470974541,7.62992813839884,0.000371718706964105,0.896647880292156,0.231441762991585,0.738059367249852,0.184845607256295,"no SS",1
