"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102040,42,9439,238,240,0.146051730155242,63072,3456,234,87.8236870098267,1228,4559.5,0.00536528060803428,8948,77363,0.146051730155242,87.8236870098267,1228,4559.5,52,2351,1603,1087,0.100368421052632,4508.5,0.000725311203319502,0,0,0.180535022900104,5.78352945578793,NA,NA,NA,19.0660146443515,0.367463125564128,0.217573221757322,23.6665567197127,10.6665895108193,22.8587326659124,10.3195746410203,0.000610969440238041,0.880043661345266,0.241101911915329,0.721697712551773,0.190935472857631,"no SS",1
102185,102,3924,238,240,0.0605477535109201,28657,1203,234,71.7007670809734,572,2179.5,0.00236303683958584,3765,80036,0.0605477535109201,71.7007670809734,572,2179.5,44.4184646290256,1081,703,501,0.0379473684210526,2011,0.000345228215767635,0,0,0.206174859190368,7.14404118845872,NA,NA,NA,9.10785564853557,0.300003209543822,0.185851316439438,16.6392327411747,6.95386264263178,15.8699585437564,6.66608163256474,0.000253296382158428,0.867037565676326,0.171182309512876,0.700202962041666,0.132996573527853,"no SS",1
101966,42,4539,238,240,0.0668452544876449,31264,1498,234,68.6804193347711,635,2068.5,0.00269202265353773,4354,79886,0.0668452544876449,68.6804193347711,635,2068.5,36.8781778291715,986,797,502,0.0491052631578947,2024.5,0.000381327800829875,0,0,0.212037558760367,7.15189278048735,NA,NA,NA,8.63202928870293,0.283181670856783,0.150117898866827,16.1842906644941,6.86605601343005,15.7546524275152,6.61640726815165,0.000279603386552998,0.884449271801063,0.20555854954192,0.73996979985701,0.167603356686427,"no SS",1
101931,66,4075,238,240,0.063204548840443,26307,1364,234,60.3075451332584,578,1902,0.00217590738951434,3977,80548,0.063204548840443,60.3075451332584,578,1902,36.1247837363769,1114,747,498,0.041,1817.5,0.00033195020746888,0,0,0.211585946900614,7.63862062134254,NA,NA,NA,7.94676778242678,0.252332824825349,0.151149722746347,16.3633393080734,6.86050738294288,15.7292488137762,6.56043022976149,0.000264412123761547,0.873009556841141,0.210241585793929,0.713127247335754,0.164237043155069,"no SS",1
102154,102,3400,237,240,0.0519441786482087,23228,1177,234,54.6260011349907,489,1799.5,0.00200839932642662,3248,80471,0.0519441786482087,54.6260011349907,489,1799.5,30.5941170815567,932,646,420,0.0369473684210526,1730.5,0.000287551867219917,0,0,0.159327157469307,5.39590430741971,NA,NA,NA,7.51789748953975,0.228560674204982,0.128008858081827,15.8407827708749,6.71926530719664,15.3963931007593,6.53296914210364,0.00021717297732975,0.877131280131437,0.182222415972797,0.707681191883657,0.141592920353982,"no SS",1
102246,30,5997,238,240,0.0890502557364741,44524,2049,234,78.8162419809521,839,3385,0.00385201074091347,5661,79238,0.0886821979353341,78.8162419809521,838,3385,48.6004115208915,1366,1037,694,0.0675263157894737,3378,0.000502904564315353,0,0,0.235678347712224,7.33522491487288,NA,NA,NA,14.1517887029289,0.329775071050009,0.203349002179462,19.5700089503583,8.73922641462143,18.8027785315986,8.69547954903521,0.000370927326013166,0.889388756177966,0.18200419591287,0.736049054855331,0.146623844181408,"no SS",1
102310,54,4419,238,240,0.0632341571688655,24120,1458,234,61.1310068623117,579,1905.5,0.00226492129264509,4144,80194,0.0632341571688655,61.1310068623117,579,1905.5,39.8497176903426,927,731,460,0.0458947368421053,2149.5,0.000322821576763485,0,0,0.238497222306293,8.03497684827909,NA,NA,NA,7.95002092050209,0.251594170972015,0.162551120043274,16.859494655463,7.56200547207668,15.8696581467492,7.44666310055267,0.000264492650131353,0.88816704580417,0.207360457984052,0.748515988399467,0.169454099366183,"no SS",1
102413,42,5742,238,240,0.0870507313017297,36576,1901,234,70.4059656563277,755,2573,0.00314182237646759,5448,79379,0.0870507313017297,70.4059656563277,755,2510,36.4965751817893,1462,977,677,0.0551578947368421,2481.5,0.000445228215767635,0,0,0.173457875026489,5.80794213001649,NA,NA,NA,10.4907008368201,0.294585630361204,0.152705335488658,17.9478367183771,7.12416105071502,17.4650984807881,6.92872209775116,0.000364103334990365,0.895758368764336,0.228376904517963,0.730668231623245,0.18005750735367,"no SS",1
102100,138,3611,238,240,0.0534047379969504,23560,1216,234,62.2012861603359,510,1844.5,0.00204779292439046,3437,80667,0.0534047379969504,62.2012861603359,510,1844.5,41.0365690573664,871,637,414,0.039,1826.5,0.000301659751037344,0,0,0.187339810455772,6.55832719172332,NA,NA,NA,7.7061820083682,0.260256427449104,0.171701125763039,16.4622594639789,8.25406518422487,15.4324218987907,8.23507853131179,0.000223239896565841,0.858600853551447,0.17622514930868,0.715649567811048,0.140595598461916,"no SS",1
102235,114,2609,238,240,0.0381081922239,14795,834,234,47.1274866717927,357,1254.5,0.00128303806977847,2468,80893,0.0378030237474194,46.8401537145215,356,1245.5,30.364452901378,590,449,297,0.0258947368421053,1264,0.000201244813278008,0,0,0.185726474724626,6.83629588282564,NA,NA,NA,5.19990585774059,0.19598390675532,0.127047920089447,14.4905084058445,6.79911419698165,14.1350822787761,6.89632287315706,0.000158129759979434,0.864229935170637,0.173051892931922,0.724283360823853,0.139663856035312,"no SS",1
102020,66,5369,238,240,0.0821377421543255,34756,1820,234,69.4046107978425,719,2260.5,0.00292671369960696,5180,79598,0.0821377421543255,65.4599113962126,719,2260.5,40.8044115262063,1358,923,628,0.0554210526315789,2463.5,0.000430290456431535,0,0,0.261736867817791,9.09088839545696,NA,NA,NA,9.44676778242678,0.273890842661977,0.170729755339775,17.8217553126189,7.41553217118551,17.0781026765807,7.24616373016485,0.000343630461820085,0.899803579836239,0.241575524682235,0.740656253312095,0.191398167307124,"no SS",1
102225,42,4550,238,240,0.0685217608804402,31435,1502,234,67.6239602507869,648,2093.5,0.00271268119989643,4351,79960,0.0685217608804402,67.6239602507869,648,2093.5,39.1152144312159,1128,809,545,0.0482631578947368,2369.5,0.00039045643153527,0,0,0.221711689195291,7.57683577411741,NA,NA,NA,8.7480230125523,0.282945440379861,0.163661985067849,17.322538530971,6.97377757439076,16.2910729043971,6.62355564224567,0.000286618047564165,0.868653339121198,0.209050326223816,0.714718622065706,0.166011675378687,"no SS",1
101976,18,5900,238,240,0.0880345539716919,41024,2052,234,75.4718490564528,784,2979,0.0034720155887956,5635,79412,0.0880345539716919,75.4718490564528,784,2979,41.3400532171888,1356,996,663,0.0643157894736842,3058,0.000491701244813278,0,0,0.177551283452388,5.99494279162707,NA,NA,NA,12.4530439330544,0.315781795215284,0.172970933963133,18.6786540247434,7.46275009198707,18.0493560059252,7.15526757365095,0.000368260984900649,0.885463177604528,0.2038667910883,0.733245587353195,0.164324040592558,"no SS",1
102265,42,6846,238,240,0.101819767578908,44976,2321,234,76.791926658992,921,3073.5,0.00390468982639483,6495,78797,0.101628234577459,76.791926658992,921,2976,42.2018956920184,1513,1158,760,0.0734210526315789,3134,0.000549792531120332,0,0,0.192697628698316,6.44634533751618,NA,NA,NA,12.4404916317992,0.321305132464401,0.176576969422671,19.602845764767,8.14295955279081,19.2713207123306,7.87974424114585,0.000425097699706626,0.872498442800419,0.236050110537951,0.728353756433275,0.191451731761238,"no SS",1
102011,114,3501,238,240,0.0535303168781887,22767,1179,234,66.4830805543786,503,1771,0.00193834424400077,3390,80569,0.0533828147302312,66.4830805543786,503,1771,40.2616442783948,911,607,425,0.0360526315789474,1751,0.000288796680497925,0,0,0.189746455626095,6.71883107738272,NA,NA,NA,7.39865062761506,0.278171885164764,0.168458762671108,14.5704939545124,6.69056643973737,13.9844853343047,6.30267128006393,0.000223232641942641,0.871672295854854,0.18318497380638,0.706931202020674,0.144384343455854,"no SS",1
102213,126,1906,238,240,0.0284573878335428,12559,638,234,42.3792402008342,278,926,0.0010680255930958,1813,81174,0.0284573878335428,42.3792402008342,278,926,26.4007575648882,497,348,239,0.0185789473684211,925,0.000164315352697095,0,0,0.205246807824236,7.49019326354293,NA,NA,NA,3.86308577405858,0.17731899665621,0.110463420773591,11.8201480908807,5.03554578718298,11.0709738379218,4.68176649629324,0.00011902663592433,0.852994392814719,0.158610271903323,0.699015811883666,0.124485031584729,"no SS",1
102233,102,1,1,5,1.0491638164383e-05,1,1,1,0,1,2.7225,1.30587757982157e-09,0,81900,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24372475116389e-08,NA,NA,NA,NA,"no SS",1
102218,42,4581,238,240,0.0691264947449884,26508,1545,234,76.0263112349928,603,2969,0.00227721831759852,4393,80114,0.0691264947449884,76.0263112349928,603,2938,43.8634243989226,1145,780,505,0.0472105263157895,2980.5,0.000339419087136929,0,0,0.169992682100729,6.0363720791733,NA,NA,NA,12.2814958158996,0.318101720648506,0.183528972380429,18.2581334581307,8.65274570213706,17.5130203659721,8.67746197399688,0.000289189450523475,0.868921522876792,0.153547564255414,0.714424749830277,0.121801092411346,"no SS",1
102003,126,4973,238,240,0.0750066060171379,30225,1616,234,83.0240928887513,690,2586.5,0.00261125353774476,4717,79473,0.0750066060171379,83.0240928887513,690,2586.5,45.0998891351187,1244,872,577,0.050578947368421,2538.5,0.000397095435684647,0,0,0.207975392937683,7.4654974688945,NA,NA,NA,10.8107845188285,0.347381141793938,0.188702465000497,17.7013466413937,8.03876920230696,16.9788107789177,7.67013880526759,0.000313750160893808,0.874740907278425,0.188097567132624,0.723483409633044,0.14884352024234,"no SS",1
102196,78,2666,239,240,0.0411347867953878,19733,880,234,56.6127194188726,389,1511,0.00178679549258623,2602,81002,0.0411347867953878,56.6127194188726,389,1510,36.4965751817893,730,488,329,0.0298421052631579,1621,0.000241078838174274,0,0,0.183633835612072,5.91562734064055,NA,NA,NA,6.30660041841004,0.236873303007835,0.152705335488658,14.0127519569234,6.25316394874955,13.3903204048301,5.85892812703733,0.000172027588911601,0.878252365557609,0.152710940006416,0.715853658096377,0.119253861313534,"no SS",1
102186,54,5853,238,240,0.0902655313145563,33323,2049,234,83.4865258589672,757,3149.5,0.00294771830807006,5656,79388,0.0902655313145563,83.4865258589672,757,3149.5,50.6951674225463,1510,993,661,0.0598421052631579,3146,0.000429875518672199,0,0,0.134977023189414,4.66303740696629,NA,NA,NA,13.1664330543933,0.349316007778106,0.212113671224043,20.0108963058523,9.92706914490339,19.8052696491703,9.72344580129882,0.000377594652308515,0.872447313216967,0.197791885178029,0.717034962066404,0.156113717913332,"no SS",1
102349,66,5332,238,240,0.0781519660431923,31861,1764,234,83.3846508657319,710,3524.5,0.00283451546752864,5061,79809,0.0778107732210653,83.3846508657319,710,3524.5,49.3659801887899,1149,898,562,0.0578947368421053,3504.5,0.000411203319502075,0,0,0.170506225905468,5.88084713921497,NA,NA,NA,14.7354707112971,0.348889752576284,0.206552218363138,19.2422419484274,9.25232563495353,18.3398646238765,9.26550827409975,0.000325439219030843,0.878867156214909,0.150717180787807,0.736093645380511,0.122830861830449,"no SS",1
102195,150,1195,239,240,0.0181635577547246,5499,384,234,39.560080889705,161,641,0.000490497174636261,1160,81647,0.0181635577547246,39.560080889705,161,641,29,323,203,142,0.0110526315789474,613,8.29875518672199e-05,0,0,0.107886864425182,4.2651712450301,NA,NA,NA,2.67061715481172,0.16552335100295,0.121338912133891,12.4705505809665,6.64282382783183,12.3531172435492,6.93402443277292,7.59562083576015e-05,0.827099645075651,0.124266800737389,0.67895871771141,0.0972012736718619,"no SS",1
102346,66,2003,238,240,0.0290121640180498,11291,607,234,48.7647413609464,274,1037,0.0010191162051897,1869,81552,0.0290121640180498,48.7647413609464,274,1037,25.4950975679639,497,343,234,0.0184736842105263,1034.5,0.000163485477178423,0,0,0.182793177004303,6.92467574924202,NA,NA,NA,4.32752092050209,0.204036574731993,0.106674048401523,12.6728924892224,5.98749922857776,12.015552961672,5.84119396432254,0.000121305239322919,0.863268254864617,0.142367170106505,0.705922569802536,0.112461640291233,"no SS",1
102164,66,5455,238,240,0.0806742925948224,32626,1893,234,72.4499827467198,715,2333,0.00280623517614098,5148,79728,0.0806742925948224,72.4499827467198,715,2333,46.0434577328854,1284,922,598,0.0561052631578947,2320,0.000406224066390041,0,0,0.182094776394899,6.21063468282279,NA,NA,NA,9.75011506276151,0.303138003124351,0.192650450765211,18.5985703634878,7.89999490063723,17.6762343851591,7.43431463507841,0.000337380610665235,0.872557933879872,0.22411149825784,0.724700185271425,0.179372822299652,"no SS",1
102308,102,5375,238,240,0.0817180782864469,32832,1800,234,63.2455532033676,717,2257,0.00278329651339462,5144,79554,0.0817180782864469,63.2455532033676,717,2249,37.4432904536981,1357,908,615,0.0511052631578947,2260,0.000420331950207469,0,0,0.163799016275822,5.8593782225848,NA,NA,NA,9.38725941422594,0.260441645202375,0.152482386835557,17.4969333472837,7.02267777422423,17.3172609793312,7.23957066330028,0.000341833125570379,0.883235048917904,0.241475373300646,0.722641801593928,0.191070499962856,"no SS",1
102282,42,3814,237,240,0.0565442020665901,24414,1235,234,58.6003412959344,544,1813.5,0.00207052004213191,3616,80132,0.0565442020665901,58.6003412959344,544,1813.5,39.1152144312159,915,673,452,0.0392631578947368,1811.5,0.000314522821576764,0,0,0.161702990084639,5.80849750632397,NA,NA,NA,7.57647489539749,0.245189712535291,0.163661985067849,16.157679083024,6.9646067224066,15.281581916582,6.78501719776802,0.00023654502848346,0.862712087550938,0.197180033944036,0.715039874326986,0.15736106880195,"no SS",1
101994,66,4664,237,240,0.0681980161001998,31212,1594,234,63.5609943282828,650,2077,0.00274353886688733,4395,79669,0.0675921625726443,63.5609943282828,650,2077,40,990,814,511,0.0525263157894737,2076.5,0.000387136929460581,0,0,0.193722140408423,6.51853794060745,NA,NA,NA,8.67898535564854,0.265945582963526,0.167364016736402,16.8033747454305,6.85285272659508,16.0519793270262,6.5437164759632,0.000282770631543308,0.882820923427156,0.211516556031266,0.741374930483342,0.172630503947523,"no SS",1
102167,102,3743,238,240,0.0549417494822819,24521,1266,234,73.9256383131049,510,2147.5,0.00212208802673647,3528,80514,0.0543259557344064,73.9256383131049,510,2147.5,49.0306026885251,846,648,431,0.0407894736842105,2147.5,0.000302489626556017,0,0,0.205646689065195,6.96727605043382,NA,NA,NA,8.97396443514644,0.309312294197092,0.205148965223954,15.5711412853511,7.47858181430109,15.2569491570963,6.89590582191109,0.000227262151057021,0.897517753436058,0.159600087572065,0.748635552888216,0.128730934831789,"no SS",1
102120,114,3836,238,240,0.0591083466795784,25491,1263,222,67.4240313241503,549,2387,0.00230078701192965,3706,80547,0.0591083466795784,67.4240313241503,546,2371,40.8166632639171,1055,693,471,0.0435263157894737,2134.5,0.000324896265560166,0,0,0.162374553927722,5.45066986782093,NA,NA,NA,9.90911087866109,0.282108917674269,0.170781017840657,16.0130086839,7.03877609810975,15.2256903777392,6.60908884361385,0.00024727309239363,0.883472983279813,0.160773984398744,0.720510864360386,0.125147739168608,"no SS",1
102135,30,4639,238,240,0.0702198601118103,32058,1594,234,65.924198895398,639,2083.5,0.00267533965910138,4447,79778,0.0702198601118103,65.924198895398,639,2083.5,34.1760149812701,1155,821,542,0.0492631578947368,2072.5,0.000391701244813278,0,0,0.22840647764172,7.93003112454996,NA,NA,NA,8.7061820083682,0.275833468181582,0.14299587858272,17.006667599397,7.09769499730925,16.2855223088842,6.66285915401634,0.000293723795398969,0.874712199954924,0.215851731977035,0.717039956069814,0.171348206373059,"no SS",1
102207,54,5133,238,240,0.0763791549859832,32291,1743,234,69.3541635375988,666,2315.5,0.00287572845410787,4862,79904,0.0763791549859832,69.3541635375988,666,2315.5,38.5875627631495,1241,873,590,0.0523684210526316,2311,0.000401244813278008,0,0,0.184652460321024,6.11762184177458,NA,NA,NA,9.67689330543933,0.290184784676146,0.161454237502717,18.4870776308477,7.92306992301074,17.710667037836,7.92373874969321,0.000319494326275857,0.881412482465925,0.214811164689733,0.730965794985981,0.17113090000352,"no SS",1
102218,126,4901,238,240,0.071248747057041,35269,1701,234,64.2806347199528,625,1968.5,0.00299902830537985,4616,79823,0.0703681896195332,64.2806347199528,624,1968.5,32.1403173599764,1001,812,512,0.0490526315789474,2109,0.00038298755186722,0,0,0.202188321303818,6.1172673085155,NA,NA,NA,8.22501046025105,0.268956630627418,0.134478315313709,16.1076995178832,6.53704067705617,15.6221669087546,6.38158723022383,0.000294341772968503,0.890020012390787,0.232001982569906,0.753082851750364,0.190657139316839,"no SS",1
102202,114,6006,238,240,0.0889804156252567,38866,2001,234,65.4599113962126,784,2428.5,0.00332143235596593,5649,79266,0.0889284182373275,64.6606526413088,784,2428.5,33.9558536926993,1400,1004,667,0.0628421052631579,2447,0.000472614107883817,0,0,0.219886973262987,7.40593321070621,NA,NA,NA,10.1496966527197,0.270546663771167,0.142074701643093,18.1533072624192,6.88920353010387,17.5497394828535,6.65850311025701,0.000372043188369791,0.897255518239523,0.247263925915532,0.739439062502178,0.198154903886628,"no SS",1
102135,102,3207,238,240,0.0472076443212199,18735,1092,234,52.3927475897189,435,1570.5,0.00168328710449946,3042,80792,0.0472076443212199,52.3927475897189,435,1570.5,29.8328677803526,772,563,365,0.0333157894736842,1464.5,0.000247302904564315,0,0,0.137710392727473,4.76066156668224,NA,NA,NA,6.55973849372385,0.219216517111795,0.124823714562145,13.9929820907595,5.41028351712975,13.0586709165822,5.22198287992883,0.000197479185446806,0.86765343555788,0.177717720516285,0.71776298222676,0.141745491822375,"no SS",1
102212,138,1937,238,240,0.0293661919870139,11662,623,234,45.8802789878178,276,955.5,0.00100754964717204,1896,81318,0.0293661919870139,45.8802789878178,276,955.5,26.0192236625154,492,337,225,0.0205789473684211,1093.5,0.000157261410788382,0,0,0.195156647015301,7.23583416976935,NA,NA,NA,3.98651673640167,0.191967694509698,0.108867044613035,11.5809347503535,5.0891335650932,10.8151834262237,4.53252764846427,0.00012282810251565,0.862273768550879,0.156241821512693,0.712069119186432,0.124051295472389,"no SS",1
101982,30,4228,237,240,0.0634378492409307,25893,1420,234,58.5234995535981,578,1886,0.0022529575586391,3964,79637,0.0634378492409307,58.5234995535981,578,1886,31.04834939252,1088,723,495,0.0407894736842105,1829,0.00032448132780083,0,0,0.18144987139636,6.21634582642816,NA,NA,NA,7.87982217573222,0.24486819896903,0.129909411684184,15.398876221701,6.18472921829963,15.0089612458252,5.93531294676661,0.000265387784262827,0.874428009629127,0.211407289617944,0.7121142815298,0.165878562162615,"no SS",1
102026,54,2588,237,240,0.0363974981429848,13397,866,234,48.0104155366312,349,1248,0.00122049598439018,2387,81107,0.0360264835340969,48.0104155366312,349,1248,31.0161248385416,535,430,277,0.0240526315789474,1218.5,0.000185892116182573,0,0,0.190420995464995,6.83011212710997,NA,NA,NA,5.21036610878661,0.200880399734859,0.1297745809144,13.5741784375812,5.84133363063279,12.6975995279024,5.61165858468219,0.000150611678716319,0.847771026207573,0.156826964362387,0.711967422950849,0.128112924001717,"no SS",1
102100,78,4660,238,240,0.0685701382442231,28432,1541,234,90.2496537389479,631,2588,0.00245995158587237,4355,79714,0.0685701382442231,90.2496537389479,631,2555.5,46.690470119715,1111,811,527,0.0457894736842105,2470.5,0.000358921161825726,0,0,0.137872161158543,4.76737730231877,NA,NA,NA,10.6810774058577,0.377613613970493,0.186989414726841,17.4471676298208,7.94733999958348,16.476088530612,7.49450242619814,0.000286779377208285,0.870860243535523,0.170110792978962,0.722223677413034,0.135534669488361,"no SS",1
102133,54,6557,238,240,0.0984147099893219,43193,2269,234,75.1531769122237,843,3243.5,0.00368160554330163,6260,79200,0.0975883838383838,75.1531769122237,843,3243.5,42.8018691180654,1469,1102,722,0.0656842105263158,3257,0.000498755186721992,0,0,0.17752420735736,5.70854052484214,NA,NA,NA,13.5597384937238,0.314448438963279,0.174903218067219,19.5200454597339,8.30944267025247,18.3260176581278,7.82013392888734,0.000408151233550654,0.887405596365524,0.204671239043508,0.742338099181767,0.165770727961232,"no SS",1
102181,90,4765,238,240,0.0704108660448651,33048,1587,234,63.5609943282828,657,2117.5,0.00287815490563031,4482,79661,0.0704108660448651,63.5609943282828,657,2117.5,33.0151480384384,1127,846,556,0.0507368421052632,2113.5,0.000384647302904564,0,0,0.163467757193444,5.19565152877609,NA,NA,NA,8.84844142259414,0.265945582963526,0.138138694721499,17.152891677962,7.01513662530109,16.9082898452659,7.03708144470235,0.000294438781776858,0.890062305254156,0.216329836470225,0.732933723044227,0.172863313792039,"no SS",1
102316,90,5062,238,240,0.0743845340582994,32361,1797,234,63.1981012372998,683,2191.5,0.00279117434428885,4763,79452,0.0743845340582994,63.1981012372998,683,2191.5,38.6264158316559,1147,873,582,0.0535789473684211,2192,0.000390041493775934,0,0,0.194362286146425,6.44910601311201,NA,NA,NA,9.14667364016736,0.260243101411296,0.157432702224502,17.5627218560321,7.08171704657877,16.5271555858757,6.86073632554155,0.000311021616628475,0.88759377506806,0.219857892191511,0.738971626730456,0.177188348647744,"no SS",1
102178,30,3721,238,240,0.0555748308592104,19560,1280,234,54.817880294663,475,1603.5,0.00164979550275461,3563,80702,0.0555748308592104,54.817880294663,475,1603.5,30.8058436014987,922,618,402,0.0337368421052632,1496,0.000257676348547718,0,0,0.140933492481214,5.17385106357088,NA,NA,NA,6.69781380753138,0.229363515877251,0.128894743102505,15.3889608542624,6.17438060096672,14.8661169440179,6.22473687195765,0.000232487986860329,0.862957844140333,0.205328938332647,0.712846316302329,0.163118619237284,"no SS",1
102247,102,4424,237,240,0.0637005551297238,28799,1509,234,66.2419806467168,576,2082,0.00250419748494794,4143,80186,0.0633402339560522,66.2419806467168,572,2082,34.4818792991333,936,761,474,0.0492105263157895,2119,0.000331120331950207,0,0,0.236532170130244,7.4278345361148,NA,NA,NA,8.69990585774059,0.277163098940238,0.144275645603068,16.6177148358989,7.29267877276312,16.285454599081,7.17759672701221,0.000264937695324083,0.896775782984958,0.193899366267084,0.757880305576705,0.158165992211957,"no SS",1
102194,186,1,1,9,1.05044223618143e-05,1,1,1,0,1,2.7225,9.75902135374391e-10,0,82220,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25191851878466e-08,NA,NA,NA,NA,"no SS",1
102407,90,1,1,3,1.03000401701567e-05,2,1,1,0,1,2.7225,2.52662287081705e-10,0,82092,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16568807710922e-08,NA,NA,NA,NA,"no SS",1
102325,78,2213,237,240,0.0309633150858778,14640,723,234,40.853396431631,303,909,0.00122836807051201,2079,81230,0.0308629816570233,40.853396431631,303,909,25.3179778023443,428,385,216,0.0205789473684211,890,0.000187136929460581,0,0,0.223751571633524,8.11938069451026,NA,NA,NA,3.79195606694561,0.170934713103059,0.105932961516085,11.1078992991219,4.91875754905964,10.9604958677828,4.82938034595426,0.000129091468270251,0.88890755612803,0.176985527709142,0.760582938844869,0.146770208259795,"no SS",1
102021,90,8404,238,240,0.126757505714687,54750,2922,234,74.3303437365925,1100,3229.5,0.00480543556162054,7987,78307,0.126757505714687,74.3303437365925,1100,3229.5,43.4165866921848,1939,1412,928,0.0900526315789474,3225,0.000647302904564315,0,0,0.219584408988142,7.01331820250044,NA,NA,NA,13.5011610878661,0.311005622328839,0.181659358544706,21.0540461933798,8.4047929567805,20.4499661375398,8.28116070768966,0.000530323811345911,0.883278747640337,0.285443147178927,0.733703955302426,0.2296830965664,"no SS",1
102410,78,1,1,1,1.01803966282526e-05,1,1,1,0,1,2.7225,4.01727717978789e-14,0,82062,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2595801791852e-08,NA,NA,NA,NA,"no SS",1
102309,54,4239,238,240,0.0617830315029407,25225,1492,234,74.6860093993514,549,2181.5,0.00225317618740526,3953,79955,0.0611719091989244,74.6860093993514,549,2181.5,43.1856457633784,938,729,471,0.0457894736842105,2150,0.000311203319502075,0,0,0.184754261588412,6.03587694861211,NA,NA,NA,9.11622384937239,0.312493763177202,0.180693078507859,17.5685188428483,8.61511605852306,17.067915857334,8.42592765633431,0.00025586514490261,0.893305529257307,0.174292637730739,0.748607346261636,0.140866652412515,"no SS",1
