"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102100,90,2657,237,240,0.0394329214220728,15338,842,234,62.4339651151519,347,1519.5,0.00128423913959487,2502,80929,0.0393801974570302,62.4339651151519,347,1519.5,34.6554469023269,685,454,296,0.0275263157894737,1500,0.000197925311203319,0,0,0.191437105500689,6.91451125960349,NA,NA,NA,6.34634937238494,0.261229979561305,0.145001869884213,15.7974635442215,8.152421515778,14.7528464398515,7.79150198657204,0.000164728437443341,0.892282847699256,0.149765037593985,0.738116469701609,0.117575187969925,"no SS",1
102203,54,3543,238,240,0.0521614906832298,24123,1213,234,59.1692487699481,502,1647.5,0.00207223493782385,3312,80500,0.0521614906832298,59.1692487699481,502,1647.5,33.9705755029261,887,633,414,0.0374210526315789,1625.5,0.000300829875518672,0,0,0.181389549484503,6.27426007918415,NA,NA,NA,6.88191422594142,0.247570078535348,0.142136299175423,15.6448446896767,6.1194481265479,14.845591422467,5.87153168506749,0.000218206543068197,0.863880887618698,0.194488188976378,0.713180788065138,0.153404353867531,"no SS",1
102039,78,5890,238,240,0.0878495453223216,36851,1994,234,71.6937933157397,788,2885,0.00317179255318614,5589,79067,0.0878495453223216,71.6937933157397,788,2885,45.3431361950185,1357,1003,632,0.0593157894736842,2875.5,0.00045850622406639,0,0,0.217427227015922,7.43912754033077,NA,NA,NA,12.0597384937238,0.299974030609789,0.189720235125601,19.5930447560448,8.97179604555356,18.0512237097621,8.39795993594237,0.000367444434857202,0.878672738339974,0.209906016741712,0.734342825616272,0.168897887643166,"no SS",1
102274,150,1,1,1,1.0063804520661e-05,1,1,1,0,1,2.7225,1.13482820200153e-08,0,82201,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21079687056945e-08,NA,NA,NA,NA,"no SS",1
102366,30,4610,238,240,0.0691151997579397,29830,1626,234,70.5761999543756,636,2383,0.00260553387365209,4370,79955,0.0690638484147333,70.5761999543756,636,2383,43.2897216438267,1152,798,522,0.0464736842105263,2370,0.000370124481327801,0,0,0.215306018959697,7.24281318306738,NA,NA,NA,9.95932008368201,0.295297907758894,0.18112854244279,17.2966044145928,7.44035042522121,16.5411168258643,7.22217590902881,0.000288844115691015,0.875636780583951,0.188162333458275,0.717499315205169,0.148907895185198,"no SS",1
102318,66,4822,238,240,0.0740708208899039,30002,1596,234,85.7029754442633,669,2606,0.00255080126053688,4632,79694,0.0740708208899039,85.7029754442633,669,2606,56.0357029044876,1271,836,575,0.0516315789473684,2538,0.000369294605809129,0,0,0.198146634451753,6.79715984955098,NA,NA,NA,10.8809832635983,0.354405754996918,0.230274907550157,21.0463054485978,12.7076131879533,19.4480305978754,11.8378846074335,0.00030983358827255,0.872485339969576,0.184919491259946,0.714766801352642,0.145103690244972,"no SS",1
102041,102,5167,237,240,0.0773550929948497,32690,1706,234,80.0062497558784,708,2705.5,0.00280884788424642,4907,79413,0.0773550929948497,80.0062497558784,708,2705.5,44.5533388198909,1236,904,595,0.0561052631578947,2668,0.000410788381742739,0,0,0.199267358921933,6.91138347017351,NA,NA,NA,11.3086924686192,0.334754183078989,0.18641564359787,19.1288981190546,9.00156437645561,17.8460559531041,8.43931705749903,0.000323619815522535,0.887335794244468,0.190948369649685,0.73707883971407,0.152528674893538,"no SS",1
102356,90,4635,238,240,0.0700870304606612,28204,1549,234,80.8949936646267,617,2878,0.00248873167070542,4479,79972,0.0700870304606612,80.8949936646267,617,2878,57.2013985843004,1126,803,536,0.0497368421052632,2876,0.000354771784232365,0,0,0.192616368740494,6.4755450114152,NA,NA,NA,12.030449790795,0.338472776839442,0.239336395750211,18.3779745825631,9.62376603864005,17.8778904022045,9.12882112921025,0.000293208427103219,0.871511458631517,0.158705439306849,0.723588207575536,0.126822776566526,"no SS",1
102370,234,81,240,240,0.00134633578342188,223,21,234,10.295630140987,9,15.5,1.43092259534e-05,81,82446,0.00134633578342188,10.295630140987,9,15.5,7.81024967590665,30,14,10,0.000368421052631579,15.5,5.39419087136929e-06,0,0,0.244285593735946,21.9586214103068,NA,NA,NA,0.0534623430962343,0.0430779503806987,0.0326788689368479,2.71108127556524,1.92931718412947,2.45334862379659,1.68100536359405,5.59112536561927e-06,0.840625644197073,0.036889332003988,0.654452690166976,0.0269192422731805,"no SS",1
102148,114,3016,238,240,0.0439479226969835,19598,951,234,55.578772926361,434,1412.5,0.00172608599471748,2834,81187,0.0439479226969835,55.578772926361,434,1412.5,35.6931365951495,734,550,363,0.0308421052631579,1354.5,0.000254771784232365,0,0,0.175228133714072,6.15632546758671,NA,NA,NA,5.89865062761506,0.232547167055904,0.149343667762132,14.6696240889627,6.66858986376357,13.8678199414491,6.3666028004908,0.000183840964163222,0.864070371070811,0.181994389186432,0.710834159827634,0.144554960469268,"no SS",1
102174,18,4512,238,240,0.0672056150905559,27333,1547,234,61.400325732035,571,1780.5,0.00240731260975039,4290,79785,0.0672056150905559,61.400325732035,571,1780.5,36.6742416417845,1072,757,492,0.0445263157894737,1721,0.000321161825726141,0,0,0.248069586669107,7.85974565248081,NA,NA,NA,7.42700836820084,0.25272102816751,0.149264609379851,15.6845244357304,6.57804177069758,15.0866565622669,6.6706679347115,0.000281109686383581,0.896785205886669,0.231729979687973,0.742404402970298,0.185401270582134,"no SS",1
102186,78,3069,238,240,0.0460532843818218,20800,1050,234,57.706152185014,438,1433,0.00183769353041663,2960,80624,0.0460532843818218,56.8858506133116,438,1425,29.9666481275434,753,558,364,0.0342631578947368,1422.5,0.000263485477178423,0,0,0.217343599065978,7.43902183097951,NA,NA,NA,5.95095188284519,0.238016111352768,0.125383464968801,14.9706587892483,6.15996418977025,13.8694176707793,5.77241994535143,0.000192648903328581,0.870409424218754,0.184744750721465,0.720232798184759,0.147278336152851,"no SS",1
102225,42,4071,238,240,0.0587743593582354,26687,1362,234,59.9332962550868,533,1843.5,0.00237736404151106,3812,80154,0.0587743593582354,59.9332962550868,532,1843.5,33.5261092284804,899,705,444,0.0438947368421053,1844.5,0.00032448132780083,0,0,0.214795407262932,6.9376119285909,NA,NA,NA,7.70199790794979,0.250766929937602,0.140276607650546,15.2760564911063,5.74477710537303,14.694074600468,5.52568139094432,0.00024587605325528,0.898254522492441,0.203930565776373,0.750018673119756,0.16501450153673,"no SS",1
102322,30,4698,238,240,0.0708566003322965,32089,1607,234,65.4369925959315,632,2419,0.00264907067313902,4524,80049,0.0708566003322965,63.3245607959503,632,2337,37.8549864614954,1148,820,541,0.0497368421052632,2414,0.0003850622406639,0,0,0.185456976474054,6.40219916765863,NA,NA,NA,9.76685146443515,0.264956321321968,0.150020863855629,17.4100914812145,7.46247335216,16.3034339555797,7.04688587426989,0.000296303315657204,0.86828194307492,0.196964961627947,0.718924689021624,0.157099697885196,"no SS",1
102300,78,2711,239,240,0.0416403316354984,18172,931,234,64.9384323802169,405,1731.5,0.0015114684508249,2668,80691,0.0416403316354984,64.9384323802169,405,1731.5,37.4833296279826,692,504,344,0.0276842105263158,1389,0.000229045643153527,0,0,0.111467305766425,1.08448999564084,NA,NA,NA,7.23337866108787,0.271708922092958,0.156834015179844,14.1471929936009,7.04086034909516,13.8519059438425,6.93735812182571,0.000174185269726913,0.846320326706907,0.141437952517259,0.694060415011523,0.1123084694393,"no SS",1
102099,66,4769,238,240,0.0709907877420568,28778,1674,234,72.0069441095788,640,2861,0.00258931954036718,4486,79785,0.0709907877420568,72.0069441095788,640,2861,49.6487663492256,1178,816,560,0.0501052631578947,2691,0.000369294605809129,0,0,0.162483169044065,5.4947584094041,NA,NA,NA,11.959320083682,0.301284284977317,0.207735424055337,19.1687311473166,10.8540865467332,18.0843062093686,10.4195793188662,0.00029694828646638,0.876455073892566,0.169190787704991,0.718338085796884,0.134002449442901,"no SS",1
102048,126,3293,237,240,0.047801963294921,19273,1101,234,54.2033209314706,424,1482.5,0.00167981966734097,3104,80814,0.0477392530997104,54.2033209314706,422,1482.5,31.0644491340181,754,559,337,0.0341052631578947,1482.5,0.00024896265560166,0,0,0.197572566331556,6.9309082877908,NA,NA,NA,6.19153765690377,0.22679213778858,0.129976774619323,14.5877874460227,5.79002789948146,13.9988271478791,5.69778877949243,0.0001996619749602,0.898341355191575,0.19247655158651,0.754458240381804,0.154859309519058,"no SS",1
102238,42,6046,239,240,0.0929603116383781,39523,2156,234,68.8839603971781,820,2886,0.00357006515247843,5834,79066,0.0929603116383781,68.8839603971781,818,2886,44.5533388198909,1516,1080,710,0.0634210526315789,2827,0.000486721991701245,0,0,0.196185949366047,6.32272584936107,NA,NA,NA,12.0639225941423,0.288217407519574,0.18641564359787,19.3729074588067,7.92731652089163,18.2383205043729,7.73170107269005,0.000388828980336414,0.881469318709244,0.220099419057316,0.726804617157099,0.174702042283045,"no SS",1
102207,138,3951,238,240,0.0574061852327857,23125,1359,234,50.9215082258961,515,1648.5,0.0021170685874752,3715,80448,0.0571797931583134,50.9215082258961,515,1638,34.928498393146,885,675,431,0.0388421052631579,1641.5,0.000303734439834025,0,0,0.144773297650683,4.93331915183844,NA,NA,NA,6.84216527196653,0.213060703874042,0.146144344741196,16.0546797566125,7.35093225543815,16.0654634466771,7.2606308903797,0.000239203592776999,0.882018786720045,0.219329614265961,0.73437874603527,0.177132503695227,"no SS",1
102099,102,3007,238,240,0.0441324319639452,18213,978,234,55.3172667437573,414,1678.5,0.00159046743843,2838,80648,0.0437952584069041,55.3172667437573,414,1666,37.2155881318568,694,510,344,0.0294210526315789,1662,0.000239004149377593,0,0,0.146509625930253,5.20609495053897,NA,NA,NA,6.95932008368201,0.231452998927855,0.155713757873878,14.4686567416285,5.84202688576627,13.6007130469266,5.63345123322429,0.000183201582718888,0.876457678940717,0.15701964968436,0.727734898216889,0.126166977860763,"no SS",1
102042,18,3823,238,240,0.0557167730702263,25451,1307,234,68.6221538571911,513,1874,0.00208557281948641,3576,80240,0.0556704885343968,68.6221538571911,513,1874,39.8246155034798,891,652,430,0.0406842105263158,1862.5,0.000302904564315353,0,0,0.231536682416339,7.96729512173006,NA,NA,NA,7.8296129707113,0.287121982666071,0.166630190391129,14.9446165536057,6.65274668695322,14.6478203595777,6.39265201755548,0.000232846962034975,0.889830323445339,0.182736755982819,0.7366190206518,0.146287584373082,"no SS",1
102323,30,3926,238,240,0.0581194885088122,24080,1298,234,55.659680200303,535,1881,0.00205552162333302,3743,80627,0.0581194885088122,55.659680200303,535,1881,32.5729949498047,943,680,457,0.038,1877.5,0.000312033195020747,0,0,0.173743209100209,6.23342337582698,NA,NA,NA,7.85890167364017,0.232885691214657,0.136288681798346,15.6959092418017,6.40582313116406,15.1192871027637,6.24922582573226,0.000243135169975752,0.863603360262082,0.191531104389765,0.711131157651368,0.152987819831603,"no SS",1
102221,30,3967,238,240,0.0589441015367156,25119,1349,234,62.2896460095897,547,1976,0.00210910125249363,3786,80453,0.0588045194088474,62.2896460095897,547,1976,35.3411940941446,945,697,453,0.0412105263157895,1940,0.000312033195020747,0,0,0.180716122022894,6.34896297854966,NA,NA,NA,8.25639121338912,0.260626133931338,0.147871104996421,15.3644420538621,6.13474543997376,14.6895241750503,5.95684456349051,0.000245875351543282,0.882821788025925,0.187596653316944,0.733715114532406,0.150124905824973,"no SS",1
102195,42,1753,238,240,0.0257776960896935,12117,595,234,38.9486841883009,253,858,0.000980766283260387,1690,81259,0.0257694532297961,38.9486841883009,253,858,20,404,310,207,0.0179473684210526,946.5,0.000163485477178423,0,0,0.134819647064056,5.31725054657831,NA,NA,NA,3.57856694560669,0.16296520580879,0.0836820083682008,11.609538163165,4.72354929343609,10.9467644299816,4.58476019195919,0.000107694300521349,0.846894022326247,0.150172117039587,0.70361880300497,0.121199082042456,"no SS",1
102150,66,4492,238,240,0.0646334801659712,29249,1529,234,71.1196175467782,603,2192,0.00254285406993321,4203,80148,0.0640065878125468,71.1196175467782,603,2192,36.0555127546399,927,777,478,0.0492105263157895,2209,0.000362655601659751,0,0,0.179508421055077,6.10289205199023,NA,NA,NA,9.14876569037657,0.29165440997659,0.144942674444631,17.0846283879969,7.0160337513824,16.0277775382613,6.52382032646714,0.000267725146471152,0.884808472675247,0.187863917676786,0.746333742071195,0.15391657816677,"no SS",1
102196,54,4111,238,240,0.061096203538064,28866,1353,234,60.5392434706612,578,2122,0.00237691039768371,3943,80496,0.061096203538064,60.5392434706612,578,2122,32.2024843762092,975,722,487,0.0427368421052632,2154,0.000353941908713693,0,0,0.165724733873568,5.84294178842038,NA,NA,NA,8.86726987447699,0.253302273935821,0.13473842835234,16.0802853572232,6.44918311066948,15.2524623936832,6.19445036522529,0.000255548668120565,0.875077254893686,0.185507902380144,0.723429562271189,0.148730715552035,"no SS",1
102096,126,6113,238,240,0.0907615979684451,38648,2156,234,77.8781098897501,814,3328.5,0.00327297845503652,5749,79096,0.0906366946495398,77.8781098897501,811,3305.5,48.0936586256442,1420,1035,676,0.068421052631579,3298.5,0.000460165975103734,0,0,0.183829338958887,6.11604321620597,NA,NA,NA,13.8191527196653,0.325849832174687,0.201228697178428,19.667276286483,9.50547698543994,18.597778474257,9.27225891428558,0.000379147699670701,0.887962140136669,0.193192842513744,0.736595780954686,0.154926161474615,"no SS",1
102188,126,8500,238,240,0.126689048912721,54691,3080,234,83.86298349093,1059,3669,0.0047661945464945,7988,78139,0.125571097659299,83.86298349093,1059,3653.5,48.0832611206852,1824,1380,925,0.0913684210526316,3634,0.000613692946058091,0,0,0.234699572439889,7.17303579733844,NA,NA,NA,15.275219665272,0.350891144313515,0.201185192973578,21.7068682824507,9.18626275149554,20.9701926520942,8.98106168694168,0.000525275590315664,0.898849156747935,0.248034581258374,0.74557103176427,0.201926236760282,"no SS",1
102272,102,4391,238,240,0.0644894632669694,28667,1513,234,59.39696961967,585,1724,0.00250957038638649,4139,79943,0.0643583553281713,59.39696961967,585,1714.5,32.5729949498047,1006,774,482,0.0510526315789474,1707.5,0.000351867219917012,0,0,0.170784552766892,5.68186791254472,NA,NA,NA,7.1622489539749,0.24852288543795,0.136288681798346,15.6862585856175,6.35516758057651,15.3040375566784,6.14504504639329,0.000269239971245553,0.910172930761582,0.228880288269051,0.757014530492078,0.184127407802838,"no SS",1
102262,54,5615,238,240,0.0857378813283616,35419,1787,234,85.1645466141868,787,3099.5,0.00305646414942178,5442,79918,0.0857378813283616,85.1645466141868,787,3099.5,44.2944691807002,1410,981,641,0.0580526315789474,3101,0.000452697095435685,0,0,0.169177784905208,5.92870899048643,NA,NA,NA,12.9572280334728,0.356337015122121,0.185332507032218,19.707432346528,8.74236878894256,18.9578058781206,8.87159914478493,0.000358651168155771,0.871367902104144,0.186494651751449,0.723147442256156,0.148117906426064,"no SS",1
102199,66,3234,239,240,0.0482623479914702,21960,1044,234,54.4058820349418,471,1458.5,0.00189569335183385,3101,80881,0.0477862538791558,54.4058820349418,471,1458.5,31.1448230047949,764,581,368,0.0363684210526316,1452.5,0.000275933609958506,0,0,0.193535330177183,6.69413373047139,NA,NA,NA,6.09111924686192,0.227639673786367,0.130313066965669,14.0113028545756,5.68651743862683,13.351823536388,5.41285787143458,0.000199900628777654,0.880368773900368,0.195607065134875,0.731115462845872,0.156941140745989,"no SS",1
102097,138,5604,237,240,0.0817571150786636,35913,1910,234,72.3394774656273,735,2346.5,0.00304714324953305,5267,79198,0.0817571150786636,72.3394774656273,735,2346.5,46.690470119715,1208,947,637,0.058,2306.5,0.000437344398340249,0,0,0.202001244778536,6.85969089737091,NA,NA,NA,9.80660041841004,0.302675637931495,0.195357615563661,18.7577361613478,8.56044470558619,18.0232042256523,8.09538874041529,0.000341952597899869,0.884729689481091,0.231829573934837,0.740258191275771,0.188578589330469,"no SS",1
102295,42,2477,238,240,0.0368472453610616,14468,857,234,55.7135531087365,335,1407.5,0.00120155926981622,2339,81167,0.0368006702231202,55.7135531087365,335,1338.5,36.1247837363769,648,417,300,0.0247894736842105,1364.5,0.000191286307053942,0,0,0.279075017595687,10.3980906849862,NA,NA,NA,5.58902719665272,0.233111100873374,0.151149722746347,14.696443004849,7.32165179143859,13.9808265222869,7.5427812260015,0.000153935756752834,0.865526860205931,0.147309759826404,0.705491541609611,0.115352369679933,"no SS",1
102428,78,4942,237,240,0.0722222222222222,32416,1705,234,81.2219182240853,685,2919,0.0028069197414528,4644,80088,0.0721955848566577,81.2219182240853,685,2919,45.4862616621766,1138,864,553,0.0559473684210526,3064.5,0.000399585062240664,0,0,0.153941562178192,5.20315477983875,NA,NA,NA,12.2019979079498,0.339840662025461,0.190319086452622,19.6439303997924,9.50134879267577,18.2429214823111,8.78203850374713,0.000301989308288851,0.87835468937133,0.165011415525114,0.729581295361836,0.132534246575342,"no SS",1
102075,78,4483,238,240,0.0677737881508079,30874,1520,234,64.5135644651572,599,2346,0.00265354032831616,4299,80208,0.0677737881508079,64.5135644651572,599,2346,37.4432904536981,1137,781,523,0.0453157894736842,2386.5,0.000364730290456432,0,0,0.206400406028589,6.76065270538346,NA,NA,NA,9.80450836820084,0.269931232071788,0.156666487253967,16.3523810816078,6.74872033266083,15.844295102453,6.54387972270565,0.00028348686531739,0.889313359368818,0.186049695393251,0.727601316684721,0.147135327537819,"no SS",1
102322,222,1,1,12,1.23664424218441e-05,1,1,1,0,1,2.7225,5.52407455542977e-08,0,82033,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19206534256091e-08,NA,NA,NA,NA,"no SS",1
102113,162,1975,237,240,0.028651000012323,10888,579,234,49.2036584005702,275,1118,0.000907237744518559,1854,81149,0.028651000012323,49.2036584005702,275,1118,33.1058907144937,471,335,227,0.0202105263157895,1110.5,0.000151452282157676,0,0,0.116534636032556,4.62223554744373,NA,NA,NA,4.67573221757322,0.199955836143084,0.13433427077194,13.8219803190594,7.27138263730006,12.6331527301213,7.29226406047268,0.000119753421169207,0.855078312642605,0.126009430383177,0.714719720260297,0.100482358679746,"no SS",1
102342,90,7431,238,240,0.111365171135095,48347,2566,234,86.4002314811714,979,3565.5,0.00421041737958315,7003,78406,0.1113435196286,86.4002314811714,974,3560.5,53.7121960079831,1727,1274,848,0.082421052631579,3323,0.000569709543568465,0,0,0.206555366712769,6.64306052509795,NA,NA,NA,14.8860983263598,0.361507244691094,0.224737221790724,20.7026486448527,8.50643811645558,20.2655728434191,8.23045682266754,0.000465745340992947,0.88586382152863,0.222749540722596,0.731818282806043,0.178684425392937,"no SS",1
102387,42,2651,238,240,0.0386782068161706,18425,873,234,65.924198895398,379,1975,0.00161003451483203,2504,80902,0.0385775382561618,65.924198895398,379,1975,33.734255586866,617,479,315,0.0276842105263158,1970.5,0.000219917012448133,0,0,0.154777684156018,5.0480475279724,NA,NA,NA,8.25220711297071,0.275833468181582,0.141147512915757,13.1802204647739,6.53256501389647,12.7528677534398,6.34594233126774,0.00016132764098081,0.883197871530843,0.118945081748542,0.736960024226548,0.09543046610008,"no SS",1
102251,54,5497,238,240,0.0808661380378173,36385,1922,234,73.0068489937759,723,2713.5,0.00308777077210555,5113,79243,0.080335171560895,73.0068489937759,723,2713.5,45.1220566907139,1253,935,610,0.0565263157894737,2712.5,0.000432780082987552,0,0,0.173771471052274,5.77202486754525,NA,NA,NA,11.3421652719665,0.305467987421657,0.188795216279138,17.0952633795196,6.56903490058177,16.5977796801332,6.58508132848044,0.000336088221408455,0.874181188934025,0.196906897618311,0.72663017180512,0.15815032477575,"no SS",1
102274,66,3665,238,240,0.0540267451723966,23461,1236,234,67.6017751246223,490,1541.5,0.0020580476094097,3494,80164,0.0540267451723966,67.6017751246223,490,1541.5,48.8773976393997,837,646,398,0.0388421052631579,1512.5,0.000287966804979253,0,0,0.257588391657613,8.50844793441915,NA,NA,NA,6.42700836820084,0.278668515165784,0.200323839495396,15.9209930436268,9.23015922927364,15.527895641851,9.03356009731541,0.000225969238927005,0.897527270182853,0.210713243164348,0.74914694718451,0.16999124258052,"no SS",1
102316,126,2582,237,240,0.036450777480469,14099,839,234,50.9116882454314,348,1096.5,0.00125500019369055,2347,81326,0.0359909500036889,50.9116882454314,348,1095.5,30.8706980808663,580,434,302,0.0243684210526316,1020,0.000192116182572614,0,0,0.251069506395729,9.09288305292682,NA,NA,NA,4.57229079497908,0.213019616089671,0.129166100756763,15.456051470522,7.38890315230865,15.1019540613006,7.26757594846409,0.000150462770786885,0.859901982974307,0.176964933494559,0.70797164569612,0.141898428053204,"no SS",1
102243,66,1538,238,240,0.0231276449168389,7934,534,234,34.4818792991333,230,540,0.00074388139925514,1463,81288,0.0231276449168389,34.4818792991333,230,540,18.9736659610103,417,277,183,0.0157368421052632,533,0.000117427385892116,0,0,0.195056769083302,7.19379580716399,NA,NA,NA,2.2480230125523,0.144275645603068,0.0793877236862355,10.5818515428841,4.04335602104953,9.87438426260559,3.95194884749631,9.6726118301203e-05,0.842800959329055,0.173160173160173,0.691431371687022,0.134751773049645,"no SS",1
102306,30,3364,238,240,0.0485071166952571,25318,1106,234,48.4664832642105,467,1346,0.00211614187368779,3134,80393,0.0481882750985782,48.4664832642105,467,1346,25.8069758011279,740,574,368,0.0365263157894737,1333,0.000295435684647303,0,0,0.149651486274478,4.97032165348252,NA,NA,NA,5.62040794979079,0.202788632904647,0.107978978247397,13.9946002238175,5.43192414355589,13.4775250813001,5.05666431691494,0.000201539971820354,0.886242685572365,0.209077662043284,0.741968305555987,0.169140266609099,"no SS",1
102038,66,5809,238,240,0.0864950448601419,37812,1930,234,77.1038261048049,770,2872.5,0.00316921376003005,5498,79249,0.08644904036644,77.1038261048049,770,2872.5,44.2040722106007,1353,988,649,0.0575789473684211,2974,0.000458091286307054,0,0,0.187715605508065,6.4698217090316,NA,NA,NA,12.0074372384937,0.322610151066129,0.184954277031802,19.3763907699379,8.71545269804124,18.7609456443206,8.6327523349083,0.000361626858352684,0.878489621966269,0.198844836593719,0.729185055255615,0.159575085621408,"no SS",1
102224,54,4828,238,240,0.0722397108546112,32786,1623,234,67.6017751246223,639,2414,0.00279125581353846,4621,79815,0.0721668859236985,67.6017751246223,638,2414,42.190046219458,1139,847,543,0.0521052631578947,2387,0.000397925311203319,0,0,0.223770837026132,7.57610442522756,NA,NA,NA,10.0890271966527,0.282852615584194,0.176527390039573,16.7696820358915,7.24509327245453,16.0359861662158,6.95778677365625,0.000301911496982208,0.894517271350903,0.194581447199514,0.742052616618835,0.15610431727586,"no SS",1
102066,90,7112,238,240,0.105970449410289,44439,2422,234,87.4585616163449,942,3637,0.00383620923583499,6666,78485,0.10559979613939,87.4585616163449,942,3389.5,51.2640224719052,1622,1188,783,0.0723684210526316,3393,0.000560580912863071,0,0,0.19251369981151,6.68266899391413,NA,NA,NA,14.1706171548117,0.365935404252489,0.21449381787408,21.2569237573451,9.20136482350876,20.2854052617606,8.75722217476357,0.000441797551072181,0.883952306660808,0.216679738562091,0.732277907806458,0.174274509803922,"no SS",1
102199,66,3469,239,240,0.0529360645561763,18424,1134,234,73.24616030892,468,1977.5,0.00158893700202308,3366,80550,0.0529360645561763,73.24616030892,466,1977.5,41.182520563948,898,591,419,0.0338947368421053,1935.5,0.000260165975103734,0,0,0.176922194924685,6.82385566910907,NA,NA,NA,8.26266736401674,0.306469289995481,0.172311801522795,18.9249473190071,10.0619645507758,18.3026879253433,10.2420588743991,0.000221447694684512,0.854967590090779,0.157639838811047,0.697161784018425,0.124440829605531,"no SS",1
102041,42,3730,237,240,0.0548551564310545,24791,1229,234,82.1522975941635,508,2247,0.00212673485098477,3559,80386,0.0548478590799393,82.1522975941635,508,2247,47.927027865287,850,655,408,0.0384210526315789,2213,0.000310373443983402,0,0,0.172945369603744,6.04926475799946,NA,NA,NA,9.39028242677824,0.343733462737086,0.200531497344297,16.6443292174931,7.87373520892366,15.2763538647688,7.1897207513971,0.000229446917874343,0.867595008560243,0.148526191679299,0.728479745696975,0.119892201448543,"no SS",1
