"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102091,54,3864,238,240,0.0576249641713296,23819,1372,234,53.665631459995,529,1910.5,0.00212772980517372,3709,80243,0.0576249641713296,53.665631459995,529,1898.5,30.4795013082563,915,686,438,0.0433157894736842,1880,0.000304979253112033,0,0,0.183307729680048,6.24781363026425,NA,NA,NA,7.93212343096234,0.224542391046004,0.127529294176805,15.6922248762566,6.41103281619797,14.7729204404053,6.18815959808136,0.000241066590088006,0.883891326934857,0.192722877505939,0.73976955366724,0.154586754470054,"no SS",1
102093,30,6046,238,240,0.0895018064048451,37944,2008,234,75.5843899227876,787,2575,0.0032486503883294,5700,79487,0.0884421351919182,75.5843899227876,787,2575,46.0651712251241,1330,1017,646,0.0625263157894737,2559.5,0.000457261410788382,0,0,0.209930039539221,7.02731111792769,NA,NA,NA,10.7626673640167,0.316252677501203,0.192741302197172,18.9249197610419,8.45796062584007,18.4898250622037,8.4266472165379,0.000369966466441654,0.892664486453789,0.227302121055354,0.744223999421269,0.184299017071909,"no SS",1
102217,66,5121,238,240,0.0774491473315682,30064,1793,234,73.0821455623739,679,2277.5,0.00263431395765131,4908,79691,0.0774491473315682,73.0821455623739,679,2268.5,49.9799959983992,1264,875,595,0.0557894736842105,2266,0.000382572614107884,0,0,0.167343323601121,5.7520587077567,NA,NA,NA,9.46884937238494,0.301598935407422,0.204937221750624,18.7301766742666,8.68019405065776,18.020442097576,8.51487514416591,0.000323970783646483,0.882884032166567,0.222414414414414,0.729181699912817,0.176864864864865,"no SS",1
102123,42,1830,238,240,0.0268367472096161,12340,602,234,52,291,944,0.0011155148909806,1722,81530,0.0268367472096161,52,291,938,36.6742416417845,466,357,240,0.0212105263157895,944,0.000174273858921162,0,0,0.153425505293949,5.70132651431942,NA,NA,NA,3.9132949790795,0.217573221757322,0.153448709798262,12.3782949226776,6.09089984273856,11.4588412620526,5.58969246616311,0.000112245936441191,0.835442666952905,0.140598894743606,0.679094833550653,0.110654157563295,"no SS",1
102307,42,4762,238,240,0.0727375140818626,32783,1684,234,76.0591874792257,642,2458.5,0.00274795542272566,4622,79890,0.0727375140818626,76.0591874792257,642,2458.5,43.2666153055679,1189,842,574,0.0481578947368421,2414.5,0.000385892116182573,0,0,0.165189159246877,5.50456705524322,NA,NA,NA,10.275219665272,0.318239278155756,0.181031863203213,17.177467127334,7.43716830146489,16.5455886697084,7.35469818154561,0.00030425622302863,0.870497832962264,0.193184840425532,0.714610535748437,0.153656914893617,"no SS",1
102136,102,4197,238,240,0.061509099754263,29349,1378,234,75.591004755857,562,2864,0.00246218041128858,3977,80167,0.061509099754263,75.591004755857,562,2864,47.7598157450382,954,713,483,0.0421052631578947,2129,0.000333195020746888,0,0,0.203095447037376,6.51701241153208,NA,NA,NA,11.9718723849372,0.316280354627017,0.199831865042001,16.2036099129289,7.68208854084366,16.0169759835271,7.81442688459047,0.000257317844167729,0.880565068184384,0.140889739706849,0.733992404613366,0.113631818051944,"no SS",1
101960,78,4737,237,240,0.0688457839451432,33729,1642,234,70.7248188403477,662,2619,0.00304622605084193,4454,80063,0.0688457839451432,70.7248188403477,662,2619,46.690470119715,1058,854,540,0.0521578947368421,2648.5,0.000399170124481328,0,0,0.232489172728337,7.25109035814258,NA,NA,NA,10.9467677824268,0.295919744101873,0.195357615563661,17.4745254161464,7.27642891875761,16.4568610650255,6.99276566377009,0.000288015862928109,0.87657801435849,0.172573575453976,0.73301402762672,0.139448966812774,"no SS",1
102385,150,3255,238,240,0.0470811662922185,21208,1082,234,55.7314991723711,438,1737,0.00180061999937159,3090,80563,0.0470811662922185,55.7314991723711,438,1737,34.3656805548792,703,583,362,0.0376315789473684,1752.5,0.000278423236514523,0,0,0.14595884043577,5.39884745114165,NA,NA,NA,7.25639121338912,0.233186189005737,0.143789458388616,14.5136908799482,6.25069642412559,14.1151482086288,6.10512017962247,0.000196950219613799,0.879036082511251,0.164241794405473,0.738934001368372,0.133800987269421,"no SS",1
102007,42,4777,238,240,0.0707063075315125,30485,1671,234,78.0896920214186,660,2643,0.0026239515495206,4522,79413,0.0707063075315125,78.0896920214186,660,2643,45.1774279923061,1093,821,559,0.0503684210526316,2617,0.000381327800829875,0,0,0.182402019018208,6.28650836763151,NA,NA,NA,11.0471861924686,0.326735113060329,0.189026895365297,19.7621026818522,9.62195325831384,18.9243094600664,9.6177357705266,0.000295799817062061,0.854446163540677,0.176705689828802,0.715300588448961,0.142308660624371,"no SS",1
102074,138,2719,238,240,0.0401428423796346,18478,868,234,41.7731971484108,375,1197,0.00153973463007461,2594,81260,0.0400319960620231,41.7731971484108,375,1197,22.8473193175917,659,480,317,0.0278421052631579,1180,0.000235269709543568,0,0,0.189669203432231,6.85248159146996,NA,NA,NA,5.00836820083682,0.174783251666991,0.0955954783162834,13.2176090613254,5.21058288744878,12.517492075196,5.05831303431698,0.0001674978914729,0.879763962919401,0.18990075890251,0.729798201054991,0.151430239346176,"no SS",1
102341,42,4381,238,240,0.0629765668588432,32577,1486,234,63.6396103067893,594,1994.5,0.0028843917580395,4043,80103,0.0624071507933536,63.6396103067893,593,1994.5,38.4707681233427,956,787,477,0.0487894736842105,1751,0.0003850622406639,0,0,0.208545186902851,6.62483570324119,NA,NA,NA,8.33379707112971,0.266274520112089,0.160965557001434,16.7469425134761,6.83087100066639,15.9188526916709,6.5850698107276,0.000261033044471952,0.901008544654625,0.200585827782682,0.757324761138984,0.162226145574191,"no SS",1
101962,78,6000,238,240,0.0886573503701878,36569,2040,234,71.5122367151245,778,2457,0.00322695034449383,5668,79260,0.0885314155942468,71.5122367151245,778,2456,38.3275357934736,1349,1007,654,0.0602631578947368,2322.5,0.000446473029045643,0,0,0.218559822646544,7.17979663542498,NA,NA,NA,10.2647594142259,0.29921437956119,0.160366258550099,18.9641465019565,8.05438923587485,18.0652337701291,7.89989934583696,0.000370340222901397,0.890462043244213,0.240860879415096,0.743414241647201,0.194556001784917,"no SS",1
102224,54,295,238,240,0.00453705055223082,1449,107,234,19.1049731745428,41,142,0.000134532499584349,287,82212,0.00453705055223082,19.1049731745428,41,142,16.0312195418814,86,48,36,0.00315789473684211,143.5,2.11618257261411e-05,0,0,0.120869669297381,4.54833718459692,NA,NA,NA,0.582751046025105,0.0799371262533172,0.0670762323928092,7.82576249461537,4.20634856786524,7.36752883730716,4.33819480034422,1.89421241190419e-05,0.838100581830528,0.0658428949691086,0.673813405845491,0.0506619593998235,"no SS",1
102064,42,4579,238,240,0.06839131356725,27915,1578,234,66.7532770731145,598,2471.5,0.00237318974729394,4355,80171,0.06839131356725,66.7532770731145,598,2471.5,43.1856457633784,1128,794,514,0.0458421052631579,2471,0.000352282157676349,0,0,0.149509503835179,5.26267329520008,NA,NA,NA,10.3296129707113,0.27930241453186,0.180693078507859,18.1547390594755,8.20466766034002,17.7395831039462,8.16668330043372,0.000286030391985124,0.87618245310178,0.179906158742658,0.722204877659634,0.142894641861076,"no SS",1
102203,114,3229,238,240,0.0494115310125639,19550,1021,234,48.0416485978573,445,1351,0.00167065936953374,3109,80548,0.0494115310125639,48.0416485978573,445,1351,25.1793566240283,871,563,377,0.0327368421052632,1375.5,0.000260165975103734,0,0,0.173661198954927,6.3609760068158,NA,NA,NA,5.64132845188285,0.201011081999403,0.105352956585893,13.8295862416637,5.44726635348723,13.3340345300398,5.31692783395424,0.000206700583608306,0.877219679744912,0.21452056271223,0.716599098457262,0.167573977254352,"no SS",1
102179,54,5689,238,240,0.0860733082486432,34886,1944,234,77.6659513557904,776,2768.5,0.0030518226448335,5457,79372,0.0857355238623192,77.6659513557904,776,2768.5,41.9761837236307,1348,1002,651,0.0637368421052632,2659.5,0.000440248962655602,0,0,0.163719670908825,5.57132960553491,NA,NA,NA,11.5722907949791,0.324962139563977,0.1756325678813,18.8607135448167,8.03665051372281,18.1350678001748,7.93735175999322,0.000358641043491026,0.87273339919624,0.207482163546558,0.724117920489219,0.166382096469297,"no SS",1
102041,114,2830,238,240,0.0428541297038425,17651,956,234,60.0832755431992,397,1647,0.0015049532603811,2718,80599,0.0428541297038425,60.0832755431992,397,1647,34.1760149812701,736,495,328,0.0277368421052632,1633,0.000232780082987552,0,0,0.163156840598711,5.96031915843518,NA,NA,NA,6.87982217573222,0.251394458339746,0.14299587858272,14.1668402931999,6.37598913429341,13.257563249947,6.18626584689491,0.000179263730333829,0.868512419245566,0.150154327696387,0.71095230087454,0.118158501065078,"no SS",1
102127,102,4586,237,240,0.0675702710813244,29532,1555,234,65.7343137181792,613,2129,0.00259857890263579,4367,79976,0.0675702710813244,65.7343137181792,613,2129,34.1760149812701,1037,779,499,0.0489473684210526,2124,0.000359751037344398,0,0,0.186982191126196,6.16936731264304,NA,NA,NA,8.89655857740586,0.27503896953213,0.14299587858272,17.2925862722178,7.42137685578696,16.4986992429279,7.1662848904517,0.000282678084115269,0.884646551301077,0.202495597107206,0.740478302255955,0.163637726233747,"no SS",1
102119,54,3088,238,240,0.0441573734155295,19637,1025,234,55.4707129934347,420,1317.5,0.00163369963819737,2924,80772,0.0439508740652701,55.4707129934347,420,1317.5,30.0832179129826,626,530,342,0.0328947368421053,1333.5,0.000247717842323651,0,0,0.156019558898622,5.61481684169922,NA,NA,NA,5.50116108786611,0.232095033445333,0.125871204656831,13.9143998876522,6.06010963387776,13.8202146382277,5.89076424561906,0.000183809281636261,0.875206397415175,0.192756692186567,0.740839424553307,0.158766357170006,"no SS",1
102005,78,6023,238,240,0.0899138572527653,36426,2051,234,76.3216876123687,800,2490.5,0.0031645386298842,5702,79287,0.0899138572527653,76.3216876123687,797,2490.5,47.0106370941726,1427,1029,685,0.0648421052631579,2579,0.00045850622406639,0,0,0.169267626657834,5.84247760535293,NA,NA,NA,10.4091108786611,0.319337605072673,0.19669722633545,18.9614521836447,8.33608566783355,18.3132950433533,8.07535631058393,0.000376125796094312,0.875631983669362,0.244210742669224,0.7243624547703,0.195327486982735,"no SS",1
102193,42,1,1,13,2.00811277561348e-05,3,1,1,0,1,2.7225,9.04317987722871e-08,0,82061,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25901651897888e-08,NA,NA,NA,NA,"no SS",1
102130,30,3705,239,240,0.0556909760222863,22530,1355,234,54.230987451825,484,1620.5,0.00199475827307492,3564,80408,0.0556909760222863,54.230987451825,484,1620.5,29.2745623366089,914,648,415,0.0393157894736842,1613,0.000271784232365145,0,0,0.184308288822576,5.9558348160639,NA,NA,NA,6.76894351464435,0.226907897287971,0.122487708521376,14.1911821120789,5.47729070131354,13.4031891767418,5.36384497410342,0.000232974936434116,0.887981721014835,0.211136781555,0.736267363995233,0.16804186901787,"no SS",1
102414,42,4016,237,240,0.0576190033469691,28539,1433,234,65.2150289427215,521,2129.5,0.00251232280416883,3763,80156,0.0570262987175009,65.2150289427215,521,2129.5,45.9673797382448,808,675,421,0.0414210526315789,2099,0.000318257261410788,0,0,0.284325944476127,8.53857709335263,NA,NA,NA,8.88725941422594,0.268682129467454,0.188148032377593,17.2925199574518,9.66176130452956,16.2750132362603,9.22699740807865,0.000238474944786576,0.884986963863333,0.172692583777249,0.750166642681513,0.142166307756243,"no SS",1
102093,138,3463,238,240,0.0513897344780885,22712,1138,234,54.3323108288245,478,1860,0.00188445006836821,3311,80483,0.0513897344780885,54.3323108288245,478,1860,31.2569992161756,825,606,396,0.0330526315789474,1745,0.00028298755186722,0,0,0.194243656451263,6.86918401606738,NA,NA,NA,7.77103556485356,0.227331844472069,0.130782423498643,15.0769661574026,6.05592005144732,14.2016344717142,5.92320391148191,0.000214977611106909,0.866995951842894,0.170627062706271,0.725476762518473,0.136592409240924,"no SS",1
102034,186,3620,238,240,0.0545400394624176,24860,1202,234,58.2151183113115,507,1872,0.00211743518545382,3490,80583,0.0545400394624176,58.2151183113115,507,1864.5,37.6430604494374,905,650,416,0.0372105263157895,1877.5,0.000302489626556017,0,0,0.20002292559851,6.8204285278937,NA,NA,NA,7.7898640167364,0.243577900884149,0.157502344976726,15.4674318160754,6.55239458744297,14.3876977678514,6.50520704220718,0.000228158930378489,0.871240936697514,0.178818455529335,0.723945384471531,0.141996907803727,"no SS",1
102193,114,2253,238,240,0.0324034260947336,12663,785,234,39.8497176903426,303,914.5,0.00120422500272247,2135,81336,0.0321874692633028,39.8497176903426,303,914.5,22.6715680975093,483,394,246,0.023,897.5,0.000179668049792531,0,0,0.148298768564796,5.25583021667604,NA,NA,NA,3.81496861924686,0.166735220461684,0.0948601175628003,11.4828848810573,4.558134814952,11.0712007637954,4.42087184049102,0.000134633802736802,0.860837296284478,0.183294826016943,0.724431163382672,0.14947840089617,"no SS",1
102051,54,4015,238,240,0.0581180704707726,27550,1426,234,58.309518948453,535,1748.5,0.00245066237359556,3795,80231,0.0574092308459324,58.309518948453,535,1745.5,31.5753068076939,811,684,432,0.0437894736842105,1673,0.000330290456431535,0,0,0.213979487804675,6.82560985937212,NA,NA,NA,7.29195606694561,0.24397288262951,0.132114254425497,15.3266439683424,6.21531701577452,14.3943611958065,5.69449378073063,0.000240163650892081,0.902778448241578,0.206482270139418,0.762077467951351,0.170125969426637,"no SS",1
102225,42,3400,238,240,0.0500409764819828,19600,1191,234,50.4479930225178,446,1412,0.00162181594332704,3191,80534,0.0500409764819828,50.4479930225178,446,1412,30.8058436014987,839,577,401,0.0373684210526316,1401,0.000257676348547718,0,0,0.213788806950747,8.00105046105144,NA,NA,NA,5.89655857740586,0.211079468713463,0.128894743102505,14.4567417577702,5.61271986593996,13.8456713916128,5.58560128126903,0.000209334230035649,0.877360037680086,0.210213343070262,0.719216648000116,0.166449324500548,"no SS",1
102046,30,4771,237,240,0.0688906527220095,32639,1599,234,61.400325732035,628,1952,0.00289743217068172,4459,79718,0.0687423166662485,61.400325732035,628,1952,37.1214223865412,1021,821,526,0.0507894736842105,2075.5,0.000383817427385892,0,0,0.187430487222419,5.91794163020428,NA,NA,NA,8.15597280334728,0.256905128585921,0.155319758939503,17.9444039833482,7.67185832692834,16.8887508568714,7.40428745110186,0.000287498085277097,0.886309976461424,0.228704978924085,0.738316311404048,0.186094069529652,"no SS",1
102081,54,6134,238,240,0.0911043831107649,36440,2137,234,72.1248916810278,805,2562,0.00314964605238324,5810,79601,0.0911043831107649,72.1248916810278,805,2562,36.4965751817893,1442,1031,698,0.0610526315789474,2507,0.00046597510373444,0,0,0.158745494399782,5.56397233789916,NA,NA,NA,10.7082740585774,0.301777789460368,0.152705335488658,18.9431505918907,7.09118897435086,18.2062376069165,7.12914382846263,0.000381147688642305,0.872269482088231,0.233890214797136,0.721593688840339,0.187383087144424,"no SS",1
102155,66,4488,237,240,0.0663585265016026,32781,1565,234,79.3095202355934,624,2660,0.00287554258090046,4290,80237,0.0663160387352468,79.3095202355934,618,2660,50.2891638427206,1031,806,529,0.0508947368421053,2659.5,0.000383817427385892,0,0,0.176985753746152,5.62768047530795,NA,NA,NA,11.1183158995816,0.331838996801646,0.210414911475819,18.1936945509405,8.42091486389737,17.5820477237028,8.17050504077709,0.000277346439052803,0.885860892988243,0.170900915368556,0.735081813592815,0.137787056367432,"no SS",1
102264,102,1,1,17,1.37481611834417e-05,1,1,1,0,1,2.7225,3.55819703554128e-09,0,81958,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20901780380859e-08,NA,NA,NA,NA,"no SS",1
102261,42,7596,237,240,0.112987859046491,52000,2588,234,79.1959594928933,1017,3304,0.00451759920646427,7169,78421,0.112151081980592,76.0591874792257,1017,3247.5,51.478150704935,1626,1280,843,0.0852105263157895,3288.5,0.00060207468879668,0,0,0.225730607250353,7.12490016987348,NA,NA,NA,13.5764748953975,0.318239278155756,0.215389751903494,21.26751770331,8.38063727340862,20.259977025258,8.3739171915329,0.000469208823138647,0.893735859882639,0.244590911619111,0.746787603181214,0.199371488959341,"no SS",1
102277,30,5529,237,240,0.0790545284343553,36050,1797,234,71.8470597867442,721,2351,0.00316543336822505,5069,79369,0.078191737328176,71.8470597867442,720,2351,50,1137,931,570,0.058,2346,0.000429045643153527,0,0,0.216415101653135,6.95148742449136,NA,NA,NA,9.82542887029289,0.300615312915248,0.209205020920502,17.6818382857653,7.92816818152158,17.056920010703,7.58700343512201,0.000327119869248802,0.900716681655063,0.234285930008683,0.756234769573436,0.191362452338707,"no SS",1
102015,30,5846,238,240,0.0871388101983003,37370,1990,234,81.0246875958186,791,3276.5,0.00319387398536657,5526,79425,0.0871388101983003,81.0246875958186,791,3276.5,46.690470119715,1395,995,656,0.0632631578947368,3246,0.000456016597510373,0,0,0.223855287893467,7.56698970541753,NA,NA,NA,13.6978138075314,0.339015429271207,0.195357615563661,19.8913185042671,9.24749225293829,19.1590863077827,8.98415578239907,0.000364471967761641,0.872168406792085,0.183995746377775,0.719086107343694,0.14690947760202,"no SS",1
102273,42,5897,238,240,0.0861952186237865,34624,2097,234,74.0607858451421,741,2450.5,0.00300278996858266,5566,79726,0.0861952186237865,74.0607858451421,741,2450.5,39.0512483795333,1306,986,644,0.0588947368421053,2318,0.000425311203319502,0,0,0.181858735565607,6.08549051216249,NA,NA,NA,10.2417468619247,0.309877765042436,0.16339434468424,18.7377921634894,7.81855603478268,17.7769029168209,7.6324832510119,0.000360480660014003,0.889760378949955,0.23057307743927,0.743002486264089,0.186753455911958,"no SS",1
102220,54,5933,238,240,0.0897752980202314,34392,2021,234,79.3221280602078,791,2985,0.00300086369897619,5666,79271,0.0897175511851749,79.3221280602078,791,2985,47.5078940808788,1446,1007,685,0.0581052631578947,2826,0.000450207468879668,0,0,0.174916294358491,6.17717038538749,NA,NA,NA,12.4781485355649,0.33189174920589,0.198777799501585,20.3839487065706,9.76663561028923,19.7860107577415,9.69727548498082,0.000375302926537879,0.871713697618671,0.200909630215543,0.720108495925906,0.160061018672844,"no SS",1
102357,78,4060,238,240,0.0608158589430692,25819,1305,234,80.8084154033477,575,2730.5,0.00227371888987978,3872,80308,0.0608158589430692,80.8084154033477,575,2730.5,45.1774279923061,1012,728,500,0.0402105263157895,2678,0.000316597510373444,0,0,0.151108141860165,4.98454950005449,NA,NA,NA,11.4132949790795,0.3381105247002,0.189026895365297,17.441429029552,8.39090985194023,16.2007808414557,7.96642383965635,0.000254375641925407,0.854524821631498,0.140207842912097,0.704246451782424,0.111155767353735,"no SS",1
102685,114,3366,238,240,0.0509417164791712,17400,1197,234,60.9015599143405,440,1899.5,0.0013838647311506,3252,80572,0.0506255274785285,60.9015599143405,440,1899.5,37,827,568,370,0.0301052631578947,1835,0.000238174273858921,0,0,0.133643528014607,5.39670982028016,NA,NA,NA,7.93630753138075,0.254818242319416,0.154811715481172,16.8433521202015,7.89352433665884,15.4637416521925,7.75548849937942,0.000211779921355162,0.847409893287618,0.156535420983959,0.704226462170502,0.124798526364264,"no SS",1
102171,54,4680,238,240,0.0684251701871767,28294,1606,234,70.3846574190711,636,2201,0.00249970210610541,4364,79679,0.0676213305889883,70.3846574190711,632,2201,37.4833296279826,1024,794,507,0.0503684210526316,2101.5,0.000370539419087137,0,0,0.197096096327301,6.91698166036905,NA,NA,NA,9.19781380753138,0.294496474556783,0.156834015179844,17.053665531064,7.66626682793119,16.7207699505984,7.68477201518165,0.000282849782063669,0.887966580457445,0.197333723996484,0.738379763181939,0.159830061529446,"no SS",1
102341,102,1810,238,240,0.027177863470044,9605,537,234,38.0131556174964,254,844,0.00088915463875432,1726,81169,0.027177863470044,38.0131556174964,254,844,23,480,319,202,0.016,823,0.000132780082987552,0,0,0.241599118746836,8.48622536254699,NA,NA,NA,3.50859832635983,0.153133648766206,0.0903170980653845,11.6906762777862,5.226831755346,11.5828659429254,5.15577226702661,0.00011363078287609,0.868870936698822,0.154535901926445,0.717019915583917,0.120910683012259,"no SS",1
102161,114,4686,238,240,0.0679496135877396,36031,1632,234,58.258046654518,632,1968,0.00302595189404459,4389,79700,0.0677666248431619,58.258046654518,632,1968,32.7566787083184,1012,809,524,0.0513684210526316,1988,0.000398755186721992,0,0,0.282442542933183,8.84827339618536,NA,NA,NA,8.22291841004184,0.243757517382921,0.137057233089198,16.5034473957564,6.20574294636904,15.6884888081196,6.07796875717512,0.000283500676182014,0.89613329060378,0.229527006927032,0.745447074652671,0.186519909906081,"no SS",1
102085,42,4414,238,240,0.0654233606710856,26470,1520,234,63.0079360080935,578,2295,0.00233531993559661,4198,80109,0.0654233606710856,63.0079360080935,578,2295,37.2021504754766,1043,766,494,0.0453684210526316,2298,0.00033195020746888,0,0,0.17835358082344,5.99721311697503,NA,NA,NA,9.59111924686193,0.263631531414617,0.155657533370195,15.7164328063885,6.52393121228653,15.3776916390232,6.37226173297113,0.000273695875550841,0.884330126545926,0.181676372712146,0.734527895067823,0.145521353300055,"no SS",1
102112,90,5873,238,240,0.0886609916896108,33802,2032,234,68.4470598345904,816,2556.5,0.00304689210235287,5564,79178,0.0886609916896108,68.4470598345904,816,2556.5,39.8246155034798,1456,1001,696,0.0616842105263158,2518.5,0.000455186721991701,0,0,0.13476086579119,4.7458617685291,NA,NA,NA,10.6852615062762,0.286389371692847,0.166630190391129,19.6394975950803,8.26380975532071,19.0046906175222,8.23708420903886,0.000370924409020555,0.85858966027695,0.236778197517539,0.703974380030042,0.187668645439827,"no SS",1
102308,174,1,1,3,1.03850787188967e-05,1,1,1,0,1,2.7225,5.80851648028585e-08,0,82268,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27332749653775e-08,NA,NA,NA,NA,"no SS",1
102227,66,1393,237,240,0.0202236993794305,8222,473,222,31.7804971641414,197,547.5,0.000792777319157341,1323,81538,0.0202236993794305,31.7804971641414,197,547.5,21.095023109729,326,254,162,0.0151578947368421,781,0.000106639004149378,0,0,0.140204148077417,4.45204624375899,NA,NA,NA,2.27940376569038,0.132972791481763,0.0882636950197866,9.73122245082174,4.16219017629336,9.19266713299221,4.02104013318503,8.45761107594242e-05,0.865960948985217,0.154777548338652,0.725083031528275,0.124178712220762,"no SS",1
102157,30,3864,237,240,0.0583384125483562,25619,1238,234,61.2209114600559,516,1913.5,0.00207117856160067,3763,80393,0.0583384125483562,61.2209114600559,514,1912.5,36.8917334913934,927,660,423,0.042,1909.5,0.000315767634854772,0,0,0.184394534166123,6.68184340227121,NA,NA,NA,7.99070083682008,0.256154441255464,0.154358717537211,15.5217095067135,6.42923083955034,14.8156871009592,6.24341527236756,0.000243924986058228,0.899885660917179,0.192268273685074,0.74970174960151,0.154265567990817,"no SS",1
102183,126,2217,239,240,0.0345027651589966,12944,700,234,62.2655603042324,327,1428,0.00110719627159781,2165,81008,0.0345027651589966,62.2655603042324,327,1428,31.4006369362152,630,396,276,0.0211052631578947,1408.5,0.00017551867219917,0,0,0.126991560109253,4.71767966998731,NA,NA,NA,5.96350418410042,0.260525356921474,0.13138341814316,12.1138686143715,5.31623778983645,11.5896349725035,5.01855368666166,0.000144320961312609,0.847904392008195,0.130656320119671,0.693475378703955,0.101206058339566,"no SS",1
102189,54,6291,238,240,0.0950389570946301,39723,2080,234,74.7328575661335,852,3154,0.00347367110820391,6009,79556,0.0946251696917894,74.7328575661335,852,3115.5,44.181444068749,1519,1097,723,0.0603684210526316,3100,0.000495850622406639,0,0,0.196197227622346,6.60623542151554,NA,NA,NA,13.0241736401674,0.312689780611437,0.184859598614013,19.4615841980609,7.81817200818528,18.7298097677792,7.75444692237852,0.000395878917699384,0.876147657714814,0.208572299337822,0.721465861084517,0.166486576344444,"no SS",1
102626,198,1,1,4,1.03914457618488e-05,1,1,1,0,1,2.7225,2.66353201577017e-07,0,82073,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24144475144964e-08,NA,NA,NA,NA,"no SS",1
