"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102099,30,5131,238,240,0.0753206734141698,32278,1752,234,61.1310068623117,673,2058.5,0.00283765250637773,4910,79832,0.0753206734141698,61.1310068623117,673,2058.5,35.0570962859162,1103,864,540,0.0515263157894737,1995,0.000398340248962656,0,0,0.22009930766793,7.32492067936678,NA,NA,NA,8.60157949790795,0.255778271390426,0.146682411238143,16.2462296315016,6.16327207067953,15.4608558626832,5.76078893084307,0.00031510670953098,0.896139291177611,0.240596991037132,0.753928056939636,0.196462868117798,"no SS",1
102151,30,3738,238,240,0.0548231847666876,23215,1216,234,58.309518948453,504,1575,0.00210098546920303,3511,80101,0.0542065642126815,58.309518948453,504,1575,41.0121933088198,831,641,413,0.0396842105263158,1590,0.000295435684647303,0,0,0.140298692212932,4.67824960422741,NA,NA,NA,6.57856694560669,0.24397288262951,0.171599135183346,16.3246869776161,7.52429685280745,15.4901051047364,7.35848879527754,0.000226763403767288,0.886836348406226,0.209829410911903,0.738880736365524,0.169670903203982,"no SS",1
102246,102,7634,238,240,0.118359524722116,50989,2626,234,100.419121685066,1050,4087,0.0042941478276232,7393,78270,0.118359524722116,100.419121685066,1050,4087,54.4058820349418,1871,1317,889,0.0794736842105263,4058.5,0.000621991701244813,0,0,0.217267040383976,7.46706586758502,NA,NA,NA,17.0776359832636,0.415979588640442,0.223455573367957,24.2425625146298,11.1729879913685,22.6209731602256,10.7926365903352,0.000495016343779612,0.867075224339163,0.202646833643224,0.715057373834389,0.161719348135185,"no SS",1
102224,54,5500,238,240,0.0833751180661637,34491,1907,234,81.2157620169878,723,3271.5,0.0030621038165173,5293,79749,0.0827095010595744,81.2157620169878,723,3270,42.2018956920184,1303,938,608,0.0550526315789474,3253,0.000434854771784232,0,0,0.232523273570236,7.83421465537008,NA,NA,NA,13.6706171548117,0.339814903836769,0.176576969422671,19.229116054723,8.40878827738889,18.4246635684395,8.21780627152904,0.000346022564444734,0.880041555835572,0.172111470618933,0.731227314711037,0.138111888111888,"no SS",1
102510,126,1,1,7,1.21969068644192e-05,2,1,1,0,1,2.7225,3.54088206781801e-08,0,82025,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21011895354294e-08,NA,NA,NA,NA,"no SS",1
102405,222,1,1,13,1.32030631106417e-05,2,1,1,0,1,2.7225,3.64366437995652e-09,0,82219,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26583379390119e-08,NA,NA,NA,NA,"no SS",1
102122,102,3152,238,240,0.0461456089452254,22949,1069,234,45.1774279923061,449,1317.5,0.00192997227099409,2973,80311,0.0461456089452254,45.1774279923061,449,1317.5,28.6356421265527,733,569,351,0.0323684210526316,1313.5,0.00028298755186722,0,0,0.174206910566745,6.08418767224361,NA,NA,NA,5.50116108786611,0.189026895365297,0.119814402203149,13.9978285148102,5.58040953473034,13.3783522135913,5.4524520869468,0.000192951109183586,0.885159851774221,0.215741064151822,0.735201677704166,0.173070206077541,"no SS",1
102162,138,4729,238,240,0.0705082453701965,27522,1593,234,70.7106781186548,637,2175.5,0.00247677055343669,4522,79863,0.0705082453701965,70.7106781186548,637,2175.5,37.6430604494374,1109,829,518,0.0453157894736842,2131.5,0.000363900414937759,0,0,0.248503104738524,8.67335592493974,NA,NA,NA,9.09111924686193,0.295860577902321,0.157502344976726,16.9146427306199,6.75454401833837,16.0551708102639,6.5325185660936,0.000294971119313641,0.899021725246209,0.21030026889752,0.746715503527675,0.168882581416194,"no SS",1
102339,102,2799,238,240,0.0427090292727588,17332,907,234,61.8142378421024,409,1838.5,0.00153814540720183,2748,80826,0.0427090292727588,61.773780845922,409,1838.5,36.4005494464026,704,524,329,0.0307894736842105,1843,0.000234439834024896,0,0,0.174674127873941,6.3125772061717,NA,NA,NA,7.68107740585774,0.258467702284192,0.152303554169049,15.1666394935983,7.49494388291379,14.2628176167317,7.3183215985149,0.000178656830353917,0.866917799591948,0.137425852940006,0.722172952516173,0.109399259524663,"no SS",1
102314,54,5147,237,240,0.0767071443788614,34673,1769,234,67.8969807870718,718,2466,0.00288041137240077,4950,79797,0.0767071443788614,67.8969807870718,718,2466,36.8917334913934,1171,888,571,0.0576842105263158,2456,0.000434439834024896,0,0,0.185096544553551,6.66924448703895,NA,NA,NA,10.2952092050209,0.279903685301556,0.150174617118801,17.7057768161539,6.87234757116455,16.9910471286474,6.61931800245301,0.000320824408247233,0.882863756192356,0.214787002596673,0.737982511205131,0.173696399747351,"no SS",1
102141,90,4216,238,240,0.0633762482257141,25891,1349,234,75.7099729229908,564,2399,0.00220099280705957,4019,80314,0.0633762482257141,75.7099729229908,564,2399,44.3846820423443,1071,723,488,0.0397368421052632,2481.5,0.000335269709543568,0,0,0.181080996579528,6.49503407707203,NA,NA,NA,10.0262656903766,0.316778129384899,0.185709966704369,18.4829917100433,8.89638743952176,17.2578452946011,8.38673755937388,0.000265130293600858,0.861148561668052,0.16750584131372,0.712459508672485,0.132260506137493,"no SS",1
102278,102,4569,238,240,0.0667664635643865,29658,1527,234,72.6704891960967,646,2343.5,0.00261685848639932,4282,79573,0.0664295678182298,72.6704891960967,646,2343.5,43.1740662898458,1004,807,495,0.0493157894736842,2328,0.000372614107883817,0,0,0.19739492461264,6.68879656874944,NA,NA,NA,9.79404811715481,0.30406062425145,0.180644628827807,17.4735943341028,8.12720017153992,16.7623399777647,7.70721476350968,0.000277864625586659,0.877644197660206,0.178225833642402,0.73973174940302,0.144374388887016,"no SS",1
102132,138,3559,238,240,0.0530430344449839,24381,1136,234,60.4152298679729,505,2018.5,0.0020693046102822,3433,80331,0.0530430344449839,60.4152298679729,505,2018.5,40.8166632639171,828,639,400,0.0384210526315789,2168,0.000297095435684647,0,0,0.192571960811728,6.62108888748203,NA,NA,NA,8.43421548117155,0.252783388568924,0.170781017840657,16.9626042145416,8.12728060213124,15.7524971577411,7.48873704731614,0.000221811341573764,0.871668019886924,0.163237941999004,0.728380814378636,0.131517450101521,"no SS",1
102223,54,6060,238,240,0.0923781988965622,40589,2087,234,73.5527021937332,816,3269.5,0.00352069325939395,5862,79207,0.0923781988965622,73.5527021937332,816,3269.5,39.2045915678253,1455,1042,706,0.0627894736842105,3287,0.000479253112033195,0,0,0.185581365521057,6.00472381306941,NA,NA,NA,13.6685251046025,0.307751892023988,0.164035947982533,19.584547027008,8.15379957806914,18.5502116517819,7.88528541690525,0.00038639216528921,0.877801893057915,0.19107930953438,0.72678436646904,0.153082808868462,"no SS",1
102331,54,6253,238,240,0.0950924896391388,36859,2087,234,72.6704891960967,852,2935,0.0032363511804556,6032,79144,0.0950924896391388,72.6704891960967,852,2935,37.3363094051889,1494,1083,721,0.0634736842105263,2877,0.000460580912863071,0,0,0.158989116262604,5.34634417061438,NA,NA,NA,12.2689435146444,0.30406062425145,0.156218867804138,19.5892290584641,8.1303595681483,18.6704173230589,7.98861278829615,0.000397834512850087,0.861869263374876,0.222071407494836,0.71670795513695,0.177987606963706,"no SS",1
102072,78,6844,238,240,0.100505890260728,46013,2350,234,79.4292137692424,925,3408,0.00396417020073433,6454,78831,0.100430033869924,79.4292137692424,925,3408,54.0370243444252,1463,1191,785,0.0724210526315789,3430.5,0.000558921161825726,0,0,0.177211299246036,5.94547786831116,NA,NA,NA,14.2480230125523,0.332339806565868,0.226096336169143,20.2377810682736,8.90183788382854,19.6423718622056,8.74623943696407,0.000420124821162492,0.882635378929015,0.204467975206612,0.741182104568215,0.166683884297521,"no SS",1
102146,54,4109,238,240,0.0625726535254928,24449,1355,234,66.2721661031236,569,2495,0.00216755777067386,3967,80003,0.0625726535254928,66.2721661031236,569,2495,39.1152144312159,1039,718,487,0.0426842105263158,2482,0.000322821576763485,0,0,0.153086320067603,5.41558982373711,NA,NA,NA,10.4279393305439,0.277289397921019,0.163661985067849,19.3722579048662,8.43548607740771,18.2405375902313,8.28022480686966,0.000261767591361123,0.870438875434851,0.160561934697543,0.714435098114819,0.127237154403746,"no SS",1
102278,102,3330,238,240,0.0494577760131027,20463,1145,234,57.1401785086466,463,1700.5,0.00171195088914916,3170,80594,0.0494577760131027,57.1401785086466,463,1700.5,37.2021504754766,816,578,381,0.0327368421052632,1695,0.000259336099585062,0,0,0.146533206883581,5.23108233124349,NA,NA,NA,7.10367154811715,0.239080244806053,0.155657533370195,14.2075405483538,6.01894959077319,13.4510237613748,5.63281988656841,0.000206893916079509,0.887850543081205,0.174640729057133,0.734237920783159,0.138888888888889,"no SS",1
102299,30,5668,237,240,0.0831837854956191,38583,1976,234,65.3069674690228,755,2441.5,0.0034203195041474,5308,79285,0.0830295768430346,65.3069674690228,755,2441.5,37.6563407675255,1275,979,647,0.0611578947368421,2443.5,0.000454771784232365,0,0,0.252666310516675,7.98202691012917,NA,NA,NA,10.204089958159,0.273250909912229,0.157557911161194,18.7752065082503,7.48756228858594,18.0148682437554,7.61756977781015,0.00034727911159001,0.900154602627917,0.226601493924478,0.744197045412204,0.182713159615848,"no SS",1
101953,30,6465,238,240,0.095717558597192,37349,2301,234,83.6301381082203,843,3754,0.00323221952335039,6073,79102,0.0956865818816212,83.6301381082203,843,3754,50.0899191454728,1496,1079,721,0.0671578947368421,4147,0.000482572614107884,0,0,0.183507517263632,6.50403380752185,NA,NA,NA,15.6957217573222,0.349916895850294,0.209581251654698,21.5337401310753,9.96778727900498,20.8312449250976,9.97663850169383,0.000400320241791006,0.890154553231484,0.177960124141823,0.734727730943602,0.14278660773065,"no SS",1
102250,102,3924,238,240,0.0579576072250425,24834,1316,234,71.175838597097,556,2045.5,0.00214037530056988,3722,80560,0.0577457795431976,71.175838597097,556,2045.5,44.3846820423443,930,688,451,0.0406315789473684,2039.5,0.000321576763485477,0,0,0.226814365829568,8.03047005278344,NA,NA,NA,8.54718619246862,0.297806856054799,0.185709966704369,17.674587735211,9.56610169342628,16.816065336631,9.20851160412427,0.000241487899022412,0.870619371519233,0.178019286698301,0.720947260660389,0.142430736262054,"no SS",1
102165,114,4031,238,240,0.0616347973309431,25704,1285,234,61.9838688692469,555,1887.5,0.0022672776681775,3909,80328,0.0616347973309431,61.9838688692469,555,1887.5,40.7921561087423,1042,716,467,0.0424210526315789,1884.5,0.000329460580912863,0,0,0.184075138303131,6.34152152939635,NA,NA,NA,7.88609832635983,0.259346731670489,0.170678477442436,17.9134467708624,8.99196522316325,17.6412556174583,8.75476675526727,0.000257760731049611,0.881580994868154,0.204552966451826,0.722294616097886,0.161502231036192,"no SS",1
102071,54,7035,238,240,0.106036485418804,46060,2433,234,85.3287759199674,966,3906.5,0.00390432016079393,6680,78693,0.105867103808471,85.3287759199674,966,3906.5,49.8196748283246,1651,1229,818,0.077,3883.5,0.000569709543568465,0,0,0.19231960053901,6.63548154579018,NA,NA,NA,16.3224058577406,0.352840066610742,0.204266421875835,20.736568621113,8.36643074087448,19.8562943559226,8.25569534930331,0.000442788119888372,0.874943587506218,0.195260863450991,0.722077331685562,0.156564946327286,"no SS",1
101927,30,4545,237,240,0.0669054624536267,28751,1577,234,63.3876959669619,590,2222.5,0.00238357015714367,4316,80079,0.0667465877446022,62.393909959226,590,2214.5,36.7695526217005,1029,784,506,0.0474210526315789,2331,0.000341078838174274,0,0,0.218014988270798,7.38681779919819,NA,NA,NA,9.25429916317992,0.261062384766636,0.153847500509207,16.5592175326765,7.0380734370221,15.7789786896747,6.72452706484239,0.000279190352762058,0.882682898715263,0.191693863644515,0.73864823844348,0.154789656780117,"no SS",1
102014,42,4753,238,240,0.0712671405318688,35448,1680,234,68.2495421230062,656,2465.5,0.00302949318024368,4547,79437,0.0705716479726072,68.2495421230062,656,2380,34.6698716467194,1059,848,518,0.0543157894736842,2378,0.000410373443983403,0,0,0.19049785094229,6.15389230908747,NA,NA,NA,9.94676778242678,0.285562937753164,0.145062224463261,18.2862736692127,7.82164792930771,17.4174345930956,7.67136077737033,0.00029519451600018,0.880522209096325,0.191252729257642,0.736735283104977,0.155124181222707,"no SS",1
102289,54,5605,238,240,0.0835557457951455,33944,1937,234,63.1268564083465,745,2248.5,0.00301855330284604,5352,79432,0.0835557457951455,63.1268564083465,745,2248.5,33.0605505096331,1285,943,616,0.0543157894736842,2245.5,0.000423651452282158,0,0,0.16590173967393,5.53366947579447,NA,NA,NA,9.39655857740586,0.264129106311073,0.138328663220222,16.9447253591448,6.46413369492964,16.3015764983053,6.2971249514908,0.000349562992166354,0.888386579038769,0.248177093071084,0.739002617328305,0.200127136072991,"no SS",1
102160,54,4688,238,240,0.0700165779162062,29188,1620,234,81.6088230524127,658,3251,0.00251397728400724,4453,79624,0.0700165779162062,81.6088230524127,658,3251,54.230987451825,1122,835,578,0.0493157894736842,3281.5,0.000376348547717842,0,0,0.200248158822641,7.11773646837934,NA,NA,NA,13.5911192468619,0.341459510679551,0.226907897287971,18.6374774515684,10.13338109737,17.6815684666338,9.40651236394122,0.000292914508809984,0.862933504855432,0.146298580313328,0.708768908407274,0.116855170965964,"no SS",1
102301,102,3990,238,240,0.0587785108825473,25844,1363,234,62.7694193059009,561,1789.5,0.00219098725784389,3768,80335,0.0587041762619033,62.7694193059009,561,1789.5,34.6554469023269,948,696,478,0.0406842105263158,1926,0.000329460580912863,0,0,0.203693744223615,7.24412665567473,NA,NA,NA,7.47605648535565,0.262633553581175,0.145001869884213,16.8095753636944,7.07143072060299,16.342387774105,7.1931970100038,0.00024553992030387,0.855311295756967,0.206335316765838,0.703855078496039,0.164858242912146,"no SS",1
102011,78,7813,238,240,0.117474703140014,50175,2787,234,81.5414005275848,1031,3590,0.00432528694833608,7385,78247,0.116745689930604,81.5414005275848,1031,3590,47.7074417675063,1750,1305,883,0.0843684210526316,3564.5,0.000592116182572614,0,0,0.198227443961879,6.42195984453897,NA,NA,NA,15.0095292887029,0.341177408065208,0.199612727060696,22.512290187843,10.3230564438275,21.8398117289984,10.2476813123588,0.000488347853226498,0.887276140101381,0.228146853146853,0.734030779920618,0.184440559440559,"no SS",1
102116,42,7230,237,240,0.10699845578961,49597,2476,234,90.3382532485547,965,3813.5,0.00433249167563632,6747,78764,0.106571530140673,90.3382532485547,962,3813.5,53.7121960079831,1647,1226,813,0.0772631578947368,3783.5,0.000587136929460581,0,0,0.151275702382991,4.85498402447211,NA,NA,NA,15.9446757322176,0.37798432321571,0.224737221790724,21.8858299365916,10.0926431659524,21.2532079432577,9.93539179922016,0.00044582056615624,0.881798534876966,0.205116926911517,0.728502072508556,0.164870610659043,"no SS",1
102293,78,3170,238,240,0.0460761478679981,18810,1020,234,62.2414652783817,413,1612,0.00161066268088025,2990,80817,0.045720578591138,62.2414652783817,413,1612,40.7062648740952,705,536,332,0.0330526315789474,1582.5,0.000241078838174274,0,0,0.222161481124487,7.87984009807921,NA,NA,NA,6.73337866108787,0.260424540913731,0.170319099891612,15.3975758736093,8.17125353158998,14.8964275434471,7.96366694447576,0.000191257233494784,0.892190322183421,0.157946482003933,0.751220179197261,0.127810549713602,"no SS",1
101956,42,2619,238,240,0.0375893517377372,17169,859,234,41.3037528561268,354,973,0.00148071039717004,2471,81140,0.0375893517377372,41.3037528561268,354,973,27.0739727413618,579,446,272,0.0287368421052632,964.5,0.000208713692946058,0,0,0.247424916477111,8.27071179508788,NA,NA,NA,4.05973849372385,0.172819049607225,0.113280220675154,12.3219885923898,4.86491256244055,12.0095493185049,4.8391529169153,0.000157152633025422,0.900717879486626,0.208162708162708,0.766857111003356,0.168645918645919,"no SS",1
102234,114,4096,238,240,0.0612550359846831,24438,1454,234,61.2943716828878,542,1854,0.00213699815140829,3936,80173,0.0612550359846831,61.2943716828878,542,1854,35,975,696,490,0.0405263157894737,1836.5,0.000300829875518672,0,0,0.204040527612005,6.77245538894403,NA,NA,NA,7.7459309623431,0.256461806204552,0.146443514644351,15.5158430860983,6.942315716399,14.6919007774198,6.62630944044085,0.000256255063660646,0.867322605428023,0.19677057456527,0.713278958657676,0.157704944306435,"no SS",1
102094,42,6518,238,240,0.0961631005058745,38849,2317,234,77.1038261048049,786,2761.5,0.00339340998224256,6117,79146,0.0957850049276022,77.1038261048049,786,2761.5,46.3896540189728,1464,1054,717,0.0634210526315789,2710.5,0.000464730290456432,0,0,0.169774970510683,5.51626235171139,NA,NA,NA,11.5430020920502,0.322610151066129,0.194098970790681,20.565212359632,9.78488267319054,19.9277916376997,9.34095176189596,0.000400731382114337,0.892573309422697,0.237932333186868,0.741039155660145,0.191984181783943,"no SS",1
102166,102,3579,238,240,0.0524428229279128,23883,1233,234,73.0821455623739,507,2249,0.00212712295877578,3383,80583,0.0524428229279128,73.0821455623739,507,2249,40.5215991787096,843,649,420,0.0384210526315789,2201,0.000302904564315353,0,0,0.163784242593502,5.54387995177806,NA,NA,NA,9.39865062761506,0.305783035825832,0.169546440078283,16.5163805172198,8.07717154001329,15.3795147689649,7.42299678164923,0.000219257085188177,0.871859376232498,0.144050175546239,0.725299210049252,0.115315131063163,"no SS",1
102146,66,2155,237,240,0.0309139124883367,15120,696,234,40.4969134626332,306,986,0.00127502077517038,2040,81452,0.0309139124883367,40.4969134626332,306,986,21.2602916254693,478,374,251,0.0219473684210526,1012.5,0.000184232365145228,0,0,0.171465466136995,5.87992155292315,NA,NA,NA,4.11413179916318,0.169443152563319,0.0889551950856456,12.3780841074801,4.57101366913951,11.8373076215321,4.56100367998723,0.000129304911040851,0.877129908286804,0.168631127779266,0.727185137827065,0.13661934101259,"no SS",1
102080,90,1,1,10,2.04867655494551e-05,2,2,1,0,1,2.7225,1.15932082746448e-14,0,82038,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4292284508039e-08,NA,NA,NA,NA,"no SS",1
102218,138,5293,237,240,0.0787914395719786,31088,1772,234,70.178344238091,712,3004,0.00273613518937279,5008,79996,0.0787914395719786,70.178344238091,712,3004,38.0788655293195,1295,891,588,0.0526842105263158,2830.5,0.000397925311203319,0,0,0.145344146822366,4.97850151481636,NA,NA,NA,12.5576464435146,0.29363323948992,0.159325797193806,19.0541821834773,8.14807876472709,17.9860596548543,8.06358002852301,0.000329628767019365,0.854527393530389,0.17741935483871,0.705014360001631,0.140967178967517,"no SS",1
102170,150,3966,237,240,0.0571851406504723,21699,1404,234,76.2954782408499,502,2347,0.00190843806801283,3697,80589,0.0563600491382199,75.690157880665,502,2320.5,46,845,662,415,0.041,2355.5,0.000295435684647303,0,0,0.157484957878964,5.7735452975115,NA,NA,NA,9.69781380753138,0.316695221258013,0.192468619246862,16.0617072271267,7.58286712920786,15.5603092369809,7.5055628396188,0.000235646876261408,0.85945387511575,0.15199785824242,0.715345144345339,0.123719965196439,"no SS",1
102054,90,5639,238,240,0.0832114054288156,38180,1959,234,85.8661749468322,760,2834.5,0.0033193560614612,5320,79424,0.0825065471394037,85.8661749468322,760,2834.5,51.6236379965612,1233,976,615,0.0608421052631579,2825,0.000465145228215768,0,0,0.220859929677106,7.35208734069532,NA,NA,NA,11.8484414225941,0.359272698522311,0.21599848534126,20.3955477089663,10.4510106345097,20.1243499485248,10.2560694330287,0.000345131684782831,0.897532235670377,0.19450875630751,0.750266433305093,0.15791035915702,"no SS",1
102235,234,1,1,7,1.05767501877373e-05,1,1,1,0,1,2.7225,3.75324768503473e-11,0,82285,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28211810175931e-08,NA,NA,NA,NA,"no SS",1
102273,210,1,1,240,6.08413136856451e-05,6,4,240,0,1,2.7225,3.85389734303786e-08,1,82181,6.08413136856451e-05,0,1,2.7225,0,4,1,1,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2.12074184710523e-07,NA,NA,NA,NA,"no SS",1
102390,210,1,1,14,1.3366660874447e-05,1,1,1,0,1,2.7225,3.7935045169879e-10,0,82261,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20533737213935e-08,NA,NA,NA,NA,"no SS",1
101924,162,2516,238,240,0.0368756864826173,16106,929,234,57.0087712549569,341,1131.5,0.0014271495422301,2393,81029,0.0368756864826173,57.0087712549569,341,1131.5,35.4682957019364,595,448,290,0.0252105263157895,1089.5,0.000207883817427386,0,0,0.196854075983315,6.81914621683462,NA,NA,NA,4.72291841004184,0.238530423660908,0.148402910886763,13.2816864788015,6.17172737784966,12.4641611472576,5.74686369656185,0.000154163746192488,0.883255010998037,0.170440933204039,0.738455809016692,0.136501055273515,"no SS",1
102135,90,310,180,240,0.00575785300396462,5496,102,186,38.6005181312376,54,714,0.000230930159125996,206,82142,0.00371308222346668,38.6005181312376,49,714,30.8058436014987,99,49,41,0.00336842105263158,706,0.00010746887966805,0,0,0.100675417701286,11.2781546283276,0.750865051903114,0.0899653979238754,0.15916955017301,2.97605648535565,0.161508444063756,0.128894743102505,19.8933379096517,6.64352951997104,16.9310480784129,7.23222092640103,1.5366748383538e-05,0.703175110274917,0.159456065898773,0.54768713286071,0.124196710425663,"edge",1
102329,90,6,12,24,0.000111395789239167,18,3,5,0,1,2.7225,1.73204143190518e-08,0,81814,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34908144032175e-08,NA,NA,NA,NA,"edge",1
102285,186,194,167,240,0.00322133618593796,2387,63,162,24.7588368062799,31,206.5,0.000103745833416756,153,81751,0.00269109857983389,23.0867927612304,27,154,18.4390889145858,67,31,23,0.00115789473684211,306,4.77178423236515e-05,0,0,0.171686163722213,18.9793947741263,0.799485861182519,0.0616966580976864,0.138817480719794,0.632960251046025,0.09659745925201,0.0771509996426183,12.8883375792123,4.72174540252597,13.6564273055674,4.0231073839357,1.10923387360404e-05,0.798546122788547,0.432000361508558,0.612266325145113,0.331226044750635,"edge",1
101993,174,144,215,240,0.002327423383903,1859,48,210,19.723082923316,21,130,7.10812547344656e-05,81,81657,0.00142057631311461,19.723082923316,21,130,11.6619037896906,35,23,18,0.00110526315789474,171,3.44398340248963e-05,0,0,0.235077594943407,26.5011200978586,0.73968253968254,0.0476190476190476,0.212698412698413,0.532541841004184,0.0825233595117825,0.0487945765259021,6.76749144250535,2.95673779259888,6.62987298890202,2.49572393827403,5.81883219085327e-06,0.711773914111099,0.369067955465014,0.561046918767507,0.290913217138707,"edge",1
101927,54,434,239,240,0.00654467907786207,4324,141,234,43.5660418215839,61,692,0.000205192852604473,416,81593,0.00654467907786207,43.5660418215839,61,673.5,24.4131112314674,118,76,54,0.00378947368421053,781,8.09128630705394e-05,0,0,0.188278000347385,17.8157952079436,0.647266313932981,0.112874779541446,0.239858906525573,2.80660041841004,0.182284693814159,0.102146908918274,14.6071442714694,4.10497203482269,13.9779813807978,3.83461214965884,2.73410942860351e-05,0.810287894981002,0.182259878816865,0.660854477904256,0.148647484189846,"edge",1
102372,222,28,21,48,0.000489117143555882,90,13,18,2.23606797749979,4,5.445,3.8373658739857e-07,0,82130,0,0,0,0,0,0,0,0,0,5,2.9045643153527e-06,0,0,0.125058222310346,230.876385150782,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27060443923779e-07,NA,NA,NA,NA,"edge",1
102251,66,61,83,108,0.000969821438758629,408,23,78,9.05538513813742,9,16,5.50632646161109e-06,0,82120,1.21773015099854e-05,0,1,2.7225,6.32455532033676,1,0,1,0,37.5,9.95850622406639e-06,0,0,0.328498651736016,144.986261143711,1,0,0,0,0,0.0264625745620785,NA,NA,NA,NA,9.00518348679387e-09,NA,NA,NA,NA,"edge",1
102258,78,50,24,240,0.000867853956069477,460,20,18,6.70820393249937,7,10,1.0924457115311e-05,1,82226,1.21616033857904e-05,0,1,2.7225,3.60555127546399,0,1,0,0.000473684210526316,44,1.20331950207469e-05,0,0,0.0939756946640229,25.2334771106774,0.971518987341772,0.00632911392405063,0.0221518987341772,0,9.47992168630697e-19,0.0150859886002677,NA,NA,NA,NA,-7.58978681223766e-08,NA,NA,NA,NA,"edge",1
102198,102,29,48,49,0.000441962312668247,89,11,35,1.4142135623731,3,5.445,6.30443986283023e-07,0,81634,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2196722555241e-08,NA,NA,NA,NA,"edge",1
102230,54,30,107,144,0.000467710840624679,99,6,102,3,5,5.445,2.72462285879233e-06,0,82091,0,0,0,0,0,0,0,0,0,8,3.7344398340249e-06,0,0,0.225224542541397,75.261080526417,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19963908301719e-08,NA,NA,NA,NA,"edge",1
