"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102219,198,104,144,204,0.00176179115434025,1103,35,174,15.0332963783729,15,56.5,3.37909229719818e-05,0,81853,0,0,0,0,0,0,0,0,0,102.5,2.32365145228216e-05,0,0,0.127712776551443,21.412404305229,1,0,0,-0.0113912133891214,0,0,NA,NA,NA,NA,-4.24445659113598e-08,NA,NA,NA,NA,"edge",1
102126,222,55,105,228,0.000868565276962224,570,25,22,7.07106781186548,11,11,4.93571773721925e-06,0,82218,0,0,0,0,0,0,0,0,0.000157894736842105,40,1.2448132780083e-05,0,0,0.106453458530105,65.5549078166189,0.977358490566038,0.0113207547169811,0.0113207547169811,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24803331987412e-08,NA,NA,NA,NA,"edge",1
102235,42,60,35,240,0.000968120365835602,581,18,19,17.464249196573,14,49,1.41875045717249e-05,23,82081,0.000365492623140556,2.23606797749979,4,1,16.0312195418814,7,5,3,0,124.5,1.61825726141079e-05,0,0,0.0781461114857796,21.689065799263,1,0,0,-0.00720711297071129,0.00935593296025017,0.0670762323928092,15.3556294631665,1.14322599904738,15.0271707230981,0.99003791522225,1.44465107715037e-06,0.786153846153846,0.786153846153846,0.668717948717949,0.668717948717949,"edge",1
102168,210,79,191,240,0.00141975913051993,564,26,186,9.21954445729289,10,24.5,1.30758608870685e-05,6,82232,7.29642961377566e-05,3.60555127546399,2,5.445,4.47213595499958,0,2,0,5.26315789473684e-05,42,1.28630705394191e-05,0,0,0.0778079973570131,18.6679489474877,1,0,0,0,0.0109018881818577,0.0145277655020903,NA,NA,4.29762079030862,0.246801712745729,2.20667781426824e-07,NA,NA,NA,NA,"edge",1
102106,102,112,180,240,0.00200835180445511,1726,34,138,22.6715680975093,23,123,4.95145137506981e-05,66,81637,0.00132292955400125,12.1655250605964,14,51,19.723082923316,42,17,14,0.000631578947368421,271,3.44398340248963e-05,0,0,0.253420383299132,42.5924101266467,0.879581151832461,0.0575916230366492,0.06282722513089,0.201997907949791,0.0509017784962194,0.0825233595117825,16.8464281703363,1.91692884631341,15.916567624385,2.01972888020386,5.49287155537211e-06,0.684236111111111,0.390992063492064,0.497470238095238,0.284268707482993,"edge",1
102169,78,17,11,240,0.000456778844966791,121,11,11,2.82842712474619,5,5.445,3.77652081439193e-06,6,81706,8.56730227890241e-05,0,1,2.7225,2.82842712474619,1,1,1,0,5.5,3.7344398340249e-06,0,0,0.158362444359865,38.1536110861577,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,2.31154079209618e-07,NA,NA,NA,NA,"edge",1
102266,222,141,154,240,0.00233145758822309,1466,45,150,28.0178514522438,30,157,3.26933184996181e-05,1,82047,4.87525442734043e-05,16.7630546142402,2,5.445,14.560219778561,3,1,3,0.000157894736842105,212,3.44398340248963e-05,0,0,0.145988181245985,37.4471508925948,0.957575757575758,0.0181818181818182,0.0242424242424242,0.0113912133891213,0.0701383038252728,0.0609214216676194,6.34411857785354,7.11535235987652,NA,NA,1.61450362599049e-07,NA,NA,NA,NA,"edge",1
102127,138,1,1,2,1.01167472634199e-05,1,1,1,0,1,2.7225,1.08057618537614e-09,0,82104,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19711146394828e-08,NA,NA,NA,NA,"edge",1
102289,114,51,96,240,0.000890319905357774,707,16,106,12.369316876853,12,18,1.23065881780968e-05,33,81843,0.000794203536038513,3.60555127546399,8,6,12.0830459735946,32,9,8,0.000315789473684211,77,1.78423236514523e-05,0,0,0.143691387137598,46.7740694082155,0.959375,0.0125,0.028125,0.0137133891213389,0.0150859886002677,0.0505566777137848,10.4163668057157,1.06867210996137,10.2127845933484,0.886797443669655,3.28104191336415e-06,0.609500567129286,0.554091424662987,0.30693304026256,0.279030036602327,"edge",1
102163,138,106,240,240,0.00198831408043523,828,32,236,12,14,52.5,2.23994427657082e-05,106,81979,0.00198831408043523,8.06225774829855,10,12.5,7.21110255092798,57,17,16,5.26315789473684e-05,74,1.41078838174274e-05,0,0,0.0879325586663151,12.2297456217335,0.987394957983193,0.00840336134453781,0.00420168067226891,0.0409100418410042,0.0337332960179856,0.0301719772005355,5.21818964568494,1.46805878961898,5.46632573536873,1.43674567670251,8.19277048096804e-06,0.820323145051406,0.820323145051406,0.535271159470244,0.535271159470244,"edge",1
102292,234,15,24,36,0.000342657422530868,70,9,23,2.23606797749979,4,5.445,2.48677298549288e-07,0,82542,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.138869361267856,339.445513757945,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.45708479804756e-08,NA,NA,NA,NA,"edge",1
102261,150,267,215,240,0.00444317858160068,4734,79,126,34.6554469023269,45,387,0.000143157658579839,129,81687,0.00226474224784849,31.7804971641414,28,366.5,20.8806130178211,56,31,28,0.00352631578947368,683,9.62655601659751e-05,0,0,0.0982105199247602,15.867160272233,0.626780626780627,0.0982905982905983,0.274928774928775,1.52208158995816,0.132972791481763,0.0873665816645234,16.8147921555031,3.30744062113177,16.2088873022571,3.17506506549909,9.39183857313439e-06,0.667428248502417,0.181579744077864,0.488945549431483,0.133021950948271,"edge",1
102017,138,121,96,240,0.00211753538352947,1051,44,90,26.1725046566048,17,168.5,2.7583637905775e-05,33,81882,0.000744974475464693,15.2643375224737,10,54,7.81024967590665,28,8,9,0.000473684210526316,189,2.15767634854772e-05,0,0,0.0454049839855162,8.55984538801395,0.918079096045198,0.0169491525423729,0.0649717514124294,0.214550209205021,0.0638675210145345,0.0326788689368479,6.14614911252474,0.792437677320914,6.29514275471832,0.753034013815303,3.07479973691665e-06,0.682644628099174,0.375454545454545,0.410192837465565,0.225606060606061,"edge",1
102200,126,155,228,240,0.00281504770957482,859,54,222,17.2626765016321,24,113,4.54136134258482e-05,71,81559,0.00163072131830944,17.2626765016321,18,113,9.48683298050514,62,17,20,0.00184210526315789,111,2.0746887966805e-05,0,0,0.0570953026049811,6.25896884194182,0.759259259259259,0.0471380471380471,0.193602693602694,0.461412133891213,0.0722287719733559,0.0396938618431177,6.18920326813807,2.48018736679076,5.80565046306625,2.50006482305805,6.73881455985348e-06,0.638574941140731,0.220198255565769,0.356397907647908,0.122895830223416,"edge",1
101986,210,64,144,236,0.00117047477383013,701,24,126,11,10,17.5,2.27898519137506e-05,0,82079,2.4366768600982e-05,0,1,2.7225,5.3851648071345,2,0,1,0,80,1.53526970954357e-05,0,0,0.181824001841844,29.8738835690252,1,0,0,0,9.61225581117469e-19,0.0225320703227385,NA,NA,NA,NA,5.95995253907431e-08,NA,NA,NA,NA,"edge",1
102096,90,119,96,227,0.00195873278505037,1398,40,90,17.7200451466693,22,122,2.13923751598291e-05,0,81980,0,0,0,0,0,0,0,0,0.000105263157894737,174.5,2.65560165975104e-05,0,0,0.201093776453911,60.8970330261026,0.997311827956989,0,0.00268817204301075,-0.0113912133891213,-1.92608883220495e-18,0,NA,NA,NA,NA,-1.26620815018512e-07,NA,NA,NA,NA,"edge",1
102126,126,151,71,240,0.00257458361295833,2461,58,66,21.6333076527839,25,156.5,5.79674940203767e-05,52,81713,0.00095456047385361,21.6333076527839,8,120.5,19.2093727122985,26,11,11,0.000368421052631579,273,4.60580912863071e-05,0,0,0.14236791068109,26.4684829823573,0.889145496535797,0.0323325635103926,0.0785219399538106,0.492792887029289,0.0905159316016064,0.0803739444029228,15.5687183849081,4.63427541656385,15.0038006675888,4.33296227539402,3.95153317325643e-06,0.78028638028638,0.230539157811885,0.565934065934066,0.167207792207792,"edge",1
102301,54,146,204,240,0.00253161475639294,1702,65,210,23.0217288664427,26,191.5,6.66610777724371e-05,84,82219,0.0014230287403155,22.2036033111745,19,191.5,15.52417469626,33,20,15,0.00168421052631579,237.5,3.56846473029046e-05,0,0,0.117479580611316,15.1871827947124,0.763761467889908,0.0894495412844037,0.146788990825688,0.789864016736402,0.0929021059044959,0.0649547058420921,8.68782908544721,3.78742644182096,8.11721034343622,3.59983862802238,5.82758280871997e-06,0.739166389166389,0.201590833409015,0.556244284815713,0.151702986767922,"edge",1
102417,126,35,24,38,0.000535468717674119,77,11,18,2.23606797749979,3,5.445,8.09980691429028e-07,0,81954,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25226421375656e-08,NA,NA,NA,NA,"edge",1
102019,90,183,190,240,0.00335574903224954,3859,77,210,25.4950975679639,32,319,0.000127974714249391,146,81757,0.00245850508213364,25,26,316,15.2315462117278,55,30,23,0.00278947368421053,355,7.38589211618257e-05,0,0,0.111401235717059,15.530942140639,0.626666666666667,0.096,0.277333333333333,1.31078451882845,0.104602510460251,0.0637303188775222,11.6185692977805,2.20746143661826,11.2277137799232,1.76316035106705,1.02456163758656e-05,0.756900452488688,0.29580017683466,0.601293722617252,0.234988351367662,"edge",1
102318,126,47,180,216,0.000707299821955562,143,17,174,2.23606797749979,3,5.445,7.82870347806992e-06,0,82090,0,0,0,0,0,0,0,0,0,4,2.9045643153527e-06,0,0,0.13137316295838,11.9025213216879,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15464399250319e-08,NA,NA,NA,NA,"edge",1
102143,150,12,240,240,0.000207193262562615,40,3,71,1.4142135623731,3,5.445,4.17794274174668e-07,12,82049,0.000207193262562615,1,2,5.445,4.12310562561766,5,3,2,0,3,2.9045643153527e-06,0,0,0.0409307985969552,69.2898876213649,1,0,0,0.0113912133891213,0.00418410041841004,0.0172514879732957,4,0,4.04103520853922,0.0710750660891136,8.25406836612421e-07,NA,NA,NA,NA,"edge",1
102157,42,0,1,-Inf,0,1,1,1,0,0,0,2.08357940368552e-09,0,81701,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102181,54,70,69,111,0.0009842400087488,511,38,54,6.08276253029822,8,8.5,7.99478386776954e-06,0,81750,0,0,0,0,0,0,0,0,0,18.5,8.29875518672199e-06,0,0,0.289190700031878,73.22241924594,1,0,0,-0.0113912133891213,9.51750366669109e-19,0,NA,NA,NA,NA,-1.2715311549292e-07,NA,NA,NA,NA,"edge",1
101969,234,138,216,240,0.00239819830787023,2348,50,186,35.2278299076171,21,266,7.84728214699551e-05,127,82154,0.00193538963410181,31.0161248385416,16,199.5,25.298221281347,32,24,18,0.000894736842105263,417,4.23236514522822e-05,0,0,0.092999806300555,11.6224974804802,0.852331606217617,0.0440414507772021,0.103626943005181,0.823336820083682,0.1297745809144,0.105850298248314,18.5389908864202,7.15584789417682,19.253504365373,6.8912725891759,7.80658830632457e-06,0.764529267866372,0.254843089288791,0.639357041902291,0.21311901396743,"edge",1
101956,150,276,216,240,0.0051605504587156,3603,85,210,46.518813398452,53,521,0.000159330504465364,195,82007,0.00335337227309864,46.518813398452,45,477.5,34.4818792991333,80,46,35,0.00352631578947368,820.5,7.30290456431535e-05,0,0,0.148381553710608,16.4152831969281,0.660678642714571,0.0878243512974052,0.251497005988024,1.98651673640167,0.194639386604402,0.144275645603068,25.018164934033,9.14458987706942,24.0926329564729,9.38091645882464,1.39885177009549e-05,0.785841863405149,0.183004269560103,0.594596559086178,0.138467691841987,"edge",1
102296,234,77,36,240,0.00134128348636159,509,22,30,7.28010988928052,15,16,4.70316793004772e-06,15,82333,0.000230770165061397,1,2,5.445,1.4142135623731,4,2,2,0,32,1.16182572614108e-05,0,0,0.040657829784611,24.1957842893579,1,0,0,0.0113912133891213,0.00418410041841004,0.00591721155804642,1.20710678118655,0.292893218813453,1.20710678118655,0.292893218813453,8.38049455166203e-07,NA,NA,NA,NA,"edge",1
102132,138,26,94,192,0.000411010515019009,309,9,127,5.3851648071345,8,6,6.28498527391855e-06,0,81746,0,0,0,0,0,0,0,0,0,18,7.88381742738589e-06,0,0,0.0473844226836615,14.4972997073751,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1918133549832e-08,NA,NA,NA,NA,"edge",1
102305,78,2,110,114,3.99095383796727e-05,4,2,106,0,1,2.7225,5.12063073841426e-10,0,82310,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21469913412378e-08,NA,NA,NA,NA,"edge",1
102260,42,105,192,240,0.00188507145028884,1560,34,186,21.095023109729,14,50,4.02719902501131e-05,40,82148,0.000657350148512441,12.5299640861417,10,50,8.24621125123532,14,11,8,0.000315789473684211,207,3.11203319502075e-05,0,0,0.191830441097785,35.6580256249986,0.942771084337349,0.0180722891566265,0.0391566265060241,0.197813807531381,0.0524266279754882,0.0345029759465913,6.36673717642003,1.72035136822723,6.28970429701061,1.51115248793195,2.70821337033684e-06,0.717195767195767,0.573756613756614,0.573677248677249,0.458941798941799,"edge",1
102294,234,33,35,144,0.000537693539123315,204,9,32,3.60555127546399,7,5.445,2.58562291617576e-06,0,82476,0,0,0,0,0,0,0,0,0,7,4.5643153526971e-06,0,0,0.0295634322528327,12.694903382184,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25496658254068e-07,NA,NA,NA,NA,"edge",1
102005,66,112,156,240,0.00178055294705904,1767,42,138,23,22,152.5,5.51805122581806e-05,92,81936,0.00174526459675845,21.0237960416286,21,136.5,12.0415945787923,51,23,25,0.000578947368421053,271.5,3.40248962655602e-05,0,0,0.153404899626029,23.087422764901,0.874074074074074,0.0425925925925926,0.0833333333333333,0.548347280334728,0.0837815733959357,0.0461991404970389,8.68792400461171,3.03451954085739,8.39699184336994,2.56091375378108,7.09076199280093e-06,0.571146469951617,0.268774809388996,0.39749743720332,0.187057617507444,"edge",1
102249,114,1,1,2,1.00467172351434e-05,1,1,1,0,1,2.7225,4.23656148208944e-09,0,81989,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16763824733308e-08,NA,NA,NA,NA,"edge",1
102033,30,195,167,240,0.00350877192982456,2673,51,174,33.734255586866,35,297,9.87218252702592e-05,153,81889,0.00272319847598579,33.3766385365573,28,297,36.1386219991853,70,30,29,0.00136842105263158,513.5,5.4356846473029e-05,0,0,0.0869971196964251,11.6500205508223,0.646892655367232,0.144067796610169,0.209039548022599,1.21989539748954,0.13546710684752,0.147023523009144,26.2922478609178,6.56509539203297,24.3052323837733,7.21270517696169,1.13101388856784e-05,0.688438607936802,0.161985554808659,0.495593410383142,0.116610214207798,"edge",1
102201,114,47,228,240,0.000987154800497233,557,14,30,9.48683298050514,8,16.5,2.04762973293807e-05,29,81974,0.000475760607021739,9.48683298050514,7,16.5,8.48528137423857,10,9,5,0.000631578947368421,50,1.16182572614108e-05,0,0,0.13846613930072,18.1269781241613,0.842406876790831,0.0573065902578797,0.100286532951289,0.0576464435146444,0.0396938618431177,0.0355032693482785,6.06120239411616,1.44127787811742,6.2762866907194,1.43500994696405,1.90647265666945e-06,0.825396825396825,0.464285714285714,0.642857142857143,0.361607142857143,"edge",1
102155,138,21,239,240,0.000414583587367394,75,11,228,1.4142135623731,3,5.445,3.99477940205057e-07,19,82010,0.000414583587367394,1.4142135623731,3,0.5,2.23606797749979,15,4,5,0.000105263157894737,0.5,1.2448132780083e-06,0,0,NA,NA,0.942965779467681,0.0494296577946768,0.00760456273764259,-0.00929916317991632,0.00591721155804642,0.00935593296025017,1.74295532842377,0.450148202150106,1.61967716615477,0.410927207563347,1.69192390406435e-06,0.771717171717172,0.643097643097643,0.418661338661339,0.348884448884449,"edge",1
102298,198,76,203,240,0.00112876406403612,934,27,198,10,11,34,3.12379740556668e-05,32,82216,0.00066896954364114,10,9,23.5,13.9283882771841,23,11,9,0.000526315789473684,97,2.36514522821577e-05,0,0,0.083424530409422,15.1697162730666,0.921119592875318,0.0178117048346056,0.0610687022900763,0.0869351464435146,0.0418410041841004,0.0582777752183436,11.0815299894945,3.51420755340748,11.2276454108836,3.19905867095485,2.58734119863791e-06,0.715295815295815,0.605250305250305,0.498556998556999,0.421855921855922,"edge",1
102178,42,1,1,23,1.98593954800016e-05,2,1,1,0,1,2.7225,1.1902097680376e-08,0,82005,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25269641152799e-08,NA,NA,NA,NA,"edge",1
102119,114,12,34,36,0.00018432500184325,58,5,10,1.4142135623731,3,5.445,2.63314758559272e-07,0,81987,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47738961506209e-08,NA,NA,NA,NA,"edge",1
102246,210,72,70,228,0.00128336755646817,801,31,66,8,11,21,9.93022639266502e-06,0,82248,0,0,0,0,0,0,0,0,0.000157894736842105,61,1.82572614107884e-05,0,0,0.0960529668535032,43.1067102386738,0.975,0.009375,0.015625,-0.0113912133891213,-9.39904450528841e-19,0,NA,NA,NA,NA,-1.25907028990723e-07,NA,NA,NA,NA,"edge",1
102078,114,70,70,240,0.00114377494402803,798,26,66,12.0415945787923,13,51,2.83615538008196e-05,35,81766,0.000648191179707947,10.816653826392,9,49.5,11.3137084989848,18,9,9,0.000631578947368421,76.5,1.90871369294606e-05,0,0,0.0786846190534257,12.8086639468344,0.944897959183673,0.0183673469387755,0.036734693877551,0.195721757322176,0.0452579658008032,0.0473376924643714,8.44234876133229,2.61105166858778,9.05237257388755,1.60042795260191,2.66995381550757e-06,0.734271284271284,0.351173222912353,0.542099567099567,0.259265010351967,"edge",1
102317,186,92,180,240,0.00147327407768172,1172,28,186,18.3575597506858,13,46.5,4.21465113683702e-05,20,81997,0.000390258180177324,8.60232526704263,7,18,9.8488578017961,12,7,6,0.000421052631578947,89.5,2.32365145228216e-05,0,0,0.090097664650111,12.1262315059055,0.948051948051948,0.0207792207792208,0.0311688311688312,0.0639225941422594,0.0359929927491323,0.0412086100493561,7.93586593205304,3.07025052563728,6.49148769396678,3.78646960975404,1.5905854423369e-06,0.473905723905724,0.328088578088578,0.322138047138047,0.223018648018648,"edge",1
102241,174,2,22,24,6.12707554684149e-05,6,1,1,1,2,5.445,5.07405049782565e-09,0,81967,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2641817517071e-08,NA,NA,NA,NA,"edge",1
102088,210,537,227,240,0.00870912262298281,5329,213,222,65.6048778674269,108,1458.5,0.000260362729948321,514,81782,0.00870607224083539,65.6048778674269,108,1458.5,37.2021504754766,198,117,106,0.00594736842105263,1560.5,0.000110373443983402,0,0,0.100561055588902,9.99551126557851,0.663352272727273,0.0852272727272727,0.251420454545455,6.0797280334728,0.270313296516431,0.151473432951785,20.6009032495842,10.1942538632285,20.6725877376349,10.3100058525707,3.63428247152873e-05,0.696453785377498,0.122094367313092,0.519765317768468,0.0911193520038549,"edge",1
101971,162,1,1,15,1.35517881584475e-05,1,1,1,0,1,2.7225,2.87453689050292e-08,0,82063,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19143543041327e-08,NA,NA,NA,NA,"edge",1
102028,66,51,239,240,0.000788724666506636,340,16,234,9.4339811320566,10,15,2.06861605561548e-05,45,81741,0.000758493289781138,9.4339811320566,10,15,10.0498756211209,17,8,10,0.000263157894736842,33.5,7.05394190871369e-06,0,0,0.280197918331602,22.4349943822112,0.963636363636364,0.012987012987013,0.0233766233766234,0.0513702928870293,0.0394727244019105,0.0420496887913008,6.60709694504918,1.77834815948888,6.1285743668252,1.44046668243044,3.13130015510233e-06,0.601693493672103,0.389331084140773,0.449622273151685,0.290932059098149,"edge",1
102136,30,41,36,240,0.0006442359118977,197,17,30,5.3851648071345,8,6.5,3.77553835972783e-06,1,81627,6.12542418562485e-05,1.4142135623731,2,5.445,2,4,1,2,0,13,6.63900414937759e-06,0,0,0.0834682448789999,35.8097609907772,1,0,0,0.0113912133891213,0.00591721155804642,0.00836820083682008,1.70710678118655,0.414213562373095,NA,NA,2.14527656370291e-07,NA,NA,NA,NA,"edge",1
102218,78,104,204,240,0.001806684733514,1099,36,210,11.4017542509914,19,39.5,4.41687005237342e-05,52,81849,0.00091632151889455,7.81024967590665,8,28.5,7.21110255092798,23,13,8,0.00126315789473684,67.5,1.86721991701245e-05,0,0,0.16049309725245,16.4566834834399,0.900966183574879,0.036231884057971,0.0628019323671498,0.107855648535565,0.0326788689368479,0.0301719772005355,3.05918850948554,2.67610925752436,4.2725594009344,2.39248946621386,3.79161876421323e-06,0.712400192400192,0.534300144300144,0.534531024531025,0.400898268398268,"edge",1
102149,174,188,120,240,0.00363876135586598,2549,57,114,41.182520563948,35,344,6.42387249097747e-05,162,81786,0.00272662802924706,38.4707681233427,22,162.5,20.8086520466848,61,27,22,0.00110526315789474,487.5,5.4356846473029e-05,0,0,0.101268116925942,20.0388867737399,0.865900383141762,0.0498084291187739,0.0842911877394636,0.66852510460251,0.160965557001434,0.0870654897350829,15.0052949758937,4.76847134885177,14.3925409521219,5.44581227048786,1.13241847019567e-05,0.783309378322112,0.275938530999835,0.60018627396661,0.211429255601874,"edge",1
102033,234,1,1,3,1.01519750667492e-05,1,1,1,0,1,2.7225,4.31657430058624e-09,0,82250,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17841777024251e-08,NA,NA,NA,NA,"edge",1
102265,210,1,1,2,1.01807075591754e-05,1,1,1,0,1,2.7225,2.62121080851038e-16,0,82098,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22606524630586e-08,NA,NA,NA,NA,"edge",1
102139,54,263,240,240,0.00492659013948485,4112,105,234,41.2310562561766,49,836.5,0.000161110444388603,263,81801,0.00492659013948485,41.2310562561766,49,835.5,23.0867927612304,140,56,53,0.003,845.5,8.13278008298755e-05,0,0,0.124476088871619,14.8945449406105,0.801837270341207,0.0879265091863517,0.110236220472441,3.48442468619247,0.172514879732957,0.09659745925201,16.8590704646733,4.34542726623781,17.0648209164386,4.10397961414671,2.05706708164078e-05,0.682463133316837,0.111253114190336,0.459884724402307,0.074969042664123,"edge",1
102143,78,88,167,228,0.00162263461011061,528,28,162,8.06225774829855,17,27,1.34061130383059e-05,0,81945,0,0,0,0,0,0,0,0,0.000263157894736842,51,1.03734439834025e-05,0,0,0.0430209402605999,8.1032559263437,0.935802469135802,0.0123456790123457,0.0518518518518519,-0.0113912133891213,-9.46177604325282e-19,0,NA,NA,NA,NA,-8.43296601582156e-08,NA,NA,NA,NA,"edge",1
102044,126,351,228,240,0.00589446337099581,5730,116,210,43.0116263352131,60,882,0.000222884269338649,338,81461,0.00567142559015971,39.1152144312159,60,734,23.6008474424119,124,72,53,0.00442105263157895,1022,0.000111618257261411,0,0,0.105013226757106,12.6580379327032,0.716772151898734,0.0996835443037975,0.183544303797468,3.05973849372385,0.163661985067849,0.0987483156586272,16.3304280753348,4.18055779413372,15.8638227643082,4.11013375915522,2.36877874222944e-05,0.798213811923921,0.202803509218456,0.623495092556179,0.158412433939355,"edge",1
102305,162,65,228,240,0.00139010828211882,658,27,226,14.8660687473185,13,45,2.81619257417461e-05,47,82410,0.000764470331270477,14.8660687473185,7,17,14.142135623731,16,10,7,0.00105263157894737,59.5,1.32780082987552e-05,0,0,0.295703596468187,33.7508266213209,0.79954954954955,0.0788288288288288,0.121621621621622,0.0597384937238494,0.0622011244657678,0.0591721155804642,9.04755789845763,4.54591157925447,9.7267579286283,3.95673549474907,3.07179127802301e-06,0.769155844155844,0.497689075630252,0.617914438502674,0.399826989619377,"edge",1
102252,186,74,71,240,0.00143377885783718,936,22,66,14.2126704035519,19,40,1.30828873378133e-05,5,82067,0.000134036823570985,9.21954445729289,3,4.5,11.1803398874989,6,3,4,0,80,1.99170124481328e-05,0,0,0.186683165237876,69.3367588815843,1,0,0,0.00743723849372385,0.0385754998213092,0.0467796648012508,5.64720719972566,3.71645903934855,6.47551704624476,4.07449610083141,4.75610238374443e-07,0.26784188034188,0.153052503052503,0.129166666666667,0.0738095238095238,"edge",1
102275,42,1,1,11,1.14836931557189e-05,1,1,1,0,1,2.7225,8.66328325787463e-09,0,82078,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24993186296741e-08,NA,NA,NA,NA,"edge",1
102047,54,196,238,240,0.00327244309856403,2488,67,234,32.7566787083184,30,314,8.30788539949689e-05,195,81738,0.00316866084318187,32.4499614791759,30,314,24.8394846967484,64,37,25,0.00189473684210526,382,5.02074688796681e-05,0,0,0.0806702849934721,11.3874195970442,0.764044943820225,0.0539325842696629,0.182022471910112,1.30241631799163,0.13577389740241,0.103930898312755,12.6859316937705,7.39841882466766,13.6273971362649,6.57833090479901,1.31741866004641e-05,0.791502567255795,0.247722177538073,0.634540776057993,0.198596731437998,"edge",1
102123,90,28,82,240,0.000453331990127437,434,14,78,6.70820393249937,6,7.5,1.34220451036079e-05,16,82179,0.000255539736429015,5.3851648071345,3,1,6.70820393249937,5,3,2,5.26315789473684e-05,29,9.12863070539419e-06,0,0,0.0886226969400149,14.7111789737641,0.967302452316076,0.00272479564032698,0.0299727520435967,-0.0072071129707113,0.0225320703227385,0.0280677988807505,6.26957791367234,0.620310864634908,4.65112312990592,2.83735448008902,9.00570088640704e-07,0.805555555555556,0.805555555555556,0.682539682539683,0.682539682539683,"edge",1
