"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102303,90,47,58,216,0.000948928197766369,407,19,66,7.81024967590665,9,14,5.84019054709674e-06,0,82031,1.21905133425169e-05,0,1,2.7225,3,1,0,1,0,30.5,8.29875518672199e-06,0,0,0.0483323867046042,16.7519153807134,1,0,0,3.72752127240347e-18,0,0.0125523012552301,NA,NA,NA,NA,-3.25378285263121e-08,NA,NA,NA,NA,"edge",1
102216,222,120,93,240,0.00202599621651309,2196,50,90,31.0644491340181,22,242.5,5.19400944299634e-05,84,81844,0.00140511216460584,21.6333076527839,17,143,17.464249196573,31,18,18,0.000473684210526316,323,4.43983402489627e-05,0,0,0.106112202956885,21.0611659208257,0.903465346534653,0.0396039603960396,0.0569306930693069,0.586935146443515,0.0905159316016064,0.0730721723705982,12.7672748043709,3.28938125107898,11.8698418323324,3.34244880076423,5.83688083843612e-06,0.620394063007699,0.168502091187276,0.46431031090122,0.126108973331196,"edge",1
102069,210,152,216,240,0.00258979160080733,1914,55,234,24.2074368738204,27,218.5,6.52533269822044e-05,140,81826,0.00249309510424559,24.2074368738204,27,218.5,22.8254244210267,64,32,27,0.000736842105263158,255,4.19087136929461e-05,0,0,0.0991574911193658,15.4669802119128,0.828638497652582,0.0328638497652582,0.13849765258216,0.902834728033473,0.101286346752387,0.0955038678704044,14.6622954946643,5.01713008805829,14.4101045535215,5.21525175284001,1.02604777816633e-05,0.598779687590429,0.246164982676065,0.416699680318606,0.171309868575427,"edge",1
102156,174,15,16,60,0.000271092873954136,79,7,11,2.23606797749979,3,5.445,2.62992666387426e-07,0,81800,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4736983816719e-08,NA,NA,NA,NA,"edge",1
101983,102,164,239,240,0.00267415593137554,1354,62,234,32.3882694814033,22,98.5,4.61143305107144e-05,155,81895,0.00267415593137554,20.3960780543711,22,98.5,18.3575597506858,64,32,22,0.00126315789473684,476,2.9045643153527e-05,0,0,0.0823333314568729,12.0761771724974,0.725274725274725,0.0769230769230769,0.197802197802198,0.400742677824268,0.0853392387212182,0.0768098734338319,11.2919888701604,4.12196047805632,10.7042588812548,3.5894241505024,1.11470267954207e-05,0.840941005588838,0.468721216229844,0.659878541650987,0.367801154362845,"edge",1
102046,198,69,226,240,0.00120905693559024,814,25,215,17.8044938147649,13,86,2.58088048348867e-05,26,82133,0.000462664215358017,16.4012194668567,9,36,9.4339811320566,12,8,7,0.00115789473684211,113,2.03319502074689e-05,0,0,0.21920686024367,41.948031388247,0.921241050119332,0.0286396181384248,0.0501193317422434,0.13923640167364,0.0686243492337101,0.0394727244019105,6.59444856243027,2.14447884508992,7.05534522933013,1.95582753986092,1.89319823724309e-06,0.657106227106227,0.438070818070818,0.492680097680098,0.328453398453398,"edge",1
102088,114,21,140,240,0.000299141463998325,121,9,138,2.82842712474619,2,5.445,1.58685947321316e-06,1,81834,6.10992985800523e-05,0,1,2.7225,3.16227766016838,4,1,2,0,8,3.3195020746888e-06,0,0,0.0499412572328586,25.3967088314367,1,0,0,0,0,0.0132312872810392,3.16227766016838,0,NA,NA,1.72172275697795e-07,NA,NA,NA,NA,"edge",1
102022,102,1,1,2,1.02422287089671e-05,1,1,1,0,1,2.7225,1.19278228008436e-13,0,81964,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24734336105617e-08,NA,NA,NA,NA,"edge",1
102258,78,203,202,240,0.00301401894219734,1644,70,198,18.1107702762748,26,114.5,8.02450308966597e-05,108,81953,0.00186692372457384,18.1107702762748,21,114.5,16.7630546142402,45,25,22,0.00178947368421053,155.5,2.86307053941909e-05,0,0,0.0716514331125314,6.2030369293966,0.783185840707965,0.0707964601769911,0.146017699115044,0.467688284518828,0.0757772814906897,0.0659542034068628,12.2522963478449,3.81966810139363,11.7956639627153,3.77799435308981,7.6869337458544e-06,0.74697723394478,0.424751760478404,0.564214917942098,0.320828090594527,"edge",1
102005,174,155,156,240,0.00245118961963879,2916,65,174,28.3196045170126,26,325,9.24471295067203e-05,106,81785,0.00169957816225469,26.2488094968134,21,318.5,20.0997512422418,33,22,18,0.00147368421052632,381.5,5.72614107883817e-05,0,0,0.14751793878138,22.2854019547908,0.815356489945155,0.0493601462522852,0.135283363802559,1.32124476987448,0.109827654798382,0.0840993775826016,13.9585538710878,5.95995424825971,12.0422617138205,6.28545759954319,7.02789110878863e-06,0.68865811965812,0.170459930608445,0.514359362859363,0.12731667397509,"edge",1
102095,186,1,1,9,1.04769088928003e-05,1,1,1,0,1,2.7225,2.21505385715687e-11,0,81890,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24097185093103e-08,NA,NA,NA,NA,"edge",1
102133,102,49,23,84,0.000858569133213134,265,15,19,3.16227766016838,9,5.445,2.23481259547217e-06,0,82000,0,0,0,0,0,0,0,0,0,9.5,5.80912863070539e-06,0,0,0.073688402447379,46.7585036622856,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22495574041988e-08,NA,NA,NA,NA,"edge",1
102126,126,19,181,204,0.000354945575011832,176,7,178,2.23606797749979,5,5.445,2.51450748324424e-06,0,82085,0,0,0,0,0,0,0,0,0,10,4.9792531120332e-06,0,0,0.188945606758253,91.2685664648497,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15914554513919e-08,NA,NA,NA,NA,"edge",1
102042,198,190,60,240,0.00357539445264738,2185,64,90,29.1547594742265,37,193,2.79839794158739e-05,2,81947,8.54210648345882e-05,0,1,2.7225,5.65685424949238,5,1,2,0.000157894736842105,246,4.23236514522822e-05,0,0,0.0890696764136129,32.8759520124409,0.962025316455696,0.010126582278481,0.0278481012658228,4.5816495979051e-18,0,0.0236688462321857,5.65685424949238,0,NA,NA,3.15575584140678e-07,NA,NA,NA,NA,"edge",1
102271,222,52,71,240,0.00100282503149115,567,16,82,15.2970585407784,13,31,1.48053720073e-05,12,82146,0.000206948603705597,2.23606797749979,3,1,12,5,3,2,0,57,1.49377593360996e-05,0,0,0.081253911350133,19.9562438066657,1,0,0,-0.0072071129707113,0.00935593296025017,0.0502092050209205,11.5901699437495,0.579587223817622,11.3934466291663,0.532973603950572,8.23439698824619e-07,0.611111111111111,0.611111111111111,0.46011396011396,0.46011396011396,"edge",1
102305,102,31,31,60,0.000631936490382717,165,10,8,4.47213595499958,8,5.445,1.48383736068509e-06,0,81891,0,0,0,0,0,0,0,0,0,8,4.5643153526971e-06,0,0,0.166230336911237,124.713512990716,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2726269357345e-07,NA,NA,NA,NA,"edge",1
102234,78,50,177,240,0.000877513711151737,720,18,210,9.05538513813742,10,21.5,2.5448856396911e-05,21,82022,0.000341371827070786,7.07106781186548,6,3.5,15.6204993518133,7,7,4,0.000263157894736842,86.5,1.90871369294606e-05,0,0,0.0803376150979546,14.7082310770622,0.941333333333333,0.032,0.0266666666666667,0.00325313807531381,0.0295860577902321,0.0653577378736959,14.5716984506097,0.942057510274211,13.336591586228,1.52464608106635,1.30300024590343e-06,0.642063492063492,0.642063492063492,0.532539682539683,0.532539682539683,"edge",1
102255,126,28,36,204,0.000633227389520087,181,13,33,3.60555127546399,5,5.445,4.79916492879635e-06,0,82290,0,0,0,0,0,0,0,0,0,4,3.7344398340249e-06,0,0,0.23292390188031,44.3023268198199,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50038177339639e-08,NA,NA,NA,NA,"edge",1
102344,150,23,180,204,0.000501854413258749,178,10,168,2.23606797749979,5,5.445,2.86880902419103e-06,0,81947,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.085575934163591,24.0932776851752,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21797072331829e-08,NA,NA,NA,NA,"edge",1
102017,126,56,143,240,0.000926806663252116,684,23,138,5.8309518948453,9,8.5,1.29761246307625e-05,6,82054,0.000109683866721915,1,2,5.445,9.21954445729289,3,2,1,0.000105263157894737,56.5,1.61825726141079e-05,0,0,0.0587275917064716,17.8590862925597,0.952173913043478,0.0173913043478261,0.0304347826086957,0.0113912133891213,0.00418410041841004,0.0385754998213092,NA,NA,8.24621125123532,0,4.16819072600819e-07,NA,NA,NA,NA,"edge",1
102164,126,1,1,239,2.70581072853954e-05,6,1,1,0,1,2.7225,7.80248298762663e-09,0,81862,0,0,0,0,0,0,0,0,0,1,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2198850435796e-08,NA,NA,NA,NA,"edge",1
102102,66,42,20,240,0.000776722968807792,517,17,7,4.12310562561766,10,6.5,5.60967929746927e-06,14,81988,0.000207347416695126,2.82842712474619,2,5.445,4.12310562561766,3,2,2,0,20,1.03734439834025e-05,0,0,0.176965375148292,77.6996268608345,1,0,0,0,0.0076503226976828,0.0130673875548856,3.17958680155873,1.33433711733846,3.17958680155873,1.33433711733846,6.98374551062769e-07,NA,NA,NA,NA,"edge",1
101934,138,127,72,240,0.00212020197068484,1970,40,78,29.698484809835,28,138,4.16454473386219e-05,36,81851,0.000830777876873832,29.698484809835,13,138,14.8660687473185,32,10,10,0.000947368421052632,190,3.98340248962656e-05,0,0,0.221078189153124,51.246534448945,0.739549839228296,0.0771704180064309,0.183279742765273,0.566014644351464,0.124261442718975,0.0622011244657678,12.4261476686698,2.07922371101777,12.6779744221988,1.87645189714624,3.43399961588187e-06,0.533425677963493,0.169726352079293,0.326788022901468,0.103978007286831,"edge",1
102153,114,64,48,240,0.0011375172768081,1146,22,162,24.0416305603426,15,85,2.79520875126345e-05,22,82037,0.000402257517949218,24.0416305603426,6,83.5,15.1327459504216,11,6,4,0.000421052631578947,244.5,2.78008298755187e-05,0,0,0.0817402937086037,19.8395565849637,0.861167002012072,0.0462776659959759,0.0925553319919517,0.326589958158996,0.0964084960683791,0.0591328282444417,8.07350141983377,2.46808287919782,8.68555404325332,3.98414120659283,1.55708023510578e-06,0.694372294372294,0.202525252525253,0.530808080808081,0.154819023569024,"edge",1
102049,162,111,240,240,0.00232292274761627,923,40,236,16.4012194668567,17,79.5,2.08078240820217e-05,111,82224,0.00232292274761627,16.2788205960997,17,79.5,12.0415945787923,80,25,26,0.000526315789473684,138,2.28215767634855e-05,0,0,0.0749581555435834,19.3027530351283,0.950819672131147,0.00702576112412178,0.0421545667447307,0.321244769874477,0.0681122200673628,0.0503832409154489,8.85208518278182,2.2948227455395,8.80395291246168,2.35637723245291,9.63561398143489e-06,0.636927882385339,0.419793377026701,0.392342170243313,0.258589157660365,"edge",1
102068,54,159,144,240,0.00285224629697637,1299,47,138,41.1096095821889,24,142,3.11191672631148e-05,34,81918,0.000610366464025001,41.1096095821889,6,41,39.1152144312159,16,6,4,0.000157894736842105,308.5,2.69709543568465e-05,0,0,0.0996457820008163,20.9068578503879,0.966666666666667,0.00952380952380952,0.0238095238095238,0.16015690376569,0.17200673465351,0.163661985067849,29.3444389902956,18.2356391111771,38.1226087596512,0.632488442802114,2.51182638070307e-06,0.516796969117028,0.116696089800619,0.404152438313929,0.0912602280063711,"edge",1
102160,78,1,1,6,1.05133677470904e-05,1,1,1,0,1,2.7225,1.93203965414829e-09,0,82020,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2515296791209e-08,NA,NA,NA,NA,"edge",1
102249,186,17,23,33,0.000308022268869216,57,7,22,2.23606797749979,5,5.445,1.24516659564281e-07,0,82176,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19055387137196e-08,NA,NA,NA,NA,"edge",1
102190,114,41,34,120,0.000858221764503948,258,18,30,4.47213595499958,8,5.445,1.91994701552695e-06,0,81638,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,0.0486556236748848,30.7103392799459,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10078949349797e-07,NA,NA,NA,NA,"edge",1
102194,102,64,179,240,0.00107982189005229,805,28,175,11.7046999107196,14,27,1.490704445592e-05,15,81952,0.000268449824287388,1,2,5.445,4.12310562561766,7,3,3,0,47.5,1.53526970954357e-05,0,0,0.343618885601238,86.1931717715523,1,0,0,0.0113912133891213,0.00418410041841004,0.0172514879732957,3.80282963713457,0.554734284497063,3.80282963713457,0.554734284497063,9.55805106452701e-07,NA,NA,NA,NA,"edge",1
102338,174,38,167,240,0.000634486797793938,319,17,163,7.28010988928052,5,5.5,1.20163733491117e-05,5,82111,0.000133964998599457,6.70820393249937,2,5.445,5,6,3,3,0,34.5,8.29875518672199e-06,0,0,0.0658083268863594,11.0225262786726,1,0,0,0.0113912133891213,0.0280677988807505,0.0209205020920502,5,0,4.38742588672279,1.06100948759757,5.19053157657053e-07,NA,NA,NA,NA,"edge",1
102072,222,231,238,240,0.00408764096886823,3676,90,234,32.0156211871642,47,325.5,0.000129750901124971,211,81798,0.0037898237120712,32.0156211871642,35,325.5,24.3310501211929,99,44,35,0.003,391.5,6.59751037344398e-05,0,0,0.177070233771731,21.2945338855762,0.654255319148936,0.132978723404255,0.212765957446809,1.35053347280335,0.133956574004871,0.0958863454343924,15.0120617275687,6.45192651135234,13.6905667634213,6.35025872872911,1.57314134043503e-05,0.847214415737055,0.373085247297052,0.62767432730668,0.276407043217621,"edge",1
102043,186,137,83,240,0.00212664540021266,1167,38,78,15,20,77,1.58689069361744e-05,5,81648,8.57338820301783e-05,7.21110255092798,2,5.445,11.4017542509914,2,2,1,0.000157894736842105,128.5,2.53112033195021e-05,0,0,0.147990613129002,57.5792334331306,0.958860759493671,0.0253164556962025,0.0158227848101266,0.0113912133891213,0.0301719772005355,0.0477060847321815,NA,NA,8.25038688229208,4.45670647283456,3.16510104423861e-07,NA,NA,NA,NA,"edge",1
102068,102,1,1,2,1.03675288994868e-05,1,1,1,0,1,2.7225,1.46488794107007e-22,0,82262,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.30073638928752e-08,NA,NA,NA,NA,"edge",1
102166,222,68,84,228,0.00117474302496329,803,21,78,8.48528137423857,14,29.5,1.35524016277391e-05,0,82203,0,0,0,0,0,0,0,0,0.000210526315789474,56,1.70124481327801e-05,0,0,0.193912853490138,59.4028539740352,0.957403651115619,0.0121703853955375,0.0304259634888438,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21452932010115e-08,NA,NA,NA,NA,"edge",1
102222,102,1,1,1,1.0064310946951e-05,1,1,1,0,1,2.7225,2.3990118167441e-08,0,81865,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21100876441465e-08,NA,NA,NA,NA,"edge",1
102101,174,83,132,240,0.00146120500706249,1164,25,126,9.8488578017961,13,20,2.72336142763985e-05,21,81988,0.00029272576474606,3.16227766016838,3,2,9.48683298050514,3,3,1,0.000315789473684211,58,1.99170124481328e-05,0,0,0.319266888979634,56.9658021413702,0.959367945823928,0.00677200902934537,0.0338600451467269,-0.00302301255230125,0.0132312872810392,0.0396938618431177,NA,NA,8.25188673694702,1.69101978725763,1.18263978478926e-06,0.685185185185185,0.513888888888889,0.560185185185185,0.420138888888889,"edge",1
101985,150,137,216,240,0.0022979514007725,1850,61,222,18.9736659610103,27,155.5,7.51598436157018e-05,121,81876,0.00210073770091358,18.6815416922694,26,155.5,15.2315462117278,51,27,21,0.00152631578947368,234.5,3.90041493775934e-05,0,0,0.086831648972977,10.5261949644861,0.795402298850575,0.0551724137931034,0.149425287356322,0.63923640167364,0.0781654464111691,0.0637303188775222,9.34418176647956,4.93665681111625,8.4894007213599,4.68266868187155,8.74689427277945e-06,0.638153246960547,0.304350010088876,0.492930418949095,0.235089892114184,"edge",1
102301,186,88,48,240,0.00156515572076644,765,35,54,14.8660687473185,16,35.5,1.19887892379686e-05,12,81966,0.000170802527877413,1.4142135623731,3,0.5,4.12310562561766,2,1,2,0.000105263157894737,66,1.74273858921162e-05,0,0,0.188108226501432,66.6552704694824,0.973809523809524,0.00238095238095238,0.0238095238095238,-0.00929916317991632,0.00591721155804643,0.0113342764152492,3.86432845054082,0.365966190626258,NA,NA,5.87934406877085e-07,0.412037037037037,0.412037037037037,0.333333333333333,0.333333333333333,"edge",1
102172,90,294,168,240,0.00520559019144323,4926,100,162,42.154477816716,51,632.5,0.00015490498567805,250,81780,0.00420640743458058,32.6955654485436,41,472.5,30.364452901378,94,43,39,0.00215789473684211,865,9.66804979253112e-05,0,0,0.110788320163264,16.6158400332229,0.779661016949153,0.0635593220338983,0.156779661016949,1.96559623430962,0.136801529073404,0.11196193148918,17.4117180904831,5.14129528110164,17.8122939088277,4.91366894571193,1.75575382626143e-05,0.678873865125208,0.179809834546677,0.506106326541343,0.134049783786626,"edge",1
102262,126,30,21,36,0.000434940928952905,105,11,19,2.23606797749979,4,5.445,1.40395871958034e-07,0,82243,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.039699874253669,228.593197917102,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39152928824141e-08,NA,NA,NA,NA,"edge",1
102245,126,72,190,240,0.00130443263275955,1025,24,66,13.0384048104053,13,52.5,2.18016358214248e-05,24,82233,0.000449941021244513,7.28010988928052,6,9.5,7.07106781186548,13,6,4,0.000473684210526316,104,2.11618257261411e-05,0,0,0.0996457964353972,23.6124109082492,0.891891891891892,0.027027027027027,0.0810810810810811,0.0283577405857741,0.0304607108338097,0.0295860577902321,4.32678394734132,2.58945056541074,3.62022489195639,2.33939438273908,1.84029760121637e-06,0.805092592592593,0.536728395061728,0.595125272331155,0.396750181554103,"edge",1
102109,174,1,1,28,2.70782561603033e-05,2,1,1,1,2,5.445,2.70711080342337e-09,0,82040,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24411216441487e-08,NA,NA,NA,NA,"edge",1
102026,78,203,204,240,0.00350031209076334,1507,57,198,25.8069758011279,36,260.5,7.13057555784665e-05,72,82111,0.00131529271352194,25.8069758011279,16,243.5,17.4928556845359,36,18,18,0.00115789473684211,297,2.9045643153527e-05,0,0,0.111589226711351,10.7511311201138,0.889830508474576,0.0317796610169492,0.0783898305084746,1.00743723849372,0.107978978247397,0.0731918647888531,9.32602554945358,2.79131482951402,9.3716164531227,2.70196541755287,5.46121221413114e-06,0.732399267399267,0.11181668204569,0.503596542346542,0.076884968297182,"edge",1
102077,54,165,204,240,0.00293151253832342,2605,62,174,37.0135110466435,34,489.5,0.000101626322030565,107,81921,0.0019164805117125,36.4005494464026,14,145,21.4709105535839,50,21,18,0.00142105263157895,519.5,4.73029045643154e-05,0,0,0.127545111840449,14.4338002491253,0.83363802559415,0.0347349177330896,0.131627056672761,0.595303347280335,0.152303554169049,0.0898364458308949,15.4304095398476,5.64250833764366,15.3738260311625,4.99276945409345,7.97655912313116e-06,0.726590990708638,0.242196996902879,0.56349506049506,0.187831686831687,"edge",1
102137,54,180,84,240,0.00343617487936833,3514,59,78,31.4006369362152,35,347,0.000101238501897156,65,81697,0.00127299656046122,31.4006369362152,12,314,24.8394846967484,39,12,11,0.00110526315789474,516,6.84647302904564e-05,0,0,0.226546330893251,37.2675104662864,0.781395348837209,0.0511627906976744,0.167441860465116,1.30241631799163,0.13138341814316,0.103930898312755,9.79086875979902,4.4218523065827,13.2866860980605,6.58902441653935,5.2423442282828e-06,0.766616646658663,0.114176947374695,0.509750566893424,0.0759202971968929,"edge",1
102159,54,64,226,240,0.00109895929878452,685,25,222,10.4403065089106,11,23,2.86116911057968e-05,50,81987,0.000890385061046263,9.05538513813742,10,23,8.94427190999916,23,12,10,0.000684210526315789,46.5,1.28630705394191e-05,0,0,0.16414753032551,17.7638692924276,0.838815789473684,0.0526315789473684,0.108552631578947,0.0848430962343096,0.0378886407453448,0.0374237318410007,6.51202619691734,1.69755209727361,6.5869626194298,1.6332644779096,3.64087683617619e-06,0.797115384615385,0.575694444444444,0.586217948717949,0.42337962962963,"edge",1
102103,150,67,84,96,0.00104826913700634,293,18,78,18.0277563773199,11,36.5,2.19693067200654e-06,0,82026,0,0,0,0,0,0,0,0,0,36.5,5.80912863070539e-06,0,0,0.0383041626820703,24.7596090430451,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41016757300936e-08,NA,NA,NA,NA,"edge",1
102249,30,86,106,240,0.00115863180696187,664,30,102,10.295630140987,9,22.5,1.2465108454864e-05,5,82130,0.000109582369414343,0,1,2.7225,5.09901951359278,4,1,1,0,54,1.32780082987552e-05,0,0,0.178799305399376,46.4956713696721,1,0,0,0,0,0.0213348096803045,NA,NA,NA,NA,3.74019878473496e-07,NA,NA,NA,NA,"edge",1
102280,126,85,84,240,0.00153724150552065,998,28,90,17,16,33.5,2.42279374346948e-05,70,82218,0.00117979031355664,17,10,31,14.7648230602334,27,10,12,0.000473684210526316,91.5,2.36514522821577e-05,0,0,0.087949527452772,19.7273269279524,0.938095238095238,0.0214285714285714,0.0404761904761905,0.11831589958159,0.0711297071129707,0.0617775023440728,11.1063528382069,4.69803749742222,11.0294614662199,4.68460596767888,4.85199917877581e-06,0.688542409970981,0.419112771286684,0.495408163265306,0.301552795031056,"edge",1
102033,222,51,48,192,0.000950848449385606,457,17,19,10.295630140987,12,31.5,4.45967624360693e-06,0,81852,0,0,0,0,0,0,0,0,0,44.5,1.20331950207469e-05,0,0,0.0667140178504865,43.9419779800207,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.68139138163334e-07,NA,NA,NA,NA,"edge",1
102095,138,114,179,240,0.00199164243298062,1610,36,174,30.4795013082563,24,185.5,4.65299698529186e-05,29,81700,0.000514075887392901,30.4795013082563,7,94.5,16.6433169770932,13,9,8,0.000736842105263158,289.5,3.69294605809129e-05,0,0,0.058144784695601,11.0171389413681,0.899550224887556,0.0299850074962519,0.0704647676161919,0.384006276150628,0.127529294176805,0.0696373095275868,13.7552467824131,4.58795764769502,13.4562382694138,4.2919527130853,2.10905847489095e-06,0.784090909090909,0.166827852998066,0.539350649350649,0.114755457308649,"edge",1
102310,222,20,12,48,0.000357433381812804,73,8,5,3,4,5.445,2.37944207237174e-07,0,82052,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,-0.00836820083682008,-0.00418410041841004,NA,NA,NA,NA,-1.68853302867695e-07,NA,NA,NA,NA,"edge",1
102103,66,1,1,11,1.15372190687157e-05,1,1,1,0,1,2.7225,1.38970850227512e-12,0,82096,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20098839174486e-08,NA,NA,NA,NA,"edge",1
102143,114,74,239,240,0.00144613159797542,464,31,234,11.1803398874989,11,34.5,3.22016392433442e-05,74,81597,0.00144613159797542,11.1803398874989,10,32,7.07106781186548,44,13,13,0.000315789473684211,32.5,9.95850622406639e-06,0,0,0.0800894310848387,5.9241498381828,0.948126801152738,0.0230547550432277,0.0288184438040346,0.1225,0.0467796648012508,0.0295860577902321,4.97311720996546,1.67046320440593,5.14238145556619,1.53370109405419,6.00791233239924e-06,0.782193432928727,0.533313704269587,0.55020870741459,0.375142300509948,"edge",1
102169,126,176,239,240,0.00259464155084126,1784,59,234,27.6586333718787,20,343,4.28121046493431e-05,170,81759,0.00256852456610281,25.0798724079689,18,228,30.1496268633627,40,25,15,0.000684210526315789,551.5,4.10788381742739e-05,0,0,0.0836855234629988,19.1270302609995,0.864864864864865,0.0594594594594595,0.0756756756756757,0.942583682008368,0.104936704635853,0.126149066373902,20.8609852616529,4.40202395573845,21.3085186539875,3.89805410491697,1.05365349898253e-05,0.823705338778868,0.137284223129811,0.700731417275535,0.116788569545922,"edge",1
102412,126,104,226,240,0.00171905098632074,1281,39,210,21.095023109729,18,91.5,5.20846880513226e-05,74,81820,0.00120997311170863,13.4536240470737,13,43.5,14.422205101856,25,14,13,0.00136842105263158,122,2.40663900414938e-05,0,0,0.0955980033592152,10.7578942108718,0.807439824945295,0.0590809628008753,0.133479212253829,0.170617154811715,0.0562913140044925,0.0603439544010709,8.35239688761729,2.84439596710757,8.15549207704435,2.79878113220375,4.93444524993685e-06,0.826945465686274,0.630053688141923,0.593566441728206,0.452241098459586,"edge",1
102476,102,402,227,240,0.00672328814267629,4897,131,222,34.5398320783411,76,584,0.000248337344569769,171,81863,0.00293172739821409,34.5398320783411,38,584,18.8679622641132,69,38,36,0.00536842105263158,884.5,1e-04,0,0,0.105163574790956,10.2894395964962,0.548954895489549,0.0935093509350935,0.357535753575358,2.43212343096234,0.1445181258508,0.0789454488038209,13.4827162875264,3.56886942627323,13.086800819089,3.40886952893708,1.21387632983616e-05,0.642270613547209,0.162294187294187,0.488894911235337,0.123537961441187,"edge",1
102025,174,60,168,240,0.000949424867628264,1176,20,186,16.1554944214035,12,49,3.58944127079683e-05,57,82155,0.000949424867628264,10.816653826392,12,21.5,20.0249843945008,21,13,12,0.000421052631578947,180,2.98755186721992e-05,0,0,0.114818280127582,23.1946267038179,0.907563025210084,0.0420168067226891,0.0504201680672269,0.0785669456066946,0.0452579658008032,0.0837865455836853,16.4405589794199,2.75509850229088,16.7895590528656,2.29926054298662,3.93071648860377e-06,0.820050125313283,0.521850079744817,0.611166308628715,0.388924014581909,"edge",1
