"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102253,234,129,203,240,0.00231575078110641,1902,37,150,19.4164878389476,29,146,7.17859916341965e-05,78,82338,0.00134810172702762,14.0356688476182,15,89.5,9.05538513813742,33,15,13,0.000526315789473684,196,3.81742738589212e-05,0,0,0.125462962659452,16.1071710547735,0.948616600790514,0.0138339920948617,0.0375494071146245,0.363085774058577,0.0587266478979841,0.0378886407453448,7.00066263890948,0.907349345176188,6.85233839722064,1.21543282559973,5.51371364728146e-06,0.602121781727045,0.286007846320346,0.439306599832916,0.208670634920635,"edge",1
102125,78,252,191,240,0.00408000455866431,3909,90,186,40.3112887414927,36,394.5,0.000159563603751533,184,81522,0.00334878928387429,32.6955654485436,36,255.5,29.6141857899217,89,38,35,0.00242105263157895,710.5,7.17842323651452e-05,0,0,0.14087214950167,15.3352544969453,0.715686274509804,0.0637254901960784,0.220588235294118,1.05764644351464,0.136801529073404,0.123908727154484,18.6955237641071,6.77736000028923,17.8302843216902,7.12262576524127,1.39695334149222e-05,0.734477267901181,0.29125822692633,0.535074134802396,0.212184570697502,"edge",1
102254,90,12,11,24,0.000246278121883043,27,6,8,1.4142135623731,3,5.445,6.77772534245292e-08,0,81913,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52158944686363e-08,NA,NA,NA,NA,"edge",1
102036,162,115,72,240,0.00216705827925833,1196,43,54,16.7630546142402,22,59.5,1.92914225519967e-05,42,81802,0.000782376958998558,2.82842712474619,5,2,5.09901951359278,22,6,7,0.000157894736842105,80.5,2.24066390041494e-05,0,0,0.218906694672697,60.1743382617592,0.955172413793103,0.0103448275862069,0.0344827586206897,-0.00302301255230125,0.0118344231160928,0.0213348096803045,4.64400817856024,0.414792370200495,4.73082527071734,0.378352625906968,3.18891903366394e-06,0.781940281940282,0.781940281940282,0.493818681318681,0.493818681318681,"edge",1
102124,186,175,228,240,0.00295496727556901,1265,59,222,10.4403065089106,21,43.5,4.52787328115399e-05,97,81973,0.00165908286874947,10.4403065089106,17,43.5,12.0415945787923,39,21,18,0.00226315789473684,102.5,2.82157676348548e-05,0,0,0.104785135290794,15.0066039695771,0.746794871794872,0.0512820512820513,0.201923076923077,0.170617154811715,0.0436832908322617,0.0503832409154489,9.16482095493298,2.07377211795295,8.78275517952875,1.91216422654646,6.89989021113357e-06,0.709147186147186,0.656617764951098,0.525032467532468,0.486141173641174,"edge",1
102068,162,121,237,240,0.00214299629846094,1987,55,234,18.1107702762748,20,92,5.45318075504367e-05,115,82128,0.00214299629846094,18.1107702762748,17,80.5,19.2353840616713,61,23,21,0.00105263157894737,162.5,3.90041493775934e-05,0,0,0.14294315470348,24.8039271045978,0.845283018867925,0.0339622641509434,0.120754716981132,0.325428870292887,0.0757772814906897,0.0804827785007169,14.9345401107048,4.15421319455757,15.4809440144598,3.610770288549,8.88090526787598e-06,0.757548673046411,0.579301926447255,0.549412126335203,0.420138684844567,"edge",1
102166,90,5,12,12,8.63504595078024e-05,10,3,3,1,2,5.445,5.26920615178118e-08,0,82330,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44649989080787e-08,NA,NA,NA,NA,"edge",1
102260,186,7,24,24,0.000134265870836232,21,3,13,1.4142135623731,3,5.445,3.84928829427698e-08,0,82041,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22333520244072e-08,NA,NA,NA,NA,"edge",1
102218,186,15,24,240,0.000280074524177738,88,5,237,2.23606797749979,4,5.445,1.17297731245401e-06,10,82121,0.000280074524177738,2.23606797749979,4,1,3,13,3,3,0,3,2.9045643153527e-06,0,0,0.0252896464838856,15.2788553653729,1,0,0,-0.0072071129707113,0.00935593296025017,0.0125523012552301,2.21676051329096,0.793069505195471,2.4120226591666,0.522704541304503,1.04659371699022e-06,0.567460317460317,0.567460317460317,0.327380952380952,0.327380952380952,"edge",1
102317,42,139,179,240,0.00234395028872096,2628,60,150,28.8444102037119,28,277,8.0995043063421e-05,54,81711,0.000979060346832128,27.7308492477241,12,273,27.7848879788996,26,11,10,0.00147368421052632,505.5,4.73029045643154e-05,0,0,0.110398191014513,15.6937618290731,0.821969696969697,0.0246212121212121,0.153409090909091,1.13086820083682,0.116028657940268,0.11625476141799,10.7304922475782,9.28897411658116,12.0169225146474,8.86864874739415,4.0117832738531e-06,0.71818970503181,0.0924402590635003,0.542328825021133,0.0698047002502448,"edge",1
102015,222,93,203,240,0.00156055692375216,960,29,198,13.0384048104053,12,27.5,2.30153301689921e-05,37,81912,0.000598202949506788,6.70820393249937,4,12,14.3178210632764,12,5,5,0.000210526315789474,88,1.95020746887967e-05,0,0,0.124971075723868,25.1328215942674,0.984682713347921,0.00218818380743982,0.0131291028446389,0.0388179916317992,0.0280677988807505,0.0599072011015747,14.019119762712,0.574761992847671,13.019119762712,2.80680436710545,2.46111526448224e-06,0.703703703703704,0.469135802469136,0.570101752822341,0.380067835214894,"edge",1
102376,126,47,37,120,0.000816401775015472,211,16,30,7.07106781186548,10,11.5,2.04786682174051e-06,0,82338,0,0,0,0,0,0,0,0,0,21.5,7.88381742738589e-06,0,0,0.0377351698910836,35.4925345380139,1,0,0,-0.0113912133891213,-9.35394612882747e-19,0,NA,NA,NA,NA,-4.23878068930202e-08,NA,NA,NA,NA,"edge",1
102288,126,176,202,240,0.0028921484880287,1939,69,198,32.5269119345812,28,195,7.94195414286316e-05,99,82237,0.00169023675474543,31.1448230047949,23,186,23.7065391822594,40,24,20,0.000947368421052632,280.5,3.7344398340249e-05,0,0,0.0814927833773559,9.33456015514396,0.822822822822823,0.036036036036036,0.141141141141141,0.766851464435146,0.130313066965669,0.0991905405115456,13.9859980287132,7.12976408710117,14.4958604436892,7.24383011807768,6.90521195582038e-06,0.600514352943503,0.138171444040098,0.455487556752739,0.104802446686471,"edge",1
102144,150,19,129,132,0.0002960837233667,48,9,126,5,4,5.445,2.51589696833361e-07,0,82211,1.21638223595383e-05,0,1,2.7225,2,1,0,1,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,9.28654531451231e-19,0.00836820083682008,NA,NA,NA,NA,8.89109627062946e-09,NA,NA,NA,NA,"edge",1
102062,210,129,36,240,0.00224669711104056,770,38,42,9.21954445729289,20,32,9.60452375036478e-06,25,82049,0.000390010847176687,1.4142135623731,3,0.5,2.23606797749979,7,4,3,0,52.5,1.32780082987552e-05,0,0,0.125852592625355,42.3393734839778,1,0,0,-0.0206903765690377,0.00173311113963638,0.00517183254184012,1.4120226591666,0.71364417954618,1.55901699437495,0.652652037204211,1.54686317528634e-06,1,1,0.825854700854701,0.825854700854701,"edge",1
102304,114,10,11,161,0.000161630964182578,20,4,6,1.4142135623731,3,5.445,1.83846438816962e-08,0,82015,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48822432882974e-08,NA,NA,NA,NA,"edge",1
102132,210,56,71,240,0.00105012516026619,1053,16,178,16.1245154965971,12,104,3.83733874006025e-05,35,81992,0.00048785247341204,15.0332963783729,4,65.5,9.48683298050514,5,8,3,0.001,158.5,2.32365145228216e-05,0,0,0.162845190959634,24.0421712227753,0.911688311688312,0.0337662337662338,0.0545454545454545,0.262667364016736,0.0629008216668323,0.0396938618431177,8.11961025604826,2.36809922402206,7.76440921764209,1.63495723001971,1.99888397149063e-06,0.958333333333333,0.348484848484849,0.802083333333333,0.291666666666667,"edge",1
102255,222,8,12,24,0.000222995825022609,41,7,10,0,1,2.7225,3.95515704881805e-07,0,82038,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00418410041841004,NA,NA,NA,NA,-4.19744830401682e-08,NA,NA,NA,NA,"edge",1
102276,102,159,192,240,0.00289872723951038,2428,51,174,25.4950975679639,28,266,0.000106143013256085,154,81823,0.00261540153746502,23.3452350598575,28,239.5,13.1529464379659,60,28,25,0.00152631578947368,346.5,4.89626556016597e-05,0,0,0.120038737472278,13.3073595550146,0.865828092243187,0.0482180293501048,0.0859538784067086,0.990700836820084,0.0976788077818306,0.055033248694418,9.12681859345604,3.02441150648649,8.76474907600121,2.76898739194732,1.0858260871502e-05,0.721175390266299,0.235631563156316,0.509764091127727,0.166556584229852,"edge",1
102269,198,76,227,240,0.00139280870871972,708,22,217,10.816653826392,18,47,2.49331276652872e-05,57,81743,0.000966443609850385,10.816653826392,13,30.5,7.07106781186548,22,14,11,0.001,70.5,1.78423236514523e-05,0,0,0.0806334671652631,12.8688289611381,0.822368421052632,0.0526315789473684,0.125,0.116223849372385,0.0452579658008032,0.0295860577902321,4.3636102906979,1.32468704002377,4.63866161444358,1.53821719916841,3.95912455494711e-06,0.854960317460317,0.704084967320261,0.639393939393939,0.526559714795009,"edge",1
102139,222,71,95,240,0.00103004291845494,730,30,90,12.2065556157337,9,25.5,1.52000038281497e-05,2,82062,6.09295410786966e-05,1,2,5.445,5,3,2,1,0.000263157894736842,40,1.32780082987552e-05,0,0,0.183853997316527,39.1710073112627,0.972906403940887,0.00738916256157635,0.0197044334975369,0.0113912133891213,0.00418410041841004,0.0209205020920502,NA,NA,4.5,0.707106781186548,2.13051173467607e-07,NA,NA,NA,NA,"edge",1
102067,18,204,156,240,0.00370709103103469,2772,63,162,30.0832179129826,31,246.5,8.84107118252972e-05,34,82033,0.000609510806626602,11.7046999107196,9,45.5,17.4928556845359,16,8,8,0.000736842105263158,364.5,5.4356846473029e-05,0,0,0.142235967512127,21.1491434801006,0.8828125,0.0078125,0.109375,0.178985355648536,0.048973639793806,0.0731918647888531,11.9269875685939,3.62482985430943,11.1379230939643,2.84286960716746,2.46481317745843e-06,0.725925925925926,0.435555555555556,0.531084656084656,0.318650793650794,"edge",1
102218,78,49,191,240,0.000964673415310222,396,17,153,9,9,19,1.37814045936802e-05,1,82258,1.21568722798998e-05,0,1,2.7225,3.16227766016838,0,1,0,0.000157894736842105,25.5,7.05394190871369e-06,0,0,0.576390257536655,70.5136400390322,0.973076923076923,0.0153846153846154,0.0115384615384615,0,0,0.0132312872810392,NA,NA,NA,NA,8.90750720132153e-09,NA,NA,NA,NA,"edge",1
101979,90,494,240,240,0.00855538940504498,4011,159,234,35.4400902933387,75,452,0.00018469554196215,494,81586,0.00855538940504498,35.4400902933387,75,452,18.6815416922694,204,94,85,0.00436842105263158,437,7.38589211618257e-05,0,0,0.090706031938691,8.67688557400153,0.541825095057034,0.142585551330798,0.315589353612167,1.8684309623431,0.144100796206438,0.073981345992759,11.7185451164233,3.68787351638524,11.449216640171,3.63236822935098,3.56705812682731e-05,0.77695450589042,0.368964696861204,0.564319206625669,0.267987203146437,"edge",1
102238,162,0,1,-Inf,0,1,1,1,0,0,0,1.14502817193325e-08,0,82061,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102297,174,43,216,240,0.000660081030636864,136,16,212,2.23606797749979,4,5.445,5.0560981925069e-06,7,81814,0.000134451316400616,2,3,0,4,4,3,2,0.000210526315789474,2.5,2.4896265560166e-06,0,0,0.268616942160046,32.1999581208059,0.967828418230563,0.00536193029490617,0.0268096514745308,-0.0113912133891213,0.00836820083682008,0.0167364016736402,3.5,0.707106781186548,3,1,4.78416388683335e-07,NA,NA,NA,NA,"edge",1
102307,138,49,47,240,0.000845173374754443,546,21,30,8.48528137423857,6,21,8.68787043033595e-06,15,82033,0.000341326051710897,8.48528137423857,5,21,8.06225774829855,13,5,4,0,51,1.03734439834025e-05,0,0,0.0436840277765168,12.713536455108,1,0,0,0.0764748953974895,0.0355032693482785,0.0337332960179856,4.63654113375433,3.26649380120931,5.32168445666317,3.217078360817,1.30223923543969e-06,0.500555555555556,0.192521367521368,0.265833333333333,0.10224358974359,"edge",1
102265,66,22,60,60,0.000426933398389851,80,7,47,1.4142135623731,3,5.445,5.89713372183174e-07,0,82364,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41295777216802e-08,NA,NA,NA,NA,"edge",1
102108,42,1,1,3,1.03336743445867e-05,1,1,1,0,1,2.7225,1.18343945591122e-11,0,82057,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25455586350976e-08,NA,NA,NA,NA,"edge",1
102303,222,99,228,240,0.00167599800823425,382,26,222,7,13,15,1.37912536382197e-05,42,82135,0.000791380045047787,5.8309518948453,9,11,6.70820393249937,23,11,10,0.00110526315789474,22.5,7.88381742738589e-06,0,0,0.208755771532655,27.3215078671554,0.742105263157895,0.0473684210526316,0.210526315789474,0.0346338912133891,0.024397288262951,0.0238836984623405,5.64692032128646,0.950023909080409,5.25466748869861,0.909569426451454,3.26895249829334e-06,0.743589743589744,0.644444444444444,0.500444000444,0.433718133718134,"edge",1
102093,102,120,226,240,0.0019890905097197,1460,39,174,35.4682957019364,17,215.5,5.84431780608463e-05,57,82012,0.00101204701750963,34.7131099154196,16,135,30.6104557300279,26,15,13,0.00136842105263158,460.5,3.11203319502075e-05,0,0,0.152788438269288,19.5595215663204,0.685512367491166,0.123674911660777,0.190812720848057,0.553462343096234,0.145243137721421,0.128077220627732,19.3813327793755,9.93198207826769,18.9001866941449,10.3604472597092,4.10777047453784e-06,0.665834818775995,0.136375806255324,0.483346065699007,0.0989985917696761,"edge",1
102177,222,1,1,5,1.03690339171099e-05,1,1,1,0,1,2.7225,2.98979555322213e-14,0,82044,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19984985536767e-08,NA,NA,NA,NA,"edge",1
102000,126,49,166,228,0.00108474217530492,450,19,162,7.21110255092798,12,13.5,1.54594231080354e-05,0,82121,0,0,0,0,0,0,0,0,0.000105263157894737,31.5,1.07883817427386e-05,0,0,0.198964494050172,33.9028020486214,0.960655737704918,0,0.039344262295082,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.66818520175428e-07,NA,NA,NA,NA,"edge",1
102062,126,0,1,-Inf,0,1,1,1,0,0,0,2.42116245900212e-08,0,81652,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102302,186,15,180,180,0.000303737182290907,65,9,165,1,2,5.445,2.09334429270828e-06,0,81775,0,0,0,0,0,0,0,0,0,3,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.09355757065589e-07,NA,NA,NA,NA,"edge",1
102507,66,25,190,192,0.000353058233211011,41,6,186,1,2,5.445,3.42240727695851e-07,0,81995,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20352068396998e-08,NA,NA,NA,NA,"edge",1
102299,150,21,35,238,0.00036689618061076,72,6,36,2.82842712474619,5,2.7225,3.55619412180931e-07,0,81869,1.22146355763476e-05,0,1,2.7225,3.60555127546399,1,0,1,0,3.5,2.9045643153527e-06,0,0,0.049823236581121,99.2635443987957,1,0,0,0,0,0.0150859886002677,NA,NA,NA,NA,9.09020617845959e-09,NA,NA,NA,NA,"edge",1
102072,90,3,239,240,0.000146238026761559,14,3,236,1,2,5.445,2.28644835623891e-12,3,82058,0.000146238026761559,1,2,5.445,1,9,2,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.00418410041841004,NA,NA,0.5,0.707106781186548,5.6989252504163e-07,NA,NA,NA,NA,"edge",1
102177,162,94,72,240,0.00168387144007614,985,28,66,10.770329614269,17,30.5,2.67259975626992e-05,13,82162,0.000255592609722256,8.06225774829855,5,15.5,6.40312423743285,8,5,3,0.000315789473684211,50.5,1.82572614107884e-05,0,0,0.201233894260726,33.5170530865484,0.857142857142857,0.0154440154440154,0.127413127413127,0.0534623430962343,0.0337332960179856,0.0267913148009743,4.54942989821708,2.7302072085856,3.69534336387949,2.27608145258244,9.42028122524348e-07,0.512698412698413,0.427248677248677,0.403968253968254,0.336640211640212,"edge",1
102197,126,58,213,240,0.00082461786001609,408,15,30,6.70820393249937,10,14.5,1.52539700912307e-05,21,81906,0.0003662735330745,5.65685424949238,7,9,5,9,7,7,0.000210526315789474,26.5,9.95850622406639e-06,0,0,0.208195880637735,33.1757192956424,0.95531914893617,0.0127659574468085,0.0319148936170213,0.0376569037656904,0.0236688462321857,0.0209205020920502,2.95153588037493,1.47303833555091,2.95153588037493,1.47303833555091,1.53252524298954e-06,0.529476475905047,0.529476475905047,0.37341428412857,0.37341428412857,"edge",1
102160,138,1,1,2,1.00816614578082e-05,1,1,1,0,1,2.7225,1.56794869206774e-10,0,81598,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1847699816071e-08,NA,NA,NA,NA,"edge",1
102285,174,38,71,240,0.000868480281827967,298,15,71,8.06225774829855,7,19,2.88933459130094e-06,14,82031,0.00023161975350782,0,1,2.7225,1.4142135623731,5,2,2,0,27.5,6.63900414937759e-06,0,0,0.0831827689251881,46.7714889350439,1,0,0,0,9.48121238058279e-19,0.00591721155804643,1.4142135623731,0,1.4142135623731,0,8.84152739897099e-07,NA,NA,NA,NA,"edge",1
102169,102,12,142,144,0.000269126318107308,56,8,130,1.4142135623731,3,5.445,4.61226267820721e-07,0,82195,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21486896183141e-08,NA,NA,NA,NA,"edge",1
102169,138,1,1,2,1.01335603250846e-05,1,1,1,0,1,2.7225,1.71480436369605e-08,0,82125,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20360514628882e-08,NA,NA,NA,NA,"edge",1
102226,138,60,167,240,0.00109915609237796,997,23,174,23.4093998214393,12,72,3.33894988260536e-05,39,82047,0.000621594939485904,6.08276253029822,6,5.5,18.6010752377383,12,8,4,0.000263157894736842,137.5,1.95020746887967e-05,0,0,0.171459249921785,23.7705703342816,0.888888888888889,0.0277777777777778,0.0833333333333333,0.0116213389121339,0.0254508892481097,0.0778287666850974,16.3407265617095,2.15426876547964,16.780343899385,1.61954442214001,2.51599191053176e-06,0.991071428571429,0.991071428571429,0.762445887445887,0.762445887445887,"edge",1
102163,78,1,1,3,1.02662026343076e-05,1,1,1,0,1,2.7225,2.31276909896809e-15,0,82182,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22380417768024e-08,NA,NA,NA,NA,"edge",1
102085,66,34,24,48,0.000575071272131067,131,11,18,4.12310562561766,6,5.445,6.80787761664289e-07,0,82101,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.445307904030056,529.221835697617,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.67669174634236e-07,NA,NA,NA,NA,"edge",1
102576,222,39,57,240,0.000620604054613157,340,13,54,21.540659228538,5,61,3.18263847843776e-06,2,82259,4.86268979686113e-05,0,1,2.7225,7,2,1,1,0,98,6.22406639004149e-06,0,0,0.12729776201526,60.7616848513343,1,0,0,0,-2.63645564329832e-18,0.0292887029288703,NA,NA,NA,NA,1.6135863460102e-07,NA,NA,NA,NA,"edge",1
102122,234,150,156,240,0.00274842728882917,1838,43,153,25.8069758011279,28,155.5,4.82647906757758e-05,24,82253,0.000401201171993727,1.4142135623731,4,1,15.6524758424985,9,6,5,0.000578947368421053,301,4.10788381742739e-05,0,0,0.113995290215576,23.6598804903419,0.924342105263158,0.0197368421052632,0.0559210526315789,-0.0072071129707113,0.00591721155804642,0.0654915307217512,14.9462978475939,0.51012333191342,14.9938392416162,0.47089463352588,1.63612865115833e-06,0.85,0.85,0.65462962962963,0.65462962962963,"edge",1
102166,114,123,94,225,0.00211717466691002,1889,44,114,22.2036033111745,22,89,4.51955552505652e-05,0,81775,2.44573524915928e-05,0,1,2.7225,2.82842712474619,2,0,1,5.26315789473684e-05,328.5,3.7344398340249e-05,0,0,0.230803650947563,46.5016178319065,1,0,0,-1.25386545350567e-17,7.42124913173832e-18,0.0118344231160928,NA,NA,NA,NA,1.79794071626112e-08,NA,NA,NA,NA,"edge",1
102169,174,71,96,201,0.00123358778625954,672,22,90,10.1980390271856,11,39.5,7.79173194762436e-06,0,82106,0,0,0,0,0,0,0,0,0,59.5,1.45228215767635e-05,0,0,0.166740207786129,75.7670227923907,1,0,0,-0.0113912133891213,-9.54129609720194e-19,0,NA,NA,NA,NA,-4.24790393552157e-08,NA,NA,NA,NA,"edge",1
102317,162,35,72,240,0.000829774252593044,194,15,72,8.94427190999916,6,10.5,5.50286020770603e-06,23,82236,0.000304003112991877,3.16227766016838,3,1.5,4.12310562561766,2,3,2,5.26315789473684e-05,15,4.5643153526971e-06,0,0,0.105586068710222,21.3099654140786,0.974358974358974,0.0153846153846154,0.0102564102564103,-0.00511506276150627,0.0132312872810392,0.0172514879732957,2.76865959399538,1.91547594742265,1.68816503408199,0.47449786780808,1.22949015995651e-06,0.763888888888889,0.436507936507937,0.730769230769231,0.417582417582418,"edge",1
102161,150,106,216,240,0.00191718259637811,846,31,198,14.8660687473185,19,90,3.84669247397394e-05,91,82006,0.00164622100821891,14.8660687473185,19,90,12.1655250605964,44,20,19,0.000473684210526316,103,1.86721991701245e-05,0,0,0.122277762057171,14.2308773538445,0.953571428571429,0.0178571428571429,0.0285714285714286,0.365177824267782,0.0622011244657678,0.0509017784962194,7.38166247775243,2.46880675435516,7.84237444473526,2.15141644126626,6.84576579610559e-06,0.577429372828754,0.300744465014976,0.410561917614549,0.213834332090911,"edge",1
102193,66,63,59,240,0.00102623747135087,373,23,54,13.4164078649987,10,29,5.2231313217172e-06,6,82231,8.51260473544041e-05,0,1,2.7225,5.09901951359278,1,1,1,0.000157894736842105,49,9.54356846473029e-06,0,0,0.119310903984779,52.9332352430111,0.978436657681941,0.00808625336927224,0.0134770889487871,0,0,0.0213348096803045,NA,NA,NA,NA,2.71215263955672e-07,NA,NA,NA,NA,"edge",1
102118,198,13,9,12,0.000205721215271011,25,8,8,2,3,5.445,7.33040592863641e-08,0,82021,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26011938875137e-07,NA,NA,NA,NA,"edge",1
102265,102,0,1,-Inf,0,1,1,1,0,0,0,3.00620226592414e-08,0,81892,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102166,234,77,168,230,0.00128796428045729,716,23,162,17.0293863659264,13,86,2.1512232606561e-05,0,82316,0,0,0,0,0,0,0,0,5.26315789473684e-05,228,1.61825726141079e-05,0,0,0.118921097827015,21.8032626367725,0.990196078431373,0,0.00980392156862745,-0.0113912133891213,-2.82583086283794e-18,1.88250037823873e-18,NA,NA,NA,NA,-8.45640110029613e-08,NA,NA,NA,NA,"edge",1
102293,234,12,166,180,0.00018992579327934,37,4,154,1.4142135623731,2,5.445,9.22189177387396e-07,0,82499,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24988869541506e-08,NA,NA,NA,NA,"edge",1
102083,222,203,203,240,0.00305418117402724,2418,50,198,45.0998891351187,25,444.5,7.55725658722677e-05,39,81706,0.000624189166034318,45.0998891351187,12,391,38.8329756778952,12,12,8,0.00142105263157895,679.5,5.06224066390042e-05,0,0,0.0962646451748842,15.1807741916445,0.839779005524862,0.0423572744014733,0.117863720073665,1.62459205020921,0.188702465000497,0.162481069781988,24.465269243418,11.0104158918241,23.6693605478196,11.0294500608303,2.52777925407022e-06,0.701660092044707,0.0438537557527942,0.566081994928149,0.0353801246830093,"edge",1
102119,138,57,240,240,0.000866128284578037,242,22,234,5.3851648071345,5,5.445,1.28192299508712e-05,57,81974,0.000866128284578037,5.3851648071345,5,3.5,4,14,8,8,0,10.5,4.149377593361e-06,0,0,0.28087352871775,19.7762018927261,1,0,0,0.00325313807531381,0.0225320703227385,0.0167364016736402,1.86161527837402,0.946807299944346,1.86161527837402,0.946807299944346,3.49696384013267e-06,0.809821428571429,0.71984126984127,0.62609126984127,0.55652557319224,"edge",1
102451,210,1,1,1,9.99150721886397e-06,1,1,1,0,1,2.7225,4.32064488764203e-09,0,82200,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18054695349957e-08,NA,NA,NA,NA,"edge",1
102179,78,78,155,240,0.00123934053439454,915,26,42,12.7279220613579,13,38,1.68000294165928e-05,42,81756,0.000819511717794413,9.21954445729289,4,7,6.32455532033676,25,7,5,0,107,2.15767634854772e-05,0,0,0.210940119443212,62.1706177394542,1,0,0,0.017897489539749,0.0385754998213092,0.0264625745620785,5.13079840749408,0.770476882891506,5.20347452167706,0.641218932425286,3.34476182308231e-06,0.786514605842337,0.611733582321818,0.559245236556161,0.434968517321458,"edge",1
102162,90,37,36,240,0.000597684885890977,294,14,90,14.8660687473185,6,5.445,5.21376553510615e-06,6,82092,8.52701846708571e-05,2.23606797749979,3,0.5,5.65685424949238,1,2,1,5.26315789473684e-05,32,6.63900414937759e-06,0,0,0.171929972390168,41.3462064854875,0.996951219512195,0,0.00304878048780488,-0.00929916317991632,0.00935593296025017,0.0236688462321857,NA,NA,4.30277563773199,0.986024149136345,3.14742963896347e-07,0.696969696969697,0.696969696969697,0.666666666666667,0.666666666666667,"edge",1
