"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102182,222,58,204,240,0.00102695763799743,716,21,198,13.4164078649987,10,47,2.75872196604382e-05,46,82196,0.000827290865735559,13.4164078649987,9,28.5,7.81024967590665,22,10,10,0.000578947368421053,68,1.36929460580913e-05,0,0,0.144882819441795,17.550556639592,0.955414012738854,0.0106157112526539,0.0339702760084926,0.107855648535565,0.056135597761501,0.0326788689368479,4.70290541581187,2.32920602827263,4.80290541581187,2.21913385675208,3.33570105693762e-06,0.747796143250689,0.432934609250399,0.487786960514233,0.282402977139819,"edge",1
102299,54,54,108,144,0.000926885785718641,521,17,92,8.60232526704263,11,17.5,6.89096612998486e-06,0,82261,0,0,0,0,0,0,0,0,0,30,9.95850622406639e-06,0,0,0.0663460793899679,23.4015190478334,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70005908555352e-07,NA,NA,NA,NA,"edge",1
102065,66,115,83,240,0.00184119397161391,1542,37,78,19.2353840616713,23,131.5,3.90250395361557e-05,91,82073,0.00164487712158688,19.2353840616713,22,131.5,11.4017542509914,44,24,19,0.000894736842105263,152,3.36099585062241e-05,0,0,0.175890984686198,35.8157400560745,0.875457875457875,0.021978021978022,0.102564102564103,0.538817991631799,0.0804827785007169,0.0477060847321815,8.01740381359119,3.53320350159624,8.33553183648904,2.95218280385051,6.75681682610833e-06,0.614970293565065,0.325572508357975,0.430981600099247,0.228166729464307,"edge",1
102293,162,78,36,240,0.001553022891802,685,28,33,13.4164078649987,12,26,1.43782877489388e-05,40,82324,0.000570914921529566,11.3137084989848,3,4,10.4403065089106,7,5,4,0.000263157894736842,76,1.36929460580913e-05,0,0,0.087219003874558,17.9848928365888,0.927680798004987,0.027431421446384,0.0448877805486284,0.00534518828451883,0.0473376924643714,0.0436832908322617,4.70039316803331,0.456514426067462,5.84837583620876,2.59723412461447,2.34684848832285e-06,0.9,0.5625,0.785726495726496,0.49107905982906,"edge",1
102136,114,8,11,12,0.000138937130948246,14,3,8,1,2,5.445,3.27443203732381e-08,0,81830,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16431989889031e-08,NA,NA,NA,NA,"edge",1
102051,114,92,156,240,0.00163144053764488,1159,28,150,20.3960780543711,18,62.5,3.81558668399335e-05,24,81904,0.000427329556554014,19.1049731745428,9,30.5,17.464249196573,11,9,6,0.000842105263157895,125.5,2.73858921161826e-05,0,0,0.129777566909629,22.6856026545912,0.863636363636364,0.0265151515151515,0.109848484848485,0.116223849372385,0.0799371262533172,0.0730721723705982,14.540329520036,2.16669816507117,13.6923268348072,4.46768497993336,1.7027617312702e-06,0.568382352941176,0.270658263305322,0.409166666666667,0.19484126984127,"edge",1
102149,222,71,202,240,0.0011356836693573,789,26,198,10,13,26,2.34219939784916e-05,62,81889,0.0011356836693573,10,13,26,12.8062484748657,31,15,13,0.000157894736842105,86.5,1.78423236514523e-05,0,0,0.156575943263801,28.9102899751385,0.924657534246575,0.0273972602739726,0.0479452054794521,0.0973953974895398,0.0418410041841004,0.0535826296019485,6.87980359531917,1.37501310199315,7.26890879222603,1.91692600934945,4.70958414796063e-06,0.621174673077787,0.439998726763433,0.457545338168176,0.324094614535791,"edge",1
102136,54,52,71,180,0.000736974771965052,228,12,54,4.12310562561766,6,5.445,1.58968651598626e-06,0,82076,0,0,0,0,0,0,0,0,0,11.5,6.22406639004149e-06,0,0,0.0977208549632695,93.1569408570453,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23097967318898e-08,NA,NA,NA,NA,"edge",1
102071,78,57,204,240,0.000951428362323437,383,20,234,11.1803398874989,9,21.5,1.70105922448878e-05,46,81982,0.000951428362323437,11.1803398874989,9,20,7.21110255092798,32,10,11,0.000526315789473684,31.5,8.71369294605809e-06,0,0,0.377193026068362,46.4805908687829,0.919421487603306,0.0330578512396694,0.0475206611570248,0.0722907949790795,0.0467796648012508,0.0301719772005355,4.84782173443166,1.32230362409289,4.52019076756854,1.0892787750455,3.93874306538245e-06,0.683333333333333,0.431578947368421,0.41453823953824,0.26181362497152,"edge",1
102188,102,29,178,240,0.000415647921760391,237,13,19,4.47213595499958,6,5.445,5.11452792028404e-06,8,81895,0.000195372122840222,3.16227766016838,2,5.445,2.23606797749979,8,2,2,0,21,7.05394190871369e-06,0,0,0.333005347087804,111.852290625356,1,0,0,0.0113912133891213,0.0132312872810392,0.00935593296025017,1.61803398874989,0.874032048897642,1.61803398874989,0.874032048897642,7.33076751362781e-07,NA,NA,NA,NA,"edge",1
102274,42,1,1,9,1.05162423362884e-05,1,1,1,0,1,2.7225,4.67626672373299e-09,0,82043,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25321516483867e-08,NA,NA,NA,NA,"edge",1
102136,222,68,35,240,0.00103865864654789,502,19,30,5,8,6.5,1.06970492449915e-05,21,82094,0.000316710112797525,2.23606797749979,3,1,4.47213595499958,5,4,3,0.000368421052631579,28.5,9.12863070539419e-06,0,0,0.0372272910944253,7.70445637842334,0.955882352941177,0.00980392156862745,0.0343137254901961,-0.0072071129707113,0.00935593296025016,0.0187118659205003,3.82404531833319,0.751675531729603,3.36803398874989,0.73606797749979,1.28289821129138e-06,0.668181818181818,0.668181818181818,0.575,0.575,"edge",1
102167,66,53,35,240,0.000890906650068954,324,22,238,5,8,11,4.81186678698959e-06,23,81993,0.000719573622138475,2.23606797749979,5,1.5,3.60555127546399,36,7,8,0,13,6.22406639004149e-06,0,0,0.229784634139462,72.0376478316387,1,0,0,-0.00511506276150627,0.00935593296025017,0.0150859886002677,2.76960991977689,0.613431465282176,2.71351452829239,0.640035459072765,2.88386200234085e-06,0.482902499070977,0.482902499070977,0.188219992567819,0.188219992567819,"edge",1
102154,54,27,96,227,0.000414391575663027,198,8,97,4,7,5.445,2.10982805348517e-06,0,81938,0,0,0,0,0,0,0,0,5.26315789473684e-05,10.5,5.39419087136929e-06,0,0,0.441769378457979,275.844555455336,0.995983935742972,0.00401606425702811,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38774428099482e-08,NA,NA,NA,NA,"edge",1
102168,150,43,70,216,0.000627087917726065,330,13,31,5.3851648071345,5,5.445,5.79611875928482e-06,0,82039,0,0,0,0,0,0,0,0,0,29.5,6.63900414937759e-06,0,0,0.0623173560593979,17.3976627754292,1,0,0,-0.0113912133891213,-9.38089886223426e-19,-1.82446468974252e-18,NA,NA,NA,NA,-1.6925287886453e-07,NA,NA,NA,NA,"edge",1
102204,66,48,84,240,0.000952415839408037,688,15,20,18.7882942280559,8,26.5,9.36623919906992e-06,35,81874,0.000720619488482302,3.60555127546399,5,3,18.0277563773199,24,9,7,0.000210526315789474,93.5,1.45228215767635e-05,0,0,0.16714212295223,63.0642466739642,0.955263157894737,0.0184210526315789,0.0263157894736842,0.00116108786610879,0.0150859886002677,0.0754299430013387,16.6140793572758,0.983748762896494,16.6333083297541,0.865843957216674,2.84541941331755e-06,0.84045584045584,0.84045584045584,0.611026319359653,0.611026319359653,"edge",1
102253,90,279,240,240,0.00515659176167259,4492,100,234,42.5440947723653,52,518.5,0.000149056937384565,279,81837,0.00515659176167259,42.5440947723653,52,518.5,34.5398320783411,143,58,55,0.002,590.5,8.54771784232365e-05,0,0,0.103578776814024,14.0923672862269,0.742209631728045,0.0821529745042493,0.175637393767705,2.15806485355649,0.17800876473793,0.1445181258508,17.1025440005837,7.67953555084995,15.8180291975922,6.2503575106717,2.14058902002414e-05,0.699674350478751,0.20841363631282,0.487610889037249,0.1452457967345,"edge",1
102250,150,0,1,-Inf,1.36126652237242e-05,2,1,1,0,1,2.7225,5.87285861385702e-13,0,81911,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102199,42,139,144,240,0.0025517990793988,2036,47,174,27.8028775489157,25,130,7.34223227308033e-05,96,82265,0.00142223302741141,27.8028775489157,10,89,20.0997512422418,21,16,7,0.00189473684210526,276.5,3.81742738589212e-05,0,0,0.0794921992328077,9.81940714874295,0.785100286532951,0.0974212034383954,0.117478510028653,0.360993723849372,0.116330031585421,0.0840993775826016,17.4795134394074,2.5581982413091,16.9138108480885,3.42313736720521,5.90844017239041e-06,0.925595238095238,0.510673234811166,0.825181878306878,0.455272760445174,"edge",1
102237,186,25,47,228,0.000400448502322601,240,8,12,5,6,5.445,8.57846501927205e-06,0,81946,0,0,0,0,0,0,0,0,0.000157894736842105,24,7.46887966804979e-06,0,0,0.0902865471805232,19.1916687724944,0.973684210526316,0.00292397660818713,0.0233918128654971,-0.0113912133891213,0,-9.38919347103621e-19,NA,NA,NA,NA,-8.3756551699213e-08,NA,NA,NA,NA,"edge",1
102071,126,148,216,240,0.00256849315068493,1447,48,210,18.4390889145858,25,136,4.96782672032784e-05,33,81892,0.000598349045083769,18.4390889145858,13,126.5,14.3178210632764,16,15,10,0.00121052631578947,184.5,2.73858921161826e-05,0,0,0.143923994758606,19.3335212626176,0.831196581196581,0.0811965811965812,0.0876068376068376,0.517897489539749,0.0771509996426183,0.0599072011015747,11.3232805726019,3.19432084142005,10.0790795444727,3.55751049634904,2.46149996148828e-06,0.614092117033293,0.200760884414731,0.468189327012856,0.153061895369588,"edge",1
102145,210,85,227,240,0.00155500048976393,1206,29,234,12.0830459735946,20,55,6.97594816086634e-05,79,81672,0.00155500048976393,10.0498756211209,16,44,17.2626765016321,48,21,18,0.001,92.5,2.15767634854772e-05,0,0,0.128993525216742,9.67903896261181,0.790502793296089,0.0642458100558659,0.145251396648045,0.17270920502092,0.0420496887913008,0.0722287719733559,12.1835876520655,3.43068724584683,11.9887225823968,3.35172453886751,6.42379305099083e-06,0.775879917184265,0.575652841781874,0.519391116130247,0.385354699064376,"edge",1
102201,210,58,214,240,0.000985209691544225,803,29,210,10.6301458127346,10,27,3.25248657289534e-05,6,82177,0.00010951969529187,6.08276253029822,3,7,6,3,3,1,0.000421052631578947,74.5,1.82572614107884e-05,0,0,0.0959735046752235,13.1391288855291,0.895674300254453,0.0508905852417303,0.0534351145038168,0.017897489539749,0.0254508892481097,0.0251046025104603,NA,NA,3.535183758488,2.50074262781759,3.73773846249854e-07,0.702380952380952,0.421428571428571,0.55952380952381,0.335714285714286,"edge",1
102161,126,0,1,-Inf,0,1,1,1,0,0,0,5.86315653595778e-13,0,82198,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102066,78,420,239,240,0.00693630324345447,3505,144,234,47.8016736108685,60,615.5,0.000122517204503891,404,81888,0.00693630324345447,47.8016736108685,60,615.5,25.3179778023443,164,73,56,0.00252631578947368,625,7.42738589211618e-05,0,0,0.128509878902703,18.33837092109,0.612820512820513,0.107692307692308,0.279487179487179,2.56392259414226,0.200007002555935,0.105932961516085,17.2796779036367,6.42313003082388,15.9108997723157,5.88141918315964,2.89803361615616e-05,0.699054280772547,0.190447480338675,0.545158535135315,0.148520754764429,"edge",1
102239,78,1,1,7,1.03791503627513e-05,1,1,1,0,1,2.7225,8.4229813659881e-12,0,81818,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20086185722035e-08,NA,NA,NA,NA,"edge",1
102132,114,1,1,15,1.35118701779513e-05,1,1,1,0,1,2.7225,3.98227441881013e-08,0,81922,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22696181117536e-08,NA,NA,NA,NA,"edge",1
102131,90,34,60,240,0.000635409411390936,281,13,30,5.09901951359278,10,12,8.34994077830386e-06,3,81861,4.88633170862804e-05,0,1,2.7225,3.60555127546399,1,1,1,0.000210526315789474,21,9.12863070539419e-06,0,0,0.0587574564706643,15.6896681048966,0.943786982248521,0.00887573964497041,0.0473372781065089,0,0,0.0150859886002677,NA,NA,NA,NA,1.19312025772655e-07,NA,NA,NA,NA,"edge",1
102240,102,34,23,60,0.000732091218565833,152,10,20,3.16227766016838,7,5.445,7.22249951640772e-07,0,81788,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.180844377325859,203.027229811318,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17762509950581e-08,NA,NA,NA,NA,"edge",1
102317,174,12,202,217,0.000183147946911515,49,5,198,1.4142135623731,2,5.445,2.64434301397774e-06,0,81588,0,0,0,0,0,0,0,0,0,4.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20297176161971e-08,NA,NA,NA,NA,"edge",1
102179,162,1,1,2,1.02461116006476e-05,1,1,1,0,1,2.7225,7.24921660824382e-12,0,82200,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24984552873964e-08,NA,NA,NA,NA,"edge",1
102069,222,78,192,240,0.00130691811608364,1210,32,186,18.9736659610103,14,95.5,3.84965517953975e-05,68,81943,0.00113493525987577,18.9736659610103,12,49.5,11.0453610171873,25,13,14,0.000526315789473684,182,2.65560165975104e-05,0,0,0.113666948539206,19.0511546362857,0.859106529209622,0.0171821305841924,0.123711340206186,0.195721757322176,0.0793877236862355,0.0462148996535032,6.30019402896353,2.15381187600338,5.75486184760712,2.18823266767247,4.70666266428822e-06,0.657962290070133,0.382042620040722,0.518337671769044,0.300970261027187,"edge",1
102022,210,232,191,240,0.00419195242621433,4143,78,210,31.7804971641414,41,307.5,0.000149419067086231,130,81675,0.00228956228956229,30.4630924234556,30,298,22.4722050542442,57,31,23,0.00126315789473684,533,8.25726141078838e-05,0,0,0.103363148303344,13.745160194987,0.782258064516129,0.0564516129032258,0.161290322580645,1.23547071129707,0.127460637755044,0.0940259625700595,14.8198707126281,6.03603925450643,13.5886435799918,5.84754003929392,9.53780130803414e-06,0.758426358339853,0.230236573067455,0.564190682443278,0.171272171455995,"edge",1
102362,234,83,70,240,0.00131425701738452,550,31,66,10.6301458127346,8,18,1.13800351927713e-05,10,82507,0.000145442204903826,3.16227766016838,2,5.445,3.16227766016838,2,2,1,5.26315789473684e-05,28.5,9.95850622406639e-06,0,0,0.479757551416799,94.6313501296806,0.973404255319149,0,0.0265957446808511,0.0113912133891213,0.0132312872810392,0.0132312872810392,NA,NA,2.58113883008419,0.821854415126695,5.66083856574738e-07,NA,NA,NA,NA,"edge",1
102176,138,25,24,228,0.000438960152172853,144,10,20,2.82842712474619,5,5.445,4.54967357539031e-06,0,81876,0,0,0,0,0,0,0,0,5.26315789473684e-05,4,2.9045643153527e-06,0,0,0.0392863266307644,6.13685185218579,0.991097922848665,0.0029673590504451,0.00593471810089021,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26700056073221e-07,NA,NA,NA,NA,"edge",1
102235,222,119,84,240,0.00210885597610776,1579,36,102,19.2353840616713,22,145,3.70577346053859e-05,85,82102,0.00153467637816375,19.2353840616713,17,134.5,12.369316876853,41,17,17,0.000842105263157895,198,3.02904564315353e-05,0,0,0.140314385874726,26.8859004820365,0.871244635193133,0.0815450643776824,0.0472103004291846,0.551370292887029,0.0804827785007169,0.0517544639198869,6.71191177175469,3.70096344094238,5.86378214418494,3.86064277690697,6.29431196930555e-06,0.75490873015873,0.284871218927823,0.540338426279603,0.203901292935699,"edge",1
101988,222,41,71,240,0.000621216366006066,154,16,66,5.09901951359278,7,7,1.34129640758332e-06,3,82068,6.09250865136228e-05,0,1,2.7225,4.47213595499958,2,1,1,0,11,3.7344398340249e-06,0,0,0.320909630165878,217.755823020586,1,0,0,0,0,0.0187118659205003,NA,NA,NA,NA,1.70100681708313e-07,NA,NA,NA,NA,"edge",1
102182,162,108,228,240,0.00210328087359527,2129,37,154,25.2388589282479,20,228.5,6.56242660528885e-05,108,81708,0.00197043129191756,25.2388589282479,19,228.5,14.7648230602334,53,22,17,0.00147368421052632,264.5,3.94190871369295e-05,0,0,0.120210467219791,17.4153334963627,0.809322033898305,0.0444915254237288,0.146186440677966,0.944675732217573,0.105601920201874,0.0617775023440728,8.71209277081678,3.46130821001605,8.24953569753493,3.55764459969241,8.2023150132575e-06,0.721329131652661,0.185909570013572,0.547859230965113,0.141200832722967,"edge",1
102115,90,165,72,240,0.0027509311780315,2746,54,66,37.3363094051889,32,267.5,7.32203536786762e-05,48,81997,0.000914667609790602,19.4164878389476,13,91,23.4093998214393,27,15,11,0.000894736842105263,662,5.02074688796681e-05,0,0,0.136186223702954,22.7402426203911,0.810606060606061,0.0757575757575758,0.113636363636364,0.369361924686192,0.0812405348909941,0.0979472795876119,18.4206258076222,1.32234615026509,18.3349209707633,2.39732134650827,3.7852615062732e-06,0.755012307953484,0.251670769317828,0.558401239283592,0.186133746427864,"edge",1
102248,198,164,48,240,0.00281769168841941,1896,46,42,17.464249196573,22,72.5,5.18905127351733e-05,61,81918,0.000964379013159501,8.06225774829855,9,15,10.0498756211209,18,13,10,0.000684210526315789,145,3.48547717842324e-05,0,0,0.186022343819295,29.9798543929268,0.902877697841727,0.0251798561151079,0.0719424460431655,0.0513702928870293,0.0337332960179856,0.0420496887913008,7.81011347453323,1.2919096609776,8.00099959411941,1.28426604959514,3.9506302774399e-06,0.880701754385965,0.880701754385965,0.696905725853094,0.696905725853094,"edge",1
102237,30,0,1,-Inf,0,1,1,1,0,0,0,1.49873762295394e-09,0,82318,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102101,102,43,213,240,0.000645719367926022,269,21,210,12.0415945787923,9,27,1.20274174896346e-05,33,82079,0.000645719367926022,12.0415945787923,9,27,11.1803398874989,20,9,8,0.000105263157894737,44.5,5.80912863070539e-06,0,0,0.121833889486273,14.336525231302,0.975,0.0113636363636364,0.0136363636363636,0.10157949790795,0.0503832409154489,0.0467796648012508,10.1363434724263,1.00259150433832,9.7310026038586,1.04691779245521,2.6594350382101e-06,0.68887741046832,0.360840548340548,0.490840220385675,0.257106782106782,"edge",1
102239,210,0,1,-Inf,1.13427553821374e-05,2,1,1,0,1,2.7225,3.22533202972137e-09,0,82317,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
101977,234,243,240,240,0.00463639018691589,4291,74,234,34.6554469023269,41,499,0.00013915840251033,243,82176,0.00463639018691589,34.6554469023269,41,488.5,29.4108823397055,138,49,48,0.00247368421052632,643,8.25726141078838e-05,0,0,0.13530354439703,19.0138558382865,0.690954773869347,0.0703517587939698,0.238693467336683,2.02115062761506,0.140817769465803,0.11887398468496,15.2798323019741,6.67686190707713,15.4325885720341,6.83880668250111,1.93141743914487e-05,0.707476019091636,0.200725754253906,0.498444209475524,0.141419054781428,"edge",1
102204,210,189,132,240,0.00323802541544477,1739,64,126,31.1448230047949,30,298.5,3.13348654902007e-05,9,82005,0.000121943783915615,2.23606797749979,2,5.445,3,1,2,1,0.000210526315789474,350,3.81742738589212e-05,0,0,0.0992554544880324,29.322975912741,0.987878787878788,0,0.0121212121212121,0.0113912133891213,0.00935593296025017,0.0125523012552301,NA,NA,2.20710678118655,1.12132034355964,4.25940393734104e-07,NA,NA,NA,NA,"edge",1
102109,198,361,227,240,0.00595128985347851,3213,107,222,35.1140997321589,62,325,0.000156265026546477,289,82174,0.00517195219899238,28.4429253066558,56,296.5,22.2036033111745,136,70,54,0.00510526315789474,359,6.72199170124481e-05,0,0,0.134561780225345,14.0393207685204,0.60828025477707,0.125796178343949,0.265923566878981,1.22919456066946,0.119008055676384,0.0929021059044959,10.8578348802552,5.05778080299019,10.0444541547476,4.82239018751197,2.15978555768523e-05,0.772976547474999,0.417073676695144,0.564570608499401,0.304624429046439,"edge",1
102259,210,9,12,12,0.000159681619417285,21,4,13,2.82842712474619,3,5.445,4.54323186404671e-10,0,82298,0,0,0,0,0,0,0,0,0,1,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26829354907852e-07,NA,NA,NA,NA,"edge",1
102062,198,36,22,240,0.000623212845516533,132,10,20,4.47213595499958,8,6.5,7.6536308657212e-07,1,82142,3.65221202308198e-05,0,1,2.7225,4.24264068711928,2,1,1,0,8,4.149377593361e-06,0,0,0.0276787455239778,36.7088633918907,1,0,0,0,0,0.0177516346741393,NA,NA,NA,NA,6.83932324219925e-08,NA,NA,NA,NA,"edge",1
102298,30,26,21,240,0.00042411390487731,154,11,18,4,7,5.445,1.04603078303169e-06,1,82152,1.21725581848281e-05,0,1,2.7225,1.4142135623731,0,1,0,0,8.5,4.9792531120332e-06,0,0,0.0545309564386889,63.180870480304,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,-7.44751788203498e-08,NA,NA,NA,NA,"edge",1
102117,186,22,21,48,0.000331172350119423,72,10,10,1.4142135623731,2,5.445,7.91457983794415e-08,0,82240,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23333409392236e-08,NA,NA,NA,NA,"edge",1
102130,234,1,1,3,1.04165581608525e-05,1,1,1,0,1,2.7225,1.26698289782146e-20,0,82260,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28659285353814e-08,NA,NA,NA,NA,"edge",1
102074,162,21,154,193,0.00036503844311104,120,10,150,2.23606797749979,3,5.445,5.80201852273936e-06,0,82235,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27158267877202e-07,NA,NA,NA,NA,"edge",1
102233,78,198,238,240,0.00344840236252247,2187,75,234,20.6155281280883,33,215,8.23116969093696e-05,196,81955,0.00322127997071564,19.313207915828,33,206,14.8660687473185,68,34,31,0.00210526315789474,242,4.39834024896266e-05,0,0,0.10951137026395,13.8378017667123,0.831896551724138,0.0387931034482759,0.129310344827586,0.850533472803347,0.0808084013214559,0.0622011244657678,8.84578281375964,3.33824264529325,8.81834731187529,3.28932858287919,1.33528376279399e-05,0.752519221970442,0.350605546599865,0.574146706951585,0.267500170284261,"edge",1
102046,222,161,59,240,0.00284736649150678,2044,68,54,19.2353840616713,29,101,3.95859177620453e-05,13,82119,0.000170484297178485,7.81024967590665,2,5.445,15.1327459504216,1,2,1,0,249.5,4.48132780082988e-05,0,0,0.12191300582842,33.3316526227953,1,0,0,0.0113912133891213,0.0326788689368479,0.0633169286628517,NA,NA,12.3097894654633,3.99226334701698,6.29128664734205e-07,NA,NA,NA,NA,"edge",1
102242,222,204,204,240,0.00376924394840541,4212,66,174,33.6154726279432,45,486,0.000135205754644162,149,81904,0.00278374682555187,33.6154726279432,37,486,21.2132034355964,79,40,35,0.00210526315789474,573.5,8.17427385892116e-05,0,0,0.105908989768434,15.4898134224223,0.689274447949527,0.0962145110410095,0.214511041009464,2.02208158995816,0.140650513087629,0.0887581733706963,14.5139660525879,3.88839763554365,14.7725117667673,3.84279493647743,1.15631057861242e-05,0.6039062826231,0.145556898888645,0.417279311639038,0.100575013574537,"edge",1
102272,162,1,1,1,1.00158250035055e-05,1,1,1,0,1,2.7225,8.11943981683249e-11,0,82301,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19072175878893e-08,NA,NA,NA,NA,"edge",1
102105,102,61,179,240,0.000987022482178761,651,27,198,13.6014705087354,11,41,2.65733287524042e-05,3,81939,9.76336054870086e-05,1,2,5.445,7.21110255092798,5,1,2,0.000157894736842105,88,1.49377593360996e-05,0,0,0.0643799377334929,8.78559345890631,0.947521865889213,0.00291545189504373,0.0495626822157434,0.0227824267782427,0.00418410041841004,0.0301719772005355,6.95965324171367,0.355603023340215,NA,NA,4.08508809569073e-07,NA,NA,NA,NA,"edge",1
102140,186,112,240,240,0.00178417545605709,911,42,234,17.4928556845359,13,34.5,1.70692645115449e-05,112,82391,0.00178417545605709,17.4928556845359,13,33,13,35,17,12,0.000105263157894737,89.5,2.03319502074689e-05,0,0,0.186763938989427,49.7225797162756,0.967078189300412,0.0102880658436214,0.0226337448559671,0.12668410041841,0.0731918647888531,0.0543933054393305,8.28313418645011,2.99509078009541,7.99904663430623,3.09494850540059,7.42304561830363e-06,0.764635485287659,0.529363028276072,0.611671581236799,0.423464940856245,"edge",1
102316,66,129,153,240,0.00202276216703629,1915,48,150,24.8394846967484,24,167.5,7.72958130508053e-05,77,81803,0.00146693886532279,24.8394846967484,18,167.5,17.2046505340853,43,20,19,0.000789473684210526,220,3.7344398340249e-05,0,0,0.135712369190274,15.7943997593355,0.830645161290323,0.032258064516129,0.137096774193548,0.678054393305439,0.0997467978943449,0.0678018850798546,11.8060624452414,3.41337972984546,10.9707002708155,2.88256749004448,5.96923155481408e-06,0.656876770288535,0.200267308014797,0.495084542908072,0.150940409423193,"edge",1
102153,234,87,216,240,0.00136700727931376,565,36,210,9.05538513813742,11,17,2.88038718502386e-05,50,82393,0.000983093223938927,9.05538513813742,9,9,9.4339811320566,31,13,9,0.000526315789473684,43,9.95850622406639e-06,0,0,0.195521865932014,16.1598186941103,0.952380952380952,0.00793650793650794,0.0396825396825397,0.026265690376569,0.0378886407453448,0.0394727244019105,5.57306186448823,1.19733209111353,5.87342306149501,1.40052728252259,4.02932328268099e-06,0.738159109797765,0.607895737480513,0.518097308853611,0.426668371997092,"edge",1
102309,210,14,11,15,0.000215985053834275,26,5,6,1,2,5.445,6.95773628107444e-08,0,82062,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26578678732934e-07,NA,NA,NA,NA,"edge",1
