"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102132,18,3,22,24,3.64400500443354e-05,4,2,18,0,1,2.7225,3.55728574423208e-08,0,82171,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.3173333248138e-08,NA,NA,NA,NA,"edge",1
102172,66,85,59,240,0.00141383045436406,835,28,54,9.89949493661167,13,26,1.62203804710543e-05,2,81905,4.88370673341066e-05,0,1,2.7225,6.40312423743285,2,1,1,0.000263157894736842,45,1.6597510373444e-05,0,0,0.135257093116158,33.7362808100885,0.938461538461538,0.00769230769230769,0.0538461538461538,0,0,0.0267913148009743,NA,NA,NA,NA,3.55523036455904e-08,NA,NA,NA,NA,"edge",1
102093,234,239,203,240,0.00416687032601789,2284,73,198,17.7200451466693,34,143.5,8.59007872573135e-05,59,82181,0.00111948017181587,16.6433169770932,11,129.5,13,33,15,13,0.000894736842105263,220.5,4.52282157676349e-05,0,0,0.135626341301455,17.3658341573932,0.813953488372093,0.0465116279069767,0.13953488372093,0.530449790794979,0.0696373095275868,0.0543933054393305,11.0162448945228,2.55523204280145,10.8450130418724,2.48977023931731,4.47370831137041e-06,0.76026936026936,0.237584175084175,0.505743145743146,0.158044733044733,"edge",1
102166,162,2,180,180,2.43246859074932e-05,4,1,1,0,1,2.7225,8.71291755764547e-09,0,81789,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17504058035068e-08,NA,NA,NA,NA,"edge",1
102338,78,20,24,145,0.000379506641366224,80,6,21,3.16227766016838,5,5.445,2.6278854574527e-07,0,81846,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.503693071450901,1164.53614302704,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25407637525778e-07,NA,NA,NA,NA,"edge",1
102231,114,21,24,168,0.000403107593081208,141,6,11,3.16227766016838,7,5.445,1.60806129324903e-06,0,82028,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.148127226831175,74.6113274365229,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2572794910935e-07,NA,NA,NA,NA,"edge",1
102190,150,153,239,240,0.00249081207799661,2666,53,234,35.5105618091294,23,220,8.26738106707183e-05,148,81724,0.00225148059321619,20.6155281280883,21,76.5,30.0665927567458,36,23,17,0.00147368421052632,503,5.60165975103734e-05,0,0,0.116191330843821,17.5870159249268,0.764423076923077,0.0745192307692308,0.161057692307692,0.308692468619247,0.0862574398664783,0.125801643333665,22.4486938822859,5.74975233515616,22.4324547111641,5.41065631847398,9.37769023566654e-06,0.766402116402116,0.504703832752613,0.636377390462358,0.419077793719114,"edge",1
102237,102,59,143,240,0.000943861681360877,693,26,138,9.21954445729289,7,14.5,1.8002688871665e-05,2,82195,7.2997140945313e-05,0,1,2.7225,2.23606797749979,4,1,1,0.000157894736842105,32.5,1.16182572614108e-05,0,0,0.3648058052801,57.3734683839785,0.963087248322148,0.00671140939597315,0.0302013422818792,1.84064012594623e-18,0,0.00935593296025017,NA,NA,NA,NA,2.62830698878196e-07,NA,NA,NA,NA,"edge",1
102292,198,1,1,12,2.16745778875956e-05,2,1,1,0,1,2.7225,1.34847641252744e-08,0,82015,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16502460571586e-08,NA,NA,NA,NA,"edge",1
102087,198,101,48,240,0.00182410263943979,1371,28,66,26.0768096208106,20,126.5,1.75762981308489e-05,10,81714,0.000146853660327484,9.8488578017961,4,6,9.05538513813742,2,2,2,0,171,2.82157676348548e-05,0,0,0.220897008655124,85.8389146195319,1,0,0,0.0137133891213389,0.0412086100493561,0.0378886407453448,6.53112887414927,2.16534321956295,6.52769256906871,3.57469711268666,4.89207992200471e-07,0.433441558441558,0.288961038961039,0.375,0.25,"edge",1
102165,126,168,156,240,0.0026996846277503,1071,44,150,15.1327459504216,21,56.5,4.15874316983915e-05,9,82082,0.000170561146170902,0,1,2.7225,11.4017542509914,5,1,1,5.26315789473684e-05,97,2.15767634854772e-05,0,0,0.101573792826321,12.8526187418538,0.990936555891239,0,0.00906344410876133,0,0,0.0477060847321815,NA,NA,NA,NA,6.71531908541893e-07,NA,NA,NA,NA,"edge",1
102296,174,52,238,240,0.000794184128535647,254,21,234,4,5,5.445,7.29942355871751e-06,48,81845,0.000794184128535647,4,5,2,6.70820393249937,17,7,5,0.000105263157894737,17,5.80912863070539e-06,0,0,0.134379426687115,25.8768534279134,0.983333333333333,0.00416666666666667,0.0125,-0.00302301255230125,0.0167364016736402,0.0280677988807505,5.15450251941249,1.24051590949607,5.0486672100953,1.04695716339938,3.28055490198871e-06,0.79661696328363,0.79661696328363,0.628747795414462,0.628747795414462,"edge",1
102222,114,12,22,36,0.000170894265276727,48,3,11,2.23606797749979,6,5.445,1.51442498498067e-07,0,82114,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17637412627643e-08,NA,NA,NA,NA,"edge",1
102105,198,32,35,108,0.000681397838995425,192,13,30,4.47213595499958,9,5.445,1.4939216023687e-06,0,81825,0,0,0,0,0,0,0,0,0,7,4.149377593361e-06,0,0,0.0979582657250668,66.2041844046542,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47078200692394e-08,NA,NA,NA,NA,"edge",1
102093,102,69,108,132,0.00120845921450151,241,18,102,4.24264068711928,9,5.5,3.46338797216246e-06,0,82138,0,0,0,0,0,0,0,0,0,7.5,4.5643153526971e-06,0,0,0.613413743471825,197.235339633192,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20889078513452e-08,NA,NA,NA,NA,"edge",1
102198,102,20,24,106,0.000273875683262772,50,9,18,1.4142135623731,3,5.445,3.46545202843078e-07,0,81539,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21831091997101e-08,NA,NA,NA,NA,"edge",1
102498,102,7,119,120,0.000133883472693857,14,2,111,0,1,2.7225,2.70311497549363e-08,0,81925,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21130545162756e-08,NA,NA,NA,NA,"edge",1
102040,90,348,155,240,0.0059074299634592,4351,89,150,36.6742416417845,59,519,0.000135265430828415,68,81924,0.00109857917093892,34.4383507154451,13,272.5,29.1547594742265,22,14,9,0.000578947368421053,733,8.00829875518672e-05,0,0,0.179340493705359,25.661920799795,0.888412017167382,0.0386266094420601,0.0729613733905579,1.12877615062762,0.144093517637846,0.121986441314755,21.7122019762077,5.28231208964463,19.42447630386,7.5887370211534,4.55470865897226e-06,0.758004807692308,0.149729344729345,0.626986451048951,0.123849175515842,"edge",1
102143,114,1,1,15,1.34810860362911e-05,1,1,1,0,1,2.7225,3.42695555094995e-13,0,82148,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23946786877626e-08,NA,NA,NA,NA,"edge",1
102300,198,43,204,240,0.000728296756651777,298,18,210,6,8,9.5,1.29229093691026e-05,4,81844,6.1091833243732e-05,0,1,2.7225,4.47213595499958,1,1,1,5.26315789473684e-05,18,7.05394190871369e-06,0,0,0.096049306539734,12.7833119886502,0.985835694050991,0.0056657223796034,0.0084985835694051,0,0,0.0187118659205003,NA,NA,NA,NA,2.13238578425402e-07,NA,NA,NA,NA,"edge",1
102151,30,16,22,36,0.000332520505431168,54,10,18,1,2,5.445,3.18559159550984e-07,0,82199,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46452715585371e-08,NA,NA,NA,NA,"edge",1
102140,174,82,240,240,0.00128994572492516,657,22,222,11.4017542509914,13,32,2.55580646427995e-05,82,82174,0.00128994572492516,10.0498756211209,13,19,6.40312423743285,24,16,10,0.000473684210526316,53.5,1.28630705394191e-05,0,0,0.0810356177524501,9.56337059311025,0.936974789915966,0.0273109243697479,0.0357142857142857,0.0681066945606695,0.0420496887913008,0.0267913148009743,4.35060342042073,1.03936405675323,3.66109388805272,1.56081740733946,5.35554492706166e-06,0.778163580246914,0.700347222222222,0.648360975444309,0.583524877899878,"edge",1
102107,114,1,1,11,1.15659083286106e-05,1,1,1,0,1,2.7225,3.44135672956213e-10,0,81981,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17549889069521e-08,NA,NA,NA,NA,"edge",1
102233,174,1,1,5,1.03260981805415e-05,1,1,1,0,1,2.7225,5.34189410583451e-09,0,82033,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17666595301368e-08,NA,NA,NA,NA,"edge",1
102020,234,163,143,240,0.00276006797522782,2071,49,138,25.4950975679639,22,225.5,6.136408542702e-05,40,82133,0.00075487319347887,25.4950975679639,10,56,16.1554944214035,22,10,8,0.001,412.5,4.06639004149378e-05,0,0,0.0847321910920779,13.3605953627781,0.826771653543307,0.0570866141732283,0.116141732283465,0.222918410041841,0.106674048401523,0.0675962109682155,10.6619698776851,3.26407253549239,10.8792523671599,3.51850156421501,3.11632759141839e-06,0.703296703296703,0.366937410415671,0.421902403152403,0.22012299294908,"edge",1
102324,42,52,84,240,0.00109800285480742,432,22,81,10.4403065089106,9,16,4.44295522945009e-06,4,82197,0.000145990729588671,5.09901951359278,2,5.445,3,8,2,2,0.000210526315789474,39,9.95850622406639e-06,0,0,0.0326728998617407,17.8314048569479,0.989881956155143,0.00337268128161889,0.00674536256323777,0.0113912133891213,0.0213348096803045,0.0125523012552301,2.61803398874989,0.540181513475453,2.61803398874989,0.540181513475453,5.68612061823706e-07,NA,NA,NA,NA,"edge",1
102240,210,3,21,24,4.30237060620402e-05,5,2,18,0,1,2.7225,1.87381706146747e-08,0,81698,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19290552000205e-08,NA,NA,NA,NA,"edge",1
102103,174,1,1,6,1.04424464563558e-05,1,1,1,0,1,2.7225,4.3757692745999e-12,0,81792,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22802964643652e-08,NA,NA,NA,NA,"edge",1
102176,234,104,130,240,0.00143936667866139,1393,35,126,23.7697286480094,18,122,4.63004561316447e-05,78,82130,0.00133934007061975,19.1049731745428,15,122,17,32,17,14,0.000631578947368421,220.5,3.36099585062241e-05,0,0,0.195795314933658,34.5365028580757,0.89873417721519,0.0284810126582278,0.0727848101265823,0.499069037656904,0.0799371262533172,0.0711297071129707,9.36345812711025,3.86860267584227,9.23702960558515,3.79567047037016,5.56211116567222e-06,0.747060871132079,0.235913959304867,0.541168012414142,0.170895161814992,"edge",1
102112,54,56,228,240,0.001038789626769,605,19,223,9.8488578017961,11,17,2.30954342846036e-05,48,81942,0.000951892802225965,8.60232526704263,11,17,9,30,13,10,0.000684210526315789,62,1.2448132780083e-05,0,0,0.101441248419671,11.8192492030715,0.835227272727273,0.0482954545454545,0.116477272727273,0.0597384937238494,0.0359929927491323,0.0376569037656904,6.28007365303939,1.51315524370638,6.26863347566211,1.71160369540549,3.94055826086879e-06,0.716958450046685,0.632610397100016,0.521459694989107,0.460111495578624,"edge",1
102338,126,59,48,240,0.000998611686192367,466,16,43,8.06225774829855,11,13,5.50768245682419e-06,10,82063,0.000170600636096657,0,1,2.7225,2.23606797749979,4,1,1,0.000157894736842105,28,8.71369294605809e-06,0,0,0.181519065675285,69.4194868048252,0.975609756097561,0,0.024390243902439,0,-9.36197500645499e-19,0.00935593296025017,NA,NA,NA,NA,5.44982439515028e-07,NA,NA,NA,NA,"edge",1
102169,114,143,178,240,0.00223536022280312,1923,60,174,18.4390889145858,22,142,5.68590314557576e-05,64,82241,0.00126457606303425,17.6918060129541,15,67.5,9.4339811320566,40,18,14,0.000631578947368421,175.5,3.56846473029046e-05,0,0,0.137213498439483,20.7777098988275,0.838709677419355,0.0584677419354839,0.102822580645161,0.271035564853557,0.0740242929412307,0.0394727244019105,4.8914741046258,2.46558988374687,5.3054490400972,2.68262150859906,5.1230720115884e-06,0.702276524644946,0.342134717134717,0.480806182121972,0.234238909238909,"edge",1
102144,210,54,48,121,0.000829673011224988,262,23,44,3.16227766016838,5,5.445,2.06042728784485e-06,0,81726,0,0,0,0,0,0,0,0,0,8,4.5643153526971e-06,0,0,0.101299227674003,54.7934549669693,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22103447002271e-08,NA,NA,NA,NA,"edge",1
101976,66,14,20,240,0.0002008738010345,47,6,239,1.4142135623731,2,5.445,1.41352935562517e-07,5,82096,0.000146170337166244,1,2,5.445,1.4142135623731,7,1,3,5.26315789473684e-05,1,1.6597510373444e-06,0,0,NA,NA,0.997142857142857,0.00285714285714286,0,0,0,0.00173311113963638,1.2761423749154,0.2391463117381,NA,NA,5.28162982821886e-07,NA,NA,NA,NA,"edge",1
102051,42,27,202,204,0.000503201216248046,82,12,198,2.23606797749979,4,5.445,1.330007894063e-06,0,81559,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19399825429017e-08,NA,NA,NA,NA,"edge",1
102142,54,1,1,4,1.0303860856663e-05,1,1,1,0,1,2.7225,2.45479458818211e-12,0,82209,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20812883405248e-08,NA,NA,NA,NA,"edge",1
102137,102,176,106,240,0.00268961152760199,1649,57,102,23.3238075793812,33,134,4.18487818388567e-05,3,82029,7.31448634019676e-05,13.0384048104053,2,5.445,7.07106781186548,3,2,1,0.000157894736842105,179.5,3.48547717842324e-05,0,0,0.202682132744051,41.1985914547091,0.941176470588235,0.00490196078431373,0.053921568627451,0.0113912133891213,0.0545539950226163,0.0295860577902321,NA,NA,6.69781156610112,0.527864045000421,2.22149510541809e-07,NA,NA,NA,NA,"edge",1
102216,174,93,179,240,0.00147218065238286,1263,35,174,16.2788205960997,18,75,2.39122613370207e-05,12,81950,0.000353874313605857,1.4142135623731,3,0.5,6.08276253029822,17,2,4,0,121.5,2.86307053941909e-05,0,0,0.0816678325597408,23.8232085977958,1,0,0,-0.00929916317991634,0.00591721155804642,0.0254508892481097,5.77069063257455,0.515272902601179,6,0,1.43829518315875e-06,0.520260167464115,0.520260167464115,0.213541666666667,0.213541666666667,"edge",1
102289,210,48,96,193,0.000866508823744783,365,19,90,7.21110255092798,9,8.5,3.78918524305898e-06,0,81893,0,0,0,0,0,0,0,0,0,29,7.88381742738589e-06,0,0,0.0904333869219403,45.8821520504123,1,0,0,-0.0113912133891213,-9.45894790432492e-19,0,NA,NA,NA,NA,-4.24200376986876e-08,NA,NA,NA,NA,"edge",1
102303,126,40,154,240,0.000705295798625889,680,16,150,9.48683298050514,10,21,1.19326305735158e-05,5,82008,8.53575260950151e-05,1.4142135623731,2,5.445,3.60555127546399,2,2,1,0,82,1.90871369294606e-05,0,0,0.0561885090986295,21.9338632507082,1,0,0,0.0113912133891213,0.00591721155804642,0.0150859886002677,NA,NA,2.92080962648189,0.968370926712203,3.14751500118395e-07,NA,NA,NA,NA,"edge",1
102268,138,348,156,240,0.00614223611585991,5114,121,162,42.4499705535822,58,544,0.000141692345774214,62,82045,0.00141385824852215,27.0185121722126,19,267.5,25.9422435421457,54,22,20,0.001,818,9.95850622406639e-05,0,0,0.0982771682914504,16.7727375616868,0.838827838827839,0.0567765567765568,0.104395604395604,1.10785564853556,0.113048168084572,0.108544952059187,13.0340128979903,4.90053786253385,12.8260928446096,6.84804293041167,5.79028341362086e-06,0.608540410067559,0.114652541027221,0.377296704050098,0.0710848862703083,"edge",1
102010,30,1,1,8,1.04856975085983e-05,2,1,1,0,1,2.7225,3.22446536546248e-09,0,81878,0,0,0,0,0,0,0,0,5.26315789473684e-05,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24019824114033e-08,NA,NA,NA,NA,"edge",1
102324,210,56,72,108,0.000804387568555759,183,17,66,4,7,5.445,2.81958738901338e-06,0,81851,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,0.119725205138392,38.6724277770164,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40012129775152e-08,NA,NA,NA,NA,"edge",1
102104,102,46,239,240,0.00082697897284347,281,16,234,4.47213595499958,10,10.5,5.60731792374085e-06,40,82118,0.000779366277795368,4.47213595499958,10,10.5,4.47213595499958,24,11,10,0.000421052631578947,15,6.63900414937759e-06,0,0,0.0887372544630899,25.2477365940475,0.879166666666667,0.0291666666666667,0.0916666666666667,0.0325418410041841,0.0187118659205003,0.0187118659205003,3.15888287989026,1.16497923259324,2.91819425349572,1.11020562453583,3.09294602947902e-06,0.628819861277845,0.628819861277845,0.462353274643191,0.462353274643191,"edge",1
102235,66,147,190,240,0.00211395823405061,1311,55,186,14.2126704035519,16,60.5,3.25239395541937e-05,38,82147,0.000803437739661826,14.2126704035519,8,60.5,20.6155281280883,28,8,11,0.000263157894736842,174.5,2.78008298755187e-05,0,0,0.0761785915675031,15.8275933699009,0.938967136150235,0.0187793427230047,0.0422535211267606,0.241746861924686,0.0594672401822255,0.0862574398664783,14.6075995811427,4.4135969372722,12.5307174829239,3.11331139521792,3.23597651929412e-06,0.595332204027856,0.272860593512767,0.376845530402843,0.172720868101303,"edge",1
102078,90,47,24,144,0.000760717528404211,193,17,18,2.82842712474619,7,5.445,9.53125406173484e-07,0,81894,0,0,0,0,0,0,0,0,0,7,4.149377593361e-06,0,0,0.305274355223592,323.906293844594,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68839675500274e-07,NA,NA,NA,NA,"edge",1
102068,174,48,129,240,0.000721562488534494,464,24,126,5,8,7.5,6.95449155787386e-06,13,81837,0.00018329117636277,1,2,5.445,3.16227766016838,2,3,1,0.000105263157894737,18.5,7.88381742738589e-06,0,0,0.0433521174429658,11.9635881090958,0.983333333333333,0.00333333333333333,0.0133333333333333,0.0113912133891213,0.00418410041841004,0.0132312872810392,NA,NA,3.10818510677892,0.0936910507816765,5.98551362756706e-07,NA,NA,NA,NA,"edge",1
102186,210,1,1,4,1.04068018857125e-05,1,1,1,0,1,2.7225,8.19763829430347e-08,0,82048,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24742959365138e-08,NA,NA,NA,NA,"edge",1
102198,126,1,1,240,4.87995315244974e-05,6,1,1,0,1,2.7225,4.18886350958395e-08,1,81968,4.87995315244974e-05,0,1,2.7225,1,3,1,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,1.61865924988149e-07,NA,NA,NA,NA,"edge",1
102115,66,160,167,240,0.00259174535189331,2266,47,150,25,31,215,7.28345465694265e-05,68,82064,0.00120637551179567,25,8,132,19.8494332412792,31,14,12,0.000789473684210526,350,4.64730290456432e-05,0,0,0.200337658685152,30.9265805768352,0.814814814814815,0.065843621399177,0.119341563786008,0.540910041841004,0.104602510460251,0.0830520219300385,14.2104475141765,4.18610447424254,13.1797557471955,4.08671899826111,4.92208833206579e-06,0.700917658730159,0.207679306290417,0.50512490981241,0.149666639944418,"edge",1
102306,66,54,48,228,0.000857799686617181,241,15,42,6.40312423743285,11,15,1.73783985894486e-06,0,82162,0,0,0,0,0,0,0,0,5.26315789473684e-05,21,7.88381742738589e-06,0,0,0.0751707348354161,83.1129438569321,0.987179487179487,0.0128205128205128,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26100553085432e-07,NA,NA,NA,NA,"edge",1
102306,54,14,34,240,0.000243724104313917,102,5,33,2,3,5.445,2.56858569806015e-06,4,81936,7.3227885178676e-05,1.4142135623731,3,0.5,3.16227766016838,2,2,2,0.000157894736842105,4,2.4896265560166e-06,0,0,0.45710070850646,108.105073712932,0.985815602836879,0.00709219858156028,0.00709219858156028,-0.00929916317991632,0.00591721155804642,0.0132312872810392,2.69917281883408,0.6549291474156,3.08113883008419,0.114747633940147,1.80037128422533e-07,0.347863247863248,0.347863247863248,0.255555555555556,0.255555555555556,"edge",1
102354,210,69,70,228,0.00132787564261872,824,20,69,13.8924439894498,10,51,8.89774746478515e-06,0,82166,0,0,0,0,0,0,0,0,0.000105263157894737,115,1.78423236514523e-05,0,0,0.192026208663503,94.0078992721724,0.979381443298969,0,0.0206185567010309,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52445408010848e-08,NA,NA,NA,NA,"edge",1
102178,78,208,120,240,0.00335928400662049,2220,56,114,25.3179778023443,23,130,5.98034607325401e-05,93,82016,0.00196303160358954,16.1245154965971,23,78.5,25.7099202643649,68,25,25,0.00110526315789474,281.5,4.10788381742739e-05,0,0,0.195001117849765,31.8473781672523,0.875305623471883,0.0342298288508557,0.0904645476772616,0.317060669456067,0.0674665920359711,0.107572888135418,19.3448964745074,4.33192850512687,18.6584894243837,4.1206760671238,8.13035910959008e-06,0.662876234473331,0.400487724994304,0.397037844958737,0.239877031329237,"edge",1
102127,186,2,8,12,3.06047498571778e-05,4,1,1,0,1,2.7225,9.98292742391665e-08,0,82159,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00836820083682008,NA,NA,NA,NA,-4.17008891964005e-08,NA,NA,NA,NA,"edge",1
102268,222,52,168,180,0.000948685826876999,401,17,165,5.3851648071345,8,6.5,7.0346556395795e-06,0,82076,0,0,0,0,0,0,0,0,0,17.5,7.46887966804979e-06,0,0,0.24403020900379,63.1719708835219,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2157183057028e-08,NA,NA,NA,NA,"edge",1
102273,138,106,120,240,0.00192532657438097,1612,31,114,24.8394846967484,18,267.5,3.94358426713115e-05,54,81826,0.00107545279006673,21.6333076527839,14,250.5,21.2132034355964,34,15,15,0.00126315789473684,325,2.73858921161826e-05,0,0,0.0677242211911719,11.272064930413,0.783783783783784,0.0653153153153153,0.150900900900901,1.03672594142259,0.0905159316016064,0.0887581733706963,13.5087320024986,3.7863702489518,14.141651662177,3.35096280391043,4.41658564258931e-06,0.700253128681107,0.0971153974083286,0.466600942916732,0.0647110796745833,"edge",1
102090,42,64,117,240,0.000916265545972097,634,19,114,7.61577310586391,8,10,1.06006872697725e-05,23,82073,0.000487370998988705,4.12310562561766,8,3,7.28010988928052,17,6,6,0.000526315789473684,73.5,1.6597510373444e-05,0,0,0.250433062797576,95.6398936736323,0.963917525773196,0.00859106529209622,0.0274914089347079,0.00116108786610879,0.0172514879732957,0.0304607108338097,6.47354301367987,0.558470249918408,6.55127678072123,0.544910130993567,1.99676635708168e-06,0.61349286678234,0.545326992695414,0.425984432234432,0.378652828652829,"edge",1
102080,42,66,167,216,0.00103804115527874,722,22,127,8.60232526704263,13,15,1.68029835430636e-05,0,82080,0,0,0,0,0,0,0,0,0,43,1.49377593360996e-05,0,0,0.158581405441605,34.3856853247896,1,0,0,-0.0113912133891213,-9.54498786244674e-19,-2.84194176432786e-18,NA,NA,NA,NA,-8.47584405633557e-08,NA,NA,NA,NA,"edge",1
102221,162,1,1,4,1.02031446091685e-05,1,1,1,0,1,2.7225,4.66758390968984e-15,0,82230,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1619173986751e-08,NA,NA,NA,NA,"edge",1
102082,54,67,60,240,0.00129145447013816,765,21,54,29.0688837074973,14,95.5,2.11057014638547e-05,20,82176,0.000340732087227414,13.1529464379659,6,13,10,8,5,6,0.000105263157894737,203.5,1.70124481327801e-05,0,0,0.118072531303799,22.7349530295184,0.928301886792453,0.0207547169811321,0.0509433962264151,0.0430020920502092,0.055033248694418,0.0418410041841004,7.3869788045338,2.95280425521944,7.53766276115244,2.64188382104885,1.25713550749786e-06,0.580602240896359,0.422256175197352,0.422058823529412,0.306951871657754,"edge",1
102061,210,96,167,240,0.00146303995318272,1119,31,162,26.6833281282527,19,88.5,2.87419023632493e-05,11,81967,0.000158600412361072,18.6815416922694,2,5.445,17.7200451466693,2,2,1,0.000315789473684211,159,2.65560165975104e-05,0,0,0.162480642669259,36.5961488132503,0.966796875,0.0078125,0.025390625,0.0113912133891213,0.0781654464111691,0.0741424483124241,NA,NA,9.36002257333467,11.8228573049551,5.79388351759012e-07,NA,NA,NA,NA,"edge",1
102158,102,56,84,228,0.000865041363597597,473,14,57,5.8309518948453,8,6,1.57519350330981e-05,0,82174,0,0,0,0,0,0,0,0,0.000210526315789474,28.5,8.71369294605809e-06,0,0,0.183235187087194,24.7241674681594,0.966666666666667,0.00333333333333333,0.03,-0.0113912133891213,-9.34084937808755e-19,-9.75210633211923e-19,NA,NA,NA,NA,-4.2113478389279e-08,NA,NA,NA,NA,"edge",1
102064,78,58,36,240,0.00115954057781738,514,20,31,18.6010752377383,12,66,2.0084008131547e-05,50,81747,0.00091746486109582,13.3416640641263,12,66,14.142135623731,25,13,12,0.000315789473684211,110,1.32780082987552e-05,0,0,0.136023817861133,19.066449524319,0.953571428571429,0.025,0.0214285714285714,0.264759414225941,0.0558228621929972,0.0591721155804642,11.1562243527566,3.32297646274509,11.9515611620967,1.26103182792945,3.79710242130756e-06,0.704341018458665,0.245700355276279,0.520132394838277,0.18144153308312,"edge",1
102065,150,74,82,162,0.00109544023004245,574,29,78,12.5299640861417,13,18.5,6.61113498344214e-06,0,81843,0,0,0,0,0,0,0,0,0,37,1.53526970954357e-05,0,0,0.0809241233966096,45.8962815149882,1,0,0,-0.0113912133891213,2.83132770198907e-18,0,NA,NA,NA,NA,-4.26088150309584e-08,NA,NA,NA,NA,"edge",1
102150,138,37,12,156,0.000788067727467637,176,16,7,1.4142135623731,4,5.445,1.66509683956931e-06,0,81878,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24389821280436e-07,NA,NA,NA,NA,"edge",1
102225,54,13,11,24,0.000210029527680656,34,4,5,1.4142135623731,3,5.445,9.01097025920529e-08,0,81981,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00418410041841004,NA,NA,NA,NA,-8.46812470837896e-08,NA,NA,NA,NA,"edge",1
