"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102287,126,1,1,1,1.0173146961281e-05,1,1,1,0,1,2.7225,3.6122861895381e-19,0,82185,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25654684572427e-08,NA,NA,NA,NA,"edge",1
102149,174,127,192,240,0.00197635691541924,1587,38,162,16.0312195418814,21,88,5.54200643058135e-05,29,82054,0.000487483852097399,4,6,2.5,10.770329614269,11,7,6,0.000736842105263158,127.5,2.98755186721992e-05,0,0,0.290937505218386,37.8637817871921,0.896551724137931,0.0383141762452107,0.0651340996168582,-0.000930962343096233,0.0167364016736402,0.045064140645477,9.80609683295571,0.78010120063689,10.0100514529005,0.657278400171466,1.95470778233126e-06,0.777777777777778,0.777777777777778,0.600694444444444,0.600694444444444,"edge",1
102166,210,12,34,36,0.000181682163086459,44,4,13,1,2,5.445,8.34157712918343e-08,0,81686,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42770040165577e-08,NA,NA,NA,NA,"edge",1
102166,78,10,69,78,0.000134504418470147,47,5,61,1.4142135623731,3,5.445,3.03829896162023e-07,0,81637,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23226357792685e-08,NA,NA,NA,NA,"edge",1
102111,54,85,95,240,0.00150596877869605,1326,32,102,34.1760149812701,18,148.5,3.35654251290483e-05,36,81996,0.000707351578125762,15.52417469626,7,29.5,31.0161248385416,22,6,4,0,254.5,2.65560165975104e-05,0,0,0.167941509088725,31.8731144279938,1,0,0,0.112039748953975,0.0649547058420922,0.1297745809144,28.9739847293797,1.41807799582096,27.1442006706781,4.49787104527766,2.91782748815708e-06,0.672689075630252,0.313921568627451,0.496428571428571,0.231666666666667,"edge",1
102282,186,187,240,240,0.00333655174099559,1400,48,236,23.0867927612304,28,140,3.78921369676848e-05,187,81821,0.00333655174099559,23.0867927612304,28,140,15.0332963783729,86,34,31,0.000736842105263158,143.5,3.02904564315353e-05,0,0,0.0727238591987762,12.935448150218,0.86144578313253,0.0391566265060241,0.0993975903614458,0.574382845188285,0.09659745925201,0.0629008216668323,8.92346302002257,4.89396240156848,9.15970387947747,4.33587586681346,1.391817997472e-05,0.662655614313223,0.363098966746972,0.457575506778672,0.250726305084204,"edge",1
102107,78,2,10,24,4.03364056228949e-05,11,3,11,1,2,5.445,1.26787978359343e-09,0,81973,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.31181642079396e-08,NA,NA,NA,NA,"edge",1
102225,30,29,24,240,0.000548152118303408,195,12,21,4.47213595499958,7,5.445,2.23115140839145e-06,21,81945,0.000451522362560254,1.4142135623731,3,0.5,2.23606797749979,16,3,3,0.000105263157894737,8.5,4.5643153526971e-06,0,0,0.0469311248056133,23.1224826896736,1,0,0,-0.00929916317991632,0.00591721155804642,0.00935593296025017,2.07868932583326,0.136293910356554,1.66666666666667,0.577350269189626,1.6781014192683e-06,0.756944444444444,0.756944444444444,0.463541666666667,0.463541666666667,"edge",1
102081,198,55,35,156,0.000976038260699819,248,15,30,5.8309518948453,10,10,2.89992045950447e-06,0,82073,0,0,0,0,0,0,0,0,0,14.5,6.22406639004149e-06,0,0,0.0960998032677945,50.2754468276023,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25226421375657e-08,NA,NA,NA,NA,"edge",1
102370,30,26,21,84,0.000384245917387128,114,8,18,2.23606797749979,6,5.445,5.55455542810392e-07,0,82266,0,0,0,0,0,0,0,0,0,6.5,4.149377593361e-06,0,0,0.0785727060534634,143.113883967734,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44641463635272e-08,NA,NA,NA,NA,"edge",1
101976,162,10,12,24,0.000160159666867893,21,3,1,1,2,5.445,4.48304002013514e-08,0,81801,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26057496336769e-07,NA,NA,NA,NA,"edge",1
102215,162,16,33,36,0.000271722722057847,38,5,31,2,3,5.445,3.31584750799662e-07,0,81834,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21792820259485e-08,NA,NA,NA,NA,"edge",1
102219,54,25,35,144,0.000405071992340457,128,9,10,3.60555127546399,5,5.445,8.290073316667e-07,0,82078,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.152324484091345,111.732098438573,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70047364142571e-07,NA,NA,NA,NA,"edge",1
102125,138,112,71,228,0.00175205413243113,714,42,66,10.1980390271856,11,33,7.43271827177038e-06,0,82006,0,0,0,0,0,0,0,0,0.000105263157894737,53.5,1.36929460580913e-05,0,0,0.141114718618561,63.4374343143022,0.996402877697842,0,0.00359712230215827,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45153295172412e-08,NA,NA,NA,NA,"edge",1
102384,126,9,7,12,0.000159473981206605,20,4,1,1,2,5.445,1.49871524511452e-07,0,81771,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70546412799235e-07,NA,NA,NA,NA,"edge",1
102235,66,99,83,240,0.00144493873232226,942,23,80,15.556349186104,11,32.5,2.50963412369482e-05,25,81911,0.000402876292561439,4.24264068711928,4,2.5,14.2126704035519,8,7,4,0.000631578947368421,143.5,1.90871369294606e-05,0,0,0.145761735963828,26.9438288488125,0.881796690307329,0.0236406619385343,0.0945626477541371,-0.0123221757322176,0.0135675342557292,0.0552831397638155,11.3682405072553,1.91941232992455,11.3652474126899,1.72327492188628,1.6007521348284e-06,0.764705882352941,0.764705882352941,0.577205882352941,0.577205882352941,"edge",1
102142,210,246,142,240,0.00384160396112053,2734,90,138,25.7099202643649,40,257.5,8.74318090251969e-05,110,81698,0.0017625890474675,24.738633753706,20,254.5,24.0831891575846,34,18,17,0.00121052631578947,387,5.51867219917012e-05,0,0,0.0764536258290562,11.5564333898,0.756676557863502,0.0712166172106825,0.172106824925816,1.05346234309623,0.103508927839774,0.100766481830898,18.6732725238101,5.19766284783241,18.3746894092903,4.61885014986906,7.33275049950138e-06,0.727660003395297,0.155422524997054,0.568104199721847,0.121342644600783,"edge",1
102348,222,25,154,156,0.000394212533827697,183,12,151,2.23606797749979,6,5.445,2.62498861581025e-06,0,82174,0,0,0,0,0,0,0,0,0,6.5,4.5643153526971e-06,0,0,0.0601819168190291,25.5241031004853,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24648122764413e-08,NA,NA,NA,NA,"edge",1
102092,234,70,47,240,0.000982060271094312,507,20,44,8.60232526704263,11,23.5,5.44631747206137e-06,6,82222,0.000145946340395515,0,1,2.7225,0,6,1,1,0,44,1.20331950207469e-05,0,0,0.164563422470733,88.615775946969,1,0,0,3.74857477373785e-18,0,0,NA,NA,NA,NA,5.26152469302351e-07,NA,NA,NA,NA,"edge",1
102066,114,73,60,240,0.00120484860286243,949,25,54,10.295630140987,20,37,1.22753173719608e-05,26,81637,0.000575719342944988,1.4142135623731,4,1,5.65685424949238,21,4,6,0,78.5,2.15767634854772e-05,0,0,0.139890577659253,54.8843591944678,1,0,0,-0.0072071129707113,0.00591721155804642,0.0236688462321857,4.96649831220389,0.63298769170586,5.13908729652601,0.673084203434679,2.32402316737904e-06,0.750631313131313,0.750631313131313,0.418710918710919,0.418710918710919,"edge",1
102165,234,13,60,96,0.000292736476184668,76,6,58,2.23606797749979,3,5.445,4.47708906227865e-07,0,82355,0,0,0,0,0,0,0,0,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23076576479574e-08,NA,NA,NA,NA,"edge",1
102171,66,37,81,240,0.000572730706895921,403,19,78,5.09901951359278,6,6,6.35688351338577e-06,8,81642,0.000159231767962568,1,2,5.445,2,5,1,2,0,20,7.46887966804979e-06,0,0,0.0580607902952571,16.6330869767072,1,0,0,0.0113912133891213,0.00418410041841004,0.00836820083682008,1.5,0.707106781186548,NA,NA,6.24039451465248e-07,NA,NA,NA,NA,"edge",1
102275,174,123,239,240,0.0019053900553296,753,32,234,13.4536240470737,14,42.5,1.88425525050971e-05,121,81873,0.0019053900553296,13.4536240470737,14,42.5,10,35,17,12,0.000473684210526316,73,1.74273858921162e-05,0,0,0.147688088174675,29.2875430707047,0.953002610966057,0.00783289817232376,0.0391644908616188,0.166433054393305,0.0562913140044925,0.0418410041841004,6.52225529666631,3.39146294715662,6.21828552584024,3.32283507551476,7.88766636505921e-06,0.807906445406445,0.661014364423455,0.625042087542088,0.511398071625344,"edge",1
102110,174,64,82,228,0.00118180267550379,721,23,90,7.07106781186548,11,11,1.70311591349915e-05,0,81928,0,0,0,0,0,0,0,0,5.26315789473684e-05,49,1.36929460580913e-05,0,0,0.0862076683011197,16.913533363257,0.995073891625616,0,0.00492610837438424,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26930673723899e-07,NA,NA,NA,NA,"edge",1
102065,198,64,128,240,0.00145928592275513,1399,31,126,24,12,90.5,4.23554224726834e-05,46,81909,0.00101331965962226,5.65685424949238,11,13.5,24.0208242989286,37,13,11,0.00105263157894737,155,2.9045643153527e-05,0,0,0.0984985500706206,16.4287883696568,0.834905660377358,0.0471698113207547,0.117924528301887,0.0450941422594142,0.0236688462321857,0.100505540999701,21.3250830298629,1.66280400119695,20.7760071215267,1.43317436487307,3.98358073961375e-06,0.725801878433457,0.604834898694548,0.516967038809144,0.430805865674287,"edge",1
102092,66,196,71,240,0.00350190294378716,2865,62,66,40.2616442783948,34,532.5,6.16096057988046e-05,45,81877,0.000818300621664204,24.5153013442625,9,117.5,17,22,13,12,0.000315789473684211,591.5,5.68464730290456e-05,0,0,0.130724572791396,28.5675259214518,0.922558922558923,0.0101010101010101,0.0673400673400673,0.480240585774059,0.102574482611977,0.0711297071129707,13.861559183824,3.81725893946463,13.5441370325655,3.9605615822353,3.25328817998788e-06,0.685882173382173,0.213385565052232,0.480541680541681,0.149501856168523,"edge",1
102454,126,44,225,232,0.000600027273966999,335,12,222,4.47213595499958,6,5.445,1.22373894856842e-05,0,81949,0,0,0,0,0,0,0,0,0.000578947368421053,16,7.46887966804979e-06,0,0,0.0762557606636863,11.3407501147668,0.947643979057592,0.00349040139616056,0.0488656195462478,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23157873178063e-08,NA,NA,NA,NA,"edge",1
102039,198,7,12,36,0.000172174191088756,26,3,5,2.23606797749979,3,5.445,1.55375851818816e-07,0,81814,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26122865710361e-08,NA,NA,NA,NA,"edge",1
102083,90,370,156,240,0.00630465980595386,5742,102,150,65.5133574166368,61,1146.5,0.000176376687160947,141,81968,0.00254977552215499,63.5609943282828,26,1109,38.4837628097877,68,34,26,0.00268421052631579,1441,0.000109128630705394,0,0,0.119967916480159,17.5959107484049,0.684654300168634,0.0876897133220911,0.227655986509275,4.62877615062762,0.265945582963526,0.161019928074426,24.7984879373198,6.53577813756757,25.0906394198274,6.87250485662477,1.04979095683369e-05,0.707101832898402,0.051218643831675,0.497574157868276,0.0360415888999153,"edge",1
102163,222,141,190,240,0.00225868678729275,1593,53,186,23.7065391822594,23,86.5,6.64244175444938e-05,30,82292,0.000522529528994313,9.05538513813742,8,20,6,13,7,7,0.000894736842105263,181,3.11203319502075e-05,0,0,0.147977112314592,16.90261008696,0.867857142857143,0.0321428571428571,0.1,0.0722907949790795,0.0378886407453448,0.0251046025104603,5.29050495447169,0.715763145993299,5.42093764763382,0.618337171137751,2.14424869449657e-06,0.709722222222222,0.567777777777778,0.481646825396825,0.38531746031746,"edge",1
102248,78,71,107,240,0.00109963209839671,1066,24,78,15.8113883008419,11,26.5,2.72854358963517e-05,34,81958,0.000512457600234266,14.0356688476182,5,21,9.21954445729289,8,6,3,0.000157894736842105,101,2.24066390041494e-05,0,0,0.186447357706659,36.6924482715596,0.712121212121212,0.0909090909090909,0.196969696969697,0.0764748953974895,0.0587266478979841,0.0385754998213092,7.14573575186623,3.45075221462672,7.27564494260457,2.54518934521246,2.06205075157491e-06,0.841346153846154,0.458916083916084,0.726923076923077,0.396503496503497,"edge",1
102243,222,54,24,240,0.000901603391978167,367,17,235,4.47213595499958,11,9.5,1.42067013419645e-05,52,82076,0.000901603391978167,4.47213595499958,11,9.5,5.8309518948453,22,12,11,0.000368421052631579,16,7.05394190871369e-06,0,0,0.426553902789285,51.0764541954681,0.884180790960452,0.0310734463276836,0.0847457627118644,0.0283577405857741,0.0187118659205003,0.024397288262951,4.32790155392068,1.2634060920892,4.09078022858115,1.38781075004663,3.72968766579908e-06,0.650892857142857,0.650892857142857,0.487582853654282,0.487582853654282,"edge",1
101888,150,150,108,240,0.0024581442845088,1511,53,102,15.2643375224737,21,69.5,2.65976421613528e-05,19,82050,0.000268129189518586,2,2,5.445,15,3,4,3,0.000473684210526316,173.5,2.94605809128631e-05,0,0,0.185259873773436,50.073652154063,0.930656934306569,0.0145985401459854,0.0547445255474453,0.0113912133891213,0.00836820083682008,0.0627615062761506,13.8924439894498,0,14.1693329920874,0.553778005275098,9.94934659804785e-07,NA,NA,NA,NA,"edge",1
102235,114,20,238,240,0.000352952501149769,89,8,234,13.6014705087354,4,9.5,4.49832857749686e-06,20,81972,0.000317181476601766,13.6014705087354,4,9.5,13.8924439894498,6,3,4,0,2.5,2.4896265560166e-06,0,0,0.067915980876566,8.52556358560829,1,0,0,0.0283577405857741,0.0569099184465918,0.058127380708995,4.63568138233067,6.19251786395085,1.2761423749154,0.2391463117381,1.24292100597667e-06,0.506666666666667,0.253333333333333,0.403333333333333,0.201666666666667,"edge",1
102343,198,7,12,24,0.000160606846793423,28,4,10,1.4142135623731,2,5.445,1.25680573269557e-07,0,81815,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19416641781279e-08,NA,NA,NA,NA,"edge",1
102211,150,155,240,240,0.0025897874419741,1862,57,234,30.0832179129826,27,360,7.497072721049e-05,155,81860,0.0025897874419741,30.0832179129826,27,360,19.6977156035922,57,33,30,0.001,415.5,4.02489626556017e-05,0,0,0.0909779474129185,11.8258479559855,0.756183745583039,0.106007067137809,0.137809187279152,1.49488493723849,0.125871204656831,0.0824172200987122,13.4696716364376,5.81329742085554,13.1206661169339,6.25246946559434,1.07515423807933e-05,0.78993828993829,0.168946339466571,0.57012402012402,0.121934038986062,"edge",1
102250,90,92,84,240,0.00171932348888537,1161,30,90,15,22,59.5,1.85596461419979e-05,30,81693,0.00056308374034495,12.7279220613579,7,29.5,7.21110255092798,16,7,6,0.000578947368421053,117,2.57261410788382e-05,0,0,0.164695247789278,42.7982943870732,0.884920634920635,0.0436507936507936,0.0714285714285714,0.112039748953975,0.0532549040224178,0.0301719772005355,5.62929159316299,1.54054905503634,5.22352100115,1.22500329617343,2.22921183383991e-06,0.698572261072261,0.508052553507099,0.484447843822844,0.352325704598432,"edge",1
102306,90,103,60,192,0.00225233451428711,1320,33,57,26.6270539113887,21,131,1.585725253177e-05,0,81991,0,0,0,0,0,0,0,0,0,148.5,2.61410788381743e-05,0,0,0.262428992048809,105.501558133879,1,0,0,-0.0113912133891213,0,-1.91822603656145e-18,NA,NA,NA,NA,-4.21588821555524e-08,NA,NA,NA,NA,"edge",1
102209,78,13,23,36,0.000216450216450216,51,8,18,2.23606797749979,4,5.445,1.90916093297311e-07,0,81785,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.67287064686646e-07,NA,NA,NA,NA,"edge",1
102189,126,45,24,108,0.000784842724875835,165,19,18,5.09901951359278,9,8,1.23279012737681e-06,0,82188,0,0,0,0,0,0,0,0,0,13,5.39419087136929e-06,0,0,0.240113255463831,255.987063444286,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43492106242388e-08,NA,NA,NA,NA,"edge",1
102123,54,72,58,180,0.00118485941803121,452,33,54,6.08276253029822,9,12,6.59237547018991e-06,0,81960,0,0,0,0,0,0,0,0,0,38,1.16182572614108e-05,0,0,0.0935054596375993,40.2087094176984,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.6941221035965e-07,NA,NA,NA,NA,"edge",1
102271,126,1,1,1,1.00438918071975e-05,1,1,1,0,1,2.7225,1.31572383598594e-11,0,81902,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20246519129601e-08,NA,NA,NA,NA,"edge",1
102242,198,2,239,240,7.349878727001e-05,8,2,234,0,1,2.7225,5.39028972941288e-10,1,81634,7.349878727001e-05,0,1,2.7225,1.4142135623731,5,1,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,2.65758813173356e-07,NA,NA,NA,NA,"edge",1
102165,162,107,156,240,0.00206470214533548,896,39,153,18.1107702762748,18,50,2.00704819414425e-05,40,82133,0.000742697819390501,12.0415945787923,8,29,9.8488578017961,21,7,8,0.000210526315789474,102.5,2.0746887966805e-05,0,0,0.0896841085077566,22.5625043976474,0.94047619047619,0.0238095238095238,0.0357142857142857,0.10994769874477,0.0503832409154489,0.0412086100493561,6.47087274474873,2.90375243361669,6.68099742256998,3.0700139542922,3.06549802703788e-06,0.778413865546218,0.345961718020542,0.533219537815126,0.236986461251167,"edge",1
102168,210,36,36,148,0.000525935982582957,173,9,35,10.0498756211209,5,5.445,1.13724802811681e-06,0,82013,0,0,0,0,0,0,0,0,0,16,4.5643153526971e-06,0,0,0.049515596027615,48.4773373759279,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23672048685681e-08,NA,NA,NA,NA,"edge",1
102106,66,37,240,240,0.000636888066922238,521,15,235,14.8660687473185,7,20,2.05003196669437e-05,37,81647,0.000636888066922238,11.6619037896906,7,18.5,12.6491106406735,15,9,8,0.000210526315789474,93.5,1.36929460580913e-05,0,0,0.152891948818337,24.893858717303,0.969359331476323,0.011142061281337,0.0194986072423398,0.0660146443514644,0.0487945765259021,0.052925149124157,10.4881389879367,3.13941588192479,10.5194935019737,2.93816073754923,2.58075685593382e-06,0.72795954045954,0.330890700208882,0.533266733266733,0.242393969666697,"edge",1
102076,102,60,228,240,0.00121505206498098,240,18,227,16.2788205960997,11,39.5,1.15783516878934e-05,29,82086,0.000609117267256292,16.2788205960997,11,39.5,15.6524758424985,21,9,10,0.000368421052631579,42,6.22406639004149e-06,0,0,0.16753262886227,21.9452667230651,0.766871165644172,0.0674846625766871,0.165644171779141,0.153880753138075,0.0681122200673628,0.0654915307217512,4.72975815563272,4.00407955704426,4.88295846005886,4.11415924120677,2.50618390409834e-06,0.672291366041366,0.260241819112787,0.387136243386243,0.149859190988223,"edge",1
101943,162,104,240,240,0.00166440258961462,1100,37,234,15.556349186104,17,111.5,3.95398537819214e-05,104,81711,0.00166440258961462,15.556349186104,16,111.5,9.21954445729289,32,15,18,0.000578947368421053,105,2.28215767634855e-05,0,0,0.0800119096208724,11.0765810861686,0.907284768211921,0.0198675496688742,0.0728476821192053,0.455135983263598,0.0650893271385106,0.0385754998213092,7.43501460486264,1.9549340421945,7.87842985267812,1.46275537078031,6.92173787373069e-06,0.625255467571644,0.245198222577115,0.473240950226244,0.185584686363233,"edge",1
102191,126,162,228,240,0.00284326646165861,2067,54,234,30.364452901378,24,238,8.07727735292261e-05,160,81948,0.00284326646165861,30.364452901378,24,199.5,16.4012194668567,73,30,30,0.00168421052631579,290.5,4.35684647302905e-05,0,0,0.0748852969096824,9.27422653213206,0.777227722772277,0.0363036303630363,0.186468646864686,0.823336820083682,0.127047920089447,0.0686243492337101,8.04363702192154,3.98703547196797,7.5628170522714,3.85117065505429,1.17270778854724e-05,0.683777056277056,0.246723680099969,0.465869923727067,0.168097395159251,"edge",1
102214,30,191,192,240,0.0033942590625496,2878,61,186,34.0587727318528,32,415,0.000101534116106029,139,81918,0.002099660636246,29.4108823397055,19,388,28.0713376952364,33,28,16,0.002,510,5.60165975103734e-05,0,0,0.121143837536892,16.0982078753874,0.693581780538302,0.0890269151138716,0.217391304347826,1.61203974895397,0.12305808510337,0.117453295795968,12.9807816420443,5.22167870443384,15.4405602689776,5.15857703693571,8.70071486308239e-06,0.808292483660131,0.126172485254264,0.704009271978022,0.109894130259984,"edge",1
102134,162,199,131,240,0.00327180388709835,2996,66,126,49.3963561409139,38,516.5,0.000107454071228555,137,82232,0.00250510750072964,26.0768096208106,23,249.5,24.6981780704569,69,28,27,0.000578947368421053,774,6.30705394190871e-05,0,0,0.136716758951724,19.2363259718565,0.877076411960133,0.0332225913621262,0.0897009966777409,1.03254184100418,0.109107990045233,0.103339657198565,17.0854984519274,5.79560526980455,16.4233558154231,6.31181943975032,1.04392652881667e-05,0.648727366909185,0.178400025900026,0.460478999115363,0.126631724756725,"edge",1
102157,42,48,46,60,0.00068341855725461,181,16,42,3.60555127546399,5,5.445,1.28486450617495e-06,0,82300,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,0.132820988008516,83.6041444870857,1,0,0,-0.0113912133891213,9.28745639282466e-19,0,NA,NA,NA,NA,-8.4172735415674e-08,NA,NA,NA,NA,"edge",1
102144,66,36,204,240,0.000648199107197456,344,13,199,7.07106781186548,6,8,8.98471909886299e-06,18,81925,0.000549282880683552,7.07106781186548,6,8,9.48683298050514,27,7,8,0.000210526315789474,58.5,1.03734439834025e-05,0,0,0.059427159710115,16.7116967139731,0.942934782608696,0.0135869565217391,0.0434782608695652,0.022081589958159,0.0295860577902321,0.0396938618431177,8.13746150881509,1.01796446334429,7.57341817616424,1.60744932022836,2.21316793960108e-06,0.430920314253648,0.35257116620753,0.20983645983646,0.171684376229831,"edge",1
102205,174,104,239,240,0.00175579779062111,1362,37,78,17.2046505340853,16,100.5,4.54996248519502e-05,103,82014,0.00175579779062111,12.8062484748657,16,60,7.21110255092798,41,19,18,0.000578947368421053,215.5,2.73858921161826e-05,0,0,0.153168461817132,21.2907404463872,0.905982905982906,0.0405982905982906,0.0534188034188034,0.239654811715481,0.0535826296019485,0.0301719772005355,4.66709155583832,1.37045753136355,4.61469122229561,1.34138969262165,7.17676272056736e-06,0.847174122174122,0.613470916057123,0.640323301037587,0.463682390406528,"edge",1
102065,186,25,35,132,0.000444961664841183,224,12,30,5,7,5.445,1.43290532049374e-06,0,81973,0,0,0,0,0,0,0,0,0,13.5,6.63900414937759e-06,0,0,0.0975806695935413,110.269941613691,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.69886836254785e-07,NA,NA,NA,NA,"edge",1
102282,138,216,238,240,0.00332484867675894,2018,94,234,30.8058436014987,29,236,0.000120840220645749,198,81831,0.0028717723112268,23.7697286480094,24,168.5,15.1327459504216,37,33,23,0.00221052631578947,355.5,3.40248962655602e-05,0,0,0.181789142733454,12.1500159978522,0.711751662971175,0.104212860310421,0.184035476718404,0.693629707112971,0.0994549315816294,0.0633169286628517,11.0926591504128,2.53087299323556,11.6432092560953,2.58829928005137,1.19317707093167e-05,0.848805823805824,0.318302183927184,0.691058401475068,0.259146900553151,"edge",1
102158,174,87,34,240,0.00152682944704345,639,27,30,10.0498756211209,19,28.5,7.20956079575364e-06,30,81999,0.000707325699093891,8.54400374531753,7,14,15.0332963783729,28,8,9,0,84,1.82572614107884e-05,0,0,0.114151843656191,70.510038308091,1,0,0,0.0471861924686192,0.03574896964568,0.0629008216668323,9.55895645636414,2.97147192456887,10.0862415982511,2.88200930338702,2.79014383332326e-06,0.496386845477755,0.30334751668085,0.301237146691692,0.184089367422701,"edge",1
102256,222,190,155,240,0.00325872043351966,2547,70,150,24.7588368062799,26,179.5,9.47125081055753e-05,112,81987,0.00211009062412334,15.1327459504216,19,91,12.0415945787923,61,22,23,0.00226315789473684,361,4.9792531120332e-05,0,0,0.125181263041028,16.0399676937484,0.725457570715474,0.0565723793677205,0.217970049916805,0.369361924686192,0.0633169286628517,0.0503832409154489,7.70422572624422,2.10877858938171,7.83013643325606,1.89180180685876,8.78625693256255e-06,0.726109694227341,0.403394274570745,0.477832200479259,0.265462333599588,"edge",1
102246,102,54,203,240,0.000907634810464495,502,22,198,12.2065556157337,11,31,2.45855840193708e-05,11,82014,0.000170702562977053,3.16227766016838,3,0.5,12.0830459735946,3,2,2,0.000263157894736842,59,9.95850622406639e-06,0,0,0.0494957131893357,4.88231191279862,0.953678474114441,0.0136239782016349,0.0326975476839237,0.00209205020920502,0.0132312872810392,0.0505566777137848,11.6316929305468,0.638309594896583,10.0623058987491,1.58113883008419,7.14236665175953e-07,0.639880952380952,0.479910714285714,0.523809523809524,0.392857142857143,"edge",1
102015,198,156,216,240,0.00298981023857465,1987,50,234,39.3954312071844,30,297,9.1962951963992e-05,156,81910,0.00256378952508851,39.3954312071844,24,289,28.4253408071038,54,28,27,0.00157894736842105,496,4.02489626556017e-05,0,0,0.141166600042001,14.6796611216762,0.741854636591479,0.0451127819548872,0.213032581453634,1.19781380753138,0.164834440197424,0.118934480364451,10.7295788235542,6.55642882763141,11.8013747924848,7.394621379145,1.06427559749531e-05,0.730577523611579,0.155542311478594,0.544475248303,0.115920536735477,"edge",1
102098,150,1,1,1,1.01779098644302e-05,1,1,1,0,1,2.7225,1.63532101196771e-10,0,82021,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25853969223023e-08,NA,NA,NA,NA,"edge",1
