"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102125,222,32,238,240,0.000547595144656384,461,15,234,10.6301458127346,7,8.5,7.66126816883567e-06,29,81907,0.000512776685753354,10.6301458127346,4,7,6.70820393249937,13,8,6,0.000105263157894737,35.5,9.95850622406639e-06,0,0,0.22221451315919,68.4330333663312,0.97583081570997,0.0151057401812689,0.00906344410876133,0.017897489539749,0.0444775975428228,0.0280677988807505,3.96548195179709,0.727972161532207,4.20792166293128,1.21579851650022,2.10318094362486e-06,0.855082417582418,0.684065934065934,0.577251221001221,0.461800976800977,"edge",1
102440,222,31,60,228,0.000534434592493623,227,13,42,6.08276253029822,7,5.445,3.50097855161971e-06,0,81855,0,0,0,0,0,0,0,0,0.000105263157894737,27,8.29875518672199e-06,0,0,0.0273393708839315,15.9011301904973,1,0,0,-0.0113912133891213,-9.4051373415022e-19,-9.57518631234126e-19,NA,NA,NA,NA,-4.25767300798807e-08,NA,NA,NA,NA,"edge",1
102141,234,1,1,11,1.14387682734323e-05,1,1,1,0,1,2.7225,1.74574135799292e-14,0,82208,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27686563401176e-08,NA,NA,NA,NA,"edge",1
102131,42,39,22,229,0.000599388379204893,149,13,18,4,7,5.445,1.36580732136652e-06,0,81873,0,0,0,0,0,0,0,0,5.26315789473684e-05,8,4.5643153526971e-06,0,0,0.114844080935534,93.6467206201723,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41956015375801e-08,NA,NA,NA,NA,"edge",1
102188,54,11,12,24,0.00019251033476534,36,7,18,3.16227766016838,2,5.445,3.2220217267524e-07,0,81970,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.240284183846e-08,NA,NA,NA,NA,"edge",1
102146,198,10,9,12,0.000131665569453588,14,4,3,0,1,2.7225,1.02689740556515e-07,0,82047,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28123928296725e-07,NA,NA,NA,NA,"edge",1
102148,18,13,12,42,0.000206478568739145,45,5,21,2.23606797749979,4,5.445,1.25723945532253e-07,0,81794,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27241115702576e-08,NA,NA,NA,NA,"edge",1
102217,174,19,10,24,0.000301903067550811,54,7,6,2,3,5.445,7.13736357652831e-08,0,82442,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46538343869631e-08,NA,NA,NA,NA,"edge",1
102225,186,218,84,240,0.00361112471233413,2321,86,90,17.8044938147649,36,127.5,3.76025011784927e-05,3,82067,7.31109946750826e-05,6.32455532033676,3,3,7.81024967590665,3,2,3,0.000368421052631579,190,4.35684647302905e-05,0,0,0.164228791994816,46.407475048475,0.955729166666667,0.0260416666666667,0.0182291666666667,0.00116108786610879,0.0264625745620785,0.0326788689368479,6.93674989196888,0.906780791814922,6.90512483795333,1.28003982147434,2.22499471268419e-07,0.65,0.65,0.333333333333333,0.333333333333333,"edge",1
102198,114,23,59,60,0.000406943745381724,97,10,55,2.23606797749979,4,5.445,3.66949153734685e-07,0,81744,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.0585649055156404,97.0191561206288,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23324843271385e-08,NA,NA,NA,NA,"edge",1
102347,42,110,130,240,0.00189829518490125,1484,42,126,21.9317121994613,21,75.5,3.30218638024167e-05,3,81868,0.000134362632530415,0,1,2.7225,4.47213595499958,8,1,1,0.000105263157894737,194.5,3.48547717842324e-05,0,0,0.100897983689101,25.9461262075066,0.981538461538462,0.00615384615384615,0.0123076923076923,0,0,0.0187118659205003,NA,NA,NA,NA,5.20014267113258e-07,NA,NA,NA,NA,"edge",1
101971,150,70,48,240,0.00112384256431556,382,19,30,24.0416305603426,13,45,4.66215196461138e-06,25,82064,0.000414310781828817,7.28010988928052,5,8.5,4.12310562561766,9,3,4,0,90.5,9.12863070539419e-06,0,0,0.102849755399509,42.8370379783813,1,0,0,0.024173640167364,0.0304607108338097,0.0172514879732956,3.32134582144651,0.9788850353743,2.51243972933025,1.42529642872085,1.60789566146868e-06,0.611237373737374,0.382023358585859,0.461111111111111,0.288194444444444,"edge",1
102137,234,53,36,240,0.000805015490449589,374,13,13,15.2643375224737,7,16.5,5.13814674629513e-06,1,82384,1.21382792775296e-05,0,1,2.7225,14.2126704035519,0,1,0,0,43.5,7.88381742738589e-06,0,0,0.188906852482423,70.676016683777,1,0,0,0,9.41421016302928e-19,0.0594672401822255,NA,NA,NA,NA,-7.46862982581234e-08,NA,NA,NA,NA,"edge",1
102262,234,1,1,5,1.0398361218272e-05,1,1,1,0,1,2.7225,2.30118374135741e-13,0,82463,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2071556312694e-08,NA,NA,NA,NA,"edge",1
102214,114,95,107,193,0.00143777948361784,657,38,102,8.06225774829855,11,14.5,1.01288345361297e-05,0,82307,0,0,0,0,0,0,0,0,0,32.5,1.12033195020747e-05,0,0,0.114198434710087,30.7654457895201,1,0,0,-0.0113912133891213,-9.64368801295049e-19,0,NA,NA,NA,NA,-4.26062117470781e-08,NA,NA,NA,NA,"edge",1
102006,126,304,204,240,0.00528229151417557,4557,96,200,56.4623768539724,56,1135.5,0.000207173117601325,144,81372,0.00250700486653886,54.561891462815,25,910.5,33.2415402771893,60,32,23,0.00347368421052632,1237.5,8.67219917012448e-05,0,0,0.13263898070335,13.1896147076776,0.739303482587065,0.0557213930348259,0.204975124378109,3.79823221757322,0.228292432898807,0.139085942582382,17.5468687637771,9.85916767991748,15.4653314497062,9.13051025112579,1.04469378406407e-05,0.832833832833833,0.069734890309053,0.620112030826316,0.0519232561696676,"edge",1
102138,210,361,240,240,0.00668416405023548,4472,116,234,29.0688837074973,62,452,0.000182141292493287,361,81536,0.00668416405023548,25.7099202643649,58,345.5,25.9615099714943,184,82,56,0.00431578947368421,557.5,8.67219917012448e-05,0,0,0.149065947104802,16.8353586087504,0.710179640718563,0.0934131736526946,0.196407185628743,1.43421548117155,0.107572888135418,0.108625564734286,18.467396210691,4.9899818237089,18.1718067887373,5.06550415353709,2.788280738563e-05,0.762964756034842,0.353074115824635,0.571934872862331,0.264671989037355,"edge",1
102301,138,12,11,12,0.000172318720705817,17,4,4,1,2,5.445,2.69087483083001e-09,0,82263,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44283550266363e-08,NA,NA,NA,NA,"edge",1
102245,150,80,215,240,0.0013454505424612,620,32,210,7.07106781186548,11,21,2.90440091945161e-05,26,82255,0.000449820679593946,6.40312423743285,5,6.5,6,11,5,5,0.000736842105263158,42.5,1.41078838174274e-05,0,0,0.0900052144111583,10.6750287851704,0.831884057971015,0.0608695652173913,0.107246376811594,0.0158054393305439,0.0267913148009743,0.0251046025104603,5.21061540681115,0.749572446717362,5.21061540681115,0.749572446717362,1.79772697414434e-06,0.554112554112554,0.554112554112554,0.365945165945166,0.365945165945166,"edge",1
102081,42,247,180,240,0.00425094022957527,2688,76,174,39.0512483795333,47,368.5,9.54789416586218e-05,59,81662,0.00112659498910142,39.0512483795333,11,173.5,32.2800247831379,33,12,13,0.001,515.5,5.10373443983402e-05,0,0,0.109645759943672,13.7072711872746,0.933583959899749,0.0263157894736842,0.0401002506265664,0.714550209205021,0.16339434468424,0.135062865201414,18.3915815490082,10.9876690947942,17.2562449124952,10.6500710123104,4.58619529828769e-06,0.682563666492238,0.130902620971114,0.428059254004632,0.0820935555625322,"edge",1
102121,186,90,120,240,0.00162498320036165,1357,29,34,13.6014705087354,19,43,2.66819995646506e-05,13,81767,0.000330206562549684,2,2,5.445,10.816653826392,14,3,4,0.000105263157894737,164.5,2.78008298755187e-05,0,0,0.161722921611099,40.9952772489515,0.985380116959064,0.0087719298245614,0.00584795321637427,0.0113912133891213,0.00836820083682008,0.0452579658008032,10.0180991418424,0.922091524174628,10.2842840366923,0.922091524174628,1.3396269261962e-06,NA,NA,NA,NA,"edge",1
102167,210,31,215,228,0.000572758624891846,338,13,211,4.47213595499958,7,5.5,1.27070168321576e-05,0,81679,0,0,0,0,0,0,0,0,0.000105263157894737,23.5,8.71369294605809e-06,0,0,0.166397676989765,27.8238965725924,0.972602739726027,0.0045662100456621,0.0228310502283105,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26572296893548e-07,NA,NA,NA,NA,"edge",1
102183,210,118,216,240,0.00203004959642128,1719,51,198,30.0832179129826,30,223,7.79357710326772e-05,78,81765,0.0015410016510732,30.0832179129826,30,209,26.0768096208106,48,27,21,0.000421052631578947,353,4.39834024896266e-05,0,0,0.109114443301963,14.8342510943696,0.923684210526316,0.0210526315789474,0.0552631578947368,0.863085774058577,0.125871204656831,0.109107990045233,13.4553343835487,5.54090926276885,12.6340342031458,5.20832120210242,6.36333177888981e-06,0.534871785558284,0.164960457228256,0.387952544531492,0.11964891560317,"edge",1
102077,234,59,226,240,0.000989373396848662,859,26,66,8.60232526704263,11,17,1.58091085278819e-05,39,82186,0.000705716302046577,6.40312423743285,10,10.5,10,19,8,10,0.000578947368421053,75,1.82572614107884e-05,0,0,0.111930423414767,29.4900702774825,0.901716068642746,0.0249609984399376,0.0733229329173167,0.0325418410041841,0.0267913148009743,0.0418410041841004,7.13702823547938,1.81439551181658,6.4639502675521,1.87992308007176,2.74200195938673e-06,0.554640457581634,0.469311156415229,0.356906729634002,0.301998001998002,"edge",1
102059,126,104,71,240,0.00185855424043823,1735,37,78,17.8044938147649,20,134.5,4.55300601316526e-05,58,82050,0.00102376599634369,17.8044938147649,11,110,11.4017542509914,26,14,11,0.000947368421052632,169.5,3.65145228215768e-05,0,0,0.124096467933547,24.1346981908297,0.903636363636364,0.0363636363636364,0.06,0.448859832635983,0.0744957900199366,0.0477060847321815,7.32677842388411,2.9749201199422,7.29934443681528,2.67573126019604,4.19875553064832e-06,0.770532852564103,0.300695747342089,0.61180173992674,0.238751898507996,"edge",1
102262,174,11,12,24,0.000196191433791522,40,6,13,3,4,5.445,2.27740950683901e-07,0,81885,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.136136076819745,363.397731178963,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28378407380754e-08,NA,NA,NA,NA,"edge",1
102225,174,60,216,240,0.00106323173563415,353,18,227,8.06225774829855,9,8,1.62865721796418e-05,48,82025,0.000792441328863152,8.06225774829855,8,7,6.70820393249937,17,10,9,0.000473684210526316,19.5,7.46887966804979e-06,0,0,0.0932244908267664,9.90443562222334,0.909302325581395,0.0372093023255814,0.0534883720930233,0.017897489539749,0.0337332960179856,0.0280677988807505,5.4462431119378,1.83867899900412,4.78343979814404,1.60509733091234,3.23058546867362e-06,0.686200505843363,0.565106298929828,0.497231934731935,0.409485122720417,"edge",1
102157,162,37,72,240,0.000683852532086117,396,14,66,9.8488578017961,12,25.5,3.05535247965151e-06,3,81824,3.66640594446617e-05,1.4142135623731,2,5.445,2,0,2,0,0,36,1.12033195020747e-05,0,0,0.197247175279158,176.500277661215,1,0,0,0.0113912133891213,0.00591721155804642,0.00836820083682008,NA,NA,1.70710678118655,0.414213562373095,1.1173511990408e-07,NA,NA,NA,NA,"edge",1
102402,234,37,204,240,0.000743476300169415,483,23,200,4.47213595499958,6,5.445,1.24334441604549e-05,15,82397,0.00035195456145248,4.12310562561766,3,4,8.60232526704263,14,3,3,0.000263157894736842,38,9.95850622406639e-06,0,0,0.0555400091883127,10.8610407094339,0.885572139303483,0.0248756218905473,0.0895522388059701,0.00534518828451883,0.0172514879732956,0.0359929927491323,7.07269945763551,1.86155407467619,8.27347454664972,0.56958615582614,1.42987384175515e-06,0.535119047619048,0.428095238095238,0.288095238095238,0.23047619047619,"edge",1
102184,54,122,240,240,0.0022030475491096,2139,35,198,38.4707681233427,23,333,7.26650447996121e-05,122,81705,0.0022030475491096,38.0131556174964,23,333,25.4950975679639,58,26,29,0.00142105263157895,412.5,4.27385892116183e-05,0,0,0.0780904700100417,11.1805311449535,0.805555555555556,0.0648148148148148,0.12962962962963,1.38191422594142,0.159050860324253,0.106674048401523,12.3185526249222,5.85949953855053,12.7440643977645,5.71072460644506,9.13440695147652e-06,0.684262792008972,0.117194179846841,0.477639679888007,0.0818056910305427,"edge",1
102191,66,110,239,240,0.00196121693510823,1031,32,234,11.6619037896906,14,51,3.19083075243912e-05,107,81582,0.00196121693510823,11.6619037896906,14,51,10,53,24,16,0.000736842105263158,94.5,2.15767634854772e-05,0,0,0.131985616129736,21.0262160944843,0.836185819070905,0.0220048899755501,0.141809290953545,0.201997907949791,0.0487945765259021,0.0418410041841004,8.51171973018974,1.66953158610792,8.43389016638417,1.54452637840919,8.1218505829565e-06,0.803541478129713,0.608743544037662,0.571344394167924,0.432836662248427,"edge",1
102214,234,59,60,192,0.000930004894762604,367,25,30,16.5529453572468,9,13,3.84558588565259e-06,0,82350,0,0,0,0,0,0,0,0,0,35,7.88381742738589e-06,0,0,0.117404292180964,58.7254416183216,1,0,0,-0.0113912133891213,2.80557075886723e-18,3.73302190771424e-18,NA,NA,NA,NA,-8.54717876005566e-08,NA,NA,NA,NA,"edge",1
102127,162,67,72,132,0.00133919331864279,744,22,70,11.1803398874989,11,23,1.02328075215667e-05,0,82221,1.21623429537466e-05,0,1,2.7225,2.82842712474619,1,0,1,0,60.5,1.74273858921162e-05,0,0,0.165359800028662,68.7317466795265,1,0,0,-0.0113912133891213,-0.00418410041841004,0.0076503226976828,NA,NA,NA,NA,-1.56918019046356e-07,NA,NA,NA,NA,"edge",1
102197,138,96,131,240,0.00168134800248547,1043,36,126,23.7697286480094,13,75.5,2.3716826626085e-05,21,81703,0.000685409348493935,23.7697286480094,6,39.5,21.1896201004171,35,6,9,0,187.5,2.28215767634855e-05,0,0,0.125846346203874,29.4693229841802,1,0,0,0.153880753138075,0.0994549315816294,0.088659498328105,18.6840255688575,6.00171534730398,17.9449233664904,7.41455800738939,2.73978648137753e-06,0.501821435644965,0.188183038366862,0.187443058031293,0.070291146761735,"edge",1
102258,90,286,180,240,0.00460073905489073,3271,98,174,51.4003891035856,38,539.5,0.000107378986808589,115,82262,0.00203009895212856,22.2036033111745,21,177.5,52.1536192416212,52,27,21,0.00126315789473684,784,6.09958506224066e-05,0,0,0.109545812096453,14.8504085059326,0.628205128205128,0.132478632478632,0.239316239316239,0.731286610878661,0.0929021059044959,0.218215980090465,43.4040048381888,5.24375649766518,42.7074990607771,5.59490546868113,8.41025370579891e-06,0.787892581274934,0.302205373639701,0.59792022869754,0.229339265801796,"edge",1
102227,66,79,240,240,0.0012309417313622,632,27,234,10.770329614269,12,18.5,2.33718335512523e-05,79,82051,0.0012309417313622,8.06225774829855,12,18.5,7.61577310586391,22,18,9,0.000631578947368421,59,1.45228215767635e-05,0,0,0.0555164912180845,5.80802381810244,0.902777777777778,0.0305555555555556,0.0666666666666667,0.0546234309623431,0.0295491955995755,0.0276810590203511,4.52733243494487,2.07753908541649,5.46506938019933,1.75556761481091,5.06746301776514e-06,0.834429824561403,0.609775641025641,0.685685805422648,0.501078088578089,"edge",1
102143,186,35,45,124,0.00053611351918602,261,13,43,5,6,5.445,2.50584128786197e-06,0,82117,0,0,0,0,0,0,0,0,0,11.5,5.80912863070539e-06,0,0,0.100018687658798,56.5697719554858,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26001819466273e-07,NA,NA,NA,NA,"edge",1
102092,78,116,228,240,0.00204333834991252,1529,45,234,23.259406699226,17,153.5,5.89369038083214e-05,91,81877,0.00147782649584132,17.8885438199983,14,88.5,15.8113883008419,30,20,13,0.00157894736842105,253,2.57261410788382e-05,0,0,0.0963750497949484,9.63911238751954,0.804568527918782,0.0558375634517767,0.139593908629442,0.358901673640167,0.0748474636820013,0.0661564364051962,11.5029801707882,3.80634134784645,12.4501255408476,2.70367664236269,6.09948272187464e-06,0.781769135904474,0.469061481542685,0.65720161208883,0.394320967253298,"edge",1
102136,174,24,36,96,0.000456667922503454,161,12,46,2.23606797749979,5,5.445,1.09720904110213e-06,0,82005,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,3.96410734068162,2193.73305782771,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41735820875923e-08,NA,NA,NA,NA,"edge",1
102195,138,55,155,240,0.000993434199257779,759,24,66,18.0277563773199,13,44,1.28895264538096e-05,40,81867,0.000720681104718629,11.1803398874989,10,39.5,16.0312195418814,19,10,9,0.000421052631578947,85.5,1.45228215767635e-05,0,0,0.433754678522241,114.685245535491,0.927230046948357,0.0328638497652582,0.039906103286385,0.153880753138075,0.0467796648012508,0.0670762323928092,10.3650779269067,4.95083876886476,8.52824335020066,4.76900471328,2.97338843138284e-06,0.693015236397589,0.259880713649096,0.526064213564214,0.19727408008658,"edge",1
102224,42,239,228,240,0.00412313113269875,2555,74,198,39.560080889705,44,461.5,0.000115977213489889,233,81734,0.00412313113269875,39.560080889705,44,461.5,31.1448230047949,104,56,40,0.003,664,5.4356846473029e-05,0,0,0.104848333336326,11.6430100012904,0.728515625,0.109375,0.162109375,1.91957112970711,0.16552335100295,0.130313066965669,17.0218356787103,6.30483006761655,17.1928857203412,6.82863238538226,1.72098451248643e-05,0.744019320934638,0.161513091021398,0.569505369015596,0.123629279394845,"edge",1
102037,126,44,71,96,0.000673477541236231,245,16,18,3.60555127546399,5,5.445,2.21797844567573e-06,0,81879,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,0.598625736580291,218.561654335163,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26191829247312e-07,NA,NA,NA,NA,"edge",1
102062,138,6,162,172,0.000102361130066876,21,2,136,1,2,5.445,8.28171417508877e-07,0,81833,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27822128671783e-08,NA,NA,NA,NA,"edge",1
102224,54,1,1,3,1.02377198550339e-05,1,1,1,0,1,2.7225,2.51944887552053e-09,0,82101,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21168696805077e-08,NA,NA,NA,NA,"edge",1
102284,66,53,227,240,0.000890754456822813,460,21,210,13.9283882771841,10,48.5,2.54446207903405e-05,45,81755,0.000795058406213687,12.2065556157337,10,33.5,10.295630140987,20,8,9,0.000473684210526316,53,1.07883817427386e-05,0,0,0.0318802120458334,3.21050596902807,0.879049676025918,0.0259179265658747,0.0950323974082073,0.128776150627615,0.0510734544591368,0.0430779503806987,7.12016275350305,3.44110340720551,7.39808133836263,3.27647764021418,3.24236707903721e-06,0.636628257363551,0.225900349387067,0.463203463203463,0.164362519201229,"edge",1
102295,114,151,168,240,0.00279674161282837,2233,40,55,19.723082923316,29,164,5.76566499714527e-05,78,81890,0.00140432287214556,16.4924225024706,11,42.5,14.422205101856,37,15,12,0.000473684210526316,261,4.5643153526971e-05,0,0,0.15138507804702,28.6458642548448,0.950226244343891,0.0180995475113122,0.0316742081447964,0.155041841004184,0.0648218514747726,0.0561598539826609,11.1543347654505,1.67792597309737,11.0593560746363,1.67672402141954,5.79235209384185e-06,0.69296525627795,0.406221012300867,0.514858670741024,0.301813703537841,"edge",1
102251,126,80,189,240,0.00126680958877412,1160,34,174,16.7630546142402,10,57.5,3.6688526451443e-05,40,82007,0.000646286292633556,16.1554944214035,10,57.5,11.6619037896906,13,11,8,0.000894736842105263,152,2.0746887966805e-05,0,0,0.138126499946852,18.4602591763581,0.86986301369863,0.0205479452054795,0.10958904109589,0.217803347280335,0.0634121105498055,0.0446104761074921,9.30972799353411,2.15909099560968,9.6769255879334,1.37579877967668,2.61863225583083e-06,0.716058941058941,0.358029470529471,0.564685314685315,0.282342657342657,"edge",1
102313,234,69,72,240,0.0012018641157714,669,26,66,9.21954445729289,9,19,1.5635522743576e-05,5,82361,7.28500139629193e-05,3,2,5.445,8.06225774829855,1,2,1,0.000105263157894737,44,1.2448132780083e-05,0,0,0.120561958086406,22.4680662363582,0.9125,0.009375,0.078125,0.0113912133891213,0.0125523012552301,0.0337332960179856,NA,NA,6.58063863094567,2.0953258500317,2.20408965551906e-07,NA,NA,NA,NA,"edge",1
102230,150,0,1,-Inf,1.0487676979549e-05,2,2,1,0,1,2.7225,6.73473496440789e-16,0,82009,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24962970851535e-08,NA,NA,NA,NA,"edge",1
102278,162,1,1,13,1.33598749515705e-05,1,1,1,0,1,2.7225,1.6148267306714e-10,0,81762,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21967225552411e-08,NA,NA,NA,NA,"edge",1
102149,90,52,24,228,0.000982994200334218,398,18,21,7.07106781186548,10,17.5,2.58711951249579e-06,0,82236,0,0,0,0,0,0,0,0,0.000157894736842105,20.5,8.71369294605809e-06,0,0,0.098649790286084,81.072207034082,0.984567901234568,0.00617283950617284,0.00925925925925926,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20728254523427e-08,NA,NA,NA,NA,"edge",1
101943,30,150,156,240,0.00275488809790824,3162,50,234,24.4131112314674,33,280,9.2662529819726e-05,136,81729,0.00247158291426544,24.4131112314674,27,152.5,14.422205101856,66,32,29,0.00131578947368421,395.5,6.22406639004149e-05,0,0,0.102530951772216,16.6909408212083,0.796610169491525,0.0932203389830508,0.110169491525424,0.62668410041841,0.102146908918274,0.0603439544010709,9.13052122722073,3.36140851354903,8.88078178756021,2.96329630613006,1.02993542933552e-05,0.792161850495184,0.459964945448816,0.552624381791048,0.320878673298028,"edge",1
102097,162,124,180,240,0.00242443440016569,2314,50,186,21.9317121994613,26,160.5,6.31450117497367e-05,79,81853,0.00153934492321601,16.4924225024706,13,102,12.0415945787923,47,14,15,5.26315789473684e-05,327.5,3.98340248962656e-05,0,0,0.151632800042349,23.3246446329036,0.970588235294118,0.0053475935828877,0.0240641711229947,0.415387029288703,0.0690059518931826,0.0503832409154489,7.89192660393751,2.26404216850794,8.44794748154938,2.33453284547413,6.35609163328884e-06,0.731829445064739,0.327397383318436,0.486237029105993,0.21752709196847,"edge",1
102243,102,7,12,36,0.000101300701000851,21,4,4,1,2,5.445,1.09220134230318e-07,0,82138,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4693245722123e-08,NA,NA,NA,NA,"edge",1
102195,114,83,60,240,0.00167616903614163,796,32,45,12.8062484748657,16,46.5,1.86938026792265e-05,22,82071,0.000389906300642127,6.08276253029822,6,10,8,10,4,4,0.000210526315789474,72.5,1.57676348547718e-05,0,0,0.266056435467513,54.6757441117679,0.939130434782609,0.0144927536231884,0.0463768115942029,0.0304497907949791,0.0254508892481097,0.0334728033472803,6.77334218490847,1.07816859914664,6.15032037727858,1.25089794778626,1.54718694036914e-06,0.668137254901961,0.668137254901961,0.52827380952381,0.52827380952381,"edge",1
102119,66,1,1,9,1.23580370493951e-05,2,1,1,0,1,2.7225,2.02560778326476e-26,0,81865,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19757463298191e-08,NA,NA,NA,NA,"edge",1
102146,54,28,48,60,0.000511135450894487,139,11,34,5,6,5.5,5.80015340578453e-07,0,82071,0,0,0,0,0,0,0,0,0,6,3.7344398340249e-06,0,0,0.0389569055660056,61.124720285048,1,0,0,-0.0113912133891213,0,-9.26853253704538e-19,NA,NA,NA,NA,-4.20567553389893e-08,NA,NA,NA,NA,"edge",1
102197,42,130,130,216,0.00204503650218785,1183,40,126,17.1172427686237,21,101.5,2.58680224567568e-05,0,81985,0,0,0,0,0,0,0,0,0,147,2.73858921161826e-05,0,0,0.0939059139122695,24.2398771061646,1,0,0,-0.0113912133891213,-2.80746504252497e-18,0,NA,NA,NA,NA,-4.16718166086695e-08,NA,NA,NA,NA,"edge",1
102108,174,1,1,4,1.01904596916367e-05,1,1,1,0,1,2.7225,6.03046159184443e-09,0,81875,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15699679927874e-08,NA,NA,NA,NA,"edge",1
102181,222,1,1,2,1.02955862821608e-05,1,1,1,0,1,2.7225,4.78934927918536e-12,0,82223,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27180048231191e-08,NA,NA,NA,NA,"edge",1
102096,54,42,34,228,0.000591124045107312,334,20,30,4.47213595499958,6,5.445,7.75637639722272e-06,0,82202,0,0,0,0,0,0,0,0,0.000105263157894737,19,6.63900414937759e-06,0,0,0.0921037865787289,19.2464047017244,0.99609375,0,0.00390625,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23200673464623e-08,NA,NA,NA,NA,"edge",1
102275,186,201,131,240,0.00327928584441611,1338,53,127,19.1049731745428,27,144.5,3.09008218915986e-05,46,81734,0.000770793060415494,18.2482875908947,8,63,12,17,8,8,0.000105263157894737,188.5,2.57261410788382e-05,0,0,0.111893120807865,22.5078284360245,0.97972972972973,0.00675675675675676,0.0135135135135135,0.252207112970711,0.0763526677443291,0.0502092050209205,5.99353418720543,2.79336928085059,5.33205967876785,1.49059511875841,3.14074845582647e-06,0.749382716049383,0.354970760233918,0.552754036087369,0.26183085919928,"edge",1
102123,210,48,58,240,0.000902108984517859,256,18,57,3.60555127546399,10,5.445,1.35097654712414e-06,1,82170,1.2169891687964e-05,0,1,2.7225,3.16227766016838,0,1,0,0,10.5,5.80912863070539e-06,0,0,0.13215879953922,138.435969838865,1,0,0,0,0,0.0132312872810392,NA,NA,NA,NA,-3.36798685691657e-08,NA,NA,NA,NA,"edge",1
