"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102193,114,1,1,7,1.05456309450994e-05,1,1,1,0,1,2.7225,8.70422147907118e-09,0,81694,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26683433618874e-08,NA,NA,NA,NA,"edge",1
102239,102,79,228,240,0.00149084110322242,603,25,223,13.0384048104053,15,60.5,2.2333771175698e-05,42,81721,0.000807625946819055,13.0384048104053,11,60.5,11.1803398874989,24,13,9,0.00105263157894737,64.5,1.45228215767635e-05,0,0,0.285623301845195,41.7814648752671,0.871304347826087,0.0330434782608696,0.0956521739130435,0.241746861924686,0.0545539950226163,0.0467796648012508,7.59780194019591,3.4903554815018,7.54323327818305,2.97622820924198,3.29437206373941e-06,0.77457264957265,0.433760683760684,0.567998667998668,0.318079254079254,"edge",1
102270,114,157,168,240,0.00260699543775798,1572,50,162,22.8473193175917,26,96.5,5.37800932547212e-05,50,81853,0.00100179590241042,21.2132034355964,9,87,16.2788205960997,32,11,12,0.000736842105263158,174,2.86307053941909e-05,0,0,0.174538568465513,22.511854184368,0.888178913738019,0.0287539936102236,0.0830670926517572,0.352625523012552,0.0887581733706963,0.0681122200673628,10.6719077846513,5.20772687133594,10.7436462666591,4.35103107166482,4.14993038311298e-06,0.658547008547009,0.356712962962963,0.430387667887668,0.233126653439153,"edge",1
102259,210,108,35,240,0.00190397148924744,711,33,30,8.94427190999916,16,27,5.7509906430992e-06,9,82076,0.000109654466591939,0,1,2.7225,3.16227766016838,0,1,0,0,34,1.28630705394191e-05,0,0,0.247003308845328,133.891809071609,1,0,0,0,0,0.0132312872810392,NA,NA,NA,NA,4.16365899827708e-07,NA,NA,NA,NA,"edge",1
101976,186,81,144,240,0.00139506695177871,1159,23,138,19.723082923316,16,58.5,2.56990849341844e-05,12,81722,0.000220258926604831,2.82842712474619,2,5.445,9.05538513813742,6,2,2,5.26315789473684e-05,116,2.57261410788382e-05,0,0,0.181342356332112,44.2717634309082,0.997826086956522,0,0.00217391304347826,0.0113912133891213,0.0118344231160928,0.0378886407453448,8.06322647500145,1.40312423743285,8.06322647500145,1.40312423743285,8.79713477509522e-07,NA,NA,NA,NA,"edge",1
102168,138,36,48,240,0.000802509666593711,470,15,46,7.81024967590665,10,17.5,7.68558441585965e-06,11,81960,0.000170815031722792,1,2,5.445,2,3,2,1,0.000210526315789474,46,1.41078838174274e-05,0,0,0.0912965276788616,40.8624403089171,0.95221843003413,0.0068259385665529,0.0409556313993174,0.0113912133891213,0.00418410041841004,0.00836820083682008,NA,NA,1.5,0.707106781186548,5.47252803566903e-07,NA,NA,NA,NA,"edge",1
102394,114,7,8,12,0.000122901457611287,13,3,6,1,2,5.445,1.15479395600875e-07,0,82178,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24829211222577e-08,NA,NA,NA,NA,"edge",1
102217,138,78,167,240,0.00108243605081752,692,23,162,8,10,14.5,2.51719206181988e-05,38,81930,0.000634688148419382,7.07106781186548,8,13.5,9.05538513813742,14,7,8,0.000789473684210526,57,1.41078838174274e-05,0,0,0.183887259153051,25.1083786233143,0.87089715536105,0.0393873085339169,0.0897155361050328,0.0450941422594142,0.0295860577902321,0.0378886407453448,5.22790175922122,3.21497268523063,4.22936446792343,2.9940867662296,2.48661266228833e-06,0.548657314165336,0.402348697054579,0.418939393939394,0.307222222222222,"edge",1
102177,30,167,141,240,0.00305421848657366,2013,45,138,24.6981780704569,31,175.5,5.17908479909034e-05,21,82182,0.000316370981480129,18.0277563773199,5,35.5,15.2643375224737,5,5,4,0.000105263157894737,214.5,3.85892116182573e-05,0,0,0.0838181376435931,14.9931092003768,0.97972972972973,0,0.0202702702702703,0.137144351464435,0.0754299430013387,0.0638675210145345,11.9427632726635,5.01602836423656,12.2449354275456,4.39624219863392,1.28145919190725e-06,0.616111111111111,0.236965811965812,0.510619658119658,0.196392176199869,"edge",1
102209,78,1,1,8,1.03085344356593e-05,1,1,1,0,1,2.7225,1.19433245051334e-07,0,82078,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17587394673497e-08,NA,NA,NA,NA,"edge",1
102164,198,28,60,72,0.000537930191331988,212,11,20,6.32455532033676,6,5.5,1.51644849153852e-06,0,81940,0,0,0,0,0,0,0,0,0,21.5,5.39419087136929e-06,0,0,0.184791149041827,160.170781151065,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34983120816215e-08,NA,NA,NA,NA,"edge",1
102349,54,112,202,240,0.00165826833991291,1341,33,198,20,19,181,5.6927222717113e-05,86,81847,0.00161276528156194,20,18,178,13.6014705087354,46,21,18,0.000631578947368421,173.5,3.07053941908714e-05,0,0,0.0873780431930264,11.4471103982081,0.886274509803922,0.0235294117647059,0.0901960784313725,0.733378661087866,0.0836820083682008,0.0569099184465918,9.39621140981043,3.81792829993587,8.4348322691344,3.87895408855886,6.66435510210637e-06,0.665129275952805,0.263940188870161,0.481682206682207,0.191143732810399,"edge",1
102086,78,43,35,240,0.000645703634214983,331,16,42,7.07106781186548,6,7.5,6.49512484917417e-06,27,82032,0.000426662765749951,3,3,0,5.3851648071345,8,3,3,0,28.5,9.12863070539419e-06,0,0,0.0404501797057001,13.5229139088144,1,0,0,-0.0113912133891213,0.0125523012552301,0.0225320703227385,3.93971440244823,1.31071569789677,3.34650989189139,0.44867283761068,1.65739163310426e-06,NA,NA,NA,NA,"edge",1
102128,90,18,12,12,0.0003585141323958,44,6,2,1,2,5.445,4.48631153667914e-08,0,82079,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.66748713981809e-07,NA,NA,NA,NA,"edge",1
102147,90,18,11,12,0.000300654501722982,38,5,6,2,4,2.7225,4.37138145688867e-08,0,82085,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25604655578427e-07,NA,NA,NA,NA,"edge",1
102115,54,228,132,240,0.00380288385358897,3237,72,126,31.1448230047949,38,324.5,6.80220866398751e-05,77,81783,0.0012594304439798,29,16,173.5,23.0217288664427,26,14,15,0.000210526315789474,400.5,6.6804979253112e-05,0,0,0.144897743892086,34.6163836289118,0.970703125,0.005859375,0.0234375,0.714550209205021,0.121338912133891,0.0963252253826053,15.282621127045,5.13129315578135,13.9804991581659,4.18457796823724,5.18445251069974e-06,0.585393407761829,0.176547218213885,0.466212322249474,0.140603716233968,"edge",1
102252,90,10,11,144,0.000184569952011812,45,6,1,1.4142135623731,2,5.445,6.33405261111098e-07,0,81756,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.5488717482928e-07,NA,NA,NA,NA,"edge",1
102054,66,13,12,24,0.000201645426681723,27,4,1,1,2,5.445,7.19135077397831e-08,0,81771,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.71569177271322e-07,NA,NA,NA,NA,"edge",1
102121,186,49,46,240,0.000868640919845016,434,18,42,5.8309518948453,10,12,3.98528027179294e-06,1,81981,2.43958966101902e-05,0,1,2.7225,3,1,1,1,0,35,1.07883817427386e-05,0,0,0.0766094578595462,50.602113845525,1,0,0,0,-1.86925937343269e-18,0.0125523012552301,NA,NA,NA,NA,1.78894439310307e-08,NA,NA,NA,NA,"edge",1
102154,54,4,12,24,8.58832478590533e-05,16,3,1,0,1,2.7225,4.51789323664294e-09,0,82089,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24545331698468e-07,NA,NA,NA,NA,"edge",1
102095,150,68,71,205,0.00108522027532892,639,24,66,8.54400374531753,10,9.5,7.51743709911415e-06,0,82138,0,0,0,0,0,0,0,0,0,48.5,1.45228215767635e-05,0,0,0.107331750260596,50.5809574571101,1,0,0,-0.0113912133891213,1.87517758630328e-18,0,NA,NA,NA,NA,-1.26209592736789e-07,NA,NA,NA,NA,"edge",1
102159,210,90,105,240,0.00134876318416013,863,26,102,10.6301458127346,15,44,1.48941102022496e-05,7,81932,9.76419469804228e-05,0,1,2.7225,3.16227766016838,1,1,1,0,61.5,1.86721991701245e-05,0,0,0.184525129617739,56.3704052624381,1,0,0,3.7699091908852e-18,0,0.0132312872810392,NA,NA,NA,NA,3.24423436214202e-07,NA,NA,NA,NA,"edge",1
102219,102,69,167,240,0.00128726951745783,527,30,162,7.61577310586391,10,15.5,2.49227705565205e-05,9,82221,0.000170272801352453,2.82842712474619,2,5.445,10.770329614269,5,2,2,0.000894736842105263,45.5,9.12863070539419e-06,0,0,0.194632559339657,17.2369786703025,0.911764705882353,0.023109243697479,0.0651260504201681,0.0113912133891213,0.0118344231160928,0.045064140645477,9.50827043275216,1.78482121101861,9.50827043275216,1.78482121101861,6.70666419130961e-07,NA,NA,NA,NA,"edge",1
102158,114,55,201,240,0.000794485051458186,264,22,192,5,6,5.445,1.12753103462246e-05,3,81860,0.000109943806498901,0,1,2.7225,4,6,1,1,0.000210526315789474,14,5.80912863070539e-06,0,0,0.0663104705406742,8.34782399449877,0.973799126637555,0.0174672489082969,0.00873362445414847,0,0,0.0167364016736402,NA,NA,NA,NA,4.17951137912803e-07,NA,NA,NA,NA,"edge",1
102092,66,51,60,240,0.000936409295990466,751,15,30,19.7989898732233,13,34,1.34364261654164e-05,40,81882,0.00062284751227376,19.7989898732233,5,24,12.0415945787923,11,7,4,5.26315789473684e-05,91.5,1.82572614107884e-05,0,0,0.172780126310302,56.3908819350652,0.968127490039841,0.0119521912350598,0.0199203187250996,0.0890271966527197,0.0828409618126499,0.0503832409154489,6.52079728939615,6.42694356705724,5.12763411907018,5.39987003526677,2.52116309898576e-06,0.740079365079365,0.323784722222222,0.62296585300787,0.272547560690943,"edge",1
102195,174,42,228,240,0.000769305915107703,318,13,23,6.32455532033676,8,8,7.32777773905296e-06,16,81999,0.000353662849546946,6.32455532033676,4,4,4.12310562561766,13,4,4,0.000789473684210526,12.5,5.80912863070539e-06,0,0,0.193097124100944,36.8860348687033,0.926391382405745,0.0179533213644524,0.0556552962298025,0.00534518828451883,0.0264625745620785,0.0172514879732957,3.38036281582146,0.874183225196814,3.58979340077936,0.904347528863352,1.39653163546991e-06,0.70984126984127,0.591534391534392,0.484126984126984,0.403439153439153,"edge",1
102096,18,15,10,24,0.000213187147860515,34,7,6,1,2,5.445,7.26366207352707e-08,0,82021,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.11322472090852e-07,NA,NA,NA,NA,"edge",1
102129,210,83,24,240,0.00149573959418868,843,28,114,14.142135623731,11,21,1.33321854174809e-05,17,82107,0.000280122279464601,0,1,2.7225,1.4142135623731,6,2,2,0,87.5,1.28630705394191e-05,0,0,0.167929980048748,38.1543899465036,1,0,0,0,-3.71549883484019e-18,0.00591721155804642,1.4142135623731,0,1.4142135623731,0,1.08798595447377e-06,NA,NA,NA,NA,"edge",1
102149,114,1,1,131,3.65617344886841e-05,6,2,132,0,1,2.7225,9.39116411858067e-08,0,82106,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24101483752969e-08,NA,NA,NA,NA,"edge",1
102229,198,10,23,48,0.000148447580875384,23,5,20,0,1,2.7225,2.16620506846626e-07,0,81804,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2192892910978e-08,NA,NA,NA,NA,"edge",1
102064,42,21,24,240,0.000390911311996091,242,8,22,5.09901951359278,7,5.445,6.65396259158678e-06,5,81858,9.77302157394512e-05,0,1,2.7225,2.23606797749979,3,1,1,0.000315789473684211,11,6.22406639004149e-06,0,0,0.0926151366838224,21.1411463299724,0.942953020134228,0.00335570469798658,0.0536912751677852,0,0,0.00935593296025017,NA,NA,NA,NA,3.66471484419762e-07,NA,NA,NA,NA,"edge",1
102263,162,56,60,240,0.000967236397472942,266,18,54,19.2353840616713,8,21.5,1.19389963751296e-05,25,82062,0.000329019521824962,19.2353840616713,5,21.5,16.1245154965971,2,4,2,5.26315789473684e-05,37.5,6.22406639004149e-06,0,0,0.099400064302646,12.2450341400384,1,0,0,0.0785669456066946,0.0804827785007169,0.0674665920359711,9.47647131067164,9.40175425099138,2.80669319060359,0.40410119824856,1.16588816272199e-06,0.626060606060606,0.208686868686869,0.574545454545455,0.191515151515151,"edge",1
102101,138,1,1,16,1.35644719351076e-05,1,1,1,0,1,2.7225,6.58951291382704e-08,0,82162,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26105507302894e-08,NA,NA,NA,NA,"edge",1
102026,102,50,36,108,0.00101015018377431,305,17,37,9.48683298050514,13,11,1.88471780203237e-06,0,81785,0,0,0,0,0,0,0,0,0,26.5,6.63900414937759e-06,0,0,0.140174913160512,120.218729287305,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44513602601709e-08,NA,NA,NA,NA,"edge",1
102516,42,16,22,36,0.000299878977412687,61,6,22,2.23606797749979,3,5.445,2.66027454378241e-07,0,82076,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.49072195462532e-08,NA,NA,NA,NA,"edge",1
102078,42,8,12,12,0.000147561545461253,17,5,6,1,2,5.445,3.10616451479606e-08,0,81838,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26989744096617e-07,NA,NA,NA,NA,"edge",1
102048,162,4,10,24,8.62710420463491e-05,13,3,8,1,2,5.445,1.74516452892782e-08,0,82076,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23860892924007e-08,NA,NA,NA,NA,"edge",1
102216,126,2,12,12,2.44765086708032e-05,3,1,1,0,1,2.7225,4.15377562354205e-12,0,81980,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28835021206535e-08,NA,NA,NA,NA,"edge",1
102101,222,8,12,12,0.000149393090569561,16,3,5,2,3,5.445,3.71603191148683e-08,0,82018,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.2633390640967e-08,NA,NA,NA,NA,"edge",1
102214,54,0,1,-Inf,0,1,1,1,0,0,0,6.69684191308444e-13,0,81805,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102320,186,10,11,24,0.000198044312414903,34,6,7,1.4142135623731,3,5.445,6.01232864841955e-08,0,81651,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18799525399625e-08,NA,NA,NA,NA,"edge",1
102219,198,152,240,240,0.00249887245998757,1769,44,234,42.485291572496,29,330,6.78892941687461e-05,152,81890,0.00239345463426548,42.485291572496,28,330,31.0161248385416,44,31,20,0.002,419,3.81742738589212e-05,0,0,0.0976840676465158,13.0767901064273,0.752886836027714,0.0577367205542725,0.189376443418014,1.36936192468619,0.177762726244753,0.1297745809144,17.6759227517014,9.62517285563912,14.6368298962962,8.78191233576825,9.97204438830034e-06,0.689757769517831,0.139459221159343,0.575464584597712,0.116350763006095,"edge",1
102166,186,177,119,240,0.00295659185593334,3136,59,174,32.649655434629,29,210,9.95313258078566e-05,101,81968,0.00184218231504978,20.0249843945008,20,110.5,17.8044938147649,50,18,19,0.00157894736842105,414.5,6.43153526970954e-05,0,0,0.11905753099148,18.4783544735069,0.823874755381605,0.0352250489236791,0.140900195694716,0.450951882845188,0.0837865455836853,0.0744957900199366,13.1886127869141,3.30949276392143,14.1164384233211,3.11609665645712,7.66543295147947e-06,0.618865016562385,0.232074381210894,0.436386301929065,0.163644863223399,"edge",1
102185,78,134,192,240,0.00230887634684454,1586,40,199,20.591260281974,21,124.5,7.98975330242771e-05,120,82032,0.00187731616929979,20.591260281974,21,124.5,18,34,24,18,0.000947368421052632,182,2.94605809128631e-05,0,0,0.136163449966297,11.8994834688152,0.856031128404669,0.0311284046692607,0.11284046692607,0.509529288702929,0.0861559007613975,0.0753138075313808,9.90276189969612,2.37431750741981,9.37205693240616,2.25493827677701,7.77097585581095e-06,0.833369408369408,0.340923848878394,0.688757949869061,0.281764615855525,"edge",1
102184,54,1,1,10,1.07938906578876e-05,1,1,1,0,1,2.7225,2.85821238571279e-14,0,82326,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21873624296478e-08,NA,NA,NA,NA,"edge",1
102250,162,53,24,240,0.000854064738107149,732,17,18,15.8113883008419,12,46.5,1.61565530399887e-05,17,81569,0.000343267662960193,15,6,46.5,19.6977156035922,11,7,6,0,115,2.11618257261411e-05,0,0,0.12005271682713,37.9663167743061,1,0,0,0.183169456066946,0.0627615062761506,0.0824172200987122,15.0908624027468,4.25664731092843,13.803990992397,5.16637895068926,1.39421976010103e-06,0.567169140383426,0.120308605535878,0.353269944341373,0.0749360487996852,"edge",1
102041,66,153,203,240,0.00239415630420443,2647,51,198,31.4006369362152,26,220.5,9.33467484587628e-05,107,82036,0.00219415866205081,31.4006369362152,22,108.5,24.6981780704569,73,27,26,0.00168421052631579,405,5.47717842323651e-05,0,0,0.115414635618478,15.8012901213742,0.812606473594549,0.0511073253833049,0.136286201022147,0.442583682008368,0.13138341814316,0.103339657198565,13.0845685029479,8.50328347024439,13.490013251536,8.60126924171733,9.05469966273498e-06,0.702757996360937,0.305546954939538,0.457254782254782,0.198806427067297,"edge",1
102266,42,7,6,18,0.000118648592531071,15,3,4,1.4142135623731,2,5.445,1.27099112548934e-07,0,82005,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46564035733299e-08,NA,NA,NA,NA,"edge",1
102490,54,61,60,120,0.00115120816267177,470,19,42,6.08276253029822,11,15,5.17543849643892e-06,0,81961,0,0,0,0,0,0,0,0,0,24,9.54356846473029e-06,0,0,0.173625559889485,78.1741532023009,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.46144597142519e-08,NA,NA,NA,NA,"edge",1
102204,210,95,227,240,0.00162943687148121,1916,34,222,23.1948270094864,20,220.5,6.27046945705404e-05,35,82293,0.00065619189967555,22.0227155455452,9,87,19.0262975904404,19,9,7,0.001,300,4.23236514522822e-05,0,0,0.183098606768978,30.131407524162,0.788888888888889,0.0527777777777778,0.158333333333333,0.352625523012552,0.0921452533286412,0.0754238392905458,14.9803438177249,3.11247740873357,14.8367240174319,2.80277951048246,2.70343599743769e-06,0.717857142857143,0.121670702179177,0.482539682539683,0.0817863868711326,"edge",1
102188,42,60,166,204,0.000843080338085887,364,21,162,5,7,5.445,7.98542864849412e-06,0,82111,0,0,0,0,0,0,0,0,0,19.5,7.05394190871369e-06,0,0,0.101867639183489,21.9617004044324,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28568807604451e-07,NA,NA,NA,NA,"edge",1
102256,234,1,1,23,2.28775365468646e-05,2,1,1,0,1,2.7225,1.13081950236559e-09,0,82200,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21886385658833e-08,NA,NA,NA,NA,"edge",1
102238,138,10,9,25,0.000160207036786,21,4,2,2.23606797749979,2,5.445,1.89539772686383e-07,0,81815,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26854989946742e-07,NA,NA,NA,NA,"edge",1
102147,66,29,12,36,0.000713951599005392,134,12,11,3.16227766016838,7,5.445,4.04390059969212e-07,0,82235,0,0,0,0,0,0,0,0,0,3,2.9045643153527e-06,0,0,0.102496115100542,179.476658386811,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48168579272676e-08,NA,NA,NA,NA,"edge",1
102169,150,1,1,2,1.01182827250559e-05,1,1,1,0,1,2.7225,1.38469088150991e-10,0,81983,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19727987722453e-08,NA,NA,NA,NA,"edge",1
102166,222,51,47,240,0.000820812148019791,328,17,43,10.0498756211209,10,6.5,6.83202679046377e-06,10,82286,0.000133680091388572,9.4339811320566,3,4,7.07106781186548,1,2,1,0,52,7.05394190871369e-06,0,0,0.0741825500024234,18.7061034442783,1,0,0,0.00534518828451883,0.0394727244019105,0.0295860577902321,NA,NA,7.03553390593274,0.0502525316941675,5.17118878225232e-07,0.433333333333333,0.1625,0.416666666666667,0.15625,"edge",1
102218,234,87,96,240,0.0014686624157049,1062,27,90,18.3575597506858,14,46.5,2.50753297580993e-05,4,82360,0.000109276347741622,3.16227766016838,3,2.5,13.0384048104053,5,2,2,0.000105263157894737,105.5,2.36514522821577e-05,0,0,0.0967327838251181,22.268227824292,0.954545454545455,0.00699300699300699,0.0384615384615385,-0.0123221757322176,0.0090471868626292,0.0503698946042063,13.0192024052026,0.0271563018677701,11.908326913196,1.54385888503594,3.3123530437547e-07,0.279365079365079,0.20952380952381,0.122222222222222,0.0916666666666667,"edge",1
102167,174,109,58,240,0.00178203078275092,976,27,55,25.4950975679639,20,111.5,3.13093791834246e-05,41,82037,0.000731377305362215,12.0415945787923,11,25.5,19.2353840616713,19,11,10,0.000736842105263158,232.5,2.36514522821577e-05,0,0,0.0626436286272099,11.4666053512436,0.899749373433584,0.0426065162907268,0.0576441102756892,0.0839121338912134,0.0461991404970389,0.0762986780823069,16.5981804138096,3.33340115774812,16.4729739693509,3.06679661301448,2.97607384955186e-06,0.618234444127301,0.332895469914701,0.44209262959263,0.238049877472954,"edge",1
102108,174,99,179,240,0.0017874513618677,979,34,174,13.3416640641263,14,55,3.5950930062504e-05,32,81999,0.000743911511115989,13.3416640641263,9,55,7.07106781186548,29,8,11,0.000894736842105263,73,2.0746887966805e-05,0,0,0.174002084619354,23.8458763327789,0.793893129770992,0.066793893129771,0.139312977099237,0.218734309623431,0.0558228621929972,0.0295860577902321,4.76629397811487,1.67651003146552,4.39501586502656,1.75135394029543,3.06967692916459e-06,0.648386462022826,0.445765692640693,0.311583366128821,0.214213564213564,"edge",1
102233,174,14,222,240,0.000217864923747277,58,5,8,1.4142135623731,2,5.445,1.12595726476206e-06,4,82028,6.09547959233433e-05,1,2,5.445,3.16227766016838,1,1,1,0.000105263157894737,1,1.6597510373444e-06,0,0,NA,NA,0.982658959537572,0,0.0173410404624277,0.0113912133891213,0.00418410041841004,0.0132312872810392,NA,NA,NA,NA,2.13126632822827e-07,NA,NA,NA,NA,"edge",1
102194,90,58,36,192,0.000938223467771415,409,25,30,7.28010988928052,10,9,5.01982183684159e-06,0,81555,0,0,0,0,0,0,0,0,0,25.5,9.12863070539419e-06,0,0,0.143206405009581,63.5149000912334,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2461364722699e-08,NA,NA,NA,NA,"edge",1
102051,150,203,204,240,0.00335927097712031,3508,71,210,38.4837628097877,38,243,0.000135614713759121,200,81787,0.00332571191020578,38.4837628097877,38,240,24.0831891575846,72,45,33,0.00184210526315789,457.5,7.0954356846473e-05,0,0,0.0887574850464605,11.2185847747638,0.786752827140549,0.0500807754442649,0.163166397415186,0.992792887029289,0.161019928074426,0.100766481830898,10.1695864454873,5.08098132873988,10.4353515369318,5.25628352011686,1.38308372884771e-05,0.769794151426805,0.333804543539057,0.594087491455913,0.257613160011856,"edge",1
102270,30,1,1,10,1.07998358424952e-05,1,1,1,0,1,2.7225,2.07407972877566e-08,0,82120,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21597317561771e-08,NA,NA,NA,NA,"edge",1
101922,54,16,57,108,0.00028045360321912,95,6,59,2.23606797749979,3,5.445,9.65222123353818e-07,0,81827,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.101454694770878,74.5393787640091,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25958017918521e-08,NA,NA,NA,NA,"edge",1
102177,30,126,46,240,0.00225227967226287,766,37,43,9.21954445729289,21,32,7.46184496116221e-06,3,81398,0.000159709083761272,1,2,5.445,4.24264068711928,10,1,3,0,49.5,1.70124481327801e-05,0,0,0.222577122549912,123.805820574122,1,0,0,0.0113912133891213,0.00418410041841004,0.0177516346741393,3.81791441268242,0.367823743317045,NA,NA,5.83825819023282e-07,NA,NA,NA,NA,"edge",1
102322,234,63,227,240,0.000991227070753105,480,22,222,8.24621125123532,7,8.5,1.69542930697993e-05,32,82515,0.000678664485245107,5.3851648071345,6,6.5,9.4339811320566,24,10,7,0.000842105263157895,42.5,1.12033195020747e-05,0,0,0.10998270092092,16.3383806289117,0.86039886039886,0.0227920227920228,0.116809116809117,0.0158054393305439,0.0225320703227385,0.0394727244019105,7.93105698031771,1.81146102288898,7.91591484213728,1.57701976737793,2.67226144077507e-06,0.727805527805528,0.661641388914116,0.485556110556111,0.4414146459601,"edge",1
102305,30,171,192,240,0.00329240186813321,2826,52,186,25.0798724079689,32,278.5,7.10366457171249e-05,65,81460,0.00103118094770439,21.0237960416286,9,91.5,20.0249843945008,19,13,8,0.000263157894736842,377,5.68464730290456e-05,0,0,0.173344880230841,33.7987349677113,0.950953678474114,0.00817438692098093,0.0408719346049046,0.371453974895397,0.0879656738143458,0.0837865455836853,9.58284427818998,5.49483867330702,11.1274881350424,6.00227110807777,4.23029017693984e-06,0.758359162205316,0.365135892913671,0.599297390643544,0.28855059549504,"edge",1
102299,90,178,144,240,0.00300171526586621,2144,47,138,15.6204993518133,29,99.5,6.20505098591431e-05,64,81903,0.0011965373673736,12.6491106406735,15,64,24.3515913237718,34,13,13,0.000736842105263158,226,4.52282157676349e-05,0,0,0.128185292971412,22.1268189768811,0.872727272727273,0.0181818181818182,0.109090909090909,0.256391213389121,0.052925149124157,0.101889503446744,20.7655072679454,3.32061995672215,19.9716503265071,3.21106656819379,4.92190436447159e-06,0.598042806866336,0.442031639857727,0.419197469197469,0.309841607667695,"edge",1
