"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102238,198,1,1,4,1.02782317330127e-05,1,1,1,0,1,2.7225,4.55854065105499e-08,0,82011,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19357790447415e-08,NA,NA,NA,NA,"edge",1
102120,210,58,71,240,0.00109518362578792,680,21,54,8.06225774829855,15,21.5,1.21028765338244e-05,16,81762,0.000391379858614026,2,3,0,4.12310562561766,16,3,5,0,63.5,1.41078838174274e-05,0,0,0.319187654074599,83.5502139581969,1,0,0,-0.0113912133891213,0.00836820083682008,0.0172514879732957,4.0738633753706,0.0674277281065786,4.04103520853922,0.0710750660891136,1.50922992847536e-06,NA,NA,NA,NA,"edge",1
102262,222,49,237,240,0.000754162979647655,240,23,174,6.40312423743285,5,8,8.93704710457736e-06,43,82105,0.000742951099202241,6.40312423743285,5,8,6.70820393249937,18,7,8,0,14.5,3.7344398340249e-06,0,0,0.128457978228254,10.263909986563,1,0,0,0.022081589958159,0.0267913148009743,0.0280677988807505,3.95288566249428,2.39038429408857,2.60734395705206,1.88910483330813,2.98258650936927e-06,0.613469994058229,0.438192852898735,0.461485442661913,0.329632459044224,"edge",1
102019,54,43,238,240,0.000768620752760324,227,18,234,3.60555127546399,7,5.5,6.20220064586601e-06,43,81965,0.000768620752760324,3.60555127546399,7,5.5,3.16227766016838,20,9,8,0.000368421052631579,7.5,4.5643153526971e-06,0,0,0.118250461470675,20.4380422579632,0.928909952606635,0.0118483412322275,0.0592417061611374,0.0116213389121339,0.0150859886002677,0.0132312872810392,2.59842450753136,0.532584081796766,2.32877432616719,0.723817245585939,3.17410939480317e-06,0.805075757575758,0.805075757575758,0.562564935064935,0.562564935064935,"edge",1
102145,222,1,1,1,1.01029490508279e-05,1,1,1,0,1,2.7225,5.2180869212101e-09,0,82106,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22717533507445e-08,NA,NA,NA,NA,"edge",1
102059,222,134,119,240,0.00236004793465235,2459,38,81,28.4253408071038,29,198,7.55470081087966e-05,44,82039,0.000902010019624813,21.6333076527839,11,43,17.8044938147649,30,11,11,0.000578947368421053,340.5,5.10373443983402e-05,0,0,0.0829910922615715,13.616617716156,0.926108374384236,0.0147783251231527,0.0591133004926108,0.16852510460251,0.0905159316016064,0.0744957900199366,11.6960159414881,4.57422476558603,11.3621907115306,4.15820688016935,3.69012120544947e-06,0.543485403485404,0.227913233719685,0.356029440644825,0.149302668657507,"edge",1
102178,186,109,70,217,0.00170308483290488,969,44,66,9.4339811320566,13,26.5,1.74960197376194e-05,0,81997,0,0,0,0,0,0,0,0,0,64.5,1.70124481327801e-05,0,0,0.0612826072216282,14.5411495928929,1,0,0,-0.0113912133891213,1.9157091827236e-18,0,NA,NA,NA,NA,-8.43781279235706e-08,NA,NA,NA,NA,"edge",1
102030,78,185,180,240,0.00329067641681901,2313,62,174,21.9317121994613,29,153.5,7.6160931477826e-05,23,81756,0.000525955281569548,17.4928556845359,10,79.5,9.48683298050514,20,11,9,0.000578947368421053,226.5,4.43983402489627e-05,0,0,0.138187930140456,19.3912818192858,0.880108991825613,0.0299727520435967,0.0899182561307902,0.321244769874477,0.0731918647888531,0.0396938618431177,7.28991063513882,1.79286176214208,7.54742410339258,1.68523836411397,2.02923165997356e-06,0.432582776700424,0.255617095322978,0.297504129857071,0.175797894915542,"edge",1
102206,174,0,1,-Inf,0,1,1,1,0,0,0,8.48686725961057e-09,0,82038,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102249,78,4,9,13,6.72965624915879e-05,10,2,1,0,1,2.7225,4.39836520961798e-09,0,82079,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34117542843196e-08,NA,NA,NA,NA,"edge",1
102188,162,31,21,48,0.000553907509754927,109,9,6,4.12310562561766,8,5.445,4.83474356178497e-07,0,81931,0,0,0,0,0,0,0,0,0,4.5,3.7344398340249e-06,0,0,0.438780026010836,827.895938913766,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46555471605472e-08,NA,NA,NA,NA,"edge",1
102164,162,70,84,229,0.00118374967965537,915,23,118,11.4017542509914,18,24.5,1.64370921698752e-05,0,81881,0,0,0,0,0,0,0,0,5.26315789473684e-05,53,1.70124481327801e-05,0,0,0.134449870139383,33.9068648471447,0.994991652754591,0,0.00500834724540901,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39531771303317e-08,NA,NA,NA,NA,"edge",1
102210,54,1,1,132,1.2226284065484e-05,2,1,1,0,1,2.7225,4.6142311955297e-09,0,82053,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1546027389634e-08,NA,NA,NA,NA,"edge",1
102128,174,69,106,240,0.00113258558328158,843,30,102,10.0498756211209,10,32,2.15871672633744e-05,10,82017,0.000158503724837534,10.0498756211209,6,32,7.07106781186548,3,4,3,0.000210526315789474,58,1.6597510373444e-05,0,0,0.14427769498067,27.0337977073403,0.943181818181818,0.00757575757575758,0.0492424242424242,0.1225,0.0420496887913008,0.0295860577902321,3.84433263793432,1.15397567278059,6.06028878433093,1.16784693661038,5.77989151443126e-07,0.361332417582418,0.154856750392465,0.306471306471306,0.13134484563056,"edge",1
102072,78,20,11,60,0.000310828626244654,67,10,18,2,3,5.445,3.40836726510391e-07,0,81975,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26320092334935e-07,NA,NA,NA,NA,"edge",1
102445,78,64,132,156,0.00142325377709656,382,26,128,5,10,8.5,9.72717514142298e-06,0,82132,0,0,0,0,0,0,0,0,0,23,7.46887966804979e-06,0,0,0.348428239728284,65.2386736160888,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48417957156336e-08,NA,NA,NA,NA,"edge",1
101977,210,96,107,204,0.00151892776535775,1028,40,102,17.8885438199983,18,54.5,1.52358927263086e-05,0,81921,0,0,0,0,0,0,0,0,0,114,2.19917012448133e-05,0,0,0.102780609527651,36.1577837685725,1,0,0,-0.0113912133891213,-3.80347863053538e-18,0,NA,NA,NA,NA,-1.27551074639062e-07,NA,NA,NA,NA,"edge",1
102333,138,58,117,132,0.000955414012738854,472,15,72,6.08276253029822,10,11,6.13606954908336e-06,0,81802,0,0,0,0,0,0,0,0,0,32.5,1.07883817427386e-05,0,0,0.10081154030922,43.2657033481481,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.51283388451801e-08,NA,NA,NA,NA,"edge",1
102197,102,4,11,12,9.89327628210677e-05,14,3,12,1,2,5.445,1.14170151422331e-08,0,81930,1.22055413157574e-05,0,1,2.7225,1,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,9.08209116671002e-09,NA,NA,NA,NA,"edge",1
101928,174,152,226,240,0.00253830322433112,896,68,222,40.7921561087423,21,300.5,6.16054508709117e-05,54,81685,0.000979371977719287,40.7921561087423,14,256.5,34.928498393146,26,16,12,0.00242105263157895,358,1.61825726141079e-05,0,0,0.203931210717432,12.960675814332,0.721789883268482,0.0700389105058366,0.208171206225681,1.06183054393305,0.170678477442436,0.146144344741196,11.7316651978419,9.03737884480064,15.7401400414188,12.1270162959248,4.05562757125321e-06,0.786445988651871,0.0791099515211941,0.58596746390864,0.0589434727008692,"edge",1
102415,186,94,216,240,0.00163898601398601,772,34,210,8.54400374531753,13,31.5,3.59966300001012e-05,24,81889,0.000464042789629865,5.3851648071345,7,11.5,8.06225774829855,14,5,6,0.00105263157894737,58.5,1.6597510373444e-05,0,0,0.108072248252401,11.9722001030789,0.837988826815642,0.0409683426443203,0.121042830540037,0.0367259414225941,0.0225320703227385,0.0337332960179856,6.06112150647673,1.52163310310674,6.31175014507305,1.20509859875151,1.89921296450495e-06,0.606926103774843,0.531060340802988,0.395958383353341,0.346463585434174,"edge",1
102390,186,14,240,240,0.000280415991026688,67,7,31,1.4142135623731,4,5.445,2.43919783685923e-07,14,81929,0.000195291044685032,0,1,2.7225,3,2,1,1,0,2,2.4896265560166e-06,0,0,0.054735113764147,136.405811478022,1,0,0,0,0,0.0125523012552301,NA,NA,NA,NA,7.75475386142218e-07,NA,NA,NA,NA,"edge",1
102145,42,3,20,25,5.74758888646213e-05,7,2,19,2.23606797749979,3,5.445,7.00976910350267e-09,0,82075,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14974056651926e-08,NA,NA,NA,NA,"edge",1
102466,210,7,8,12,0.000123031496062992,16,4,1,0,1,2.7225,3.26346206009659e-08,0,82180,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69429360642635e-07,NA,NA,NA,NA,"edge",1
102004,126,186,131,240,0.00311807264134857,1666,46,126,19.313207915828,28,91.5,4.93284755939351e-05,12,81945,0.000280676063213131,12.0830459735946,5,10.5,17,11,5,5,0.000315789473684211,132,3.23651452282158e-05,0,0,0.125065116259955,20.0233360302374,0.960144927536232,0.0072463768115942,0.0326086956521739,0.0325418410041841,0.0505566777137848,0.0711297071129707,12.3307591460372,4.26502914445184,13.9749531192322,3.62296241273326,1.00772110364335e-06,0.637621637621638,0.637621637621638,0.396705146705147,0.396705146705147,"edge",1
102121,54,204,192,240,0.00352323746375836,3280,75,186,39.9249295553543,37,466,0.000108815407749014,162,81621,0.00263412602148957,39.9249295553543,30,466,25.2388589282479,53,32,26,0.00105263157894737,556.5,6.92946058091286e-05,0,0,0.108323639841149,16.5103581152053,0.905063291139241,0.0221518987341772,0.0727848101265823,1.93839958158996,0.167049914457549,0.105601920201874,13.2453940803184,4.68422000800004,13.7718762840119,4.73059211929051,1.08940093767764e-05,0.703845869287046,0.134238645173303,0.550310851046145,0.10495619324076,"edge",1
102421,126,32,119,240,0.000633620899741678,479,11,93,12.8062484748657,9,38.5,8.30642419959297e-06,26,82068,0.000633620899741678,12.8062484748657,9,38.5,12.0415945787923,26,7,11,0.000105263157894737,71.5,1.12033195020747e-05,0,0,0.0811067031710671,24.6111481387426,0.958333333333333,0.0189393939393939,0.0227272727272727,0.149696652719665,0.0535826296019485,0.0503832409154489,7.63469982770766,2.27650925648914,6.38701178210807,0.86048082164269,2.52549487165814e-06,0.376755651755652,0.145840897453801,0.191832010582011,0.0742575524833589,"edge",1
102090,54,52,178,216,0.000747559751382986,130,20,174,2,4,5.445,4.11479960635256e-06,0,81620,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.0780873828427923,15.3154690560388,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.68958989598209e-07,NA,NA,NA,NA,"edge",1
102340,234,78,132,240,0.0013378739965945,810,24,107,14.142135623731,11,28.5,1.66269999137343e-05,23,82335,0.00041294710633388,4.47213595499958,6,5,5,11,5,6,0.000105263157894737,90,1.45228215767635e-05,0,0,0.0651188275598189,13.8521556719839,0.944444444444444,0.0333333333333333,0.0222222222222222,0.00952928870292887,0.0187118659205003,0.0209205020920502,3.20666081510532,1.50359293036435,2.84799297812639,1.36424704349266,1.60043969971141e-06,0.577188291584576,0.494732821358208,0.402246145667198,0.344782410571884,"edge",1
102265,90,101,45,141,0.00151335782369381,482,28,42,5.8309518948453,15,13,4.26144015625426e-06,0,82150,0,0,0,0,0,0,0,0,0,16,8.29875518672199e-06,0,0,0.405673746583752,192.665937807665,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21780064556813e-08,NA,NA,NA,NA,"edge",1
102256,186,123,153,228,0.00171291538198013,944,47,150,13,13,55.5,2.75453405883943e-05,0,82014,0,0,0,0,0,0,0,0,0.000157894736842105,81.5,1.6597510373444e-05,0,0,0.0689743285893989,10.1321438501855,0.949101796407186,0.00598802395209581,0.0449101796407186,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.37146570844636e-08,NA,NA,NA,NA,"edge",1
102287,126,94,238,240,0.0016944193870834,956,34,234,11.1803398874989,13,37,4.22872766197869e-05,93,82034,0.0016944193870834,10.4403065089106,10,37,7.81024967590665,46,17,14,0.000473684210526316,70,1.78423236514523e-05,0,0,0.176439166860538,16.8805393813483,0.902061855670103,0.0335051546391753,0.0644329896907216,0.14342050209205,0.0436832908322617,0.0326788689368479,6.40563236696221,1.42909965498899,5.98635872930447,1.38698539532152,7.0474326532792e-06,0.83423721340388,0.600650793650794,0.614927364708066,0.442747702589808,"edge",1
102056,150,71,226,240,0.00134438170663147,1221,30,222,16.1245154965971,16,96,3.93741276162148e-05,28,81819,0.000488884000048888,16.1245154965971,7,96,13.4164078649987,12,7,6,0.00115789473684211,143,2.73858921161826e-05,0,0,0.116570007298835,19.3121017160037,0.913738019169329,0.012779552715655,0.073482428115016,0.390282426778243,0.0674665920359711,0.056135597761501,6.89100813432723,3.06868184586855,8.16797888459999,4.20295226765466,1.96091844430647e-06,0.630674962292609,0.203443536223422,0.5125,0.165322580645161,"edge",1
102024,78,203,239,240,0.00339394236424231,2771,72,234,25,34,188,0.000124396521307405,191,81616,0.00339394236424231,20.6155281280883,34,188,17.2626765016321,86,41,37,0.00173684210526316,304.5,5.68464730290456e-05,0,0,0.189055187372819,20.2696248037971,0.613293051359517,0.169184290030211,0.217522658610272,0.775219665271967,0.0862574398664783,0.0722287719733559,11.345439119382,3.20328570017775,11.1036395393107,3.12680647075918,1.41583814887725e-05,0.720011270192747,0.417784317272335,0.518264894610326,0.300721605514634,"edge",1
102085,162,28,48,57,0.000488973644320571,111,14,44,3.60555127546399,7,5.445,8.68374423088278e-07,0,82195,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.0972202285479764,90.6844267436402,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24924128734505e-08,NA,NA,NA,NA,"edge",1
101976,186,91,82,240,0.0015402669796098,756,39,78,11.7046999107196,15,42.5,1.03075130121696e-05,2,81676,8.5704490915324e-05,3.60555127546399,2,5.445,2.23606797749979,5,2,3,0,55,1.6597510373444e-05,0,0,0.221633666882485,87.055697747749,1,0,0,0.0113912133891213,0.0150859886002677,0.00935593296025017,2.15737865166653,0.136293910356554,2.11803398874989,0.166925267711095,2.31827042968896e-07,NA,NA,NA,NA,"edge",1
102178,186,107,228,240,0.00167586147842787,814,37,222,11.1803398874989,12,38,2.80142217623331e-05,30,82030,0.000585151773741314,8.06225774829855,8,24,5.3851648071345,18,9,7,0.000947368421052632,81.5,1.61825726141079e-05,0,0,0.215078885831316,30.2416204821582,0.753986332574032,0.0523917995444191,0.193621867881549,0.0890271966527197,0.0337332960179856,0.0225320703227385,3.83638830840389,2.19753169222476,4.2280841317792,1.73600623455722,2.36462749815408e-06,0.746239316239316,0.621866096866097,0.525821123321123,0.438184269434269,"edge",1
102332,150,180,96,240,0.00323028914135258,3199,65,114,26.9072480941474,32,275.5,7.87680888820781e-05,88,81819,0.00158887300015889,26.9072480941474,14,250,17.1172427686237,42,16,16,0.00142105263157895,484.5,6.51452282157676e-05,0,0,0.14077415365479,28.2329279794007,0.787234042553192,0.0911854103343465,0.121580547112462,1.03463389121339,0.112582628008985,0.0716202626302246,11.0466192223682,4.19170021269071,11.3730858447941,4.41547803279254,6.60606041835341e-06,0.815386002886003,0.15613774523349,0.581430470401059,0.111337749651267,"edge",1
102188,138,99,192,240,0.0018620387498783,1383,28,198,17.2626765016321,16,78,4.69384648754755e-05,23,82007,0.00045118099674418,14.3178210632764,6,26.5,8.60232526704263,14,5,6,0.000578947368421053,168.5,3.48547717842324e-05,0,0,0.187555446362822,33.8892535485512,0.911487758945386,0.0207156308851224,0.0677966101694915,0.0994874476987448,0.0599072011015747,0.0359929927491323,6.91766701474189,1.40536816805503,7.03628935362292,1.5372996341364,1.80306505557131e-06,0.72562358276644,0.36281179138322,0.401927437641723,0.200963718820862,"edge",1
102298,126,50,93,240,0.000779375768720241,447,19,55,8,7,5.445,7.94915494308647e-06,5,81986,0.000134169248408265,7.61577310586391,2,5.445,4.12310562561766,6,2,3,0,24,9.54356846473029e-06,0,0,0.0754527200602893,22.0046490370251,1,0,0,0.0113912133891213,0.0318651594387611,0.0172514879732957,3.77806939218188,0.298810143381484,3.86432845054082,0.365966190626258,4.77060693666618e-07,NA,NA,NA,NA,"edge",1
102280,90,59,239,240,0.000888423717262195,186,19,234,2.82842712474619,4,5.445,5.48330805080861e-06,54,82168,0.000888423717262195,2.23606797749979,4,1,8.06225774829855,19,6,6,0,9.5,4.9792531120332e-06,0,0,0.0802429977797917,16.6369260694643,1,0,0,-0.0072071129707113,0.00935593296025017,0.0337332960179856,6.53601468174371,0.858262486676916,6.19230505702728,0.431775053537386,3.6747758702855e-06,0.801211393648368,0.701059969442322,0.617208421830271,0.540057369101487,"edge",1
102272,150,87,237,240,0.00147429727194083,1197,22,162,10.816653826392,17,55.5,3.19605929528382e-05,80,81729,0.00126026257509574,7.61577310586391,10,21,10.0498756211209,23,12,13,5.26315789473684e-05,116,2.61410788381743e-05,0,0,0.0939299445076198,18.1905879679409,1,0,0,0.0764748953974895,0.0318651594387611,0.0420496887913008,8.17394424357148,1.61828771491149,8.03331188123653,1.66762767332978,5.23093515167011e-06,0.748447712418301,0.570245876128229,0.58014739549666,0.442017063235551,"edge",1
102083,66,124,144,228,0.00191151045851901,1157,39,138,16.5529453572468,22,62.5,2.78015282708968e-05,0,81993,0,0,0,0,0,0,0,0,0.000210526315789474,101,1.95020746887967e-05,0,0,0.163547730472308,27.9959071781079,0.96039603960396,0.00247524752475248,0.0371287128712871,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.36585839646906e-08,NA,NA,NA,NA,"edge",1
102114,222,30,22,216,0.000526804017453246,270,11,95,3.16227766016838,9,5.445,3.90428539560871e-06,0,82060,0,0,0,0,0,0,0,0,0,15.5,7.46887966804979e-06,0,0,0.533807692387953,248.987927315849,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25920922667932e-07,NA,NA,NA,NA,"edge",1
102459,186,71,84,240,0.00120394016782196,1039,25,78,34.2052627529741,10,165.5,3.44482264309073e-05,37,81805,0.000696778925493552,34.2052627529741,10,152,20.0249843945008,20,8,10,0.00110526315789474,250.5,2.32365145228216e-05,0,0,0.0663501438285139,10.9005891193045,0.883720930232558,0.0203488372093023,0.0959302325581395,0.624592050209205,0.143118254196545,0.0837865455836853,16.7135944847987,5.45239594609635,16.1678510169486,5.9857538963065,2.78978833811844e-06,0.573953823953824,0.0830722639933166,0.404304407713499,0.0585177432216906,"edge",1
102169,222,24,23,72,0.000434573774616317,169,9,20,5.8309518948453,7,5.445,1.0188719066359e-06,0,82250,0,0,0,0,0,0,0,0,0,6.5,4.149377593361e-06,0,0,0.105255578260922,104.67784747961,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.36335009376572e-08,NA,NA,NA,NA,"edge",1
102048,42,24,35,96,0.000415120140652471,170,9,56,11.6619037896906,6,19,2.25890703616436e-06,0,81753,0,0,0,0,0,0,0,0,0,30,4.149377593361e-06,0,0,0.146500549900108,65.6317797775578,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21448686873363e-08,NA,NA,NA,NA,"edge",1
102198,90,40,240,240,0.000683285693136395,162,15,234,4,5,5.445,2.66697560049801e-06,40,82073,0.00067013512360947,4,5,0,5,15,6,6,0,6,3.7344398340249e-06,0,0,0.528786120949448,173.284744527793,1,0,0,-0.0113912133891213,0.0167364016736402,0.0209205020920502,3,1.4142135623731,2.5,1.04880884817015,2.76148788208003e-06,NA,NA,NA,NA,"edge",1
102182,174,107,60,240,0.00178046609187693,1987,39,54,20.8086520466848,20,151.5,4.65448065343812e-05,67,81808,0.00111236064932525,20.2484567313166,8,109,15.52417469626,24,11,8,0.000421052631578947,242.5,4.19087136929461e-05,0,0,0.120251464569427,26.377355607716,0.933510638297872,0.023936170212766,0.0425531914893617,0.444675732217573,0.0847215762816594,0.0649547058420921,11.9854192702004,0.73657502188657,10.9038869507109,3.3489960141403,4.5708642682225e-06,0.811805555555556,0.221401515151515,0.638320707070707,0.174087465564738,"edge",1
102159,90,80,239,240,0.00140108919455646,1071,24,224,20.6155281280883,17,84.5,3.1147475756961e-05,75,82079,0.00140108919455646,20.6155281280883,17,84.5,14.422205101856,40,20,17,0.00110526315789474,112.5,2.19917012448133e-05,0,0,0.109128540474102,18.6664928067434,0.889097744360902,0.037593984962406,0.0733082706766917,0.342165271966527,0.0862574398664783,0.0603439544010709,7.19528837721153,3.15112110871869,6.62372210866797,2.49764213591501,5.81962823641041e-06,0.714052492341966,0.439416918364287,0.535956209969368,0.329819206134996,"edge",1
102210,126,99,108,240,0.00179634132929258,1210,29,114,10.295630140987,18,34.5,2.21251675915995e-05,21,82009,0.00034142594105525,9.21954445729289,5,18,10.1980390271856,7,6,4,0.000315789473684211,95,2.61410788381743e-05,0,0,0.124714602315835,35.9019606980626,0.940677966101695,0.0282485875706215,0.0310734463276836,0.0639225941422594,0.0385754998213092,0.0426696193606091,7.12378042089934,4.20345136204543,7.39751315025589,3.42522393868626,1.38649817119765e-06,0.832467532467532,0.832467532467532,0.646536796536797,0.646536796536797,"edge",1
102101,66,42,24,108,0.000784890851116017,239,12,18,5.09901951359278,5,5.445,1.02165117231808e-06,0,81938,0,0,0,0,0,0,0,0,0,20,6.63900414937759e-06,0,0,0.231003437725558,366.349723473577,1,0,0,-0.0113912133891213,9.38790277676039e-19,0,NA,NA,NA,NA,-8.44002545342875e-08,NA,NA,NA,NA,"edge",1
102403,186,160,119,240,0.00247827229017485,1512,51,114,31.04834939252,20,184,3.23612255305339e-05,9,82010,0.000195098158761127,15.52417469626,4,4,10.0498756211209,7,3,3,0.000578947368421053,365,3.02904564315353e-05,0,0,0.0662100383290909,14.9221304904794,0.823529411764706,0.0766488413547237,0.0998217468805704,0.0053451882845188,0.0649547058420922,0.0420496887913008,6.9602758386554,2.70773713176609,8.3120708847012,2.20549686273952,7.33090151093445e-07,0.568218954248366,0.568218954248366,0.433006535947712,0.433006535947712,"edge",1
102093,150,125,167,240,0.00216521707218614,2014,39,162,18.3575597506858,20,174.5,5.28846411236267e-05,27,81697,0.000526335116344541,14.3178210632764,8,18,10.770329614269,16,8,7,0.000578947368421053,214,3.81742738589212e-05,0,0,0.0779297414678601,13.6398551643835,0.956403269754768,0.00272479564032698,0.0408719346049046,0.0525313807531381,0.0557231006831647,0.040880040227067,6.31180986195168,3.93969952039464,7.32374446921984,3.8340976885344,2.03361194730591e-06,0.722454212454212,0.656776556776557,0.445311355311355,0.404828504828505,"edge",1
102127,198,15,35,233,0.000306755994012123,75,6,31,2,4,5.445,1.24700344983492e-06,0,81856,0,0,0,0,0,0,0,0,0.000105263157894737,2.5,2.4896265560166e-06,0,0,0.068656854092195,33.4121201022064,0.967857142857143,0.00714285714285714,0.025,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22576647586204e-08,NA,NA,NA,NA,"edge",1
102153,126,20,46,76,0.000293366255546456,109,6,25,2.23606797749979,5,5.445,5.28982739297347e-07,0,82101,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.22761628368316,304.953552438778,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20368961200198e-08,NA,NA,NA,NA,"edge",1
102213,210,36,23,72,0.000491204021018963,219,10,66,4.12310562561766,6,5.445,6.91005040514097e-07,0,81997,0,0,0,0,0,0,0,0,0,11,5.39419087136929e-06,0,0,0.15126598735968,288.082206773266,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18368205020501e-08,NA,NA,NA,NA,"edge",1
102146,162,1,1,1,9.95807649794366e-06,1,1,1,0,1,2.7225,1.7815273715158e-09,0,81868,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16655920416053e-08,NA,NA,NA,NA,"edge",1
102085,198,13,35,36,0.000184877056757256,45,7,30,1.4142135623731,2,5.445,2.48302505809887e-07,0,81920,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22146034244064e-08,NA,NA,NA,NA,"edge",1
102065,138,0,1,-Inf,0,1,1,1,0,0,0,2.27193387605705e-08,0,81710,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102247,174,50,35,240,0.000771084337349398,235,15,30,4,9,5.5,2.41597962897298e-06,5,82224,0.000109457092819615,0,1,2.7225,2.23606797749979,4,1,1,0,10.5,4.9792531120332e-06,0,0,0.38226267433906,191.970338959713,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,2.88979531746473e-07,NA,NA,NA,NA,"edge",1
102171,66,58,167,240,0.000953067533387911,931,20,42,12.1655250605964,12,45,1.65148287405749e-05,5,82082,0.000121829390122073,11.1803398874989,5,41.5,19.1049731745428,5,3,4,0.000157894736842105,158.5,2.44813278008299e-05,0,0,0.0513150071435332,18.5402767682039,0.933333333333333,0.0313725490196078,0.0352941176470588,0.162248953974895,0.0467796648012508,0.0799371262533172,12.6270316848323,5.0738638570937,12.2793391354278,5.94363067457329,4.67802215300571e-07,0.32093253968254,0.0534887566137566,0.21875,0.0364583333333333,"edge",1
102107,174,63,228,240,0.0011331928011795,812,25,222,18.6010752377383,13,31,1.76401837584471e-05,39,82090,0.000803995614569375,6.32455532033676,8,15.5,9.21954445729289,27,11,11,0.000842105263157895,108,1.86721991701245e-05,0,0,0.10104722889196,25.8918787849926,0.93909626719057,0.0275049115913556,0.0333988212180747,0.0534623430962343,0.0264625745620785,0.0385754998213091,7.72886785914716,1.26137297316307,7.77044250715598,1.13236282492928,3.19706838857988e-06,0.665426170468187,0.547998022738507,0.414965986394558,0.341736694677871,"edge",1
