"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102140,66,100,108,198,0.00147867530245631,1098,48,90,12.1655250605964,14,53.5,2.56660235031616e-05,0,81974,0,0,0,0,0,0,0,0,0,79.5,1.99170124481328e-05,0,0,0.116864512078781,22.1334524591402,1,0,0,-0.0113912133891213,2.8876627109689e-18,0,NA,NA,NA,NA,-8.36585839646905e-08,NA,NA,NA,NA,"edge",1
101895,54,97,180,240,0.00167262871305261,1388,33,235,22.2036033111745,21,197.5,6.1143524992033e-05,87,81744,0.00134566451360344,17.0293863659264,16,90,21.2602916254693,23,18,14,0.00115789473684211,231,2.73858921161826e-05,0,0,0.167032135981431,18.0690020074806,0.938931297709924,0.0254452926208651,0.0356234096692112,0.365177824267782,0.0712526626189389,0.0889551950856456,15.5054180372113,4.49912949596068,15.6288293670273,4.10390393115276,5.58755936793485e-06,0.792802287581699,0.466354286812764,0.6378139589169,0.375184681715824,"edge",1
102185,126,40,46,192,0.000757251908396947,436,15,69,6.70820393249937,13,16,3.66525260676385e-06,0,82203,0,0,0,0,0,0,0,0,0,39,1.36929460580913e-05,0,0,0.0706385634168377,64.455953347232,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27156979741986e-07,NA,NA,NA,NA,"edge",1
102265,90,48,33,120,0.000733406674000733,236,12,30,5,9,7.5,1.72323125353795e-06,0,81837,0,0,0,0,0,0,0,0,0,12,6.22406639004149e-06,0,0,0.116506690757233,102.526768257191,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52723374618643e-08,NA,NA,NA,NA,"edge",1
102278,210,24,228,240,0.000379334818041653,109,8,239,3,6,5.445,3.08872191014589e-06,16,81722,0.000379334818041653,3,6,3,2.23606797749979,15,5,5,0.000105263157894737,4,2.9045643153527e-06,0,0,0.0101947893392011,2.30846440866043,0.952662721893491,0.0177514792899408,0.029585798816568,0.00116108786610879,0.0125523012552301,0.00517183254184012,1.82448349897449,0.582301427494592,1.37726990347454,0.937501741987212,1.41830122284166e-06,0.696588635454182,0.609515056022409,0.417827130852341,0.365598739495798,"edge",1
102067,234,41,36,240,0.000856331963202192,446,19,33,7.61577310586391,7,7,6.9091614793723e-06,5,82162,0.000121710766534408,5.3851648071345,3,1.5,6.40312423743285,5,4,2,0.000105263157894737,31.5,1.03734439834025e-05,0,0,0.0906800125564867,33.2009015634485,0.965753424657534,0.0136986301369863,0.0205479452054795,-0.00511506276150627,0.0225320703227385,0.0267913148009743,6.40312423743285,0,4.99213153375852,1.66478136688828,4.25285098863449e-07,0.610323886639676,0.610323886639676,0.532388663967611,0.532388663967611,"edge",1
102117,114,31,216,240,0.000489248758531275,196,11,198,23.3452350598575,5,5.445,1.40656839676786e-05,13,81771,0.000232356214305805,2.23606797749979,4,1.5,2,6,3,4,0.000105263157894737,18.5,3.7344398340249e-06,0,0,0.0499621241438808,3.23940407774883,0.985507246376812,0.0062111801242236,0.0082815734989648,-0.00511506276150627,0.00935593296025017,0.00836820083682008,1.10355339059327,0.84235377691331,1.1380711874577,1.02819791792142,8.87682135916872e-07,0.611111111111111,0.611111111111111,0.4375,0.4375,"edge",1
102067,234,13,24,49,0.000293941138287058,62,8,22,2,4,5.445,6.18677270855207e-07,0,82156,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.0674072915312185,66.1551324344023,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21508126571304e-08,NA,NA,NA,NA,"edge",1
102086,222,54,48,240,0.000939826681313316,312,25,45,5.09901951359278,8,5.5,2.55551015671244e-06,5,81970,0.00013419543735513,0,1,2.7225,2.23606797749979,6,1,1,0,14.5,7.05394190871369e-06,0,0,0.100886594700796,67.9370816741335,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,5.19474348900171e-07,NA,NA,NA,NA,"edge",1
102371,102,13,12,24,0.000197677291821102,26,4,6,1.4142135623731,3,5.445,2.03559057365053e-07,0,81838,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2594745547726e-07,NA,NA,NA,NA,"edge",1
102177,78,15,11,24,0.000270482934985738,43,8,6,2.23606797749979,5,5.445,4.17590592660966e-07,0,81926,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48202967505938e-08,NA,NA,NA,NA,"edge",1
102264,138,128,48,240,0.00215333706416215,1460,49,42,25.7099202643649,21,139.5,3.6373333063782e-05,34,82031,0.000499811047043191,6.32455532033676,4,2,5,7,6,5,0.00110526315789474,227.5,3.40248962655602e-05,0,0,0.0810014663800375,18.44580744467,0.861356932153392,0.0265486725663717,0.112094395280236,-0.00302301255230128,0.0264625745620785,0.0209205020920502,3.74690829599119,0.975114237815497,3.95575691332599,1.01113040267235,1.96550647025941e-06,0.72008547008547,0.617216117216117,0.587423687423687,0.503506017791732,"edge",1
102070,42,157,216,240,0.0027819991176038,2102,49,211,31.8904374382039,26,247,8.36446210996057e-05,70,81783,0.00135725028428891,31.8904374382039,19,247,20.8806130178211,41,21,17,0.00157894736842105,407,4.48132780082988e-05,0,0,0.0976141871313885,12.4468938205696,0.772213247172859,0.0516962843295638,0.176090468497577,1.02208158995816,0.133432792628468,0.0873665816645234,12.7630610527997,6.17339368562088,12.8192328346798,6.07458912246581,5.63701373509737e-06,0.689535464535465,0.134400980375557,0.479789051528182,0.0935182049588829,"edge",1
102037,126,161,154,240,0.00259987549891977,2120,53,150,27.2946881279124,27,185,6.5803251443989e-05,43,81775,0.000733720574747784,14.8660687473185,9,84.5,15.1327459504216,17,11,8,0.000578947368421053,273.5,4.149377593361e-05,0,0,0.121067593941359,18.5982142705187,0.920792079207921,0.0198019801980198,0.0594059405940594,0.342165271966527,0.0622011244657678,0.0633169286628517,11.0147645306308,4.09528821030184,11.387258256936,4.57857885471322,2.94434333832685e-06,0.60521978021978,0.196696428571429,0.465613553113553,0.151324404761905,"edge",1
102209,162,77,35,60,0.00139309805455079,370,27,42,7.07106781186548,14,18,1.77499496228676e-06,0,81937,0,0,0,0,0,0,0,0,0,29,9.12863070539419e-06,0,0,0.203249995627157,255.025625115638,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.39119270483132e-08,NA,NA,NA,NA,"edge",1
102199,54,44,47,192,0.000855139387720198,524,18,47,10,12,20,7.73022779424917e-06,0,82061,1.21860567139079e-05,0,1,2.7225,2.82842712474619,1,0,1,0,47.5,1.03734439834025e-05,0,0,0.344283153083165,112.741875200432,1,0,0,0,-9.52762043211772e-19,0.00591721155804642,NA,NA,NA,NA,-3.35191096888891e-08,NA,NA,NA,NA,"edge",1
102336,102,86,203,240,0.00130878135384896,965,25,193,16.5529453572468,12,27,3.47124619205647e-05,36,82089,0.00071873210783418,16.5529453572468,8,11,12.369316876853,23,10,9,0.000421052631578947,87.5,1.95020746887967e-05,0,0,0.142175543171563,19.4587575567873,0.895569620253165,0.0284810126582278,0.0759493670886076,0.0346338912133891,0.0692591855951751,0.051754463919887,10.0596461959366,2.29759835788376,9.33929031972097,2.51167414817867,2.88074007424301e-06,0.511426388737313,0.421174673077787,0.379792826221398,0.312770562770563,"edge",1
102146,54,19,36,216,0.000511914193430435,222,12,35,14.0356688476182,8,22,7.1528388692973e-06,0,81907,0,0,0,0,0,0,0,0,0,9,4.149377593361e-06,0,0,0.15736321117987,22.2709987571637,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15765771534048e-08,NA,NA,NA,NA,"edge",1
102182,126,9,11,12,0.000222279850331567,28,6,10,1,2,5.445,4.52871746197537e-09,0,81974,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43075705416196e-08,NA,NA,NA,NA,"edge",1
102162,114,155,240,240,0.00265141795877473,2460,64,198,17.464249196573,28,134,8.44157675056852e-05,155,81915,0.00263687969236404,17.0293863659264,28,105,17.0293863659264,61,34,29,0.00121052631578947,229.5,4.43983402489627e-05,0,0,0.10421729898466,13.1744748473404,0.773809523809524,0.0535714285714286,0.172619047619048,0.427939330543933,0.0712526626189389,0.0712526626189389,12.4458154116642,3.08769842291667,11.9601996453776,2.88372250510127,1.0865254883992e-05,0.757965097767729,0.450041776799589,0.577682033738535,0.342998707532255,"edge",1
102000,138,19,46,48,0.000298835608397281,44,5,42,1,2,5.445,1.95568624108841e-07,0,82139,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25140008170341e-08,NA,NA,NA,NA,"edge",1
102138,210,39,106,240,0.000684353957643378,344,11,61,5.3851648071345,8,11,3.67512959981769e-06,4,82021,6.09599980492801e-05,0,1,2.7225,6.08276253029822,1,1,1,0,23.5,8.71369294605809e-06,0,0,0.11744686510835,67.9794332698375,1,0,0,0,0,0.0254508892481097,NA,NA,NA,NA,2.12648305829772e-07,NA,NA,NA,NA,"edge",1
101985,18,105,60,203,0.00199476221944832,827,29,54,26.1725046566048,18,107,9.42888217311928e-06,0,82073,0,0,0,0,0,0,0,0,0,141,1.53526970954357e-05,0,0,0.260943843132459,103.604316140818,1,0,0,-0.0227824267782427,-0.00418410041841003,-0.00418410041841004,NA,NA,NA,NA,-8.53245050912065e-08,NA,NA,NA,NA,"edge",1
102071,150,137,227,240,0.0021218218401317,1083,39,222,14.3178210632764,23,70.5,3.60010572692045e-05,102,81929,0.00198952751772877,13.4164078649987,23,70.5,8.24621125123532,61,25,25,0.00178947368421053,166,2.28215767634855e-05,0,0,0.140620022793252,20.9727430078571,0.814049586776859,0.0413223140495868,0.144628099173554,0.283587866108787,0.056135597761501,0.0345029759465913,6.12409720095949,1.68801951052611,6.14777600863418,1.26031169576466,8.2818113876997e-06,0.688561204378142,0.520619447212742,0.471506290351791,0.356504756119647,"edge",1
101962,222,51,47,240,0.000841915173995803,438,20,54,9.21954445729289,8,18,6.65664008149773e-06,1,81853,4.88680928005082e-05,0,1,2.7225,5,3,1,1,0,35.5,8.71369294605809e-06,0,0,0.119468484638177,38.1468034523278,1,0,0,0,0,0.0209205020920502,NA,NA,NA,NA,1.62662284861998e-07,NA,NA,NA,NA,"edge",1
102264,78,0,1,-Inf,1.14054997319708e-05,2,1,1,0,1,2.7225,2.59403279229284e-13,0,82216,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102235,78,0,1,-Inf,0,1,1,1,0,0,0,1.92710771093271e-17,0,81504,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102122,150,65,119,240,0.000883584361916155,615,18,106,14.3178210632764,10,28.5,1.0198718124464e-05,9,81884,0.000268672756582483,8.24621125123532,3,2,9.05538513813742,13,3,4,0,56.5,1.41078838174274e-05,0,0,0.111904616270859,37.0382531791897,1,0,0,-0.00302301255230125,0.0345029759465913,0.0378886407453448,6.15293358106037,3.29472474258668,5.18544972870135,3.2659863237109,1.03924312753125e-06,0.403125,0.3225,0.157738095238095,0.126190476190476,"edge",1
102224,138,0,1,-Inf,0,1,1,1,0,0,0,1.75236925581586e-11,0,81693,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102174,198,104,240,240,0.00162454653165423,442,27,234,10.0498756211209,18,20.5,2.47867066564376e-05,104,81869,0.00162454653165423,10.0498756211209,18,20.5,9.05538513813742,29,23,16,0.000736842105263158,31.5,9.95850622406639e-06,0,0,0.0900908227297185,7.91097830387037,0.857638888888889,0.0416666666666667,0.100694444444444,0.0743828451882845,0.0420496887913008,0.0319714291872984,5.38128865189153,2.7406534393629,5.56153302988097,2.51897398145544,6.75510524142999e-06,0.812716912716913,0.750200227123304,0.661207311207311,0.61034521034521,"edge",1
102267,174,22,23,240,0.000403738866594891,86,9,19,4.24264068711928,6,5.445,4.65665245399706e-07,1,82228,1.21613075837914e-05,0,1,2.7225,1,0,1,0,0,4.5,3.3195020746888e-06,0,0,0.199530242907442,345.838819463664,1,0,0,-0.0113912133891213,-0.00418410041841004,0,NA,NA,NA,NA,-2.03211034960167e-07,NA,NA,NA,NA,"edge",1
102204,54,57,60,240,0.00105794369793883,613,20,78,10.1980390271856,13,26.5,1.93288565470226e-05,14,81943,0.000280682913732717,6.08276253029822,4,5.5,8.48528137423857,9,4,4,0,47.5,1.28630705394191e-05,0,0,0.311669305041527,50.4273985771275,1,0,0,0.0116213389121339,0.0254508892481097,0.0355032693482785,7.26040764008565,1.64781912429161,6.73986835588422,1.44875787963367,1.13185474608374e-06,0.692307692307692,0.576923076923077,0.521153846153846,0.434294871794872,"edge",1
102164,138,6,21,36,0.000103241792277514,19,2,10,0,1,2.7225,6.69855464542595e-08,0,81967,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20626744786027e-08,NA,NA,NA,NA,"edge",1
102261,150,1,1,4,1.04146054426728e-05,1,1,1,0,1,2.7225,1.71399573282417e-11,0,81998,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24872350288898e-08,NA,NA,NA,NA,"edge",1
102250,174,109,240,240,0.00186265080775739,1069,29,126,14.142135623731,18,61.5,3.6707843015328e-05,109,82141,0.00186265080775739,13.0384048104053,18,61.5,15.6524758424985,44,20,18,0.000473684210526316,106,2.40663900414938e-05,0,0,0.0896797398479872,13.8277074555096,0.96505376344086,0.021505376344086,0.0134408602150538,0.245930962343096,0.0545539950226163,0.0654915307217512,10.4825399396813,3.61446778633546,9.61451959482958,2.84900960827444,7.75162633095672e-06,0.718087121212121,0.420343680709534,0.556618708089296,0.325825585223003,"edge",1
102190,222,54,72,240,0.000980604554109987,636,19,66,8.24621125123532,9,12,1.05802807718268e-05,33,81912,0.00061041117296611,6.32455532033676,8,10.5,8.24621125123532,17,10,8,0.000263157894736842,44,1.45228215767635e-05,0,0,0.183138854500904,55.839642875675,0.85,0.0708333333333333,0.0791666666666667,0.0325418410041841,0.0264625745620785,0.0345029759465913,6.29847678384544,1.44585721617119,5.84655015012271,1.60480228692237,2.51197841207902e-06,0.715833333333333,0.650757575757576,0.484166666666667,0.440151515151515,"edge",1
102093,186,108,59,240,0.00168238417872185,1105,33,66,12.0830459735946,19,45.5,1.66555018188026e-05,6,81978,0.000134182341603845,7.61577310586391,4,3,11.4017542509914,5,3,4,0.000105263157894737,108,2.15767634854772e-05,0,0,0.168852305482203,53.1184860187159,0.981865284974093,0.00518134715025907,0.0129533678756477,0.00116108786610879,0.0318651594387611,0.0477060847321815,9.10088273883432,3.14620053906031,10.6437983334459,0.751222706926169,4.76854705584272e-07,0.398333333333333,0.28452380952381,0.24,0.171428571428571,"edge",1
102033,54,1,1,1,1.01919137356421e-05,1,1,1,0,1,2.7225,1.98841244146493e-19,0,82011,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26439905256993e-08,NA,NA,NA,NA,"edge",1
102361,150,1,1,3,1.02296557720833e-05,1,1,1,0,1,2.7225,1.40885149960061e-19,0,82398,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21011895354294e-08,NA,NA,NA,NA,"edge",1
102224,102,15,119,240,0.000281939745448687,46,5,114,3,4,5.445,1.59880859521883e-07,1,81793,1.22259851087501e-05,0,1,2.7225,1,0,1,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,9.31792890694618e-09,NA,NA,NA,NA,"edge",1
101986,138,287,107,240,0.00503287902722163,4798,96,102,46.0977222864644,48,625.5,0.000180747918781064,261,81816,0.00454678791434438,35.4682957019364,47,530.5,21.540659228538,111,58,41,0.00263157894736842,789,9.37759336099585e-05,0,0,0.129758897199438,16.2479056824062,0.766192733017378,0.101105845181675,0.132701421800948,2.20827405857741,0.148402910886763,0.090128281290954,13.3713067647484,4.63824959311903,12.1058802039078,4.93815176083061,1.89823875046677e-05,0.745485601000307,0.197521825906064,0.570400498721182,0.151131756071424,"edge",1
102227,186,85,107,240,0.00127753253715681,1035,23,90,12.0830459735946,13,37,2.40341821425615e-05,23,82162,0.000292105839682578,3.16227766016838,4,1.5,2,1,4,1,0.000263157894736842,82,1.86721991701245e-05,0,0,0.203078507670452,38.3537021078275,0.918032786885246,0.039344262295082,0.0426229508196721,-0.00511506276150627,0.0132312872810392,0.00836820083682008,NA,NA,1.10355339059327,0.84235377691331,1.09535799490382e-06,0.84375,0.84375,0.79375,0.79375,"edge",1
101879,42,453,216,240,0.00734707895350121,5782,159,210,42.190046219458,71,728.5,0.000249203054874997,225,81469,0.00382967754606046,32.6955654485436,50,566.5,24.5967477524977,87,54,39,0.00494736842105263,949,0.00011701244813278,0,0,0.128534363336415,14.502449265474,0.657439446366782,0.0645905420991926,0.277970011534025,2.35890167364017,0.136801529073404,0.102915262562752,15.8791831256778,5.17638917837099,14.7501167949205,4.99138681707212,1.58978168128819e-05,0.718507195602054,0.180366003834261,0.557596142923885,0.139972694314226,"edge",1
102129,210,67,36,228,0.00124455507156192,750,29,78,8.06225774829855,13,22,1.75354569814401e-05,0,81873,0,0,0,0,0,0,0,0,5.26315789473684e-05,45.5,1.53526970954357e-05,0,0,0.0877112507397473,18.7844547724807,0.993265993265993,0,0.00673400673400673,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.52393309445577e-08,NA,NA,NA,NA,"edge",1
102204,78,70,227,240,0.00121832358674464,522,31,222,10.816653826392,9,17,1.2791724177993e-05,62,81835,0.000879819148286186,10.295630140987,6,16,11.3137084989848,10,10,5,0.00131578947368421,41.5,1.12033195020747e-05,0,0,0.0577644959313376,12.2246178628098,0.863134657836645,0.033112582781457,0.103752759381898,0.0555543933054393,0.0430779503806987,0.0473376924643714,7.22801680459516,3.83336879788684,8.80900503947132,3.18004720694676,3.63930285383683e-06,0.905,0.646428571428571,0.818409090909091,0.584577922077922,"edge",1
101954,234,76,48,204,0.00119639129320132,375,35,42,6.70820393249937,11,14,2.86934121715234e-06,0,82038,1.21894731709696e-05,0,1,2.7225,4,1,0,1,0,23.5,7.46887966804979e-06,0,0,0.301865386895115,191.960670199751,1,0,0,1.82493541353723e-18,0,0.0167364016736402,NA,NA,NA,NA,-3.39259208761938e-08,NA,NA,NA,NA,"edge",1
102236,90,211,240,240,0.00367624681980304,2278,66,234,23.7697286480094,31,170.5,8.31550890561897e-05,211,82149,0.00367624681980304,23.7697286480094,31,159.5,20.591260281974,91,40,34,0.00152631578947368,303.5,4.9792531120332e-05,0,0,0.0772654928142298,11.209234301354,0.665105386416862,0.0913348946135831,0.243559718969555,0.65597280334728,0.0994549315816294,0.0819718003429875,13.8569162333913,5.09164397165925,13.9226200265974,4.72425835666306,1.5339129258572e-05,0.762561875954733,0.432805389055389,0.557208283468788,0.316253350076879,"edge",1
102160,210,38,70,91,0.000560654259144149,218,11,57,4,6,5.445,1.83150724358868e-06,0,81876,0,0,0,0,0,0,0,0,0,5.5,3.7344398340249e-06,0,0,0.716645131084784,356.434449302978,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.36276503954437e-08,NA,NA,NA,NA,"edge",1
102126,78,1,1,10,1.08122134763429e-05,1,1,1,0,1,2.7225,1.49243497301553e-09,0,81852,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18430963389174e-08,NA,NA,NA,NA,"edge",1
102123,186,124,118,240,0.00199916599210145,1758,38,174,26.3058928759318,20,130,5.41412636804129e-05,50,81958,0.000805290514653847,24.738633753706,11,56.5,20.0249843945008,16,10,5,0.000263157894736842,226,3.40248962655602e-05,0,0,0.105834407879195,15.5659336100836,0.935975609756098,0.0365853658536585,0.0274390243902439,0.225010460251046,0.103508927839774,0.0837865455836853,12.5989259977462,7.55538414835026,14.7946623193575,5.93651289864329,3.28491129138021e-06,0.715893910011557,0.29166048185656,0.616336426496854,0.25110002560983,"edge",1
102136,234,163,132,240,0.00282527156705149,2084,62,126,27.6586333718787,30,308.5,6.43702569034803e-05,61,82256,0.00109414510795565,27.0185121722126,13,214.5,29.6141857899217,29,14,13,0.000947368421052632,504,4.23236514522822e-05,0,0,0.0986866172821172,15.694702727884,0.863414634146341,0.0292682926829268,0.107317073170732,0.886098326359833,0.113048168084572,0.123908727154484,23.3641668571515,7.23132187043168,24.3574475185035,6.4391023345165,4.45034257482758e-06,0.667244520185697,0.0961284478233631,0.480152363975893,0.0691744931151711,"edge",1
102025,102,49,166,169,0.000683877585912122,118,11,157,3.16227766016838,7,4,2.44927556525973e-06,0,82224,0,0,0,0,0,0,0,0,0,3.5,3.3195020746888e-06,0,0,0.0510764037179162,16.8436021354822,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24213279504628e-08,NA,NA,NA,NA,"edge",1
102075,222,120,143,240,0.00216111938658397,1655,43,102,21.6333076527839,20,96,2.94505218371906e-05,19,82085,0.000280197356398855,2,2,5.445,6.32455532033676,4,2,2,0.000157894736842105,150.5,3.19502074688797e-05,0,0,0.161510072464505,42.6751684711685,0.971428571428571,0.0114285714285714,0.0171428571428571,0.0113912133891213,0.00836820083682009,0.0264625745620785,5.39834563766817,1.3098582948312,5.39834563766817,1.3098582948312,1.13031585256003e-06,NA,NA,NA,NA,"edge",1
102154,150,81,237,240,0.00157578422749927,757,29,227,19.313207915828,17,63,2.61607498984537e-05,75,81691,0.00113843630265268,19.313207915828,7,63,12.1655250605964,18,11,12,0.000894736842105263,137.5,1.49377593360996e-05,0,0,0.0807425199508237,11.1526747858057,0.756,0.092,0.152,0.252207112970711,0.0808084013214559,0.0509017784962194,7.67370314586597,1.01673990369941,8.21336615357485,1.70137534660704,4.7209864731127e-06,0.539983367327117,0.179994455775706,0.43617086038961,0.145390286796537,"edge",1
102229,162,5,12,24,0.000110791048083315,22,3,8,1,2,5.445,1.8496246523883e-08,0,82160,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24536097731266e-08,NA,NA,NA,NA,"edge",1
102130,198,22,22,72,0.000493309490041315,155,12,11,3.16227766016838,5,5.445,7.6455067005285e-07,0,82006,0,0,0,0,0,0,0,0,0,5.5,2.9045643153527e-06,0,0,0.661705437773885,612.549620858572,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39094028499241e-08,NA,NA,NA,NA,"edge",1
102087,30,36,142,228,0.000535167325188163,243,16,138,3.60555127546399,7,5.445,7.09723642274145e-06,0,81760,0,0,0,0,0,0,0,0,0.000105263157894737,15,5.80912863070539e-06,0,0,0.190040115652198,37.9280378093091,0.958637469586375,0.0170316301703163,0.024330900243309,-0.0113912133891213,9.303001666529e-19,0,NA,NA,NA,NA,-1.26113222433289e-07,NA,NA,NA,NA,"edge",1
102111,210,98,240,240,0.00160603010771109,613,30,234,11.4017542509914,14,32,1.55657869655592e-05,98,81863,0.00150251029158472,11.4017542509914,14,32,12.6491106406735,25,17,13,0.000315789473684211,64.5,1.53526970954357e-05,0,0,0.0693253956540495,14.8946342182459,0.913934426229508,0.0573770491803279,0.0286885245901639,0.1225,0.0477060847321815,0.052925149124157,8.27023297077859,2.28841659081863,7.78459256150012,2.30220026651719,6.11746607779748e-06,0.802028380975749,0.491565781888363,0.68068481226376,0.417193917193917,"edge",1
101984,150,97,190,216,0.00180787647806117,1335,39,198,20.6155281280883,17,135.5,3.71136715972181e-05,0,81812,0,0,0,0,0,0,0,0,0,169,2.82157676348548e-05,0,0,0.0680670414365525,12.6384875324399,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23294864578233e-08,NA,NA,NA,NA,"edge",1
102221,78,32,119,192,0.000573667443762282,461,14,115,7.28010988928052,8,14,7.49286864855071e-06,0,81910,0,0,0,0,0,0,0,0,0,30.5,9.54356846473029e-06,0,0,0.662025617718214,205.505969995661,1,0,0,-0.0113912133891213,-9.33192840294586e-19,0,NA,NA,NA,NA,-4.16394691533981e-08,NA,NA,NA,NA,"edge",1
101943,162,65,47,240,0.00099046221570066,415,19,23,5,10,8,4.96839194965361e-06,9,81909,0.000195338729565738,2,4,1,5.3851648071345,7,3,4,5.26315789473684e-05,19,9.12863070539419e-06,0,0,0.0947547290512444,42.4432432377163,0.981707317073171,0.00609756097560976,0.0121951219512195,-0.0072071129707113,0.00836820083682008,0.0225320703227385,4.61571300939952,0.77044871329206,4.18327439515438,0.500322898005479,7.33257424875294e-07,0.626515151515151,0.626515151515151,0.425,0.425,"edge",1
102306,114,174,120,240,0.00273519650867361,1988,51,102,21.6333076527839,26,202.5,4.67913387053492e-05,22,82240,0.000486381322957198,1.4142135623731,4,1,15.0332963783729,18,4,5,0.000315789473684211,312.5,3.77593360995851e-05,0,0,0.155359022724648,30.4974330161429,0.953667953667954,0.00772200772200772,0.0386100386100386,-0.00720711297071129,0.00591721155804643,0.0629008216668323,14.6137930451982,0.544349189532888,14.5089172119045,0.567240499376766,1.9924116985476e-06,0.778711484593838,0.778711484593838,0.423862150920974,0.423862150920974,"edge",1
102129,186,32,214,240,0.00063444809116531,344,13,201,5.8309518948453,8,5.5,8.5416124999471e-06,17,82125,0.000243531202435312,3.16227766016838,4,1.5,4.12310562561766,3,5,3,0.000263157894736842,20,7.46887966804979e-06,0,0,0.0797190026527022,16.3164047798835,0.962441314553991,0.0234741784037559,0.0140845070422535,-0.00511506276150627,0.0132312872810392,0.0172514879732957,3.48255364865147,0.554734284497063,3.1723749016655,1.08168704073937,9.34453918080903e-07,0.9,0.9,0.768333333333333,0.768333333333333,"edge",1
102238,90,11,8,156,0.000186451211932878,60,5,3,2.23606797749979,3,5.445,1.61679731034565e-06,0,82116,0,0,0,0,0,0,0,0,0,5.5,2.9045643153527e-06,0,0,0.157790135755848,69.1611539753564,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1435352087167e-08,NA,NA,NA,NA,"edge",1
