"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102187,114,127,240,240,0.00242736210387646,703,46,234,14.7648230602334,25,91,2.98201696718218e-05,127,81982,0.00242736210387646,14.560219778561,25,91,17.8885438199983,72,31,26,0.000947368421052632,74,1.86721991701245e-05,0,0,0.0355961900472331,5.18206619469592,0.821212121212121,0.0454545454545455,0.133333333333333,0.357970711297071,0.0567373212492094,0.0706633632635913,9.33881585147993,2.5880454462457,8.78739066190255,1.92557113612509,1.00719214321389e-05,0.638282438849666,0.328527725878504,0.436920313579977,0.224885455519106,"edge",1
102208,90,345,227,240,0.00604525374157152,4811,108,222,32.2490309931942,62,494.5,0.000222997921404438,261,81859,0.00454439951624134,32.2490309931942,49,482,20.1246117974981,111,60,48,0.00378947368421053,536.5,9.12863070539419e-05,0,0,0.100775302971829,9.97947852656816,0.661409043112513,0.0977917981072555,0.240799158780231,2.00534518828452,0.134933184071942,0.0842033966422515,11.5979751498519,3.79914513431329,11.6936665330039,4.03898330237365,1.89292606630856e-05,0.720483601970033,0.295583016192834,0.540582738259548,0.221777533644943,"edge",1
102310,66,37,24,168,0.0006593165085528,335,16,21,4.12310562561766,8,6,2.84476587259951e-06,0,81800,0,0,0,0,0,0,0,0,0,19,9.12863070539419e-06,0,0,0.162942093951268,127.434335157053,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44121736704498e-08,NA,NA,NA,NA,"edge",1
102169,150,1,1,10,1.07936576467668e-05,1,1,1,0,1,2.7225,1.38506845922559e-13,0,81561,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20542190748097e-08,NA,NA,NA,NA,"edge",1
102160,198,25,156,240,0.000402203588143526,197,8,36,3.16227766016838,5,5.445,4.58580564475931e-06,17,82117,0.000267910420497583,2.23606797749979,3,0.5,1.4142135623731,5,2,3,5.26315789473684e-05,7,4.149377593361e-06,0,0,0.312517243170786,65.764857785287,0.942105263157895,0.0157894736842105,0.0421052631578947,-0.00929916317991632,0.00935593296025017,0.00591721155804642,0.804737854124365,0.727045720164123,0.707106781186548,1,1.07904974819621e-06,0.714285714285714,0.714285714285714,0.542424242424242,0.542424242424242,"edge",1
102213,66,219,167,240,0.00369317491556722,3324,82,162,26.4196896272458,38,235.5,0.000102524418445515,97,81823,0.00171101035161263,26.4196896272458,21,183.5,19.1049731745428,43,24,19,0.00121052631578947,469.5,6.18257261410788e-05,0,0,0.170825221428787,24.9614024185284,0.821052631578947,0.0842105263157895,0.0947368421052632,0.756391213389121,0.110542634423623,0.0799371262533172,13.8323098990949,5.05896813288938,12.4461572288773,5.12129435752481,7.03286886206934e-06,0.811623365950289,0.458743641624076,0.604972591511053,0.341941029984508,"edge",1
102108,186,58,215,240,0.000842655463826877,334,14,186,20.2237484161567,9,76.5,1.87275107475062e-05,25,82136,0.000474822246030973,20.2237484161567,9,76.5,11.1803398874989,14,7,8,0.000368421052631579,76,5.39419087136929e-06,0,0,0.0792715571287485,5.49233668698991,0.802721088435374,0.0952380952380952,0.102040816326531,0.308692468619247,0.0846181942098606,0.0467796648012508,5.45502463508239,4.22478486088183,4.51094859379971,4.48254762920736,1.94417050955917e-06,0.604589528828659,0.123385618128298,0.436587301587302,0.0890994493035309,"edge",1
102210,54,77,96,240,0.00133183451039808,1076,29,138,11.1803398874989,17,52,1.95971430084765e-05,19,82264,0.000316055625790139,2.82842712474619,4,2,10,7,3,4,0,97.5,2.78008298755187e-05,0,0,0.0682530458902512,22.0966430485779,1,0,0,-0.0144142259414226,0.00765032269768281,0.0376569037656904,8.55440805230642,1.19560465853617,8.07254406974189,0.866630465142109,1.1964205681768e-06,0.343015873015873,0.245011337868481,0.210643274853801,0.150459482038429,"edge",1
102192,198,88,167,216,0.00141694853277265,379,25,174,4.47213595499958,10,7,8.31271096035861e-06,0,81978,0,0,0,0,0,0,0,0,0,12,6.22406639004149e-06,0,0,0.159518715902668,29.1154057267624,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20119929955926e-08,NA,NA,NA,NA,"edge",1
102058,186,39,72,132,0.00069552922933081,329,26,69,4.47213595499958,7,5.5,3.80460426718507e-06,0,81959,0,0,0,0,0,0,0,0,0,27,7.88381742738589e-06,0,0,0.280222524007041,141.64393782274,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50271376863996e-08,NA,NA,NA,NA,"edge",1
102262,78,0,1,-Inf,0,1,1,1,0,0,0,1.70452103950581e-24,0,82162,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102131,234,135,204,240,0.00234074977141116,1726,40,198,18.0277563773199,25,95,6.71933075883846e-05,108,82105,0.00170513367030023,18.0277563773199,17,95,14.422205101856,32,20,15,0.00142105263157895,149.5,3.48547717842324e-05,0,0,0.0538698734234549,6.73150043030448,0.814004376367615,0.0656455142231947,0.12035010940919,0.386098326359833,0.0754299430013387,0.0603439544010709,10.6647316312217,2.92712058063753,9.9537993223054,2.9508034679732,7.09180303554802e-06,0.687434123847167,0.439194023569024,0.52697230305926,0.336676749176749,"edge",1
102288,210,1,1,6,1.03343150932672e-05,1,1,1,0,1,2.7225,2.26351588689805e-09,0,81561,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18096469488887e-08,NA,NA,NA,NA,"edge",1
102165,90,91,132,204,0.00192082516544093,460,29,127,6.32455532033676,13,14,9.93512060486698e-06,0,81889,0,0,0,0,0,0,0,0,0,19,8.29875518672199e-06,0,0,0.113803812025617,23.180412669088,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.40138631275549e-08,NA,NA,NA,NA,"edge",1
102072,150,2,21,24,2.28211506424154e-05,4,2,22,0,1,2.7225,1.75280713633244e-08,0,81980,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20952595517932e-08,NA,NA,NA,NA,"edge",1
102167,30,1,1,7,1.03821675889492e-05,1,1,1,0,1,2.7225,9.52440363051386e-11,0,82039,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20643659673872e-08,NA,NA,NA,NA,"edge",1
102158,186,24,24,192,0.000441198097945978,145,8,22,3,5,5.445,2.87578258882829e-06,0,81950,0,0,0,0,0,0,0,0,0,4.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2375786611133e-08,NA,NA,NA,NA,"edge",1
102349,90,1,1,12,2.47050830708418e-05,2,1,1,0,1,2.7225,2.13261886263419e-12,0,81739,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19749041282696e-08,NA,NA,NA,NA,"edge",1
102201,42,196,132,240,0.00321098106501624,2886,56,90,39.1152144312159,30,211,7.74794627613476e-05,39,81905,0.000744765276845125,16.6433169770932,8,96,15.8113883008419,22,11,8,0.000789473684210526,372.5,5.47717842323651e-05,0,0,0.131568433746094,22.3428507460766,0.769230769230769,0.0695970695970696,0.161172161172161,0.390282426778243,0.0696373095275868,0.0661564364051962,10.6979775589754,2.18521686342147,11.4227281711078,2.87635346261154,3.03241280138504e-06,0.636617927527018,0.233426573426573,0.437009455191273,0.1602368002368,"edge",1
102122,90,79,168,240,0.00123892936875935,957,23,162,11.1803398874989,14,17,2.18885280453886e-05,19,81686,0.00036725999559288,7.81024967590665,5,11,8.60232526704263,11,5,5,0.000263157894736842,81,2.11618257261411e-05,0,0,0.206353621432963,48.6017414694126,0.969230769230769,0.00769230769230769,0.0230769230769231,0.0346338912133891,0.0326788689368479,0.0359929927491323,3.74508617853206,3.11735655551465,2.09442719099992,1.23155122792365,1.49462551661351e-06,0.534615384615385,0.475213675213675,0.367708333333333,0.326851851851852,"edge",1
102041,126,18,22,36,0.000273741360038324,55,6,6,1.4142135623731,3,5.445,2.02959459416326e-07,0,81788,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27274307016853e-07,NA,NA,NA,NA,"edge",1
102247,78,54,108,156,0.000939861095853626,487,26,102,6.70820393249937,10,14.5,4.9008714653252e-06,0,81968,0,0,0,0,0,0,0,0,0,31,1.07883817427386e-05,0,0,0.291496245194104,156.485582672843,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4549486095541e-08,NA,NA,NA,NA,"edge",1
102390,162,137,132,240,0.00226818203990049,1602,39,222,25.0199920063936,22,145.5,6.33922888680427e-05,34,82205,0.000523082537558543,23.0867927612304,7,53.5,20.8806130178211,9,9,7,0.00189473684210526,225,3.23651452282158e-05,0,0,0.0754928764535519,9.41291079787062,0.830739299610895,0.0350194552529183,0.134241245136187,0.212458158995816,0.09659745925201,0.0873665816645234,12.9782368771666,6.68278351339065,11.74587402893,6.51258387343856,1.97748228561766e-06,0.711868686868687,0.200783475783476,0.577597402597403,0.162912087912088,"edge",1
102240,138,40,156,171,0.000669743427381547,111,16,150,4.47213595499958,9,5.445,1.33392431242701e-06,0,81844,0,0,0,0,0,0,0,0,0,10.5,4.5643153526971e-06,0,0,0.0952929414752789,79.4467839971929,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1926954440704e-08,NA,NA,NA,NA,"edge",1
102147,138,40,56,108,0.000573111203335902,269,16,54,7.07106781186548,8,16,2.57873180786755e-06,0,82062,0,0,0,0,0,0,0,0,0,18,7.46887966804979e-06,0,0,0.105101296445202,74.2605484111759,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-2.07275287989321e-07,NA,NA,NA,NA,"edge",1
102261,222,96,130,240,0.00149647793229506,1118,31,126,17,17,52,2.3032506677229e-05,6,82122,8.52390346070481e-05,1.4142135623731,2,5.445,5.8309518948453,1,1,1,0,111,2.03319502074689e-05,0,0,0.243211136972215,52.341385577476,1,0,0,0.0113912133891213,0.00591721155804642,0.024397288262951,NA,NA,NA,NA,2.72720763198722e-07,NA,NA,NA,NA,"edge",1
102081,162,26,19,204,0.000372049441236858,156,8,192,3.60555127546399,6,5.445,1.96742444304018e-06,0,81729,0,0,0,0,0,0,0,0,0,7,3.7344398340249e-06,0,0,0.067953189762026,31.5423501933342,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42456115091975e-08,NA,NA,NA,NA,"edge",1
102067,102,19,155,181,0.000331046449241447,79,8,150,5,6,5.445,3.18783751053309e-06,0,82134,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.0271949307959384,6.89821189417582,1,0,0,0,0,0,NA,NA,NA,NA,2.85878578061131e-23,NA,NA,NA,NA,"edge",1
102149,174,112,60,240,0.00204850568826133,1251,32,54,13.4536240470737,20,58,2.89481909512477e-05,6,82095,9.74480784457031e-05,12.2065556157337,3,5,7.28010988928052,2,3,2,0.000210526315789474,109,2.69709543568465e-05,0,0,0.0733664368445345,16.6793981108107,0.926153846153846,0.0246153846153846,0.0492307692307692,0.00952928870292888,0.0510734544591368,0.0304607108338097,6.55553089206291,1.02470944487584,6.7273765319971,0.783331025239041,3.23226604502086e-07,0.568253968253968,0.340952380952381,0.498412698412698,0.299047619047619,"edge",1
102080,222,53,34,240,0.000797272102835836,305,21,30,4.47213595499958,7,5.445,3.13576221649379e-06,16,82138,0.000340889722174876,4.24264068711928,2,5.445,5,12,2,3,0.000263157894736842,21.5,7.05394190871369e-06,0,0,0.184714381652199,79.6684036422554,1,0,0,0,0.0118344231160928,0.0150032905340038,3.66666666666667,2.3094010767585,3,2.82842712474619,1.34209326328667e-06,NA,NA,NA,NA,"edge",1
102005,54,60,58,108,0.000951196312285066,358,25,54,5.3851648071345,8,5.445,4.2917218663949e-06,0,81804,0,0,0,0,0,0,0,0,0,11,5.80912863070539e-06,0,0,0.390340364118882,129.063922101297,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25836632715561e-08,NA,NA,NA,NA,"edge",1
102241,78,14,119,192,0.000342072470496249,93,8,162,2.82842712474619,3,5.445,2.26628742957002e-06,0,82164,0,0,0,0,0,0,0,0,0,4,2.9045643153527e-06,0,0,0.130979719656514,40.9174563045049,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.33876499638286e-08,NA,NA,NA,NA,"edge",1
102236,138,1,1,4,1.02435926328082e-05,1,1,1,0,1,2.7225,1.58120703025725e-09,0,81934,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18079758831527e-08,NA,NA,NA,NA,"edge",1
102131,138,12,11,24,0.000210177538202858,26,5,8,1,2,5.445,1.77908491935901e-07,0,82124,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35550047609642e-08,NA,NA,NA,NA,"edge",1
102096,126,101,59,240,0.0018207813473782,1558,29,66,18.6815416922694,18,56.5,3.22954724778386e-05,55,81978,0.000963673180609432,7.28010988928052,9,11,12.0415945787923,24,12,8,0.000368421052631579,122,2.86307053941909e-05,0,0,0.145787892160377,31.0739452216547,0.968641114982578,0.0139372822299652,0.0174216027874564,0.0346338912133891,0.0304607108338097,0.0503832409154489,9.9184497272933,1.4635983083407,9.88282024426866,1.44468833485989,3.98886241788954e-06,0.700430968813322,0.525323226609991,0.505403773786127,0.379052830339595,"edge",1
102294,222,101,108,240,0.0019057392069193,1369,39,102,16.1245154965971,19,79.5,3.20997413300221e-05,8,81942,0.000146445046496302,1,2,5.445,6.08276253029822,4,3,2,0.000263157894736842,136.5,2.82157676348548e-05,0,0,0.100230298027205,21.4427108203737,0.955263157894737,0.0236842105263158,0.0210526315789474,0.0113912133891213,0.00418410041841004,0.0254508892481097,5.5908910219455,0.695611358057324,5.75484819139641,0.567964295508297,5.70377865018653e-07,NA,NA,NA,NA,"edge",1
102050,138,139,59,192,0.00243559145707117,847,40,66,14.3178210632764,24,76,8.60885563727401e-06,0,81982,0,0,0,0,0,0,0,0,0,95.5,1.6597510373444e-05,0,0,0.252890247110554,118.942079571706,1,0,0,-0.0113912133891213,9.56844812898956e-19,0,NA,NA,NA,NA,-1.26951213706499e-07,NA,NA,NA,NA,"edge",1
102221,174,62,57,240,0.0010479497958935,797,31,90,15.0332963783729,14,23,1.06682255007591e-05,50,81668,0.000783660674927756,7.61577310586391,7,12.5,13.4164078649987,14,6,6,0.000105263157894737,116.5,1.61825726141079e-05,0,0,0.164488126623447,51.9114105018454,0.978056426332288,0.00940438871473354,0.0125391849529781,0.0409100418410042,0.0318651594387611,0.056135597761501,11.5302116157077,2.76858521927713,10.4901516797227,3.33887125892776,3.19470071547668e-06,0.627594627594628,0.434488588334742,0.50316742081448,0.348346675948486,"edge",1
102306,90,77,48,216,0.00138965075882245,557,22,42,7.61577310586391,19,21,7.60357146024956e-06,0,81777,0,0,0,0,0,0,0,0,0,44.5,1.49377593360996e-05,0,0,0.117088087450926,56.0794043358558,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.29076509087135e-08,NA,NA,NA,NA,"edge",1
102344,90,2,3,12,3.68306037763646e-05,7,2,1,0,1,2.7225,1.76225259849204e-08,0,82031,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46281510974706e-08,NA,NA,NA,NA,"edge",1
102042,222,144,191,240,0.00252116192680105,1740,51,222,29.5465734053883,33,246,6.8293575016002e-05,85,82198,0.00147205528115039,29.5465734053883,22,242,29.6816441593117,36,24,19,0.00157894736842105,275.5,3.85892116182573e-05,0,0,0.0732113530787835,9.98848335409881,0.771477663230241,0.0687285223367698,0.15979381443299,1.00116108786611,0.123625830148068,0.124190979746074,15.2432870811363,9.7729836803051,15.1034625834712,9.45297292034173,6.11758143186692e-06,0.717462732219325,0.16915787995415,0.518438294858173,0.122233419112903,"edge",1
102296,78,19,22,180,0.000332293576014835,89,10,19,3.60555127546399,4,5.445,8.39796058728085e-07,0,82013,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,0.791055171918664,571.371796995695,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22576647586203e-08,NA,NA,NA,NA,"edge",1
102102,198,99,238,240,0.00169702593153294,1113,25,234,29,17,184.5,4.71750357615022e-05,99,81908,0.00169702593153294,29,17,184.5,21.8403296678416,40,17,16,0.000842105263157895,276,2.0746887966805e-05,0,0,0.312583339009549,32.2602708774479,0.850393700787402,0.0590551181102362,0.0905511811023622,0.760575313807531,0.121338912133891,0.0913821325014291,16.1641319595995,5.87953177207441,15.8758472323626,5.31670168625264,7.05766361643987e-06,0.750518925518926,0.141607344437533,0.543706987456987,0.102586224048488,"edge",1
102166,54,172,179,240,0.00308360132872778,2731,70,186,21.095023109729,28,140,0.000103894430125993,62,81882,0.00107471727608021,16.4924225024706,12,121,17,26,12,12,0.000842105263157895,230.5,5.06224066390042e-05,0,0,0.129024027178986,15.3306351215586,0.835164835164835,0.0421245421245421,0.122710622710623,0.494884937238494,0.0690059518931826,0.0711297071129707,11.9835125154215,4.17508991207304,12.2198335559602,4.32863629980137,4.41317333675323e-06,0.73281045751634,0.392577030812325,0.557628112628113,0.298729346050775,"edge",1
102089,126,27,25,240,0.000555982102671362,170,11,24,4.47213595499958,7,5.445,2.5037713060201e-06,16,81949,0.000317270497504546,0,1,2.7225,3.60555127546399,10,2,2,0.000210526315789474,7,4.149377593361e-06,0,0,0.0766623883464024,31.0038463976426,0.965625,0.015625,0.01875,-0.0113912133891213,-0.00418410041841004,0.0109018881818577,3.60555127546399,0,3.60555127546399,0,1.19999366546891e-06,NA,NA,NA,NA,"edge",1
102211,198,1,1,8,1.04501943736153e-05,1,1,1,0,1,2.7225,1.88106584499345e-09,0,82165,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23080854474402e-08,NA,NA,NA,NA,"edge",1
102217,138,75,36,227,0.00117508813160987,277,22,42,5.3851648071345,12,8.5,1.30689020669532e-06,0,81948,0,0,0,0,0,0,0,0,0.000157894736842105,14,6.63900414937759e-06,0,0,0.207463789096718,256.676686103145,0.969387755102041,0.0204081632653061,0.0102040816326531,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.30203362879854e-08,NA,NA,NA,NA,"edge",1
102223,126,10,11,24,0.000172996413207699,25,4,8,1.4142135623731,3,5.445,1.70255101776481e-07,0,81680,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42049209271585e-08,NA,NA,NA,NA,"edge",1
102187,90,48,238,240,0.000662910175671197,311,15,234,7.81024967590665,5,9,1.12241885988423e-05,42,82219,0.000632457217918,6.70820393249937,4,3,10,10,6,6,0.000315789473684211,37.5,7.88381742738589e-06,0,0,0.0685210728098892,11.4976307577019,0.93127147766323,0.0240549828178694,0.0446735395189003,0.00116108786610879,0.0280677988807505,0.0418410041841004,7.4221667742749,2.62559106675425,8.25550010760823,2.49320307394656,2.60431695915361e-06,0.653409090909091,0.653409090909091,0.50864898989899,0.50864898989899,"edge",1
102189,102,49,33,202,0.000817741325229151,350,13,32,6.32455532033676,10,19,6.42708563417398e-06,0,81695,0,0,0,0,0,0,0,0,0,26,9.95850622406639e-06,0,0,0.0435944685763705,16.5249290392094,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26231169412707e-07,NA,NA,NA,NA,"edge",1
102068,54,87,214,240,0.00144946954286898,892,32,210,20.0249843945008,15,56,3.88420229065182e-05,58,81793,0.00090472289804751,15.1327459504216,11,50.5,19.2353840616713,16,12,8,0.000631578947368421,138.5,2.15767634854772e-05,0,0,0.174900114293913,23.5824140811495,0.879032258064516,0.0362903225806452,0.0846774193548387,0.199905857740586,0.0633169286628517,0.0804827785007169,15.1709525101712,4.73192198150031,15.2874574030487,3.80817009025773,3.74317457746116e-06,0.932692307692308,0.466346153846154,0.785031635031635,0.392515817515817,"edge",1
102282,138,98,144,240,0.00164868468905322,1131,28,138,13.4164078649987,14,40.5,2.57561164589472e-05,6,82015,0.000109736023898067,1.4142135623731,2,5.445,9.05538513813742,3,2,1,0,98.5,2.28215767634855e-05,0,0,0.181746378545878,39.2956052180507,1,0,0,0.0113912133891213,0.00591721155804642,0.0378886407453448,NA,NA,8.65079819468637,0.572172342587549,3.33499140024811e-07,NA,NA,NA,NA,"edge",1
102078,114,227,239,240,0.00346966799078025,2172,70,234,20.0249843945008,34,124,0.000110255195740908,224,81870,0.00342005618663735,17.0293863659264,28,96,14.8660687473185,56,38,28,0.00184210526315789,222.5,3.69294605809129e-05,0,0,0.0654639525789649,5.13923338302154,0.630252100840336,0.142857142857143,0.226890756302521,0.390282426778243,0.0712526626189389,0.0622011244657678,10.7384645758761,2.42051876498424,10.246739958443,1.98755702630266,1.42675067550073e-05,0.794842071508738,0.596131553631554,0.66631837298504,0.49973877973878,"edge",1
102082,114,97,215,240,0.00178001024115481,1197,42,210,25,16,178,5.90002812673374e-05,93,82022,0.00178001024115481,25,15,178,14.2126704035519,53,17,17,0.000684210526315789,241.5,2.24066390041494e-05,0,0,0.0672255459733758,6.02565329859032,0.859078590785908,0.035230352303523,0.105691056910569,0.733378661087866,0.104602510460251,0.0594672401822255,6.41407677026503,2.27229958064913,6.5763072968049,2.45951087294101,7.40556061188368e-06,0.74905681672129,0.166457070382509,0.514404033144358,0.114312007365413,"edge",1
102276,30,144,239,240,0.00276937341401523,1931,45,234,21.2602916254693,21,84.5,6.95420747150877e-05,142,81968,0.00276937341401523,21.2602916254693,20,71.5,19.2353840616713,85,30,27,0.000842105263157895,238,3.69294605809129e-05,0,0,0.107164090061599,13.4139885651142,0.89405684754522,0.062015503875969,0.0439276485788114,0.287771966527197,0.0889551950856456,0.0804827785007169,13.6152574671783,4.68577483439973,13.2380874761237,4.84800420804306,1.15449516591315e-05,0.798791022220564,0.526862163592287,0.53594962385285,0.353498688073156,"edge",1
102190,66,0,1,-Inf,0,1,1,1,0,0,0,1.51707993416441e-11,0,81515,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102227,162,64,70,240,0.00118383636208306,668,19,56,8.24621125123532,13,13,1.89573005817384e-05,16,81932,0.000268515354196163,1.4142135623731,2,5.445,2.23606797749979,6,3,2,0.000263157894736842,43.5,1.49377593360996e-05,0,0,0.0958315496476952,18.4414433711441,0.952861952861953,0.0101010101010101,0.037037037037037,1.86239971297268e-18,0.00173311113963638,0.00517183254184012,1.61803398874989,0.874032048897642,1.4120226591666,0.71364417954618,9.55315517617396e-07,NA,NA,NA,NA,"edge",1
102205,234,38,45,48,0.000565239772692863,138,17,30,2.23606797749979,5,5.445,9.72270023544851e-07,0,82350,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22077898781415e-08,NA,NA,NA,NA,"edge",1
102154,234,14,22,228,0.000269113149847095,65,5,19,2.23606797749979,4,5.445,1.74767252985483e-07,0,82375,0,0,0,0,0,0,0,0,5.26315789473684e-05,2.5,2.4896265560166e-06,0,0,0.043721560978435,151.870233758772,0.997402597402597,0.0025974025974026,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48667481726916e-08,NA,NA,NA,NA,"edge",1
102191,162,15,12,12,0.000220261621859742,24,4,7,2,4,5.445,1.97264783340792e-08,0,81876,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28589881219384e-07,NA,NA,NA,NA,"edge",1
102174,138,83,240,240,0.00144236933202274,779,33,234,14.422205101856,15,40,2.71673454721733e-05,83,82084,0.00143755177622923,14.422205101856,14,32.5,8.94427190999916,35,16,14,0.000684210526315789,65.5,1.90871369294606e-05,0,0,0.134206975376415,22.2968949492534,0.828282828282828,0.0538720538720539,0.117845117845118,0.124592050209205,0.0603439544010709,0.0374237318410007,6.45725040923512,1.6232645202246,6.91923334885161,1.5913800682895,5.97305134145793e-06,0.707131185807656,0.636418067226891,0.501085234663666,0.450976711197299,"edge",1
102158,54,3,5,12,6.09687941388666e-05,9,2,1,0,1,2.7225,2.02752103425363e-08,0,82004,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35917293005562e-08,NA,NA,NA,NA,"edge",1
102303,186,44,47,84,0.000746624888312261,273,17,42,3,7,5.445,2.07491699170487e-06,0,82092,0,0,0,0,0,0,0,0,0,9.5,4.9792531120332e-06,0,0,0.200254203806988,117.140216496362,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21202615179645e-08,NA,NA,NA,NA,"edge",1
102061,162,9,10,24,0.000152651557554726,17,3,6,1,2,5.445,3.52260444891496e-08,0,82007,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40493038259201e-08,NA,NA,NA,NA,"edge",1
102220,150,45,37,240,0.000936280198333157,388,20,32,12.0830459735946,8,24,9.41218228777475e-06,25,81956,0.000549075113475523,10.1980390271856,8,24,10.0498756211209,20,5,7,0.000210526315789474,46.5,1.12033195020747e-05,0,0,0.10174923597778,29.3025592652215,0.951704545454545,0.00852272727272727,0.0397727272727273,0.0890271966527197,0.0426696193606091,0.0420496887913008,5.44360867989404,3.97009386499605,6.41107702762748,3.29736473297752,2.21362550695155e-06,0.472867353569108,0.212790309106099,0.302910052910053,0.136309523809524,"edge",1
102104,42,32,203,240,0.000538140723799274,207,13,169,2.23606797749979,5,5.445,4.41610098386505e-06,1,81781,1.22277790684878e-05,0,1,2.7225,2,0,1,0,0,4.5,3.3195020746888e-06,0,0,0.313168572639793,57.4016453376071,1,0,0,0,0,0.00836820083682008,NA,NA,NA,NA,8.55691146021183e-09,NA,NA,NA,NA,"edge",1
