"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102034,138,66,228,240,0.00118180267550379,954,23,234,15.8113883008419,13,77,3.22514384773452e-05,63,81918,0.001049830318123,14.3178210632764,8,63.5,14.8660687473185,23,11,8,0.000789473684210526,110.5,1.90871369294606e-05,0,0,0.236209178798242,33.9499909352455,0.833802816901408,0.0732394366197183,0.0929577464788732,0.254299163179916,0.0599072011015747,0.0622011244657678,11.6011634277055,4.55606435721116,12.5582990174049,2.24009784795036,4.30817819041572e-06,0.815732959850607,0.349599839935974,0.653243570155335,0.279961530066572,"edge",1
102208,138,21,23,29,0.000366887206643104,62,7,18,1.4142135623731,4,5.445,2.85774142325565e-07,0,81918,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50107260158282e-08,NA,NA,NA,NA,"edge",1
102321,222,109,240,240,0.00209320259997797,1268,32,222,18.0277563773199,25,173.5,4.76802846793705e-05,109,81693,0.00209320259997797,18.0277563773199,25,173.5,15.2643375224737,62,27,23,0.00115789473684211,178.5,2.57261410788382e-05,0,0,0.151149867335614,19.7556218399942,0.844054580896686,0.0623781676413255,0.0935672514619883,0.714550209205021,0.0754299430013387,0.0638675210145345,9.37133431575664,5.10390288394981,8.96215267210287,5.55862159868594,8.71598761572816e-06,0.625722337205591,0.248781170214271,0.456499308772036,0.181499725174424,"edge",1
102255,174,87,84,156,0.00157501465129908,1084,28,114,11.1803398874989,14,56,1.17376667858736e-05,0,82075,0,0,0,0,0,0,0,0,0,71,2.15767634854772e-05,0,0,0.1228706793845,55.0443804307562,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21809829063255e-08,NA,NA,NA,NA,"edge",1
102110,66,24,33,72,0.000390201075491714,136,10,31,3,5,5.445,1.36965129552862e-06,0,81746,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.137523275920413,81.2781384519477,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26762752269497e-07,NA,NA,NA,NA,"edge",1
102205,150,33,22,60,0.000603976383290808,128,14,9,4.12310562561766,9,7,9.40980079756745e-07,0,82103,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,0.0453761759841865,38.9793014932869,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2592597567446e-07,NA,NA,NA,NA,"edge",1
102111,150,31,216,240,0.000546926274338219,181,14,211,2.23606797749979,5,5.445,3.6499651238199e-06,17,82114,0.000401880312735952,2.23606797749979,5,2,5,16,5,5,0.000315789473684211,12,5.39419087136929e-06,0,0,0.092432514357089,32.5776794542074,0.971014492753623,0.0041407867494824,0.0248447204968944,-0.00302301255230125,0.00935593296025017,0.0209205020920502,3.88953218919088,0.767739660666272,3.75933825506727,0.578117509668008,1.63970963237602e-06,0.495714801071944,0.495714801071944,0.292599464028035,0.292599464028035,"edge",1
102133,234,1,1,6,1.05606657443685e-05,1,1,1,0,1,2.7225,2.93897248976027e-08,0,82378,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27280382583436e-08,NA,NA,NA,NA,"edge",1
102371,54,97,240,240,0.00168463200556661,828,32,180,22.1359436211787,14,66.5,3.15095456325654e-05,97,81917,0.00168463200556661,22.1359436211787,13,66.5,20.591260281974,41,15,14,0.000526315789473684,103,1.99170124481328e-05,0,0,0.0560902267544561,8.42226842689263,0.88,0.0338461538461538,0.0861538461538462,0.266851464435146,0.0926190109672747,0.0861559007613975,9.18056854021949,4.5576668955192,8.30274935754752,3.34840363442219,6.96408409912915e-06,0.620806644336056,0.245435184970069,0.447224116865348,0.176809534574672,"edge",1
102341,186,30,34,60,0.000600851001213964,111,14,23,2.82842712474619,4,5.445,5.11519140618174e-07,0,81999,0,0,0,0,0,0,0,0,0,3.5,2.4896265560166e-06,0,0,0.346379579690612,410.751624893075,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20284510758989e-08,NA,NA,NA,NA,"edge",1
102030,54,75,129,194,0.00118301339122375,883,24,126,16.5529453572468,13,72.5,1.06632065976269e-05,0,82080,0,0,0,0,0,0,0,0,0,102,1.57676348547718e-05,0,0,0.117688706707176,42.4014982968418,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.67896247842061e-07,NA,NA,NA,NA,"edge",1
101984,174,85,180,240,0.00173103179247123,1065,32,176,15.8113883008419,16,50.5,3.90618208666011e-05,64,81997,0.00117077454053197,15.8113883008419,12,48,17.0293863659264,32,16,12,0.000526315789473684,168,2.28215767634855e-05,0,0,0.0513794310744173,7.00344865071785,0.903614457831325,0.0120481927710843,0.0843373493975904,0.189445606694561,0.0661564364051962,0.0712526626189389,15.1048242694944,1.51151355367298,14.7726371606018,1.73795015539057,4.85679640388272e-06,0.638878115348704,0.271523199023199,0.468448789772319,0.199090735653236,"edge",1
102437,150,32,96,131,0.000619646437032987,243,11,30,5.8309518948453,8,5.5,2.19721166006059e-06,0,82116,0,0,0,0,0,0,0,0,0,10.5,6.22406639004149e-06,0,0,0.115466688396696,79.7468170125488,1,0,0,-0.0113912133891213,-9.43702508243418e-19,0,NA,NA,NA,NA,-1.26337891955414e-07,NA,NA,NA,NA,"edge",1
102165,114,1,1,12,1.23160293121498e-05,1,1,1,0,1,2.7225,7.99994288127082e-11,0,81664,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22316469180928e-08,NA,NA,NA,NA,"edge",1
102162,114,52,237,240,0.00089048281246188,665,19,105,14.142135623731,11,33,2.18630361968299e-05,47,81978,0.00089048281246188,14.142135623731,11,33,12.2065556157337,26,12,12,0.000421052631578947,59,1.45228215767635e-05,0,0,0.214078229398858,32.8981548175059,0.918072289156627,0.0265060240963855,0.0554216867469879,0.12668410041841,0.0591721155804642,0.0510734544591368,9.02418888090806,2.27172702626207,9.22426200039456,0.951357239895739,3.68316676261859e-06,0.73010582010582,0.476155969634231,0.50473544973545,0.329175293305728,"edge",1
102178,210,63,240,240,0.00108185669384594,563,24,234,15.6204993518133,11,37.5,1.90263526537571e-05,63,82102,0.00107183747046357,15.6204993518133,11,37.5,12.8062484748657,25,12,13,0.000263157894736842,56,1.16182572614108e-05,0,0,0.143985489787752,20.8217958305362,0.902272727272727,0.0363636363636364,0.0613636363636364,0.145512552301255,0.0653577378736959,0.0535826296019485,9.3117351143286,4.22088714102791,10.5745695241129,3.12092283200192,4.35763445428744e-06,0.747371332371332,0.48741608632913,0.524758297258297,0.342233672124976,"edge",1
102156,210,70,47,240,0.00106336168964506,742,19,42,12.5299640861417,13,25,7.86691219950716e-06,10,82033,0.000219423890385577,3.16227766016838,4,1,7.07106781186548,8,2,4,0,65,1.53526970954357e-05,0,0,0.260849176297296,124.119934714448,1,0,0,-0.0072071129707113,0.0132312872810392,0.0295860577902321,5.55001450408936,1.12388552465557,6.03553390593274,1.46446609406726,8.76127212111738e-07,0.444711538461538,0.254120879120879,0.260416666666667,0.148809523809524,"edge",1
102290,78,27,46,132,0.000491920736597833,131,9,46,3,4,5.445,8.0309036326535e-07,0,81559,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.245386886330801,216.795601390782,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.33851572085383e-08,NA,NA,NA,NA,"edge",1
102057,114,5,55,60,6.82202696065055e-05,6,1,1,0,1,2.7225,1.1056780449888e-07,0,81784,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17220962099022e-08,NA,NA,NA,NA,"edge",1
102227,90,17,47,240,0.000317856182302746,109,5,46,2.23606797749979,4,5.445,5.05948684033276e-07,2,82249,2.43164050626755e-05,2,2,5.445,1.4142135623731,0,2,0,0,6,4.149377593361e-06,0,0,0.0543065383028951,108.5873587545,1,0,0,0,0.00418410041841004,0.00173311113963638,NA,NA,1.4142135623731,0,1.83421646207676e-08,NA,NA,NA,NA,"edge",1
102015,174,6,36,42,0.000122288257881478,24,3,19,0,1,2.7225,2.67314002351268e-07,0,82104,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25425305122473e-08,NA,NA,NA,NA,"edge",1
102042,174,22,24,240,0.000491068688232767,202,9,22,3.60555127546399,5,5.445,1.73372394322921e-06,14,81978,0.000292761472590207,2.82842712474619,3,2,3.60555127546399,10,3,3,0.000210526315789474,8.5,4.5643153526971e-06,0,0,0.0868094340207204,51.9195231495769,0.937984496124031,0.0193798449612403,0.0426356589147287,-0.00302301255230125,0.0118344231160928,0.0150859886002677,2.28053975098793,1.30334479944713,2.28053975098793,1.30334479944713,1.14180428997899e-06,0.698830409356725,0.698830409356725,0.409774436090226,0.409774436090226,"edge",1
102053,162,24,72,240,0.000379683270665181,158,7,69,6.32455532033676,6,9.5,1.37522524599858e-06,2,81668,0.000122446980457462,6.32455532033676,2,5.445,5,8,2,4,0,20,7.46887966804979e-06,0,0,0.0665337986434029,88.1040488323395,1,0,0,0.0113912133891213,0.0264625745620785,0.0209205020920502,3.61803398874989,1.59575689721232,3.61803398874989,1.95439507584855,4.70333649807164e-07,NA,NA,NA,NA,"edge",1
102207,78,103,95,240,0.001589494662966,1720,41,138,23.5372045918796,20,133,3.89290474931649e-05,9,81841,0.000342126806857199,19.9248588451713,4,54,15.52417469626,19,4,6,0,167,3.52697095435685e-05,0,0,0.0915190368471459,20.2213478226,1,0,0,0.214550209205021,0.0833676102308422,0.0649547058420921,9.39304485486418,5.73801795269163,9.30713578936527,5.58297691180565,1.26417072953064e-06,0.497293447293447,0.142083842083842,0.177350427350427,0.0506715506715507,"edge",1
102201,186,293,120,240,0.0051665102903725,2969,95,114,31.1448230047949,45,295.5,9.07069041651502e-05,52,82097,0.00105972203612799,25.4950975679639,15,230.5,18.4390889145858,35,14,13,0.000684210526315789,420,5.68464730290456e-05,0,0,0.156480172967644,23.6657991568627,0.907284768211921,0.0242825607064018,0.0684326710816777,0.953043933054393,0.106674048401523,0.0771509996426183,7.4049323988829,1.9826474342754,8.15337427564002,3.53351895749442,4.34932958037452e-06,0.64640507518797,0.108868223189553,0.438131075795549,0.0737904969760925,"edge",1
101979,162,40,33,240,0.000748663101604278,190,9,28,3.60555127546399,7,5.5,4.24470462735636e-06,5,81942,6.10187693734593e-05,1,2,5.445,3.60555127546399,0,2,0,0.000315789473684211,9,4.5643153526971e-06,0,0,0.137738723560225,36.0097731047326,0.943089430894309,0.0264227642276423,0.0304878048780488,0.0113912133891213,0.00418410041841004,0.0150859886002677,NA,NA,3.21698920010509,0.549509756796392,2.13125123982246e-07,NA,NA,NA,NA,"edge",1
102301,90,62,192,240,0.00113310996040207,413,26,198,4.12310562561766,10,6,1.90444697489068e-05,21,81785,0.000354588249679036,3.16227766016838,6,3.5,7.81024967590665,8,6,3,0.000631578947368421,22.5,9.12863070539419e-06,0,0,0.0955953639801883,11.0460970116147,0.909814323607427,0.00795755968169761,0.0822281167108753,-0.00813807531380753,0.0090471868626292,0.0284947685184379,7.34120786308205,0.812404250686422,6.67761300583657,1.13638965726493,1.40004278454237e-06,0.761706349206349,0.761706349206349,0.656547619047619,0.656547619047619,"edge",1
102109,210,1,1,9,1.03109791305782e-05,1,1,1,0,1,2.7225,2.31133223235612e-08,0,82115,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1752072270165e-08,NA,NA,NA,NA,"edge",1
102162,42,19,34,38,0.000281738325468138,65,8,30,3,4,5.445,2.34733574077837e-07,0,81910,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.67879406514401e-07,NA,NA,NA,NA,"edge",1
102036,90,121,108,240,0.00210962746174014,1989,41,90,26.4007575648882,20,170,5.39308727004984e-05,14,81935,0.000280710319155428,8.06225774829855,4,20.5,9.8488578017961,9,4,3,0.00110526315789474,357.5,3.81742738589212e-05,0,0,0.128122124412679,22.1435649356234,0.834285714285714,0.02,0.145714285714286,0.0743828451882845,0.0337332960179856,0.0412086100493561,8.29196408069783,1.96595969608371,7.80011189060756,1.88264158175069,1.08981491606909e-06,0.601934523809524,0.481547619047619,0.405505952380952,0.324404761904762,"edge",1
102069,222,43,94,192,0.000672832256801722,464,20,90,10.6301458127346,7,20,6.19539431484849e-06,0,81989,1.21967581016966e-05,0,1,2.7225,10.295630140987,1,0,1,0,62,9.12863070539419e-06,0,0,0.164450682878947,59.1535114576233,1,0,0,0,-1.84110705358131e-18,0.0430779503806987,NA,NA,NA,NA,8.62747011802566e-09,NA,NA,NA,NA,"edge",1
102338,54,62,179,231,0.0010499766037822,583,24,174,6.08276253029822,10,7.5,2.43869676132528e-05,0,82159,0,0,0,0,0,0,0,0,0.000210526315789474,31,9.95850622406639e-06,0,0,0.399111248442535,39.7019363700246,0.984455958549223,0,0.0155440414507772,-0.0113912133891213,0,1.89118219532342e-18,NA,NA,NA,NA,-4.1923593663618e-08,NA,NA,NA,NA,"edge",1
102284,66,36,70,240,0.000621458599890331,423,15,66,7.28010988928052,7,9.5,7.25856101098434e-06,12,82153,0.000292137840371015,7.28010988928052,6,9.5,7.07106781186548,12,5,6,5.26315789473684e-05,37,9.54356846473029e-06,0,0,0.149280395706153,46.2979029644102,0.958974358974359,0.0153846153846154,0.0256410256410256,0.0283577405857741,0.0304607108338097,0.0295860577902321,3.41421356237309,2.83050788739568,2.57989898732233,2.53577434307876,1.18008279617265e-06,0.506854256854257,0.295664983164983,0.321717171717172,0.18766835016835,"edge",1
102261,126,28,24,219,0.000612167440038199,289,16,70,5.8309518948453,8,11,1.66728598692804e-06,0,81713,0,0,0,0,0,0,0,0,0,17,7.46887966804979e-06,0,0,0.113251427740474,123.643014872735,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23805080515972e-08,NA,NA,NA,NA,"edge",1
102187,150,34,240,240,0.000609095006639136,226,11,222,4.47213595499958,7,6,9.57193372331578e-06,34,82089,0.000609095006639136,4.47213595499958,7,6,4.24264068711928,16,8,8,0.000105263157894737,13.5,6.22406639004149e-06,0,0,0.224721129435586,35.6653437845451,1,0,0,0.0137133891213389,0.0187118659205003,0.0177516346741393,3.15516712643959,0.953142414323689,3.09975792452764,0.935949210666054,2.37828743323567e-06,0.762323633156966,0.68609126984127,0.524603174603175,0.472142857142857,"edge",1
102015,222,178,107,240,0.00320544191054125,3497,71,162,28.4429253066558,38,247,0.000100921693485645,101,82076,0.00169355231736439,26.2488094968134,15,207.5,20.0249843945008,38,17,16,0.00115789473684211,443.5,6.97095435684647e-05,0,0,0.116234254055981,19.1471171229215,0.90080971659919,0.0242914979757085,0.0748987854251012,0.856809623430962,0.109827654798382,0.0837865455836853,13.6414056718922,5.4929823151477,12.4243668382108,5.06703098090155,6.96076798257687e-06,0.824604273842501,0.19342569386429,0.612836716991842,0.143751822504259,"edge",1
102057,210,49,36,240,0.000895013670414281,336,18,24,5.3851648071345,10,7.5,1.6511718681272e-06,5,81605,0.000134795662030513,4.47213595499958,2,5.445,4.47213595499958,6,2,2,5.26315789473684e-05,13,7.46887966804979e-06,0,0,0.0283950571207039,31.2888948623116,0.997333333333333,0.00266666666666667,0,0,0.0145277655020903,0.0145277655020903,2.23606797749979,3.16227766016838,2.23606797749979,3.16227766016838,2.73436056845475e-07,NA,NA,NA,NA,"edge",1
102399,234,68,84,238,0.00132687344792326,830,21,42,8.24621125123532,14,19.5,1.42595084138966e-05,0,82429,1.21316526950466e-05,0,1,2.7225,8.24621125123532,1,0,1,0,58.5,1.82572614107884e-05,0,0,0.0935603667144198,29.2540790462731,1,0,0,0,0,0.0345029759465913,NA,NA,NA,NA,-3.25147415051468e-08,NA,NA,NA,NA,"edge",1
102172,150,11,24,48,0.000195958358848745,34,4,18,1,2,5.445,1.39294940749016e-07,0,81900,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49632542421728e-08,NA,NA,NA,NA,"edge",1
102221,174,65,108,228,0.00108467800906742,707,22,42,10,9,23,1.13354254591399e-05,0,82066,0,0,0,0,0,0,0,0,0.000315789473684211,54,1.45228215767635e-05,0,0,0.199473640853174,62.396853462601,0.897550111358575,0.0400890868596882,0.0623608017817372,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10366242579541e-07,NA,NA,NA,NA,"edge",1
102092,198,62,215,240,0.000915650294839395,753,21,198,12.0830459735946,11,42,1.94513543014713e-05,15,82020,0.000353572299439161,10.1980390271856,3,2,9.05538513813742,14,5,4,0.000473684210526316,66,1.78423236514523e-05,0,0,0.150092309414935,33.3583678940314,0.911931818181818,0.0340909090909091,0.0539772727272727,-0.00302301255230125,0.0426696193606091,0.0378886407453448,5.23479935025526,4.41163246619165,4.47068219267882,4.18524203781341,1.39475813395732e-06,0.826190476190476,0.826190476190476,0.611904761904762,0.611904761904762,"edge",1
102328,138,51,225,240,0.000785653287788215,247,17,222,6.32455532033676,9,11,1.07400439186353e-05,42,82091,0.000706532993872654,5,8,5,6.40312423743285,16,10,5,0.000578947368421053,25,5.80912863070539e-06,0,0,0.119179645879391,14.2733940692484,0.911528150134048,0.0214477211796247,0.0670241286863271,0.00952928870292887,0.0209205020920502,0.0267913148009743,3.63419063461304,1.6555431251144,3.76271744943813,1.50626742339165,2.91351314247245e-06,0.746900826446281,0.631993006993007,0.616287878787879,0.521474358974359,"edge",1
102129,150,29,200,240,0.000487032752952636,191,9,191,4.12310562561766,4,5.445,8.84901244499111e-06,14,82010,0.000182904523838556,4.12310562561766,3,1.5,3,1,3,1,5.26315789473684e-05,5.5,3.3195020746888e-06,0,0,0.459240839978489,41.6453845948986,0.982832618025751,0.00858369098712446,0.00858369098712446,-0.00511506276150627,0.0172514879732957,0.0125523012552301,NA,NA,1.47140452079103,1.50081747867406,7.23266242809033e-07,1,1,0.888888888888889,0.888888888888889,"edge",1
102215,42,1,1,139,1.35512372279589e-05,3,1,1,0,1,2.7225,6.5670369868945e-12,0,81793,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26153246326761e-08,NA,NA,NA,NA,"edge",1
102044,42,138,228,240,0.00251467913426678,1630,43,224,21.2132034355964,22,111.5,7.66886448815318e-05,91,81775,0.00147966982574136,20.8806130178211,20,110.5,19.723082923316,30,24,15,0.00189473684210526,197.5,3.40248962655602e-05,0,0,0.146785802898338,15.7062134286113,0.655172413793103,0.0896551724137931,0.255172413793103,0.450951882845188,0.0873665816645234,0.0825233595117825,11.6025888546133,4.88217587660928,11.2322809233614,5.21728217690182,6.10756882451741e-06,0.791978021978022,0.366656491656492,0.641774225774226,0.297117697117697,"edge",1
102081,66,249,239,240,0.00418975701845198,3001,78,235,29.8328677803526,47,230.5,0.000102416027374594,247,82105,0.00418975701845198,29.8328677803526,46,230.5,16.4012194668567,97,50,45,0.00163157894736842,368.5,5.850622406639e-05,0,0,0.146567964198946,19.3273623048068,0.699386503067485,0.0756646216768916,0.224948875255624,0.953043933054393,0.124823714562145,0.0686243492337101,10.296843083546,1.9764293623823,10.4442729704889,1.84533668127533,1.74454146397161e-05,0.715524015947044,0.326774747440382,0.540258753440669,0.246732344091014,"edge",1
102015,66,58,46,72,0.000933246087338961,338,21,42,5.09901951359278,8,6.5,1.2605584235257e-06,0,82207,0,0,0,0,0,0,0,0,0,11,6.22406639004149e-06,0,0,0.830056385755551,999.664500557727,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68632130356684e-07,NA,NA,NA,NA,"edge",1
102209,198,99,168,228,0.00159902349710101,1057,39,174,12.8062484748657,13,30,3.86646284067545e-05,0,82248,0,0,0,0,0,0,0,0,0.000421052631578947,84,1.99170124481328e-05,0,0,0.138161377916812,17.386764171286,0.960912052117264,0.00977198697068404,0.0293159609120521,-0.0113912133891213,0,-0.00935593296025017,NA,NA,NA,NA,-4.2066057592219e-08,NA,NA,NA,NA,"edge",1
102194,66,51,216,240,0.000939070198546271,388,16,214,13.8924439894498,10,41.5,2.14820195561168e-05,10,81963,0.000219611288020204,5,3,2,5.09901951359278,8,3,4,0.000210526315789474,57,1.07883817427386e-05,0,0,0.124274488818424,14.9884461663576,0.976470588235294,0.00705882352941176,0.0164705882352941,-0.00302301255230125,0.0209205020920502,0.0213348096803045,4.12687710624912,0.790683543875701,3.80282963713457,0.554734284497063,7.92378642334464e-07,0.641666666666667,0.641666666666667,0.408333333333333,0.408333333333333,"edge",1
102196,234,127,227,240,0.00211588739587767,1424,39,234,22.3606797749979,21,174,5.67819553059455e-05,115,82235,0.00211588739587767,13.3416640641263,21,38.5,19.6468827043885,59,24,24,0.001,289,2.98755186721992e-05,0,0,0.122217606297552,14.728707794147,0.835585585585586,0.0405405405405405,0.123873873873874,0.138305439330544,0.0516387617745872,0.0780204297254749,17.7743709389817,1.33060472299368,17.7073493048004,1.24751464828593,8.76917593555036e-06,0.700311068483337,0.653623663917782,0.474370488288555,0.442745789069318,"edge",1
102223,66,23,34,72,0.000354423572834044,81,6,18,3.16227766016838,5,5.445,4.67179508597639e-07,0,82031,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.114057316883549,148.271317005354,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.6809860765184e-07,NA,NA,NA,NA,"edge",1
102236,150,32,131,168,0.000535944846403079,141,9,126,2.23606797749979,4,5.445,4.85267567394688e-06,0,81899,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.0347518462262602,5.0652198759084,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1752072270165e-08,NA,NA,NA,NA,"edge",1
102198,114,19,22,36,0.000283432365951675,69,7,19,2.23606797749979,3,5.445,9.52160630772033e-08,0,82116,1.21778946855668e-05,0,1,2.7225,2,1,0,1,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,0,0,0.00836820083682008,NA,NA,NA,NA,8.44860303963901e-09,NA,NA,NA,NA,"edge",1
102210,114,63,192,240,0.00113518462007934,975,20,35,12.1655250605964,11,46.5,2.93741855313766e-05,34,81652,0.000551119384705825,12.0415945787923,5,40.5,8.48528137423857,11,5,5,0.000368421052631579,90.5,1.95020746887967e-05,0,0,0.0945658777534836,15.0297118652265,0.968215158924205,0.00733496332518337,0.0244498777506112,0.158064853556485,0.0503832409154489,0.0355032693482785,6.43714615433429,2.11043520030207,6.71998886680891,2.3026478318352,2.26443320951751e-06,0.741402116402116,0.404401154401154,0.585185185185185,0.319191919191919,"edge",1
102156,90,35,215,240,0.000613768044780517,147,13,210,2.82842712474619,5,5.445,5.28560635169386e-06,9,81844,0.000146620399784957,2.23606797749979,3,0.5,2.82842712474619,3,2,3,5.26315789473684e-05,4,2.9045643153527e-06,0,0,0.188800892787893,24.5278097874554,0.988505747126437,0.00862068965517241,0.0028735632183908,-0.00929916317991632,0.00935593296025017,0.0118344231160928,1.74754689570643,0.95870734375003,1.4142135623731,0,5.71467122784504e-07,0.46875,0.46875,0.385416666666667,0.385416666666667,"edge",1
102026,162,1,1,12,1.22691859395129e-05,1,1,1,0,1,2.7225,3.97448796539981e-08,0,81794,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27883379871356e-08,NA,NA,NA,NA,"edge",1
102236,66,102,108,240,0.00210234660768754,1426,41,117,17.2626765016321,21,108,3.37979615682514e-05,13,81749,0.000232418745183427,1.4142135623731,3,0.5,8.06225774829855,6,3,3,0.000105263157894737,146,2.65560165975104e-05,0,0,0.299106343232953,57.361893290274,0.980099502487562,0.00248756218905473,0.0174129353233831,-0.00929916317991631,0.00591721155804643,0.0337332960179856,7.47114514981485,0.522479880566816,7.47114514981485,0.522479880566816,8.87282171525114e-07,0.779761904761905,0.584821428571429,0.533068783068783,0.399801587301587,"edge",1
102291,114,1,1,7,1.14253070551271e-05,2,1,1,0,1,2.7225,7.06741214613254e-09,0,81761,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2212899831617e-08,NA,NA,NA,NA,"edge",1
102313,66,129,240,240,0.002410995116817,1150,36,234,13.4164078649987,18,37.5,2.86463436873589e-05,129,81709,0.002410995116817,12.2065556157337,18,37.5,16.0312195418814,68,24,21,0.000157894736842105,190.5,2.28215767634855e-05,0,0,0.0672752155089942,12.829896466894,0.940425531914894,0.0212765957446809,0.0382978723404255,0.145512552301255,0.0510734544591368,0.0670762323928092,11.9634019405304,1.61890849333121,12.2726474824898,1.7089403084812,1.00454634518587e-05,0.65190648964562,0.52573104003679,0.455896765070678,0.367658681508611,"edge",1
102029,42,34,34,204,0.000488925829951596,154,14,11,4.47213595499958,6,7.5,4.07613626197539e-06,0,82119,0,0,0,0,0,0,0,0,0,4.5,2.4896265560166e-06,0,0,0.330894387146883,49.2939571398429,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00935593296025017,NA,NA,NA,NA,-8.32259302703196e-08,NA,NA,NA,NA,"edge",1
102173,66,87,36,156,0.00147399196004385,473,34,30,6.70820393249937,10,10.5,3.65929225754662e-06,0,81976,0,0,0,0,0,0,0,0,0,28.5,9.54356846473029e-06,0,0,0.101529566193534,64.5110881520908,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20415423410675e-08,NA,NA,NA,NA,"edge",1
102174,198,9,35,36,0.000159613279824881,32,4,31,1,2,5.445,2.86784906025345e-08,0,81712,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21342586241243e-08,NA,NA,NA,NA,"edge",1
