"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102127,222,104,36,240,0.0018057589067838,1964,34,210,25.4950975679639,19,147.5,5.4787247152372e-05,44,82125,0.000876712328767123,17.7200451466693,11,147.5,17.2046505340853,28,12,8,0.000842105263157895,261,4.35684647302905e-05,0,0,0.123993679646039,23.9914811682419,0.929961089494163,0.0233463035019455,0.0466926070038911,0.60576359832636,0.0741424483124241,0.0719859854982647,14.5635364344677,3.87717224230408,12.8416379364477,4.71080017628975,3.5417005422885e-06,0.656295501883737,0.131259100376747,0.510550887021475,0.102110177404295,"edge",1
102177,102,129,240,240,0.00218829081040111,2179,43,150,32.2800247831379,24,267.5,7.80893368801468e-05,129,81799,0.00218829081040111,32.2800247831379,24,267.5,28.8617393793236,50,26,20,0.000894736842105263,290,3.94190871369295e-05,0,0,0.131291726245819,16.076236354034,0.973969631236443,0.0108459869848156,0.0151843817787419,1.10785564853556,0.135062865201414,0.12076041581307,13.3610644784245,11.2989033470362,15.1938641099501,11.3645216856982,9.1133927611312e-06,0.751162384587682,0.189317348961123,0.587814355046953,0.148148333385817,"edge",1
102191,198,9,24,24,0.000123036037255312,22,4,20,1,2,5.445,1.61947120055311e-07,0,81825,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25585411885392e-08,NA,NA,NA,NA,"edge",1
102178,186,9,12,24,0.000151359532947727,21,4,3,0,1,2.7225,3.10949867358478e-07,0,82091,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21160218064969e-08,NA,NA,NA,NA,"edge",1
102270,126,64,48,240,0.00113977572155157,556,20,42,8.06225774829855,11,21,7.29217308038599e-06,1,81842,2.44373304660199e-05,0,1,2.7225,3.60555127546399,1,1,1,0.000263157894736842,40.5,1.41078838174274e-05,0,0,0.090555943588103,42.7525732402688,0.987179487179487,0.00512820512820513,0.00769230769230769,0,0,0.0150859886002677,NA,NA,NA,NA,5.99174734207334e-08,NA,NA,NA,NA,"edge",1
102236,186,62,108,204,0.00101329491765453,437,14,18,8.24621125123532,9,15,4.84882024585897e-06,0,81860,0,0,0,0,0,0,0,0,0,45.5,1.07883817427386e-05,0,0,0.152671491160184,82.8501287063721,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18682185261422e-08,NA,NA,NA,NA,"edge",1
102213,174,106,216,240,0.00179956491531794,1244,43,198,16.4924225024706,16,65.5,4.49430550857129e-05,41,81637,0.000771708906500729,10.770329614269,11,20,9,22,8,11,0.000684210526315789,133.5,2.57261410788382e-05,0,0,0.0796287214875187,11.068616239864,0.907284768211921,0.0242825607064018,0.0684326710816777,0.0722907949790795,0.045064140645477,0.0376569037656904,6.24059015044046,1.86025214195498,6.42119446088296,2.04052141670448,3.14475683065773e-06,0.603018060371002,0.349115719162159,0.400430941607412,0.231828439877975,"edge",1
101999,126,131,119,240,0.00229597161344187,2324,38,210,32.7566787083184,22,136,6.86380043016121e-05,119,82108,0.00188775758756759,32.7566787083184,18,126,20.0997512422418,36,24,19,0.000789473684210526,317.5,4.5643153526971e-05,0,0,0.0771385169926138,12.0173509533058,0.89058524173028,0.0381679389312977,0.0712468193384224,0.515805439330544,0.137057233089198,0.0840993775826016,13.0438165778177,4.8552270378354,14.5833246669209,4.57231460660251,7.81482752317581e-06,0.74609499977147,0.277120999915118,0.55787904905552,0.207212218220622,"edge",1
102093,162,100,60,228,0.00191283794485666,846,29,56,15.2643375224737,20,54.5,9.50705942342978e-06,0,82092,1.21814549529796e-05,0,1,2.7225,2,1,0,1,5.26315789473684e-05,69,1.74273858921162e-05,0,0,0.242850834767532,108.619377669926,0.989429175475687,0.00634249471458774,0.00422832980972516,3.78233402136977e-18,1.89505427815088e-18,0.00836820083682008,NA,NA,NA,NA,-2.01445678812913e-07,NA,NA,NA,NA,"edge",1
102109,54,138,132,240,0.00258445184020285,1989,42,106,35.3553390593274,27,309.5,4.57344314911719e-05,30,81991,0.000585430108182605,35.3553390593274,8,105.5,22.2036033111745,18,6,6,0.000157894736842105,405.5,4.02489626556017e-05,0,0,0.130414325897121,27.7954910904126,0.970833333333333,0.00833333333333333,0.0208333333333333,0.430031380753138,0.147930288951161,0.0929021059044959,15.2873998686632,5.34363979949201,17.5207388243238,5.16027647125605,2.36542118952443e-06,0.555082417582418,0.103271147457194,0.381038232600733,0.0708908339722293,"edge",1
102118,174,17,47,72,0.0003663093115827,104,10,33,3.60555127546399,5,5.445,3.77786331538158e-07,0,82090,0,0,0,0,0,0,0,0,0,7.5,4.149377593361e-06,0,0,0.10841473559283,290.48427087604,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18879186529917e-08,NA,NA,NA,NA,"edge",1
102166,150,76,82,240,0.00120893882036879,1081,22,138,20.3960780543711,13,83.5,2.50770928714212e-05,17,82218,0.000425697535819407,3.16227766016838,4,1,16.6433169770932,18,4,5,0.000421052631578947,135,2.19917012448133e-05,0,0,0.181188072857074,38.7492075966353,0.931106471816284,0.022964509394572,0.0459290187891441,-0.00720711297071129,0.0132312872810392,0.0696373095275868,15.5398985527528,1.28040665910902,15.4720261157305,1.46806352003992,1.65413936711242e-06,0.568611111111111,0.568611111111111,0.296439393939394,0.296439393939394,"edge",1
102186,210,1,1,9,1.04627682392207e-05,1,1,1,0,1,2.7225,1.14714425537961e-09,0,82005,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23637731447061e-08,NA,NA,NA,NA,"edge",1
102226,30,170,48,240,0.00289568213474085,1808,48,42,25.0798724079689,22,77.5,3.93272095337765e-05,41,81893,0.000659397018060152,14.560219778561,6,18,22.3606797749979,13,8,5,0.000526315789473684,210,4.06639004149378e-05,0,0,0.052903589466282,13.0533271037429,0.903755868544601,0.0117370892018779,0.0845070422535211,0.0639225941422594,0.0609214216676194,0.0935593296025017,20.5369513233986,1.24178819669191,19.0367547633701,4.56407938822977,2.67490109933402e-06,0.78422619047619,0.627380952380952,0.582564484126984,0.466051587301587,"edge",1
102317,78,107,204,240,0.00176652615677006,792,44,198,23.5372045918796,20,85,3.22119926492552e-05,46,81517,0.000785112307862164,8.06225774829855,8,16.5,8.06225774829855,18,9,10,0.000473684210526316,109.5,1.6597510373444e-05,0,0,0.0854024926838792,10.395175242446,0.910485933503836,0.0281329923273657,0.061381074168798,0.0576464435146444,0.0337332960179856,0.0337332960179856,5.75545945349683,2.3978431232056,5.4991485318522,2.3935927186358,3.24298053901756e-06,0.743331847890671,0.743331847890671,0.538517316017316,0.538517316017316,"edge",1
102137,174,32,23,48,0.000546448087431694,108,9,19,3,5,5.445,7.9802926827426e-07,0,82104,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.252300681598474,223.921568499109,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26383411638646e-08,NA,NA,NA,NA,"edge",1
102153,198,192,156,240,0.00309321205007825,3135,70,174,36.0555127546399,35,329,9.6558471784569e-05,62,82016,0.00121927428794382,36.0555127546399,17,277.5,24.0208242989286,38,15,19,0.00126315789473684,553,7.01244813278008e-05,0,0,0.12871360709926,22.7369597904994,0.901386748844376,0.0215716486902928,0.0770416024653313,1.14969665271967,0.150859886002677,0.100505540999701,10.212891788852,3.80963679279859,10.5208212565768,4.20615876090749,5.01738824263964e-06,0.574642626854038,0.0942773059682406,0.363491356138415,0.0596353006164587,"edge",1
102227,102,7,8,12,0.000100160256410256,16,3,1,0,1,2.7225,3.34291825100661e-08,0,81823,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25407637525778e-07,NA,NA,NA,NA,"edge",1
102271,162,1,1,4,1.02324819908317e-05,1,1,1,0,1,2.7225,1.59853291421056e-08,0,82097,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17166884525119e-08,NA,NA,NA,NA,"edge",1
102200,210,97,156,240,0.00179642913881387,1760,33,222,19.723082923316,19,147,5.36995745923781e-05,45,82146,0.000852141309375989,18.1107702762748,14,133,19.6468827043885,25,14,11,0.000631578947368421,302,3.19502074688797e-05,0,0,0.12418793580109,17.9087908294402,0.854014598540146,0.0389294403892944,0.10705596107056,0.545094142259414,0.0757772814906897,0.0822045301438849,15.455265544257,4.08022593150847,15.2001642220743,4.43213880221782,3.43966142494705e-06,0.626968742042271,0.126981011046536,0.439282531194296,0.0889686139127688,"edge",1
102194,138,160,240,240,0.00288265399601803,2198,54,234,24.738633753706,31,212,7.55340925493433e-05,160,81665,0.00273066797281577,24.738633753706,28,212,16.7630546142402,63,35,27,0.00215789473684211,255,4.43983402489627e-05,0,0,0.171390839472625,24.0885946048503,0.784615384615385,0.0615384615384615,0.153846153846154,0.875638075313808,0.103508927839774,0.0701383038252728,12.3114391078974,2.4303261216618,11.6168160626802,2.76923996689762,1.12975950972583e-05,0.739610940183023,0.369805470091511,0.547840205849359,0.27392010292468,"edge",1
102060,90,178,228,240,0.00316079632465544,2323,50,212,18.9736659610103,24,123,8.82541965852835e-05,86,81710,0.00151756210990087,15.8113883008419,16,105,12.6491106406735,38,19,16,0.00221052631578947,191,4.39834024896266e-05,0,0,0.149826529062614,17.7428653421475,0.656746031746032,0.113095238095238,0.23015873015873,0.427939330543933,0.0661564364051962,0.052925149124157,9.36195774891664,2.9058556252275,9.91099199429736,2.74542565097432,6.22423464406209e-06,0.706575715950716,0.403757551971838,0.527712912087912,0.301550235478807,"edge",1
102021,222,180,204,240,0.00318073939957427,1942,55,199,19.6977156035922,34,193.5,8.49136243312271e-05,93,82030,0.00153602340607095,19.6977156035922,27,193.5,13.1529464379659,33,27,19,0.00126315789473684,184,4.02489626556017e-05,0,0,0.107256910417639,12.3375999804984,0.826855123674912,0.0636042402826855,0.109540636042403,0.798232217573222,0.0824172200987122,0.055033248694418,9.30913153834304,2.54363399309283,8.55557485156628,2.88002238172167,6.38453083887953e-06,0.742207792207792,0.410865027829314,0.578977563654983,0.320505437023294,"edge",1
102198,210,32,237,240,0.000586331154950223,76,8,234,5,8,9.5,4.88882288609666e-06,29,81865,0.000586331154950223,5,8,9.5,3.16227766016838,19,7,10,0,6.5,3.7344398340249e-06,0,0,0.0862168475826392,14.5592770954178,1,0,0,0.0283577405857741,0.0209205020920502,0.0132312872810392,2.27966912753363,1.05572969445047,1.94777337359542,1.1137962258113,2.41185891373729e-06,0.483949049316696,0.372268499474382,0.286894257703081,0.220687890540832,"edge",1
102169,54,33,36,60,0.000623456639201976,157,13,35,3,5,2.7225,7.82677295851825e-07,0,81865,0,0,0,0,0,0,0,0,0,24,4.149377593361e-06,0,0,0.0968510649732871,124.95381707911,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34741577154893e-08,NA,NA,NA,NA,"edge",1
102205,54,0,1,-Inf,0,1,1,1,0,0,0,4.10009782315041e-19,0,81810,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102061,102,1,1,2,1.02840453320718e-05,1,1,1,0,1,2.7225,4.01469555614886e-08,0,82109,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26827071694826e-08,NA,NA,NA,NA,"edge",1
102049,150,1,1,10,1.07482963950214e-05,1,1,1,0,1,2.7225,1.8343727361098e-12,0,81845,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24863721774763e-08,NA,NA,NA,NA,"edge",1
102207,114,67,58,240,0.00123539844657819,612,23,54,10.770329614269,15,25,1.34203667632959e-05,6,81811,0.000134456246714989,0,1,2.7225,3.60555127546399,5,2,2,0.000368421052631579,72,1.6597510373444e-05,0,0,0.0643408707368907,19.3746153850102,0.947743467933492,0.0142517814726841,0.0380047505938242,0,2.84838005106841e-18,0.0109018881818577,3.60555127546399,0,3.60555127546399,0,5.20677096021282e-07,NA,NA,NA,NA,"edge",1
102115,90,18,23,216,0.000343245500623563,87,8,18,2,4,5.445,1.14276873606819e-06,0,81870,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,0.961988304093567,0,0.0380116959064327,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26237516897944e-07,NA,NA,NA,NA,"edge",1
102102,126,55,58,240,0.00102710832324566,707,24,45,9.48683298050514,9,27,1.51982971173678e-05,12,82137,0.000170446936216322,8.54400374531753,3,1.5,8.06225774829855,2,3,2,0,47.5,1.53526970954357e-05,0,0,0.12002473822098,29.5733091516593,1,0,0,-0.00511506276150627,0.03574896964568,0.0337332960179856,7.63668014961326,0.601857611902905,5.56252462053321,3.61766219663235,5.86215883432921e-07,0.714285714285714,0.714285714285714,0.605952380952381,0.605952380952381,"edge",1
102110,234,40,36,180,0.000673087513614725,321,16,18,4.12310562561766,7,5.5,5.5754522735769e-06,0,82243,0,0,0,0,0,0,0,0,0,7,4.9792531120332e-06,0,0,0.272924681354224,59.4610483839838,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38177931931737e-08,NA,NA,NA,NA,"edge",1
102117,210,38,35,60,0.000600372475985101,115,13,25,3.16227766016838,5,5.445,6.87988430129689e-07,0,82149,0,0,0,0,0,0,0,0,0,2,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.3582545139485e-08,NA,NA,NA,NA,"edge",1
102056,138,115,167,240,0.00186918365723679,1527,39,162,43.8292140016223,17,264,3.98575370299429e-05,47,81776,0.00100273918998239,43.8292140016223,10,119.5,30.4138126514911,35,11,12,0.000578947368421053,410,3.07053941908714e-05,0,0,0.128901516460252,23.7476467194861,0.899810964083176,0.0283553875236295,0.0718336483931947,0.488608786610879,0.183385832642771,0.127254446240549,18.0991875139381,6.73547552498013,18.7013498954423,7.23086877885795,4.15325295110589e-06,0.603081687220343,0.126017068971415,0.350557040998217,0.0732507249847022,"edge",1
102084,66,139,179,240,0.00237654170526008,2100,45,162,30.364452901378,26,371.5,6.58173707237914e-05,75,81844,0.00114852646498216,22.2036033111745,12,69,13.4164078649987,19,15,11,0.00152631578947368,511.5,4.06639004149378e-05,0,0,0.112289752262443,16.7141151995301,0.6996336996337,0.135531135531136,0.164835164835165,0.277311715481172,0.0929021059044959,0.0502183862034546,10.4748072167025,2.51122582620716,11.0508655330979,2.15763701006492,4.76308654330868e-06,0.78410783904205,0.3442424659209,0.67089183964184,0.294537880818369,"edge",1
102161,114,56,72,240,0.000917139503032675,765,17,214,14.422205101856,13,34.5,1.89959977417032e-05,30,82091,0.000645624977159494,14.422205101856,5,20,12.7279220613579,23,6,6,0.000210526315789474,91,1.70124481327801e-05,0,0,0.192822900498229,41.8640015138725,0.919902912621359,0.0218446601941748,0.058252427184466,0.0722907949790795,0.0603439544010709,0.0532549040224178,8.06089119713011,4.10200435514596,8.06089119713011,4.10200435514596,2.57511714172324e-06,0.717493086978381,0.538119815233786,0.43086978381096,0.32315233785822,"edge",1
102219,42,176,131,240,0.00297829748797695,3033,60,126,30.0832179129826,31,287.5,6.51217559633339e-05,36,81958,0.000695478171746504,19.8494332412792,11,51.5,20.0249843945008,21,10,8,0.000263157894736842,427.5,6.18257261410788e-05,0,0,0.0905398803817788,20.9654499481349,0.967213114754098,0.0109289617486339,0.0218579234972678,0.204089958158996,0.0830520219300385,0.0837865455836853,15.291376426261,2.31116717337856,16.0721682771258,2.42336012634228,2.8258640451383e-06,0.625054112554113,0.298938923395445,0.437463924963925,0.20922187715666,"edge",1
102129,102,56,200,240,0.00114776917629246,423,24,198,9.48683298050514,9,10.5,2.31507188018614e-05,37,81946,0.000512532643448124,5,4,4,7.61577310586391,5,4,3,0.000105263157894737,31,8.29875518672199e-06,0,0,0.067821304230761,5.92181909418825,1,0,0,0.00534518828451883,0.0209205020920502,0.0318651594387611,6.14414231075196,2.20777555422678,5.75693909432999,1.77300207338665,2.10238304535001e-06,0.821818181818182,0.821818181818182,0.712987012987013,0.712987012987013,"edge",1
102183,234,56,177,240,0.000779839545342862,503,15,174,6.40312423743285,8,12,1.14839446745091e-05,33,82201,0.000596099804138636,6.40312423743285,5,12,8.60232526704263,16,7,6,0.000105263157894737,37.5,1.20331950207469e-05,0,0,0.143340823294649,36.5181288215825,0.975,0.015625,0.009375,0.0388179916317992,0.0267913148009743,0.0359929927491323,6.69008420149178,1.51371333228589,6.66735792886744,1.27960721438124,2.36762655062632e-06,0.841450216450216,0.747955747955748,0.605895493395493,0.538573771907105,"edge",1
102091,150,109,96,168,0.00182768578425997,942,40,91,24.1660919471891,18,123.5,1.46854240873057e-05,0,82119,0,0,0,0,0,0,0,0,0,161.5,1.82572614107884e-05,0,0,0.15821842053109,47.9383606684893,1,0,0,-0.0113912133891214,0,0,NA,NA,NA,NA,-1.68514974008882e-07,NA,NA,NA,NA,"edge",1
102196,90,11,10,216,0.000197168172127814,52,6,215,2.23606797749979,4,5.445,3.04089034642806e-07,0,82373,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43279605459831e-08,NA,NA,NA,NA,"edge",1
102153,186,139,132,240,0.0023001375214497,1702,45,126,28.0713376952364,25,153.5,3.31847916669799e-05,16,81993,0.000195138609393485,0,1,2.7225,4.47213595499958,0,2,0,0,213,3.56846473029046e-05,0,0,0.207529326690363,54.2004235635479,1,0,0,2.62537465332446e-18,0,0.0187118659205003,NA,NA,4.47213595499958,0,7.31735688417649e-07,NA,NA,NA,NA,"edge",1
102195,186,109,237,240,0.00168319367704636,755,46,234,17.7200451466693,22,74.5,3.42234832903894e-05,102,81987,0.00168319367704636,17.7200451466693,22,74.5,13.3416640641263,36,20,18,0.00168421052631579,101,1.99170124481328e-05,0,0,0.100983135259936,14.0078342062295,0.878048780487805,0.0365853658536585,0.0853658536585366,0.288933054393305,0.069958347894014,0.0516387617745872,9.17304687855627,2.85321075435011,8.30002660529969,2.87632044758163,6.87432282912842e-06,0.645202591526121,0.366592381548932,0.526461760461761,0.299126000262364,"edge",1
102096,186,133,131,240,0.00214643139320516,1794,53,126,25,27,136.5,3.72648045566726e-05,17,82006,0.000378021120405824,1,2,5.445,6.08276253029822,14,3,4,0,200.5,4.10788381742739e-05,0,0,0.0834188168661165,22.4425394221994,1,0,0,0.0113912133891213,0.00418410041841004,0.0254508892481097,6.04138126514911,0.0477829691464915,6.02758751009941,0.0477829691464915,1.49709294782879e-06,NA,NA,NA,NA,"edge",1
102203,78,1,1,6,1.07030856996072e-05,2,1,1,0,1,2.7225,3.03319221792671e-09,0,82010,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20740946685643e-08,NA,NA,NA,NA,"edge",1
102144,54,202,180,240,0.00382294745584679,3868,62,126,39.560080889705,38,487,0.0001260745221622,126,82189,0.00214140578422903,37.4833296279826,25,467.5,21.4709105535839,50,29,21,0.002,539,7.34439834024896e-05,0,0,0.141530799084031,19.8904488905505,0.699438202247191,0.0589887640449438,0.241573033707865,1.93328451882845,0.152649914761434,0.0856523454124849,14.1102986587181,5.97029692309079,13.6076161328625,6.28817118609875,8.79289186732137e-06,0.819844137344137,0.149971488538562,0.631109353609354,0.115446832977321,"edge",1
101971,138,191,168,240,0.00298900777142021,1984,45,163,28.4604989415154,24,193.5,5.79929118537906e-05,28,81849,0.00054979291133673,20.6155281280883,11,112.5,26.3058928759318,17,8,9,0.00110526315789474,274,3.85892116182573e-05,0,0,0.0739513288692143,11.8094971334583,0.87893864013267,0.0315091210613599,0.0895522388059701,0.459320083682008,0.0862574398664783,0.110066497388836,14.1759398181254,5.45876099101244,17.1695693806542,6.45475570261633,2.25766245738835e-06,0.504381892617187,0.126095473154297,0.3497668997669,0.0874417249417249,"edge",1
102126,210,12,11,36,0.000245107050504308,51,5,22,2.23606797749979,5,5.445,2.50092474908852e-07,0,82279,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26264183308321e-07,NA,NA,NA,NA,"edge",1
102158,66,41,22,240,0.000685040429618212,458,19,18,5,9,9,1.57779287766426e-05,27,81615,0.000477853335783863,4.24264068711928,5,2,8.60232526704263,12,8,5,0.000157894736842105,31,1.16182572614108e-05,0,0,0.140199058804089,25.1936524205628,0.934065934065934,0.0183150183150183,0.0476190476190476,-0.00302301255230125,0.0177516346741393,0.0359929927491323,7.44440031197579,1.10730754256373,6.98843892852725,1.37808203871276,1.87406009185263e-06,0.705952380952381,0.705952380952381,0.557539682539683,0.557539682539683,"edge",1
102013,186,70,84,192,0.00110019069972129,768,29,78,11.1803398874989,13,28,9.6160328414939e-06,0,82045,0,0,0,0,0,0,0,0,0,72,1.70124481327801e-05,0,0,0.0725789649824575,31.3421992591129,1,0,0,-0.0113912133891213,-2.84741203036155e-18,0,NA,NA,NA,NA,-4.15679030609902e-08,NA,NA,NA,NA,"edge",1
102225,150,49,47,240,0.00106316677053928,322,22,45,6.32455532033676,8,10,3.04289450043644e-06,1,82170,6.08494584398199e-05,0,1,2.7225,2.82842712474619,4,1,1,0,18.5,7.05394190871369e-06,0,0,0.0685760220619312,38.7622819236392,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,1.27165714008124e-07,NA,NA,NA,NA,"edge",1
102138,174,162,240,240,0.00295757162678611,1179,47,234,19.2093727122985,28,66.5,4.2094688163912e-05,162,82162,0.00295757162678611,11.4017542509914,27,58,17.4928556845359,81,34,31,0.00136842105263158,108.5,2.24066390041494e-05,0,0,0.0667844885463556,8.15624039902623,0.755681818181818,0.0795454545454545,0.164772727272727,0.231286610878661,0.0477060847321815,0.0731918647888531,13.4533282297819,2.18515251789866,13.1885776489574,2.24342991132774,1.23327059708513e-05,0.636289058164058,0.471325228269673,0.445165320790321,0.329752089474312,"edge",1
102128,42,78,153,240,0.00131458827825452,1409,42,150,17.0293863659264,14,77.5,3.61556780520546e-05,8,82124,0.000194827334274999,11.3137084989848,2,5.445,10.6301458127346,8,2,2,0.000526315789473684,144.5,2.9045643153527e-05,0,0,0.151110388804719,29.6207532971551,0.947939262472885,0.0130151843817787,0.0390455531453362,0.0113912133891213,0.0473376924643714,0.0444775975428228,5.81507290636732,6.80954140799991,5.81507290636732,6.80954140799991,6.89252418472927e-07,NA,NA,NA,NA,"edge",1
102029,78,2,2,103,2.28641980954123e-05,5,2,1,1,2,5.445,1.54468769620412e-07,0,81633,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.51162166182178e-08,NA,NA,NA,NA,"edge",1
102275,162,14,227,228,0.000207560070326236,39,4,219,1,2,5.445,2.18371017128217e-06,0,82008,0,0,0,0,0,0,0,0,0.000157894736842105,0,8.29875518672199e-07,0,0,NA,NA,0.96969696969697,0.00202020202020202,0.0282828282828283,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22730345976888e-08,NA,NA,NA,NA,"edge",1
102187,186,118,48,216,0.00217165863478314,1095,34,78,13.3416640641263,23,93.5,1.68656460807486e-05,0,81547,0,0,0,0,0,0,0,0,0,134,2.73858921161826e-05,0,0,0.145565061980616,57.590345233583,1,0,0,-0.0113912133891213,0,-2.9072660793228e-18,NA,NA,NA,NA,-8.57925039657585e-08,NA,NA,NA,NA,"edge",1
102188,234,162,240,240,0.00283282674772036,2247,51,198,20.8806130178211,23,175,7.57621558571724e-05,162,82250,0.00283282674772036,20.6155281280883,23,175,15.2970585407784,71,28,24,0.00131578947368421,192,4.19087136929461e-05,0,0,0.121737831741163,15.9536598646679,0.70625,0.08125,0.2125,0.720826359832636,0.0862574398664783,0.0640044290409136,9.64378762458959,4.10162558465227,9.15194006174666,4.02665106220994,1.16431715973361e-05,0.833157389205776,0.461212126167483,0.615489641604442,0.340717480173888,"edge",1
102211,42,11,10,12,0.000248721248364387,31,5,1,1.4142135623731,3,5.445,6.76893002323867e-08,0,81667,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10633113429554e-07,NA,NA,NA,NA,"edge",1
102137,66,1,1,24,1.37538338811944e-05,1,1,1,0,1,2.7225,5.98080569031456e-09,0,82199,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00591721155804642,NA,NA,NA,NA,-4.18092291699313e-08,NA,NA,NA,NA,"edge",1
102172,90,183,201,240,0.00306725975168638,2649,51,198,29.4108823397055,26,259.5,8.98524633843418e-05,71,81703,0.00126066362312277,29.4108823397055,18,153,17,32,18,15,0.00163157894736842,338,5.39419087136929e-05,0,0,0.0857763679645349,12.4124694792817,0.78436018957346,0.0521327014218009,0.163507109004739,0.628776150627615,0.12305808510337,0.0711297071129707,9.65328302117752,6.1015917343386,8.9597977229729,6.38931297853907,5.23284982208459e-06,0.720304959590674,0.30870212553886,0.550639572068144,0.235988388029204,"edge",1
102227,54,21,34,36,0.000394468906254998,84,12,31,3.16227766016838,3,5.445,4.10504812697712e-07,0,82219,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19833276648843e-08,NA,NA,NA,NA,"edge",1
102153,198,81,130,204,0.0011753470946889,725,29,90,12.0415945787923,14,35.5,1.35290813734024e-05,0,82072,0,0,0,0,0,0,0,0,0,58,1.45228215767635e-05,0,0,0.0970660644591992,25.4338218646103,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28400337716556e-08,NA,NA,NA,NA,"edge",1
