"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102131,174,125,240,240,0.00200832542174834,575,45,234,13.0384048104053,13,55.5,2.23223700271643e-05,125,82158,0.00200832542174834,13.0384048104053,13,55.5,10.770329614269,40,19,16,0.000210526315789474,59.5,1.20331950207469e-05,0,0,0.14017560500954,16.9147791136464,0.930817610062893,0.0283018867924528,0.0408805031446541,0.220826359832636,0.0545539950226163,0.045064140645477,5.84225625672954,3.27504370750756,5.5230179643522,3.28658196935673,8.2758524900348e-06,0.694352161999221,0.394091767621179,0.537558588028513,0.305100820232399,"edge",1
102070,78,7,35,36,0.000102592161958826,14,3,29,1,2,5.445,2.80492684037687e-08,0,82036,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2500613708862e-08,NA,NA,NA,NA,"edge",1
102222,90,81,106,240,0.00140913894791868,801,30,102,11.0453610171873,16,44,1.65091594203637e-05,2,81896,7.32636514603888e-05,1,2,5.445,6.32455532033676,4,2,2,0.000157894736842105,59,1.53526970954357e-05,0,0,0.146828214454346,33.3045370263822,0.986111111111111,0.00833333333333333,0.00555555555555556,0.0113912133891213,0.00418410041841004,0.0264625745620785,6.20365892531749,0.170973321478267,6.20365892531749,0.170973321478267,2.64224119498553e-07,NA,NA,NA,NA,"edge",1
102342,138,15,21,46,0.000232024894906371,37,5,18,2.23606797749979,4,5.445,4.60050422974067e-07,0,82279,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21669547442736e-08,NA,NA,NA,NA,"edge",1
102221,162,73,82,120,0.0012950677467043,634,22,80,7.07106781186548,15,18,8.1122360766948e-06,0,82010,0,0,0,0,0,0,0,0,0,31.5,1.2448132780083e-05,0,0,0.567832328504324,212.640493638175,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43441096287866e-08,NA,NA,NA,NA,"edge",1
102266,150,84,69,240,0.00134525309102472,686,34,42,8.06225774829855,11,22,8.30263899750466e-06,28,82066,0.00048741257037019,8.06225774829855,4,7,7.28010988928052,12,5,6,0,76,1.28630705394191e-05,0,0,0.0721138006043174,23.9059542490145,1,0,0,0.017897489539749,0.0337332960179856,0.0304607108338097,3.09336996309351,3.30412994988349,2.2560219778561,2.8961968241623,1.99740191816044e-06,0.548412698412698,0.479861111111111,0.399801587301587,0.349826388888889,"edge",1
102113,114,153,228,240,0.00261345317766597,1411,44,234,18.3847763108502,28,86,5.66314394930121e-05,117,81907,0.0021243605552639,18.3847763108502,23,86,10.295630140987,57,26,24,0.002,150.5,3.15352697095436e-05,0,0,0.196367933714596,26.0884048191018,0.731645569620253,0.0759493670886076,0.192405063291139,0.348441422594142,0.0769237502546035,0.0430779503806987,8.31761603829169,1.3611747252197,7.68186470839706,1.91533620702976,8.84656466830691e-06,0.780636120152249,0.576183802969517,0.556260674809062,0.410573355216212,"edge",1
102083,150,19,20,240,0.000346140533056421,61,9,6,2,3,5.445,1.25344432784363e-07,1,82102,3.65399137658035e-05,0,1,2.7225,2.23606797749979,2,1,1,0,2,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,1.10948367433646e-07,NA,NA,NA,NA,"edge",1
102040,210,130,240,240,0.00211753538352947,718,36,234,9.05538513813742,13,31,1.58316188679398e-05,130,82171,0.00211753538352947,8.24621125123532,13,31,9.05538513813742,44,16,19,0.000578947368421053,57,1.57676348547718e-05,0,0,0.0889178921304205,19.2446878192836,0.883333333333333,0.0222222222222222,0.0944444444444444,0.11831589958159,0.0345029759465913,0.0378886407453448,7.12658329576125,1.7484024460912,7.34323749032815,1.46582878877958,8.73396874534858e-06,0.749615300461165,0.605458511910941,0.554653236052386,0.447989152196158,"edge",1
102274,150,14,55,72,0.000230879529491822,97,6,46,3.60555127546399,4,5.445,2.99158633201341e-07,0,81983,0,0,0,0,0,0,0,0,0,3.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,9.29497278890148e-19,NA,NA,NA,NA,-1.28383394583624e-07,NA,NA,NA,NA,"edge",1
102478,162,16,72,240,0.000243323803151043,81,7,66,2.82842712474619,4,5.445,2.06687092603969e-06,6,82128,0.00010958503798948,1,2,5.445,3.60555127546399,3,2,1,0.000157894736842105,5.5,2.9045643153527e-06,0,0,0.106877445873674,36.6471779860892,0.942528735632184,0.00574712643678161,0.0517241379310345,0.0113912133891213,0.00418410041841004,0.0150859886002677,NA,NA,3.21698920010509,0.549509756796392,4.16043094239567e-07,NA,NA,NA,NA,"edge",1
101991,102,86,106,144,0.00146100931393438,314,24,103,6.70820393249937,11,17.5,4.52608231964949e-06,0,81544,0,0,0,0,0,0,0,0,0,20.5,7.46887966804979e-06,0,0,0.107390122275793,43.2638789647351,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42388270147684e-08,NA,NA,NA,NA,"edge",1
102079,138,0,1,-Inf,0,1,1,1,0,0,0,2.44931695143602e-23,0,82232,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102277,162,19,23,36,0.000321071461333823,75,8,18,2.23606797749979,5,5.445,3.1583174134252e-07,0,82135,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24978108001415e-07,NA,NA,NA,NA,"edge",1
102461,150,74,34,240,0.00100836946657255,1015,27,30,11.6619037896906,12,55.5,1.92453949622185e-05,14,81915,0.00030519440883843,4.47213595499958,3,2,9.4339811320566,11,4,5,0.000421052631578947,74,1.74273858921162e-05,0,0,0.283649805708415,62.6819795820796,0.973039215686274,0.00980392156862745,0.017156862745098,-0.00302301255230125,0.0187118659205003,0.0394727244019105,9.07386178539951,0.575578295571596,8.69451027148665,0.735292358193375,1.14945573666853e-06,0.621527777777778,0.621527777777778,0.416666666666667,0.416666666666667,"edge",1
101991,54,33,33,204,0.000518459901219745,164,9,30,4.24264068711928,6,5.445,5.19186731111644e-06,0,81876,0,0,0,0,0,0,0,0,0,9,4.5643153526971e-06,0,0,0.0661137375960762,14.1692919611195,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.41481893371285e-08,NA,NA,NA,NA,"edge",1
102139,222,109,60,240,0.00197814274375725,1142,39,66,11.1803398874989,15,45,2.37513472395289e-05,4,81929,0.000109851212635331,7.61577310586391,3,5,5.8309518948453,5,2,2,0,72,1.95020746887967e-05,0,0,0.217679700957505,43.5793533832112,1,0,0,0.00952928870292888,0.0318651594387611,0.024397288262951,4.40956595483038,1.76393202250021,5.74390307216884,0.12310562561766,2.90332824299997e-07,0.47542735042735,0.356570512820513,0.358974358974359,0.269230769230769,"edge",1
102139,102,6,177,180,0.00012531042810599,41,4,165,1,2,5.445,1.0894238144635e-06,0,81927,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48822432882974e-08,NA,NA,NA,NA,"edge",1
102260,114,24,58,240,0.000375093773443361,165,8,46,3.16227766016838,5,5.445,3.02993402800948e-06,8,81729,0.000122355589815121,1.4142135623731,3,0.5,2.23606797749979,2,3,2,5.26315789473684e-05,8,3.7344398340249e-06,0,0,0.186323863023126,53.0746106041429,0.973913043478261,0.00869565217391304,0.0173913043478261,-0.00929916317991632,0.00591721155804642,0.00935593296025017,1.82514076993644,0.58113883008419,1.5500938466243,0.629137186936399,4.7001145486329e-07,0.822222222222222,0.822222222222222,0.588888888888889,0.588888888888889,"edge",1
102200,234,40,227,240,0.000614313504658544,140,17,222,3.16227766016838,7,5.445,9.38339727771633e-06,24,82306,0.000425242388161252,3.16227766016838,7,3.5,4.12310562561766,11,6,8,0.000421052631578947,3.5,2.9045643153527e-06,0,0,0.209016190048595,15.2881061657902,0.919308357348703,0.0201729106628242,0.0605187319884726,0.00325313807531381,0.0132312872810392,0.0172514879732957,2.12501999098811,1.0606143976291,2.07823557492227,0.785572577266405,1.73648688634458e-06,0.673015873015873,0.673015873015873,0.382010582010582,0.382010582010582,"edge",1
102157,78,1,1,4,1.03587225623336e-05,1,1,1,0,1,2.7225,2.25329716411777e-11,0,82061,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22726075067443e-08,NA,NA,NA,NA,"edge",1
102174,174,33,203,216,0.000683760683760684,160,13,200,11.0453610171873,4,5.5,5.74679424360917e-06,0,81974,0,0,0,0,0,0,0,0,0,18.5,3.3195020746888e-06,0,0,0.0113318986569732,1.60341718628723,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21865117150465e-08,NA,NA,NA,NA,"edge",1
102056,54,179,154,240,0.00291236108403197,2401,55,234,26.9258240356725,36,277,9.45321051341429e-05,168,82064,0.00291236108403197,23.259406699226,27,133,15,71,33,29,0.00105263157894737,355.5,4.89626556016597e-05,0,0,0.157629108175448,19.342309126948,0.764119601328904,0.0830564784053156,0.152823920265781,0.545094142259414,0.0973196933022009,0.0627615062761506,11.0452279684256,2.98259974470844,10.8180615476067,2.89393203327213,1.21438604078516e-05,0.82140923035881,0.388504365710248,0.588180773474891,0.278193609075962,"edge",1
102220,198,27,23,24,0.000441495689285145,70,8,18,2.23606797749979,6,5.445,1.52408239121559e-07,0,81905,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68739241555075e-07,NA,NA,NA,NA,"edge",1
102268,234,57,167,240,0.000986781994274228,365,23,162,15.0332963783729,9,26,1.32255398125891e-05,11,82401,0.000194172400820378,1,2,5.445,2.23606797749979,5,2,1,0,58,9.54356846473029e-06,0,0,0.0638698654328969,10.4138742205346,1,0,0,0.0113912133891213,0.00418410041841004,0.00935593296025017,NA,NA,2.11803398874989,0.166925267711095,7.70003019084212e-07,NA,NA,NA,NA,"edge",1
102309,234,34,228,240,0.000672889878512791,185,17,223,4.12310562561766,7,5.445,9.1115996474957e-06,31,82451,0.000545778704927775,4.12310562561766,7,4,2.23606797749979,14,7,6,0.000473684210526316,5.5,3.3195020746888e-06,0,0,0.199924669799691,17.4895682377262,0.95,0.0204545454545455,0.0295454545454545,0.00534518828451883,0.0172514879732957,0.00935593296025017,1.48105825289545,0.876219003352671,1.44605964212464,0.852680145182291,2.24123599628307e-06,0.835416666666667,0.742592592592593,0.631944444444444,0.561728395061728,"edge",1
102350,174,134,108,240,0.00216595076720897,1328,33,103,15.8113883008419,16,66.5,2.84684019686408e-05,63,81983,0.00101240501079492,9.8488578017961,7,15.5,7.61577310586391,20,8,6,0.000473684210526316,120,2.9045643153527e-05,0,0,0.160044042283375,35.5893887807421,0.927272727272727,0.0218181818181818,0.0509090909090909,0.0534623430962343,0.0412086100493561,0.0318651594387611,5.71029866166675,2.11447086371044,5.61847780038382,1.57940574958492,4.19329102137825e-06,0.763333333333333,0.693939393939394,0.639517543859649,0.581379585326954,"edge",1
102019,222,52,60,228,0.000867641847221713,516,15,58,5.3851648071345,10,13.5,7.37801283211324e-06,0,81876,0,0,0,0,0,0,0,0,0.000473684210526316,29,9.95850622406639e-06,0,0,0.104727279892794,34.5347298302297,1,0,0,-0.0113912133891213,-9.49806732936112e-19,0,NA,NA,NA,NA,-4.20187434689742e-08,NA,NA,NA,NA,"edge",1
102194,66,79,216,240,0.00127975428717686,833,24,214,13.6014705087354,13,49,3.13452812826669e-05,40,82022,0.000682743654141572,13.6014705087354,6,49,11.3137084989848,16,8,8,0.000894736842105263,87.5,1.41078838174274e-05,0,0,0.0540120537408138,5.80755308943718,0.795698924731183,0.0788530465949821,0.125448028673835,0.193629707112971,0.0569099184465918,0.0473376924643714,3.59905214545048,3.34609771086574,2.55983858307738,1.22927454963759,2.73126663574027e-06,0.826058201058201,0.25636288998358,0.608112874779541,0.188724685276409,"edge",1
102353,174,91,131,228,0.00147835011240348,710,27,126,7.28010988928052,17,15.5,2.24143519203987e-05,0,81781,0,0,0,0,0,0,0,0,0.000105263157894737,36,1.45228215767635e-05,0,0,0.10934939935785,17.2721865163371,0.983805668016194,0.00202429149797571,0.01417004048583,-0.0113912133891213,-9.53435861546942e-19,0,NA,NA,NA,NA,-4.23599131198182e-08,NA,NA,NA,NA,"edge",1
102134,126,36,95,144,0.000645184851546618,330,12,114,5.3851648071345,7,6,3.55138086305454e-06,0,82115,0,0,0,0,0,0,0,0,0,15.5,7.05394190871369e-06,0,0,0.490248550965601,237.48684706958,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24587794247303e-08,NA,NA,NA,NA,"edge",1
102440,162,53,36,240,0.000938326366970912,584,17,90,17.0880074906351,11,25.5,8.29240154331128e-06,33,82189,0.000584019759335191,17.0880074906351,4,25.5,16.2788205960997,15,4,3,0.000157894736842105,80.5,1.41078838174274e-05,0,0,0.0524181678812225,20.93913354923,0.989130434782609,0,0.0108695652173913,0.0953033472803347,0.0714979392913601,0.0681122200673628,10.525293045626,9.12837934441513,8.64396978421951,8.34919448166509,2.40126911760744e-06,0.931818181818182,0.248484848484848,0.712878787878788,0.19010101010101,"edge",1
102251,90,165,71,240,0.00294464075382803,1756,64,78,13.6014705087354,31,81,2.66574655580258e-05,9,81783,0.000134502280425027,1,2,5.445,4.47213595499958,2,2,2,0.000368421052631579,165.5,3.44398340248963e-05,0,0,0.144267303911642,45.4390384163418,0.958024691358025,0.00987654320987654,0.0320987654320988,5.44630467407392e-18,0,0.0145277655020903,4.03884361523178,0.612767903371987,4.03884361523178,0.612767903371987,4.78376751575093e-07,NA,NA,NA,NA,"edge",1
102262,90,1,1,9,1.0420465794821e-05,1,1,1,0,1,2.7225,4.55459105542681e-15,0,82032,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21283193218756e-08,NA,NA,NA,NA,"edge",1
102146,222,0,1,-Inf,0,1,1,1,0,0,0,1.48426081953459e-09,0,82147,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102172,210,11,12,23,0.000197482103184399,28,4,6,1.4142135623731,3,5.445,6.12660864688245e-08,0,82027,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41338069113146e-08,NA,NA,NA,NA,"edge",1
102308,90,12,240,240,0.000239898557181535,28,5,237,1,2,5.445,7.37503204426041e-07,12,81864,0.000232092250561908,1,2,5.445,2.23606797749979,7,2,3,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0.0227824267782427,0.00418410041841004,0.00935593296025017,1.68816503408199,0.47449786780808,1.4142135623731,0,9.71097282685806e-07,NA,NA,NA,NA,"edge",1
102126,78,15,23,36,0.000243226151675828,50,5,19,1.4142135623731,3,5.445,1.05752948524687e-07,0,82210,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47001036136368e-08,NA,NA,NA,NA,"edge",1
102148,54,1,1,11,2.30941548694026e-05,2,1,1,1,2,5.445,1.37452028311979e-09,0,82004,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18456072008925e-08,NA,NA,NA,NA,"edge",1
102352,90,0,1,-Inf,0,1,1,1,0,0,0,8.62761917198312e-13,0,82237,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102123,102,112,215,240,0.00192140593065805,2022,50,210,24.5967477524977,21,193.5,7.09971616075606e-05,63,81718,0.00127266942411709,24.1660919471891,13,193.5,18.4390889145858,41,17,15,0.00131578947368421,247.5,4.19087136929461e-05,0,0,0.0882014141366715,12.2159427302966,0.935114503816794,0.0152671755725191,0.049618320610687,0.798232217573222,0.10111335542757,0.0771509996426183,12.0340352157739,3.45098274184017,11.6180787334248,4.29639522773904,5.28247735131629e-06,0.748105752272419,0.153021631146631,0.484517026183693,0.0991057553557554,"edge",1
102137,174,86,240,240,0.00144146785404527,996,32,234,11.7046999107196,15,30.5,2.97995797609524e-05,86,81861,0.00144146785404527,7.28010988928052,15,16,18.0277563773199,32,16,16,0.000894736842105263,136,2.28215767634855e-05,0,0,0.0581503385454338,10.040151256765,0.858283433133733,0.0558882235528942,0.0858283433133733,0.0555543933054393,0.0304607108338097,0.0754299430013387,16.1373446078901,1.07634393819071,15.8805921412086,1.18064084048524,5.98963742430562e-06,0.59290293040293,0.539002664002664,0.45647487316605,0.414977157423681,"edge",1
102219,42,95,132,240,0.00137901544711102,432,25,128,6.40312423743285,12,10,8.47798441710046e-06,1,82093,1.21813065669424e-05,0,1,2.7225,3.60555127546399,0,1,0,5.26315789473684e-05,18,7.88381742738589e-06,0,0,0.210401184238921,47.7880654055854,0.989100817438692,0.00272479564032698,0.00817438692098093,0.0113912133891213,0,0.0150859886002677,NA,NA,NA,NA,5.09678099035245e-08,NA,NA,NA,NA,"edge",1
102183,30,17,21,24,0.000268935504376314,42,7,18,1.4142135623731,3,5.445,5.1696218733755e-07,0,82035,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26245134722916e-07,NA,NA,NA,NA,"edge",1
102076,102,1,1,7,1.05737306236386e-05,1,1,1,0,1,2.7225,1.5699599206592e-11,0,82238,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2809351720007e-08,NA,NA,NA,NA,"edge",1
102111,66,31,72,228,0.000510501750291715,263,12,66,4.12310562561766,6,5.445,3.2658962515767e-06,0,81959,0,0,0,0,0,0,0,0,5.26315789473684e-05,11,5.80912863070539e-06,0,0,0.220099886106216,95.5270701457712,0.977827050997783,0.00665188470066519,0.0155210643015521,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22324994540393e-08,NA,NA,NA,NA,"edge",1
102157,42,5,24,36,8.56709257355461e-05,7,2,19,1,2,5.445,2.55401737858938e-08,0,82068,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.242175805183e-08,NA,NA,NA,NA,"edge",1
102080,210,158,240,240,0.0026001611367465,1946,60,222,25.8069758011279,21,192,7.71539332950085e-05,158,81918,0.0026001611367465,21.0237960416286,21,126,29.0688837074973,55,29,25,0.00189473684210526,380.5,3.85892116182573e-05,0,0,0.136738851289644,16.431368248319,0.792291220556745,0.0449678800856531,0.162740899357602,0.515805439330544,0.0879656738143458,0.121627128483252,19.867450239801,5.34676897849596,19.2067121134596,4.81427966696802,1.08375214749968e-05,0.72178169912303,0.423113409830742,0.570531942308486,0.334449759284285,"edge",1
102242,126,1,1,7,1.03466114847387e-05,1,1,1,0,1,2.7225,4.9638363060793e-09,0,82131,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18795333547868e-08,NA,NA,NA,NA,"edge",1
102112,78,129,106,240,0.0020723114806056,1565,53,102,14.7648230602334,21,88,5.16073142487718e-05,25,81955,0.000597889085473736,11.1803398874989,8,35.5,10.816653826392,24,5,7,0.000368421052631579,192.5,3.77593360995851e-05,0,0,0.111087727835624,19.8058701822612,0.949579831932773,0.0147058823529412,0.0357142857142857,0.137144351464435,0.0467796648012508,0.0452579658008032,8.05705308711343,2.90365484806222,7.44636181088698,3.07239641431653,2.4178823176274e-06,0.507886904761905,0.169295634920635,0.284375,0.0947916666666667,"edge",1
102240,210,48,60,96,0.00101532777961271,220,17,59,4.47213595499958,10,7,1.63461270439852e-06,0,82070,0,0,0,0,0,0,0,0,0,9.5,5.39419087136929e-06,0,0,0.0781224880965229,62.7047598737215,1,0,0,-0.0113912133891213,9.30780380846697e-19,0,NA,NA,NA,NA,-4.18879186529917e-08,NA,NA,NA,NA,"edge",1
102192,42,15,12,48,0.000214924346629986,57,7,7,1.4142135623731,3,5.445,3.57863610397109e-07,0,82074,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52558310086199e-08,NA,NA,NA,NA,"edge",1
102195,222,34,36,240,0.000658898175828198,141,11,18,3.16227766016838,7,5.445,1.18454088517746e-06,1,82039,3.65679737685735e-05,0,1,2.7225,1,2,1,1,0,5,3.7344398340249e-06,0,0,0.150898703792364,116.011271466458,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,6.7963111389254e-08,NA,NA,NA,NA,"edge",1
102208,102,149,156,240,0.00247969217614365,1995,44,186,23.3452350598575,26,118,6.9041737806226e-05,97,82104,0.00175387313650979,17.0880074906351,25,68.5,14.422205101856,47,23,21,0.00136842105263158,178.5,4.19087136929461e-05,0,0,0.0981833513411594,14.4365634836607,0.779187817258883,0.0862944162436548,0.134517766497462,0.275219665271967,0.0714979392913601,0.0603439544010709,8.29426838370696,3.84907359997066,6.93932054423294,3.39420695544691,7.29539207733807e-06,0.590737982061512,0.361676315547864,0.425508024110965,0.260515116802632,"edge",1
102245,222,116,144,240,0.00224450462319159,1206,28,138,13.3416640641263,21,28,3.41611328132983e-05,13,82368,0.000376359751359751,13.3416640641263,6,14.5,15.2643375224737,18,5,6,5.26315789473684e-05,114.5,2.44813278008299e-05,0,0,0.188050811861203,32.665828719847,0.991176470588235,0.00294117647058824,0.00588235294117647,0.0492782426778243,0.0558228621929972,0.0638675210145345,12.7722082512216,4.73759809026819,12.2737823969712,5.11789332535873,1.44833058137949e-06,0.461038961038961,0.276623376623377,0.227002164502165,0.136201298701299,"edge",1
102200,138,37,239,240,0.000696932275300476,346,14,165,6.08276253029822,8,12.5,1.03667334714217e-05,36,81787,0.000696932275300476,6.08276253029822,8,9.5,6.08276253029822,21,6,7,0,25,8.71369294605809e-06,0,0,0.0672950026925707,13.6037457551293,1,0,0,0.0283577405857741,0.0254508892481097,0.0254508892481097,4.39671766064404,2.06890134645041,3.93254026343621,2.05964863307888,2.8742979621604e-06,0.666975957049486,0.592867517377321,0.446160130718954,0.396586782861293,"edge",1
102168,54,106,240,240,0.00201694231544978,966,33,222,26.9258240356725,19,123.5,4.44826017396948e-05,106,81807,0.00201694231544978,26,17,115.5,26.2488094968134,59,19,20,0.00105263157894737,175,1.74273858921162e-05,0,0,0.16689190556769,15.9235438675871,0.835990888382688,0.041002277904328,0.123006833712984,0.460481171548117,0.104602510460251,0.105643554379972,12.1973868645689,7.43206096485403,13.2732664729182,7.2479404953683,8.35434018772609e-06,0.746676587301587,0.245482713633399,0.526766636141636,0.173183551608209,"edge",1
102247,114,116,228,240,0.00203334190766668,1634,34,33,23.7697286480094,23,120.5,6.19122123283808e-05,88,82087,0.00152277461717446,23.7697286480094,16,107,14.142135623731,37,18,14,0.00115789473684211,172.5,3.40248962655602e-05,0,0,0.205162681870489,27.4352585233504,0.769028871391076,0.0603674540682415,0.170603674540682,0.424916317991632,0.0952708311632194,0.0549880151620542,8.96364767143223,3.15182835722117,8.6298736999085,2.5719646716229,6.16271071176984e-06,0.728409565580618,0.421710801125621,0.554957771494853,0.321291341391757,"edge",1
102246,42,76,36,72,0.0014763839574411,420,30,33,7,13,14.5,3.23037787578091e-06,0,82178,0,0,0,0,0,0,0,0,0,22,8.29875518672199e-06,0,0,0.0690710052718065,43.3585905137581,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46778195258245e-08,NA,NA,NA,NA,"edge",1
102190,78,14,10,192,0.000233794359403455,47,4,5,1,2,5.445,4.86727548402286e-06,0,82029,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.26634866681767e-07,NA,NA,NA,NA,"edge",1
102140,210,44,36,144,0.00084418126651659,323,17,34,7.28010988928052,8,20.5,2.67068116603234e-06,0,81832,0,0,0,0,0,0,0,0,0,29,7.88381742738589e-06,0,0,0.138034613886874,99.4264717853924,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38892147285807e-08,NA,NA,NA,NA,"edge",1
102130,138,52,23,240,0.000757103955257598,260,16,18,7.21110255092798,5,12,1.05999696412672e-05,9,82067,0.000207147818246067,5.8309518948453,4,4,6.32455532033676,8,3,3,0.000368421052631579,21.5,5.39419087136929e-06,0,0,0.193315408918507,24.0495423027307,0.86697247706422,0.0275229357798165,0.105504587155963,-0.00604602510460251,0.020213187844541,0.0222784741436684,5.84689067410552,0.469898039564785,4.52324025918505,2.70378370742397,7.83134708671723e-07,0.463675213675214,0.231837606837607,0.302777777777778,0.151388888888889,"edge",1
102164,174,45,33,216,0.000795652067471295,332,19,30,9.4339811320566,14,31,5.19466321113499e-06,0,81917,0,0,0,0,0,0,0,0,0,35,1.03734439834025e-05,0,0,0.0894828817948076,43.549670733667,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20901780380858e-08,NA,NA,NA,NA,"edge",1
102216,198,16,33,36,0.000224402128614477,51,6,23,1,2,5.445,1.35954914025739e-07,0,81882,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49744700577797e-08,NA,NA,NA,NA,"edge",1
102211,102,33,22,120,0.000603040233023848,120,15,20,1.4142135623731,3,5.445,1.43365906770734e-06,0,81779,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.29205365468143e-07,NA,NA,NA,NA,"edge",1
102324,198,136,108,240,0.00239685610346632,1998,41,222,24.0831891575846,24,159.5,5.84847345410377e-05,43,81836,0.000867588836209003,16.2788205960997,11,74,13.4536240470737,28,9,12,0.00168421052631579,319,3.81742738589212e-05,0,0,0.0723015533147923,11.3711902039388,0.785854616895874,0.0392927308447937,0.174852652259332,0.298232217573222,0.0681122200673628,0.0562913140044925,9.64935834057702,4.11956091417565,7.96206818029304,4.16006659548987,3.58743873332036e-06,0.618772893772894,0.259485407066052,0.398962148962149,0.167306707629288,"edge",1
