"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102093,54,365,204,240,0.00683385272249896,6124,115,198,38.0131556174964,69,499.5,0.000225927583328117,211,81734,0.00371938238676683,38.0131556174964,38,499.5,23.43074902772,93,43,39,0.00389473684210526,616.5,0.000113278008298755,0,0,0.128085025590481,15.2446352441019,0.638857142857143,0.0948571428571429,0.266285714285714,2.07856694560669,0.159050860324253,0.0980366068105438,14.9585104895021,5.19482433085998,14.5234733106231,4.80068221543652,1.54363762623189e-05,0.689897863254265,0.239352319904541,0.505995937613585,0.175549611008795,"edge",1
102133,114,19,240,240,0.000414639202917109,62,6,237,2.23606797749979,5,5.445,1.51688271987999e-06,19,81999,0.000414639202917109,2.23606797749979,5,2,2.23606797749979,15,5,5,0.000210526315789474,2.5,2.4896265560166e-06,0,0,0.0496701090241874,19.0965213178703,0.988636363636364,0.00681818181818182,0.00454545454545455,-0.00302301255230125,0.00935593296025017,0.00935593296025017,1.6128990204492,0.498192670853888,1.4128990204492,0.504624065535056,1.69270384923612e-06,0.716765873015873,0.716765873015873,0.332506613756614,0.332506613756614,"edge",1
102106,198,36,240,240,0.000549195733359369,105,13,234,2.23606797749979,4,5.445,2.72051632147604e-06,36,81938,0.000549195733359369,2.23606797749979,4,2,2.23606797749979,9,5,5,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.00302301255230125,0.00935593296025017,0.00935593296025017,1.29574173292382,0.807041945594829,1.29574173292382,0.807041945594829,2.25602858141085e-06,0.711111111111111,0.711111111111111,0.57984126984127,0.57984126984127,"edge",1
102222,198,1,1,1,9.9938038416182e-06,1,1,1,0,1,2.7225,8.31097445172261e-12,0,82009,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18150788352226e-08,NA,NA,NA,NA,"edge",1
101998,42,252,156,240,0.00404942246941588,3133,89,150,43.4165866921848,36,349,9.2674479235879e-05,83,81560,0.0014835703776361,37.2155881318568,21,349,37.0135110466435,38,21,18,0.00136842105263158,445,5.89211618257261e-05,0,0,0.119560831499516,18.3859380394562,0.8147512864494,0.0377358490566038,0.147512864493997,1.44885983263598,0.155713757873878,0.154868247057086,21.4136230861767,11.877367092418,21.8359066760815,10.476298898711,6.165171954207e-06,0.610537008968043,0.105265001546214,0.457774114774115,0.0789265715127784,"edge",1
102213,138,33,178,180,0.000472032098182676,181,10,174,4.47213595499958,3,5.445,4.32407616854924e-06,0,81728,0,0,0,0,0,0,0,0,0,6,2.9045643153527e-06,0,0,0.455028373225404,74.5700046250463,1,0,0,-0.0113912133891213,-9.37416067888257e-19,0,NA,NA,NA,NA,-4.2309368897799e-08,NA,NA,NA,NA,"edge",1
102314,66,66,215,240,0.00103797150711182,699,23,186,10.4403065089106,10,35,2.41174144071605e-05,11,82328,0.000182198037119813,6.32455532033676,5,10,7.61577310586391,4,6,3,5.26315789473684e-05,57,1.45228215767635e-05,0,0,0.0777990956081309,11.4224128428235,0.9875,0.003125,0.009375,0.0304497907949791,0.0264625745620785,0.0318651594387611,6.33966287358736,1.92691773926316,6.45468841104331,1.41576729006281,6.34637178887258e-07,0.615683229813665,0.527728482697427,0.539984472049689,0.462843833185448,"edge",1
102357,78,266,237,240,0.00451266831279725,3715,89,234,31.8276609256791,49,400,0.00015240500381224,259,82114,0.00425018876196507,31.8276609256791,49,400,23.8537208837531,90,61,44,0.00278947368421053,434.5,6.76348547717842e-05,0,0,0.185761834747706,19.4562054177885,0.676855895196507,0.074235807860262,0.248908296943231,1.6622489539749,0.133170129396147,0.0998063635303478,14.163212841608,4.80249375178625,13.9441209569046,4.25490096847566,1.76989174996434e-05,0.696210856712099,0.264336742388016,0.552614834304975,0.209816327463386,"edge",1
101982,78,187,144,240,0.00346461319980902,2580,48,138,22.0227155455452,30,198.5,6.9970121749253e-05,81,81894,0.00118445795784795,21.2602916254693,14,47,13.9283882771841,16,15,7,0.000894736842105263,332,5.14522821576763e-05,0,0,0.134672443986279,24.0950521737338,0.750902527075812,0.166064981949458,0.0830324909747292,0.185261506276151,0.0889551950856456,0.0582777752183436,8.52042346770961,2.19152486929094,10.9530812589491,2.32148603920082,4.78756757655968e-06,0.845873052778424,0.35949604743083,0.750725744843392,0.319058441558442,"edge",1
102088,90,2,20,26,2.14640637911976e-05,3,1,1,0,1,2.7225,1.76184157901551e-08,0,82027,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2407999132502e-08,NA,NA,NA,NA,"edge",1
102108,150,96,83,240,0.00175205927800557,1779,32,138,19.313207915828,20,126,4.50806538693656e-05,34,81854,0.00063527744520732,15.6204993518133,7,31.5,19.723082923316,18,6,8,0.000789473684210526,299.5,4.10788381742739e-05,0,0,0.0834130616609684,18.4713153929915,0.905829596412556,0.015695067264574,0.07847533632287,0.120407949790795,0.0653577378736959,0.0825233595117825,14.1558641146554,5.54065608981585,13.136588900141,5.45124192110668,2.57458963390638e-06,0.533834586466165,0.252869014641868,0.351155666945141,0.166336894868751,"edge",1
102056,66,149,154,240,0.00257845341675628,2090,50,150,29.0688837074973,27,149.5,7.42277986967308e-05,46,81768,0.000721553664025046,13.8924439894498,8,53,10.6301458127346,13,9,7,0.000368421052631579,226,4.27385892116183e-05,0,0,0.0773649266704595,10.8649012858915,0.952970297029703,0.00742574257425743,0.0396039603960396,0.210366108786611,0.058127380708995,0.0444775975428228,8.09146260526942,2.69869197799866,7.84632181328647,2.44737374600571,2.89276847941613e-06,0.640947712418301,0.4578197945845,0.529472455648926,0.378194611177804,"edge",1
102347,186,10,239,240,0.000207697006719609,40,4,20,2.23606797749979,5,5.445,3.65151641522835e-07,9,82309,0.000145792076200658,2,3,1,2.23606797749979,3,1,3,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.00836820083682008,0.00935593296025017,1.82404531833319,0.71364417954618,NA,NA,5.67769792461085e-07,0.380718954248366,0.22843137254902,0.3,0.18,"edge",1
102055,150,2,20,24,4.57508864234245e-05,6,1,1,1.4142135623731,2,5.445,1.80214186391385e-08,0,82049,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18698944112442e-08,NA,NA,NA,NA,"edge",1
102287,234,1,1,11,1.15328281954584e-05,1,1,1,0,1,2.7225,4.8040722294751e-10,0,82398,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20817115743054e-08,NA,NA,NA,NA,"edge",1
102337,198,3,11,12,8.67410161090458e-05,10,3,10,1.4142135623731,3,5.445,4.07824982560897e-08,0,82072,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00591721155804642,-0.00591721155804642,NA,NA,NA,NA,-8.37230326542014e-08,NA,NA,NA,NA,"edge",1
102367,234,15,191,240,0.00029205252077832,105,7,188,1.4142135623731,3,5.445,9.33983326882535e-06,5,82546,6.05722869672667e-05,0,1,2.7225,0,0,1,0,0.000157894736842105,2,2.0746887966805e-06,0,0,NA,NA,0.976331360946746,0.00887573964497041,0.014792899408284,0,0,0,NA,NA,NA,NA,2.11558063416544e-07,NA,NA,NA,NA,"edge",1
102181,198,246,238,240,0.00424132789009216,2763,81,234,34.4383507154451,47,592,0.000127138127715113,246,81775,0.00403546316111281,34.4383507154451,47,592,25,84,54,43,0.00289473684210526,594,6.01659751037344e-05,0,0,0.100926383706439,11.5419622434962,0.692307692307692,0.0824175824175824,0.225274725274725,2.46559623430962,0.144093517637846,0.104602510460251,15.8309516284742,5.79692392379472,16.3060956685017,4.96213431461388,1.68006924117731e-05,0.75441295953591,0.136151451277191,0.57776183168763,0.104270626428833,"edge",1
102043,102,28,24,240,0.000478539350658912,171,10,23,5.09901951359278,5,5.445,1.35460405612566e-06,9,82130,0.000219164738828686,4.24264068711928,4,3,6.40312423743285,9,4,4,5.26315789473684e-05,19.5,5.39419087136929e-06,0,0,0.0707684415948015,68.7480778765921,0.965189873417722,0.00632911392405063,0.0284810126582278,0.00116108786610879,0.0177516346741393,0.0267913148009743,5.01057911309137,1.96438182013324,5.70156211871642,0.810094156188343,8.75046683562901e-07,0.534114774114774,0.445095645095645,0.341904761904762,0.284920634920635,"edge",1
102228,162,45,24,132,0.000964284842418768,364,15,18,8.24621125123532,8,18.5,3.29209879413841e-06,0,82193,0,0,0,0,0,0,0,0,0,34.5,9.12863070539419e-06,0,0,0.099270534741973,67.1831072154269,1,0,0,-0.0113912133891213,1.9047990199333e-18,0,NA,NA,NA,NA,-4.22491307875078e-08,NA,NA,NA,NA,"edge",1
101995,222,202,202,240,0.00336288596759401,3411,67,198,27.459060435492,34,374,0.000112512483051688,76,81817,0.00107557109158243,20,14,211.5,13.8924439894498,12,15,8,0.002,439.5,7.13692946058091e-05,0,0,0.0911792484054738,14.0192501378069,0.714285714285714,0.0730897009966777,0.212624584717608,0.873546025104603,0.0836820083682008,0.058127380708995,10.1313551492265,4.08560439176271,9.12195806210913,3.85308982410622,4.41515439098478e-06,0.666257623450718,0.169050441771078,0.60768781871723,0.154189446540193,"edge",1
102177,138,71,95,240,0.00146418243713167,1123,26,90,15.8113883008419,14,45.5,2.22051345038301e-05,10,82109,0.000158326127464712,5,2,5.445,8.24621125123532,3,2,3,5.26315789473684e-05,132,2.11618257261411e-05,0,0,0.175313466446207,40.7189484631675,0.971264367816092,0.00862068965517241,0.0201149425287356,0.0113912133891213,0.0209205020920502,0.0345029759465913,5.49747416749021,2.38047614284762,6.18465843842649,2.91547594742265,4.91893837250776e-07,NA,NA,NA,NA,"edge",1
102263,222,1,1,10,1.07694792956761e-05,1,1,1,0,1,2.7225,3.60872830411239e-09,0,82051,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24165974109672e-08,NA,NA,NA,NA,"edge",1
102117,54,1,1,3,1.02039775104336e-05,1,1,1,0,1,2.7225,5.63705686579156e-10,0,82239,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19774308343119e-08,NA,NA,NA,NA,"edge",1
102070,162,100,36,240,0.00195274360476469,1569,30,78,29.2061637330205,20,257,3.05330499901085e-05,18,81922,0.000305168330851298,12.5299640861417,9,22.5,10.295630140987,7,7,5,0.000421052631578947,331,3.52697095435685e-05,0,0,0.0608488301229665,16.4065755031992,0.91362763915547,0.0326295585412668,0.053742802303263,0.0827510460251046,0.0524266279754881,0.0430779503806987,8.17276908985997,2.00182585525987,6.94630207814178,1.48560941897155,1.19215655176377e-06,0.642677583854054,0.361506140917906,0.561577311577312,0.315887237762238,"edge",1
102024,42,115,48,240,0.00198676303889424,966,46,42,9.21954445729289,19,37.5,9.63468197182214e-06,30,81717,0.000734241345130144,8.06225774829855,6,18.5,7.61577310586391,30,8,7,0.000210526315789474,86.5,2.40663900414938e-05,0,0,0.150578456267327,89.4598805091805,0.978260869565217,0.0108695652173913,0.0108695652173913,0.0660146443514644,0.0337332960179856,0.0318651594387611,6.21372725513101,1.33710852164255,6.06201134823963,1.31018795328389,2.98767707804693e-06,0.744179894179894,0.478401360544218,0.453783870450537,0.291718202432488,"edge",1
102282,114,31,34,72,0.000622588993603203,168,15,30,4,6,5.445,1.50491984733596e-06,0,82321,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.176773842155375,71.2679178293733,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22065125830697e-08,NA,NA,NA,NA,"edge",1
102184,234,27,240,240,0.000631543151400325,150,14,238,5.3851648071345,7,7,3.66443537852776e-06,27,82338,0.000631543151400325,5.3851648071345,7,6.5,3,25,8,7,0,9,4.5643153526971e-06,0,0,0.0803683494836388,20.741115592894,1,0,0,0.0158054393305439,0.0225320703227385,0.0125523012552301,2.39609986210648,0.367636177874541,2.14754248593737,0.548307808332871,2.60082203194988e-06,0.577445394112061,0.399769888231427,0.349355582688916,0.241861557246173,"edge",1
102316,210,15,12,36,0.00036822918584527,53,8,11,3.60555127546399,5,5.445,2.01823205069787e-07,0,82106,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49848257469007e-08,NA,NA,NA,NA,"edge",1
102275,222,0,1,-Inf,0,1,1,1,0,0,0,2.60351693726222e-22,0,82250,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"edge",1
102202,114,80,225,240,0.00128258373439523,1167,30,222,15.0332963783729,12,51.5,3.21672872851039e-05,46,82066,0.000779860112592304,13,7,46.5,11.1803398874989,18,9,7,0.000947368421052632,89.5,2.24066390041494e-05,0,0,0.199697239947765,32.7224700445594,0.748484848484849,0.0727272727272727,0.178787878787879,0.183169456066946,0.0543933054393305,0.0467796648012508,8.38373282852149,2.97184474190126,8.20796259797828,2.38914602713256,3.13597058326243e-06,0.794678932178932,0.529785954785955,0.620865245865246,0.413910163910164,"edge",1
102165,186,237,228,240,0.00420656174719053,2163,76,222,33.3016516106934,41,530.5,8.58307076262663e-05,175,81789,0.00330117741994645,33.3016516106934,35,530.5,27.0739727413618,95,37,38,0.00305263157894737,551.5,4.10788381742739e-05,0,0,0.121754964917787,13.9688082114361,0.644067796610169,0.0932203389830508,0.26271186440678,2.20827405857741,0.139337454438048,0.113280220675154,12.6177141414971,6.59267614540203,12.3601092842919,7.00282650032858,1.3685604116095e-05,0.67533991075854,0.10602606107472,0.460702651639352,0.0723287439433796,"edge",1
102074,54,85,192,240,0.00146314698530757,622,28,186,8.06225774829855,13,19.5,2.51306285594746e-05,45,82015,0.00101200999817107,8.06225774829855,13,19.5,13.0384048104053,38,11,14,0.000368421052631579,61.5,1.20331950207469e-05,0,0,0.13264714474764,14.6903101706,0.96046511627907,0.00697674418604651,0.0325581395348837,0.0701987447698745,0.0337332960179856,0.0545539950226163,8.65807017910477,1.60598617753782,8.41421646488329,1.70911012234311,4.14896426621895e-06,0.466736388611389,0.355608677037248,0.272881285381285,0.207909550766694,"edge",1
102310,174,18,23,228,0.000452904094497827,160,10,46,4.12310562561766,5,5.445,4.48852987431262e-07,0,81970,0,0,0,0,0,0,0,0,0.000105263157894737,13.5,4.5643153526971e-06,0,0,0.44425637874672,1100.92522713363,0.990353697749196,0.00643086816720257,0.00321543408360129,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26571020602893e-07,NA,NA,NA,NA,"edge",1
102424,42,1,1,7,1.04269850372765e-05,1,1,1,0,1,2.7225,6.26783598719817e-15,0,82005,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21597317561771e-08,NA,NA,NA,NA,"edge",1
102060,114,94,95,216,0.00161121011644655,1345,28,90,16.2788205960997,18,86,2.24060418091147e-05,0,82050,0,0,0,0,0,0,0,0,0,99.5,2.40663900414938e-05,0,0,0.148846637348574,38.9774161095886,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21656799194805e-08,NA,NA,NA,NA,"edge",1
102200,78,42,179,240,0.000892256921102487,809,19,54,10.4403065089106,9,16.5,2.08250157408419e-05,21,81904,0.000280816565735495,1.4142135623731,3,0.5,10.1980390271856,2,3,2,0.000421052631578947,63.5,1.49377593360996e-05,0,0,0.207214784311749,35.8596377533981,0.957317073170732,0.00609756097560976,0.0365853658536585,-0.00929916317991632,0.00591721155804642,0.0426696193606091,9.62671208266149,0.807978313495129,9.49098954087196,0.617799565060265,1.09076572002253e-06,0.962962962962963,0.962962962962963,0.849326599326599,0.849326599326599,"priority",1
101943,222,113,240,240,0.00162124319876196,949,36,234,11.4017542509914,16,43,3.42359073796831e-05,113,81419,0.00162124319876196,11.1803398874989,14,33.5,10.295630140987,19,18,11,0.000368421052631579,113.5,2.0746887966805e-05,0,0,0.0591467668206936,8.35234350230087,0.978007761966365,0.00388098318240621,0.018111254851229,0.117384937238494,0.0425955643828408,0.0388938499622887,5.51200096200541,1.86537661997158,5.69504742162577,2.23864228256384,6.69852592571263e-06,0.709044246815986,0.45581415866742,0.584317815839555,0.375632881611142,"priority",1
102122,174,198,216,240,0.00355367762892767,2120,58,210,27.5136329843952,27,225.5,6.5381190096504e-05,127,82127,0.00216737491933225,27.5136329843952,23,166,20.6155281280883,51,25,25,0.00221052631578947,360.5,4.10788381742739e-05,0,0,0.0916567870437446,13.8847253703328,0.413533834586466,0.120300751879699,0.466165413533835,0.683169456066946,0.115119803281988,0.0862574398664783,12.0518087479482,3.7184654517018,12.7924366523384,4.09694557159012,9.02645839694591e-06,0.690991045991046,0.195563503582372,0.491183631183631,0.13901423524065,"priority",1
102095,150,20,10,192,0.000404783383063863,172,8,9,3.60555127546399,5,5.445,3.02560284674232e-06,0,81835,1.22197103928637e-05,0,1,2.7225,2.82842712474619,1,0,1,0,11,4.9792531120332e-06,0,0,0.299346560879629,120.160787329658,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,9.33054307439222e-09,NA,NA,NA,NA,"priority",1
102188,138,28,34,180,0.000382806518648146,97,5,28,2.23606797749979,4,5.445,1.28280592991376e-06,0,81843,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.0707241975741796,39.0208706265695,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20618287852228e-08,NA,NA,NA,NA,"priority",1
102186,90,84,240,240,0.00149903111403605,688,28,234,13.8924439894498,10,67.5,2.03496766110794e-05,84,82053,0.00149903111403605,13.8924439894498,10,67.5,11.1803398874989,39,16,12,0.000368421052631579,96,1.20331950207469e-05,0,0,0.162029679557402,20.0148479210953,0.873303167420814,0.0407239819004525,0.085972850678733,0.271035564853557,0.058127380708995,0.0467796648012508,6.48035580857123,1.08961474141531,6.61479479187786,2.24961978686072,6.23015672890501e-06,0.678823137646667,0.230799866799867,0.487161531279178,0.165634920634921,"priority",1
102281,138,42,36,228,0.000707584574656272,396,16,30,8.24621125123532,9,12.5,9.87675422433194e-06,0,81988,0,0,0,0,0,0,0,0,0.000263157894736842,32.5,8.71369294605809e-06,0,0,0.14942262646132,32.1015677464075,0.975135135135135,0.00648648648648649,0.0183783783783784,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.25824992534384e-07,NA,NA,NA,NA,"priority",1
102139,162,38,189,240,0.000517408057949702,247,8,184,5,5,5.445,6.39602077815669e-06,30,82108,0.000462805085984313,5,5,2,5.09901951359278,8,5,4,5.26315789473684e-05,14.5,4.5643153526971e-06,0,0,1.59653815606849,263.465816550497,0.987460815047022,0.00313479623824451,0.00940438871473354,-0.00302301255230125,0.0209205020920502,0.0213348096803045,3.6241214591785,0.392842036314626,3.91910107006136,0.742164741351185,1.85153554432496e-06,1,1,0.814163614163614,0.814163614163614,"priority",1
102329,150,1,1,1,1.02094989177931e-05,1,1,1,0,1,2.7225,3.85861732590438e-11,0,81994,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2717568693695e-08,NA,NA,NA,NA,"priority",1
102171,150,27,12,24,0.000463354454573888,63,10,10,1,2,5.445,1.49287255993366e-07,0,81827,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-2.08679149463853e-07,NA,NA,NA,NA,"priority",1
102262,126,39,84,216,0.000790158274780579,333,22,82,5.09901951359278,6,5.445,4.17896492949996e-06,0,81767,0,0,0,0,0,0,0,0,0,13.5,5.80912863070539e-06,0,0,0.211982259545267,71.9025073839488,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20965301219407e-08,NA,NA,NA,NA,"priority",1
102048,138,40,84,240,0.000755517102713769,362,16,69,4.47213595499958,7,5.445,3.88920693188513e-06,12,81724,0.000269198766580197,0,1,2.7225,8.24621125123532,10,2,2,0.000315789473684211,20,7.46887966804979e-06,0,0,0.294379306752037,135.90667879379,0.923076923076923,0.0248868778280543,0.0520361990950226,0,0,0.0345029759465913,8.24621125123532,0,8.24621125123532,0,1.08448645335753e-06,NA,NA,NA,NA,"priority",1
102187,66,51,48,240,0.000916500678210502,1016,21,190,17.1172427686237,9,25,1.98760304013954e-05,11,82197,0.000206820200250617,2,4,1,7.28010988928052,6,3,2,0.000263157894736842,161.5,1.74273858921162e-05,0,0,0.24664276385938,52.4824250280518,0.948412698412698,0.0119047619047619,0.0396825396825397,-0.00720711297071129,0.00836820083682009,0.0304607108338097,6.33263734820751,1.33992851756155,5.93082755258983,0.487777420717725,7.38329474025391e-07,0.394097222222222,0.394097222222222,0.289186507936508,0.289186507936508,"priority",1
102253,66,26,236,240,0.000388448512363588,228,11,164,3.60555127546399,6,5.445,8.62361472210524e-06,25,82379,0.000388448512363588,2.23606797749979,4,1,2,7,4,3,0,11.5,5.80912863070539e-06,0,0,0.135518599252703,22.2468515848416,1,0,0,-0.0072071129707113,0.00935593296025017,0.00836820083682008,1,1,1,0.816496580927726,1.58332467670349e-06,0.759881422924901,0.759881422924901,0.634246188594015,0.634246188594015,"priority",1
102406,234,48,60,240,0.000860626924289074,581,18,54,23.0217288664427,10,52.5,1.18200459229247e-05,39,82498,0.000860626924289074,23.0217288664427,9,47,19.4164878389476,32,8,13,0.000210526315789474,128,1.41078838174274e-05,0,0,0.0482421895997302,14.035742441816,0.933333333333333,0.032,0.0346666666666667,0.185261506276151,0.0963252253826053,0.0812405348909941,9.18889674810913,7.93375854174039,9.04042508176768,8.23030736040856,3.55920698210965e-06,0.696303093042223,0.251442783598581,0.358509847640282,0.129461889425658,"priority",1
102115,222,52,46,120,0.000800009142961634,414,18,42,7.07106781186548,8,11,2.9739968897623e-06,0,81907,0,0,0,0,0,0,0,0,0,22.5,8.71369294605809e-06,0,0,0.116389675405999,83.1976966265076,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26878070343571e-07,NA,NA,NA,NA,"priority",1
102301,234,131,228,240,0.00228894245988263,2109,40,222,27.459060435492,26,275,5.69732652739465e-05,98,82388,0.00169927659367869,27.459060435492,26,269.5,29.1547594742265,42,29,24,0.00163157894736842,390.5,5.10373443983402e-05,0,0,0.122051783656395,25.7557988056246,0.451162790697674,0.186046511627907,0.362790697674419,1.11622384937238,0.114891466257289,0.121986441314755,20.9350793280833,6.77379504652851,20.9574013553841,6.56786691957501,6.98337033339546e-06,0.704417224770843,0.168219038751246,0.533315800153794,0.127358997051652,"priority",1
102035,162,26,44,240,0.000422234648347008,115,9,20,3.16227766016838,7,5.445,9.27052971978729e-07,1,82024,3.65746610748074e-05,0,1,2.7225,4.47213595499958,2,1,1,0,8.5,4.9792531120332e-06,0,0,0.0721674550968813,94.4665918790562,1,0,0,0,0,0.0187118659205003,NA,NA,NA,NA,1.10263835530475e-07,NA,NA,NA,NA,"priority",1
102186,102,45,93,228,0.000755047860291789,320,22,90,6.32455532033676,6,9.5,5.37534977789318e-06,0,81630,0,0,0,0,0,0,0,0,0.000210526315789474,29.5,6.63900414937759e-06,0,0,0.361975315937278,108.917302967918,0.935275080906149,0.0161812297734628,0.0485436893203883,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24493026916723e-08,NA,NA,NA,NA,"priority",1
102075,114,100,240,240,0.00193241441727921,1502,31,78,15.52417469626,17,85.5,3.69847463103754e-05,100,81763,0.00193241441727921,14.3178210632764,17,85.5,17.2626765016321,58,23,20,0.00126315789473684,184,2.9045643153527e-05,0,0,0.0930130194191751,16.945864406712,0.753048780487805,0.0792682926829268,0.167682926829268,0.346349372384937,0.0599072011015747,0.0722287719733559,13.0294443976063,3.00588522554407,13.2946426883529,2.94500303401276,8.04294512503676e-06,0.792240537240537,0.347473919842341,0.542614496614497,0.237988814304604,"priority",1
102082,18,61,36,240,0.00104770722674334,315,22,18,10.295630140987,11,14,2.56200086623187e-06,7,82268,0.000109398551076968,2.82842712474619,2,5.445,4.24264068711928,2,2,2,0.000157894736842105,26,7.05394190871369e-06,0,0,0.0319165396595708,21.4655998436356,0.962365591397849,0.00537634408602151,0.032258064516129,0.0113912133891213,0.0118344231160928,0.0177516346741393,4.24264068711928,0,2.82842712474619,2,4.15212745487156e-07,NA,NA,NA,NA,"priority",1
102179,102,1,1,7,1.03364514962014e-05,1,1,1,0,1,2.7225,1.00207945609642e-11,0,81771,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18021282048699e-08,NA,NA,NA,NA,"priority",1
102133,78,1,1,8,1.03505739393249e-05,2,1,1,0,1,2.7225,1.33790718589419e-09,0,82074,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19038599740615e-08,NA,NA,NA,NA,"priority",1
102180,162,68,24,216,0.0011252033315803,523,21,18,10.4403065089106,11,22,8.84742697221356e-06,0,81862,0,0,0,0,0,0,0,0,0,50.5,1.2448132780083e-05,0,0,0.072784251583355,24.9891859161661,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69668109665661e-07,NA,NA,NA,NA,"priority",1
102390,102,11,12,48,0.000223084263883897,30,4,19,1,2,5.445,2.55755967601221e-07,0,81866,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18401673807528e-08,NA,NA,NA,NA,"priority",1
102454,126,75,107,240,0.00123435666797028,740,26,103,14.3178210632764,10,51,1.2942705610543e-05,4,81841,6.10940726530712e-05,0,1,2.7225,1.4142135623731,1,1,1,0,107,1.6597510373444e-05,0,0,0.275257615378195,86.1945193846221,1,0,0,9.2519888733571e-18,0,0.00591721155804642,NA,NA,NA,NA,2.12891332858355e-07,NA,NA,NA,NA,"priority",1
