"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102339,162,96,60,96,0.00172062430595385,580,28,54,9.8488578017961,16,28.5,5.13929531830793e-06,0,81915,0,0,0,0,0,0,0,0,0,40.5,1.28630705394191e-05,0,0,0.066373019279063,40.5047081008677,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18765992934998e-08,NA,NA,NA,NA,"priority",1
102286,30,224,240,240,0.00408651207045879,3917,66,186,34.9857113690718,41,478.5,0.000128370835848613,224,81977,0.00408651207045879,34.9857113690718,41,478.5,31.6227766016838,111,44,39,0.00221052631578947,569.5,7.88381742738589e-05,0,0,0.10055758247745,14.5957323800795,0.633879781420765,0.0737704918032787,0.292349726775956,1.99070083682008,0.146383729577706,0.132312872810392,19.3380329261399,8.86088212810961,18.6148670136853,9.11989385235504,1.7013581492247e-05,0.710265150849744,0.185761654837625,0.509001452017296,0.133123456681447,"priority",1
102031,102,39,84,240,0.000695843252151621,583,18,234,9.05538513813742,8,13.5,1.32039191248369e-05,34,81891,0.000488454164682322,8.48528137423857,7,13.5,18.0277563773199,6,7,4,0.000263157894736842,76.5,1.45228215767635e-05,0,0,0.0743998399138996,17.6910724387,0.906103286384977,0.0234741784037559,0.0704225352112676,0.0450941422594142,0.0355032693482785,0.0754299430013387,10.3589603106143,0.50588705342636,12.4711363334656,2.92390463435463,2.00162652476194e-06,0.636111111111111,0.520454545454546,0.559343434343434,0.457644628099174,"priority",1
102228,114,101,204,240,0.00191281463973294,1304,36,114,15.0332963783729,18,44.5,3.5011133196254e-05,40,81912,0.00072028518410001,11.7046999107196,11,29.5,12.6491106406735,19,10,9,0.001,109.5,2.65560165975104e-05,0,0,0.0613035566765193,11.292421738889,0.706349206349206,0.0753968253968254,0.218253968253968,0.112039748953975,0.048973639793806,0.052925149124157,11.6527482878191,0.70009964170859,11.1806114260143,0.996621036011228,2.97192377399574e-06,0.586273455574926,0.305881802908657,0.430440229704936,0.224577511150401,"priority",1
102170,126,5,179,180,8.53387950162144e-05,15,3,178,1,2,5.445,1.07931560212708e-09,0,82016,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20533737213935e-08,NA,NA,NA,NA,"priority",1
102292,174,28,47,59,0.000502122609211667,130,9,45,3.16227766016838,6,5.445,1.15406501448971e-06,0,82139,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.0247443332527412,17.343795851025,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28360864728651e-08,NA,NA,NA,NA,"priority",1
102242,198,133,155,240,0.00212032219148703,1941,38,90,23.7697286480094,20,159.5,5.99704128460361e-05,33,82041,0.000694774563937543,14.422205101856,11,50,8.24621125123532,24,9,10,0.000736842105263158,242,4.10788381742739e-05,0,0,0.170828044123217,28.3904218358801,0.746987951807229,0.0903614457831325,0.162650602409639,0.197813807531381,0.0603439544010709,0.0345029759465913,4.78419501845745,2.08472700727268,4.80118049170912,2.01674220508863,2.86488161748513e-06,0.582799145299145,0.499542124542125,0.345299145299145,0.295970695970696,"priority",1
102350,162,0,1,-Inf,0,1,1,1,0,0,0,4.18301042664906e-11,0,82170,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102155,186,42,239,240,0.000649580052194327,210,16,234,4.12310562561766,7,5.445,7.4233111205045e-06,38,82013,0.000560886688695695,4.12310562561766,6,4.5,3.16227766016838,8,6,4,0.000421052631578947,8.5,4.9792531120332e-06,0,0,0.0809837882699634,10.8197455283654,0.882352941176471,0.0235294117647059,0.0941176470588235,0.00743723849372385,0.0172514879732957,0.0132312872810392,2.29056941504209,1.00219210059663,2.13542653334021,0.853196474938764,2.26206667079958e-06,0.946296296296296,0.811111111111111,0.815740740740741,0.699206349206349,"priority",1
102296,150,11,46,60,0.000231837372184396,75,5,33,4.12310562561766,5,5.445,2.32819413788566e-07,0,81988,0,0,0,0,0,0,0,0,0,4.5,2.9045643153527e-06,0,0,0.310749791554033,944.542919797884,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46247278362972e-08,NA,NA,NA,NA,"priority",1
102473,78,41,22,240,0.000687576636145904,251,12,18,3.60555127546399,7,5.445,2.80448077448045e-06,9,81852,0.000195474759321703,2.23606797749979,3,0.5,3.60555127546399,7,3,2,0,8.5,5.39419087136929e-06,0,0,0.36920265778278,173.136617036686,1,0,0,-0.00929916317991632,0.00935593296025017,0.0150859886002677,2.12132034355964,1,2.61606398752776,1.1109967685554,7.33553812561511e-07,0.434259259259259,0.434259259259259,0.234259259259259,0.234259259259259,"priority",1
102197,222,46,35,84,0.000665686032403878,159,11,30,3.60555127546399,8,5.445,1.50639623861096e-06,0,82099,0,0,0,0,0,0,0,0,0,6,3.7344398340249e-06,0,0,0.0372739351505651,22.4981998734184,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27537977664135e-08,NA,NA,NA,NA,"priority",1
102006,222,1,1,1,1.01364364344071e-05,1,1,1,0,1,2.7225,1.31490429078191e-09,0,82049,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24118679263896e-08,NA,NA,NA,NA,"priority",1
102205,174,69,58,204,0.0012683390855763,752,29,54,9.21954445729289,13,32,8.37370883830993e-06,0,82010,0,0,0,0,0,0,0,0,0,76,1.82572614107884e-05,0,0,0.225557509063803,120.019348145602,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23222076854846e-08,NA,NA,NA,NA,"priority",1
102210,234,1,1,8,2.04381948986266e-05,2,2,1,1,2,5.445,2.11692204000858e-10,0,82353,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.48383551488801e-08,NA,NA,NA,NA,"priority",1
102246,90,97,240,240,0.0019884596147512,1743,27,240,26.4764045897475,18,90.5,4.7684298800675e-05,97,81973,0.0019884596147512,22.0907220343745,18,70.5,26.1725046566048,66,22,20,0.000473684210526316,213,3.44398340248963e-05,0,0,0.206544607474755,34.9664979888623,0.849514563106796,0.0679611650485437,0.0825242718446602,0.283587866108787,0.0924297993070064,0.109508387684539,22.558308882433,5.03907890128885,22.4054322848052,4.71029920636036,8.19320185989405e-06,0.70977677224736,0.305938263899724,0.444493388963977,0.191591978001714,"priority",1
102045,114,26,23,168,0.000446208940196561,76,12,19,10,3,5.445,3.26788101394345e-07,0,81898,0,0,0,0,0,0,0,0,0,4,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25010454194647e-08,NA,NA,NA,NA,"priority",1
102352,222,46,71,240,0.000707714083510262,401,15,66,7.81024967590665,9,10,3.9870129099477e-06,23,82168,0.000498977704215753,6,6,9,7.61577310586391,18,6,5,5.26315789473684e-05,25.5,9.95850622406639e-06,0,0,0.0932580072162144,56.8501573058884,0.985250737463127,0.00884955752212389,0.00589970501474926,0.026265690376569,0.0251046025104603,0.0318651594387611,4.86293636465557,2.16559746759136,4.65337218312364,2.00383452171015,2.04549380620922e-06,0.505243764172336,0.442088293650794,0.287798709227281,0.251823870573871,"priority",1
102193,78,42,33,84,0.000731885825811174,216,14,35,9.48683298050514,11,21,1.59203507554567e-06,0,81893,0,0,0,0,0,0,0,0,0,22.5,4.9792531120332e-06,0,0,0.0620067882666161,47.2697570622507,1,0,0,-0.0113912133891213,-1.85808727562759e-18,0,NA,NA,NA,NA,-1.25777082258463e-07,NA,NA,NA,NA,"priority",1
102227,54,112,237,240,0.00192795782897306,1335,34,234,30.4138126514911,20,110.5,3.65203551355033e-05,105,81952,0.00192795782897306,30.4138126514911,17,90,23.0217288664427,53,25,20,0.000894736842105263,204,3.07053941908714e-05,0,0,0.0922099063827101,18.5882342820545,0.76969696969697,0.0696969696969697,0.160606060606061,0.365177824267782,0.127254446240549,0.0963252253826053,15.6738958607101,6.65534913850396,14.5524485313771,6.74739469332578,8.02469083294067e-06,0.777651447341297,0.340222508211817,0.552000876108019,0.241500383297258,"priority",1
102209,198,1,1,3,1.01933681946526e-05,1,1,1,0,1,2.7225,2.41995848871739e-12,0,82040,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19412437566789e-08,NA,NA,NA,NA,"priority",1
102224,222,1,1,1,1.00371374084111e-05,1,1,1,0,1,2.7225,1.15023454720387e-07,0,82239,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19963908301721e-08,NA,NA,NA,NA,"priority",1
102317,222,3,58,60,4.87454148844124e-05,6,1,1,0,1,2.7225,1.6166951048139e-07,0,82386,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24889608368626e-08,NA,NA,NA,NA,"priority",1
102278,54,1,1,17,2.73938829459382e-05,2,1,1,1.4142135623731,2,5.445,5.48267847824679e-10,0,82288,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26283498049988e-08,NA,NA,NA,NA,"priority",1
102286,78,40,23,28,0.000618315890718391,94,14,18,2.23606797749979,5,2.7225,3.9290054840595e-07,0,82187,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45665747399809e-08,NA,NA,NA,NA,"priority",1
102178,30,33,47,240,0.000622482607103625,446,22,96,6.08276253029822,6,8,4.5804898407184e-06,5,82029,0.000121908105669946,1.4142135623731,3,0.5,3,5,2,3,0.000263157894736842,24.5,8.29875518672199e-06,0,0,0.174463835980695,77.1083442569495,0.91304347826087,0.020066889632107,0.0668896321070234,-0.0206903765690377,0.00173311113963638,0.00836820083682008,2.4120226591666,0.522704541304503,2.11803398874989,0.166925267711095,3.83828081738975e-07,0.616666666666667,0.616666666666667,0.233333333333333,0.233333333333333,"priority",1
102078,66,57,203,240,0.00107222926211132,477,19,198,7.61577310586391,11,14,1.473926204537e-05,9,81950,0.000158633312995729,1.4142135623731,3,0.5,8.60232526704263,4,3,2,0.000157894736842105,46,1.20331950207469e-05,0,0,0.263725450198794,52.5449393274915,0.93125,0.0166666666666667,0.0520833333333333,-0.00929916317991632,0.00591721155804642,0.0359929927491323,7.63668014961326,0.601857611902905,7.95856185542305,0.701384195792712,6.21267726622333e-07,0.696969696969697,0.696969696969697,0.487445887445887,0.487445887445887,"priority",1
102050,30,144,108,240,0.0025132371959105,2614,52,102,31.2409987036266,35,332.5,6.56629205014245e-05,129,81560,0.00247670426679745,27.459060435492,35,260.5,17.0293863659264,73,32,35,0.00136842105263158,515.5,5.80912863070539e-05,0,0,0.111840983128194,21.9815265286786,0.772209567198178,0.0774487471526196,0.150341685649203,1.07856694560669,0.114891466257289,0.0712526626189389,9.69038954011486,3.51623239891933,9.5715040297952,3.74752365308619,1.03209387732069e-05,0.582212377083701,0.206092876843788,0.406216536731243,0.143793464329643,"priority",1
102274,78,22,155,168,0.000341751819828441,76,7,151,1,2,5.445,1.76115380008159e-06,0,81992,0,0,0,0,0,0,0,0,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17304185748771e-08,NA,NA,NA,NA,"priority",1
102081,234,35,45,201,0.000581627416319781,438,11,68,13.3416640641263,11,20,6.18284308561348e-06,0,82176,0,0,0,0,0,0,0,0,0,68,1.03734439834025e-05,0,0,0.309778480116512,126.832300564343,1,0,0,-0.0113912133891213,-1.88647116121669e-18,1.89656135352588e-18,NA,NA,NA,NA,-4.26079472343181e-08,NA,NA,NA,NA,"priority",1
102126,210,9,36,43,0.000195026816187226,33,4,9,1.4142135623731,2,5.445,2.04091969249403e-07,0,82019,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.53236351076725e-08,NA,NA,NA,NA,"priority",1
102231,90,1,1,1,1.00359286244756e-05,1,1,1,0,1,2.7225,1.34889263894727e-09,0,81536,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19913331568018e-08,NA,NA,NA,NA,"priority",1
102142,90,50,48,228,0.000981163934239199,570,23,42,7.61577310586391,9,12.5,1.35893557640158e-05,0,81863,0,0,0,0,0,0,0,0,0.000210526315789474,33.5,9.95850622406639e-06,0,0,0.148938728767429,26.6089135468615,0.935103244837758,0.0147492625368732,0.0501474926253687,-0.0113912133891213,-9.46631245401635e-19,0,NA,NA,NA,NA,-4.22043839297354e-08,NA,NA,NA,NA,"priority",1
102239,150,1,1,1,1.02604091851183e-05,1,1,1,0,1,2.7225,1.77554726195036e-09,0,82181,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00591721155804642,NA,NA,NA,NA,-4.29305823645117e-08,NA,NA,NA,NA,"priority",1
102147,42,32,203,240,0.000721783171441854,275,12,204,9.21954445729289,8,17.5,1.29599445331873e-05,20,81976,0.000414755538206304,6.08276253029822,5,1.5,7.21110255092798,14,3,6,0,45,6.63900414937759e-06,0,0,0.0830689785139239,10.3849276252438,1,0,0,-0.00511506276150627,0.0254508892481097,0.0301719772005355,5.30608048924241,1.79293385544958,5.2687494916219,1.96479469456759,1.69310535924962e-06,0.461336049571344,0.39543089963258,0.279551820728291,0.239615846338535,"priority",1
102346,198,62,238,240,0.00102313004713706,501,18,234,9.48683298050514,9,19,1.4327543847477e-05,62,82101,0.00102313004713706,4.12310562561766,9,5.5,6.08276253029822,22,12,8,0.000315789473684211,49.5,1.12033195020747e-05,0,0,0.112256021445154,18.9289910684953,0.915824915824916,0.0336700336700337,0.0505050505050505,0.0116213389121339,0.0172514879732957,0.0254508892481097,4.25292516210685,1.37845775748259,4.80950243730185,0.925607204490438,4.11421151108907e-06,0.699161486661487,0.699161486661487,0.567847707847708,0.567847707847708,"priority",1
102137,234,69,119,240,0.00131574138372136,917,21,126,19.7989898732233,16,42,2.52479157878448e-05,39,82248,0.000644392568816263,7.61577310586391,5,11.5,6.08276253029822,14,6,8,0.000157894736842105,113.5,1.90871369294606e-05,0,0,0.128703042625949,23.5748810530702,0.980169971671388,0.0113314447592068,0.0084985835694051,0.0253347280334728,0.0276810590203511,0.0212667888296997,3.3227416156994,2.28895188872845,3.04385040296619,2.34136064484629,2.61140097076608e-06,0.505820105820106,0.379365079365079,0.353835978835979,0.265376984126984,"priority",1
102273,126,1,1,10,2.16933856867041e-05,2,1,1,1,2,5.445,4.99387511768222e-11,0,81666,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1664762239826e-08,NA,NA,NA,NA,"priority",1
102285,30,22,163,216,0.000525261409166422,229,14,177,6.70820393249937,5,7,6.22170326372765e-06,0,81759,0,0,0,0,0,0,0,0,0,14,5.80912863070539e-06,0,0,0.0598910202525594,13.6291952402418,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21656799194804e-08,NA,NA,NA,NA,"priority",1
102217,54,40,70,240,0.000851001750632173,672,14,56,8.94427190999916,9,22,1.08315767878603e-05,23,81914,0.000500524940791562,8.06225774829855,6,22,7.07106781186548,18,6,6,0.000105263157894737,56.5,1.57676348547718e-05,0,0,0.0921514736189078,29.2011830951526,0.981617647058823,0.0110294117647059,0.00735294117647059,0.0806589958158996,0.0337332960179856,0.0295860577902321,5.16272263338733,2.1944370605812,5.07474529255392,2.21277026797681,2.05155998794052e-06,0.58658781694496,0.342176226551227,0.361688311688312,0.210984848484848,"priority",1
102055,54,4,240,240,8.52255433128386e-05,10,3,239,0,1,2.7225,6.90032795139083e-08,4,82135,8.52255433128386e-05,0,1,2.7225,0,3,2,2,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,3.14752900823595e-07,NA,NA,NA,NA,"priority",1
102309,102,12,35,144,0.000216981670758865,37,6,31,1,2,5.445,1.73433449644693e-07,0,81966,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1411156380867e-08,NA,NA,NA,NA,"priority",1
102054,66,1,1,6,1.03482175195323e-05,1,1,1,0,1,2.7225,8.90065962686252e-18,0,81699,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18879186529918e-08,NA,NA,NA,NA,"priority",1
102028,222,12,36,240,0.00026872526506083,101,7,35,3.16227766016838,4,5.445,1.82834279464598e-06,8,81942,0.000109833784872227,0,1,2.7225,1,1,1,1,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,3.75524849317164e-07,NA,NA,NA,NA,"priority",1
102272,138,11,19,156,0.000305190683138825,66,9,24,1.4142135623731,3,5.445,1.91766062734936e-07,0,82138,0,0,0,0,0,0,0,0,0,3.5,2.4896265560166e-06,0,0,0.279509015877989,885.596374620512,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19799578445659e-08,NA,NA,NA,NA,"priority",1
102237,90,148,228,240,0.00266712133575282,1620,49,222,25.0599281722833,30,204.5,5.80457080587904e-05,107,82012,0.0017314539335707,25.0599281722833,23,204.5,29.0688837074973,35,27,20,0.00205263157894737,462,3.52697095435685e-05,0,0,0.0827340458463205,12.0779199996819,0.398467432950192,0.183908045977011,0.417624521072797,0.844257322175732,0.104853255950976,0.121627128483252,20.4932359518674,3.93061937279337,20.5650490915706,3.79334644352091,7.07647852025903e-06,0.791854027198855,0.199684928597972,0.609299034299034,0.1536493216928,"priority",1
102091,66,1,1,9,1.04749334841724e-05,1,1,1,0,1,2.7225,1.60259257708115e-08,0,82049,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.242175805183e-08,NA,NA,NA,NA,"priority",1
102177,66,35,46,84,0.000546056862721305,248,16,42,7.61577310586391,9,11,1.22697735682746e-06,0,82156,0,0,0,0,0,0,0,0,0,21,6.22406639004149e-06,0,0,0.179478929633649,221.749119511089,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24553328504464e-08,NA,NA,NA,NA,"priority",1
102059,162,31,24,36,0.000649533683836416,78,10,23,6.40312423743285,6,5.445,3.27653187833262e-07,0,81647,0,0,0,0,0,0,0,0,0,5,2.4896265560166e-06,0,0,0.23866537190294,441.971359115142,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10140144563811e-07,NA,NA,NA,NA,"priority",1
102145,42,19,70,95,0.000365528249241529,109,10,58,3,5,5.445,5.47446341815408e-07,0,82136,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,0.262460576239419,290.758047515899,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44701145368294e-08,NA,NA,NA,NA,"priority",1
102131,186,72,82,192,0.00134676836808404,1009,28,78,11.4017542509914,14,28.5,2.03739379561316e-05,0,82106,2.4358755754756e-05,5.3851648071345,2,5.445,8.06225774829855,2,0,2,0,79,1.74273858921162e-05,0,0,0.166614282933327,34.7426380288875,1,0,0,0.0113912133891213,0.0225320703227385,0.0337332960179856,6.58063863094567,2.0953258500317,NA,NA,5.97074320586396e-08,NA,NA,NA,NA,"priority",1
102330,186,56,239,240,0.00119520940556626,704,22,237,7.61577310586391,12,14,9.14315829011529e-06,56,82202,0.00113135933432277,7.21110255092798,7,8,19.1049731745428,37,10,9,0.000368421052631579,96,1.61825726141079e-05,0,0,0.290402759965568,124.388192521901,0.84,0.0514285714285714,0.108571428571429,0.022081589958159,0.0301719772005355,0.0799371262533172,16.6262750733589,1.77139756495588,15.8193596416293,1.95728284698502,4.69150390504056e-06,0.85496137849079,0.85496137849079,0.542167636285283,0.542167636285283,"priority",1
102045,138,75,120,240,0.00136981275148906,821,25,106,14.2126704035519,14,43.5,1.80011324275816e-05,3,82122,4.8708019775456e-05,0,1,2.7225,13.0384048104053,1,1,1,0.000105263157894737,99.5,2.03319502074689e-05,0,0,0.0812517600405381,22.3698693404441,0.86,0.02,0.12,-1.80718077492546e-18,-3.80920039214487e-18,0.0545539950226163,NA,NA,NA,NA,7.67027791109829e-08,NA,NA,NA,NA,"priority",1
102293,222,12,59,71,0.00019841761948461,57,4,7,3,2,5.445,3.76620494610389e-07,0,82340,0,0,0,0,0,0,0,0,0,3,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15011100924433e-08,NA,NA,NA,NA,"priority",1
102094,174,19,191,192,0.000364905793487648,136,7,187,2.23606797749979,5,5.445,1.46338008066393e-06,0,81945,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,0.0345503693497854,19.0867792017328,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35700245353234e-08,NA,NA,NA,NA,"priority",1
102196,66,64,132,240,0.00124599936478464,1168,25,177,15,14,38,2.21557508231396e-05,11,81773,0.000158976679344038,1.4142135623731,2,5.445,6.32455532033676,2,1,2,0.000210526315789474,134.5,2.78008298755187e-05,0,0,0.0834198014145844,25.5346397512774,0.910828025477707,0.0509554140127389,0.0382165605095541,0.0113912133891213,0.00591721155804643,0.0264625745620785,5.71178741696477,0.866584679535591,NA,NA,5.81430411648231e-07,NA,NA,NA,NA,"priority",1
102131,174,74,36,240,0.00124216038482616,774,21,30,12.8062484748657,14,34,9.70620254675905e-06,3,82244,0.000109430475171441,0,1,2.7225,3.16227766016838,6,1,1,0,53,1.78423236514523e-05,0,0,0.105571128869209,47.3231997389341,1,0,0,0,0,0.0132312872810392,NA,NA,NA,NA,3.73557978198727e-07,NA,NA,NA,NA,"priority",1
102206,78,26,156,240,0.000462191517569359,229,8,42,3.60555127546399,7,5.445,4.71339532596828e-06,1,82170,1.2169891687964e-05,0,1,2.7225,3.16227766016838,0,1,0,5.26315789473684e-05,12,6.63900414937759e-06,0,0,0.13922663671445,47.8147637564473,0.976666666666667,0.00333333333333333,0.02,-0.0113912133891213,-0.00418410041841004,0.0090471868626292,NA,NA,NA,NA,-7.35610567939973e-08,NA,NA,NA,NA,"priority",1
102307,78,8,9,12,0.000115062881864939,14,3,8,1,2,5.445,2.58322759391024e-08,0,82049,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48039648228066e-08,NA,NA,NA,NA,"priority",1
101978,42,1,1,9,1.05719420657575e-05,1,1,1,0,1,2.7225,1.87942292601869e-10,0,81813,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28115418375579e-08,NA,NA,NA,NA,"priority",1
102172,54,63,179,240,0.00102435276758167,676,28,222,14.560219778561,11,33,1.89195689060678e-05,35,82030,0.000743630379129587,14.560219778561,7,33,14.3178210632764,26,7,9,0.000894736842105263,94.5,1.45228215767635e-05,0,0,0.08356648517101,15.628044560542,0.874371859296482,0.0376884422110553,0.0879396984924623,0.12668410041841,0.0609214216676194,0.0599072011015747,10.4573400433815,4.16527839636525,10.3695909680327,4.3455165034371,3.06913405514358e-06,0.537073347857662,0.302103758169935,0.323264861500156,0.181836484593838,"priority",1
102173,222,1,1,9,3.03076223670253e-05,4,1,1,1,2,5.445,1.37965128585716e-10,0,82066,1.21853142592547e-05,0,1,2.7225,3,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.0125523012552301,NA,NA,NA,NA,8.07512901455146e-09,NA,NA,NA,NA,"priority",1
102051,222,46,46,180,0.000719126322461118,279,15,42,4.12310562561766,7,5.445,2.24660555203669e-06,0,81757,0,0,0,0,0,0,0,0,0,10,5.39419087136929e-06,0,0,0.432203288700324,253.084986963164,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27372033381006e-08,NA,NA,NA,NA,"priority",1
102204,66,67,118,204,0.000970428588186365,645,17,114,12.0830459735946,13,37,8.10208070054473e-06,0,82200,0,0,0,0,0,0,0,0,0,54,1.57676348547718e-05,0,0,0.304592829611186,144.532450833221,1,0,0,-0.0113912133891213,1.87225264530469e-18,0,NA,NA,NA,NA,-8.38782835517116e-08,NA,NA,NA,NA,"priority",1
102257,150,10,24,24,0.000210000988239945,30,4,9,1.4142135623731,3,5.445,9.9988613713709e-08,0,82064,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25784644613096e-07,NA,NA,NA,NA,"priority",1
102307,138,0,1,-Inf,0,1,1,1,0,0,0,3.22581389486624e-13,0,82025,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102092,138,16,176,180,0.000255527298833092,138,8,173,2.82842712474619,4,5.445,2.02585045306498e-06,0,82279,0,0,0,0,0,0,0,0,0,7,4.149377593361e-06,0,0,0.340758056197063,170.263740264745,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26301026877869e-07,NA,NA,NA,NA,"priority",1
102219,90,22,33,228,0.000328599072620395,133,8,13,16.2788205960997,7,17,1.08810822681308e-06,0,82369,0,0,0,0,0,0,0,0,5.26315789473684e-05,6,4.149377593361e-06,0,0,0.0736631467653554,68.5452104731062,0.98961937716263,0,0.0103806228373702,-0.0113912133891213,0,-9.3098062826743e-19,NA,NA,NA,NA,-4.21431707181496e-08,NA,NA,NA,NA,"priority",1
102110,174,79,117,180,0.00144830523945719,1259,25,90,17.0880074906351,16,75.5,2.11838553736565e-05,0,81761,0,0,0,0,0,0,0,0,0,137.5,2.94605809128631e-05,0,0,0.0521256649020264,17.660034204682,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19488126325661e-08,NA,NA,NA,NA,"priority",1
102123,30,7,183,197,0.000130876875062922,37,3,174,1,2,5.445,1.45461384299804e-06,0,82185,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.29495315945559e-08,NA,NA,NA,NA,"priority",1
102040,174,253,240,240,0.00458625834699019,5254,81,234,47.0106370941726,47,638,0.000158456370680351,253,81766,0.00458625834699019,47.0106370941726,44,638,25.0798724079689,122,53,46,0.00242105263157895,857,0.000104979253112033,0,0,0.146955970232116,23.19492811156,0.593314763231198,0.139275766016713,0.267409470752089,2.65806485355649,0.19669722633545,0.104936704635853,15.0430381352229,3.89164966009854,14.2929202022303,3.62087670246555,1.9061815690045e-05,0.725351243154435,0.166286055742914,0.536497146007261,0.122991440586645,"priority",1
