"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102060,174,35,108,144,0.000768752059157301,339,13,103,4.47213595499958,7,5.445,2.48148050865172e-06,0,81803,0,0,0,0,0,0,0,0,0,26.5,7.88381742738589e-06,0,0,0.493772183795529,382.715012575128,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.56309692278261e-08,NA,NA,NA,NA,"priority",1
102032,30,58,94,180,0.000842210689247018,541,26,126,13.0384048104053,11,32.5,8.51695176882667e-06,0,82049,0,0,0,0,0,0,0,0,0,36,1.16182572614108e-05,0,0,0.107312009359779,35.8163843089533,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.67191809172953e-07,NA,NA,NA,NA,"priority",1
102224,222,58,132,228,0.00103393747719256,1303,21,212,36.7695526217005,11,116.5,2.6780761598615e-05,0,81729,0,0,0,0,0,0,0,0,0.000526315789473684,327.5,2.53112033195021e-05,0,0,0.102349801561617,23.5831197690485,0.739495798319328,0.0756302521008403,0.184873949579832,-0.0113912133891213,-7.65651992126218e-18,-3.82825996063109e-18,NA,NA,NA,NA,-8.43534619251237e-08,NA,NA,NA,NA,"priority",1
102317,90,121,59,240,0.00218149023813586,1629,43,54,19.8494332412792,21,77.5,2.81639270928373e-05,28,82307,0.000461686126331904,12.1655250605964,7,17.5,6.08276253029822,10,7,6,0.000210526315789474,193,3.40248962655602e-05,0,0,0.076511823516902,22.1448271146221,0.911347517730496,0.0390070921985816,0.049645390070922,0.0618305439330544,0.0509017784962194,0.0254508892481097,5.30595000713026,0.645192549709939,5.41692322472569,0.658103264692335,1.84665605333493e-06,0.684006211180124,0.390860692102928,0.521059782608696,0.297748447204969,"priority",1
102136,174,31,239,240,0.000537365200718115,112,11,235,8.06225774829855,6,8,6.14748299791697e-06,30,81881,0.000537365200718115,8.06225774829855,6,8,7.61577310586391,14,6,4,0.000157894736842105,10.5,3.3195020746888e-06,0,0,0.0400850106147123,4.67703444722141,0.940677966101695,0.0127118644067797,0.0466101694915254,0.022081589958159,0.0337332960179856,0.0318651594387611,3.48508210655017,4.05860447454604,2.78969843345606,3.44399465453234,2.20634503910759e-06,0.555241385598528,0.431854411021078,0.388229825729826,0.301956531123198,"priority",1
102052,126,19,22,72,0.000388771368132182,115,9,57,5.09901951359278,4,5.445,4.42459672485772e-07,0,82150,0,0,0,0,0,0,0,0,0,2.5,2.9045643153527e-06,0,0,0.0771684220698961,123.411564579048,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16307688016521e-08,NA,NA,NA,NA,"priority",1
102236,126,1,1,2,1.02032487143907e-05,1,1,1,0,1,2.7225,3.97926644507822e-10,0,81875,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23290582254397e-08,NA,NA,NA,NA,"priority",1
102148,186,6,20,35,0.000114347135032532,17,2,16,1.4142135623731,2,5.445,2.76033782377027e-07,0,81986,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.204576706973e-08,NA,NA,NA,NA,"priority",1
102288,186,43,35,240,0.000766572568869853,440,16,58,16.1554944214035,9,46,7.97983109035835e-06,14,81981,0.000243958966101902,12.0415945787923,2,5.445,10.816653826392,6,2,2,5.26315789473684e-05,105.5,1.2448132780083e-05,0,0,0.06304636877923,23.9012084665192,0.982558139534884,0.00581395348837209,0.0116279069767442,0.0113912133891213,0.0503832409154489,0.0452579658008032,6.98946574328017,5.41246129288939,6.98946574328017,5.41246129288939,9.78044759044653e-07,NA,NA,NA,NA,"priority",1
102046,138,23,22,36,0.000505904273040238,121,8,11,2.82842712474619,5,5.445,2.65184150066128e-07,0,82174,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.10083021208348,308.146055226363,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26485567722671e-07,NA,NA,NA,NA,"priority",1
102148,114,14,23,36,0.000229534160421425,26,5,21,1.4142135623731,2,5.445,1.15724322478207e-07,0,82042,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2740259238478e-08,NA,NA,NA,NA,"priority",1
102418,78,73,48,132,0.00152559956062733,474,40,45,8.06225774829855,12,17,4.23453326467049e-06,0,82071,0,0,0,0,0,0,0,0,0,31.5,1.16182572614108e-05,0,0,0.0629502230140023,42.0632409594541,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28341389464952e-07,NA,NA,NA,NA,"priority",1
102121,42,85,60,168,0.00125304718292211,410,37,54,8.06225774829855,10,16.5,4.72917228394214e-06,0,81658,0,0,0,0,0,0,0,0,0,22.5,8.29875518672199e-06,0,0,0.248727534623707,106.395269097033,1,0,0,-0.0113912133891213,0,9.36163335208786e-19,NA,NA,NA,NA,-8.44079164496683e-08,NA,NA,NA,NA,"priority",1
102090,102,142,240,240,0.00262698092689662,512,52,234,18.0277563773199,17,61,1.21418779000073e-05,142,81843,0.00262698092689662,18.0277563773199,17,35.5,12.0415945787923,73,27,28,0.000315789473684211,102.5,1.20331950207469e-05,0,0,0.0555037776862083,12.2427498387343,0.8875,0.06875,0.04375,0.137144351464435,0.0754299430013387,0.0503832409154489,9.22834184060305,1.97630212530696,9.08593153355436,2.0384562458672,1.08668482862004e-05,0.661931369284311,0.441287579522874,0.434831664341468,0.289887776227645,"priority",1
102228,54,63,177,204,0.000900009000090001,182,18,174,4,4,5.445,4.28097091427553e-06,0,82172,0,0,0,0,0,0,0,0,0,2.5,2.9045643153527e-06,0,0,0.949385157384145,157.163520518582,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46761058508903e-08,NA,NA,NA,NA,"priority",1
102093,150,451,216,240,0.00770276393294064,6030,148,210,53.1507290636732,86,920.5,0.000262010289155704,343,81711,0.00603345938735299,39.8120584747888,65,725,23.3238075793812,150,77,63,0.00568421052631579,967.5,0.000121161825726141,0,0,0.112244415743009,12.5439677845908,0.49171974522293,0.138853503184713,0.369426751592357,3.02208158995816,0.166577650522129,0.0975891530518042,15.0319556969092,4.51259777724106,14.9807672826435,4.24790830104785,2.52027463868315e-05,0.697866940590949,0.194858950944226,0.518181055300808,0.144686918038537,"priority",1
102236,102,30,58,96,0.000460178506453201,195,15,54,3.16227766016838,6,5.445,1.64125320788574e-06,0,82062,0,0,0,0,0,0,0,0,0,9.5,4.5643153526971e-06,0,0,0.085912499759266,58.199220436811,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70383207167408e-07,NA,NA,NA,NA,"priority",1
102211,174,12,10,12,0.000142046895768017,15,4,4,0,1,2.7225,1.5688051932439e-08,0,81927,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26897310424195e-07,NA,NA,NA,NA,"priority",1
102144,102,15,12,144,0.000245071009324952,46,6,8,2,3,5.445,2.72428503255016e-07,0,81975,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27638480244685e-08,NA,NA,NA,NA,"priority",1
102154,126,404,204,240,0.0069192710884687,5932,132,174,39.6232255123179,67,907.5,0.000198966007422403,318,81600,0.00556372549019608,38.3275357934736,49,868.5,30.6104557300279,136,64,55,0.00357894736842105,979,0.000111203319502075,0,0,0.122256372538443,16.3774415875943,0.57942238267148,0.0776173285198556,0.342960288808664,3.6225,0.160366258550099,0.128077220627732,18.9851100256771,9.10546015699262,18.8576479089059,8.88632209348695,2.31533586363091e-05,0.766595557220557,0.1287123404716,0.562793633613498,0.0944937458906614,"priority",1
102417,90,86,144,229,0.00144319557746169,725,28,138,24.1867732448956,10,31.5,1.33379977638437e-05,0,82020,0,0,0,0,0,0,0,0,0,183,1.57676348547718e-05,0,0,0.211412885978821,60.9449955946485,1,0,0,-0.0113912133891213,0,3.72041865772684e-18,NA,NA,NA,NA,-4.18075581375903e-08,NA,NA,NA,NA,"priority",1
102207,162,43,46,240,0.00073295870999267,290,14,37,5.65685424949238,12,11,3.49516952322064e-06,3,82219,7.29758328366923e-05,0,1,2.7225,2.23606797749979,3,1,1,0,23,7.46887966804979e-06,0,0,0.100820875088584,52.5935256187428,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,2.63345615244891e-07,NA,NA,NA,NA,"priority",1
102160,90,41,46,192,0.000759463882678875,293,18,42,6.08276253029822,6,5.445,2.15822900407443e-06,0,81828,0,0,0,0,0,0,0,0,0,21,6.63900414937759e-06,0,0,0.151011104080173,113.368916451864,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25312869716505e-08,NA,NA,NA,NA,"priority",1
102181,126,43,108,228,0.000900199503673787,475,16,106,6.70820393249937,8,10,7.64428689061677e-06,0,81707,0,0,0,0,0,0,0,0,5.26315789473684e-05,36.5,1.2448132780083e-05,0,0,0.101141637695068,40.233914149196,0.971698113207547,0.00471698113207547,0.0235849056603774,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26661701246507e-07,NA,NA,NA,NA,"priority",1
102334,162,34,152,240,0.000536879995119273,366,13,133,7.28010988928052,6,5.5,1.3191521147743e-05,5,82046,0.000109694561587402,2.23606797749979,3,1,4.24264068711928,4,2,3,0.000421052631578947,24.5,7.88381742738589e-06,0,0,0.112351042355139,16.3599268477263,0.862745098039216,0.0522875816993464,0.0849673202614379,-0.0185983263598326,0.00517183254184012,0.0135675342557292,3.84267465763511,0.59226447922643,4.18287315636847,0.0845240525773495,3.74230070424509e-07,0.374098124098124,0.280573593073593,0.220779220779221,0.165584415584416,"priority",1
102051,42,137,168,240,0.00246895472768163,1343,36,162,13.4536240470737,22,85.5,3.86216087184994e-05,12,81910,0.00021975338786473,12.8062484748657,4,10,11.3137084989848,6,3,4,0.000210526315789474,122,2.57261410788382e-05,0,0,0.199874464899668,32.0991713085531,0.929411764705882,0.0156862745098039,0.0549019607843137,0.0304497907949791,0.0535826296019485,0.0473376924643714,8.64350003111351,4.44070673236302,4.95540459674481,4.9158872977155,8.77398685799145e-07,0.708695652173913,0.708695652173913,0.516666666666667,0.516666666666667,"priority",1
102071,210,52,59,240,0.00116107111866147,910,27,61,15.2315462117278,13,54,1.85969597966905e-05,10,81905,0.00021976680300348,2.23606797749979,4,1,8.24621125123532,8,4,4,5.26315789473684e-05,114,2.32365145228216e-05,0,0,0.0432652974652063,13.1661455788124,0.982758620689655,0.00431034482758621,0.0129310344827586,-0.00720711297071129,0.00935593296025017,0.0345029759465913,7.60555103391507,0.455475532476354,7.22104920423108,0.376737556881371,8.3552768899486e-07,0.403174603174603,0.403174603174603,0.234603174603175,0.234603174603175,"priority",1
102148,174,21,24,168,0.000355579533332516,171,5,19,4.47213595499958,6,5.445,2.60842143756504e-06,0,82068,0,0,0,0,0,0,0,0,0,8.5,5.39419087136929e-06,0,0,0.0567907488586519,28.699603803501,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19538600676825e-08,NA,NA,NA,NA,"priority",1
102144,54,15,24,228,0.000285671843040463,115,6,21,2.23606797749979,4,5.445,4.01481858805912e-06,0,81988,0,0,0,0,0,0,0,0,0.000105263157894737,3.5,2.9045643153527e-06,0,0,0.217270610107645,38.3206347591104,0.971111111111111,0.00444444444444444,0.0244444444444444,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25598371575246e-07,NA,NA,NA,NA,"priority",1
102130,114,1,1,2,1.01011121324458e-05,1,1,1,0,1,2.7225,2.36223411166335e-10,0,82014,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19168737255437e-08,NA,NA,NA,NA,"priority",1
102088,234,7,33,36,0.000160954567890637,17,3,32,0,1,2.7225,2.3076515568727e-09,0,82120,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2096106590036e-08,NA,NA,NA,NA,"priority",1
102164,198,24,58,108,0.000387672029463074,126,9,33,4.47213595499958,4,5.445,7.14396077253408e-07,0,82296,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.0542633729880286,61.5128375522398,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.51976750065678e-08,NA,NA,NA,NA,"priority",1
102360,198,99,227,240,0.00155907429963459,386,35,222,5.8309518948453,12,13.5,2.51100241213969e-05,37,82324,0.000558767795539575,5.09901951359278,7,8.5,5.09901951359278,9,9,6,0.000789473684210526,17,7.46887966804979e-06,0,0,0.0866685652501641,6.18731655951834,0.779017857142857,0.0401785714285714,0.180803571428571,0.024173640167364,0.0213348096803045,0.0213348096803045,3.86759484729339,1.56526423220732,3.08897896270862,1.90800552644287,2.25328245066031e-06,0.845,0.845,0.715595238095238,0.715595238095238,"priority",1
102119,126,6,9,24,9.87008500610711e-05,17,3,1,2.23606797749979,4,5.445,3.07476057676773e-07,0,82011,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26381140496271e-07,NA,NA,NA,NA,"priority",1
102162,210,50,240,240,0.000930676822473396,416,22,234,11.0453610171873,11,17,6.81197558369959e-06,50,81661,0.000930676822473396,11.0453610171873,8,17,7.07106781186548,26,10,9,0.000263157894736842,60.5,1.03734439834025e-05,0,0,0.0612134237760631,19.4764185202752,0.912751677852349,0.029082774049217,0.058165548098434,0.0597384937238494,0.0462148996535032,0.0295860577902321,3.55961370995168,0.703771280612226,3.77977329065994,1.29671116942216,3.76864641464216e-06,0.673737373737374,0.352910052910053,0.416810966810967,0.21832955404384,"priority",1
102099,78,190,227,240,0.00314207817294879,2936,55,222,31.8276609256791,34,365,9.22523196363516e-05,170,81793,0.00314207817294879,31.8276609256791,30,365,20.5182845286832,87,34,29,0.00215789473684211,367,5.64315352697095e-05,0,0,0.182221202437041,26.0065032362485,0.53314121037464,0.109510086455331,0.357348703170029,1.51580543933054,0.133170129396147,0.0858505628815196,7.95377145136917,3.53244184707042,7.82351176145012,3.14763290776435,1.30628780193712e-05,0.771889946115952,0.186666196119544,0.524149319195759,0.126755064119236,"priority",1
102211,150,21,48,74,0.000391255440895975,163,10,58,19.2093727122985,9,28,9.44153905060048e-07,0,82012,0,0,0,0,0,0,0,0,0,37,4.9792531120332e-06,0,0,0.0935081878151045,120.353813424757,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18359838660366e-08,NA,NA,NA,NA,"priority",1
102338,222,46,192,240,0.000839079201780307,515,17,181,12.369316876853,11,36.5,2.01807038713982e-05,1,82258,2.43137445597997e-05,0,1,2.7225,2.23606797749979,1,1,1,0.000105263157894737,72,1.2448132780083e-05,0,0,0.0901869672072175,13.5722808872003,0.953703703703704,0.0185185185185185,0.0277777777777778,0,-9.58879554463187e-19,0.00935593296025016,NA,NA,NA,NA,-2.46131013926887e-08,NA,NA,NA,NA,"priority",1
102275,102,47,95,228,0.000774011428051085,433,14,58,6.08276253029822,10,9,6.87518420418855e-06,0,82224,0,0,0,0,0,0,0,0,0.000157894736842105,31.5,1.07883817427386e-05,0,0,0.112825493219846,43.1288540567443,0.956521739130435,0.00434782608695652,0.0391304347826087,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.49494542252414e-08,NA,NA,NA,NA,"priority",1
102115,138,3,8,12,6.1808517213672e-05,8,1,1,1,2,5.445,3.3504103748072e-08,0,81703,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19055387137195e-08,NA,NA,NA,NA,"priority",1
102004,66,1,1,5,1.0382814365662e-05,1,1,1,0,1,2.7225,1.15147963980843e-15,0,81928,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19980769920507e-08,NA,NA,NA,NA,"priority",1
102168,126,50,60,240,0.000771321530889591,425,16,23,8.06225774829855,10,23,6.12285263628853e-06,16,81963,0.000244012542244671,2.23606797749979,4,1.5,4.47213595499958,4,4,3,0,28,1.12033195020747e-05,0,0,0.536729941311908,199.971158034756,1,0,0,-0.00511506276150627,0.00935593296025017,0.0187118659205003,3.95901810076241,0.699473742719014,3.91278239963075,0.503499610247923,9.79157901268005e-07,0.378957688338493,0.378957688338493,0.302291021671827,0.302291021671827,"priority",1
102194,66,5,31,60,0.000113987392994335,30,5,56,2,3,5.445,4.16861028275569e-07,0,81907,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.0245039722332374,35.7479750069398,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.27935883311557e-07,NA,NA,NA,NA,"priority",1
102174,174,52,108,156,0.000954911058604606,337,15,102,11.4017542509914,8,24.5,3.74490060773732e-06,0,82035,0,0,0,0,0,0,0,0,0,44.5,9.95850622406639e-06,0,0,0.0395524976758444,25.6139439707013,1,0,0,-0.0113912133891213,-1.83764685407423e-18,1.84973952059075e-18,NA,NA,NA,NA,-1.25431447595557e-07,NA,NA,NA,NA,"priority",1
102274,90,93,72,144,0.00159451486885115,617,33,66,7.28010988928052,13,20.5,7.04017310193255e-06,0,82153,0,0,0,0,0,0,0,0,0,33,1.12033195020747e-05,0,0,0.182864660380769,70.9292786503301,1,0,0,-0.0113912133891213,-9.48536917538285e-19,0,NA,NA,NA,NA,-1.67987249431794e-07,NA,NA,NA,NA,"priority",1
102175,150,32,24,240,0.000659268212284364,201,12,24,5,9,5.445,3.23599273508267e-06,4,82057,0.000109679856684987,0,1,2.7225,3,5,1,1,0,14,6.63900414937759e-06,0,0,0.106376854317945,53.3563180657923,1,0,0,-0.0113912133891213,-0.00418410041841004,0.00836820083682008,NA,NA,NA,NA,3.74040482442834e-07,NA,NA,NA,NA,"priority",1
102180,150,37,131,216,0.000633682671216183,554,13,120,9.48683298050514,8,25.5,9.67902490839593e-06,0,81679,0,0,0,0,0,0,0,0,0,55,1.36929460580913e-05,0,0,0.0411192857669706,14.2051876414739,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44905832499024e-08,NA,NA,NA,NA,"priority",1
102318,102,25,108,144,0.00042547501246034,176,9,106,3.60555127546399,6,5.445,2.78110716486514e-06,0,82059,0,0,0,0,0,0,0,0,0,11,5.39419087136929e-06,0,0,0.72157793037787,341.667613918486,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23483372645294e-08,NA,NA,NA,NA,"priority",1
102162,222,21,9,24,0.000305278261135025,53,8,6,1.4142135623731,2,5.445,2.33428593647571e-07,0,81935,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26400230149539e-07,NA,NA,NA,NA,"priority",1
102071,66,22,36,168,0.000433666191155492,160,8,59,6.70820393249937,5,9,1.11942912369708e-06,0,81788,0,0,0,0,0,0,0,0,0,17,6.22406639004149e-06,0,0,0.0311716098378726,42.3623225136668,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.59661283997831e-08,NA,NA,NA,NA,"priority",1
102390,174,54,156,240,0.00105596620908131,858,18,186,12.6491106406735,10,57,1.84354409476796e-05,24,81950,0.00036607687614399,5.3851648071345,3,1,7.28010988928052,6,3,3,5.26315789473684e-05,109,1.70124481327801e-05,0,0,0.0932680120382456,20.9670187684701,0.991891891891892,0.00810810810810811,0,-0.0072071129707113,0.0225320703227385,0.0304607108338097,5.20155506987243,2.81349200863032,5.20155506987243,2.81349200863032,1.48954565234051e-06,0.775252525252525,0.775252525252525,0.611616161616162,0.611616161616162,"priority",1
102124,90,97,166,240,0.00168469370315209,822,29,150,29.6816441593117,20,91,2.30415017950551e-05,5,81991,8.53752241099633e-05,1.4142135623731,3,0.5,4.47213595499958,2,2,2,0.000263157894736842,160,1.82572614107884e-05,0,0,0.159436413603808,30.8240921862179,0.971098265895954,0.0115606936416185,0.0173410404624277,-0.00929916317991633,0.00591721155804642,0.0187118659205003,4.35738832105943,0.16227766016838,4.03884361523178,0.612767903371987,3.15525516865144e-07,0.331944444444444,0.331944444444444,0.255555555555556,0.255555555555556,"priority",1
102150,174,19,23,36,0.000380102259769241,93,7,20,3.60555127546399,3,5.445,3.25993019463335e-07,0,81758,0,0,0,0,0,0,0,0,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.5242426157279e-07,NA,NA,NA,NA,"priority",1
102150,78,84,119,240,0.00158633312995729,1446,29,118,17.0293863659264,13,62,3.19397803360601e-05,14,81667,0.000195917567683397,2.23606797749979,2,5.445,11.1803398874989,2,3,2,0.000473684210526316,108,3.02904564315353e-05,0,0,0.158362106853245,36.6121692513182,0.96875,0.00347222222222222,0.0277777777777778,0.0113912133891213,0.00935593296025016,0.0467796648012508,11.1803398874989,0,10.7868932583326,0.681469551782771,7.77313577741216e-07,NA,NA,NA,NA,"priority",1
102168,90,172,215,240,0.00280864722904457,2373,54,222,24.7588368062799,30,218,8.02461744797179e-05,154,81854,0.00274879663791629,21.5870331449229,24,180.5,19.4164878389476,71,31,26,0.00178947368421053,326.5,5.31120331950207e-05,0,0,0.156883755665958,24.4781390127614,0.746231155778894,0.0653266331658292,0.188442211055276,0.743838912133891,0.0903223144139034,0.0812405348909941,14.2097520421134,3.09939748624147,14.1284180240747,3.6924333812407,1.14164053879227e-05,0.800606066047242,0.338717951019987,0.582972404897539,0.246642171302805,"priority",1
102150,222,1,1,1,1.02278771018287e-05,1,1,1,0,1,2.7225,4.6411345839724e-09,0,82115,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27944648612081e-08,NA,NA,NA,NA,"priority",1
102167,54,1,1,4,1.03466114847387e-05,1,1,1,0,1,2.7225,2.04848637560753e-15,0,81857,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22167331087685e-08,NA,NA,NA,NA,"priority",1
102137,198,26,24,96,0.000512870610071802,124,9,18,2.23606797749979,6,5.445,6.02194094959242e-07,0,82134,0,0,0,0,0,0,0,0,0,4,2.9045643153527e-06,0,0,0.118499680662161,139.535032197158,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2565901486414e-08,NA,NA,NA,NA,"priority",1
102188,78,114,84,240,0.00190937173156909,1162,28,54,16.2788205960997,18,81,2.31045306379741e-05,65,82020,0.00103633260180444,10,10,26,10.0498756211209,20,11,11,0.000631578947368421,167,2.57261410788382e-05,0,0,0.135827064554053,36.1153762010768,0.796812749003984,0.0557768924302789,0.147410358565737,0.0973953974895398,0.0418410041841004,0.0420496887913008,7.69495286656859,2.20600780130456,8.2422647463004,1.50717584809566,4.25102595975392e-06,0.71578499098742,0.581575305177279,0.557536409900068,0.452998333043805,"priority",1
102017,150,75,107,144,0.00118809940839999,313,23,102,6.40312423743285,12,14,3.73729191568644e-06,0,81955,0,0,0,0,0,0,0,0,0,15.5,6.22406639004149e-06,0,0,0.0262363774745179,10.6516768695324,1,0,0,-0.0113912133891213,-9.35834967400379e-19,0,NA,NA,NA,NA,-4.27918388431962e-08,NA,NA,NA,NA,"priority",1
102171,54,51,215,240,0.000887980634723692,349,16,211,6.70820393249937,8,10,1.16832445408351e-05,11,82008,0.000158521119890742,1,2,5.445,2.23606797749979,2,2,2,0.000368421052631579,17,7.46887966804979e-06,0,0,0.143033400917946,21.6447108642562,0.88961038961039,0.0324675324675325,0.0779220779220779,0.0113912133891213,0.00418410041841004,0.00935593296025017,2.11803398874989,0.166925267711095,2.23606797749979,0,6.21225051931035e-07,NA,NA,NA,NA,"priority",1
102118,126,10,12,24,0.000172882193134107,22,4,6,0,1,2.7225,9.56827040188703e-08,0,82225,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43543122367275e-08,NA,NA,NA,NA,"priority",1
102079,78,37,71,132,0.000683456925127294,227,16,68,5,6,6.5,2.87035992035536e-06,0,82017,0,0,0,0,0,0,0,0,0,12,5.39419087136929e-06,0,0,0.182454326415813,83.5362104002921,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24097185093102e-08,NA,NA,NA,NA,"priority",1
102398,54,47,155,240,0.000781002123349523,420,24,215,8.24621125123532,8,18.5,1.17715463426001e-05,35,82004,0.000573142773523243,8.24621125123532,6,18.5,7.61577310586391,12,6,7,0.000421052631578947,30,8.71369294605809e-06,0,0,0.194835977674578,31.5599815474739,0.916666666666667,0.00231481481481481,0.0810185185185185,0.0660146443514644,0.0345029759465913,0.0318651594387611,1.63488574723001,2.71692350998113,2.10592299061683,3.04599836328087,2.35578097197076e-06,0.771428571428571,0.617142857142857,0.569444444444444,0.455555555555556,"priority",1
102238,234,101,72,240,0.00177773448439612,830,35,66,10.770329614269,18,36.5,7.46182148589567e-06,12,82363,0.000267110231536005,8.24621125123532,3,9,5,10,2,3,0,55,1.70124481327801e-05,0,0,0.0658362011691538,36.5977667328035,1,0,0,0.026265690376569,0.0345029759465913,0.0209205020920502,4.09512776192868,0.919180569976053,3.64269164289302,0.67940796992286,1.03347291890601e-06,0.544444444444444,0.544444444444444,0.294444444444444,0.294444444444444,"priority",1
102185,114,42,84,240,0.000684379048224281,377,14,79,7.28010988928052,9,26,9.97192716350264e-06,27,81877,0.000427470474003688,1,2,5.445,7.61577310586391,8,3,2,0,35.5,7.46887966804979e-06,0,0,0.113724635342115,20.7389462450989,1,0,0,0.0113912133891213,0.00418410041841004,0.0318651594387611,7.44794149757221,0.237349736641004,7.39199762814165,0.193795248451476,1.74612233306913e-06,NA,NA,NA,NA,"priority",1
102069,54,53,227,240,0.000785501240864279,153,18,213,2.82842712474619,7,5.445,8.50926900265049e-06,11,81856,0.00018324863174355,2.82842712474619,3,1,3.60555127546399,4,3,2,0.000473684210526316,3,2.9045643153527e-06,0,0,1.34963924708563,100.592514869551,0.758620689655172,0.0387931034482759,0.202586206896552,-0.0072071129707113,0.0118344231160928,0.00573005564001757,2.30277563773199,1.84240297560984,1.66666666666667,0.577350269189626,7.24053629205737e-07,0.791666666666667,0.791666666666667,0.541666666666667,0.541666666666667,"priority",1
102156,150,12,12,29,0.000196524976012393,28,5,8,1,2,5.445,3.22918713084348e-07,0,82056,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19084768317996e-08,NA,NA,NA,NA,"priority",1
