"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102147,66,41,24,230,0.000627346224286394,198,14,18,4.12310562561766,9,5.445,1.75155569199939e-06,0,81831,1.22203077073481e-05,0,1,2.7225,1.4142135623731,1,0,1,0,8,4.9792531120332e-06,0,0,0.0514876453276533,35.7243846670762,1,0,0,-0.0113912133891213,-0.00418410041841004,0.00173311113963638,NA,NA,NA,NA,-1.16591949244797e-07,NA,NA,NA,NA,"priority",1
102070,210,14,36,48,0.000275355667737494,78,12,22,1.4142135623731,3,5.445,2.78029183323649e-07,0,81748,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18188401987951e-08,NA,NA,NA,NA,"priority",1
102130,162,13,17,36,0.000196908535985035,39,3,8,1.4142135623731,2,5.445,3.17727272080141e-07,0,81969,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22892704508797e-08,NA,NA,NA,NA,"priority",1
102387,30,1,1,11,1.14251765189772e-05,1,1,1,0,1,2.7225,2.45478899613957e-08,0,81866,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27822128671783e-08,NA,NA,NA,NA,"priority",1
102160,114,35,46,98,0.000572354080153927,232,13,31,4.12310562561766,6,5.445,1.36480292833181e-06,0,81735,0,0,0,0,0,0,0,0,0,13,6.22406639004149e-06,0,0,0.0704552210749407,78.4589443558365,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.41541129418044e-08,NA,NA,NA,NA,"priority",1
102190,102,4,9,24,9.11891059414769e-05,15,3,9,1,2,5.445,5.95288827934962e-08,0,82208,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26205337463206e-08,NA,NA,NA,NA,"priority",1
102076,174,84,60,240,0.00139149964602202,1105,24,34,17.8044938147649,19,50.5,1.72936356742143e-05,1,81897,1.22104594795902e-05,0,1,2.7225,4.12310562561766,0,1,0,0,106.5,2.61410788381743e-05,0,0,0.167008452267461,60.8738783657887,1,0,0,3.82744758246925e-18,-1.91610018716598e-18,0.0172514879732956,NA,NA,NA,NA,8.57449182632328e-09,NA,NA,NA,NA,"priority",1
102181,90,61,84,108,0.00116850869078339,291,15,79,5.09901951359278,9,11,3.75956021267097e-06,0,81795,0,0,0,0,0,0,0,0,0,12,5.80912863070539e-06,0,0,0.453947380766073,171.167650273312,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23333409392236e-08,NA,NA,NA,NA,"priority",1
102245,90,61,240,240,0.00113305473994566,231,19,239,5.8309518948453,10,12,5.32444656910212e-06,61,82079,0.00113305473994566,5.8309518948453,10,12,7.61577310586391,32,12,9,0.000157894736842105,26,7.05394190871369e-06,0,0,0.0289324932157513,8.32927256459056,0.983870967741935,0.00806451612903226,0.00806451612903226,0.0388179916317992,0.024397288262951,0.0318651594387611,4.5709457080701,0.494734525387056,4.78889036635683,1.11999791834942,4.53066833435005e-06,0.574835741181895,0.415159146409146,0.388596979943134,0.280653374403374,"priority",1
102270,114,39,71,240,0.000782960815257949,721,15,95,6.70820393249937,8,10,1.0927375066877e-05,13,81972,0.000378177914409798,1.4142135623731,3,0.5,6.70820393249937,18,3,4,0,73.5,1.86721991701245e-05,0,0,0.0386311096783693,16.1177986140863,1,0,0,-0.00929916317991632,0.00591721155804642,0.0280677988807505,6.29706661700455,0.359540486374693,6.45243819105763,0.221499629506309,1.45559849504062e-06,0.458333333333333,0.458333333333333,0.190277777777778,0.190277777777778,"priority",1
102065,222,28,48,63,0.000389930056296152,126,10,54,3.16227766016838,5,5.445,6.67997577512718e-07,0,81877,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,0.953420365210471,1299.09905457739,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21236539017813e-08,NA,NA,NA,NA,"priority",1
101943,210,56,33,240,0.00101437231130231,1064,23,21,18.3847763108502,16,50.5,2.50469310712135e-05,32,81635,0.00067373063024438,8.94427190999916,7,13,15.6204993518133,23,8,9,0.000578947368421053,123,2.82157676348548e-05,0,0,0.124015176528321,34.0309601289192,0.584615384615385,0.261538461538462,0.153846153846154,0.0430020920502092,0.0374237318410007,0.0653577378736959,12.977416593448,2.40520079829403,12.823009867185,2.5231313755676,2.77678285678924e-06,0.731125356125356,0.470009157509158,0.430525030525031,0.276766091051805,"priority",1
102393,234,42,192,204,0.000729220076340227,140,15,187,3.60555127546399,5,5.445,4.18555371206166e-06,0,82365,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.108381083243575,20.9736421646105,1,0,0,-0.0113912133891213,9.30002168121571e-19,0,NA,NA,NA,NA,-4.21122067958658e-08,NA,NA,NA,NA,"priority",1
102241,102,42,21,216,0.000684876779252799,174,9,19,4,6,5.445,1.79218517767049e-06,0,81961,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,0.453231064623476,306.999084642452,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.42659715510496e-08,NA,NA,NA,NA,"priority",1
102139,114,47,190,240,0.000781132963811073,449,20,186,8.24621125123532,8,11.5,8.34605609081229e-06,11,81838,0.00020772746157042,1,2,5.445,9.48683298050514,6,2,2,5.26315789473684e-05,25,1.03734439834025e-05,0,0,0.111264401127173,33.6409942668271,0.991596638655462,0,0.00840336134453781,0.0113912133891213,0.00418410041841004,0.0396938618431177,9.01541836291133,0.666680945702084,9.01541836291133,0.666680945702084,7.85895991562798e-07,NA,NA,NA,NA,"priority",1
102233,114,65,132,203,0.00107139378591604,810,24,126,10.816653826392,9,18.5,1.5707523319934e-05,0,81900,0,0,0,0,0,0,0,0,0,64,1.49377593360996e-05,0,0,0.17105374526736,39.7003977014616,1,0,0,-0.0113912133891213,9.64103070120616e-19,0,NA,NA,NA,NA,-4.25356107069443e-08,NA,NA,NA,NA,"priority",1
102037,30,23,11,204,0.000426179604261796,133,9,21,4.12310562561766,4,5.445,1.74803661516772e-06,0,82042,0,0,0,0,0,0,0,0,0,4.5,2.9045643153527e-06,0,0,0.0503284567930504,20.3794007148868,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69285406095587e-07,NA,NA,NA,NA,"priority",1
102131,198,33,59,180,0.000550451982238749,241,8,45,3,5,5.445,3.17507747352801e-06,0,81908,0,0,0,0,0,0,0,0,0,16,4.9792531120332e-06,0,0,0.203583415723032,77.7859685971698,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45460691953775e-08,NA,NA,NA,NA,"priority",1
102241,126,17,12,60,0.000288584865327063,105,6,31,7.07106781186548,4,5.445,6.17833462325631e-07,0,82204,0,0,0,0,0,0,0,0,0,7,3.3195020746888e-06,0,0,0.117829935548644,154.368575702391,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25027723495834e-08,NA,NA,NA,NA,"priority",1
102191,42,61,156,240,0.000954338569960358,1062,18,187,12.2065556157337,12,40,2.58117726832427e-05,21,82149,0.000474747105868605,6.40312423743285,9,14,8.24621125123532,18,8,8,0.000736842105263158,77.5,2.24066390041494e-05,0,0,0.132548481321794,27.8084719406387,0.853174603174603,0.0555555555555556,0.0912698412698413,0.0471861924686192,0.0267913148009743,0.0345029759465913,6.56348567153022,1.97720028311825,6.51630100851995,1.93842975225142,1.94409131605613e-06,0.552922077922078,0.425324675324675,0.325270562770563,0.250208125208125,"priority",1
101968,126,358,214,240,0.00631018784098815,5062,136,210,39.560080889705,67,578.5,0.000198782747597853,307,81657,0.00526592943654555,31.8276609256791,56,568.5,23.7697286480094,123,64,54,0.00384210526315789,698,0.000100829875518672,0,0,0.109021855912703,13.1889905477751,0.40406976744186,0.212209302325581,0.383720930232558,2.36726987447699,0.133170129396147,0.0994549315816294,13.0272000543663,4.39504689512823,11.9829025849996,3.93043258828879,2.19910352369831e-05,0.73851277267105,0.220972325681102,0.571871690525451,0.17111121448793,"priority",1
102073,222,2,25,36,4.56834819949977e-05,7,2,30,0,1,2.7225,3.13131344047235e-10,0,81795,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17708291910594e-08,NA,NA,NA,NA,"priority",1
102130,42,76,132,240,0.00135493084970033,1281,30,127,20.3960780543711,13,75.5,3.50370143103967e-05,56,81855,0.000916254352208173,12.369316876853,9,23,17,19,11,8,0.000157894736842105,121.5,2.82157676348548e-05,0,0,0.130143568921522,24.7564063295331,0.931596091205212,0.0130293159609121,0.0553745928338762,0.0848430962343096,0.0517544639198869,0.0711297071129707,12.4652233327536,4.86893444072583,11.768495972386,5.02521171720436,3.70717385180448e-06,0.6878367003367,0.55026936026936,0.56579335016835,0.45263468013468,"priority",1
102347,78,17,43,72,0.000342637575104933,107,7,24,3,6,5.445,6.5634907038609e-07,0,81728,0,0,0,0,0,0,0,0,0,7,3.7344398340249e-06,0,0,0.227831659852926,316.324405262136,1,0,0,-0.0113912133891213,0,-9.46864709219173e-19,NA,NA,NA,NA,-8.38480274625768e-08,NA,NA,NA,NA,"priority",1
102196,54,14,24,24,0.000183706461568608,25,4,18,1,2,5.445,3.46864900844367e-07,0,81817,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17524889076163e-08,NA,NA,NA,NA,"priority",1
102286,42,1,1,6,1.04592663870556e-05,1,1,1,0,1,2.7225,1.76198348762328e-08,0,82102,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22961103312648e-08,NA,NA,NA,NA,"priority",1
102431,126,1,1,10,1.08501057885314e-05,1,1,1,0,1,2.7225,5.79748424021662e-08,0,81854,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17258408633177e-08,NA,NA,NA,NA,"priority",1
102199,222,16,24,48,0.000268459651734615,67,7,13,1.4142135623731,3,5.445,4.4885774618918e-07,0,82096,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.36126099019822e-08,NA,NA,NA,NA,"priority",1
102236,126,50,228,240,0.000965711142350712,234,13,223,6.08276253029822,13,17,8.57527133037702e-06,34,81937,0.000683451920377851,5.3851648071345,8,14.5,4.12310562561766,22,10,8,0.000631578947368421,19,7.05394190871369e-06,0,0,0.149426157067258,28.9251352295946,0.833333333333333,0.0722222222222222,0.0944444444444444,0.0492782426778243,0.0225320703227385,0.0172514879732957,2.28698161356721,1.42215735484832,2.34581305687061,1.28977220306334,2.81735757721065e-06,0.803409090909091,0.669507575757576,0.538863636363636,0.44905303030303,"priority",1
102272,102,129,168,240,0.00236380560454635,1900,50,174,26.9258240356725,21,245.5,5.20089410387009e-05,33,82172,0.000718006133476123,14.3178210632764,8,39,8,26,7,8,0.000105263157894737,306,3.98340248962656e-05,0,0,0.0923662451876983,17.2686388984488,0.981481481481482,0,0.0185185185185185,0.15178870292887,0.0599072011015747,0.0334728033472803,5.69116010903514,2.50387051543967,5.49403043720224,2.63658260145173,2.96196063271092e-06,0.615668683741439,0.328356631328768,0.341858992400788,0.182324795947087,"priority",1
102390,174,45,46,180,0.000707213578500707,236,15,42,3.16227766016838,6,5.445,2.21729569641541e-06,0,82380,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,0.149086998593813,81.6123840696114,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50539282305598e-08,NA,NA,NA,NA,"priority",1
101990,66,120,60,240,0.0024726245143059,1247,44,58,22.561028345357,25,87,1.55652704819693e-05,5,82240,0.00014591439688716,10.6301458127346,3,3,5.8309518948453,7,3,2,0.000157894736842105,147.5,2.82157676348548e-05,0,0,0.104282129251603,46.1110436429708,0.978260869565217,0.0031055900621118,0.0186335403726708,0.00116108786610879,0.0444775975428228,0.024397288262951,4.27372123365144,1.57181857543216,4.79279812071606,1.42955561664836,5.68212831419655e-07,0.529487179487179,0.529487179487179,0.234615384615385,0.234615384615385,"priority",1
102107,66,54,178,192,0.000923922293272387,277,18,174,4.47213595499958,9,6.5,1.22932387786939e-05,0,81934,0,0,0,0,0,0,0,0,0,10,5.80912863070539e-06,0,0,0.301648742409858,34.7680363859328,1,0,0,-0.0113912133891213,0,9.34162759081267e-19,NA,NA,NA,NA,-4.18648671583807e-08,NA,NA,NA,NA,"priority",1
102144,198,1,3,3,1.01041740342936e-05,2,2,1,0,1,2.7225,7.75293769310477e-19,0,82120,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15840149715761e-08,NA,NA,NA,NA,"priority",1
102201,210,31,35,36,0.00061041117296611,97,11,31,3.16227766016838,7,5.445,7.75326633050368e-07,0,81822,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.0898174669962089,82.0033124223993,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2754329839894e-07,NA,NA,NA,NA,"priority",1
102172,186,16,8,216,0.000281534362274395,87,9,6,2,4,5.445,8.1982625157845e-07,0,82009,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,0.0740186305858836,73.1287746719256,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27403488035708e-07,NA,NA,NA,NA,"priority",1
