"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102193,210,21,12,191,0.000354770439059002,129,9,7,2.23606797749979,5,5.445,1.04112292207677e-06,0,82097,0,0,0,0,0,0,0,0,0,6.5,3.3195020746888e-06,0,0,0.375581926930071,292.111822132631,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.67230232550361e-07,NA,NA,NA,NA,"priority",1
102125,210,11,11,48,0.000172635167941649,35,5,6,2,3,5.445,5.91177750060598e-08,0,82071,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26758911943753e-07,NA,NA,NA,NA,"priority",1
102218,90,58,46,142,0.00107719049134575,316,18,30,17.8044938147649,12,38,2.16158508354051e-06,0,82070,0,0,0,0,0,0,0,0,0,51,8.29875518672199e-06,0,0,0.0796983937666751,74.7035367101476,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.13935400165217e-08,NA,NA,NA,NA,"priority",1
102029,198,252,180,240,0.00409976084728391,3414,90,174,32.1403173599764,43,328,8.26881867538121e-05,72,82036,0.00140182358964357,22.0227155455452,13,158.5,17.0880074906351,43,15,11,0.000631578947368421,423.5,6.39004149377593e-05,0,0,0.117113332449005,21.5884786785855,0.748971193415638,0.0905349794238683,0.160493827160494,0.65178870292887,0.0921452533286412,0.0714979392913601,7.46355923022712,3.3503450536595,7.91924951959569,4.03805386024853,5.7806954189253e-06,0.692631953100219,0.39578968748584,0.469302133732281,0.268172647847018,"priority",1
102285,126,27,58,60,0.00039383645941023,121,16,30,2.82842712474619,5,5.445,6.10517288177526e-07,0,82151,0,0,0,0,0,0,0,0,0,3,2.9045643153527e-06,0,0,0.0919581898801981,106.474250536879,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45793957571845e-08,NA,NA,NA,NA,"priority",1
102155,30,32,48,156,0.00058023778371921,315,9,42,5.09901951359278,5,5.445,3.94566951178918e-06,0,82083,0,0,0,0,0,0,0,0,0,27.5,9.12863070539419e-06,0,0,0.256799254390654,144.883109344956,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.6851158060029e-07,NA,NA,NA,NA,"priority",1
102238,186,57,24,240,0.000943234436631796,643,22,18,13.4164078649987,11,46,1.67566775297678e-05,45,82288,0.000644079331129691,13.4164078649987,5,46,8,8,6,4,5.26315789473684e-05,58.5,1.49377593360996e-05,0,0,0.136289981324411,29.6486559695918,0.981751824817518,0.0072992700729927,0.0109489051094891,0.181077405857741,0.056135597761501,0.0334728033472803,5.91421356237309,1.42458318518887,5.10458506932112,1.06388604844536,2.6535416039744e-06,0.664930555555556,0.166232638888889,0.582932692307692,0.145733173076923,"priority",1
102244,138,1,1,9,1.03953345738433e-05,1,1,1,0,1,2.7225,6.86324071279377e-14,0,82171,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20406974972122e-08,NA,NA,NA,NA,"priority",1
102111,222,182,156,240,0.00317173738014492,2660,51,151,41.1096095821889,39,524.5,5.30526550941099e-05,15,82054,0.00021936773344383,17.7200451466693,5,22,11.4017542509914,3,5,3,0.000263157894736842,400.5,6.14107883817427e-05,0,0,0.123181528335827,32.8922343575114,0.802083333333333,0.0625,0.135416666666667,0.0806589958158996,0.0741424483124241,0.0477060847321815,10.6005461985944,1.2010955154352,10.2867317510051,0.98941263059454,8.33310556092612e-07,0.725,0.329545454545455,0.577777777777778,0.262626262626263,"priority",1
102245,114,198,240,240,0.00312953296860188,1935,69,234,22.0907220343745,23,160,5.21433569411765e-05,198,81846,0.00311560736016421,22.0907220343745,23,160,31.3847096529504,57,32,27,0.00157894736842105,426.5,3.94190871369295e-05,0,0,0.0529313137547675,8.81051098479846,0.731428571428571,0.08,0.188571428571429,0.658064853556485,0.0924297993070064,0.131316776790588,18.129197712634,3.75688669183816,17.7525194805968,4.37418256663162,1.29516724999021e-05,0.763611547182976,0.252135888220794,0.604134712159922,0.199478442694314,"priority",1
102069,90,214,119,240,0.00348619588751208,1817,83,114,18.2482875908947,29,98.5,3.37780875468728e-05,8,81816,0.000122225481568397,1,2,5.445,7.28010988928052,2,2,1,0,164.5,3.7344398340249e-05,0,0,0.0907133005093259,24.4840515608206,1,0,0,0.0113912133891213,0.00418410041841004,0.0304607108338097,NA,NA,6.80233260480864,0.67567911549392,4.27616946775256e-07,NA,NA,NA,NA,"priority",1
102088,222,15,11,36,0.000318241349343321,81,7,6,2.82842712474619,3,5.445,1.58627944338189e-07,0,81895,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17620738644965e-08,NA,NA,NA,NA,"priority",1
102128,174,1,1,6,1.0436234606554e-05,1,1,1,0,1,2.7225,1.64219805897738e-08,0,82088,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22546774765963e-08,NA,NA,NA,NA,"priority",1
102137,30,1,1,5,1.04907576425169e-05,1,1,1,0,1,2.7225,2.99364346484936e-11,0,82078,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24398301880539e-08,NA,NA,NA,NA,"priority",1
102328,66,49,84,240,0.000902989627821843,450,16,78,9.21954445729289,10,12,4.42409704263734e-06,6,81927,0.000109853894320554,1,2,5.445,4.12310562561766,3,2,1,5.26315789473684e-05,45.5,1.28630705394191e-05,0,0,0.0743200449956023,50.3745593558582,0.979838709677419,0.00806451612903226,0.0120967741935484,0.0113912133891213,0.00418410041841004,0.0172514879732957,NA,NA,3.64269164289302,0.67940796992286,3.74910463143498e-07,NA,NA,NA,NA,"priority",1
102211,138,103,156,238,0.001708984375,1330,31,162,21.2602916254693,19,105,2.98235010430859e-05,0,82020,1.21921482565228e-05,0,1,2.7225,11.4017542509914,1,0,1,0.000210526315789474,141.5,2.82157676348548e-05,0,0,0.115302828368791,26.6042394301789,0.953890489913545,0.0259365994236311,0.0201729106628242,7.67088079316047e-18,3.86772673427387e-18,0.0477060847321815,NA,NA,NA,NA,-3.30032209933533e-08,NA,NA,NA,NA,"priority",1
102133,198,34,23,96,0.000487721608505865,104,14,12,2.23606797749979,5,5.445,6.36043454372046e-07,0,81942,0,0,0,0,0,0,0,0,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26844488942508e-08,NA,NA,NA,NA,"priority",1
102054,150,1,1,10,1.07839965491211e-05,1,1,1,0,1,2.7225,2.3785103816188e-08,0,81952,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23359109834975e-08,NA,NA,NA,NA,"priority",1
102201,222,0,1,-Inf,0,1,1,1,0,0,0,1.01270723763189e-20,0,81864,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102094,174,1,1,5,1.05636778500803e-05,1,1,1,0,1,2.7225,3.00852460879129e-16,0,82019,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27271655986157e-08,NA,NA,NA,NA,"priority",1
102109,90,89,48,240,0.00151239800461037,827,33,42,16.7630546142402,16,99.5,7.49794344658024e-06,4,81995,0.000146350387218733,0,1,2.7225,4.12310562561766,8,1,1,0,108.5,1.74273858921162e-05,0,0,0.271965671160797,153.980569129608,1,0,0,1.73889925157504e-18,0,0.0172514879732957,NA,NA,NA,NA,5.70226150865423e-07,NA,NA,NA,NA,"priority",1
102362,198,1,1,3,1.02528349088523e-05,1,1,1,0,1,2.7225,7.87862917669814e-10,0,81834,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21746053121193e-08,NA,NA,NA,NA,"priority",1
102056,90,1,1,10,1.07769072431594e-05,1,1,1,0,1,2.7225,4.56824382195864e-08,0,81896,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21720548143934e-08,NA,NA,NA,NA,"priority",1
102118,54,69,58,96,0.00109495711417969,237,34,54,5.3851648071345,10,6,2.27732944954436e-06,0,81857,0,0,0,0,0,0,0,0,0,12,5.80912863070539e-06,0,0,0.13322594325684,82.9496974532986,1,0,0,0,0,0,NA,NA,NA,NA,-1.97670462270567e-22,NA,NA,NA,NA,"priority",1
102189,126,56,47,240,0.000828823558090781,367,23,42,4.47213595499958,8,7,1.03095344940414e-05,8,82310,0.000157939497023448,1,2,5.445,5.3851648071345,5,2,2,0,18.5,8.29875518672199e-06,0,0,0.124501389157386,24.2304697972661,1,0,0,0.0113912133891213,0.00418410041841004,0.0225320703227385,4.92865038106704,0.645608892763574,4.92865038106704,0.645608892763574,6.1861116603632e-07,NA,NA,NA,NA,"priority",1
102267,114,1,1,4,1.04353633593522e-05,1,1,1,0,1,2.7225,1.71147013969805e-15,0,81937,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25975364311171e-08,NA,NA,NA,NA,"priority",1
102138,210,144,72,240,0.00249990853993147,2320,36,54,27.6586333718787,24,205.5,5.26913416881678e-05,51,81876,0.00116029117201622,16.1245154965971,9,131.5,13.9283882771841,44,10,12,0.000736842105263158,469,4.89626556016597e-05,0,0,0.0690345604594273,15.5895636561371,0.796923076923077,0.0553846153846154,0.147692307692308,0.538817991631799,0.0674665920359711,0.0582777752183436,10.6638284977724,3.12458202646468,10.1507589609943,3.17316745291128,4.68798784436559e-06,0.752108389976037,0.176966679994362,0.425383766560237,0.100090298014173,"priority",1
102184,138,67,48,204,0.0012595998630338,693,27,36,9.8488578017961,13,24,7.54189140281958e-06,0,82081,0,0,0,0,0,0,0,0,0,76,1.70124481327801e-05,0,0,0.126715055577301,69.7423060940356,1,0,0,-0.0113912133891213,9.58127914855505e-19,0,NA,NA,NA,NA,-1.28024613500093e-07,NA,NA,NA,NA,"priority",1
102255,114,116,84,240,0.00209763771845311,1905,41,79,32.1403173599764,22,212,3.50944362511295e-05,33,81933,0.000524819059475425,4.47213595499958,6,7,10.295630140987,10,8,5,0.000526315789473684,461,4.35684647302905e-05,0,0,0.120360384498038,36.2582289958932,0.798165137614679,0.055045871559633,0.146788990825688,0.017897489539749,0.0187118659205003,0.0430779503806988,9.72551333621465,0.719713786090573,8.97789374869198,1.20590160091232,2.11104524798716e-06,0.877380952380952,0.877380952380952,0.69047619047619,0.69047619047619,"priority",1
102295,54,33,21,60,0.00061163392100265,141,11,18,4.12310562561766,7,5.445,7.4584164965074e-07,0,81929,0,0,0,0,0,0,0,0,0,7,4.149377593361e-06,0,0,0.361491909824717,489.938096484862,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27933275462006e-07,NA,NA,NA,NA,"priority",1
102268,162,45,46,204,0.000831274126877484,646,13,42,15.2643375224737,13,41.5,1.15164190895211e-05,0,82014,0,0,0,0,0,0,0,0,0,129,1.45228215767635e-05,0,0,0.110962062803435,34.1966343590546,1,0,0,-0.0113912133891213,0,1.91262670110018e-18,NA,NA,NA,NA,-8.35133114790135e-08,NA,NA,NA,NA,"priority",1
102156,210,67,84,240,0.00126728812526656,711,18,46,22.2036033111745,11,16.5,1.06681940711051e-05,10,81943,0.000158646864283709,1,2,5.445,30.4138126514911,3,1,2,5.26315789473684e-05,166,1.90871369294606e-05,0,0,0.0878251405023564,35.3671615480046,0.975308641975309,0.00925925925925926,0.0154320987654321,0.0113912133891213,0.00418410041841004,0.127254446240549,30.056148730663,0.505813167606569,NA,NA,6.21578104074205e-07,NA,NA,NA,NA,"priority",1
101989,30,5,9,24,0.000129680661371373,26,5,1,1,2,5.445,2.00663536878131e-07,0,82025,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.11395073885961e-07,NA,NA,NA,NA,"priority",1
102117,222,80,213,240,0.00138450327908671,749,22,214,15,12,52.5,3.4525125222778e-05,45,81911,0.000793544212621015,15,11,42,17.6918060129541,20,11,9,0.000526315789473684,116,1.74273858921162e-05,0,0,0.129635903997116,14.5522752055594,0.8625,0.04375,0.09375,0.1643410041841,0.0627615062761506,0.0740242929412307,11.5297429268787,4.05563269356357,12.4044140724573,4.27124837382783,3.27880663092627e-06,0.68016428016428,0.384440680092854,0.493922743922744,0.279173724825899,"priority",1
102268,210,42,60,240,0.000782750143708034,465,19,234,7.28010988928052,12,18,1.10489344947492e-05,35,81972,0.000524569365149075,2.23606797749979,5,2,7.21110255092798,8,7,5,0.000105263157894737,35,1.28630705394191e-05,0,0,0.0822723320001836,20.866115219489,0.978260869565217,0.0108695652173913,0.0108695652173913,-0.00302301255230125,0.00935593296025017,0.024254765642489,6.2466935455547,0.688131299176709,6.18477803067124,0.610961670822358,2.06793434386441e-06,0.733766233766234,0.733766233766234,0.616704723847581,0.616704723847581,"priority",1
102203,174,0,1,-Inf,0,1,1,1,0,0,0,4.66983688287236e-12,0,82026,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102076,234,22,68,72,0.000339309708329375,60,8,63,1,2,5.445,5.24445403667331e-07,0,82100,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37674511683927e-08,NA,NA,NA,NA,"priority",1
