"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102213,150,84,143,240,0.00183917565954544,1376,26,216,26,17,101,4.08037083659028e-05,71,81921,0.00146482586882484,25.0199920063936,14,101,21.0237960416286,49,16,15,0.000736842105263158,210,2.73858921161826e-05,0,0,0.0737374678052719,11.4960454122527,0.787330316742081,0.0316742081447964,0.180995475113122,0.411202928870293,0.104686159022567,0.0879656738143458,17.0195165372668,3.77057074654211,16.945241199439,3.6399707973678,6.0021414863163e-06,0.623147476968562,0.190964549393592,0.413438602749341,0.126698926648992,"priority",1
102015,222,18,24,96,0.000366860287373892,133,8,18,4.12310562561766,5,5.445,8.95885869449983e-07,0,81994,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,0.161437648135382,164.331040955977,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27236893507852e-07,NA,NA,NA,NA,"priority",1
102092,186,30,21,96,0.00064697265625,113,14,24,2.23606797749979,4,5.445,8.16688524193608e-07,0,81734,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25010454194649e-08,NA,NA,NA,NA,"priority",1
102118,54,67,83,240,0.0011974438240002,932,23,234,13,15,38,2.07185771724159e-05,58,81841,0.000879754646204225,4.47213595499958,7,6,11.1803398874989,14,11,8,0.000526315789473684,121,2.15767634854772e-05,0,0,0.151432379830594,38.4146593268076,0.836309523809524,0.0476190476190476,0.116071428571429,0.0137133891213389,0.0187118659205003,0.0467796648012508,9.91685031949882,0.681242344675185,9.84779814701948,0.650352843551646,3.59638443156753e-06,0.724358974358974,0.724358974358974,0.571794871794872,0.571794871794872,"priority",1
102254,174,190,240,240,0.00326455039345141,3776,67,174,31.9061122670876,32,340,0.00010148520545243,190,82094,0.00326455039345141,30.2324329156619,31,238.5,18.9736659610103,78,37,30,0.00121052631578947,406,7.17842323651452e-05,0,0,0.11067120193068,18.7547760381471,0.58974358974359,0.094017094017094,0.316239316239316,0.975125523012552,0.122311434793565,0.0752036232678254,12.7072312915008,3.25252256017549,12.7814496413821,3.28074418809582,1.3530975410467e-05,0.746059663795613,0.364148169233573,0.574956400380578,0.28063348113814,"priority",1
102189,186,44,155,240,0.000718863464678217,461,20,108,3.60555127546399,6,5.445,1.06212756396963e-05,6,81992,9.7570494682408e-05,0,1,2.7225,3.16227766016838,2,1,1,0.000157894736842105,25.5,8.71369294605809e-06,0,0,0.357537830918841,71.4838041173799,0.938405797101449,0.0326086956521739,0.0289855072463768,0,-9.43455757867159e-19,0.0132312872810392,NA,NA,NA,NA,3.66609836252333e-07,NA,NA,NA,NA,"priority",1
102164,126,21,34,216,0.000331035112551938,205,10,210,3,5,5.445,3.723009535847e-06,0,82100,0,0,0,0,0,0,0,0,0,15.5,5.39419087136929e-06,0,0,0.0539732604724528,19.0747407874661,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40661908604331e-08,NA,NA,NA,NA,"priority",1
102198,162,33,22,156,0.000624311421226588,170,9,18,4.24264068711928,6,5.445,9.83944455792969e-07,0,82083,0,0,0,0,0,0,0,0,0,13.5,4.5643153526971e-06,0,0,0.0689221382174323,77.823821453802,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46461277634262e-08,NA,NA,NA,NA,"priority",1
102208,210,196,240,240,0.00363973911131739,3026,66,234,46.6476151587624,42,467,9.91385846832087e-05,196,81874,0.00363973911131739,37.6430604494374,41,423.5,34.4818792991333,102,44,43,0.00136842105263158,582.5,6.05809128630705e-05,0,0,0.122377896488087,17.9871242562866,0.609467455621302,0.153846153846154,0.236686390532544,1.76057531380753,0.157502344976726,0.144275645603068,24.4890233915465,10.3272323000386,23.8445506468457,10.8587611137547,1.5186616051113e-05,0.652480990603163,0.126600789221509,0.442690605020922,0.0858951920189848,"priority",1
102124,126,39,24,108,0.000792885982995645,209,14,11,3.60555127546399,8,6.5,1.29864133682694e-06,0,82198,0,0,0,0,0,0,0,0,0,9,4.5643153526971e-06,0,0,0.33073118569943,283.465470490995,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70957544317965e-07,NA,NA,NA,NA,"priority",1
102248,78,75,142,180,0.00113419931948041,698,26,138,8.94427190999916,13,22.5,1.42038736704749e-05,0,81819,0,0,0,0,0,0,0,0,0,48,1.74273858921162e-05,0,0,0.0663976380329754,19.8522099236703,1,0,0,-0.0113912133891213,1.91157706296117e-18,0,NA,NA,NA,NA,-4.21355315496327e-08,NA,NA,NA,NA,"priority",1
102058,186,65,36,240,0.00101844646862269,686,19,20,8.94427190999916,8,23.5,1.14565137151455e-05,13,81759,0.000256852456610281,6.40312423743285,4,4,5.3851648071345,8,4,4,0.000210526315789474,54,1.53526970954357e-05,0,0,0.116298096518356,37.6482445567464,0.978,0.004,0.018,0.0146443514644351,0.0208741032429278,0.0183479699043285,3.81391159995056,1.39239760019066,3.81391159995056,1.39239760019066,9.48376378837791e-07,0.679166666666667,0.679166666666667,0.463244047619048,0.463244047619048,"priority",1
102115,210,38,226,240,0.000661910715599029,403,17,222,6,6,5.445,1.66869034004042e-05,11,81890,0.000183172548540725,6,3,3,8.94427190999916,4,2,3,0.000526315789473684,21.5,7.88381742738589e-06,0,0,0.213773012775583,24.6273160964465,0.798816568047337,0.0118343195266272,0.189349112426035,0.00116108786610879,0.0251046025104603,0.0374237318410007,7.01072699028755,2.29664115644576,6.04395453043174,2.22288714696612,6.8282478255879e-07,0.579365079365079,0.43452380952381,0.388888888888889,0.291666666666667,"priority",1
102185,162,36,213,240,0.000473327492270663,202,11,43,4.47213595499958,6,6,1.16541894588226e-05,21,81545,0.000318842356980808,2.23606797749979,3,1,2.23606797749979,5,4,3,5.26315789473684e-05,10,5.39419087136929e-06,0,0,0.043036633240591,4.85557142478761,1,0,0,-0.0072071129707113,0.00935593296025016,0.00935593296025017,1.68816503408199,0.47449786780808,1.61967716615477,0.410927207563347,1.2917029503131e-06,0.816666666666667,0.816666666666667,0.705952380952381,0.705952380952381,"priority",1
102104,114,85,106,240,0.00138380603842635,971,27,102,21.2602916254693,12,60.5,1.46013551562633e-05,1,81568,2.45194193801491e-05,0,1,2.7225,12.0415945787923,1,1,1,0.000105263157894737,115,2.24066390041494e-05,0,0,0.120152507151424,44.9371602818468,0.978609625668449,0.00802139037433155,0.0133689839572193,0,-3.78720544322107e-18,0.0503832409154489,NA,NA,NA,NA,5.98719634577806e-08,NA,NA,NA,NA,"priority",1
102288,210,53,35,65,0.000889885777674838,264,19,30,5,10,13,1.89422193715313e-06,0,82057,0,0,0,0,0,0,0,0,0,13.5,6.63900414937759e-06,0,0,0.0516078480648538,44.1687981527865,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42142423800423e-08,NA,NA,NA,NA,"priority",1
102206,222,59,45,204,0.0010763077751006,460,22,42,9.4339811320566,13,19,4.62969765070434e-06,0,82008,0,0,0,0,0,0,0,0,0,47,1.20331950207469e-05,0,0,0.041045866187533,26.0492652099794,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.49089425886062e-08,NA,NA,NA,NA,"priority",1
102232,174,87,96,240,0.00165153776516356,964,26,90,18.0277563773199,13,60,2.51183304465454e-05,37,81841,0.000610940726530712,9.21954445729289,7,5.5,15,13,7,8,0.000947368421052632,242.5,1.90871369294606e-05,0,0,0.17166797760651,28.096416680175,0.77112676056338,0.0528169014084507,0.176056338028169,0.0116213389121339,0.0385754998213092,0.0627615062761506,14.2177862600753,0.740311797488836,14.3105891653987,0.638913684077366,2.47140931437818e-06,0.745475958414555,0.609934875066454,0.497558711593799,0.407093491304018,"priority",1
102175,222,18,22,156,0.000368573008170035,124,9,24,3,4,5.445,2.31139662152043e-06,0,81795,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.0359058823320293,12.5788214222305,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2436386689352e-08,NA,NA,NA,NA,"priority",1
102142,186,1,1,1,1.00962169475098e-05,1,1,1,0,1,2.7225,3.06570318491792e-08,0,81976,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22435855544342e-08,NA,NA,NA,NA,"priority",1
102122,162,45,22,240,0.00084248055579297,378,16,18,6,6,5.445,6.70069400064958e-06,8,81791,0.000158941692851292,6,2,5.445,6.08276253029822,5,2,2,0,32.5,8.29875518672199e-06,0,0,0.0259045647783666,7.84247837284428,1,0,0,0.0113912133891213,0.0251046025104603,0.0254508892481097,3.54138126514911,3.59405585233477,3.54138126514911,3.59405585233477,6.22593768775476e-07,NA,NA,NA,NA,"priority",1
102141,138,36,144,168,0.000596898563788966,262,14,138,3.16227766016838,7,5.445,5.18704773055573e-06,0,81737,0,0,0,0,0,0,0,0,0,13,6.22406639004149e-06,0,0,0.112735098835773,33.0163345842788,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25050322333879e-07,NA,NA,NA,NA,"priority",1
102303,126,9,11,16,0.0001724286576429,22,4,6,1,2,5.445,9.90910453176764e-08,0,81909,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47721785848013e-08,NA,NA,NA,NA,"priority",1
102065,126,42,239,240,0.000732368234748431,166,15,234,5.65685424949238,7,8,1.1552698714744e-05,42,81926,0.000732368234748431,5.65685424949238,7,8,7.07106781186548,18,10,9,0,10,3.3195020746888e-06,0,0,0.0718495955537468,4.82027765130673,0.928947368421053,0.0263157894736842,0.0447368421052632,0.022081589958159,0.0236688462321857,0.0295860577902321,3.30397362184453,0.98449382650425,3.68068304084662,1.51017745565952,3.021723774275e-06,0.780906593406593,0.709915084915085,0.553882783882784,0.503529803529803,"priority",1
102228,162,43,180,192,0.000719152618812545,154,11,168,5.65685424949238,6,7,3.91507254908139e-06,0,81885,0,0,0,0,0,0,0,0,0,8.5,2.9045643153527e-06,0,0,0.607694889001231,109.879551356006,1,0,0,-0.0113912133891213,-9.31440912623145e-19,0,NA,NA,NA,NA,-4.20660575922187e-08,NA,NA,NA,NA,"priority",1
102067,42,106,240,240,0.00184546943364865,1226,35,234,17.1172427686237,12,40.5,3.15045871025696e-05,106,81822,0.00184546943364865,8.48528137423857,12,31.5,10.6301458127346,45,17,15,0.000473684210526316,168,2.94605809128631e-05,0,0,0.0786106041587907,17.4955404161625,0.79646017699115,0.0442477876106195,0.15929203539823,0.120407949790795,0.0355032693482785,0.0444775975428228,6.90683076914,1.98989107557091,7.00018745461004,2.0909833991068,7.67938968209271e-06,0.782175925925926,0.741008771929825,0.559405218009449,0.529962838114215,"priority",1
102162,66,141,204,240,0.00232637450975616,1259,40,198,25.0599281722833,26,92.5,5.16536569748612e-05,27,82153,0.00058427568074203,9.8488578017961,8,40.5,12.0830459735946,21,8,9,0.000894736842105263,198.5,3.02904564315353e-05,0,0,0.0715312462405825,10.1513714533496,0.806896551724138,0.0551724137931034,0.137931034482759,0.158064853556485,0.0412086100493561,0.0505566777137848,7.55165895492106,2.73294765905434,8.20742565900826,2.42325968229403,2.35984610399271e-06,0.515040591819248,0.269783167143416,0.308820132436733,0.161762926514479,"priority",1
102202,114,45,84,204,0.0009773140965342,642,23,42,10,11,16.5,8.53457856134964e-06,0,81844,0,0,0,0,0,0,0,0,0,87,1.49377593360996e-05,0,0,0.232362350136844,99.2738066532419,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.36017506875406e-08,NA,NA,NA,NA,"priority",1
102220,198,31,24,156,0.00059861951010934,165,11,18,3.16227766016838,7,5.445,1.09128804825582e-06,0,81916,0,0,0,0,0,0,0,0,0,6,4.149377593361e-06,0,0,0.0436559541829005,40.5070633414567,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1930315756662e-08,NA,NA,NA,NA,"priority",1
102274,78,8,7,36,0.000122403515428963,20,3,1,1,2,5.445,3.35274180817008e-07,0,81966,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26683432796719e-07,NA,NA,NA,NA,"priority",1
102219,222,41,60,156,0.000731707317073171,295,16,43,9.21954445729289,9,18,2.24803759749573e-06,0,82212,0,0,0,0,0,0,0,0,0,29,6.63900414937759e-06,0,0,0.11865888841856,85.4572529106182,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.57485483842616e-08,NA,NA,NA,NA,"priority",1
102144,54,230,204,240,0.00398425911169411,3009,92,198,38.6005181312376,35,389.5,0.000104720412397865,111,81817,0.00182113741642935,37.8021163428716,21,389.5,31.04834939252,38,25,19,0.00147368421052632,597,6.09958506224066e-05,0,0,0.0827489004233885,11.5359869667273,0.665094339622642,0.0754716981132075,0.259433962264151,1.61831589958159,0.158167850806994,0.129909411684184,21.7249613302428,7.67931944608256,21.7148330606106,7.73964531041665,7.40669961897746e-06,0.705567108759833,0.130833636061426,0.546429923183848,0.101324753967866,"priority",1
102364,222,97,156,240,0.00175753359452235,1406,34,234,24.6981780704569,20,77,4.80541415010055e-05,86,82030,0.00152383274411801,16.0312195418814,14,65,15.8113883008419,39,16,14,0.000421052631578947,210,2.73858921161826e-05,0,0,0.0663931326447383,9.06885849780382,0.805157593123209,0.0257879656160458,0.169054441260745,0.260575313807531,0.0670762323928092,0.0661564364051962,8.94121113401279,2.61307965079343,10.0945043798329,2.80018691291084,6.33361283780789e-06,0.671092973731382,0.265315826824035,0.490584300359387,0.193951932700223,"priority",1
102106,66,61,36,240,0.00135824676039793,875,22,30,13.4164078649987,12,60.5,1.94759286134611e-05,1,81917,2.44149566024146e-05,5,2,5.445,7.61577310586391,1,1,1,0,99,1.95020746887967e-05,0,0,0.130288337526627,31.7879562753745,1,0,0,0.0113912133891213,0.0209205020920502,0.0318651594387611,NA,NA,NA,NA,1.79132590635065e-08,NA,NA,NA,NA,"priority",1
102059,186,58,84,240,0.00119691732721033,625,19,69,13.8924439894498,10,17.5,9.63367104001448e-06,25,82132,0.000377441192227147,13.8924439894498,5,9.5,12.8062484748657,6,5,4,5.26315789473684e-05,67,1.45228215767635e-05,0,0,0.0659722823329065,24.2425707137142,0.979351032448378,0.0117994100294985,0.00884955752212389,0.0283577405857741,0.058127380708995,0.0535826296019485,9.95953713464793,3.42687808626041,11.411311323195,0.852916969230621,1.49417543958256e-06,0.569399881164587,0.262799945152886,0.481619769119769,0.222286047286047,"priority",1
102359,114,74,106,216,0.00124467656713322,810,32,102,8.24621125123532,8,11,1.32266467384515e-05,0,81875,0,0,0,0,0,0,0,0,0,58,1.74273858921162e-05,0,0,0.0849835931013559,27.328675706375,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24816271210864e-08,NA,NA,NA,NA,"priority",1
102107,210,135,108,228,0.002417316778376,1902,43,102,15.6204993518133,25,101,2.61949740723313e-05,0,81957,1.22015203094306e-05,0,1,2.7225,2,1,0,1,0.000368421052631579,156,3.98340248962656e-05,0,0,0.140592443010105,52.1789360708463,0.962264150943396,0.00754716981132075,0.030188679245283,0,5.80727390142394e-18,0.00836820083682008,NA,NA,NA,NA,8.62718705516214e-09,NA,NA,NA,NA,"priority",1
102220,210,2,44,60,3.6710270309957e-05,9,3,61,1,2,5.445,9.06996781001165e-09,0,81994,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17154407075706e-08,NA,NA,NA,NA,"priority",1
102347,54,178,167,240,0.00284890545052591,2631,79,162,22.4722050542442,24,203.5,8.35573751744083e-05,85,82053,0.00170621427613859,22.4722050542442,17,182.5,16.4012194668567,55,16,16,0.000842105263157895,248.5,5.22821576763485e-05,0,0,0.12646009539842,18.9683251365348,0.837606837606838,0.0227920227920228,0.13960113960114,0.752207112970711,0.0940259625700595,0.0686243492337101,8.40769598132906,3.99141054907236,8.24202201853181,3.64330590477557,7.09602762493389e-06,0.736019218139961,0.310763669881317,0.478897714772328,0.202201257348316,"priority",1
102136,114,24,24,240,0.000439002975464612,158,10,20,2.23606797749979,3,5.445,2.61109989124017e-06,2,82031,6.09525667125843e-05,0,1,2.7225,2.23606797749979,3,1,1,0.000210526315789474,4,3.3195020746888e-06,0,0,0.0991867417271499,24.8647611828584,0.929936305732484,0.0382165605095541,0.0318471337579618,0,0,0.00935593296025017,NA,NA,NA,NA,1.28929839979621e-07,NA,NA,NA,NA,"priority",1
102110,90,4,16,24,8.69424813384174e-05,14,4,12,0,1,2.7225,6.53078769781596e-08,0,82004,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.30384603008691e-08,NA,NA,NA,NA,"priority",1
102238,126,1,1,1,1.01623950732709e-05,1,1,1,0,1,2.7225,3.19845544983021e-16,0,81571,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25204814781208e-08,NA,NA,NA,NA,"priority",1
102161,90,153,107,240,0.00277223204608978,2701,45,90,29.8328677803526,34,304.5,7.03531618180095e-05,37,81820,0.000635541432412613,25.5538646783613,8,167,21.095023109729,15,6,8,0.000157894736842105,429,6.01659751037344e-05,0,0,0.0980259106015252,20.3835658560198,0.917808219178082,0.0319634703196347,0.0502283105022831,0.687353556485356,0.106919935892725,0.0882636950197866,15.4429315097651,5.72122528182361,16.5862933473108,5.39201702485678,2.61688887681017e-06,0.619861111111111,0.103310185185185,0.464786324786325,0.0774643874643875,"priority",1
102187,186,37,60,240,0.000620309668316771,365,13,54,10.770329614269,9,15,8.53110208383099e-06,28,82211,0.000425733782583839,10.770329614269,3,2,6.70820393249937,7,3,3,0,34,7.05394190871369e-06,0,0,0.281475583162742,44.7400278124352,1,0,0,-0.00302301255230125,0.045064140645477,0.0280677988807505,5.55408715098744,1.31460027341176,6.12336924072999,0.506481700086724,1.6967523049116e-06,0.628472222222222,0.359126984126984,0.513888888888889,0.293650793650794,"priority",1
102177,150,26,34,36,0.000313586474878997,59,6,18,2,3,5.445,6.08055482091146e-07,0,82145,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45580295543843e-08,NA,NA,NA,NA,"priority",1
102062,150,29,117,240,0.000462692382622248,336,9,114,9.05538513813742,7,8,5.87180531696356e-06,9,81793,0.000146711821305002,5.3851648071345,3,2.5,12.2065556157337,3,2,3,5.26315789473684e-05,64.5,9.95850622406639e-06,0,0,0.158865228969104,63.8577576747543,1,0,0,-0.000930962343096233,0.0225320703227385,0.0510734544591368,9.89077044142064,2.06373208355148,10.7130500365133,2.11213584561338,5.28700933145264e-07,0.436752136752137,0.218376068376068,0.322222222222222,0.161111111111111,"priority",1
102174,162,1,1,10,1.08630709901689e-05,1,1,1,0,1,2.7225,6.78047064674373e-08,0,81934,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16171041636997e-08,NA,NA,NA,NA,"priority",1
102174,138,1,1,3,1.03686038674892e-05,1,1,1,0,1,2.7225,2.79238208189813e-08,0,81981,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26670380405658e-08,NA,NA,NA,NA,"priority",1
102256,78,96,190,240,0.00160470386476389,1276,44,186,13,14,32,4.16262326516438e-05,29,82177,0.00055976733149178,10.1980390271856,6,15,12.7279220613579,17,9,6,0.00136842105263158,118.5,2.4896265560166e-05,0,0,0.246979392992923,35.9510542199825,0.370786516853933,0.191011235955056,0.438202247191011,0.0513702928870293,0.0426696193606091,0.0532549040224178,9.25240877053325,2.87602474459998,9.50623146483801,2.90869536975587,2.25867104418039e-06,0.803174603174603,0.803174603174603,0.585654160654161,0.585654160654161,"priority",1
102145,66,85,240,240,0.00142135017579857,482,36,234,8.54400374531753,11,28.5,2.0130863738225e-05,85,82021,0.00137769595591373,8.54400374531753,11,28.5,11.7046999107196,28,16,11,0.000684210526315789,44,9.12863070539419e-06,0,0,0.133020517827688,13.970111082271,0.882352941176471,0.0247678018575851,0.0928792569659443,0.107855648535565,0.03574896964568,0.048973639793806,6.98691538461982,1.5815545355691,7.26585917317708,1.79474506284197,5.67925089903734e-06,0.82624883286648,0.58525958994709,0.641886299974535,0.454669462481962,"priority",1
102151,102,8,8,48,0.00014854087159213,47,4,9,2,3,5.445,1.45332738192863e-07,0,81853,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46538343869632e-08,NA,NA,NA,NA,"priority",1
102480,138,34,58,180,0.000523339818196298,257,18,54,3.16227766016838,6,5.445,2.01825545258848e-06,0,82152,0,0,0,0,0,0,0,0,0,12,5.80912863070539e-06,0,0,0.121424897314614,85.2131713243094,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40737922400394e-08,NA,NA,NA,NA,"priority",1
102109,42,193,120,240,0.00375229950172386,2837,52,150,30,40,290,7.09983191397106e-05,16,82218,0.00036488360213092,14.2126704035519,7,10,17.464249196573,14,7,7,0.000578947368421053,422,5.80912863070539e-05,0,0,0.0885286539501242,17.6427934221476,0.930147058823529,0.0220588235294118,0.0477941176470588,0.0304497907949791,0.0594672401822255,0.0730721723705982,16.3152562691536,0.883825972964051,14.6318376874569,3.06499812983671,1.44260034881842e-06,0.560846560846561,0.388278388278388,0.374559082892416,0.259310134310134,"priority",1
102162,174,63,108,216,0.00109060608288606,789,22,105,14.2126704035519,10,14,1.44970150259637e-05,0,82094,0,0,0,0,0,0,0,0,0,92,1.61825726141079e-05,0,0,0.101414035132732,27.6261444694097,1,0,0,-0.0113912133891213,0,1.94059680528909e-18,NA,NA,NA,NA,-4.23770741723809e-08,NA,NA,NA,NA,"priority",1
102329,174,55,144,240,0.000988335204255942,956,23,138,13.8924439894498,10,60.5,2.39722974008508e-05,25,82097,0.000572493513770296,13.8924439894498,9,60.5,8.60232526704263,22,8,7,0.000368421052631579,95,2.24066390041494e-05,0,0,0.0771804661102706,17.5220951733264,0.910144927536232,0.0202898550724638,0.0695652173913043,0.241746861924686,0.058127380708995,0.0359929927491323,6.58315765086233,1.6142205243424,6.15884309397391,1.44168621266306,2.35324881690547e-06,0.571103202353202,0.21151970457526,0.391056998556999,0.144835925391481,"priority",1
102140,222,22,33,96,0.000464797690689368,140,16,46,3.60555127546399,8,5.445,1.05887304614013e-06,0,81988,0,0,0,0,0,0,0,0,0,14.5,5.80912863070539e-06,0,0,0.144439131721311,193.101366811964,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21028841233476e-08,NA,NA,NA,NA,"priority",1
102213,78,62,203,240,0.00097372025338127,360,36,198,6.40312423743285,8,13,1.79501171364606e-05,31,82003,0.000524371059595381,6.40312423743285,8,13,8.06225774829855,12,5,7,0,30,8.71369294605809e-06,0,0,0.0603774302554385,7.04602219342235,1,0,0,0.0430020920502092,0.0267913148009743,0.0337332960179856,5.74236589466833,1.59042119799809,6.45372589456416,0.660891517035888,2.10941013229453e-06,0.467697516717125,0.350773137537843,0.365121806298277,0.273841354723708,"priority",1
102243,54,58,165,240,0.000998757642931963,633,28,162,13,11,27.5,2.26845863169225e-05,32,81748,0.000452610461418016,12.2065556157337,7,27.5,10.0498756211209,5,7,4,0.000263157894736842,54.5,1.20331950207469e-05,0,0,0.225882500046006,27.6223357897677,0.777777777777778,0.142857142857143,0.0793650793650794,0.103671548117155,0.0510734544591368,0.0420496887913008,7.26246890528022,2.23801858789954,7.18107691706096,2.5174371948068,1.85122336018051e-06,0.825396825396825,0.525252525252525,0.737942612942613,0.469599844599845,"priority",1
102273,66,56,35,240,0.000946360757573919,642,14,30,19.1049731745428,9,37,1.31989974120685e-05,18,82329,0.000352245259871977,19.1049731745428,6,37,16.4924225024706,11,6,7,0.000157894736842105,91,1.36929460580913e-05,0,0,0.253169651667169,56.9641873781947,0.9375,0.00892857142857143,0.0535714285714286,0.14342050209205,0.0799371262533171,0.0690059518931826,4.13234298609726,5.58966591304539,5.1544001504468,5.68494423076329,1.43160897213112e-06,0.516237745098039,0.165196078431373,0.356589795008913,0.114108734402852,"priority",1
102256,54,0,1,-Inf,0,1,1,1,0,0,0,4.29576743225081e-12,0,81592,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102105,42,11,32,36,0.000197555253735029,57,5,9,2,3,5.445,1.95805365531712e-07,0,81743,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41778157026897e-08,NA,NA,NA,NA,"priority",1
102317,150,1,1,7,1.04933996516191e-05,1,1,1,0,1,2.7225,4.47580819888432e-08,0,82080,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24316527909505e-08,NA,NA,NA,NA,"priority",1
102151,126,131,144,240,0.00240837823701848,2196,47,138,23.7065391822594,21,201,4.38912284181731e-05,89,81898,0.00167281252289433,21.4709105535839,19,179.5,22.2036033111745,48,19,17,0.001,431,4.81327800829876e-05,0,0,0.120212416425588,30.6514578790668,0.807339449541284,0.0688073394495413,0.123853211009174,0.739654811715481,0.0898364458308949,0.0929021059044959,17.5976856241558,3.89282056682124,16.8692803859382,3.83782494788821,6.95710252244745e-06,0.629657495282495,0.145305575834422,0.447463076139547,0.103260709878357,"priority",1
102093,186,36,35,168,0.00064615234565493,395,14,18,4.12310562561766,8,5.445,4.29394295894703e-06,0,81839,0,0,0,0,0,0,0,0,0,20.5,8.71369294605809e-06,0,0,0.311801523420499,154.267999636857,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45939309437743e-08,NA,NA,NA,NA,"priority",1
