"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102321,102,67,34,240,0.00117140312130123,488,22,30,13.0384048104053,17,26.5,4.21551676345351e-06,18,81883,0.000329738773616013,13.0384048104053,4,9,7.21110255092798,9,5,3,5.26315789473684e-05,49.5,1.32780082987552e-05,0,0,0.047284614215874,36.1628918570224,0.98546511627907,0.00290697674418605,0.0116279069767442,0.026265690376569,0.0545539950226163,0.0301719772005355,6.49279522083348,0.515184753736749,6.94977226137223,0.354727915205944,1.295588037727e-06,0.715608465608466,0.613378684807256,0.528739778739779,0.453205524634096,"priority",1
102364,150,99,81,108,0.00158185490740065,470,48,78,7.07106781186548,15,13,5.50065361426525e-06,0,82008,0,0,0,0,0,0,0,0,0,19,7.88381742738589e-06,0,0,1.49949091647325,524.089520866105,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21024604635795e-08,NA,NA,NA,NA,"priority",1
102347,198,1,1,238,2.28360032427125e-05,4,1,1,0,1,2.7225,8.55906128473589e-07,0,81916,1.2207627325553e-05,0,1,2.7225,1,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,8.61097131880553e-09,NA,NA,NA,NA,"priority",1
102081,78,30,143,240,0.000426148470126992,311,11,138,8.24621125123532,6,5.445,7.62221333529481e-06,26,82131,0.000426148470126992,8.24621125123532,3,4,7.81024967590665,9,3,3,0,26.5,9.95850622406639e-06,0,0,0.0428897414270828,11.3777362715048,1,0,0,-0.00604602510460251,0.0303188755281813,0.0284947685184379,6.21373385691732,1.44369918372878,5.27698396494843,0.479750300172564,1.65528660002051e-06,0.463888888888889,0.331349206349206,0.35906432748538,0.256474519632414,"priority",1
102448,102,53,226,240,0.000774663932558669,247,19,222,23.3452350598575,14,60.5,1.7413508915257e-05,31,81982,0.000695274572467127,23.3452350598575,14,60.5,13,26,14,14,0.000789473684210526,58.5,7.05394190871369e-06,0,0,0.0908240605547869,8.77248180285853,0.777777777777778,0.0864197530864197,0.135802469135802,0.253138075313808,0.0976788077818306,0.0543933054393305,5.91043461657323,3.68922210901076,5.43425727664659,3.24112836378595,2.90909862956957e-06,0.656359689693023,0.251371796052647,0.44704246370913,0.171207752058816,"priority",1
102178,102,18,72,240,0.000390677459131475,175,9,58,6.08276253029822,4,5.445,5.04630556790347e-06,16,82063,0.000377758551356884,6.08276253029822,4,4.5,5,15,4,4,0,11,5.39419087136929e-06,0,0,0.107131641180012,27.8757851073355,0.973684210526316,0.00263157894736842,0.0236842105263158,0.00743723849372385,0.0254508892481097,0.0209205020920502,3.64412280563537,1.72060802332517,3.10355339059327,2.19634737742371,1.5387913619283e-06,0.735833333333333,0.525595238095238,0.401666666666667,0.286904761904762,"priority",1
102057,138,201,240,240,0.00345017434391631,2873,62,234,26.1725046566048,32,201.5,0.000101541554967625,201,81735,0.00345017434391631,25.6124969497314,32,201.5,15,81,43,34,0.00126315789473684,325.5,5.56016597510373e-05,0,0,0.206798650717061,26.4769462002921,0.623853211009174,0.137614678899083,0.238532110091743,0.831705020920502,0.107165259203897,0.0627615062761506,7.05620887781148,2.65796204268456,7.32438255659012,2.35633425494373,1.43935292931068e-05,0.750360251971641,0.383336215681165,0.565677093383602,0.288987210750318,"priority",1
102154,138,42,35,36,0.000611291781793286,118,16,30,2,4,5.445,4.40073096529129e-07,0,81951,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40079592500912e-08,NA,NA,NA,NA,"priority",1
102270,114,62,156,216,0.00106116148948485,386,34,150,8.24621125123532,6,7,4.20115872424701e-06,0,81838,0,0,0,0,0,0,0,0,0,38,7.46887966804979e-06,0,0,0.0681526213516834,29.5383987989866,1,0,0,-0.0227824267782427,-0.00591721155804642,-0.00591721155804642,NA,NA,NA,NA,-8.48426559009255e-08,NA,NA,NA,NA,"priority",1
101993,42,213,156,240,0.00351639764596713,2505,64,150,35,34,224.5,5.4174937210454e-05,61,81794,0.000916937672689928,27,9,124,22.0907220343745,14,11,10,0.000526315789473684,315,5.10373443983402e-05,0,0,0.166174519185094,37.7022240801965,0.895104895104895,0.0454545454545455,0.0594405594405594,0.507437238493724,0.112970711297071,0.0924297993070064,11.5252011373107,5.74163534045961,12.0013696352133,5.67131726910752,3.7941444224815e-06,0.760330578512397,0.194503171247357,0.608236208236208,0.155595309083681,"priority",1
102320,66,9,11,24,0.000160201114013901,26,4,9,1,2,5.445,6.42105184752364e-08,0,82359,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27413833846585e-07,NA,NA,NA,NA,"priority",1
102393,186,53,213,240,0.00112588072928016,348,18,189,7.21110255092798,10,9,1.76298317744952e-05,18,81831,0.000354388923513094,7.21110255092798,4,3,8.48528137423857,11,5,5,0.000526315789473684,28.5,7.46887966804979e-06,0,0,0.0867023814600731,8.9505429433633,0.940217391304348,0.0181159420289855,0.0416666666666667,0.00116108786610879,0.0301719772005355,0.0355032693482785,7.64958326995657,0.595688463041517,5.33831343273576,3.06235401567834,1.44018699055343e-06,0.634307359307359,0.555018939393939,0.487734487734488,0.426767676767677,"priority",1
102261,162,42,120,156,0.000681276257522425,303,19,80,6,6,9,4.33596864825527e-06,0,82289,0,0,0,0,0,0,0,0,0,19.5,6.63900414937759e-06,0,0,0.109186405857209,40.7580713475846,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.40509922240646e-08,NA,NA,NA,NA,"priority",1
102170,78,11,11,24,0.000185772317447736,38,3,4,1.4142135623731,3,5.445,4.51636243335758e-08,0,82055,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35633484134537e-08,NA,NA,NA,NA,"priority",1
102123,174,126,72,240,0.00240037230264286,947,41,70,25.0798724079689,18,148,1.52019354617885e-05,1,81807,8.55672497463542e-05,0,1,2.7225,5.09901951359278,6,1,1,0,263.5,2.24066390041494e-05,0,0,0.121091911828191,43.5206022664126,1,0,0,3.57318840245232e-18,1.46843996031678e-17,0.0213348096803045,NA,NA,NA,NA,2.74761256286166e-07,NA,NA,NA,NA,"priority",1
102249,198,145,141,240,0.00209865982321072,1138,41,138,17.8044938147649,19,48.5,2.61359518167484e-05,34,81835,0.000635424940428912,2.23606797749979,4,1.5,20,18,5,4,0.000473684210526316,106.5,2.24066390041494e-05,0,0,0.136317327070757,28.2904247400129,0.927350427350427,0,0.0726495726495727,-0.00511506276150628,0.00935593296025017,0.0836820083682008,18.8074767131991,0.839698106442773,18.6068801335123,0.85440893100611,2.616772442747e-06,0.701851851851852,0.701851851851852,0.506772486772487,0.506772486772487,"priority",1
102042,222,1,1,2,1.0075262208699e-05,2,1,1,0,1,2.7225,2.13524519404391e-09,0,81916,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17996225577682e-08,NA,NA,NA,NA,"priority",1
102046,210,0,1,-Inf,0,1,1,1,0,0,0,1.64766089708346e-08,0,81895,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102092,54,47,35,180,0.000918802371735189,259,16,20,2.82842712474619,7,5.445,2.36985830926926e-06,0,82038,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,0.910541283319175,349.598779824412,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68810724646623e-07,NA,NA,NA,NA,"priority",1
102276,90,11,8,214,0.000173449918886656,29,4,6,1.4142135623731,3,5.445,2.33022594855649e-07,0,81936,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25485366942219e-07,NA,NA,NA,NA,"priority",1
102044,90,72,215,240,0.00130986191362256,1072,31,210,15.2970585407784,13,101.5,2.99601709936545e-05,17,81977,0.000451346109274553,8.60232526704263,4,18.5,9.48683298050514,20,4,5,0.000684210526315789,130.5,2.44813278008299e-05,0,0,0.0599909014444782,11.6742734324313,0.669950738916256,0.137931034482759,0.192118226600985,0.0660146443514644,0.0359929927491323,0.0396938618431177,6.1498477010923,2.11523439994535,6.18730962636538,2.44054627422806,1.8462564515412e-06,0.654603174603175,0.409126984126984,0.316190476190476,0.197619047619048,"priority",1
102227,138,112,190,223,0.00182969224576426,1553,33,186,22.3606797749979,18,122.5,3.54294135583334e-05,0,82121,0,0,0,0,0,0,0,0,0,185.5,2.98755186721992e-05,0,0,0.163609715750509,33.6587166600701,1,0,0,-0.0113912133891214,-3.83764406724821e-18,0,NA,NA,NA,NA,-1.70473452510188e-07,NA,NA,NA,NA,"priority",1
102285,66,14,11,12,0.000234356690883525,22,4,4,1,2,5.445,7.9598671121806e-08,0,81950,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43390092502604e-08,NA,NA,NA,NA,"priority",1
102192,222,52,204,240,0.00108294902838787,690,20,201,25,15,79,2.33124857095617e-05,5,82104,0.000121796745590958,7.21110255092798,2,5.445,22.561028345357,5,2,2,0.000473684210526316,180.5,1.78423236514523e-05,0,0,0.0912067252730981,17.0413881818542,0.854961832061069,0.0267175572519084,0.118320610687023,0.0113912133891213,0.0301719772005355,0.0943976081395689,21.828025727543,1.03662224336752,21.828025727543,1.03662224336752,4.67251187586941e-07,NA,NA,NA,NA,"priority",1
102138,126,35,35,240,0.000685090713350705,213,16,22,3.60555127546399,6,5.445,1.02907951214256e-06,8,81717,0.000195797692034705,1,2,5.445,2.23606797749979,8,1,2,0,12,5.39419087136929e-06,0,0,0.0432048977538097,53.1086233356543,1,0,0,0.0113912133891213,0.00418410041841004,0.00935593296025017,1.82514076993644,0.58113883008419,NA,NA,7.77412094524074e-07,NA,NA,NA,NA,"priority",1
102177,102,79,60,240,0.00140030441400304,537,36,66,9.48683298050514,11,24.5,6.03520402202865e-06,5,81854,0.000109951865516652,0,1,2.7225,3.60555127546399,4,1,1,5.26315789473684e-05,39.5,1.12033195020747e-05,0,0,0.172945874390409,78.2275337867132,0.986394557823129,0.0102040816326531,0.00340136054421769,1.85504655176015e-18,0,0.0150859886002677,NA,NA,NA,NA,4.17954810467732e-07,NA,NA,NA,NA,"priority",1
102092,90,66,240,240,0.00122313685678291,585,37,236,9,11,12.5,1.45600798405905e-05,66,81757,0.00122313685678291,8.24621125123532,5,4.5,7.81024967590665,34,9,9,0.000578947368421053,49,1.12033195020747e-05,0,0,0.219847817189453,39.970070360578,0.892733564013841,0.0242214532871972,0.0830449826989619,0.00743723849372385,0.0345029759465913,0.0326788689368479,6.75140388617158,0.771922121402562,6.77463078366214,0.785763936045292,5.03264150808843e-06,0.761666666666667,0.692424242424242,0.523949220713927,0.476317473376297,"priority",1
102185,30,107,96,240,0.00184162062615101,1050,36,90,15.6204993518133,16,78,2.75674469604168e-05,89,82398,0.00162625306439477,11.4017542509914,14,35.5,7,45,14,13,0.000263157894736842,111,2.44813278008299e-05,0,0,0.0888276806711061,18.8704947733612,0.975609756097561,0.0182926829268293,0.00609756097560976,0.137144351464435,0.0477060847321815,0.0292887029288703,5.15103005719992,1.2606070478047,4.91835722152403,1.12101160979216,6.71949115338716e-06,0.687640484515485,0.379387853525785,0.448473957619178,0.24743390765196,"priority",1
102197,162,5,3,12,6.21458978528592e-05,12,6,1,0,1,2.7225,1.00904589458656e-07,0,81975,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.57885138990634e-07,NA,NA,NA,NA,"priority",1
102161,78,71,107,204,0.00103711657190268,602,28,102,9.8488578017961,10,9,6.20460460608659e-06,0,81984,0,0,0,0,0,0,0,0,0,50,1.28630705394191e-05,0,0,0.114628250825851,57.9329283192596,1,0,0,-0.0113912133891213,-2.84513053842106e-18,0,NA,NA,NA,NA,-4.19172936585593e-08,NA,NA,NA,NA,"priority",1
102159,234,127,228,240,0.00208323181131524,1549,47,222,24.8394846967484,23,140.5,4.88640533260511e-05,110,82157,0.00185011624085592,24.2074368738204,18,137.5,15.6524758424985,42,22,17,0.00168421052631579,156,2.98755186721992e-05,0,0,0.19049339033361,26.1472291115397,0.670068027210884,0.0782312925170068,0.251700680272109,0.563922594142259,0.101286346752387,0.0654915307217512,8.82962270968071,4.50445590276827,9.60395397273645,4.39593696589365,7.69856331976215e-06,0.79098729553275,0.34803441003441,0.584800552982371,0.257312243312243,"priority",1
102127,102,48,215,240,0.0007187408634636,189,15,210,3.16227766016838,6,5.445,2.95153933539897e-06,2,81845,2.44364347241737e-05,0,1,2.7225,2,0,1,0,0,10.5,5.80912863070539e-06,0,0,0.0767571269085171,36.888349964062,1,0,0,0,0,0.00836820083682008,NA,NA,NA,NA,1.87178479524346e-08,NA,NA,NA,NA,"priority",1
102238,186,63,204,240,0.00135554307207581,765,28,201,15.8113883008419,10,57.5,1.60328804826684e-05,32,81823,0.000562189115529863,9.8488578017961,5,18.5,9.8488578017961,14,6,4,0.000578947368421053,121.5,1.32780082987552e-05,0,0,0.129673436916589,26.1626542225452,0.910769230769231,0.0153846153846154,0.0738461538461539,0.0660146443514644,0.0412086100493561,0.0412086100493561,2.01776695296637,2.49762994950995,3.92946331052566,3.77772176178702,2.26833452977221e-06,0.737710084033613,0.442626050420168,0.533403361344538,0.320042016806723,"priority",1
102277,174,86,72,240,0.00154051179225098,1115,39,66,17.1172427686237,15,65,1.90971789535213e-05,51,81692,0.000905841453263477,3.16227766016838,6,4.5,9.4339811320566,23,9,6,0.000210526315789474,131,2.53112033195021e-05,0,0,0.116157202162065,36.5347146142738,0.941176470588235,0.00588235294117647,0.0529411764705882,0.00743723849372385,0.0132312872810392,0.0394727244019105,8.31132425414917,0.84039691269666,8.27058357967952,0.892820339137438,3.74809850818266e-06,0.946119929453263,0.851507936507937,0.730555555555556,0.6575,"priority",1
102142,186,125,108,180,0.00239272416529329,1140,37,102,14.2126704035519,23,76.5,1.13956520735198e-05,0,82108,1.21790812101135e-05,0,1,2.7225,5.09901951359278,1,0,1,0,131,2.61410788381743e-05,0,0,0.0930457889029081,52.1069242619418,1,0,0,-2.60363063055252e-17,0,0.0213348096803045,NA,NA,NA,NA,-3.33040787402777e-08,NA,NA,NA,NA,"priority",1
102199,90,59,214,240,0.000861913447854236,616,22,210,8.24621125123532,7,23,1.47194735158888e-05,18,81979,0.000341550884982739,6.32455532033676,6,5.5,4.47213595499958,10,4,5,5.26315789473684e-05,98.5,1.28630705394191e-05,0,0,0.0849149268286272,17.7775630859442,0.995901639344262,0.00409836065573771,0,0.0116213389121339,0.0264625745620785,0.0187118659205003,2.60189102859807,1.5930172140081,2.42489921203978,1.46963206799019,1.38685283258589e-06,0.412878787878788,0.247727272727273,0.247564935064935,0.148538961038961,"priority",1
102270,90,3,6,12,7.39736160769326e-05,11,3,2,0,1,2.7225,6.62085742417537e-09,0,82324,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22794419976157e-08,NA,NA,NA,NA,"priority",1
102203,198,1,1,5,1.04597039903771e-05,1,1,1,0,1,2.7225,2.52324878953459e-08,0,81988,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23449085963975e-08,NA,NA,NA,NA,"priority",1
102249,162,1,1,1,1.00956053829768e-05,1,1,1,0,1,2.7225,2.48360301123838e-12,0,81825,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22410267070159e-08,NA,NA,NA,NA,"priority",1
102124,66,1,1,10,1.07663487005017e-05,1,1,1,0,1,2.7225,4.90650178216352e-11,0,81993,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25304223300709e-08,NA,NA,NA,NA,"priority",1
102259,210,34,22,240,0.000599344390625765,289,12,144,4,10,5.5,5.05862736222437e-06,11,82214,0.000145960542000146,1,2,5.445,4.12310562561766,1,3,1,0.000157894736842105,22,9.12863070539419e-06,0,0,0.173479080632273,71.5307905237344,1,0,0,0.0113912133891213,0.00418410041841004,0.0172514879732957,NA,NA,4.04103520853922,0.0710750660891136,4.43034311120747e-07,NA,NA,NA,NA,"priority",1
102320,54,30,225,240,0.000597626568769743,214,11,239,4.47213595499958,7,6.5,6.73281579452007e-06,26,81991,0.000597626568769743,3.16227766016838,6,4.5,3.16227766016838,23,7,7,0.000263157894736842,12,5.80912863070539e-06,0,0,0.316861373691435,64.9143173517252,0.942307692307692,0.0137362637362637,0.043956043956044,0.00743723849372385,0.0132312872810392,0.0132312872810392,1.88727211967278,1.15955649741189,1.88727211967278,1.15955649741189,2.45768910403712e-06,0.674603174603175,0.674603174603175,0.381349206349206,0.381349206349206,"priority",1
102210,78,177,215,240,0.00348466137650238,3165,56,210,23.4093998214393,39,205.5,0.00011360814058098,166,81829,0.0031895782668736,22.8254244210267,39,168,16.9705627484771,95,45,35,0.00205263157894737,376.5,6.39004149377593e-05,0,0,0.187657510641124,24.8961516134743,0.571428571428571,0.149825783972125,0.278745644599303,0.691537656903766,0.0955038678704044,0.0710065386965571,9.87647454636258,3.40818119826406,9.84191016711675,3.26536992129729,1.32182143476814e-05,0.765855549679079,0.520781773781774,0.559413027060086,0.380400858400858,"priority",1
102100,162,58,178,216,0.000965250965250965,627,17,66,11.6619037896906,11,51.5,1.37697803150966e-05,0,82008,0,0,0,0,0,0,0,0,0,112.5,1.6597510373444e-05,0,0,0.201839210665775,59.3348617594368,1,0,0,-0.0113912133891213,-2.82176137970948e-18,0,NA,NA,NA,NA,-4.2193743882962e-08,NA,NA,NA,NA,"priority",1
102193,174,48,96,228,0.00080489768043123,385,16,90,7.28010988928052,6,10.5,3.67464306120039e-06,0,82067,0,0,0,0,0,0,0,0,0.000157894736842105,32,8.71369294605809e-06,0,0,0.189850559234988,109.751370923294,0.881578947368421,0.0460526315789474,0.0723684210526316,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25167536747937e-07,NA,NA,NA,NA,"priority",1
102092,138,91,84,240,0.00175172109660191,834,28,78,14.142135623731,16,57,1.42054648386834e-05,1,82227,2.43229109659844e-05,0,1,2.7225,14.0356688476182,1,1,1,0.000210526315789474,81.5,1.74273858921162e-05,0,0,0.116609042265918,34.8951780016552,0.881578947368421,0.0197368421052632,0.0986842105263158,-0.0113912133891214,-0.00418410041841004,0.0545425474795741,NA,NA,NA,NA,1.80012122431264e-08,NA,NA,NA,NA,"priority",1
102135,114,238,156,240,0.00429949920605839,2709,91,150,36.8781778291715,42,302,6.95762959346886e-05,8,81996,0.000109761451778136,1,2,5.445,11.0453610171873,1,2,1,0.000157894736842105,492,4.89626556016597e-05,0,0,0.105733849167425,18.1582168095689,0.943262411347518,0.00709219858156028,0.049645390070922,0.0113912133891213,0.00418410041841004,0.0462148996535032,NA,NA,11.0226805085936,0.0320750828546319,4.17038758796873e-07,NA,NA,NA,NA,"priority",1
102228,210,40,24,204,0.000744020393477015,171,12,22,4.12310562561766,7,5.445,6.04613387909905e-07,0,81902,0,0,0,0,0,0,0,0,0,8.5,4.5643153526971e-06,0,0,0.0966917895450558,178.207065188589,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69314520006881e-07,NA,NA,NA,NA,"priority",1
101996,162,104,48,240,0.00195804880436645,2054,31,102,26,17,175,4.95563124439586e-05,68,81682,0.00144462672314586,26,14,175,23.0217288664427,50,16,19,0.000157894736842105,372.5,4.48132780082988e-05,0,0,0.0897789663372573,18.1841588068714,0.940919037199125,0.0284463894967177,0.0306345733041575,0.720826359832636,0.108786610878661,0.0963252253826053,10.2622130481014,4.93880711953911,9.65513563318857,4.17495464626637,5.95963610152706e-06,0.61595533186284,0.166474414016984,0.379575581582161,0.102587995022206,"priority",1
102206,30,9,12,12,0.000130892688133068,16,4,1,1,2,5.445,9.06959466186007e-08,0,81667,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69075056306221e-07,NA,NA,NA,NA,"priority",1
102267,78,96,59,156,0.0012829708351433,449,27,54,9.21954445729289,15,28,5.04579597128626e-06,0,82272,1.21548035783742e-05,0,1,2.7225,4.24264068711928,1,0,1,0,26.5,8.29875518672199e-06,0,0,0.464548483150059,186.279407702153,1,0,0,0,0,0.0177516346741393,NA,NA,NA,NA,8.16070948247956e-09,NA,NA,NA,NA,"priority",1
102067,18,26,60,228,0.000462405237347741,242,9,61,3.60555127546399,5,5.445,4.04827673059317e-06,0,81905,0,0,0,0,0,0,0,0,5.26315789473684e-05,16.5,6.63900414937759e-06,0,0,0.062741044035168,25.0662497086753,0.987460815047022,0.00313479623824451,0.00940438871473354,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20901780380859e-08,NA,NA,NA,NA,"priority",1
102356,150,1,1,4,1.04000915208054e-05,1,1,1,0,1,2.7225,1.03881586392037e-08,0,81907,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24665362632582e-08,NA,NA,NA,NA,"priority",1
102167,150,71,216,240,0.00127782307626778,488,28,210,16.6433169770932,11,60.5,2.58407515204163e-05,17,81787,0.000256764522479123,1.4142135623731,3,0.5,7.61577310586391,4,3,2,0.000473684210526316,87,1.07883817427386e-05,0,0,0.146498523560163,14.9211757448269,0.886627906976744,0.0406976744186047,0.0726744186046512,-0.00929916317991631,0.00591721155804642,0.0318651594387611,6.95965324171367,0.355603023340215,7.17835986309709,0.454669675495509,1.03241587107964e-06,0.722222222222222,0.722222222222222,0.576388888888889,0.576388888888889,"priority",1
102505,222,17,23,24,0.000354744400543126,46,8,22,2.23606797749979,4,5.445,9.2078953120014e-08,0,82304,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24868035988022e-08,NA,NA,NA,NA,"priority",1
102157,174,53,36,168,0.000939035841900511,228,18,18,6.70820393249937,10,13,1.65054724561587e-06,0,82011,0,0,0,0,0,0,0,0,0,20.5,6.63900414937759e-06,0,0,0.0629556172134954,61.5817131758047,1,0,0,-0.0113912133891213,-9.39179384038602e-19,0,NA,NA,NA,NA,-4.25019088669819e-08,NA,NA,NA,NA,"priority",1
102104,30,69,240,240,0.00138784056877115,528,20,234,26.1725046566048,14,134,2.1805600093398e-05,69,82142,0.00138784056877115,25.4950975679639,14,32,19.313207915828,45,16,16,0.000736842105263158,159,1.45228215767635e-05,0,0,0.0653588315693616,10.6206660203847,0.776595744680851,0.074468085106383,0.148936170212766,0.1225,0.106674048401523,0.0808084013214559,9.04109624485871,5.80308687429503,8.87634672247471,5.93502317770594,5.76413146595771e-06,0.669404905189219,0.502053678891914,0.429204682390957,0.321903511793218,"priority",1
102242,210,67,106,216,0.00102995451034246,501,21,102,8.24621125123532,9,18,8.99615350417185e-06,0,82176,0,0,0,0,0,0,0,0,0,42,1.16182572614108e-05,0,0,0.100045211627776,31.5070109372843,1,0,0,1.86574602769072e-18,1.89251085119559e-18,0,NA,NA,NA,NA,-2.5442842423158e-22,NA,NA,NA,NA,"priority",1
102205,138,153,142,240,0.00256047600468201,2429,39,138,22.0227155455452,25,171,5.93410359517849e-05,53,81702,0.000991407799074686,22.0227155455452,16,154.5,14.8660687473185,28,17,13,0.000473684210526316,221,4.85477178423236e-05,0,0,0.146512178505958,29.1524368809693,0.94908350305499,0.0183299389002037,0.0325865580448065,0.63505230125523,0.0921452533286412,0.0622011244657678,8.06151618510715,4.15487102050433,7.69571041800855,3.78477789768295,4.0649081269365e-06,0.687802430913886,0.294772470391665,0.495493226530378,0.212354239941591,"priority",1
102230,210,64,216,240,0.00118370634320162,916,18,213,10.1980390271856,10,28.5,3.2695355843848e-05,36,82222,0.000644596336746856,10.1980390271856,6,16.5,8.60232526704263,17,6,6,0.000684210526315789,74.5,1.99170124481328e-05,0,0,0.193886548885643,28.4863394363758,0.836309523809524,0.0297619047619048,0.133928571428571,0.0576464435146444,0.0426696193606091,0.0359929927491323,5.99225689264448,2.55175014432558,5.99225689264448,2.55175014432558,2.52887611406381e-06,0.783830455259027,0.60964590964591,0.576109604681033,0.448085248085248,"priority",1
102002,102,110,240,240,0.00182608378072386,972,43,234,15.2643375224737,16,91.5,2.17725227889584e-05,110,82143,0.00182608378072386,14.7648230602334,16,55,11,40,21,15,0.000789473684210526,200.5,2.03319502074689e-05,0,0,0.103391201707228,21.378734214148,0.910780669144981,0.033457249070632,0.0557620817843866,0.218734309623431,0.0617775023440728,0.0460251046025105,7.09165018047164,2.4586213582768,7.01858911912463,2.56444479678361,7.59873665399188e-06,0.822154502826772,0.47959012664895,0.619490951003556,0.361369721418741,"priority",1
102201,78,10,35,36,0.000194081651292355,22,6,34,1.4142135623731,3,5.445,1.60408851986964e-07,0,82070,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.31359452608306e-08,NA,NA,NA,NA,"priority",1
102385,234,25,69,180,0.000462472768873149,273,13,66,5,6,5.445,5.18791948757277e-06,0,82573,0,0,0,0,0,0,0,0,0,16,7.05394190871369e-06,0,0,0.205573507287568,68.1805000025131,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25516736715465e-07,NA,NA,NA,NA,"priority",1
102201,210,101,96,240,0.00179533213644524,1230,26,114,17.0293863659264,16,89,2.91732510031913e-05,4,81903,0.0001465147796784,0,1,2.7225,11,8,2,2,0,149,2.44813278008299e-05,0,0,0.147864622416416,30.2917949651634,1,0,0,0,-3.79500180607096e-18,0.0460251046025105,11,0,11,0,5.71307126198126e-07,NA,NA,NA,NA,"priority",1
102222,102,35,191,240,0.000607326790399378,251,22,18,2,4,5.445,5.54175328982853e-06,2,82079,2.4366768600982e-05,0,1,2.7225,1,0,1,0,0,3,2.9045643153527e-06,0,0,0.734379511670852,93.9491208016994,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,5.9490349208919e-08,NA,NA,NA,NA,"priority",1
