"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102112,186,138,239,240,0.00237114536098855,1841,56,174,58.8982172905089,29,754.5,6.46254236741848e-05,131,82028,0.00224313648997903,58.8982172905089,25,754.5,48.1040538832228,53,26,23,0.000526315789473684,867,3.98340248962656e-05,0,0,0.115966015374646,15.8972921455967,0.904205607476635,0.0350467289719626,0.0607476635514019,3.14551255230126,0.246436055608824,0.201272191980012,28.8634120734998,16.2477679585018,27.3870322054985,16.9111940930849,9.30164601393237e-06,0.673969041710977,0.0477010052352518,0.485435621725944,0.0343573156929321,"priority",1
102017,174,35,36,194,0.000564562648044281,203,10,70,3.60555127546399,6,5.445,1.0890394985569e-06,0,81578,0,0,0,0,0,0,0,0,0,17,6.63900414937759e-06,0,0,0.0820241840887273,121.860216104005,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21240779881811e-08,NA,NA,NA,NA,"priority",1
102054,54,21,23,240,0.000428931424588494,151,14,190,2.23606797749979,4,5.445,4.03873027276553e-06,15,82223,0.000340537319241575,0,1,2.7225,3.16227766016838,13,2,2,0,5,3.3195020746888e-06,0,0,0.351803495908478,70.4509204435305,1,0,0,0,0,0.0132312872810392,3.16227766016838,0,3.16227766016838,0,1.38301053873507e-06,NA,NA,NA,NA,"priority",1
102178,150,44,24,240,0.000829845136253249,219,17,18,2.82842712474619,7,5.445,3.46985297559949e-06,12,82170,0.000146038700255568,0,1,2.7225,1,0,1,0,0,8.5,5.39419087136929e-06,0,0,0.13355084453994,50.6660505870848,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,5.68575774566938e-07,NA,NA,NA,NA,"priority",1
102382,78,51,94,240,0.000877171608878926,554,27,90,8.60232526704263,11,26,4.9243003584718e-06,7,82162,0.00015822399649473,1,2,5.445,6.40312423743285,6,2,3,0,56,1.45228215767635e-05,0,0,0.269005160328928,193.522047846601,1,0,0,0.0113912133891213,0.00418410041841004,0.0267913148009743,6.02167600904115,0.330343856015779,5.8309518948453,0,5.78989101557493e-07,NA,NA,NA,NA,"priority",1
102231,42,15,21,36,0.000308094252193631,63,6,7,2,3,5.445,3.83443759411313e-07,0,81876,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00836820083682008,NA,NA,NA,NA,-8.43543122367276e-08,NA,NA,NA,NA,"priority",1
102127,126,118,228,240,0.00193196546917415,1006,50,222,10.770329614269,15,16,3.17446130433999e-05,36,82052,0.000572807487934481,7.81024967590665,7,6.5,11.1803398874989,11,10,5,0.00163157894736842,94,2.0746887966805e-05,0,0,0.203310204072951,32.1802975379835,0.716279069767442,0.0674418604651163,0.216279069767442,0.0158054393305439,0.0326788689368479,0.0467796648012508,10.2060060315053,0.739460009802337,10.14093611769,0.633696963092848,2.35432370795833e-06,0.882142857142857,0.801948051948052,0.71515873015873,0.6501443001443,"priority",1
102260,186,11,23,180,0.000231602813364701,63,5,9,1.4142135623731,3,5.445,7.95894678444034e-08,0,82390,0,0,0,0,0,0,0,0,0,2,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44837592434209e-08,NA,NA,NA,NA,"priority",1
102296,198,8,20,104,0.000125999404366452,18,3,13,1,2,5.445,1.2277352451935e-07,0,82028,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15674900992474e-08,NA,NA,NA,NA,"priority",1
102148,66,52,24,132,0.00089226782702227,171,10,18,4.12310562561766,9,5.445,1.06546281854594e-06,0,81876,0,0,0,0,0,0,0,0,0,6.5,4.5643153526971e-06,0,0,0.288846151198259,301.55247441473,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.27072020481977e-07,NA,NA,NA,NA,"priority",1
102049,150,59,48,156,0.00107486167263133,472,18,43,16.1245154965971,10,30.5,5.64114097458925e-06,0,81844,0,0,0,0,0,0,0,0,0,51,7.88381742738589e-06,0,0,0.36342276275717,123.846521191507,1,0,0,-0.0113912133891213,0,-3.71762468423566e-18,NA,NA,NA,NA,-4.22935451168505e-08,NA,NA,NA,NA,"priority",1
102358,78,1,1,3,1.03429729841546e-05,1,1,1,0,1,2.7225,5.01921614936227e-25,0,81970,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25702322627615e-08,NA,NA,NA,NA,"priority",1
102056,78,39,84,204,0.000637399410405545,245,10,78,4.47213595499958,5,6,3.74472975972396e-06,0,81851,0,0,0,0,0,0,0,0,0,17.5,6.22406639004149e-06,0,0,0.106467179244537,43.1727534354286,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20010281011659e-08,NA,NA,NA,NA,"priority",1
102116,150,59,72,132,0.00107314455744982,490,17,42,7.07106781186548,15,19.5,3.46904943586195e-06,0,81953,0,0,0,0,0,0,0,0,0,27,1.12033195020747e-05,0,0,0.205263914082766,161.541662763984,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22026811616561e-08,NA,NA,NA,NA,"priority",1
102157,30,24,48,237,0.000426122528489335,104,10,43,3.16227766016838,5,5.445,9.18204317458935e-07,0,81903,0,0,0,0,0,0,0,0,0,5.5,3.7344398340249e-06,0,0,0.144008588515153,142.88364760688,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21584573680821e-08,NA,NA,NA,NA,"priority",1
101882,30,1,1,2,1.02604091851183e-05,1,1,1,0,1,2.7225,2.08713925355045e-08,0,81715,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25879976631114e-08,NA,NA,NA,NA,"priority",1
102085,222,137,47,240,0.00267863695295873,1501,55,42,24.738633753706,28,115,3.40921038880935e-05,59,82050,0.001121267519805,24.738633753706,9,46,15.2970585407784,33,11,10,0.000421052631578947,309,3.19502074688797e-05,0,0,0.122242010654595,27.751824167842,0.889705882352941,0.0330882352941176,0.0772058823529412,0.181077405857741,0.103508927839774,0.0640044290409136,12.4695002378564,4.02927672281253,12.3373663341551,3.82992573433763,4.60729690859784e-06,0.755787037037037,0.453472222222222,0.475534188034188,0.285320512820513,"priority",1
102254,162,14,47,228,0.000316764132553606,130,7,43,3,3,5.445,9.78546659953619e-06,0,81906,0,0,0,0,0,0,0,0,0.000157894736842105,4,2.9045643153527e-06,0,0,0.0469539679307118,3.39660661195607,0.973333333333333,0.01,0.0166666666666667,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.2734274031135e-07,NA,NA,NA,NA,"priority",1
101999,138,4,118,129,7.98886124489284e-05,12,2,112,1,2,5.445,4.95590761404595e-09,0,81720,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17870988266141e-08,NA,NA,NA,NA,"priority",1
102176,138,22,215,216,0.000311335845491535,107,7,205,17.8044938147649,3,5.445,1.77389591654701e-06,0,82201,0,0,0,0,0,0,0,0,0,36,4.149377593361e-06,0,0,0.0396303667839743,22.6759874589267,1,0,0,-0.0113912133891213,0,-2.73669703461378e-18,NA,NA,NA,NA,-8.44283550266364e-08,NA,NA,NA,NA,"priority",1
102167,114,1,1,4,1.03763502225727e-05,1,1,1,0,1,2.7225,7.03181192259921e-09,0,82024,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22533973421599e-08,NA,NA,NA,NA,"priority",1
102374,90,20,24,120,0.000404134417556579,147,8,19,4,5,5.445,1.33710997878353e-06,0,82130,0,0,0,0,0,0,0,0,0,9,4.5643153526971e-06,0,0,0.101271004716282,84.390760310129,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19698516286002e-08,NA,NA,NA,NA,"priority",1
102198,198,1,1,5,1.04318798247444e-05,1,1,1,0,1,2.7225,2.68566338599451e-14,0,82015,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21903402009644e-08,NA,NA,NA,NA,"priority",1
102277,42,73,72,240,0.00140228511504835,1142,26,175,14.2126704035519,16,48.5,3.24052084537201e-05,38,81810,0.000684512895734018,13.6014705087354,8,41,10.816653826392,18,7,8,0.000578947368421053,106.5,2.65560165975104e-05,0,0,0.159856582530779,30.7346954916235,0.716216216216216,0.0675675675675676,0.216216216216216,0.16015690376569,0.0569099184465918,0.0452579658008032,6.55134870974803,4.06445639778139,7.05868423971204,4.1074087051791,2.78027807882827e-06,0.62328817016317,0.498630536130536,0.414053654678655,0.331242923742924,"priority",1
102138,114,61,132,240,0.000924675451083452,741,18,30,28.3196045170126,13,117,1.38876300166836e-05,9,82096,0.000207074644318846,27.6586333718787,4,45,19.6977156035922,8,4,4,0,213,1.6597510373444e-05,0,0,0.0464070591979876,13.1692100085245,1,0,0,0.176893305439331,0.115726499463927,0.0824172200987122,9.56528193453011,7.39417622303319,9.56528193453011,7.39417622303319,7.83485517861074e-07,0.427350427350427,0.056980056980057,0.239468864468864,0.0319291819291819,"priority",1
102083,150,18,60,60,0.000257113472745972,84,6,21,2,4,5.445,5.33262648488701e-07,0,82148,0,0,0,0,0,0,0,0,0,4.5,2.9045643153527e-06,0,0,0.0916217123730681,121.648681513807,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23719243967922e-08,NA,NA,NA,NA,"priority",1
102150,150,93,71,240,0.00139372822299652,698,40,66,13.0384048104053,12,17.5,8.51737174870887e-06,4,81941,7.32234168487082e-05,0,1,2.7225,5,2,1,1,0.000157894736842105,48.5,1.36929460580913e-05,0,0,0.181401184407446,71.0962831571651,0.917857142857143,0.025,0.0571428571428571,1.84517653670977e-18,-9.40733911409036e-19,0.0209205020920502,NA,NA,NA,NA,2.23005586426248e-07,NA,NA,NA,NA,"priority",1
102078,138,27,180,204,0.000571894430721682,387,13,168,10.295630140987,7,11,6.74781377073433e-06,0,81814,0,0,0,0,0,0,0,0,0,43,9.95850622406639e-06,0,0,0.162537308050994,58.4707850825316,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17716632231499e-08,NA,NA,NA,NA,"priority",1
102207,234,6,12,12,0.000122791291641597,15,3,10,0,1,2.7225,3.88418977837156e-10,0,82404,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2517888976608e-08,NA,NA,NA,NA,"priority",1
102040,66,121,143,240,0.0020679612838491,1339,39,138,17.0293863659264,21,57.5,2.45737825427598e-05,18,81940,0.000378325604100561,7.07106781186548,3,1.5,13.8924439894498,13,4,5,0.000789473684210526,155,3.07053941908714e-05,0,0,0.0846299384052501,25.7680896865183,0.885714285714286,0.00857142857142857,0.105714285714286,-0.00511506276150627,0.0295860577902321,0.058127380708995,10.7016191769209,1.96065900660957,9.90391297378864,0.939863683464079,1.49961698503106e-06,0.740476190476191,0.740476190476191,0.490952380952381,0.490952380952381,"priority",1
102105,66,42,22,44,0.000595033756722737,169,12,13,3.60555127546399,6,5.445,7.4066606082426e-07,0,82028,0,0,0,0,0,0,0,0,0,6,2.9045643153527e-06,0,0,0.0834156877010342,79.5862773157237,1,0,0,-0.0113912133891213,0,9.27713083861811e-19,NA,NA,NA,NA,-4.22137516108239e-08,NA,NA,NA,NA,"priority",1
102085,102,49,120,240,0.000743168333719131,385,13,115,6.08276253029822,8,6.5,7.09961202871077e-06,7,82148,0.000121731508983785,1,2,5.445,4.24264068711928,3,1,2,0.000105263157894737,24,7.88381742738589e-06,0,0,0.238507002562268,57.9487691392435,0.955555555555556,0.0111111111111111,0.0333333333333333,0.0113912133891213,0.00418410041841004,0.0177516346741393,3.92409598129164,0.450490243203607,NA,NA,4.25459414862794e-07,NA,NA,NA,NA,"priority",1
102428,90,38,202,240,0.000707748627211714,203,15,189,4.12310562561766,7,5.445,1.07315187942455e-05,4,81863,7.32931849553522e-05,0,1,2.7225,5.3851648071345,2,1,1,0.000473684210526316,9.5,4.5643153526971e-06,0,0,0.195796541484852,20.2931999860647,0.916666666666667,0.0270833333333333,0.05625,0.0113912133891213,0,0.0225320703227385,NA,NA,NA,NA,3.06666045838294e-07,NA,NA,NA,NA,"priority",1
102130,186,14,12,48,0.000307329186438178,81,5,5,3,3,5.445,8.41200038215366e-08,0,81882,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.0708823470352974,512.464530555289,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27817333692074e-07,NA,NA,NA,NA,"priority",1
102198,42,117,106,240,0.00198128783709411,1606,43,90,24.0831891575846,19,137,3.34370786482677e-05,39,82287,0.000717002685721924,20.1246117974981,6,54,13.4164078649987,20,6,8,0.000473684210526316,221.5,3.52697095435685e-05,0,0,0.105807895638898,26.8543749638889,0.884615384615385,0.0692307692307692,0.0461538461538462,0.214550209205021,0.0842033966422515,0.056135597761501,7.82261823553297,2.63094636772333,7.97879032529407,3.13156285806186,2.87304975113938e-06,0.688842022175356,0.26954687824253,0.424719416386083,0.166194554238033,"priority",1
102247,42,0,1,-Inf,0,1,1,1,0,0,0,2.91853956103934e-12,0,81973,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102220,126,34,21,47,0.000563256110104325,110,11,18,3.16227766016838,8,5.445,4.29021871345297e-07,0,81596,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.0982095082203608,185.35286819341,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25725430495399e-07,NA,NA,NA,NA,"priority",1
