"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102156,42,1,1,5,1.03415824689494e-05,1,1,1,0,1,2.7225,1.0542492235628e-10,0,81752,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18205121331552e-08,NA,NA,NA,NA,"priority",1
102228,234,43,35,168,0.00079639295253498,362,13,34,6.08276253029822,7,5.5,6.64264484715332e-06,0,82356,0,0,0,0,0,0,0,0,0,22,9.12863070539419e-06,0,0,0.0858995689555687,28.8008242028292,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44104707306059e-08,NA,NA,NA,NA,"priority",1
102122,174,72,69,240,0.00103745834909863,432,19,61,7.28010988928052,10,17.5,4.36852051487038e-06,1,81709,4.89542155698883e-05,0,1,2.7225,4.12310562561766,3,1,1,0,32.5,1.12033195020747e-05,0,0,0.131455904837265,82.2551321762169,1,0,0,0,0,0.0172514879732957,NA,NA,NA,NA,1.20711615596557e-07,NA,NA,NA,NA,"priority",1
102231,210,19,94,168,0.000328583076754573,217,7,115,3.16227766016838,4,5.445,1.74463961809265e-06,0,82116,0,0,0,0,0,0,0,0,0,11,4.5643153526971e-06,0,0,0.185494151779574,118.184990792526,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38337474510873e-08,NA,NA,NA,NA,"priority",1
102122,186,25,21,240,0.00045073030491296,213,11,178,4.24264068711928,5,5.445,2.25793594643367e-06,15,82017,0.000329200043893339,4.24264068711928,4,3,2.82842712474619,12,2,4,5.26315789473684e-05,3.5,2.9045643153527e-06,0,0,0.736623099230447,231.293148937898,0.977491961414791,0.00643086816720257,0.0160771704180064,0.00116108786610879,0.0177516346741393,0.0118344231160928,1.6642135623731,0.800327615262194,1.9142135623731,1.29289321881345,1.33562019452849e-06,0.63038710907704,0.504309687261632,0.228070175438596,0.182456140350877,"priority",1
102303,90,1,1,240,1.21857597211898e-05,2,1,1,0,1,2.7225,1.11291920484915e-11,1,82063,1.21857597211898e-05,0,1,2.7225,1,0,1,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,9.17387071268619e-09,NA,NA,NA,NA,"priority",1
102170,186,54,24,168,0.00114706523359983,421,20,18,12.0415945787923,7,19,5.06512001525664e-06,0,81951,0,0,0,0,0,0,0,0,0,48.5,7.46887966804979e-06,0,0,0.395327178186757,142.231690276332,1,0,0,-0.0113912133891213,0,-9.52464044680443e-19,NA,NA,NA,NA,-1.26781957389176e-07,NA,NA,NA,NA,"priority",1
102123,150,74,47,216,0.00114733488752456,583,23,42,12.0415945787923,11,19.5,4.9577185875246e-06,0,82084,0,0,0,0,0,0,0,0,0,54,1.32780082987552e-05,0,0,0.177432806982469,115.797769559332,0.979411764705882,0.00882352941176471,0.0117647058823529,-0.0113912133891213,-2.81653786405205e-18,-1.88253074751581e-18,NA,NA,NA,NA,-8.45802506298906e-08,NA,NA,NA,NA,"priority",1
102282,90,55,191,209,0.00107445483626773,310,23,186,5.3851648071345,8,11.5,9.34990054765636e-06,0,81589,0,0,0,0,0,0,0,0,0,19.5,7.46887966804979e-06,0,0,0.415649617290226,80.9568366020355,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26256563184403e-07,NA,NA,NA,NA,"priority",1
102078,210,53,60,240,0.00082812709315212,330,19,54,5.8309518948453,8,6.5,2.12734524028992e-06,2,81994,2.43920286850257e-05,0,1,2.7225,2.82842712474619,0,1,0,0,25,8.71369294605809e-06,0,0,0.140359763237836,140.267675725514,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,1.74972500055027e-08,NA,NA,NA,NA,"priority",1
102120,150,20,33,168,0.000329408894040139,146,8,10,5.3851648071345,4,5.445,9.94365349632684e-07,0,81919,0,0,0,0,0,0,0,0,0,8.5,4.9792531120332e-06,0,0,0.23263707103497,284.104718401556,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27182747405949e-07,NA,NA,NA,NA,"priority",1
102249,198,19,153,240,0.000272068125858715,47,5,144,1,2,5.445,1.51804137922012e-06,1,81925,8.54440036618859e-05,0,1,2.7225,1.4142135623731,6,1,2,0,3,2.4896265560166e-06,0,0,0.0542461542016453,21.2455832390883,1,0,0,0,0,0.00591721155804642,1.4142135623731,0,NA,NA,3.15575555513273e-07,NA,NA,NA,NA,"priority",1
102122,78,57,96,240,0.0010468654899574,283,23,90,5.3851648071345,7,6,3.37652587077346e-06,4,82087,0.000146186363248748,1.4142135623731,2,5.445,1,8,2,2,0,8,5.80912863070539e-06,0,0,0.192998413574363,80.9883530066859,1,0,0,0.0113912133891213,0.00591721155804642,0.00418410041841004,1,0,1,0,5.69075193754005e-07,NA,NA,NA,NA,"priority",1
102135,210,149,204,240,0.00260946969235084,1584,54,198,24.0831891575846,25,207,5.35278150609711e-05,35,81573,0.000833609159893592,24.0831891575846,9,207,17.4928556845359,33,7,12,0.00142105263157895,266,3.23651452282158e-05,0,0,0.102770977084537,15.1598592104064,0.796218487394958,0.046218487394958,0.157563025210084,0.854717573221757,0.100766481830898,0.0731918647888531,11.4031302885302,3.17122625369904,12.0260972748973,2.33134047073633,3.40297394818118e-06,0.446797549429128,0.05470990401173,0.238086870488186,0.0291534943454922,"priority",1
102287,186,15,23,64,0.000248058671268335,88,8,18,3,5,5.445,4.71570132136444e-07,0,81829,0,0,0,0,0,0,0,0,0,3.5,3.3195020746888e-06,0,0,0.307985873069678,528.723265173356,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24264897425475e-08,NA,NA,NA,NA,"priority",1
102234,66,112,240,240,0.00215320608736907,1054,38,234,16.7630546142402,19,121,4.5724927728657e-05,112,82203,0.00215320608736907,16.7630546142402,18,112,12.5299640861417,65,23,22,0.000631578947368421,130,2.4896265560166e-05,0,0,0.0509857775594681,6.21841954692632,0.915285451197053,0.0239410681399632,0.0607734806629834,0.457228033472803,0.0701383038252728,0.0524266279754882,8.04137261229214,2.76370337483976,8.09713899531303,2.63745592021213,8.92525372426425e-06,0.704994271800292,0.290950016933454,0.469770363415848,0.193873483314477,"priority",1
102262,198,11,10,12,0.000173426157619602,18,4,4,0,1,2.7225,4.93588448383229e-08,0,81802,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25141331491253e-07,NA,NA,NA,NA,"priority",1
102146,78,6,203,216,0.000217013888888889,30,5,201,1,2,5.445,9.73482644666822e-08,0,81963,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,0.988888888888889,0.00277777777777778,0.00833333333333333,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21474158976765e-08,NA,NA,NA,NA,"priority",1
102186,234,14,13,24,0.000192601356463839,27,4,8,1,2,5.445,1.97279849918709e-07,0,82481,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20740946685643e-08,NA,NA,NA,NA,"priority",1
102492,78,6,7,12,0.000108957278841487,16,4,1,1,2,5.445,6.80827946737695e-08,0,81939,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68863524836954e-07,NA,NA,NA,NA,"priority",1
102087,150,53,178,204,0.000843417675100843,322,27,129,7.07106781186548,8,10.5,1.08027641161633e-05,0,82156,0,0,0,0,0,0,0,0,0,23.5,8.29875518672199e-06,0,0,0.142297549367654,26.7036485720589,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2047457198947e-08,NA,NA,NA,NA,"priority",1
102191,42,1,1,1,9.99420336205001e-06,1,1,1,0,1,2.7225,2.73170546032311e-18,0,82150,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18167504688285e-08,NA,NA,NA,NA,"priority",1
102156,90,46,46,192,0.000756051460276812,280,14,42,7.07106781186548,9,13,2.9201642361965e-06,0,81844,0,0,0,0,0,0,0,0,0,16,7.05394190871369e-06,0,0,0.222611483870849,131.096621540677,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26723080121047e-07,NA,NA,NA,NA,"priority",1
102085,138,51,83,216,0.00089155949632995,707,17,102,8.54400374531753,11,26,1.18560495741973e-05,0,82065,0,0,0,0,0,0,0,0,0,47,1.41078838174274e-05,0,0,0.275283869700965,79.8841749272838,0.903225806451613,0.032258064516129,0.0645161290322581,-0.0113912133891213,9.70298402644544e-19,0,NA,NA,NA,NA,-4.23985450515281e-08,NA,NA,NA,NA,"priority",1
102166,66,43,155,240,0.000768086610909268,629,18,210,7.61577310586391,8,12,1.80412041598511e-05,17,81747,0.000305821620365273,1.4142135623731,3,0.5,10.0498756211209,8,4,5,0.000263157894736842,52.5,1.45228215767635e-05,0,0,0.0747935509801295,14.3571571629457,0.922727272727273,0.0272727272727273,0.05,-0.00929916317991632,0.00591721155804642,0.0420496887913008,9.4860131951619,0.519078102522053,9.34504758867215,0.476215029096148,1.23746259531e-06,0.802870813397129,0.802870813397129,0.451045796308954,0.451045796308954,"priority",1
102110,234,171,180,240,0.00295782362607267,3838,60,78,35.3836120259083,33,400.5,0.0001172750370944,143,82211,0.00280984296505334,35.3836120259083,29,343,23.3452350598575,88,31,35,0.000947368421052632,531.5,7.55186721991701e-05,0,0,0.109742555029068,16.9149907106877,0.583333333333333,0.125,0.291666666666667,1.4123640167364,0.143864485464051,0.0934947073634205,14.2713901663336,4.43070766891056,13.3454285297256,4.54197335269434,1.1587706136148e-05,0.622788482657163,0.185410311630758,0.398799848514584,0.11872667245854,"priority",1
102110,234,149,240,240,0.002811313406679,2030,55,234,33.3016516106934,26,336.5,6.0059573161853e-05,149,82168,0.002811313406679,32.2024843762092,26,336.5,17.4928556845359,82,32,25,0.00121052631578947,406.5,4.35684647302905e-05,0,0,0.0554745891532763,9.50785026367146,0.481081081081081,0.156756756756757,0.362162162162162,1.39655857740586,0.13473842835234,0.0672746532308067,13.9383704543299,1.59485797364799,14.0388553401804,1.78828899663103,1.16370455599735e-05,0.741495341452089,0.139286417731332,0.536202710207901,0.100723161033528,"priority",1
102174,42,25,192,204,0.000426912568306011,160,10,188,3,6,5.445,2.7598370141703e-06,0,82209,0,0,0,0,0,0,0,0,0,10.5,5.39419087136929e-06,0,0,0.104855683743892,49.9518508169589,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19740619605152e-08,NA,NA,NA,NA,"priority",1
102186,186,57,22,204,0.000881188345425831,297,13,21,3.16227766016838,7,5.445,3.37217219043774e-06,0,81800,0,0,0,0,0,0,0,0,0,11,6.22406639004149e-06,0,0,0.253824445596176,114.125045886064,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43968496850331e-08,NA,NA,NA,NA,"priority",1
102053,102,13,36,36,0.000219514872132587,24,5,33,0,1,2.7225,1.78069623680212e-07,0,81970,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21729049460256e-08,NA,NA,NA,NA,"priority",1
102007,42,59,21,240,0.000903972903698279,737,24,54,9.4339811320566,10,12.5,7.04319334385789e-06,16,81834,0.00026883691375223,9.4339811320566,4,12.5,10.6301458127346,6,3,2,0.000210526315789474,56,1.53526970954357e-05,0,0,0.0945073733917181,48.8227009292691,0.944444444444444,0.0138888888888889,0.0416666666666667,0.0295188284518828,0.0352886239835004,0.0402934971244128,9.12295945929928,2.13148338205195,5.60895855226396,3.13199232733374,9.56930919977523e-07,0.386111111111111,0.308888888888889,0.291666666666667,0.233333333333333,"priority",1
102169,174,20,11,35,0.000419654648909515,69,12,9,2.82842712474619,5,5.445,2.44926020214211e-07,0,81900,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10112707818277e-07,NA,NA,NA,NA,"priority",1
102085,234,75,132,240,0.00122258356358657,828,32,126,12.6491106406735,11,36.5,2.29961524422604e-05,2,82220,6.08124543906592e-05,1,2,5.445,5,3,1,2,0,59.5,1.53526970954357e-05,0,0,0.10005081876626,16.2796752656024,1,0,0,1.86421427727809e-18,3.74226460738497e-18,0.0167364016736402,4.62132034355964,0.535533905932738,NA,NA,1.2729874026079e-07,NA,NA,NA,NA,"priority",1
102101,30,29,116,216,0.000408407754301895,165,8,167,2.23606797749979,3,5.445,4.25666383355476e-06,0,82125,0,0,0,0,0,0,0,0,0,3.5,3.3195020746888e-06,0,0,0.0916976819657999,17.45576616874,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22867060660366e-08,NA,NA,NA,NA,"priority",1
102120,90,22,45,60,0.000323960962703994,68,11,37,1,2,5.445,6.68464124721326e-07,0,82044,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-9.33657869849845e-19,NA,NA,NA,NA,-4.14050094347524e-08,NA,NA,NA,NA,"priority",1
102143,186,34,47,84,0.000479375442280914,148,9,40,4.24264068711928,6,5.445,1.65760003232319e-06,0,82036,0,0,0,0,0,0,0,0,0,8,4.5643153526971e-06,0,0,0.134076678259718,89.9922722929767,1,0,0,-0.0113912133891213,-9.30028741239014e-19,-0.00418410041841004,NA,NA,NA,NA,-4.22696181117537e-08,NA,NA,NA,NA,"priority",1
102209,78,14,214,216,0.000182353084198497,21,6,210,0,1,2.7225,2.14646131287688e-07,0,82045,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16440279319821e-08,NA,NA,NA,NA,"priority",1
102161,54,103,155,240,0.00151793731560269,1082,34,150,17.8044938147649,13,56,1.81753299006724e-05,4,81805,7.33451500519528e-05,0,1,2.7225,7,2,1,1,0.000315789473684211,138.5,2.19917012448133e-05,0,0,0.125943878686614,36.7279264518722,0.937062937062937,0,0.0629370629370629,0,5.62897967185819e-18,0.0292887029288703,NA,NA,NA,NA,2.64744122233046e-07,NA,NA,NA,NA,"priority",1
