"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102126,66,1,1,1,1.00157246877598e-05,1,1,1,0,1,2.7225,3.59194254932527e-08,0,82044,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19067978567355e-08,NA,NA,NA,NA,"priority",1
102311,186,5,9,12,5.08962835533749e-05,5,2,1,0,1,2.7225,4.50105647943887e-10,0,82023,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37649356544988e-08,NA,NA,NA,NA,"priority",1
102059,66,72,95,240,0.00124671515003361,1092,33,162,10.295630140987,12,18,1.62609937931292e-05,3,82249,6.07910126566888e-05,0,1,2.7225,3,2,1,1,0.000105263157894737,100,2.32365145228216e-05,0,0,0.0466135972239178,16.2572078628076,1,0,0,1.86720185491065e-18,9.66371275502385e-19,0.0125523012552301,NA,NA,NA,NA,2.12616124480461e-07,NA,NA,NA,NA,"priority",1
102276,234,91,156,240,0.00171197280408917,1308,25,168,26.5706605111728,20,73.5,2.78548785072516e-05,39,82372,0.000619142427038314,24.0208242989286,6,28.5,30.8058436014987,12,6,6,0,456.5,2.9045643153527e-05,0,0,0.0793486381690814,20.0869255080433,1,0,0,0.107855648535565,0.100505540999701,0.128894743102505,28.0437617354172,2.46107969651154,29.1067453712034,1.98918291645539,2.50579908127272e-06,0.544096997773468,0.217638799109387,0.430791226747109,0.172316490698844,"priority",1
102185,78,22,21,48,0.000300682549387109,73,10,18,2,3,5.445,8.72366743259375e-07,0,81869,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21401996012694e-08,NA,NA,NA,NA,"priority",1
102099,186,58,48,228,0.00106379076336158,558,22,44,9.48683298050514,10,14,5.31574699673473e-06,0,81855,0,0,0,0,0,0,0,0,5.26315789473684e-05,40,1.32780082987552e-05,0,0,0.168495513655052,102.657702034994,0.962264150943396,0,0.0377358490566038,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.55014798596131e-08,NA,NA,NA,NA,"priority",1
102257,150,24,22,96,0.000379214451518007,75,9,11,4.12310562561766,7,5.445,3.71989589543603e-07,0,81973,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24770645559577e-07,NA,NA,NA,NA,"priority",1
102186,198,104,228,240,0.00184359929186252,1667,37,210,24.1867732448956,21,148.5,6.22959629893799e-05,84,81999,0.00148782302223198,23.1948270094864,18,148.5,17.464249196573,38,18,17,0.00110526315789474,200,3.36099585062241e-05,0,0,0.190990339185421,24.5886137185632,0.59656652360515,0.107296137339056,0.296137339055794,0.60994769874477,0.0970494853953406,0.0730721723705982,9.11722020021721,4.37247805135123,8.38196759445123,4.17532771817165,6.18278906191453e-06,0.667890442890443,0.244893162393162,0.47202380952381,0.173075396825397,"priority",1
102120,138,54,59,240,0.000949182242990654,669,18,56,22.2036033111745,11,56.5,1.10523638165466e-05,47,82176,0.000949182242990654,20.6155281280883,7,56.5,15.1327459504216,31,6,11,0.000157894736842105,211,1.36929460580913e-05,0,0,0.234596187806647,67.3832686980203,0.946360153256705,0.0229885057471264,0.0306513409961686,0.225010460251046,0.0862574398664783,0.0633169286628517,8.04884803565087,4.11553761116322,6.53667230960678,4.18644218163634,3.92885154964404e-06,0.577839916595898,0.119929039293488,0.353020464384101,0.0732683982683983,"priority",1
102273,78,31,227,240,0.000636978900073935,205,12,222,3.16227766016838,5,5.445,4.82541291219716e-06,1,82007,3.65822429792579e-05,0,1,2.7225,1,2,1,1,0.000578947368421053,8.5,4.5643153526971e-06,0,0,0.410623444374863,94.7917115399046,0.779069767441861,0.063953488372093,0.156976744186047,0,0,0.00418410041841004,NA,NA,NA,NA,1.112030994528e-07,NA,NA,NA,NA,"priority",1
102061,54,46,24,106,0.000795165394402036,154,13,18,4.12310562561766,8,5.445,3.98494939340561e-07,0,81862,0,0,0,0,0,0,0,0,0,6.5,3.3195020746888e-06,0,0,0.0332998656860156,67.713772617049,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69628557985508e-07,NA,NA,NA,NA,"priority",1
102086,102,47,35,216,0.000807902757886233,415,14,30,10.295630140987,10,27.5,7.08454092712681e-06,0,81836,0,0,0,0,0,0,0,0,0,59.5,1.07883817427386e-05,0,0,0.101505268946238,37.7021860204169,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43568632743961e-08,NA,NA,NA,NA,"priority",1
102118,126,1,1,2,1.02225448003026e-05,1,1,1,0,1,2.7225,1.06602503126098e-09,0,81889,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24006933361374e-08,NA,NA,NA,NA,"priority",1
102238,54,15,23,204,0.000196845834973715,73,6,7,2,3,5.445,3.70432495602284e-07,0,82192,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00591721155804642,NA,NA,NA,NA,-8.35775364476413e-08,NA,NA,NA,NA,"priority",1
102200,186,186,180,240,0.0036854140313321,1967,60,186,42.0594816896262,35,330,6.91116227027571e-05,41,81792,0.000733568075117371,23.7065391822594,12,215,16.5529453572468,19,10,11,0.000736842105263158,470,4.27385892116183e-05,0,0,0.105671174298446,15.8118497985534,0.818652849740933,0.0673575129533679,0.113989637305699,0.888190376569038,0.0991905405115456,0.0692591855951751,10.9918765481983,4.33549477500368,9.44627504915115,4.34202816099476,3.02772483214537e-06,0.624558774558775,0.0990154154788301,0.442844335152027,0.0702070287436141,"priority",1
102073,90,90,36,240,0.00165514197440047,861,30,66,11.1803398874989,15,48.5,9.47753066027617e-06,6,81903,0.0001098860847588,0,1,2.7225,8.54400374531753,3,1,1,0,61.5,1.45228215767635e-05,0,0,0.288009081883705,107.573412142123,1,0,0,1.57314753344254e-18,0,0.03574896964568,NA,NA,NA,NA,3.3434421900815e-07,NA,NA,NA,NA,"priority",1
102323,90,12,9,132,0.000231205432110784,93,5,106,2,3,5.445,1.0684504693149e-06,0,82203,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,0.295813175170218,168.167960198491,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26733315717402e-07,NA,NA,NA,NA,"priority",1
102252,162,185,120,240,0.00336399667270147,2354,70,114,28.0713376952364,38,277,4.51305973321692e-05,14,82265,0.000230960918981341,2,3,1,15.6204993518133,5,2,2,0.000105263157894737,370.5,4.35684647302905e-05,0,0,0.110280026527197,25.7933345880918,0.973372781065089,0.00591715976331361,0.0207100591715976,-0.0072071129707113,0.00836820083682008,0.0653577378736959,15.5884242689587,0.0453610171872605,14.9165848776826,0.99548539606637,9.23858746536603e-07,0.495726495726496,0.297435897435897,0.377777777777778,0.226666666666667,"priority",1
102166,210,5,24,24,0.000102606197414324,15,4,20,1,2,5.445,1.81437251011542e-07,0,82161,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26631225557497e-08,NA,NA,NA,NA,"priority",1
102213,102,19,48,132,0.000316922439327637,176,7,80,3.16227766016838,4,5.445,1.79146190606371e-06,0,82046,0,0,0,0,0,0,0,0,0,5,4.149377593361e-06,0,0,0.0513289184440345,28.9834097972485,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.29976407194538e-08,NA,NA,NA,NA,"priority",1
102318,186,14,34,240,0.000220178099618358,67,5,30,2.82842712474619,3,5.445,1.6168996904211e-07,4,82332,8.50216197833163e-05,0,1,2.7225,1,3,1,1,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,2.30362672654011e-07,NA,NA,NA,NA,"priority",1
102169,126,15,11,24,0.000288776971769163,30,5,9,1,2,5.445,1.61961844927195e-07,0,81858,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20867910437962e-08,NA,NA,NA,NA,"priority",1
102172,66,82,228,240,0.00162687151384676,973,30,90,19.4164878389476,20,46.5,2.22772520629462e-05,75,81856,0.00130717357310399,19.4164878389476,12,46.5,18.0277563773199,32,14,16,0.001,87,2.19917012448133e-05,0,0,0.0961611849679406,22.751717811568,0.770392749244713,0.0936555891238671,0.13595166163142,0.183169456066946,0.0812405348909941,0.0754299430013387,12.7536905660379,6.18327869409142,11.1337464106396,6.73427325808915,5.42724726982416e-06,0.632271237534395,0.414246672867362,0.43782562466773,0.28685127133403,"priority",1
102063,186,61,71,240,0.00106227106227106,964,22,90,19.0262975904404,10,54,2.29629397803934e-05,33,81819,0.000549994500054999,15.0332963783729,8,54,15.2970585407784,12,8,7,0.000157894736842105,233.5,2.11618257261411e-05,0,0,0.052820928039255,11.6332904472879,0.948148148148148,0.0259259259259259,0.0259259259259259,0.214550209205021,0.0629008216668323,0.0640044290409136,8.47885883396403,6.40003476704061,8.69985539646152,5.8492994531125,2.25949680421562e-06,0.518575215634039,0.207430086253616,0.394790111848935,0.157916044739574,"priority",1
102171,198,54,84,191,0.000806461467026723,485,22,78,10.4403065089106,10,15.5,7.40775009084778e-06,0,82165,0,0,0,0,0,0,0,0,0,47,1.03734439834025e-05,0,0,0.256493925427693,87.5533569238019,1,0,0,-0.0113912133891213,0,9.60473941509786e-19,NA,NA,NA,NA,-4.25174569237575e-08,NA,NA,NA,NA,"priority",1
102158,90,8,10,24,9.46969696969697e-05,16,4,1,1,2,5.445,7.32923227261035e-08,0,81942,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70273999385907e-07,NA,NA,NA,NA,"priority",1
102110,78,137,204,240,0.00228852451034097,1715,63,198,15.6204993518133,20,102.5,5.98871107851646e-05,47,82154,0.000754680234681208,14.142135623731,14,99,13.0384048104053,15,11,13,0.000736842105263158,177,3.07053941908714e-05,0,0,0.171477575232996,20.7042766108089,0.807692307692308,0.0384615384615385,0.153846153846154,0.402834728033473,0.0591721155804642,0.0545539950226163,6.62297600766908,4.24038573740563,6.90117068951611,4.03871606152006,3.0737871682129e-06,0.643738576238576,0.41982950624255,0.493879268879269,0.322095175356045,"priority",1
102247,138,61,47,228,0.000962999422200347,665,21,43,11.0453610171873,7,29.5,9.38364579000015e-06,0,82289,0,0,0,0,0,0,0,0,5.26315789473684e-05,60.5,1.12033195020747e-05,0,0,0.148233475680796,43.1803422639032,0.985454545454545,0.00727272727272727,0.00727272727272727,-0.0113912133891213,9.56844812898956e-19,0,NA,NA,NA,NA,-1.26697498362118e-07,NA,NA,NA,NA,"priority",1
102147,54,2,13,30,2.75288709033599e-05,2,1,1,0,1,2.7225,5.36828147023396e-09,0,81870,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21614310601576e-08,NA,NA,NA,NA,"priority",1
102072,78,76,131,240,0.00138150253682988,1120,28,126,19,14,53,2.63433602047928e-05,1,82080,2.43664717348928e-05,0,1,2.7225,27.5862284482674,1,1,1,0,336,2.4896265560166e-05,0,0,0.130107466126455,29.964536195627,0.595238095238095,0.119047619047619,0.285714285714286,0,3.82312755280489e-18,0.115423549992751,NA,NA,NA,NA,1.62005801321878e-08,NA,NA,NA,NA,"priority",1
102367,234,37,60,240,0.000694998290987809,354,16,58,8.48528137423857,12,15,4.81255334678201e-06,3,82480,7.274490785645e-05,6.08276253029822,3,0.5,5.09901951359278,3,1,3,5.26315789473684e-05,21,8.29875518672199e-06,0,0,0.0967391790731243,40.7288737166257,1,0,0,-0.00929916317991632,0.0254508892481097,0.0213348096803045,3.11169583036419,1.72511552915773,NA,NA,2.1995301328237e-07,0.333333333333333,0.333333333333333,0.25,0.25,"priority",1
102230,114,4,6,24,7.57912060546346e-05,9,3,1,0,1,2.7225,1.8003763433645e-08,0,82289,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25162544424359e-07,NA,NA,NA,NA,"priority",1
102710,102,1,1,2,1.01398282313098e-05,1,1,1,0,1,2.7225,1.39003941698962e-10,0,82143,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20762101991135e-08,NA,NA,NA,NA,"priority",1
102289,78,63,131,240,0.000957082409832762,977,20,126,18.3575597506858,9,66,1.85448221378559e-05,29,81779,0.000599175827535186,18.3575597506858,8,66,13.6014705087354,20,7,9,0.000210526315789474,151,2.44813278008299e-05,0,0,0.0755136086392006,23.4263234678767,0.870056497175141,0.0395480225988701,0.0903954802259887,0.264759414225941,0.0768098734338319,0.0569099184465918,10.567085635321,2.7845625909228,10.027124581464,3.19367626189118,2.4225553564542e-06,0.39155525030525,0.100398782129551,0.24459706959707,0.062717197332582,"priority",1
102263,102,0,1,-Inf,0,1,1,1,0,0,0,1.78135203780027e-09,0,81761,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102129,234,14,104,240,0.000231112624831227,74,6,4,1,2,5.445,3.624450636479e-06,13,82211,0.000231112624831227,1,2,5.445,1.4142135623731,6,2,2,0,2.5,2.0746887966805e-06,0,0,NA,NA,0.989010989010989,0.00824175824175824,0.00274725274725275,0.0113912133891213,0.00418410041841004,0.00591721155804642,1.20710678118655,0.292893218813453,1.20710678118655,0.292893218813453,8.82865469216808e-07,NA,NA,NA,NA,"priority",1
102193,90,10,8,24,0.000252882283297125,31,10,9,1.4142135623731,3,5.445,9.6430117180752e-08,0,81741,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48624449778427e-08,NA,NA,NA,NA,"priority",1
102256,54,16,84,96,0.000267665952890792,66,9,78,1.4142135623731,3,5.445,3.80312288977292e-07,0,82081,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,2.8499696261861e-23,NA,NA,NA,NA,"priority",1
102166,42,66,237,240,0.0010288536284238,838,23,114,21,9,11.5,1.77902829572951e-05,66,81713,0.000991274338232595,5.3851648071345,6,7,6,15,11,8,0.000421052631578947,97,1.74273858921162e-05,0,0,0.183814898372594,42.9266460524776,0.873684210526316,0.0605263157894737,0.0657894736842105,0.017897489539749,0.0225320703227385,0.0251046025104603,5.03331552946803,0.576427203498039,4.99830007980573,0.647067186183466,4.0623225114702e-06,0.910714285714286,0.840659340659341,0.681440781440781,0.629022259791491,"priority",1
102087,162,1,1,10,1.08335319480857e-05,1,1,1,0,1,2.7225,2.06363664763859e-11,0,82054,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19664839711742e-08,NA,NA,NA,NA,"priority",1
102239,30,19,237,240,0.000403078050567974,103,11,239,21.540659228538,8,60,6.65503801206648e-07,17,81870,0.000403078050567974,21.540659228538,8,60,21.540659228538,16,7,7,5.26315789473684e-05,47,3.7344398340249e-06,0,0,0.0787086666414678,79.6874542179363,1,0,0,0.239654811715481,0.090128281290954,0.090128281290954,8.17971788587606,9.30631960150696,2.41798274186383,1.63674047119779,1.64414497004886e-06,0.486587301587302,0.110588023088023,0.28718253968254,0.065268759018759,"priority",1
102095,30,120,179,240,0.00197947214076246,1477,38,235,18.0277563773199,20,110,4.27524483730026e-05,113,81793,0.00193170564718252,17.464249196573,18,50,16.6433169770932,45,22,16,0.000421052631578947,179,3.27800829875519e-05,0,0,0.121172774491814,22.0925747286498,0.900398406374502,0.0318725099601594,0.0677290836653386,0.186422594142259,0.0688880719521882,0.0654532091091767,13.3163289611489,2.50074826102727,13.0592587406134,2.68174379307562,7.95505467684136e-06,0.83368840220368,0.639161108356155,0.623034461687039,0.477659753960064,"priority",1
102257,102,27,204,216,0.000487733502414281,55,13,201,1.4142135623731,3,5.445,2.70101483947075e-06,0,81969,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21916165173597e-08,NA,NA,NA,NA,"priority",1
102340,210,42,60,240,0.000753845218554319,310,10,20,4.47213595499958,7,6,7.12169621586603e-06,7,82093,0.000109631759102481,0,1,2.7225,1.4142135623731,2,1,1,5.26315789473684e-05,15,5.80912863070539e-06,0,0,0.158320260396065,31.5164783146939,0.979381443298969,0.00206185567010309,0.0185567010309278,0,0,0.00591721155804642,NA,NA,NA,NA,4.16269597981671e-07,NA,NA,NA,NA,"priority",1
102060,222,22,117,156,0.000391331996282346,218,13,142,3.16227766016838,4,5.445,1.94408593781275e-06,0,82013,0,0,0,0,0,0,0,0,0,11,4.5643153526971e-06,0,0,0.4717407921503,270.317792624791,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18251106420565e-08,NA,NA,NA,NA,"priority",1
102308,186,60,216,240,0.00109551690139131,561,19,212,7.21110255092798,9,9.5,2.26128712885714e-05,38,82255,0.000571393836240958,6.40312423743285,4,5,8.54400374531753,9,5,5,0.000315789473684211,32.5,1.28630705394191e-05,0,0,0.190816575545013,26.4583347208454,0.85,0.0392857142857143,0.110714285714286,0.00952928870292887,0.0267913148009743,0.03574896964568,7.1666235046249,1.74624867321277,7.55095469080461,1.72593570904878,2.34845725326057e-06,0.791666666666667,0.59375,0.653679653679654,0.49025974025974,"priority",1
102116,138,20,238,240,0.00032916392363397,47,6,238,1.4142135623731,3,5.445,2.65774983661279e-06,16,82026,0.00032916392363397,1.4142135623731,3,0.5,1.4142135623731,11,3,3,0,0.5,1.2448132780083e-06,0,0,NA,NA,0.991071428571429,0.00446428571428571,0.00446428571428571,-0.00929916317991632,0.00591721155804642,0.00591721155804642,1,0,1.1380711874577,0.2391463117381,1.33503604759436e-06,0.5875,0.5875,0.329166666666667,0.329166666666667,"priority",1
102050,114,11,12,36,0.000197616253936886,51,8,9,2.23606797749979,3,5.445,4.61796094786161e-07,0,81859,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,0.00956487728528801,12.6105130320918,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20470346539045e-08,NA,NA,NA,NA,"priority",1
102079,66,9,12,24,0.000160388881349241,30,3,1,2.23606797749979,4,5.445,5.00921041438607e-08,0,82136,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26212130786395e-07,NA,NA,NA,NA,"priority",1
102301,42,58,129,240,0.00113010827166345,703,26,118,14.142135623731,11,50,1.5146310186573e-05,54,81942,0.000915281540601889,14.142135623731,9,50,13.4536240470737,21,8,8,5.26315789473684e-05,72,1.57676348547718e-05,0,0,0.0684699444440163,17.2774395663918,0.972727272727273,0.0136363636363636,0.0136363636363636,0.197813807531381,0.0591721155804642,0.0562913140044925,8.8608039274949,4.06885786129452,8.96699822600417,4.22143412528262,3.78728068247703e-06,0.634160937102114,0.288254971410052,0.472016806722689,0.214553093964859,"priority",1
102333,90,9,12,12,0.000161459594736417,22,4,1,2,3,5.445,6.18021087610809e-08,0,82195,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.68530246038992e-07,NA,NA,NA,NA,"priority",1
102403,102,81,70,240,0.00127120715787415,1162,27,66,15.0332963783729,14,47,3.02485868531717e-05,22,81963,0.000390420067591474,12.0415945787923,5,18,9.21954445729289,10,5,4,0.000421052631578947,124.5,2.73858921161826e-05,0,0,0.0712295319859328,15.6779781891971,0.86734693877551,0.0255102040816327,0.107142857142857,0.0639225941422594,0.0503832409154489,0.0385754998213092,8.52935019362018,0.57756416623762,7.95485100479462,1.37856151999011,1.55009426617719e-06,0.568414918414918,0.315786065786066,0.393566433566434,0.218648018648019,"priority",1
102224,114,66,108,240,0.00102222114050673,498,19,102,7.61577310586391,8,6.5,1.28953865785612e-05,13,81793,0.000195615761740002,2.23606797749979,4,1,1.4142135623731,3,5,2,0.000157894736842105,29.5,9.12863070539419e-06,0,0,0.196517233275168,33.9111860805341,0.895582329317269,0.0321285140562249,0.072289156626506,-0.0072071129707113,0.00935593296025017,0.00591721155804642,0.5,0.707106781186548,0.882842712474619,0.525105638217751,7.76377766209156e-07,0.815384615384615,0.815384615384615,0.741025641025641,0.741025641025641,"priority",1
102415,150,11,166,168,0.000146254067691258,24,5,169,1,2,5.445,1.38312832081288e-06,0,81991,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102164,222,64,23,168,0.000933324227731112,417,18,18,18.8679622641132,11,33.5,5.19890510734415e-06,0,82186,0,0,0,0,0,0,0,0,0,93.5,1.20331950207469e-05,0,0,0.118718666869496,67.0777477271389,1,0,0,-0.0113912133891213,-4.59622305474295e-18,-1.91944460380421e-18,NA,NA,NA,NA,-8.51283388451807e-08,NA,NA,NA,NA,"priority",1
101994,78,80,69,144,0.00138175593054537,629,28,59,12.8062484748657,13,28.5,8.25589040514917e-06,0,82050,0,0,0,0,0,0,0,0,0,67.5,1.16182572614108e-05,0,0,0.0703867181467325,24.1354261197811,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.229568277392e-08,NA,NA,NA,NA,"priority",1
102089,138,11,12,12,0.000209949118213703,28,4,12,1,2,5.445,2.70002072850114e-08,0,81580,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19412437566789e-08,NA,NA,NA,NA,"priority",1
102251,162,6,237,240,0.000158104689628332,38,4,238,2.23606797749979,3,5.445,8.78259676743609e-07,6,82224,0.000158104689628332,2.23606797749979,3,0.5,3.16227766016838,7,3,3,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.00929916317991632,0.00935593296025017,0.0132312872810392,2.13278187922272,1.08483279056672,2.13278187922272,1.08483279056672,6.18950467668723e-07,0.440767973856209,0.440767973856209,0.22671568627451,0.22671568627451,"priority",1
102160,198,16,56,240,0.000240760804141086,106,8,54,15,4,14,5.68098817244986e-07,5,81712,0.000122381045623654,0,1,2.7225,0,5,1,1,0,22,3.3195020746888e-06,0,0,0.0818644904749185,116.987918361534,1,0,0,-0.0113912133891213,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,3.85896998993501e-07,NA,NA,NA,NA,"priority",1
102272,114,19,24,36,0.000549437132182364,100,10,21,2.23606797749979,5,5.445,5.77611037671191e-07,0,81973,0,0,0,0,0,0,0,0,0,3.5,2.4896265560166e-06,0,0,0.325868533868583,342.774067619644,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47842030072956e-08,NA,NA,NA,NA,"priority",1
101993,162,54,168,240,0.000985929207848483,752,22,163,16.1245154965971,8,11.5,1.62156756189389e-05,18,81980,0.000304952427421322,8.06225774829855,3,4,6.40312423743285,7,2,3,0.000263157894736842,92,1.57676348547718e-05,0,0,0.153255685012635,36.0235938153218,0.983082706766917,0.0056390977443609,0.0112781954887218,0.00534518828451883,0.0337332960179856,0.0267913148009743,5.74469204409272,0.705528155219033,5.70156211871642,0.992158663135971,1.23347685205609e-06,0.555868838763576,0.416901629072682,0.388157894736842,0.291118421052632,"priority",1
102016,102,20,24,180,0.000344640835015509,142,8,25,6.08276253029822,6,5.445,8.65236104035071e-07,0,81672,0,0,0,0,0,0,0,0,0,12,4.5643153526971e-06,0,0,0.180226762619724,231.974418087539,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25377574565805e-07,NA,NA,NA,NA,"priority",1
102058,30,1,1,11,1.1578764545823e-05,1,1,1,0,1,2.7225,1.24061843234563e-09,0,82099,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16291120040001e-08,NA,NA,NA,NA,"priority",1
102097,78,139,204,240,0.00249561745227892,1810,40,174,23.7697286480094,20,121,5.04107595221445e-05,57,81909,0.00108657168320942,23.7697286480094,12,121,19.4164878389476,32,14,14,0.000631578947368421,202,3.65145228215768e-05,0,0,0.132861902806362,23.1544979236141,0.733009708737864,0.116504854368932,0.150485436893204,0.494884937238494,0.0994549315816294,0.0812405348909941,11.2153098620944,6.43927579397246,10.8375656881959,6.66021701746523,4.50383003208e-06,0.677083333333333,0.235507246376812,0.454640151515152,0.158135704874835,"priority",1
102169,102,61,216,240,0.0010507410167752,672,20,210,12.6491106406735,11,25.5,2.11881279272281e-05,25,82275,0.000534791856578548,6.40312423743285,7,17.5,5.3851648071345,19,11,9,0.000157894736842105,90,1.6597510373444e-05,0,0,0.126830982425598,23.703646127716,0.956916099773243,0.0226757369614512,0.0204081632653061,0.0618305439330544,0.0267913148009743,0.0225320703227385,4.09299390468113,1.01406410461742,4.06811018059176,0.997761251213044,2.19516362058672e-06,0.635447885447885,0.550721500721501,0.408275058275058,0.353838383838384,"priority",1
102123,54,75,142,168,0.001252408477842,556,22,139,20.8086520466848,10,39.5,5.91335851650258e-06,0,81951,0,0,0,0,0,0,0,0,0,79,1.12033195020747e-05,0,0,0.141959317416394,65.7357542459337,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.13968163447215e-08,NA,NA,NA,NA,"priority",1
102144,90,45,46,240,0.000730326821252511,268,14,42,3.60555127546399,6,5.445,4.57859763808149e-06,18,81802,0.000330065279577516,1.4142135623731,4,1,2.23606797749979,9,4,4,0.000157894736842105,11,4.9792531120332e-06,0,0,0.808847455277934,201.556623157639,0.841176470588235,0.0352941176470588,0.123529411764706,-0.0072071129707113,0.00591721155804642,0.00935593296025017,1.76612377556149,0.417623130579729,1.51612377556149,0.518161747175735,1.17133476917032e-06,0.701818181818182,0.701818181818182,0.471717171717172,0.471717171717172,"priority",1
102079,150,22,33,72,0.000317848410757946,139,9,22,5.8309518948453,5,5.445,8.42672811768534e-07,0,81828,0,0,0,0,0,0,0,0,0,6,3.3195020746888e-06,0,0,0.0842505300759242,80.9999332209882,1,0,0,-0.0113912133891213,0,-9.42199229028054e-19,NA,NA,NA,NA,-4.24355259019872e-08,NA,NA,NA,NA,"priority",1
102226,126,33,47,72,0.000476271890188799,133,9,42,2.23606797749979,5,5.445,7.21868993815488e-07,0,82284,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.286891193258346,241.155845164371,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26162657224429e-07,NA,NA,NA,NA,"priority",1
102121,210,18,20,24,0.000283069955201103,48,11,12,2,5,5.445,1.19705861065752e-07,0,82271,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26705171805244e-07,NA,NA,NA,NA,"priority",1
