"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102200,186,69,60,192,0.00116161060367069,781,26,42,13.4536240470737,14,22.5,9.59719380806409e-06,0,82109,0,0,0,0,0,0,0,0,0,123.5,1.74273858921162e-05,0,0,0.324395044735969,143.6129210229,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37381129038466e-08,NA,NA,NA,NA,"priority",1
102058,162,80,144,204,0.00138953219082909,596,25,138,9.21954445729289,13,15.5,1.26742647496067e-05,0,81931,0,0,0,0,0,0,0,0,0,47.5,1.2448132780083e-05,0,0,0.123796755673321,29.6891962838466,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27935894860608e-08,NA,NA,NA,NA,"priority",1
102063,198,46,59,168,0.000880604681881559,454,17,57,8.94427190999916,13,25,4.31918464225342e-06,0,82055,0,0,0,0,0,0,0,0,0,34,1.36929460580913e-05,0,0,0.0732956288895369,56.7006789323575,1,0,0,-0.0113912133891213,9.43391223153368e-19,-9.61536866207519e-19,NA,NA,NA,NA,-4.17146089190761e-08,NA,NA,NA,NA,"priority",1
102018,102,81,228,240,0.00139056610678084,892,26,223,16.1245154965971,13,58.5,2.68561541793131e-05,47,81801,0.000892409628244153,13,12,28,10.0498756211209,26,13,13,0.00126315789473684,109,2.44813278008299e-05,0,0,0.0586068593321437,12.8785611266063,0.627705627705628,0.0735930735930736,0.298701298701299,0.10576359832636,0.0543933054393305,0.0420496887913008,6.73808324460767,2.42859775133695,6.47742227826554,2.31946488400126,3.52396851162484e-06,0.585525481602391,0.372607124656067,0.389979278931599,0.248168632047381,"priority",1
102241,42,44,201,216,0.000757527260311973,275,18,187,10.0498756211209,7,8,9.72959168556614e-06,0,82116,0,0,0,0,0,0,0,0,0,26,6.22406639004149e-06,0,0,0.101642631911149,15.8758113838603,1,0,0,-0.0113912133891213,-1.87527249029414e-18,0,NA,NA,NA,NA,-4.20724023972854e-08,NA,NA,NA,NA,"priority",1
102365,198,2,3,12,3.10697308325652e-05,4,1,1,0,1,2.7225,5.47669812863665e-10,0,82031,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25988375032838e-08,NA,NA,NA,NA,"priority",1
102256,42,218,144,240,0.00389761133850571,2379,65,138,33.5410196624968,33,254.5,6.65440560514485e-05,26,82154,0.000462545950288483,27.2946881279124,7,178,27.1661554144122,12,8,6,0.000736842105263158,344,4.52282157676349e-05,0,0,0.108278675936066,17.9616561976776,0.709779179810726,0.056782334384858,0.233438485804416,0.733378661087866,0.11420371601637,0.113665922236035,17.8372261322703,7.53657990652958,16.6383144570781,9.30692473544824,1.89312750775959e-06,0.774823633156966,0.0850416182733256,0.564065255731922,0.0619096012388695,"priority",1
102174,90,54,59,240,0.000804721030042918,409,16,223,9,7,6,1.07535440344848e-05,18,81875,0.000293129770992366,6.32455532033676,4,5,5.8309518948453,6,4,3,0.000526315789473684,33.5,1.03734439834025e-05,0,0,0.0619739730803065,14.58023035464,0.877142857142857,0.0228571428571429,0.1,0.00952928870292887,0.0264625745620785,0.024397288262951,3.99774318500456,1.58967736982206,3.35186077934669,1.83122156528636,1.18485404286772e-06,0.674603174603175,0.53968253968254,0.531746031746032,0.425396825396825,"priority",1
102173,186,45,72,240,0.000734466043186603,499,18,66,13.1529464379659,8,19.5,1.39160078542576e-05,6,81967,0.000122000317200825,11.0453610171873,4,5.5,12.369316876853,4,4,2,0.000263157894736842,49.5,1.12033195020747e-05,0,0,0.0806999732350764,15.8345034055044,0.888888888888889,0.0459770114942529,0.0651340996168582,0.0116213389121339,0.0462148996535032,0.0517544639198869,2.69917281883408,0.6549291474156,7.29235419137813,5.33186275735973,4.68427638277573e-07,0.658333333333333,0.438888888888889,0.466666666666667,0.311111111111111,"priority",1
102282,114,77,180,240,0.00121069816927762,715,26,186,8.48528137423857,12,20,1.92113589128553e-05,3,82247,8.51094872761316e-05,1.4142135623731,2,5.445,9.21954445729289,4,2,3,0.000157894736842105,51.5,1.20331950207469e-05,0,0,0.138340700366781,21.1472659230516,0.961538461538462,0,0.0384615384615385,0.0113912133891213,0.00591721155804642,0.0385754998213092,8.76918398264265,0.390023611907524,8.54400374531753,0,2.72535782197163e-07,NA,NA,NA,NA,"priority",1
102162,162,19,23,36,0.000476912541576991,67,10,21,3.16227766016838,4,5.445,1.24585409415662e-07,0,82057,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42295001189742e-08,NA,NA,NA,NA,"priority",1
102170,210,83,156,240,0.00148273411268779,1273,39,162,25.6124969497314,16,98,4.3550535893801e-05,57,82182,0.000985617288457326,13.3416640641263,8,22.5,8.94427190999916,24,13,9,0.000368421052631579,168,2.73858921161826e-05,0,0,0.0706218884453214,10.7826863865173,0.875,0.0520833333333333,0.0729166666666667,0.0827510460251046,0.0558228621929972,0.0374237318410007,7.61134363757663,1.75381841550429,7.05650365507325,2.32154456768893,4.03910227200785e-06,0.739551047243355,0.506008611271769,0.55194890579506,0.377649251333462,"priority",1
102158,162,14,9,24,0.000276877285679676,46,5,5,2,3,5.445,2.2402044790587e-07,0,82211,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.67886142640012e-07,NA,NA,NA,NA,"priority",1
102148,210,31,24,67,0.000526502675368246,146,9,18,4.12310562561766,7,5.445,5.86377098984159e-07,0,81854,0,0,0,0,0,0,0,0,0,7.5,4.149377593361e-06,0,0,0.518416015451985,895.003025536165,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26697498362118e-07,NA,NA,NA,NA,"priority",1
101992,138,41,142,228,0.000668993954727355,638,13,126,14.142135623731,9,27.5,1.29690761812721e-05,0,81831,0,0,0,0,0,0,0,0,0.000315789473684211,75,1.57676348547718e-05,0,0,0.153412761041343,45.5204715001806,0.745098039215686,0.0490196078431373,0.205882352941176,-0.0113912133891213,2.85304932741917e-18,0,NA,NA,NA,NA,-4.24092886520377e-08,NA,NA,NA,NA,"priority",1
102065,198,30,35,228,0.000658898175828198,172,13,33,3.60555127546399,5,5.445,7.7648838359697e-07,0,81742,0,0,0,0,0,0,0,0,0.000157894736842105,7.5,4.149377593361e-06,0,0,0.0614085832007096,80.0138254098651,0.98125,0.003125,0.015625,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26729477175007e-07,NA,NA,NA,NA,"priority",1
102384,90,42,213,228,0.000865389303300668,474,20,201,9.4339811320566,6,11,1.20845989082628e-05,0,82049,0,0,0,0,0,0,0,0,0.000736842105263158,38,1.03734439834025e-05,0,0,0.0770863759329387,16.1227821561677,0.846846846846847,0.045045045045045,0.108108108108108,-0.0113912133891213,9.40733911409036e-19,0,NA,NA,NA,NA,-4.23809373256288e-08,NA,NA,NA,NA,"priority",1
102406,78,1,1,2,1.01208428637937e-05,1,1,1,0,1,2.7225,3.30396370020896e-09,0,81813,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1983748930464e-08,NA,NA,NA,NA,"priority",1
102124,90,35,204,228,0.000602909893410081,117,14,198,2.82842712474619,5,5.445,8.7859780320241e-06,0,82036,0,0,0,0,0,0,0,0,0.000105263157894737,5,3.3195020746888e-06,0,0,0.180394932049738,16.6250517567077,0.958333333333333,0,0.0416666666666667,0,0,0,NA,NA,NA,NA,-6.4235126729893e-23,NA,NA,NA,NA,"priority",1
102181,198,65,95,156,0.00126866399921928,671,23,114,14.3178210632764,12,28,1.02543138773173e-05,0,82032,0,0,0,0,0,0,0,0,0,82.5,1.20331950207469e-05,0,0,0.121887325065624,34.9119077920029,1,0,0,-0.0113912133891213,4.66323286461572e-18,-1.90599101405862e-18,NA,NA,NA,NA,-4.21903402009646e-08,NA,NA,NA,NA,"priority",1
102180,42,12,10,72,0.000195404544879826,92,6,18,3.16227766016838,5,5.445,4.66846522613188e-07,0,82252,0,0,0,0,0,0,0,0,0,8,3.3195020746888e-06,0,0,0.146250066134151,253.731562069686,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50625739433006e-08,NA,NA,NA,NA,"priority",1
102259,222,24,237,240,0.00034250025183842,80,8,235,2,4,5.445,2.57138768840023e-06,22,81985,0.000304933829359029,1.4142135623731,3,0.5,1.4142135623731,3,4,2,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.00929916317991632,0.00591721155804642,0.00591721155804642,1.20710678118655,0.292893218813453,1.10355339059327,0.207106781186548,1.23453543291829e-06,0.85,0.85,0.766666666666667,0.766666666666667,"priority",1
102158,198,4,12,143,6.14046937747921e-05,14,3,11,1,2,5.445,7.39832343652643e-08,0,81890,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26496413847554e-08,NA,NA,NA,NA,"priority",1
102046,114,26,240,240,0.000487745396902817,327,10,46,10.4403065089106,7,16.5,1.03085209989955e-05,26,82010,0.000487745396902817,10.4403065089106,7,16.5,9.21954445729289,14,7,5,5.26315789473684e-05,68,1.07883817427386e-05,0,0,0.0567233594322185,14.3876640920964,0.981651376146789,0.00305810397553517,0.0152905198776758,0.046255230125523,0.0394991904138517,0.0343913994028991,7.00184782308616,2.54315922189892,7.01371283476705,2.3683618072403,1.95692012982031e-06,0.480357142857143,0.274489795918367,0.324305555555556,0.18531746031746,"priority",1
102085,174,131,60,240,0.00255555285126682,2805,40,234,36.4965751817893,26,451.5,8.36062627959408e-05,129,82031,0.00248686472187344,36.4965751817893,25,380,25.1793566240283,75,30,27,0.00142105263157895,611.5,6.39004149377593e-05,0,0,0.141081130082305,25.9952169196223,0.660516605166052,0.0996309963099631,0.239852398523985,1.57856694560669,0.152705335488658,0.105352956585893,18.7618847471551,3.73535797806001,18.0935339515318,4.53994103844042,1.03205624612727e-05,0.672802002826513,0.131635174466057,0.435242229772674,0.0851560884337839,"priority",1
102221,234,17,21,168,0.000368831296564951,96,10,13,3.16227766016838,6,5.445,9.3180738724524e-07,0,82327,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.328318186817982,285.48794174268,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.51751283685006e-08,NA,NA,NA,NA,"priority",1
102065,102,90,192,240,0.00175414923761975,1236,38,138,12.0830459735946,17,48,4.63873347918295e-05,74,82012,0.00136565380675999,10.770329614269,15,48,17.7200451466693,38,15,17,0.000526315789473684,105.5,2.36514522821577e-05,0,0,0.119795579854013,14.8263096306739,0.843881856540084,0.0464135021097046,0.109704641350211,0.189445606694561,0.045064140645477,0.0741424483124241,13.879847557585,3.88866252898603,13.1958560053669,3.62570943091847,5.58800554323128e-06,0.630068608640037,0.456256578670372,0.41816021280307,0.302805671340154,"priority",1
102014,114,15,23,36,0.000219938661551056,56,5,30,2.23606797749979,3,5.445,1.83593399431977e-07,0,81939,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26709008875375e-07,NA,NA,NA,NA,"priority",1
102137,78,109,82,240,0.00154207666323983,1244,37,78,22.3606797749979,17,158.5,3.20158191300232e-05,1,81978,2.43967893825173e-05,22.3606797749979,2,5.445,15.2643375224737,1,1,1,0,220,2.4896265560166e-05,0,0,0.146562274678084,27.8274711615037,1,0,0,0.0113912133891213,0.0935593296025017,0.0638675210145345,NA,NA,NA,NA,6.02455607597729e-08,NA,NA,NA,NA,"priority",1
102102,42,46,94,192,0.000672873414159703,297,14,90,4.24264068711928,7,5.445,3.94724687363621e-06,0,82057,0,0,0,0,0,0,0,0,0,15,7.05394190871369e-06,0,0,0.0920002173213009,40.1483549696581,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23650599760036e-08,NA,NA,NA,NA,"priority",1
102080,162,10,10,180,0.000210482003788676,56,7,10,2.23606797749979,5,5.445,5.24556749059558e-07,0,81692,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,0.188098064932797,218.14057063802,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35867195079618e-08,NA,NA,NA,NA,"priority",1
102031,222,15,12,48,0.000221230780575937,57,5,8,2.23606797749979,3,5.445,2.81658763674408e-07,0,81913,0,0,0,0,0,0,0,0,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47816260581754e-08,NA,NA,NA,NA,"priority",1
102092,114,45,58,228,0.0006268234865062,276,14,33,7.61577310586391,8,7.5,2.17523207784888e-06,0,82201,0,0,0,0,0,0,0,0,0.000157894736842105,13.5,7.46887966804979e-06,0,0,0.227326309222617,190.445409621214,0.980169971671388,0.0028328611898017,0.0169971671388102,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18648671583808e-08,NA,NA,NA,NA,"priority",1
102152,114,1,1,1,1.01396226032467e-05,1,1,1,0,1,2.7225,1.59470404986648e-09,0,82089,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24251991767645e-08,NA,NA,NA,NA,"priority",1
102129,114,17,84,145,0.000317514593459199,126,10,80,2.23606797749979,4,5.445,2.30719869626107e-06,0,81940,0,0,0,0,0,0,0,0,0,8,4.5643153526971e-06,0,0,0.0874913572326509,42.2384231425946,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19841702044978e-08,NA,NA,NA,NA,"priority",1
102080,198,103,84,240,0.00181081019520306,975,41,78,15.8113883008419,14,39.5,1.10812804737342e-05,3,81812,0.000122231457487899,0,1,2.7225,4.24264068711928,7,1,2,0,120,1.70124481327801e-05,0,0,0.251610539260856,94.1410950991559,1,0,0,0,-2.843322617395e-18,0.0177516346741393,4.24264068711928,0,NA,NA,3.85000453676296e-07,NA,NA,NA,NA,"priority",1
102287,198,1,142,142,1.07213311604769e-05,2,1,1,0,1,2.7225,4.76844493137272e-28,0,82255,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102259,162,15,36,36,0.000194157015920875,37,5,30,1,2,5.445,1.70854730611864e-07,0,81681,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27033440155753e-07,NA,NA,NA,NA,"priority",1
102187,114,9,36,60,0.000146106267958895,34,3,24,2.23606797749979,4,5.445,5.97726991449205e-08,0,82096,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.033096401246164,336.641079271016,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25537799990851e-08,NA,NA,NA,NA,"priority",1
102147,186,27,21,180,0.000524883121955983,316,13,10,6.40312423743285,7,9,2.80157931479529e-06,0,81903,0,0,0,0,0,0,0,0,0,27,9.54356846473029e-06,0,0,0.238576475946222,198.351921042475,1,0,0,-0.0113912133891213,-9.49599842236017e-19,0,NA,NA,NA,NA,-4.22022554911044e-08,NA,NA,NA,NA,"priority",1
102225,102,13,10,24,0.000184399778720266,35,5,22,1,2,5.445,9.9674600485852e-08,0,81597,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26171534238286e-07,NA,NA,NA,NA,"priority",1
102292,150,47,95,156,0.000719152618812545,401,24,138,6.32455532033676,6,5.445,6.92816980738692e-06,0,81759,0,0,0,0,0,0,0,0,0,21.5,7.46887966804979e-06,0,0,0.196129002259238,51.6454085175371,1,0,0,-0.0113912133891213,1.85654413673606e-18,0,NA,NA,NA,NA,-1.66523075206608e-07,NA,NA,NA,NA,"priority",1
102089,114,72,71,96,0.00128181651712141,306,28,57,5.09901951359278,11,10.5,2.82464153647321e-06,0,81752,0,0,0,0,0,0,0,0,0,27,8.71369294605809e-06,0,0,0.0303355142057019,22.7932242131706,1,0,0,-0.0113912133891213,-9.32970764955953e-19,0,NA,NA,NA,NA,-4.20512604865333e-08,NA,NA,NA,NA,"priority",1
102233,210,3,18,24,6.10903403953767e-05,6,2,24,1,2,5.445,2.4808907006765e-09,0,81974,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25667675711892e-08,NA,NA,NA,NA,"priority",1
102260,126,23,189,204,0.000354034158192228,69,7,186,1.4142135623731,2,5.445,2.13089992401146e-06,0,82166,0,0,0,0,0,0,0,0,0,2.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17287538362809e-08,NA,NA,NA,NA,"priority",1
102160,210,62,168,228,0.00110715024393805,671,19,162,27.0185121722126,11,182,1.19710050051854e-05,0,82013,0,0,0,0,0,0,0,0,0.000157894736842105,220.5,1.82572614107884e-05,0,0,0.173009893916415,64.3845425446421,0.998065764023211,0,0.00193423597678917,-0.0113912133891213,-2.7909004999587e-18,-7.41131837813379e-19,NA,NA,NA,NA,-4.19223335111116e-08,NA,NA,NA,NA,"priority",1
102135,66,34,240,240,0.000660962802482283,94,14,234,3,4,5.445,2.97001888072624e-06,34,81699,0.000660962802482283,3,4,0,2.23606797749979,20,7,7,0.000157894736842105,1.5,2.0746887966805e-06,0,0,NA,NA,0.960227272727273,0.0227272727272727,0.0170454545454545,-0.0113912133891213,0.0125523012552301,0.00935593296025017,1.58985574349885,0.466638868942212,1.58985574349885,0.466638868942212,2.72322237450144e-06,NA,NA,NA,NA,"priority",1
102257,162,88,191,216,0.0014759697487192,1068,28,186,16.5529453572468,10,40,2.13104216665792e-05,0,81886,0,0,0,0,0,0,0,0,0,84.5,1.78423236514523e-05,0,0,0.226081375500399,46.1873885836404,1,0,0,-0.0113912133891213,6.54167894436453e-18,0,NA,NA,NA,NA,-4.25849634963814e-08,NA,NA,NA,NA,"priority",1
102469,162,32,59,240,0.000501630298470028,161,16,54,2.82842712474619,4,5.445,1.66457867338169e-06,1,82062,1.21859082157393e-05,0,1,2.7225,4.24264068711928,0,1,0,0,5.5,3.7344398340249e-06,0,0,0.0419421801234803,22.9151272458013,1,0,0,0,0,0.0177516346741393,NA,NA,NA,NA,8.71488323975157e-09,NA,NA,NA,NA,"priority",1
102018,66,1,1,1,9.98861298120143e-06,1,1,1,0,1,2.7225,8.4905227704681e-15,0,81866,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17933597539809e-08,NA,NA,NA,NA,"priority",1
102068,42,62,190,240,0.00104880606844069,790,17,187,16.1554944214035,11,33,1.8319692974751e-05,29,81984,0.000597677595628415,15.8113883008419,4,22.5,18.3847763108502,20,5,3,5.26315789473684e-05,112.5,1.90871369294606e-05,0,0,0.107115677489039,27.1123375614926,0.994475138121547,0.00276243093922652,0.00276243093922652,0.0827510460251046,0.0661564364051962,0.0769237502546035,13.2830085024744,8.05248580779805,9.33549052643388,7.86198262454065,2.45878248607223e-06,0.655764705882353,0.234201680672269,0.459193277310924,0.163997599039616,"priority",1
102112,150,71,96,240,0.00120778840523131,1032,23,93,22.8035085019828,16,70.5,1.57537310276328e-05,12,81901,0.000244197262548687,7.28010988928052,4,12.5,10.0498756211209,8,4,4,0.000368421052631579,112,2.44813278008299e-05,0,0,0.2603902046109,98.643429038962,0.956651718983557,0.00448430493273543,0.038863976083707,0.0409100418410042,0.0304607108338097,0.0420496887913008,7.64578214434963,2.59281453280518,7.64578214434963,2.59281453280518,9.36596740563648e-07,0.716666666666667,0.477777777777778,0.466666666666667,0.311111111111111,"priority",1
102336,90,184,108,228,0.00290924140617392,1768,56,90,19.4164878389476,25,109.5,2.22963750980168e-05,0,81874,0,0,0,0,0,0,0,0,0.000315789473684211,151,3.7344398340249e-05,0,0,0.158109398708097,64.5708033019887,0.980374665477252,0.0107047279214987,0.00892060660124889,-0.0113912133891213,-5.7868467664293e-18,-1.95132854857655e-18,NA,NA,NA,NA,-1.68542126198529e-07,NA,NA,NA,NA,"priority",1
102247,222,1,1,1,9.9369006806777e-06,2,1,1,0,1,2.7225,3.62271825241295e-09,0,82121,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00591721155804642,NA,NA,NA,NA,-4.15769902957226e-08,NA,NA,NA,NA,"priority",1
102115,210,122,240,240,0.0023942147952702,1416,61,198,31.0644491340181,20,229,4.59535202869717e-05,122,81988,0.00218324632873103,28.8444102037119,20,229,22.8035085019828,57,23,24,0.000631578947368421,308,2.36514522821577e-05,0,0,0.140534154039385,16.1665877976469,0.795366795366795,0.0463320463320463,0.158301158301158,0.946767782426778,0.120687908802142,0.095412169464363,14.7663266551823,6.02867903441128,14.7566945119725,5.9372447039751,9.00786657807187e-06,0.64203612209047,0.16185784590516,0.466194250596424,0.117527962335233,"priority",1
102123,138,302,156,240,0.00540580206447825,4387,78,162,55.1543289325507,48,698.5,0.000160250270000125,245,81731,0.00466163389656312,51.4295634824952,46,698.5,32.4499614791759,136,55,52,0.00215789473684211,927,8.67219917012448e-05,0,0,0.0903257930542809,11.5715032673835,0.506631299734748,0.153846153846154,0.339522546419098,2.91120292887029,0.215186458085754,0.13577389740241,20.0397507215651,9.7901874973649,19.6900555192754,9.37154306697377,1.94628341811428e-05,0.728313904721166,0.149281732023593,0.499762869842732,0.10243586773174,"priority",1
102176,90,1,1,2,1.00413704462385e-05,1,1,1,0,1,2.7225,1.49311018424964e-08,0,81853,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16643473513308e-08,NA,NA,NA,NA,"priority",1
102174,186,1,1,2,1.01949270043226e-05,1,1,1,0,1,2.7225,3.4906670289085e-15,0,81863,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22773059818329e-08,NA,NA,NA,NA,"priority",1
102292,138,46,60,204,0.00113771209767197,557,20,60,11.1803398874989,12,24,3.96717047619437e-06,0,81921,0,0,0,0,0,0,0,0,0,40.5,1.41078838174274e-05,0,0,0.076325867464622,66.2169982121094,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38513881723089e-08,NA,NA,NA,NA,"priority",1
102243,66,20,106,240,0.000340290381125227,170,8,73,2.23606797749979,5,5.445,1.32943785264964e-06,1,81896,1.22106085767315e-05,0,1,2.7225,1,0,1,0,0,10,5.39419087136929e-06,0,0,0.237283517399952,234.873280265534,1,0,0,0,0,0.00418410041841004,NA,NA,NA,NA,-3.24420727647144e-08,NA,NA,NA,NA,"priority",1
102048,138,26,23,89,0.000364751342170954,82,8,18,2,4,5.445,6.32399011467702e-07,0,81963,0,0,0,0,0,0,0,0,0,4.5,2.9045643153527e-06,0,0,0.0816996815446449,91.5327302497003,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26153246326762e-08,NA,NA,NA,NA,"priority",1
102436,210,69,131,240,0.00103406326034063,617,29,126,7.28010988928052,9,7,1.18502922800495e-05,1,81993,2.43923261741856e-05,6.32455532033676,2,5.445,7,1,1,1,5.26315789473684e-05,46,1.28630705394191e-05,0,0,0.106444376702184,28.1721000611351,0.991452991452991,0.00854700854700855,0,0.0113912133891213,0.0264625745620785,0.0292887029288703,NA,NA,NA,NA,1.77217829042603e-08,NA,NA,NA,NA,"priority",1
101992,186,64,240,240,0.00131322181175518,417,23,234,8.60232526704263,11,25.5,1.62302471521904e-05,64,81479,0.00131322181175518,8.60232526704263,11,25.5,8.48528137423857,43,14,16,0.000736842105263158,45.5,1.03734439834025e-05,0,0,0.0482280968312357,7.21823424009673,0.844559585492228,0.0259067357512953,0.129533678756477,0.0953033472803347,0.0359929927491323,0.0355032693482785,6.22605867830663,2.2771194281156,6.04141922937293,2.38613868527057,5.45206220036322e-06,0.521858725664954,0.443579916815211,0.315657127378581,0.268308558271794,"priority",1
102042,78,4,240,240,0.000109843168365168,11,4,238,1.4142135623731,2,5.445,7.02579577029528e-16,4,81935,0.000109843168365168,1.4142135623731,2,5.445,1.4142135623731,5,1,3,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0.0227824267782427,0.00591721155804642,0.00591721155804642,0.471404520791032,0.816496580927726,NA,NA,4.59594846716182e-07,NA,NA,NA,NA,"priority",1
102045,162,92,58,240,0.00142651613060548,558,29,54,12.0415945787923,17,29.5,6.52467869301889e-06,19,81906,0.0002930188264596,3.60555127546399,4,2,9.05538513813742,5,5,2,0.000315789473684211,61,1.6597510373444e-05,0,0,0.0430569736563769,25.2133386209768,0.888888888888889,0.0416666666666667,0.0694444444444444,-0.00302301255230125,0.0150859886002677,0.0378886407453448,8.65079819468637,0.572172342587549,8.51086745978115,0.454333415618828,1.09880522271605e-06,0.641295546558704,0.641295546558704,0.518218623481781,0.518218623481781,"priority",1
102166,210,19,11,36,0.000291690073894819,49,7,6,2,2,5.445,2.62233838763861e-07,0,82241,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26243865021574e-07,NA,NA,NA,NA,"priority",1
102053,234,14,34,240,0.000260801530035643,99,7,8,2.82842712474619,6,5.445,4.07067233580465e-07,7,82170,0.000133868808567604,1,2,5.445,1,4,2,1,0,3,2.9045643153527e-06,0,0,0.234535617105862,407.904949568028,1,0,0,0.0113912133891213,0.00418410041841004,0.00418410041841004,NA,NA,0.5,0.707106781186548,4.76967383632955e-07,NA,NA,NA,NA,"priority",1
102196,102,50,119,216,0.000815988503087359,486,21,114,7.61577310586391,7,17,1.21073916319441e-05,0,82166,0,0,0,0,0,0,0,0,0,43,1.20331950207469e-05,0,0,0.20636638468752,50.0126638290926,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26648626824996e-08,NA,NA,NA,NA,"priority",1
102263,138,106,47,240,0.0015989454283587,857,32,42,12.369316876853,16,34.5,8.54539565997545e-06,18,82275,0.000340322090549985,2.23606797749979,4,1.5,7.81024967590665,10,3,5,5.26315789473684e-05,103.5,1.70124481327801e-05,0,0,0.155332356911922,66.7761660407552,0.977777777777778,0.00740740740740741,0.0148148148148148,-0.00511506276150627,0.00935593296025017,0.0326788689368479,7.40899516321616,0.619264353325354,7.81024967590665,0,1.34008957307254e-06,0.423534798534799,0.423534798534799,0.276709401709402,0.276709401709402,"priority",1
102203,234,170,144,240,0.00321692296444325,2069,58,138,27.0185121722126,28,184,5.00953111504358e-05,30,82389,0.000570464503756569,27.0185121722126,9,71.5,26.2488094968134,17,9,8,0.000105263157894737,361.5,4.43983402489627e-05,0,0,0.055672194876908,12.0160185129164,0.974874371859296,0.0050251256281407,0.0201005025125628,0.287771966527197,0.113048168084572,0.109827654798382,23.6952724426708,4.33049833722319,21.6854187747528,7.45556430688184,2.34467127579744e-06,0.577833800186741,0.140935073216278,0.369393090569561,0.0900958757486734,"priority",1
102189,150,1,1,9,1.0350466806053e-05,1,1,1,0,1,2.7225,1.34641347288374e-10,0,82090,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18598411126011e-08,NA,NA,NA,NA,"priority",1
