"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102265,210,145,239,240,0.00237790378635449,2095,49,234,24.1660919471891,22,100,5.42644539097214e-05,140,82005,0.00237790378635449,17.1172427686237,22,69.5,26.4007575648882,55,26,23,0.000631578947368421,438.5,4.31535269709544e-05,0,0,0.299129608131235,53.7111034098244,0.895140664961637,0.0383631713554987,0.0664961636828645,0.279403765690377,0.0716202626302247,0.110463420773591,19.4449158521905,1.93755577665488,19.8475105120328,2.54546253827035,9.73867449618849e-06,0.688818228998495,0.402893681112327,0.518338740112934,0.303179263084923,"priority",1
102133,102,9,12,12,0.000161143659572509,19,4,3,1.4142135623731,3,5.445,8.72438996664189e-09,0,82102,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23650599760036e-08,NA,NA,NA,NA,"priority",1
102233,42,2,9,144,3.68817693414145e-05,6,1,1,1,2,5.445,4.68306005522407e-08,0,81730,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23564825770633e-08,NA,NA,NA,NA,"priority",1
102323,186,39,216,240,0.000755848683969912,434,14,30,9.48683298050514,7,5.5,8.51591388140249e-06,19,82115,0.000328807160689277,9.48683298050514,4,4.5,9.05538513813742,8,3,3,0.000263157894736842,34,1.03734439834025e-05,0,0,0.112803398781196,33.4606338573014,0.885416666666667,0.0416666666666667,0.0729166666666667,-0.00395397489539749,0.0355097614247077,0.0337045403269348,6.70588096214532,3.24757459996001,8.70588096214532,0.558081543713338,1.29018112670614e-06,0.699702380952381,0.559761904761905,0.53125,0.425,"priority",1
102144,210,22,11,24,0.000384295932661435,44,8,7,2.23606797749979,4,5.445,3.21593005823889e-08,0,81942,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15980714468508e-08,NA,NA,NA,NA,"priority",1
102070,114,52,23,132,0.000881369900645575,422,20,18,6.70820393249937,13,15,4.42218188478714e-06,0,82024,0,0,0,0,0,0,0,0,0,28.5,1.16182572614108e-05,0,0,0.153832487313342,98.512057967953,1,0,0,-0.0113912133891213,-9.48238919006956e-19,0,NA,NA,NA,NA,-1.2616138918156e-07,NA,NA,NA,NA,"priority",1
102371,90,1,1,12,1.23698077731872e-05,2,1,1,0,1,2.7225,2.91355758346676e-14,0,82191,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20065098328418e-08,NA,NA,NA,NA,"priority",1
102085,150,75,142,240,0.00113411437436474,576,40,138,10.295630140987,11,33.5,8.4744957738349e-06,1,81990,3.65898280278083e-05,0,1,2.7225,6,2,1,1,0,59.5,1.45228215767635e-05,0,0,0.0713933040001501,29.8442274983328,1,0,0,3.76762769894471e-18,1.88209039299817e-18,0.0251046025104603,NA,NA,NA,NA,6.77596982688921e-08,NA,NA,NA,NA,"priority",1
102469,42,31,192,240,0.000573856560279358,284,10,15,5,7,6,5.20728341962426e-06,13,81904,0.000256397733932409,2,3,0,5.8309518948453,8,3,4,0.000315789473684211,22,8.29875518672199e-06,0,0,0.0631291403309472,23.772483272857,0.826530612244898,0.0357142857142857,0.137755102040816,-0.0113912133891213,0.00836820083682008,0.024397288262951,5.53652202760447,0.359488224842783,5.2897830426206,0.165206062253656,1.03040047576944e-06,NA,NA,NA,NA,"priority",1
102210,138,98,178,240,0.00159099253457349,1725,38,186,25.0798724079689,23,157.5,4.86205813066706e-05,58,82029,0.000987455655926563,18.6815416922694,13,111.5,22.1359436211787,23,12,11,0.000947368421052632,239,3.81742738589212e-05,0,0,0.0773248121666838,14.8141986127617,0.721153846153846,0.0528846153846154,0.225961538461538,0.455135983263598,0.0781654464111691,0.0926190109672747,13.2047847869774,7.27990553527797,13.5928998070006,7.12739208994621,4.08938794299361e-06,0.642859629058724,0.203833540921059,0.464888689741631,0.147403730893688,"priority",1
102163,54,44,36,223,0.00089058058534324,217,17,30,4.24264068711928,9,8.5,1.77994561319007e-06,0,82104,0,0,0,0,0,0,0,0,0,17.5,6.22406639004149e-06,0,0,0.1324304536885,113.022751714173,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43135166075916e-08,NA,NA,NA,NA,"priority",1
102095,162,54,60,240,0.000891156794765369,508,17,42,8.24621125123532,14,14.5,6.77068127845146e-06,35,82063,0.00064584526522306,7.28010988928052,5,4.5,11.6619037896906,18,7,6,5.26315789473684e-05,55,1.16182572614108e-05,0,0,0.125210426911247,51.8237297200891,0.990033222591362,0.00332225913621262,0.00664451827242525,0.00743723849372385,0.0304607108338097,0.0487945765259021,10.6737292072774,1.37324643515102,11.1329695710192,0.482859488763149,2.65959133396637e-06,0.65713141025641,0.584116809116809,0.438315850815851,0.38961408961409,"priority",1
102146,186,1,1,3,1.04800930632264e-05,1,1,1,0,1,2.7225,2.02805227206143e-08,0,82206,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.31457310923326e-08,NA,NA,NA,NA,"priority",1
102114,42,36,36,240,0.000682560577251231,523,15,20,6.70820393249937,9,13,8.852163174164e-06,23,81830,0.000427715996578272,3.16227766016838,3,0.5,6.08276253029822,12,3,3,0,36,1.2448132780083e-05,0,0,0.0880573029140111,27.4388132801938,1,0,0,-0.00929916317991632,0.0132312872810392,0.0254508892481097,5.19440127810669,0.165206062253656,5.4269338524946,0.567964295508297,1.58071291103943e-06,0.581168831168831,0.464935064935065,0.376984126984127,0.301587301587302,"priority",1
102268,222,55,23,240,0.00118887118519426,488,22,22,6.40312423743285,17,19,3.43398005318423e-06,12,81947,0.000366090277862521,2.82842712474619,2,5.445,4,18,3,3,0,34,1.2448132780083e-05,0,0,0.0699011951055679,61.7442654922816,1,0,0,0.0113912133891213,0.0118344231160928,0.0167364016736402,3.60947570824873,0.676407914903051,3.60947570824873,0.676407914903051,1.40638091021462e-06,NA,NA,NA,NA,"priority",1
102148,222,43,48,240,0.000707955960256817,171,14,42,4.47213595499958,8,5.445,1.79950357033437e-06,16,82062,0.000255904072530526,4.12310562561766,2,5.445,3.16227766016838,5,2,1,0,6.5,4.149377593361e-06,0,0,0.0692045549791386,25.9571002305311,1,0,0,0.0113912133891213,0.0172514879732957,0.0132312872810392,NA,NA,2.08113883008419,1.52896119631324,1.02863942909646e-06,NA,NA,NA,NA,"priority",1
102142,126,130,214,240,0.00204049216182203,1812,39,210,23.5372045918796,21,181,4.73320155570472e-05,58,82101,0.000986589688310739,22.0227155455452,9,129.5,19.1049731745428,23,11,11,0.00110526315789474,229,3.85892116182573e-05,0,0,0.100988122758599,19.1895047903816,0.530612244897959,0.17687074829932,0.292517006802721,0.530449790794979,0.0921452533286412,0.0799371262533172,9.53296609990649,7.41854521263011,8.13236782710848,7.01078118878859,4.08564070450177e-06,0.645205658020784,0.237707347691868,0.491131452581032,0.18094316674038,"priority",1
102173,234,20,34,240,0.000341621727141846,152,11,23,3.16227766016838,5,5.445,1.14293344343252e-06,1,82292,2.43036990229913e-05,0,1,2.7225,1.4142135623731,1,1,1,0,9.5,4.5643153526971e-06,0,0,0.0525977981155354,51.2081295602641,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,5.89898579550606e-08,NA,NA,NA,NA,"priority",1
102194,138,77,35,240,0.00136181280594781,972,22,42,24.0416305603426,17,87.5,1.59058490662003e-05,8,81617,0.000110271144491956,0,1,2.7225,4,1,1,1,0,169,2.15767634854772e-05,0,0,0.191526853085879,63.3702741745115,1,0,0,3.69066435850959e-18,-1.91882203362411e-18,0.0167364016736402,NA,NA,NA,NA,3.33112352067015e-07,NA,NA,NA,NA,"priority",1
102064,126,120,192,240,0.0022052194254246,1857,45,90,19.9248588451713,21,106,5.79582683193549e-05,38,81936,0.000915348564733451,17.2626765016321,11,89.5,17,37,12,11,0.000894736842105263,199.5,4.02489626556017e-05,0,0,0.103763715314079,17.4251595867497,0.848122866894198,0.0648464163822526,0.0870307167235495,0.351694560669456,0.0680446715549459,0.0669456066945607,12.8807387066852,4.04910204948104,12.2914836576869,4.14545922353378,3.70463034328062e-06,0.52691311303076,0.197592417386535,0.286178144295791,0.107316804110922,"priority",1
102237,162,1,1,10,1.07684355616816e-05,1,1,1,0,1,2.7225,6.47107038280156e-13,0,81802,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22248278694336e-08,NA,NA,NA,NA,"priority",1
101907,114,1,1,5,1.04355811575147e-05,1,1,1,0,1,2.7225,5.55798648601653e-09,0,81805,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22346309445032e-08,NA,NA,NA,NA,"priority",1
102115,30,18,35,72,0.000282676826645363,81,12,25,3.16227766016838,5,5.445,3.21271135568295e-07,0,82112,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.0539609434572244,136.165004349104,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50720862576508e-08,NA,NA,NA,NA,"priority",1
102175,210,48,46,204,0.00063881727544432,198,15,43,4,6,5.445,3.77956011405322e-06,0,82102,0,0,0,0,0,0,0,0,0,8,4.9792531120332e-06,0,0,0.0341087685967111,10.9969598052127,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2151237290559e-08,NA,NA,NA,NA,"priority",1
102223,186,68,60,240,0.00112274535647165,876,18,129,16.0312195418814,11,28,1.54798037889791e-05,19,81840,0.000354349951124145,5.09901951359278,5,5.5,11.7046999107196,10,8,5,0.000315789473684211,102,1.99170124481328e-05,0,0,0.125795329486271,38.9475921691622,0.907142857142857,0.0178571428571429,0.075,0.0116213389121339,0.0213348096803045,0.048973639793806,9.87213595499958,1.19422133941145,10.4877086319053,1.00454262642043,1.398152872442e-06,0.613756613756614,0.613756613756614,0.514814814814815,0.514814814814815,"priority",1
102216,138,5,6,36,7.97239274284478e-05,21,2,7,1,2,5.445,1.15701524361958e-08,0,82006,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23779325900159e-08,NA,NA,NA,NA,"priority",1
101969,114,8,10,12,0.000122890885183046,15,3,9,0,1,2.7225,2.71742175454325e-08,0,81850,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23534813079263e-08,NA,NA,NA,NA,"priority",1
102379,162,55,71,240,0.000938944236467619,618,19,90,7,10,15,9.19897270431648e-06,4,81855,6.10836234805449e-05,0,1,2.7225,3.16227766016838,1,1,1,0,46.5,1.20331950207469e-05,0,0,0.159932859491895,51.0306969990501,1,0,0,0,-9.49548594080948e-19,0.0132312872810392,NA,NA,NA,NA,2.13355186693516e-07,NA,NA,NA,NA,"priority",1
102054,210,15,227,228,0.000378164074412931,80,8,225,1,2,5.445,5.41488206991989e-07,0,82057,0,0,0,0,0,0,0,0,0.000105263157894737,2,2.4896265560166e-06,0,0,0.138359629899148,155.273143358941,0.941299790356394,0.0251572327044025,0.0335429769392034,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43050224843603e-08,NA,NA,NA,NA,"priority",1
102497,198,21,202,228,0.000486463860260428,146,10,203,2.82842712474619,5,5.445,4.467041374628e-06,0,82211,0,0,0,0,0,0,0,0,0.000105263157894737,3.5,2.9045643153527e-06,0,0,0.548340108499057,86.8607960285972,0.961111111111111,0.0111111111111111,0.0277777777777778,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47009609281667e-08,NA,NA,NA,NA,"priority",1
102079,126,8,9,17,0.000118390322129304,13,3,6,1.4142135623731,2,5.445,2.56813165418927e-08,0,81718,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47884982706326e-08,NA,NA,NA,NA,"priority",1
102123,126,29,34,60,0.000609302835695397,167,11,30,3.60555127546399,5,5.445,7.42548856964946e-07,0,81884,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,0.0968913872699829,105.732441362466,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17283376723849e-08,NA,NA,NA,NA,"priority",1
102195,78,22,11,96,0.000398175219849604,88,13,7,1.4142135623731,3,5.445,1.90750846409472e-07,0,81895,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34724924122461e-08,NA,NA,NA,NA,"priority",1
102299,90,0,1,-Inf,1.35297858234904e-05,2,1,1,0,1,2.7225,8.52580471681839e-11,0,82032,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102042,54,152,60,208,0.00250396970807378,2077,51,54,26,29,153,3.86107207376476e-05,0,81946,0,0,0,0,0,0,0,0,0,277.5,4.10788381742739e-05,0,0,0.186368245522282,48.3673305497252,1,0,0,-0.0113912133891214,-7.93002563062733e-19,0,NA,NA,NA,NA,-1.27300122259038e-07,NA,NA,NA,NA,"priority",1
102174,114,60,22,168,0.00107826605641396,258,15,11,3.60555127546399,11,7.5,2.32137010623675e-06,0,81943,0,0,0,0,0,0,0,0,0,12,6.63900414937759e-06,0,0,0.237101078464307,165.489585283525,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26940942884319e-07,NA,NA,NA,NA,"priority",1
