"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102293,210,148,190,240,0.00241516430435949,1805,55,186,21.4009345590327,17,89,4.77957374894267e-05,57,82360,0.00133559980573094,8.06225774829855,8,14.5,7.28010988928052,53,14,12,0.000578947368421053,157.5,3.85892116182573e-05,0,0,0.0654796045705945,12.8216793748468,0.885017421602787,0.0209059233449477,0.0940766550522648,0.0492782426778243,0.0337332960179856,0.0304607108338097,6.61362075860148,0.682258651082565,6.06145894256351,1.53477677722043,5.41812569470554e-06,0.743382173382173,0.743382173382173,0.419304029304029,0.419304029304029,"priority",1
102150,138,19,84,108,0.000452693526482571,76,10,82,2.23606797749979,4,5.445,1.34996557490611e-06,0,81933,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28352093941384e-08,NA,NA,NA,NA,"priority",1
102172,78,133,96,240,0.00233582325604029,1268,41,90,26.6833281282527,22,112.5,2.43579779022089e-05,24,81860,0.000439775225995602,12.2065556157337,4,36,8.54400374531753,12,3,4,0,189,2.73858921161826e-05,0,0,0.0852268499811038,23.2523954478253,1,0,0,0.13923640167364,0.0510734544591368,0.03574896964568,5.98347551624525,2.69518601621325,5.62094475103851,3.17922477322049,1.7977838378679e-06,0.569602272727273,0.0990612648221344,0.375,0.0652173913043478,"priority",1
102136,198,43,239,240,0.000668888186218471,277,14,224,8.54400374531753,5,5.445,9.18878793095069e-06,43,82226,0.000668888186218471,2.23606797749979,4,1,6.70820393249937,12,6,5,0.000263157894736842,15.5,4.9792531120332e-06,0,0,0.0629363777630512,8.18641784381932,0.911764705882353,0.0326797385620915,0.0555555555555556,-0.0072071129707113,0.00935593296025017,0.0280677988807505,6.20045171034055,0.439315643551074,6.16788468198349,0.385536327346773,2.67164261243616e-06,0.843083900226757,0.737698412698413,0.678231292517007,0.593452380952381,"priority",1
102214,210,45,24,96,0.000793050438007857,221,13,23,4.47213595499958,10,6,1.37664444260364e-06,0,82118,0,0,0,0,0,0,0,0,0,9.5,4.9792531120332e-06,0,0,0.454029299845473,400.025536900297,1,0,0,-0.0113912133891213,-9.28434354192415e-19,0,NA,NA,NA,NA,-1.2726527415549e-07,NA,NA,NA,NA,"priority",1
102268,102,42,83,228,0.000780954472794719,373,14,79,8.94427190999916,10,18.5,5.3146580492434e-06,0,81904,0,0,0,0,0,0,0,0,0.000105263157894737,30.5,1.28630705394191e-05,0,0,0.158708694320619,93.6390651740838,0.963302752293578,0,0.036697247706422,-0.0113912133891213,0,-9.58879554463187e-19,NA,NA,NA,NA,-4.23972561852512e-08,NA,NA,NA,NA,"priority",1
102189,126,99,240,240,0.00162547969983623,359,36,234,9.48683298050514,10,30.5,1.17473940543299e-05,99,81822,0.00162547969983623,9.48683298050514,10,30.5,8.48528137423857,34,15,14,0.000473684210526316,39.5,6.22406639004149e-06,0,0,0.0408457313941431,4.80399703332721,0.909090909090909,0.00802139037433155,0.0828877005347594,0.127615062761506,0.0396938618431177,0.0355032693482785,5.06626835172043,2.86438273437729,4.64715727720484,2.77821806474468,6.8011702922018e-06,0.795027281746032,0.553062456866805,0.565439023802994,0.393348886123822,"priority",1
102286,186,30,24,69,0.000526980158584262,150,10,21,4,7,5.445,1.01942374829065e-06,0,81893,0,0,0,0,0,0,0,0,0,7.5,4.149377593361e-06,0,0,0.742452765281159,737.433454852214,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25704026350246e-07,NA,NA,NA,NA,"priority",1
102092,54,7,8,17,0.000161170744286497,22,6,7,2,3,5.445,1.83993038441212e-07,0,81784,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50366420764791e-08,NA,NA,NA,NA,"priority",1
102379,150,114,204,240,0.00216651570417881,1761,40,200,24.4131112314674,20,171,5.16934519927844e-05,83,81799,0.00132030953923642,21.9317121994613,11,93.5,13.4536240470737,25,15,11,0.00115789473684211,238,2.98755186721992e-05,0,0,0.128652221161012,17.2490666582554,0.870712401055409,0.029023746701847,0.100263852242744,0.379822175732218,0.0917644861902147,0.0562913140044925,11.5189548963655,2.22374591737631,11.4511269153635,2.17248024031055,5.39638224299866e-06,0.856018981018981,0.321007117882118,0.671874606874607,0.251952977577978,"priority",1
102295,42,64,120,240,0.00127942681678608,867,23,102,17.1172427686237,12,38.5,1.29358596260542e-05,11,82003,0.0001951148128727,1,2,5.445,18.0277563773199,5,2,1,0,183,1.86721991701245e-05,0,0,0.0922332864131887,32.4596250942252,1,0,0,0.0113912133891213,0.00418410041841004,0.0754299430013387,NA,NA,18.01387818866,0.0196267226241064,7.7450672359469e-07,NA,NA,NA,NA,"priority",1
102248,222,3,44,48,6.09139529500627e-05,7,2,42,0,1,2.7225,1.60409023777415e-08,0,82069,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.29579098399388e-08,NA,NA,NA,NA,"priority",1
102184,138,1,1,2,1.03459692103956e-05,1,1,1,0,1,2.7225,1.34977608358826e-11,0,81938,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.29473273362831e-08,NA,NA,NA,NA,"priority",1
102307,150,25,34,240,0.000353848406462004,228,9,30,7.07106781186548,7,8,2.45049263449526e-06,5,82250,7.29483282674772e-05,0,1,2.7225,3.16227766016838,1,2,1,0,20,6.22406639004149e-06,0,0,0.0564437771286375,35.0180206129144,1,0,0,0,1.85621956508729e-18,0.0132312872810392,NA,NA,3.16227766016838,0,1.77758837080211e-07,NA,NA,NA,NA,"priority",1
102156,150,16,48,72,0.000402419394175894,102,7,47,4.47213595499958,4,5.445,6.13472783949366e-07,0,82037,0,0,0,0,0,0,0,0,0,7,2.4896265560166e-06,0,0,2.85359257660628,2824.46450571106,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.30178654446436e-08,NA,NA,NA,NA,"priority",1
102142,210,42,132,180,0.000723198744821162,168,24,126,8.24621125123532,5,7,3.90506863295713e-06,0,82111,0,0,0,0,0,0,0,0,0,8,2.9045643153527e-06,0,0,0.0534988121140979,9.71880871464237,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23008140326352e-08,NA,NA,NA,NA,"priority",1
102182,198,176,240,240,0.00300450066901837,2634,56,234,32.649655434629,34,371.5,7.43901350508953e-05,176,82210,0.00300450066901837,32.0156211871642,34,371.5,30.8058436014987,71,40,30,0.000736842105263158,424,5.60165975103734e-05,0,0,0.0930473613411367,16.713934542927,0.801526717557252,0.0534351145038168,0.145038167938931,1.54300209205021,0.133956574004871,0.128894743102505,18.1422812953284,8.99181405891951,17.7631457641933,9.53781421823482,1.24857914682032e-05,0.679594820879447,0.165099306767323,0.512562391673911,0.124520807016826,"priority",1
102094,138,86,168,240,0.00165542761155878,706,32,164,8.24621125123532,10,15.5,3.41871269729043e-05,21,81953,0.000292850780325308,3.16227766016838,6,2.5,3.16227766016838,3,6,2,0.000157894736842105,50,1.32780082987552e-05,0,0,0.0579373489420691,5.49507398708366,0.961309523809524,0.0119047619047619,0.0267857142857143,-0.000930962343096233,0.0132312872810392,0.0132312872810392,2.58113883008419,0.821854415126695,2.30054399749264,0.921410211968973,1.05575553827094e-06,0.709415584415584,0.709415584415584,0.667857142857143,0.667857142857143,"priority",1
102130,90,1,1,1,1.00692766231674e-05,1,1,1,0,1,2.7225,7.57190583682514e-08,0,81844,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21308645320811e-08,NA,NA,NA,NA,"priority",1
102372,210,59,48,240,0.000954291866497015,782,24,54,12.6491106406735,11,35,1.13814081410724e-05,23,81838,0.000366577873359564,2.23606797749979,4,1,8.06225774829855,7,5,4,0,101.5,1.95020746887967e-05,0,0,0.0916947543821966,38.2752023466378,1,0,0,-0.00720711297071129,0.00935593296025017,0.0337332960179856,7.83559190939477,0.371482488465284,7.68268708988891,0.469466557454165,1.49156400235911e-06,0.706666666666667,0.706666666666667,0.551111111111111,0.551111111111111,"priority",1
102256,162,9,10,240,0.00019549147779339,41,6,238,1.4142135623731,2,5.445,6.67419231344379e-07,6,81845,0.00019549147779339,0,1,2.7225,1,10,2,1,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,1,0,7.32591430509921e-07,NA,NA,NA,NA,"priority",1
102237,54,65,240,240,0.00111121965515557,852,22,234,20.8086520466848,13,87,3.16354430622611e-05,65,81892,0.00111121965515557,12.2065556157337,13,33.5,14.3178210632764,26,13,11,0.000315789473684211,204.5,2.03319502074689e-05,0,0,0.158580380879667,23.8206989484183,0.908136482939633,0.0183727034120735,0.073490813648294,0.128776150627615,0.0510734544591368,0.0599072011015747,8.26171194788894,2.72369735086703,8.4986729081851,3.01445495896921,4.60728129405719e-06,0.685734265734266,0.48981018981019,0.490225787284611,0.350161276631865,"priority",1
102198,78,43,58,91,0.000661224862054813,226,19,54,8.54400374531753,5,12,1.83990747550871e-06,0,81899,0,0,0,0,0,0,0,0,0,24.5,5.80912863070539e-06,0,0,0.191985857553653,147.927144440668,1,0,0,-0.0113912133891213,0,-9.34249121712958e-19,NA,NA,NA,NA,-8.41456509046857e-08,NA,NA,NA,NA,"priority",1
102080,90,38,225,240,0.000626830630363676,104,11,222,8.60232526704263,6,8.5,2.33393042857981e-06,4,82106,7.30762672642681e-05,1,2,5.445,3,2,1,2,0.000315789473684211,2,2.4896265560166e-06,0,0,0.148719386366367,38.658648085201,0.897727272727273,0.0295454545454545,0.0727272727272727,0.0113912133891213,0.00418410041841004,0.0125523012552301,3,0,NA,NA,2.63909484950626e-07,NA,NA,NA,NA,"priority",1
102210,54,37,70,132,0.000597145886396042,249,15,66,3.60555127546399,7,5.445,3.22627015387e-06,0,82089,0,0,0,0,0,0,0,0,0,8.5,5.39419087136929e-06,0,0,0.130249607851841,53.1535668935725,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23963969845988e-08,NA,NA,NA,NA,"priority",1
102145,126,42,36,216,0.000779765095764901,335,12,32,5.3851648071345,11,7,3.68664004591436e-06,0,81930,0,0,0,0,0,0,0,0,0,12,6.22406639004149e-06,0,0,0.199353784511586,82.0722160935671,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70791808329577e-07,NA,NA,NA,NA,"priority",1
102146,66,30,237,240,0.000525216499126675,78,11,235,2.23606797749979,5,5.445,7.80848701916702e-06,30,81871,0.000525216499126675,2.23606797749979,5,2,2,13,6,6,5.26315789473684e-05,1.5,2.0746887966805e-06,0,0,NA,NA,0.972067039106145,0.0167597765363128,0.0111731843575419,-0.00302301255230125,0.00935593296025017,0.00836820083682008,1.1380711874577,0.667647187318534,0.971404520791032,0.517346990311237,2.11265566150548e-06,0.719204604918891,0.719204604918891,0.541025641025641,0.541025641025641,"priority",1
102033,186,1,1,10,1.08033360701785e-05,1,1,1,0,1,2.7225,4.98634005507496e-14,0,82209,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2014524168918e-08,NA,NA,NA,NA,"priority",1
102194,114,28,180,192,0.000364419036339411,132,9,175,2.23606797749979,4,5.445,4.81717838401048e-06,0,81812,0,0,0,0,0,0,0,0,0,3,2.9045643153527e-06,0,0,0.119964475707975,17.6716139872512,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16009666067791e-08,NA,NA,NA,NA,"priority",1
102340,210,64,215,240,0.000956703836382384,278,29,211,7.81024967590665,5,5.5,1.50479467848005e-05,1,82125,2.43531202435312e-05,0,1,2.7225,3.16227766016838,1,1,1,0.000210526315789474,18,5.80912863070539e-06,0,0,0.0475487158675369,4.49895468682371,0.888372093023256,0.0372093023255814,0.0744186046511628,0,-1.85243479393143e-18,0.0132312872810392,NA,NA,NA,NA,5.97959819165419e-08,NA,NA,NA,NA,"priority",1
102243,78,50,84,96,0.000777737270628266,135,14,78,1.4142135623731,3,5.445,9.11861217784316e-07,0,82165,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20077750510531e-08,NA,NA,NA,NA,"priority",1
102207,210,11,59,84,0.000170714011352482,71,6,36,1.4142135623731,2,5.445,4.13906531376748e-07,0,82136,0,0,0,0,0,0,0,0,0,1,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26227045862116e-08,NA,NA,NA,NA,"priority",1
102106,90,48,82,216,0.000798357664233577,345,15,45,5.09901951359278,7,6,6.41382927180405e-06,0,81861,0,0,0,0,0,0,0,0,0,21,8.71369294605809e-06,0,0,0.0560429299585296,18.5810192429668,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26191829247312e-07,NA,NA,NA,NA,"priority",1
102148,150,3,11,12,4.93699164414164e-05,7,3,12,0,1,2.7225,2.62903082837184e-08,0,82162,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20187434689742e-08,NA,NA,NA,NA,"priority",1
102159,66,72,132,240,0.00145670881737278,1358,23,150,16.2788205960997,17,29,3.0540674536177e-05,26,81892,0.000512870610071802,16.2788205960997,5,16,11.6619037896906,16,5,5,0.000421052631578947,123.5,2.86307053941909e-05,0,0,0.0845366970312968,19.2619274458476,0.853125,0.028125,0.11875,0.0555543933054393,0.0681122200673628,0.0487945765259021,10.2122418402351,2.09467079649497,10.3965362027297,2.09524311994175,2.0199382480378e-06,0.704761904761905,0.302040816326531,0.493849206349206,0.211649659863946,"priority",1
