"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102092,222,118,108,240,0.00199342048942753,1448,38,102,14.3178210632764,21,68.5,2.98653076271362e-05,1,81916,1.2207627325553e-05,0,1,2.7225,5.65685424949238,0,1,0,0,86.5,2.4896265560166e-05,0,0,0.101603685743966,20.641674671552,1,0,0,0,1.92230880624863e-18,0.0236688462321857,NA,NA,NA,NA,8.88206713753596e-09,NA,NA,NA,NA,"priority",1
102222,222,1,1,15,1.34569579200926e-05,1,1,1,0,1,2.7225,2.15643620285649e-09,0,82218,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26726950098422e-08,NA,NA,NA,NA,"priority",1
102123,138,29,35,192,0.000489598870506792,185,14,30,2.23606797749979,4,5.445,1.44831892943117e-06,0,81832,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,1.48223671699289,828.421607460866,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19034403101626e-08,NA,NA,NA,NA,"priority",1
102267,30,1,1,13,1.32892131456896e-05,1,1,1,0,1,2.7225,5.9497326422544e-10,0,81951,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22721804244296e-08,NA,NA,NA,NA,"priority",1
102152,126,76,215,240,0.00115045961431126,713,31,210,16.1245154965971,10,28,1.73297242308814e-05,5,82178,8.51809486723941e-05,10.6301458127346,3,7.5,16.4924225024706,2,3,1,0.000105263157894737,128,1.70124481327801e-05,0,0,0.0352770366494116,8.42209854734786,0.986111111111111,0.00347222222222222,0.0104166666666667,0.00859832635983264,0.0402934971244128,0.0648218514747726,NA,NA,11.6284280165281,4.26256880256927,2.71966212924927e-07,0.611111111111111,0.366666666666667,0.5,0.3,"priority",1
102206,150,15,46,48,0.000239854716571677,43,7,42,1,2,5.445,1.13037919237195e-07,0,82062,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22995311012379e-08,NA,NA,NA,NA,"priority",1
102503,114,36,46,240,0.000547985240930844,218,14,42,5,8,7,1.94901346631103e-06,1,81984,9.75800156128025e-05,2.82842712474619,2,5.445,4.47213595499958,7,1,3,0,14,6.22406639004149e-06,0,0,0.178711203986481,139.0664780547,1,0,0,0.0113912133891213,0.0118344231160928,0.0187118659205003,4.47213595499958,0,NA,NA,3.65769719362947e-07,NA,NA,NA,NA,"priority",1
102379,102,101,82,240,0.0016865261228231,1363,36,90,16.5529453572468,18,108,2.1971427365231e-05,2,82073,8.52899248230234e-05,16.5529453572468,2,5.445,20.3960780543711,5,2,2,0.000315789473684211,209.5,2.69709543568465e-05,0,0,0.117639994492561,35.2415592934425,0.917431192660551,0.00917431192660551,0.073394495412844,0.0113912133891213,0.0692591855951751,0.0853392387212182,20.3960780543711,0,13.1135149746082,10.2990994762383,3.14715043344821e-07,NA,NA,NA,NA,"priority",1
102103,126,1,1,1,1.00528781390112e-05,1,1,1,0,1,2.7225,8.96393058553422e-13,0,82201,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20622516276619e-08,NA,NA,NA,NA,"priority",1
102259,234,19,22,24,0.000247373006227347,53,7,20,1,2,5.445,3.20405352267453e-07,0,82429,1.21316526950466e-05,0,1,2.7225,1.4142135623731,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,-3.2555367400572e-08,NA,NA,NA,NA,"priority",1
102242,42,35,144,169,0.000609384521633151,149,15,138,3,6,5.445,2.11244477972576e-06,0,81822,0,0,0,0,0,0,0,0,0,5.5,3.7344398340249e-06,0,0,0.08825283732607,38.1134576445581,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68176308305517e-07,NA,NA,NA,NA,"priority",1
102357,102,20,58,180,0.000365134243886854,132,7,54,2,3,5.445,1.81387351313799e-06,0,81933,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,0.0525442711875706,23.4883793228174,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39405452475634e-08,NA,NA,NA,NA,"priority",1
102074,198,10,10,33,0.000160337448661182,30,4,5,2.23606797749979,4,5.445,3.52104951094649e-07,0,81983,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19947048036819e-08,NA,NA,NA,NA,"priority",1
102018,114,55,60,228,0.00116163901150634,489,19,58,12.0415945787923,14,37,7.37691452288367e-06,0,82094,0,0,0,0,0,0,0,0,0.000105263157894737,53,9.95850622406639e-06,0,0,0.199392593591954,65.7136074957709,0.979661016949153,0.00508474576271186,0.0152542372881356,-0.0113912133891213,2.7967978339513e-18,1.88328238712349e-18,NA,NA,NA,NA,-4.23680628864072e-08,NA,NA,NA,NA,"priority",1
102053,174,55,35,240,0.000977385737498626,598,28,237,16.1554944214035,11,60,9.76817216217126e-06,52,81851,0.000977385737498626,7.21110255092798,4,12,8.24621125123532,28,7,8,0,77,1.36929460580913e-05,0,0,0.0655324111169241,22.2857300839879,1,0,0,0.0388179916317992,0.0301719772005355,0.0345029759465913,6.28795186839129,2.16112703422332,6.008200527985,2.17219876732639,4.00560178966429e-06,0.747518382352941,0.543649732620321,0.491286838161838,0.357299518663155,"priority",1
102280,42,53,84,240,0.000891799113087457,712,24,198,8.94427190999916,12,33.5,1.97243228029401e-05,16,81950,0.00024405125076266,2.23606797749979,3,1,8.60232526704263,4,4,4,0.000105263157894737,80.5,1.70124481327801e-05,0,0,0.0412141720775961,8.66507434333944,0.981566820276498,0.00460829493087558,0.0138248847926267,-0.0072071129707113,0.00935593296025016,0.0359929927491323,8.15766832896395,0.519547796477474,8.15766832896395,0.519547796477474,9.79001530379694e-07,1,1,0.734722222222222,0.734722222222222,"priority",1
102179,138,15,153,180,0.000172470978441128,42,4,149,1,2,5.445,4.91842879970196e-06,0,81816,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23551962667791e-08,NA,NA,NA,NA,"priority",1
102220,66,24,35,60,0.000451428710866011,130,11,35,9.8488578017961,7,11,3.66314359230803e-07,0,81961,0,0,0,0,0,0,0,0,0,15,4.9792531120332e-06,0,0,0.0309206817336427,102.422777763296,1,0,0,-0.0113912133891213,-1.8538621499541e-18,0,NA,NA,NA,NA,-4.16830255173895e-08,NA,NA,NA,NA,"priority",1
102110,198,131,95,240,0.00249722868523955,2017,53,90,41.1096095821889,24,400,5.06578896822384e-05,1,81964,4.8801913034991e-05,0,1,2.7225,23.3452350598575,3,1,1,5.26315789473684e-05,508.5,4.19087136929461e-05,0,0,0.095326409640947,19.2328283611377,0.971698113207547,0.00943396226415094,0.0188679245283019,2.74415269213645e-18,0,0.0976788077818306,NA,NA,NA,NA,1.61757439599375e-07,NA,NA,NA,NA,"priority",1
102346,78,37,70,180,0.000576830636116007,255,14,66,5,7,5.5,3.09415066025017e-06,0,82009,0,0,0,0,0,0,0,0,0,25.5,7.88381742738589e-06,0,0,0.0537684337663438,33.3542232304444,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27988422741971e-08,NA,NA,NA,NA,"priority",1
102141,54,66,84,186,0.00109626417530482,465,20,78,9.21954445729289,10,33,6.36259393186629e-06,0,81867,0,0,0,0,0,0,0,0,0,69,1.03734439834025e-05,0,0,0.343599554687289,136.727639361826,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15377784017675e-08,NA,NA,NA,NA,"priority",1
102270,114,14,11,108,0.000245913032321526,111,6,78,4.47213595499958,4,5.445,4.1365041799565e-07,0,81810,0,0,0,0,0,0,0,0,0,9.5,4.9792531120332e-06,0,0,0.0428155252787761,125.598643629473,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26280696732697e-07,NA,NA,NA,NA,"priority",1
102031,90,1,1,3,1.01507384662234e-05,1,1,1,0,1,2.7225,1.75812164915682e-10,0,81964,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17708291910594e-08,NA,NA,NA,NA,"priority",1
102159,210,26,36,96,0.000500671632677983,137,7,24,3.16227766016838,6,5.445,1.19928945962254e-06,0,82012,0,0,0,0,0,0,0,0,0,6,4.5643153526971e-06,0,0,0.422833233492228,392.196663173341,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.51785963052848e-08,NA,NA,NA,NA,"priority",1
102302,222,51,35,205,0.000924805334185829,216,14,30,6.70820393249937,9,8.5,1.58791569684558e-06,0,82051,0,0,0,0,0,0,0,0,0,14,5.80912863070539e-06,0,0,0.346970271576782,309.668334064944,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47215416846717e-08,NA,NA,NA,NA,"priority",1
102190,78,2,7,27,3.05972584856397e-05,7,1,1,0,1,2.7225,5.42134702627625e-09,0,81989,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18083936370635e-08,NA,NA,NA,NA,"priority",1
102135,42,1,1,5,1.04770186595702e-05,1,1,1,0,1,2.7225,7.95435045298745e-11,0,81894,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23787910424288e-08,NA,NA,NA,NA,"priority",1
102261,150,171,226,240,0.00243347681471336,2009,61,222,19.2353840616713,28,176.5,5.57214872148733e-05,92,81922,0.00161128878689485,18.3575597506858,19,157.5,12.1655250605964,40,22,21,0.00231578947368421,226.5,4.02489626556017e-05,0,0,0.0859984565857408,14.6140940130341,0.574923547400612,0.0795107033639144,0.345565749235474,0.64760460251046,0.0768098734338319,0.0509017784962194,8.93052610655226,2.64726059034578,8.62714300144798,2.53163677448552,6.6162647984094e-06,0.747166773555662,0.336225048100048,0.548362594195927,0.246763167388167,"priority",1
102119,222,95,203,240,0.00164618086040386,1491,26,198,23.259406699226,18,69,4.00082028961003e-05,61,82248,0.00109425153195214,14.3178210632764,11,68.5,21.2602916254693,29,12,11,0.000473684210526316,180,3.36099585062241e-05,0,0,0.156510506882582,29.69201842528,0.902631578947368,0.0236842105263158,0.0736842105263158,0.275219665271967,0.0599072011015747,0.0889551950856456,14.6366685831044,3.16934158260054,14.5361530036762,2.16171376131812,4.53560421818139e-06,0.759835262776439,0.265942341971754,0.562645687645688,0.196925990675991,"priority",1
102215,126,69,192,240,0.00114398374082683,596,25,186,8.24621125123532,10,23.5,2.35080474134358e-05,38,82011,0.000658448256941142,8.24621125123532,6,23.5,5.09901951359278,16,8,6,0.000263157894736842,32.5,1.07883817427386e-05,0,0,0.141196524573554,15.1884643431447,0.957081545064378,0.00858369098712446,0.0343347639484979,0.0869351464435146,0.0345029759465913,0.0213348096803045,3.57873328744819,1.49372074658295,3.47461938062824,1.27705919306267,2.62857010598079e-06,0.838068181818182,0.609504132231405,0.644081439393939,0.468422865013774,"priority",1
102231,102,45,84,240,0.000730291264499324,493,18,78,5.8309518948453,7,12,1.01267662397682e-05,1,82149,2.43460054291592e-05,0,1,2.7225,8.48528137423857,1,1,1,0.000210526315789474,40.5,1.07883817427386e-05,0,0,0.186509564079552,48.4816305886987,0.955974842767296,0.0188679245283019,0.0251572327044025,0,0,0.0355032693482785,NA,NA,NA,NA,-2.28487287550722e-08,NA,NA,NA,NA,"priority",1
102181,66,52,107,236,0.000877920304345705,363,14,102,5.09901951359278,9,7,8.50495326382351e-06,0,82051,0,0,0,0,0,0,0,0,0.000263157894736842,18.5,7.88381742738589e-06,0,0,0.0823962292353172,18.6454336580249,0.966131907308378,0.017825311942959,0.0160427807486631,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.2659782811298e-07,NA,NA,NA,NA,"priority",1
102282,174,149,131,240,0.00233787107615128,1407,57,126,20.1246117974981,23,105.5,3.09157078064497e-05,23,81659,0.000367381427644228,2.23606797749979,4,1,13.4536240470737,7,6,3,0.000526315789473684,163.5,3.3195020746888e-05,0,0,0.158272245154705,39.5042023557763,0.945,0.0183333333333333,0.0366666666666667,-0.00720711297071129,0.00935593296025017,0.0562913140044925,12.7403188643774,1.23548081773222,12.7537372823106,0.900345711690407,1.32596204812453e-06,0.916666666666667,0.916666666666667,0.78015873015873,0.78015873015873,"priority",1
102140,150,1,1,7,1.05518624037143e-05,1,1,1,0,1,2.7225,2.48191577141452e-11,0,81842,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27066683515871e-08,NA,NA,NA,NA,"priority",1
102280,54,40,23,192,0.000578908435982375,140,16,9,3.60555127546399,8,5.445,1.02292922451911e-06,0,82137,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.118684339426956,93.837955940925,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2540367831246e-08,NA,NA,NA,NA,"priority",1
102257,126,18,45,48,0.000219793394209443,50,6,42,1,2,5.445,1.93217920819949e-07,0,82023,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.242175805183e-08,NA,NA,NA,NA,"priority",1
102200,114,1,1,9,1.05293083297358e-05,1,1,1,0,1,2.7225,1.14606177417512e-10,0,82243,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25862638006111e-08,NA,NA,NA,NA,"priority",1
