"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102168,30,116,239,240,0.00204860560683844,1117,34,234,15.8113883008419,19,69,3.81947933879149e-05,116,82007,0.00204860560683844,13.8924439894498,19,69,14.0356688476182,52,23,24,0.000789473684210526,205,2.36514522821577e-05,0,0,0.0628291165375578,9.0187087006286,0.922413793103448,0.0323275862068966,0.0452586206896552,0.277311715481172,0.058127380708995,0.0587266478979841,8.75037186965905,2.92919198996933,8.44446428692276,2.79523561259624,8.52940547187736e-06,0.613889632193204,0.358102285446035,0.441769143554858,0.257698667073667,"priority",1
102049,78,2,12,12,2.46469326892268e-05,3,1,1,1,2,5.445,6.50285319326349e-09,0,82105,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2212899831617e-08,NA,NA,NA,NA,"priority",1
102171,210,57,69,180,0.00085667348645952,412,23,66,5.3851648071345,7,5.445,4.99801816989755e-06,0,81703,0,0,0,0,0,0,0,0,0,29,8.71369294605809e-06,0,0,0.143398798149229,61.0113916745622,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2523938638637e-08,NA,NA,NA,NA,"priority",1
102132,126,10,187,192,0.000163853842372604,17,3,180,0,1,2.7225,5.45449981174025e-07,0,82200,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23740699845055e-08,NA,NA,NA,NA,"priority",1
102163,162,35,24,180,0.000685080097281374,359,12,102,11.7046999107196,10,19,3.4889193758314e-06,0,82110,0,0,0,0,0,0,0,0,0,46,1.28630705394191e-05,0,0,0.081657564017172,73.3795598812499,1,0,0,-0.0113912133891213,1.90428653838261e-18,1.89932875389962e-18,NA,NA,NA,NA,-4.22312206630271e-08,NA,NA,NA,NA,"priority",1
102098,90,34,20,240,0.000610940726530712,209,15,24,13.6014705087354,8,31.5,3.6290797136032e-06,3,81987,7.31823337846244e-05,1.4142135623731,2,5.445,3,3,1,2,0,53.5,5.80912863070539e-06,0,0,0.327708575757915,127.752774053219,1,0,0,0.0113912133891213,0.00591721155804642,0.0125523012552301,2.61803398874989,0.540181513475453,NA,NA,2.22272632718233e-07,NA,NA,NA,NA,"priority",1
102157,186,25,24,144,0.000451203004768118,240,11,19,3,5,5.445,1.06696530042237e-06,0,82099,0,0,0,0,0,0,0,0,0,7.5,4.9792531120332e-06,0,0,0.668753988111317,760.940262068499,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26372233964543e-07,NA,NA,NA,NA,"priority",1
102147,90,283,239,240,0.0046486592288119,4032,89,234,50.2195181179589,49,729,0.000159401033535924,283,81744,0.0046486592288119,48.2700735445887,43,710,37.6430604494374,97,57,46,0.00315789473684211,767.5,7.96680497925311e-05,0,0,0.0870147659404787,10.2637073834752,0.587606837606838,0.126068376068376,0.286324786324786,2.95932008368201,0.201966834914597,0.157502344976726,16.7665318064733,10.3747952208929,17.5077236206957,9.99404999452886,1.93223330960209e-05,0.758425730009581,0.140531826442952,0.590927422622709,0.109495375368326,"priority",1
101981,54,13,9,36,0.00023058742145616,44,6,6,2.23606797749979,5,5.445,1.4493904067984e-07,0,81928,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21100876441464e-08,NA,NA,NA,NA,"priority",1
102118,234,30,60,180,0.000450906077482725,149,8,44,7.07106781186548,5,5.445,1.19391954176579e-06,0,82185,0,0,0,0,0,0,0,0,0,16,5.39419087136929e-06,0,0,0.0522486104473941,57.5536624793223,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14050094347524e-08,NA,NA,NA,NA,"priority",1
102250,42,7,20,24,0.000109541023113156,20,4,8,1,2,5.445,1.189610080765e-07,0,82152,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.32085549482113e-08,NA,NA,NA,NA,"priority",1
102102,54,40,81,118,0.000804220941425908,315,11,70,9.21954445729289,9,28.5,2.49593490457823e-06,0,81823,0,0,0,0,0,0,0,0,0,39,8.29875518672199e-06,0,0,0.100009005987052,81.2483727309835,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42227182191676e-08,NA,NA,NA,NA,"priority",1
102103,114,101,48,240,0.00179001972674801,1588,31,54,30.0832179129826,19,160.5,3.49575744124937e-05,44,81808,0.00106346567572854,17,9,56,14.2126704035519,43,10,11,0.000368421052631579,297,3.3195020746888e-05,0,0,0.1568938483459,36.0702840597542,0.983333333333333,0.0037037037037037,0.012962962962963,0.222918410041841,0.0711297071129707,0.0594672401822255,10.1612294087613,3.65025459287117,10.2263982742187,3.40274045391798,4.36514721072147e-06,0.604325789846152,0.253426944129031,0.3600832927756,0.151002671163961,"priority",1
102273,114,1,1,3,1.01896289956083e-05,1,1,1,0,1,2.7225,4.64906328742897e-08,0,82001,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19273745757264e-08,NA,NA,NA,NA,"priority",1
102230,126,75,84,240,0.00135506317524263,393,31,81,10.770329614269,10,16,4.69451260092878e-06,1,82251,3.6473720684247e-05,5.65685424949238,2,5.445,2.82842712474619,2,1,2,5.26315789473684e-05,54,1.2448132780083e-05,0,0,0.157943091542051,102.096816822252,0.977678571428571,0.0223214285714286,0,0.0113912133891213,0.0236688462321857,0.0118344231160928,2.82842712474619,0,NA,NA,2.65002886142963e-08,NA,NA,NA,NA,"priority",1
102185,42,35,216,240,0.000575085345112386,189,11,234,3.60555127546399,7,5.445,9.49401434259209e-06,33,82274,0.000486180324282276,3.60555127546399,5,3,5.3851648071345,7,5,4,0.000421052631578947,9,4.9792531120332e-06,0,0,0.0541961606493792,6.67274433963469,0.903571428571429,0.0178571428571429,0.0785714285714286,0.00116108786610879,0.0150859886002677,0.0225320703227385,3.78824843569172,1.09494218384914,2.95356578712647,0.587844729835156,1.99265526512245e-06,0.84375,0.84375,0.7125,0.7125,"priority",1
102153,186,48,23,60,0.000829298632876813,238,18,37,5.3851648071345,14,13,1.09094800270159e-06,0,81921,0,0,0,0,0,0,0,0,0,15,7.05394190871369e-06,0,0,0.142250617101798,224.477080025732,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41532666615051e-08,NA,NA,NA,NA,"priority",1
102216,126,229,192,240,0.00414027953011502,3758,83,186,29.2745623366089,39,359.5,9.77227646454433e-05,83,82019,0.00143869103500408,25.0798724079689,20,359.5,23.8537208837531,35,19,14,0.000736842105263158,485.5,7.42738589211618e-05,0,0,0.109301643690161,19.9931738923797,0.790760869565217,0.0842391304347826,0.125,1.49279288702929,0.104936704635853,0.0998063635303478,15.0831170187209,5.1812838770834,15.3364835584815,4.65506396392437,5.93433891121536e-06,0.649248233295548,0.119461674926381,0.498050379572119,0.0916412698412698,"priority",1
102020,90,18,35,240,0.000250840887064592,51,6,31,2.23606797749979,3,5.445,4.42602654440684e-07,4,81914,0.00010987132846644,0,1,2.7225,1,5,2,1,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,NA,NA,1,0,4.17726816022521e-07,NA,NA,NA,NA,"priority",1
102196,78,52,48,240,0.000967106149081249,525,18,56,11.7046999107196,10,16.5,8.14300316286949e-06,2,81642,3.67457926067465e-05,4.24264068711928,2,5.445,8.06225774829855,1,2,1,0.000157894736842105,108,1.16182572614108e-05,0,0,0.0940830468847178,32.7178087122506,0.953810623556582,0.0069284064665127,0.0392609699769053,0.0113912133891213,0.0177516346741393,0.0337332960179856,NA,NA,7.2326909928657,1.17318455642698,6.97477164510691e-08,NA,NA,NA,NA,"priority",1
102025,186,47,72,204,0.00102756064442732,479,23,68,7.21110255092798,13,22.5,7.11234606230704e-06,0,82057,0,0,0,0,0,0,0,0,0,37.5,1.20331950207469e-05,0,0,0.0961975072879396,39.7077775997395,1,0,0,-0.0113912133891213,-9.47396171568039e-19,0,NA,NA,NA,NA,-1.27577002289157e-07,NA,NA,NA,NA,"priority",1
102094,222,34,216,240,0.000779888622156148,204,14,215,6.70820393249937,7,6.5,1.25824247773552e-05,14,82116,0.000194846314969068,3.60555127546399,2,5.445,2.82842712474619,2,2,1,0.000368421052631579,10.5,5.39419087136929e-06,0,0,0.188630693754807,19.719551170703,0.857142857142857,0.0571428571428571,0.0857142857142857,0.0113912133891213,0.0150859886002677,0.0118344231160928,NA,NA,1.9142135623731,1.29289321881345,6.89813818782123e-07,NA,NA,NA,NA,"priority",1
102255,174,21,225,240,0.000451109485491344,170,11,222,4.12310562561766,4,5.445,1.05473755097985e-05,21,82020,0.000451109485491344,4.12310562561766,4,1,5,16,6,5,0.000263157894736842,4,2.9045643153527e-06,0,0,0.151761857556248,10.1629438080621,0.922779922779923,0.0193050193050193,0.0579150579150579,-0.0072071129707113,0.0172514879732957,0.0209205020920502,2.86011261594915,1.23478531741781,3.35483170074866,1.30158561438817,1.84531618227603e-06,0.583116883116883,0.583116883116883,0.414069264069264,0.414069264069264,"priority",1
102138,210,20,12,12,0.000407774908250646,52,9,8,2,3,5.445,1.63131001273376e-07,0,81913,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26426965354587e-07,NA,NA,NA,NA,"priority",1
102147,198,22,153,168,0.000373959590995053,159,10,91,13.3416640641263,4,6.5,1.79058392491186e-06,0,81999,0,0,0,0,0,0,0,0,0,22,4.149377593361e-06,0,0,0.212698049509307,120.375065227425,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21325615097478e-08,NA,NA,NA,NA,"priority",1
102259,150,1,1,2,1.01497081958894e-05,1,1,1,0,1,2.7225,6.50844788801745e-09,0,82072,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21219576415697e-08,NA,NA,NA,NA,"priority",1
102282,150,78,36,240,0.00130752498961312,385,23,30,7.21110255092798,17,19.5,3.27399793572971e-06,2,82155,4.86884547501674e-05,0,1,2.7225,4.12310562561766,2,1,1,0,29,9.54356846473029e-06,0,0,0.192139932658416,136.542904966037,1,0,0,0,0,0.0172514879732957,NA,NA,NA,NA,1.19244711308331e-07,NA,NA,NA,NA,"priority",1
102128,126,1,1,4,1.03726907797152e-05,1,1,1,0,1,2.7225,1.52939320146775e-08,0,81718,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23509091300259e-08,NA,NA,NA,NA,"priority",1
102300,210,60,47,240,0.00098595320982545,418,31,42,8.60232526704263,7,9,3.27771834383559e-06,2,81894,3.66327203458129e-05,2.23606797749979,2,5.445,2.23606797749979,1,1,1,0.000105263157894737,29,9.12863070539419e-06,0,0,0.051282368224475,34.8346834401253,0.971875,0.021875,0.00625,0.0113912133891213,0.00935593296025017,0.00935593296025017,NA,NA,NA,NA,1.11195808227099e-07,NA,NA,NA,NA,"priority",1
102089,90,56,216,240,0.00106362169299232,559,26,236,15.2643375224737,9,23.5,1.60879503007701e-05,39,81723,0.000844315553760875,15.2643375224737,7,23.5,9.4339811320566,30,10,11,0.000315789473684211,65,1.28630705394191e-05,0,0,0.0942352683081229,17.5538191774197,0.865079365079365,0.0515873015873016,0.0833333333333333,0.0869351464435146,0.0638675210145345,0.0394727244019105,6.80812609911854,1.58567364875346,7.20268970592673,1.34216284826524,3.49041392831907e-06,0.757102007469655,0.395009743027646,0.472210550887021,0.246370722201924,"priority",1
102168,186,9,12,12,0.000148399144231602,14,3,5,1,2,5.445,3.23225181889403e-09,0,81907,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39641278377356e-08,NA,NA,NA,NA,"priority",1
102207,198,13,10,12,0.000209390550327635,23,6,9,0,1,2.7225,1.43936539237875e-07,0,81834,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21848103887689e-08,NA,NA,NA,NA,"priority",1
102136,222,129,132,240,0.00222904333844917,1758,45,126,31.1448230047949,22,197,3.76083641389176e-05,39,82108,0.000523700492034881,26.1725046566048,4,28,19.723082923316,4,5,3,0.000684210526315789,243,3.3195020746888e-05,0,0,0.156563714457652,33.7200897056329,0.494845360824742,0.123711340206186,0.381443298969072,0.10576359832636,0.109508387684539,0.0825233595117825,19.2468820000006,0.579913715200426,17.0193500011633,4.9170272444211,1.93737206870193e-06,0.861111111111111,0.322916666666667,0.76969696969697,0.288636363636364,"priority",1
102159,138,57,24,120,0.000938784759315011,398,19,20,16.6433169770932,8,29,3.51378635875863e-06,0,81962,0,0,0,0,0,0,0,0,0,178.5,9.54356846473029e-06,0,0,0.226875537565505,150.262548545251,1,0,0,-0.0113912133891213,1.88995413768158e-18,0,NA,NA,NA,NA,-8.42778527874081e-08,NA,NA,NA,NA,"priority",1
102128,174,37,12,168,0.000607289768886139,274,14,6,9.4339811320566,8,8.5,2.97364237978362e-06,0,82091,0,0,0,0,0,0,0,0,0,26,9.12863070539419e-06,0,0,0.083485670616365,62.3967774532156,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.55887414996333e-07,NA,NA,NA,NA,"priority",1
102163,78,66,178,240,0.00112237044638276,1100,28,174,21.0237960416286,11,25.5,3.43820753887441e-05,15,82079,0.00024366768600982,21.0237960416286,3,5.5,21.0237960416286,5,3,1,5.26315789473684e-05,108,2.36514522821577e-05,0,0,0.163091199392155,27.3587127294052,0.967289719626168,0.014018691588785,0.0186915887850467,0.0116213389121339,0.0879656738143458,0.0879656738143458,NA,NA,8.20978243903088,11.2427402556348,8.50338784398338e-07,0.71969696969697,0.269886363636364,0.643939393939394,0.241477272727273,"priority",1
