"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102217,198,1,1,4,1.03705393717527e-05,1,1,1,0,1,2.7225,5.24021722818379e-08,0,81922,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23423374596223e-08,NA,NA,NA,NA,"priority",1
102216,138,116,143,240,0.0018323019051086,1654,38,138,27.0739727413618,22,228.5,5.84762437819605e-05,88,81732,0.00150491851416826,27.0739727413618,20,228.5,28.3019433961698,35,17,21,0.000894736842105263,423,3.02904564315353e-05,0,0,0.0798994308864429,9.95826330018485,0.851985559566787,0.0234657039711191,0.124548736462094,0.944675732217573,0.113280220675154,0.118418173205731,23.8743281684314,3.61486890928917,23.2691267436003,4.48129159697944,6.25465566704677e-06,0.624958028083028,0.131570111175374,0.465964937839938,0.0980978816505132,"priority",1
102296,210,62,36,240,0.00128080019516955,464,28,33,7,9,9.5,1.05240228312205e-05,40,82095,0.000730860588342774,3.16227766016838,5,1.5,5.09901951359278,20,5,6,5.26315789473684e-05,28,9.95850622406639e-06,0,0,0.263754771563053,55.2835046336529,0.992,0.006,0.002,-0.00511506276150627,0.0132312872810392,0.0213348096803045,3.58458473749941,1.08669347638766,3.28169778228074,0.887735648837586,3.015583085351e-06,0.669642857142857,0.669642857142857,0.435137085137085,0.435137085137085,"priority",1
102140,210,71,118,240,0.00126523759702183,455,23,118,17.0293863659264,11,34,7.30316698889559e-06,2,82050,7.31261425959781e-05,0,1,2.7225,3,4,1,1,0,82,1.12033195020747e-05,0,0,0.107410328095285,40.1739245763807,1,0,0,0,0,0.0125523012552301,NA,NA,NA,NA,1.79428002132995e-07,NA,NA,NA,NA,"priority",1
102176,54,18,12,24,0.000356633380884451,39,9,9,2.23606797749979,2,5.445,9.93186197291757e-08,0,82348,1.21435857580026e-05,0,1,2.7225,2,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0.00836820083682008,NA,NA,NA,NA,8.3180009128553e-09,NA,NA,NA,NA,"priority",1
102292,222,1,1,205,1.31856540084388e-05,2,1,1,0,1,2.7225,3.84358464396728e-08,0,82197,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23333409392236e-08,NA,NA,NA,NA,"priority",1
102348,66,51,167,240,0.00104159512853971,473,18,166,10.4403065089106,9,6.5,1.35977598858155e-05,47,81810,0.000818970785967486,10.4403065089106,4,6,5.8309518948453,20,7,7,0.000210526315789474,33.5,1.03734439834025e-05,0,0,0.0530688748586984,9.20908284947272,0.968181818181818,0.00681818181818182,0.025,0.0137133891213389,0.0436832908322617,0.024397288262951,4.85617565071624,0.808589960541901,4.47493647433382,0.896716682750414,3.38435220039027e-06,0.836458333333333,0.743518518518518,0.609866542770955,0.542103593574182,"priority",1
102126,222,7,11,24,0.000207849793882288,30,5,11,2,3,5.445,2.83913662822574e-07,0,81956,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1851048435725e-08,NA,NA,NA,NA,"priority",1
102162,210,2,7,12,2.4791749305831e-05,2,1,1,0,1,2.7225,4.90803389655267e-08,0,82019,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14501294632619e-08,NA,NA,NA,NA,"priority",1
102272,162,51,58,156,0.000936830835117773,632,23,102,8.94427190999916,11,18.5,9.07378784409245e-06,0,82055,0,0,0,0,0,0,0,0,0,57,1.45228215767635e-05,0,0,0.279134020539009,108.967261787912,1,0,0,-0.0113912133891213,-4.64884541959998e-18,0,NA,NA,NA,NA,-4.20978007687898e-08,NA,NA,NA,NA,"priority",1
102110,222,117,60,240,0.00194262535431532,2101,36,54,23.3452350598575,22,180,4.7834727560475e-05,84,82112,0.00160756040530008,23.3452350598575,18,180,22.2036033111745,48,21,17,0.00110526315789474,349,4.68879668049793e-05,0,0,0.0728021019357411,16.9073500790129,0.713836477987421,0.0660377358490566,0.220125786163522,0.741746861924686,0.0976788077818306,0.0929021059044959,12.467284875106,5.1758799573732,12.4409759624041,4.64577474249751,6.68370175156202e-06,0.776984126984127,0.201440329218107,0.531684981684982,0.137844254510921,"priority",1
102085,102,61,216,240,0.00116257725019886,1002,19,164,11.6619037896906,12,23,2.29847543070586e-05,2,81760,2.44618395303327e-05,0,1,2.7225,1.4142135623731,0,1,0,0.000578947368421053,89,2.36514522821577e-05,0,0,0.0660459973586896,16.6103404118732,0.79874213836478,0.0125786163522013,0.188679245283019,1.89235520865056e-18,1.92864649475886e-18,0.00591721155804642,NA,NA,NA,NA,1.82643287526467e-08,NA,NA,NA,NA,"priority",1
101957,90,20,34,216,0.000354644621630876,104,9,24,2.82842712474619,5,5.445,1.44571035905154e-06,0,81873,0,0,0,0,0,0,0,0,0,4,3.3195020746888e-06,0,0,0.121516808042026,68.0626191572942,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20698642455965e-08,NA,NA,NA,NA,"priority",1
101929,78,49,34,60,0.000918352353430964,271,25,30,6.32455532033676,8,7.5,1.51374170474769e-06,0,81958,0,0,0,0,0,0,0,0,0,11.5,6.22406639004149e-06,0,0,0.0566004620967503,56.7241326703075,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22815782292492e-08,NA,NA,NA,NA,"priority",1
102261,186,49,202,240,0.000719196450338876,383,19,174,8.24621125123532,9,14,1.10544665049301e-05,28,81815,0.000611134877467457,2.23606797749979,5,1.5,6.32455532033676,22,6,6,0.000105263157894737,30.5,8.71369294605809e-06,0,0,0.191996750552944,33.3710297129545,0.991596638655462,0,0.00840336134453781,-0.00511506276150627,0.00935593296025017,0.0264625745620785,5.73229402781396,0.411055001704173,5.5280380600233,0.359102002668543,2.51459996315607e-06,0.728144224196856,0.728144224196856,0.442669172932331,0.442669172932331,"priority",1
102213,198,1,1,3,1.0289759631215e-05,1,1,1,0,1,2.7225,1.31038307362617e-08,0,81828,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23029524245768e-08,NA,NA,NA,NA,"priority",1
102067,66,60,23,240,0.00092503768672057,301,15,20,4.47213595499958,10,10.5,4.1642003490108e-06,1,81455,6.13835860290958e-05,0,1,2.7225,3.16227766016838,4,1,1,0,18,7.46887966804979e-06,0,0,0.0323938676717568,14.1089853844468,1,0,0,0,0,0.0132312872810392,NA,NA,NA,NA,1.72479075076486e-07,NA,NA,NA,NA,"priority",1
102078,102,18,23,36,0.000330732388500312,72,8,7,2.23606797749979,5,5.445,4.35231927509279e-07,0,81702,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,1.05757672098911,1474.35050743286,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4931348504705e-08,NA,NA,NA,NA,"priority",1
102122,126,2,6,12,6.49280380911157e-05,10,2,2,0,1,2.7225,1.9378827810618e-09,0,82267,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20183215008339e-08,NA,NA,NA,NA,"priority",1
102213,186,15,11,24,0.00023308021639658,30,4,7,1,2,5.445,1.83251088419668e-07,0,82192,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25178889766081e-08,NA,NA,NA,NA,"priority",1
102168,222,26,178,192,0.000439233293883676,191,10,95,4.12310562561766,7,5.445,5.53908182359789e-06,0,82130,0,0,0,0,0,0,0,0,0,7,4.5643153526971e-06,0,0,0.433045093325613,87.135352774027,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23564825770634e-08,NA,NA,NA,NA,"priority",1
102032,54,25,96,228,0.000427397394097031,140,9,94,2.82842712474619,5,5.445,2.60708202628628e-06,0,81896,0,0,0,0,0,0,0,0,5.26315789473684e-05,11,5.80912863070539e-06,0,0,0.0678449064174671,36.970973212889,0.982142857142857,0.0148809523809524,0.00297619047619048,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4785062025148e-08,NA,NA,NA,NA,"priority",1
102187,174,1,1,17,1.37872082282059e-05,1,1,1,0,1,2.7225,1.2310902966711e-08,0,81660,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21916165173597e-08,NA,NA,NA,NA,"priority",1
102154,54,23,202,226,0.000478868397141524,216,11,199,4.12310562561766,6,5.445,4.12395546631226e-06,0,81809,0,0,0,0,0,0,0,0,5.26315789473684e-05,18.5,7.05394190871369e-06,0,0,0.169693761159308,70.7023011342486,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20174775899784e-08,NA,NA,NA,NA,"priority",1
102369,90,50,192,192,0.000975931099264392,469,22,174,18.3575597506858,12,9,8.01010167570855e-06,0,81761,0,0,0,0,0,0,0,0,0,74,1.07883817427386e-05,0,0,0.198303573166021,65.0821744269839,1,0,0,-0.0113912133891213,0,1.87739833968961e-18,NA,NA,NA,NA,-4.1860678703091e-08,NA,NA,NA,NA,"priority",1
102125,186,20,11,240,0.000416021448216886,122,10,8,3,5,5.445,2.45051995368519e-06,13,81829,0.000207750308570311,3,4,0,3.16227766016838,4,5,3,5.26315789473684e-05,6,3.7344398340249e-06,0,0,0.06701651688577,24.5526561999581,0.979166666666667,0.00520833333333333,0.015625,-0.0113912133891213,0.0125523012552301,0.0132312872810392,1.85883040751382,1.14766034790481,2.19496737204193,0.988760736775681,8.27475655725308e-07,NA,NA,NA,NA,"priority",1
102186,66,0,1,-Inf,0,1,1,1,0,0,0,2.67564541720883e-14,0,82028,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102200,150,50,45,240,0.00090162063455832,352,19,225,7.28010988928052,13,15.5,5.55330564743901e-06,11,81945,0.000146439685154677,1,2,5.445,2.23606797749979,1,3,1,0.000368421052631579,19,7.88381742738589e-06,0,0,0.175206264269308,59.9353753458284,0.946488294314381,0.0100334448160535,0.0434782608695652,0.0113912133891213,0.00418410041841004,0.00935593296025016,NA,NA,2.23606797749979,0,5.70585786417771e-07,NA,NA,NA,NA,"priority",1
102182,138,1,1,6,1.04190543666257e-05,1,1,1,0,1,2.7225,1.17295669535546e-18,0,81934,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21954459299117e-08,NA,NA,NA,NA,"priority",1
102265,138,211,154,240,0.00330241108071135,2422,73,150,24.1660919471891,26,226,7.8842965911094e-05,77,81915,0.00131843984618202,14.0356688476182,11,54,15.52417469626,31,12,13,0.000526315789473684,335,4.31535269709544e-05,0,0,0.127498782452543,17.0295850289525,0.802631578947368,0.0460526315789474,0.151315789473684,0.214550209205021,0.0587266478979841,0.0649547058420921,6.54262037204895,2.96540529374781,5.68236187872111,1.06724631863691,5.47456363862429e-06,0.674542124542125,0.306610056610057,0.468055555555556,0.212752525252525,"priority",1
102236,174,63,84,240,0.00108623567884013,489,19,71,8.54400374531753,10,19.5,5.21953829583545e-06,10,81914,0.000207534731547721,0,1,2.7225,3,7,2,2,0,34.5,9.12863070539419e-06,0,0,0.0567891832163382,24.2173754441253,1,0,0,1.82693598966475e-18,0,0.0125523012552301,3,0,3,0,7.0061480871406e-07,NA,NA,NA,NA,"priority",1
102041,138,3,20,24,6.00847194544307e-05,6,3,19,0,1,2.7225,1.57726900778138e-08,0,82030,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23955378187699e-08,NA,NA,NA,NA,"priority",1
102269,30,6,186,192,0.00017025416514654,29,3,166,2.23606797749979,4,5.445,4.53251812781992e-07,0,82228,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24424131788446e-08,NA,NA,NA,NA,"priority",1
102157,54,60,46,240,0.000888716715849921,540,18,36,10.6301458127346,8,9,9.21448396561471e-06,19,81593,0.000355422646550562,0,1,2.7225,9.4339811320566,10,2,2,0.000315789473684211,41,1.03734439834025e-05,0,0,0.0740156301580235,17.352342395056,0.977690288713911,0.00918635170603675,0.0131233595800525,0,0,0.0394727244019105,9.4339811320566,0,9.4339811320566,0,1.44482237478114e-06,NA,NA,NA,NA,"priority",1
101939,198,15,24,54,0.000256422780111361,75,6,20,3.60555127546399,4,5.445,2.82661187759494e-07,0,82017,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,0.385087073787464,964.50300902771,1,0,0,-0.0113912133891213,9.27384716053404e-19,0,NA,NA,NA,NA,-1.68923177666261e-07,NA,NA,NA,NA,"priority",1
102296,78,57,47,240,0.000807074978402219,564,16,42,10.6301458127346,7,11,1.65594746746848e-05,17,82017,0.000329200043893339,10.6301458127346,4,11,11,10,5,4,0.000157894736842105,72,1.41078838174274e-05,0,0,0.103735659512525,19.8054448687959,0.939947780678851,0.010443864229765,0.0496083550913838,0.0232426778242678,0.0402934971244128,0.0418410041841004,10.3244475673568,0.455752021607481,9.60119884038534,1.66469998324891,1.29268793053066e-06,0.69006734006734,0.591486291486292,0.506902356902357,0.434487734487734,"priority",1
102286,102,2,11,12,2.47353319481547e-05,3,1,1,1,2,5.445,2.57871527144078e-09,0,81878,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17424919032088e-08,NA,NA,NA,NA,"priority",1
