"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102291,234,48,228,240,0.000865853658536585,336,17,222,8.24621125123532,9,11,2.56032371051917e-05,25,82295,0.000486056261012212,8.24621125123532,8,11,4.12310562561766,15,7,8,0.000789473684210526,14,6.63900414937759e-06,0,0,0.023101476417935,1.44948553363679,0.589041095890411,0.102739726027397,0.308219178082192,0.0346338912133891,0.0345029759465913,0.0172514879732957,3.40510161866026,0.680573679519023,3.23920481548125,0.652286381832063,1.95037536131914e-06,0.602136752136752,0.602136752136752,0.406410256410256,0.406410256410256,"priority",1
102188,174,5,11,24,7.36377025036819e-05,15,2,4,0,1,2.7225,1.47801240349794e-08,0,81919,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15212902491817e-08,NA,NA,NA,NA,"priority",1
102063,150,37,191,240,0.000611037786576722,238,12,187,5.8309518948453,6,5.5,1.16606257605848e-05,3,82183,6.08398330554981e-05,1.4142135623731,3,0.5,7.81024967590665,2,2,2,0.000157894736842105,13,6.22406639004149e-06,0,0,0.375833680203674,48.8815490469836,0.97,0.01,0.02,-0.00929916317991632,0.00591721155804642,0.0326788689368479,7.81024967590665,0,7.44065874388606,0.52268050859363,2.11783006783587e-07,0.703703703703704,0.703703703703704,0.5,0.5,"priority",1
102341,210,55,82,240,0.000842367418693232,496,20,60,11.0453610171873,10,8.5,5.34923381150766e-06,17,82084,0.000328931338628722,1.4142135623731,3,0.5,4.12310562561766,10,3,3,0,30.5,1.16182572614108e-05,0,0,0.113893425633599,58.8939331666722,1,0,0,-0.00929916317991632,0.00591721155804642,0.0172514879732957,3.76179442859535,0.522832684023784,3.76179442859535,0.522832684023784,1.24905646469371e-06,0.492708333333333,0.492708333333333,0.329017857142857,0.329017857142857,"priority",1
102255,78,36,108,216,0.00066156202143951,308,20,106,12.8062484748657,6,12,6.80919886183017e-06,0,81866,0,0,0,0,0,0,0,0,0,85,8.71369294605809e-06,0,0,0.18348683201688,57.3285411056267,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22397473995523e-08,NA,NA,NA,NA,"priority",1
102095,138,203,192,240,0.00377827613104524,3321,73,186,36.8917334913934,33,350,9.010765598282e-05,102,82025,0.00190185918927156,36.3593179253957,22,350,23.0217288664427,54,25,17,0.00152631578947368,441,6.30705394190871e-05,0,0,0.108784307171791,18.1167369396266,0.793991416309013,0.0622317596566524,0.143776824034335,1.45304393305439,0.152131037344752,0.0963252253826053,13.5807709734519,4.31975994727281,13.1664477782071,4.91221403999616,7.83104218755811e-06,0.700150430542587,0.150032235116269,0.512436534658757,0.109807828855448,"priority",1
102236,90,32,35,48,0.000523560209424084,122,11,31,3,5,5.445,3.65284985080839e-07,0,82093,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4883965317091e-08,NA,NA,NA,NA,"priority",1
102046,114,3,237,240,7.47511853402247e-05,10,3,238,1,2,5.445,8.73601141769624e-07,2,82128,7.30566919929866e-05,1,2,5.445,1,4,2,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.00418410041841004,NA,NA,0.5,0.707106781186548,2.63594823961203e-07,NA,NA,NA,NA,"priority",1
102374,210,51,70,240,0.000696947370517135,304,23,66,3,4,5.445,5.58010222186075e-06,5,81858,7.32976618045884e-05,1,2,5.445,3.16227766016838,1,1,1,0.000315789473684211,11.5,5.39419087136929e-06,0,0,0.664038072131378,156.627737727129,0.876,0.036,0.088,0.0113912133891213,0.00418410041841004,0.0132312872810392,NA,NA,NA,NA,1.79292926418489e-07,NA,NA,NA,NA,"priority",1
102218,114,1,1,1,1.00207429378814e-05,1,1,1,0,1,2.7225,1.60303762707754e-16,0,81956,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19277947191691e-08,NA,NA,NA,NA,"priority",1
102204,42,37,34,204,0.000576510403877566,255,19,29,3.60555127546399,6,5.445,5.33514920577563e-06,0,82164,0,0,0,0,0,0,0,0,0,11,5.80912863070539e-06,0,0,0.110153381228656,29.231183195623,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4827175233858e-08,NA,NA,NA,NA,"priority",1
102161,222,134,225,240,0.00265597777750704,2243,44,222,20.8086520466848,21,116.5,7.64089750173669e-05,128,82079,0.00265597777750704,19.6977156035922,18,44.5,12.0415945787923,90,25,22,0.00189473684210526,253,4.39834024896266e-05,0,0,0.15770922489984,21.2256410469233,0.725130890052356,0.049738219895288,0.225130890052356,0.174801255230126,0.0824172200987122,0.0503832409154489,8.74434863532218,1.92477670648856,8.67784162144724,2.05524349557977,1.10278410880785e-05,0.727364381220529,0.535952701951969,0.490262302933687,0.361245907424822,"priority",1
102245,54,16,24,48,0.000353602477655981,81,6,20,2.23606797749979,4,5.445,1.41144038786802e-07,0,81992,0,0,0,0,0,0,0,0,0,4,2.4896265560166e-06,0,0,0.509703076030922,2194.63555354239,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20428096705188e-08,NA,NA,NA,NA,"priority",1
102086,150,1,1,10,1.08075393394432e-05,1,1,1,0,1,2.7225,4.02111231993223e-13,0,82179,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20191654455897e-08,NA,NA,NA,NA,"priority",1
102257,210,67,36,216,0.00113447838391724,759,18,34,8.60232526704263,14,21.5,7.39188130953503e-06,0,82166,0,0,0,0,0,0,0,0,0,55,1.70124481327801e-05,0,0,0.0834056731560135,46.8661931796016,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.53915267628808e-07,NA,NA,NA,NA,"priority",1
102047,210,94,47,240,0.00149113264969383,402,25,42,10.1980390271856,13,16,9.34140260870908e-06,15,81882,0.00021982853374368,1.4142135623731,2,5.445,3.16227766016838,3,3,1,0.000157894736842105,33.5,9.54356846473029e-06,0,0,0.110827829126389,27.5766831302614,0.946808510638298,0.0159574468085106,0.0372340425531915,0.0113912133891213,0.00591721155804642,0.0132312872810392,NA,NA,2.38742588672279,0.671041319971302,8.77973759679538e-07,NA,NA,NA,NA,"priority",1
102148,234,55,58,240,0.000923287358942209,669,22,54,11.6619037896906,8,15,1.26516898590971e-05,36,82208,0.000596049046321526,11.6619037896906,7,15,6.40312423743285,13,8,7,0.000157894736842105,72,1.61825726141079e-05,0,0,0.0790741217505454,23.1205319102329,0.943573667711599,0.0188087774294671,0.0376175548589342,0.0513702928870293,0.0487945765259021,0.0267913148009743,4.6900658281617,1.4732604257547,4.03826309904063,1.22704343521994,2.45200000890678e-06,0.620889355742297,0.388055847338936,0.493091418385536,0.30818213649096,"priority",1
102282,210,95,47,240,0.00159105373215747,866,34,42,10.816653826392,12,27,1.38761626166532e-05,16,81974,0.000231780808549052,6.08276253029822,3,3,6.08276253029822,3,3,2,0,69,1.74273858921162e-05,0,0,0.107353670277389,32.7852816186597,1,0,0,0.00116108786610879,0.0254508892481097,0.0254508892481097,0.5,0.707106781186548,2.36092084343274,3.26176013167236,9.27271968041397e-07,0.810185185185185,0.810185185185185,0.688492063492063,0.688492063492063,"priority",1
102189,198,52,84,108,0.000877684862374138,202,17,79,4.47213595499958,8,6,2.5844966125332e-06,0,82127,0,0,0,0,0,0,0,0,0,7,4.5643153526971e-06,0,0,0.371180492794988,160.001040464648,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19610126803663e-08,NA,NA,NA,NA,"priority",1
102145,114,50,47,240,0.000915292710608853,288,14,54,7,10,15,1.71236411501883e-06,1,81876,2.44271825687625e-05,0,1,2.7225,2.23606797749979,1,1,1,0,18,7.46887966804979e-06,0,0,0.253444591035157,269.651941549762,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,5.95969697755795e-08,NA,NA,NA,NA,"priority",1
102129,138,94,72,204,0.00160584478468196,1271,36,150,20.2484567313166,17,81.5,2.21011100833845e-05,0,82048,0,0,0,0,0,0,0,0,0,152.5,2.4896265560166e-05,0,0,0.129667289556146,35.6302626892523,1,0,0,-0.0113912133891214,0,0,NA,NA,NA,NA,-4.2301241693728e-08,NA,NA,NA,NA,"priority",1
102129,210,77,156,240,0.00126240960902071,1241,22,105,18.4390889145858,12,58,2.77143887840716e-05,3,81715,4.89506210610047e-05,0,1,2.7225,21.0237960416286,1,1,1,0.000368421052631579,220.5,2.57261410788382e-05,0,0,0.187520189047635,42.4419482471226,0.958874458874459,0.0108225108225108,0.0303030303030303,1.72904442116321e-18,0,0.0879656738143458,NA,NA,NA,NA,1.20147632184334e-07,NA,NA,NA,NA,"priority",1
102148,54,12,12,24,0.00023446948194585,30,6,6,1.4142135623731,3,5.445,1.05088290815857e-07,0,81963,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44147282090555e-08,NA,NA,NA,NA,"priority",1
102191,150,117,240,240,0.00214357050641853,1506,39,234,21.1896201004171,19,197,4.30137610301504e-05,117,82106,0.00214357050641853,21.1896201004171,19,197,14.8660687473185,59,22,20,0.000736842105263158,287.5,3.11203319502075e-05,0,0,0.159962835991703,26.5909677669667,0.613065326633166,0.105527638190955,0.281407035175879,0.801485355648536,0.0844753979096949,0.0580170240473578,10.6788560073109,2.8306656042853,11.4831471324175,2.82017647687888,8.84135280836284e-06,0.735321195898119,0.203386713759054,0.511016707651323,0.141345046797174,"priority",1
102250,198,1,1,17,1.37769511607081e-05,1,1,1,0,1,2.7225,1.05329505384124e-09,0,81607,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22218452280575e-08,NA,NA,NA,NA,"priority",1
102186,114,1,1,8,1.04824000503155e-05,1,1,1,0,1,2.7225,2.97270704082369e-09,0,82231,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24011230191838e-08,NA,NA,NA,NA,"priority",1
102169,90,55,168,216,0.0008424599831508,620,18,162,12.369316876853,6,23.5,1.35759719422458e-05,0,82090,0,0,0,0,0,0,0,0,0,62,1.45228215767635e-05,0,0,0.0940746789583512,24.5366303667605,1,0,0,-0.0113912133891213,5.66210875699074e-18,0,NA,NA,NA,NA,-4.23994043392479e-08,NA,NA,NA,NA,"priority",1
102107,42,271,119,240,0.00470697266053703,3369,114,114,34.7131099154196,42,375,5.67726686954796e-05,39,82026,0.000670519103698827,27.5862284482674,8,74.5,22.2036033111745,16,8,5,0,528.5,6.18257261410788e-05,0,0,0.139448017384679,37.0294902255336,1,0,0,0.300324267782427,0.115423549992751,0.0929021059044959,5.23731791899997,1.92694739657115,9.22583509314024,7.33944075986969,2.76370251186936e-06,0.549141076314989,0.175725144420797,0.400466833890747,0.128149386845039,"priority",1
102326,126,40,228,240,0.000639839126162565,271,13,222,4.12310562561766,7,5.445,6.57879279083943e-06,5,82051,0.000121875418946753,2.23606797749979,3,0.5,5.09901951359278,5,3,2,0.000526315789473684,13,5.80912863070539e-06,0,0,0.0551042639095322,11.8767835103867,0.835390946502058,0.0123456790123457,0.152263374485597,-0.00929916317991632,0.00935593296025017,0.0213348096803045,4.04950975679639,1.48423093190435,4.07404171307015,1.05036954461117,4.25024879273723e-07,0.64327485380117,0.64327485380117,0.47953216374269,0.47953216374269,"priority",1
101962,174,23,24,180,0.000464337646785684,104,6,18,3.60555127546399,5,5.445,9.54837989604313e-07,0,81868,0,0,0,0,0,0,0,0,0,7,3.7344398340249e-06,0,0,0.129667029216961,123.482033711054,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25304223300708e-08,NA,NA,NA,NA,"priority",1
102128,174,1,1,2,1.02120011437441e-05,1,1,1,0,1,2.7225,1.42490917509112e-09,0,82136,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23946786877626e-08,NA,NA,NA,NA,"priority",1
102151,114,36,94,204,0.000586524597375302,435,12,67,7.07106781186548,6,11.5,1.17384022710325e-05,0,81798,0,0,0,0,0,0,0,0,0,31,9.95850622406639e-06,0,0,0.415183697989089,85.9717594947632,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.50547927227461e-08,NA,NA,NA,NA,"priority",1
102321,54,19,23,48,0.000286345882918895,66,6,18,4.12310562561766,6,5.445,1.97919002931808e-07,0,82076,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,0.449695536165573,1378.94202476527,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.09731446852101e-07,NA,NA,NA,NA,"priority",1
102208,186,27,23,84,0.000463640800390434,187,10,20,4.12310562561766,8,5.5,1.68453507334155e-06,0,82204,0,0,0,0,0,0,0,0,0,9.5,4.9792531120332e-06,0,0,0.32192533109832,232.144524462014,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24958201481605e-07,NA,NA,NA,NA,"priority",1
102227,66,88,95,216,0.00156036668617125,932,26,78,18.6815416922694,17,83,1.56986618873737e-05,0,81950,1.2202562538133e-05,0,1,2.7225,2.23606797749979,1,0,1,0,114,2.03319502074689e-05,0,0,0.137597538073036,43.4919536151199,1,0,0,0,9.26748859314582e-19,0.00935593296025016,NA,NA,NA,NA,9.49173452038326e-09,NA,NA,NA,NA,"priority",1
102453,114,75,59,156,0.00133501537104854,517,29,42,8.24621125123532,15,26.5,4.94826143346736e-06,0,82167,0,0,0,0,0,0,0,0,0,34.5,1.12033195020747e-05,0,0,0.170656065876546,94.2304784584774,1,0,0,-0.0113912133891213,-9.42873047363223e-19,0,NA,NA,NA,NA,-8.48288950289926e-08,NA,NA,NA,NA,"priority",1
