"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102175,54,79,106,240,0.00127306766515111,1025,30,102,31.4006369362152,14,180.5,1.5431054131128e-05,45,82058,0.000694630627117405,5.3851648071345,5,3.5,14.2126704035519,12,7,5,0.000157894736842105,229.5,2.73858921161826e-05,0,0,0.0818524744357771,35.0800587629557,0.955882352941177,0.00367647058823529,0.0404411764705882,-0.00813807531380752,0.0183479699043285,0.0552831397638155,13.2694234237468,1.07377954052544,13.0872130595943,1.08581615459659,2.82149793951106e-06,0.888095238095238,0.888095238095238,0.693083900226757,0.693083900226757,"priority",1
102233,66,49,34,132,0.000857790576557809,243,15,20,8.06225774829855,11,11.5,2.44470780087697e-06,0,82080,0,0,0,0,0,0,0,0,0,20.5,7.88381742738589e-06,0,0,0.0481914829208522,37.9267999335473,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24488513009195e-07,NA,NA,NA,NA,"priority",1
102151,126,231,84,240,0.00378085666894331,1997,73,90,41.0365690573664,34,297,3.33687577972213e-05,64,81718,0.00128490663011821,41.0365690573664,17,297,24.0416305603426,41,17,21,0.000789473684210526,359,4.19087136929461e-05,0,0,0.113315109009962,33.7575724966263,0.909090909090909,0.0402097902097902,0.0506993006993007,1.23128661087866,0.171701125763039,0.100592596486789,17.5339005250245,5.98251193040789,17.0618937829374,6.08872045864306,5.2497857750992e-06,0.521673730681084,0.092741996565526,0.336819546194546,0.059879030434586,"priority",1
102305,66,35,83,240,0.000596114307959951,365,12,55,5.8309518948453,9,12.5,3.32291509293241e-06,9,82043,0.000146264763599576,2,2,5.445,3.16227766016838,3,2,2,0,33,9.54356846473029e-06,0,0,0.139156007536871,97.4875575951844,1,0,0,0.0113912133891213,0.00836820083682008,0.0132312872810392,3.16227766016838,0,3.16227766016838,0,5.70150474709595e-07,NA,NA,NA,NA,"priority",1
102216,162,29,228,240,0.000536042785960552,152,11,222,3.16227766016838,3,5.445,8.3522357156779e-06,18,81819,0.000256664100025666,1,2,5.445,2.23606797749979,3,3,2,0.000736842105263158,4,2.9045643153527e-06,0,0,0.0503982820824197,4.06805999674964,0.930147058823529,0.0183823529411765,0.0514705882352941,0.0113912133891213,0.00418410041841004,0.00935593296025017,1.82514076993644,0.58113883008419,1.96211650579089,0.47449786780808,9.88441818377473e-07,NA,NA,NA,NA,"priority",1
102303,222,14,227,240,0.000279275341201613,96,6,11,2.23606797749979,4,5.445,3.92947066450459e-06,7,82047,0.00010969322461516,1,2,5.445,3.16227766016838,2,2,2,0.000263157894736842,4.5,3.3195020746888e-06,0,0,0.193533676085965,39.9019598711334,0.876923076923077,0.0307692307692308,0.0923076923076923,0.0113912133891213,0.00418410041841004,0.0132312872810392,3.08113883008419,0.114747633940147,3.08113883008419,0.114747633940147,4.16399400244599e-07,NA,NA,NA,NA,"priority",1
102054,138,0,1,-Inf,0,1,1,1,0,0,0,1.37673822773387e-14,0,82261,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"priority",1
102299,222,26,93,120,0.000426636761461292,130,9,91,2.23606797749979,4,5.445,1.35265343444168e-06,0,82013,0,0,0,0,0,0,0,0,0,3,2.9045643153527e-06,0,0,0.124948079131529,65.4113684951438,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.11848895131746e-07,NA,NA,NA,NA,"priority",1
102157,150,43,60,240,0.000684496161932235,500,16,48,10.770329614269,10,23,4.02496254689001e-06,13,81980,0.000317150524518175,7,4,3.5,10.295630140987,13,5,5,0.000315789473684211,55.5,1.2448132780083e-05,0,0,0.100616207925473,75.7710372278539,0.951388888888889,0.0138888888888889,0.0347222222222222,0.00325313807531381,0.0292887029288703,0.0430779503806987,7.91813037549387,2.26473269854341,7.91813037549387,2.26473269854341,1.15807328426842e-06,0.658974358974359,0.470695970695971,0.310598290598291,0.221855921855922,"priority",1
102362,42,124,59,237,0.00224593565451353,1000,40,54,11.1803398874989,20,38.5,1.07719202038471e-05,0,81909,1.22086705978586e-05,0,1,2.7225,2.23606797749979,1,0,1,0,71,2.0746887966805e-05,0,0,0.203039040761978,95.3611717319761,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,9.26764280902762e-09,NA,NA,NA,NA,"priority",1
102209,186,31,36,88,0.0005860376529192,219,10,66,4,9,5.445,2.15671901287445e-06,0,82270,0,0,0,0,0,0,0,0,0,14.5,6.22406639004149e-06,0,0,0.29187069039447,205.403781733376,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.33278649421967e-08,NA,NA,NA,NA,"priority",1
102122,138,115,192,240,0.00217497556207234,1681,36,186,18.6815416922694,23,74,5.32723466348135e-05,92,81883,0.00148993075485754,18.6815416922694,13,74,14.3178210632764,30,17,11,0.000684210526315789,198.5,3.81742738589212e-05,0,0,0.142890726626689,23.4055857153717,0.779614325068871,0.0798898071625344,0.140495867768595,0.298232217573222,0.0781654464111691,0.0599072011015747,5.47399976234334,3.21540965695688,6.17973225334438,4.02946536240059,6.19147649915521e-06,0.866499676793794,0.446378621378621,0.673601725072313,0.347006949279677,"priority",1
102150,126,1,1,5,1.22046475297793e-05,2,1,1,0,1,2.7225,2.25352648605819e-07,0,81930,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25144327996468e-08,NA,NA,NA,NA,"priority",1
102089,42,25,70,180,0.000425599182849569,276,15,81,9.8488578017961,7,5.445,4.45808726173261e-06,0,81977,0,0,0,0,0,0,0,0,0,17.5,6.22406639004149e-06,0,0,0.0457311003346394,15.6201493830121,1,0,0,-0.0113912133891213,1.8473422457814e-18,0,NA,NA,NA,NA,-4.24333740863461e-08,NA,NA,NA,NA,"priority",1
102175,114,70,156,204,0.00131350108850322,998,23,90,8.24621125123532,16,31.5,2.02880474358071e-05,0,82028,1.21909591846686e-05,0,1,2.7225,11.1803398874989,1,0,1,0,68.5,2.15767634854772e-05,0,0,0.16782702195838,43.5749344295862,1,0,0,0,-9.58127914855505e-19,0.0467796648012508,NA,NA,NA,NA,-1.17134319162813e-07,NA,NA,NA,NA,"priority",1
102451,162,73,216,228,0.00126840096105765,504,30,186,6.08276253029822,9,12.5,1.82478408027362e-05,0,81994,0,0,0,0,0,0,0,0,0.000789473684210526,25,9.12863070539419e-06,0,0,0.100960791116971,12.3179256001723,0.726708074534162,0.0434782608695652,0.229813664596273,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23474800454438e-08,NA,NA,NA,NA,"priority",1
102250,162,2,8,12,3.69635662448713e-05,5,1,1,0,1,2.7225,5.67415275992987e-10,0,81935,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25066584555138e-08,NA,NA,NA,NA,"priority",1
102144,114,145,155,240,0.00247087892693258,1234,51,150,23.43074902772,20,36.5,2.77917860635759e-05,46,82130,0.000815779861195665,16.1245154965971,5,15,14.142135623731,21,7,6,0,172.5,2.61410788381743e-05,0,0,0.103211022341081,22.851187705147,1,0,0,0.0513702928870293,0.0674665920359711,0.0591721155804642,3.38017424958743,4.74228915724371,4.9175973030365,5.94026735307675,3.32918373794144e-06,0.91952380952381,0.804583333333333,0.661645021645022,0.578939393939394,"priority",1
102228,138,41,46,216,0.00063637364923574,386,17,42,5.3851648071345,11,10.5,2.60141889320872e-06,0,82124,0,0,0,0,0,0,0,0,0,24.5,9.12863070539419e-06,0,0,0.398765692760884,341.278932274613,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26281967175023e-07,NA,NA,NA,NA,"priority",1
102177,126,4,12,24,8.59190887666929e-05,21,3,11,1,2,5.445,1.21941467295919e-07,0,82310,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2461364722699e-08,NA,NA,NA,NA,"priority",1
102184,18,55,153,192,0.000714695549761936,321,16,150,8.06225774829855,7,9,7.99715059524345e-06,0,82019,0,0,0,0,0,0,0,0,0,16.5,5.80912863070539e-06,0,0,0.287742356916689,50.987430773659,1,0,0,-0.0113912133891213,-1.85925269663546e-18,9.49586555677296e-19,NA,NA,NA,NA,-1.2761461611035e-07,NA,NA,NA,NA,"priority",1
102210,66,1,1,2,1.02293418441457e-05,1,1,1,0,1,2.7225,1.59149537919267e-10,0,82265,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24635193781846e-08,NA,NA,NA,NA,"priority",1
102189,54,24,35,48,0.000353171587880863,75,11,30,7.81024967590665,3,5.445,8.53124572905041e-07,0,81997,0,0,0,0,0,0,0,0,0,5.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23466228610615e-08,NA,NA,NA,NA,"priority",1
102314,90,50,23,240,0.000893245688371773,373,17,19,23.259406699226,9,82,6.7490640499835e-06,4,81680,0.000183643486777669,3.60555127546399,4,1,17.0880074906351,11,4,4,0.000157894736842105,113,1.20331950207469e-05,0,0,0.12883451164142,56.1287155750375,0.940860215053763,0.0268817204301075,0.032258064516129,-0.00720711297071129,0.0150859886002677,0.0714979392913601,16.3613233318836,0.275919866536821,16.472495960269,0.457350105018862,6.85076492895852e-07,0.454563492063492,0.454563492063492,0.256944444444444,0.256944444444444,"priority",1
102010,210,16,216,228,0.000389455492539493,76,9,215,1,2,5.445,1.25808384541848e-06,0,82035,0,0,0,0,0,0,0,0,5.26315789473684e-05,3,2.4896265560166e-06,0,0,0.0884019091871418,42.5745430981804,0.973684210526316,0.0184210526315789,0.00789473684210526,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.269768980348e-07,NA,NA,NA,NA,"priority",1
102162,222,71,36,144,0.00131805367407462,354,22,34,3.60555127546399,9,6.5,2.03753497927682e-06,0,82231,0,0,0,0,0,0,0,0,0,9,5.39419087136929e-06,0,0,0.537821353089801,347.04054741684,1,0,0,-0.0113912133891213,0,-0.00418410041841004,NA,NA,NA,NA,-8.53619311736995e-08,NA,NA,NA,NA,"priority",1
102136,150,1,1,9,2.03958841105865e-05,2,1,1,1,2,5.445,4.75210510189596e-22,0,81942,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1893790359954e-08,NA,NA,NA,NA,"priority",1
102005,174,96,143,240,0.00174409386396068,1113,28,126,12.6491106406735,19,36,2.71269880999802e-05,28,81941,0.000402728792667895,5,5,6,3.60555127546399,5,6,4,0.000210526315789474,101.5,2.61410788381743e-05,0,0,0.106846399756445,25.1216543022118,0.944262295081967,0.019672131147541,0.0360655737704918,0.0137133891213389,0.0209205020920502,0.0150859886002677,1.51612377556149,0.518161747175735,2.13872067297972,1.05406292960287,1.64296753186942e-06,0.733333333333333,0.733333333333333,0.608333333333333,0.608333333333333,"priority",1
102147,174,16,36,48,0.000317479699615361,79,7,32,2,3,5.445,6.34337660796683e-07,0,82149,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23127918128133e-08,NA,NA,NA,NA,"priority",1
102114,30,136,238,240,0.00247630432926309,2205,48,234,29.0688837074973,27,403.5,5.27738133471796e-05,124,81742,0.00226321841892785,28.3196045170126,21,392.5,22.1359436211787,61,20,23,0.00121052631578947,506.5,4.93775933609958e-05,0,0,0.0844244242236052,18.2674581423212,0.87909604519774,0.0361581920903955,0.0847457627118644,1.63086820083682,0.118492069108839,0.0926190109672747,13.6640248001586,4.76145415142631,12.066609192665,5.24624603547413,9.38489299889639e-06,0.686419122895731,0.10296286843436,0.461248746921262,0.0691873120381892,"priority",1
102334,54,1,1,1,1.02135656579068e-05,1,1,1,0,1,2.7225,1.51986438563069e-17,0,81860,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27345843427064e-08,NA,NA,NA,NA,"priority",1
102046,126,32,21,240,0.000490364340705144,125,9,235,3.60555127546399,5,5.445,4.66333025841526e-06,26,82056,0.000426537974066491,2.23606797749979,3,1,3.60555127546399,9,5,3,0,4,2.9045643153527e-06,0,0,0.0862975965081693,13.1109190542826,1,0,0,-0.0072071129707113,0.00935593296025017,0.0150859886002677,2.81132613340339,0.802912235219199,2.97359136008407,0.668724927785484,1.74269480935162e-06,0.678181818181818,0.678181818181818,0.531515151515151,0.531515151515151,"priority",1
101960,198,54,154,240,0.000915270370867554,939,17,143,11.1803398874989,13,38,2.26642961036383e-05,2,81987,6.09852781538537e-05,0,1,2.7225,7.28010988928052,3,1,1,0,118,2.69709543568465e-05,0,0,0.039355203822381,11.4391464982958,1,0,0,-0.0113912133891213,-0.00418410041841004,0.0262766104153997,NA,NA,NA,NA,1.70610498286008e-07,NA,NA,NA,NA,"priority",1
102156,78,10,11,180,0.000184856551316179,44,6,178,2,3,5.445,4.00512179009207e-07,0,81976,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26214668938082e-07,NA,NA,NA,NA,"priority",1
102157,126,4,202,204,6.08605684377092e-05,22,3,176,0,1,2.7225,9.38045093215308e-07,0,82129,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23684919083595e-08,NA,NA,NA,NA,"priority",1
