"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102130,174,57,23,228,0.0010000243908388,377,21,18,8.54400374531753,10,9,4.5610623030587e-06,0,82032,0,0,0,0,0,0,0,0,5.26315789473684e-05,27,9.54356846473029e-06,0,0,0.151066114947253,77.1463560168932,0.974285714285714,0.00285714285714286,0.0228571428571429,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21062737084639e-08,NA,NA,NA,NA,"priority",1
102057,150,12,60,240,0.000256194414961754,109,6,226,2.23606797749979,4,5.445,4.96252036650048e-06,2,81916,2.4415254651106e-05,0,1,2.7225,4.12310562561766,0,2,0,0.000210526315789474,10.5,4.9792531120332e-06,0,0,0.0487601771978585,11.9276153843082,0.986363636363636,0.00681818181818182,0.00681818181818182,0,0,0.0172514879732957,NA,NA,4.12310562561766,0,6.00559585172734e-08,NA,NA,NA,NA,"priority",1
102242,54,51,36,156,0.00092705537936082,268,19,30,9.48683298050514,8,20.5,1.74760859562239e-06,0,81855,0,0,0,0,0,0,0,0,0,30.5,5.80912863070539e-06,0,0,0.0745135567824158,60.3996188103546,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21249261865981e-08,NA,NA,NA,NA,"priority",1
102225,66,41,33,216,0.000597306027914914,266,10,30,3.16227766016838,4,5.445,3.5560526755645e-06,0,81784,0,0,0,0,0,0,0,0,0,16,5.80912863070539e-06,0,0,0.0254813014910275,10.1509208866682,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22871334419127e-08,NA,NA,NA,NA,"priority",1
102137,162,26,23,217,0.000433859292581006,232,11,18,3.60555127546399,4,5.445,5.76955650585709e-06,0,81790,0,0,0,0,0,0,0,0,0,14.5,5.80912863070539e-06,0,0,0.0365984637026362,8.9778434991828,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2351766487945e-08,NA,NA,NA,NA,"priority",1
102281,66,17,24,240,0.00034342344110288,169,7,22,3,5,5.445,1.03974965340083e-06,15,81765,0.000269063780346114,0,1,2.7225,5.65685424949238,7,2,2,0.000157894736842105,13,5.39419087136929e-06,0,0,0.0483171984076393,33.2477201568389,0.929577464788732,0.0140845070422535,0.0563380281690141,-0.0113912133891213,-0.00418410041841004,0.0194847458137757,5.65685424949238,0,5.65685424949238,0,1.00036970791063e-06,NA,NA,NA,NA,"priority",1
102313,210,28,19,240,0.000441909601867068,56,6,18,1.4142135623731,3,2.7225,4.93828022395652e-07,1,81961,1.22009248301021e-05,0,1,2.7225,3,0,1,0,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,0,0.0125523012552301,NA,NA,NA,NA,-3.27267813254747e-08,NA,NA,NA,NA,"priority",1
102259,186,54,131,213,0.000959937786310558,316,18,114,9.05538513813742,7,8.5,5.44545774312795e-06,0,82038,0,0,0,0,0,0,0,0,0,18.5,6.63900414937759e-06,0,0,0.22085691124535,65.6007866137596,1,0,0,-0.0113912133891213,1.85987526681556e-18,0,NA,NA,NA,NA,-4.21882131785603e-08,NA,NA,NA,NA,"priority",1
102017,138,28,46,233,0.000452035380931437,124,11,45,3.16227766016838,6,5.445,8.9403405309283e-07,0,81976,1.21986923001854e-05,0,1,2.7225,4,1,0,1,0,11.5,5.39419087136929e-06,0,0,0.0934858050530777,137.194717937164,1,0,0,-0.0113912133891213,-0.00418410041841004,0.0125523012552301,NA,NA,NA,NA,-3.29783706972001e-08,NA,NA,NA,NA,"priority",1
102359,162,1,1,6,1.0388207307065e-05,1,1,1,0,1,2.7225,2.91648997967161e-11,0,82022,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20360514628882e-08,NA,NA,NA,NA,"priority",1
102076,162,59,24,240,0.00118892947319393,447,21,18,10,11,10.5,8.97030099407554e-06,26,81977,0.000512338826744087,5,6,4.5,3.16227766016838,16,6,8,0.000157894736842105,30,8.29875518672199e-06,0,0,0.1159193815849,26.1345369146105,0.952755905511811,0.0026246719160105,0.0446194225721785,0.00743723849372385,0.0209205020920502,0.0132312872810392,2.41782719345842,0.41967560611637,2.50545987547269,0.516918731403361,2.05865860017241e-06,0.678395061728395,0.610555555555556,0.436772486772487,0.393095238095238,"priority",1
102095,234,1,1,20,1.3740604861426e-05,2,1,1,0,1,2.7225,1.97388270116099e-08,0,82274,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25767300798808e-08,NA,NA,NA,NA,"priority",1
102127,54,41,144,240,0.000657990934347127,554,11,138,12.369316876853,6,13,1.42996497748322e-05,12,81954,0.000195231471313176,9,3,4.5,8,4,3,1,0.000157894736842105,54,1.12033195020747e-05,0,0,0.0773997156724141,14.8167320522674,0.96,0.0147368421052632,0.0252631578947368,0.00743723849372385,0.0376569037656904,0.0334728033472803,NA,NA,5.02758751009941,3.6173257722299,7.75026239787346e-07,0.766666666666667,0.46,0.633333333333333,0.38,"priority",1
102306,42,40,46,192,0.000669262594305184,196,15,31,5.3851648071345,8,10,1.76046826259086e-06,0,82121,0,0,0,0,0,0,0,0,0,11.5,4.5643153526971e-06,0,0,0.0593296712696715,37.480590453691,1,0,0,-0.0113912133891213,-9.33657869849845e-19,0,NA,NA,NA,NA,-4.28159227450042e-08,NA,NA,NA,NA,"priority",1
102148,102,26,83,156,0.00053647414560396,248,10,156,3,4,5.445,2.08867153273479e-06,0,81570,0,0,0,0,0,0,0,0,0,16.5,6.22406639004149e-06,0,0,0.106610128778462,77.5243736583845,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25958017918522e-08,NA,NA,NA,NA,"priority",1
102264,78,22,240,240,0.000535625159774551,133,10,239,2.23606797749979,4,5.445,3.28411935805967e-06,22,82147,0.000535625159774551,2.23606797749979,4,1,2.23606797749979,22,6,6,0,4.5,3.3195020746888e-06,0,0,0.0661342706621363,14.0575325624503,1,0,0,-0.0072071129707113,0.00935593296025017,0.00935593296025017,1.77504692331215,0.468027888109347,1.77504692331215,0.468027888109347,2.19892889745027e-06,0.608272417153996,0.608272417153996,0.343140838206628,0.343140838206628,"priority",1
102190,234,1,1,12,1.23111773178869e-05,4,2,13,0,1,2.7225,1.64536676933995e-12,0,82258,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23320560340959e-08,NA,NA,NA,NA,"priority",1
102194,162,24,23,216,0.000414179559020587,140,8,10,3,6,5.445,1.83098590956004e-06,0,81797,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,0.577932111492474,192.014692852733,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41676557418313e-08,NA,NA,NA,NA,"priority",1
102317,174,32,117,144,0.00060865013572898,120,11,114,3,6,5.445,2.30665561279387e-06,0,81878,0,0,0,0,0,0,0,0,0,6.5,4.149377593361e-06,0,0,0.213689967340017,93.8197037328927,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27717167403708e-08,NA,NA,NA,NA,"priority",1
102243,138,18,47,48,0.000366533085719871,73,7,42,3,3,5.445,4.9244215886805e-07,0,82109,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27120922548739e-07,NA,NA,NA,NA,"priority",1
102089,102,12,11,24,0.000184616804744652,28,7,9,1,2,5.445,2.00163149818818e-07,0,81480,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4117738252348e-08,NA,NA,NA,NA,"priority",1
102299,66,8,11,24,0.000135631673694853,22,3,10,0,1,2.7225,1.19717220618021e-07,0,82144,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19854340773264e-08,NA,NA,NA,NA,"priority",1
102125,114,61,70,240,0.00105242547359146,580,21,66,10.1980390271856,11,15.5,7.49899162804809e-06,2,82258,8.50981059592988e-05,1,2,5.445,5.09901951359278,5,1,3,0.000210526315789474,72,1.32780082987552e-05,0,0,0.180832736039138,78.1828136045604,0.841584158415842,0.0445544554455446,0.113861386138614,0.0113912133891213,0.00418410041841004,0.0213348096803045,4.77371488426774,0.563444145928332,NA,NA,3.13837175522147e-07,NA,NA,NA,NA,"priority",1
102255,222,82,191,240,0.00123813454395378,857,31,225,17.7200451466693,11,43,3.01161655986537e-05,82,82058,0.00121865022301299,16.0312195418814,11,23.5,10,18,15,9,0.001,145.5,2.0746887966805e-05,0,0,0.0635727747406933,10.4588023815876,0.886543535620053,0.0448548812664908,0.0686015831134565,0.0869351464435146,0.0670762323928092,0.0418410041841004,8.84557840123612,0.922068647679358,8.66991067803637,1.08528246892763,5.01377110926416e-06,0.73310415075121,0.498510822510823,0.606889678948502,0.412684981684982,"priority",1
102058,234,126,239,240,0.00219108714440482,1638,40,225,18.7882942280559,21,153,4.62926973463112e-05,125,82151,0.00219108714440482,18.7882942280559,17,132,17.8885438199983,55,21,19,0.00152631578947368,189.5,3.40248962655602e-05,0,0,0.103453655403008,18.1054196001143,0.669014084507042,0.0704225352112676,0.26056338028169,0.540910041841004,0.0786121097408198,0.0748474636820013,11.7966694509006,4.30718525939562,11.5714661098918,4.48956909636175,9.12570651815782e-06,0.758335605026782,0.35686381413025,0.564474737007632,0.265635170356533,"priority",1
102121,150,70,227,240,0.00124340204551827,444,21,222,10.816653826392,10,21,2.09255997195875e-05,51,82214,0.000936580144500937,10.816653826392,10,21,9.4339811320566,26,15,15,0.000684210526315789,37.5,1.07883817427386e-05,0,0,NA,NA,0.878846153846154,0.0384615384615385,0.0826923076923077,0.0650836820083682,0.0410738653823932,0.0352886239835004,7.35435220866941,2.54533963300144,7.31320426265273,2.51787397833357,3.83521455689254e-06,0.764044982794983,0.024530105129022,0.509831834831835,0.0162472124880535,"random",1
102266,90,16,33,36,0.000225622785246924,49,6,30,5,4,5.445,1.46007707655219e-07,0,81810,0,0,0,0,0,0,0,0,0,3.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.31623128285613e-19,9.31623128285613e-19,NA,NA,NA,NA,-4.17424919032089e-08,NA,NA,NA,NA,"random",1
102064,222,16,72,72,0.000232083745587355,80,5,54,2.23606797749979,6,5.445,8.61413411747722e-07,0,81834,0,0,0,0,0,0,0,0,0,4,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18929514438908e-08,NA,NA,NA,NA,"random",1
102102,126,43,144,180,0.000732064421669107,314,18,153,8.06225774829855,8,9.5,7.35198411960652e-06,0,81774,0,0,0,0,0,0,0,0,0,24,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-1.86485203209673e-18,0,NA,NA,NA,NA,-1.25801032834866e-07,NA,NA,NA,NA,"random",1
102406,78,44,71,192,0.000785259875496478,556,14,66,13,9,11,8.49291278405753e-06,0,82089,0,0,0,0,0,0,0,0,0,44.5,1.12033195020747e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-3.70194749398401e-18,1.91368962579791e-18,NA,NA,NA,NA,-1.25856532363063e-07,NA,NA,NA,NA,"random",1
102203,114,6,155,168,9.11514709568626e-05,15,2,150,0,1,2.7225,1.37046036208046e-06,0,82296,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20238077478034e-08,NA,NA,NA,NA,"random",1
102038,138,74,119,192,0.00151352406991505,385,23,114,6.08276253029822,9,14.5,6.96402485827618e-06,0,81804,0,0,0,0,0,0,0,0,0,21.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21215335978621e-08,NA,NA,NA,NA,"random",1
102302,18,41,179,240,0.000745456989575823,268,17,174,5.09901951359278,10,6,6.77114647781547e-06,1,82054,2.437419260487e-05,0,1,2.7225,2.23606797749979,1,1,1,0,16,7.05394190871369e-06,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,-2.60614396047577e-08,NA,NA,NA,NA,"random",1
102299,210,11,11,12,0.000150893288266538,22,5,3,1,2,5.445,6.00395450507621e-08,0,82148,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68101984448129e-07,NA,NA,NA,NA,"random",1
102291,234,0,1,-Inf,0,1,1,1,0,0,0,1.73166391205358e-11,0,82407,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102262,102,185,227,240,0.00293125191724326,1833,63,222,30.0832179129826,24,212.5,6.03810505406091e-05,144,82157,0.00239784802268827,20.8806130178211,23,118,20.8086520466848,53,29,27,0.00194736842105263,297,3.40248962655602e-05,0,0,NA,NA,0.686567164179104,0.123134328358209,0.190298507462687,0.482332635983264,0.0873665816645234,0.0870654897350829,10.9009809248186,2.72843010420614,10.6848460774772,2.69382802981433,9.99029784468549e-06,0.761741363211951,0.0392117834394904,0.576489686783804,0.0286624203821656,"random",1
102261,114,87,82,215,0.00152511560376277,575,24,78,7.28010988928052,11,16.5,6.52018012597917e-06,0,82148,0,0,0,0,0,0,0,0,0,36,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25566960988648e-07,NA,NA,NA,NA,"random",1
102379,162,57,24,204,0.00100292900858188,238,22,18,5.09901951359278,11,7.5,2.74720489449403e-06,0,82040,0,0,0,0,0,0,0,0,0,37,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22551042053126e-08,NA,NA,NA,NA,"random",1
102134,42,41,95,192,0.000717325227963526,618,14,58,8.06225774829855,9,15,7.13455796009545e-06,0,81942,0,0,0,0,0,0,0,0,0,58.5,1.61825726141079e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,1.89297777883066e-18,9.71361327342277e-19,NA,NA,NA,NA,-4.25736975183923e-08,NA,NA,NA,NA,"random",1
