"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102136,186,8,35,60,0.000146663407479834,43,5,32,2.82842712474619,2,5.445,2.95071977522367e-07,0,81957,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1794194686052e-08,NA,NA,NA,NA,"random",1
102134,102,7,10,12,0.000138632162661738,16,3,5,0,1,2.7225,8.79672711232482e-08,0,81948,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20001848848139e-08,NA,NA,NA,NA,"random",1
102219,138,61,45,144,0.000897530279041155,170,22,42,4,8,5.445,1.36129734437908e-06,0,81861,0,0,0,0,0,0,0,0,0,8.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24950022690204e-08,NA,NA,NA,NA,"random",1
102175,234,83,191,240,0.00134974451264582,1039,23,187,12.369316876853,13,45,3.16328078468253e-05,4,82398,7.28173013908105e-05,8.24621125123532,3,9,11.1803398874989,2,2,2,0.000473684210526316,88,2.11618257261411e-05,0,0,NA,NA,0.965909090909091,0.0113636363636364,0.0227272727272727,0.026265690376569,0.0345029759465913,0.0467796648012508,7.39294558148147,5.35618439362456,3.38391446781618,0.313441779296602,1.77167879405089e-07,0.602941176470588,0.00266429840142096,0.5,0.00177619893428064,"random",1
102222,174,47,36,216,0.000804583688894307,360,13,69,4,8,6,6.55988526781873e-06,0,82089,0,0,0,0,0,0,0,0,0,22,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.435091109317e-08,NA,NA,NA,NA,"random",1
102204,222,57,21,240,0.000801093760013672,229,17,18,14.3178210632764,6,28.5,2.18346246790523e-06,12,82023,0.000158492130256148,1,2,5.445,3.60555127546399,1,2,1,0.000157894736842105,53.5,5.80912863070539e-06,0,0,NA,NA,0.971875,0.009375,0.01875,0.0113912133891213,0.00418410041841004,0.0150859886002677,NA,NA,3.38391446781618,0.313441779296602,5.35926859445296e-07,NA,NA,NA,NA,"random",1
102260,198,160,143,240,0.00258246845003167,1968,47,138,39.319206502675,27,274.5,4.18598106717605e-05,1,81991,3.65893817614128e-05,1,2,5.445,11.7046999107196,2,1,2,0.000368421052631579,431.5,3.90041493775934e-05,0,0,NA,NA,0.90978886756238,0.017274472168906,0.072936660268714,0.0113912133891213,0.00418410041841005,0.048973639793806,11.2375147624943,0.660699572759517,NA,NA,1.10284733813906e-07,NA,NA,NA,NA,"random",1
102250,126,47,59,96,0.000741361918304347,226,14,56,5.3851648071345,10,10.5,2.06850854917883e-06,0,82107,0,0,0,0,0,0,0,0,0,13,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22188630080223e-08,NA,NA,NA,NA,"random",1
102130,126,8,16,24,0.000123529653979714,19,3,1,0,1,2.7225,1.28334991706151e-07,0,81797,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37741599441394e-08,NA,NA,NA,NA,"random",1
102169,66,69,165,240,0.00125386506951038,1100,23,162,14.142135623731,15,60,2.60626215014787e-05,22,82320,0.000449465500485909,9.8488578017961,7,14.5,7.28010988928052,15,6,9,0.000473684210526316,141.5,2.32365145228216e-05,0,0,NA,NA,0.927051671732523,0.0212765957446809,0.0516717325227964,0.0492782426778243,0.0412086100493561,0.0304607108338097,4.63917729126572,1.88090093246028,4.52865377539421,1.89461182808758,1.83857484867541e-06,0.507730179028133,0.0157112526539278,0.271694318753142,0.00934182590233546,"random",1
102236,138,50,36,192,0.00123152709359606,416,25,36,6.08276253029822,12,11,2.77571387087749e-06,0,82203,0,0,0,0,0,0,0,0,0,22.5,8.71369294605809e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-9.50040196753649e-19,NA,NA,NA,NA,-1.26463903998047e-07,NA,NA,NA,NA,"random",1
102247,150,5,70,72,0.000121450114365524,27,5,69,0,1,2.7225,1.81574046658949e-07,0,81963,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24488720315929e-08,NA,NA,NA,NA,"random",1
102030,102,1,1,4,1.03967395824669e-05,1,1,1,0,1,2.7225,9.72371902203899e-13,0,81979,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2417457430582e-08,NA,NA,NA,NA,"random",1
102167,42,83,215,240,0.00149737047136735,769,33,210,10.4403065089106,12,13,2.76336536912432e-05,32,81997,0.000548800565874361,8.06225774829855,8,11.5,8,13,8,6,0.000315789473684211,47,1.53526970954357e-05,0,0,NA,NA,0.833634719710669,0.0343580470162749,0.132007233273056,0.0367259414225941,0.0337332960179856,0.0334728033472803,6.54388957150572,1.00648454092766,5.94477248169657,1.57105247374879,2.25391061645724e-06,0.538809523809524,0.0188442211055276,0.430079365079365,0.0134003350083752,"random",1
102053,150,10,11,24,0.000126697457988275,18,3,5,1,2,5.445,1.58873214072016e-07,0,81963,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43636667959118e-08,NA,NA,NA,NA,"random",1
102098,210,79,167,204,0.00132059791208916,555,34,162,18.1107702762748,17,48.5,1.68585999770329e-05,0,81780,0,0,0,0,0,0,0,0,0,70,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37733212884048e-08,NA,NA,NA,NA,"random",1
102243,162,5,23,48,0.000122006271122336,36,5,11,1,2,5.445,1.10064292820718e-07,0,81938,0,0,0,0,0,0,0,0,0,3,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20297176161971e-08,NA,NA,NA,NA,"random",1
102118,162,16,23,240,0.000240222377286402,40,6,19,1.4142135623731,2,5.445,3.89932345493869e-07,1,82144,6.08687183482665e-05,0,1,2.7225,1,4,1,2,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,1,0,NA,NA,1.70472519601441e-07,NA,NA,NA,NA,"random",1
102466,150,93,177,240,0.00131534028154306,1087,24,202,12.8062484748657,14,37,2.8317758656864e-05,2,81850,8.55222968845449e-05,10.1980390271856,2,5.445,8.60232526704263,5,2,3,0.000368421052631579,97.5,2.36514522821577e-05,0,0,NA,NA,0.91701244813278,0.016597510373444,0.0663900414937759,0.0113912133891213,0.0426696193606091,0.0359929927491323,5.69586888042707,2.5170650658006,6.42248297708096,3.08276253029822,3.16374712906067e-07,NA,NA,NA,NA,"random",1
102076,114,38,142,168,0.000565985348454753,222,17,139,4.47213595499958,6,5.445,3.42369445449657e-06,0,81833,0,0,0,0,0,0,0,0,0,6,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.29406171058914e-19,0,NA,NA,NA,NA,-2.10465710526556e-07,NA,NA,NA,NA,"random",1
102213,150,36,36,84,0.000622954023550105,214,13,31,3.16227766016838,6,5.445,2.57153059729262e-06,0,81787,0,0,0,0,0,0,0,0,0,6.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21075449435934e-08,NA,NA,NA,NA,"random",1
102061,186,63,180,240,0.00131765165194476,521,21,174,12.0830459735946,11,25,1.86607418971854e-05,14,82063,0.000280272473587366,9.21954445729289,5,25,13.0384048104053,9,3,5,0.000578947368421053,44.5,1.03734439834025e-05,0,0,NA,NA,0.935064935064935,0.012987012987013,0.051948051948052,0.0932112970711297,0.0385754998213092,0.0451980620623661,9.85206785533931,3.99010635412609,9.83791017793063,4.67153989562901,1.13067660284269e-06,0.482905982905983,0.00889748549323017,0.287692307692308,0.00541586073500967,"random",1
102189,138,19,12,240,0.000409205892564853,49,6,5,2.23606797749979,4,5.445,1.07522833202985e-07,1,82104,2.43593491181916e-05,0,1,2.7225,3,1,1,1,0,2,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-0.00418410041841004,0.00836820083682008,NA,NA,NA,NA,-6.49115234125047e-08,NA,NA,NA,NA,"random",1
102319,102,171,228,240,0.00314661007646994,2070,48,222,47.0106370941726,30,399.5,8.0470387894466e-05,164,81961,0.00295262380888471,37.6430604494374,30,352,29.5296461204668,78,33,28,0.00205263157894737,470.5,4.06639004149378e-05,0,0,NA,NA,0.655737704918033,0.0889929742388759,0.255269320843091,1.46141213389121,0.157502344976726,0.123555004688146,11.9692087648511,6.66573649959682,11.1869964134935,6.47371288140528,1.23117954993848e-05,0.686475184172553,0.0259461777634824,0.501883092827365,0.017583360137236,"random",1
102277,222,17,34,159,0.000292983055813272,58,7,20,2,4,5.445,7.61431309802425e-07,0,82473,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00591721155804642,NA,NA,NA,NA,-4.2335482621115e-08,NA,NA,NA,NA,"random",1
102259,78,22,21,201,0.000378857317445768,84,8,18,3.16227766016838,6,5.445,1.50108333247241e-06,0,82143,0,0,0,0,0,0,0,0,0,3.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19648003451186e-08,NA,NA,NA,NA,"random",1
102297,78,81,156,228,0.00159077838009814,1518,31,162,19.6977156035922,18,79,3.27778576563622e-05,0,82098,0,0,0,0,0,0,0,0,0.000157894736842105,143,3.36099585062241e-05,0,0,NA,NA,0.976430976430976,0.00673400673400673,0.0168350168350168,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.34774885213238e-08,NA,NA,NA,NA,"random",1
102201,186,60,70,240,0.0011538505477934,816,22,58,10.295630140987,13,26.5,1.14503537531263e-05,28,81620,0.000575839255084538,5.09901951359278,4,3.5,4,19,6,4,0.000157894736842105,76,2.0746887966805e-05,0,0,NA,NA,0.957894736842105,0.0131578947368421,0.0289473684210526,0.00325313807531381,0.0213348096803045,0.0167364016736402,3.25,0.5,2.77504692331215,0.871170183201274,2.32460310048367e-06,0.673849924585219,0.0252824098977945,0.432918552036199,0.0150618612157074,"random",1
102092,138,168,84,240,0.00285053646362202,2222,51,78,29.0172362570938,25,190.5,5.52144000117996e-05,138,81670,0.00252234602669279,17,24,158,25,68,27,24,0.00157894736842105,287.5,4.43983402489627e-05,0,0,NA,NA,0.778461538461538,0.0615384615384615,0.16,0.649696652719665,0.0711297071129707,0.104602510460251,16.0498044297561,4.56684967240497,15.3817195746885,4.89848084375472,1.05118137069189e-05,0.659180925547149,0.0396917148362235,0.49496151478824,0.0265895953757225,"random",1
102167,162,29,36,163,0.000574242183586448,187,14,31,6.08276253029822,7,7.5,6.19207450548305e-07,0,82187,0,0,0,0,0,0,0,0,0,15,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.27225286890901e-07,NA,NA,NA,NA,"random",1
102139,150,105,48,240,0.00186129122516758,1089,45,44,11.4017542509914,13,39.5,2.48414733791972e-05,21,81896,0.000354107648725212,11.4017542509914,5,7,7.81024967590665,8,6,5,0.00110526315789474,95,2.24066390041494e-05,0,0,NA,NA,0.891632373113855,0.0233196159122085,0.0850480109739369,0.017897489539749,0.0477060847321815,0.0326788689368479,4.30810785361233,0.741794042881663,5.12420627808405,1.44603320279058,1.43976086368245e-06,0.506807081807082,0.0114038537160834,0.396459096459096,0.00825796303578451,"random",1
102214,102,41,120,239,0.000756623506583845,376,16,117,5.8309518948453,10,7.5,1.08247740030957e-05,0,81928,0,0,0,0,0,0,0,0,0,22,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2330342948586e-08,NA,NA,NA,NA,"random",1
102197,102,1,1,9,1.03995507394081e-05,1,1,1,0,1,2.7225,3.25367424925238e-09,0,82077,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20643659673872e-08,NA,NA,NA,NA,"random",1
102162,66,139,192,240,0.00236735490799043,1758,49,186,17.8044938147649,22,126.5,5.24159799572288e-05,77,82119,0.00163177827299407,17.0293863659264,14,85.5,8.60232526704263,57,20,17,0.000842105263157895,198.5,3.60995850622407e-05,0,0,NA,NA,0.771428571428571,0.0897959183673469,0.138775510204082,0.346349372384937,0.0712526626189389,0.0359929927491323,7.25405155120866,1.37927774511977,6.96778482106542,1.48677492273512,6.78501792815603e-06,0.678166608523751,0.0350693535723633,0.423103087388802,0.0201517927244177,"random",1
102189,210,72,59,108,0.00112576756879691,452,24,54,5.3851648071345,14,14,4.67555147055469e-06,0,81522,0,0,0,0,0,0,0,0,0,33.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,9.5330679211936e-19,0,NA,NA,NA,NA,-8.36192938977773e-08,NA,NA,NA,NA,"random",1
102159,54,1,1,37,1.37693631669535e-05,1,1,1,0,1,2.7225,4.35905370941502e-09,0,81865,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21338343327128e-08,NA,NA,NA,NA,"random",1
102195,174,24,23,48,0.000432884370400604,122,12,8,3.60555127546399,6,5.445,9.1569219455213e-07,0,81608,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25587061953898e-07,NA,NA,NA,NA,"random",1
