"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102113,126,130,240,240,0.00220801717617781,1499,47,234,22.6715680975093,19,99.5,4.41470503637368e-05,130,81974,0.00220801717617781,20.1246117974981,19,60.5,10.4403065089106,51,24,18,0.00121052631578947,198.5,2.73858921161826e-05,0,0,NA,NA,0.8475,0.075,0.0775,0.241746861924686,0.0842033966422515,0.0436832908322617,7.77658375563866,2.31929770870998,7.72609904895393,2.25906332703813,9.15293812634372e-06,0.733163265306122,0.0434052757793765,0.564306427699285,0.0311750599520384,"random",1
102348,210,7,11,24,0.000111009694846683,22,3,1,1,2,5.445,1.43063059610159e-07,0,82106,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26998737886543e-07,NA,NA,NA,NA,"random",1
102126,30,92,72,240,0.00163922393756269,644,27,66,7.07106781186548,10,17.5,7.622233592444e-06,17,81906,0.0002686005909213,1.4142135623731,3,0.5,3.60555127546399,5,4,3,0.000315789473684211,43,1.12033195020747e-05,0,0,NA,NA,0.770212765957447,0.102127659574468,0.127659574468085,-0.00929916317991632,0.00591721155804642,0.0150859886002677,3.00129897104405,0.698789474459128,3.04154364332513,0.576208603138907,9.55543618975387e-07,1,0.0155257586450247,0.798611111111111,0.0119971771347918,"random",1
102266,150,1,1,1,1.00239572578463e-05,1,1,1,0,1,2.7225,4.7250519390847e-09,0,81957,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19412437566789e-08,NA,NA,NA,NA,"random",1
102201,114,111,60,193,0.00190497124226105,1105,33,43,10.770329614269,16,29.5,2.06753428690957e-05,0,81680,0,0,0,0,0,0,0,0,0,90.5,2.15767634854772e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35433264463007e-08,NA,NA,NA,NA,"random",1
102242,210,6,10,12,8.07512170361996e-05,11,2,5,0,1,2.7225,8.76793500203762e-09,0,82227,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20766333307526e-08,NA,NA,NA,NA,"random",1
102178,198,104,155,240,0.00199783162177636,1339,44,150,23.0217288664427,18,81,4.57893499811644e-05,42,81860,0.000940630344490594,23.0217288664427,10,73,16.1245154965971,35,12,14,0.00157894736842105,217,2.78008298755187e-05,0,0,NA,NA,0.814254859611231,0.0367170626349892,0.14902807775378,0.294048117154812,0.0963252253826053,0.0674665920359711,11.2474240153309,3.08764712849078,11.3199448586491,3.13783626616311,3.89366589972799e-06,0.66008658008658,0.0152505446623094,0.397089947089947,0.0083184789067142,"random",1
102163,138,98,143,240,0.00142093757590478,1004,42,138,13.6014705087354,14,43.5,2.95961478348484e-05,5,81868,8.55034934284458e-05,0,1,2.7225,1.4142135623731,2,1,1,0.000157894736842105,75,1.90871369294606e-05,0,0,NA,NA,0.911764705882353,0.0163398692810458,0.0718954248366013,0,9.55250425852357e-19,0.00591721155804642,NA,NA,NA,NA,3.15367825149665e-07,NA,NA,NA,NA,"random",1
102186,162,1,1,4,1.04160156656876e-05,1,1,1,0,1,2.7225,5.66149853900808e-10,0,81916,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24725713196232e-08,NA,NA,NA,NA,"random",1
102309,198,1,1,1,1.01912905231189e-05,1,1,1,0,1,2.7225,1.38365923624299e-18,0,81753,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26413829419203e-08,NA,NA,NA,NA,"random",1
102141,54,64,119,233,0.000976884471200225,576,24,198,7.28010988928052,8,9,1.78332471284914e-05,0,82068,0,0,0,0,0,0,0,0,0.000105263157894737,55,1.57676348547718e-05,0,0,NA,NA,0.972222222222222,0.0138888888888889,0.0138888888888889,-0.0113912133891213,-9.51621297241527e-19,9.74686763182326e-19,NA,NA,NA,NA,-4.21495388081763e-08,NA,NA,NA,NA,"random",1
102050,66,14,166,180,0.000224841807728134,70,8,163,2,4,5.445,2.74348377737868e-06,0,82251,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.5081600699711e-08,NA,NA,NA,NA,"random",1
102246,90,22,24,204,0.000391729608637638,160,13,19,3.60555127546399,5,5.445,8.84579583697395e-07,0,82141,0,0,0,0,0,0,0,0,0,7,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.3547243415526e-19,9.36353143190524e-19,NA,NA,NA,NA,-4.21618559075567e-08,NA,NA,NA,NA,"random",1
101977,102,26,46,96,0.000415201250488472,175,13,54,3.60555127546399,4,5.445,1.14079591574921e-06,0,81694,0,0,0,0,0,0,0,0,0,9.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24480107376489e-08,NA,NA,NA,NA,"random",1
102422,162,1,1,12,1.23383673872273e-05,1,1,1,0,1,2.7225,8.04738652528945e-09,0,82221,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20918717396688e-08,NA,NA,NA,NA,"random",1
102185,114,51,168,237,0.000831478809517987,489,16,174,6.08276253029822,8,7.5,1.07380900533606e-05,0,81896,1.22106085767315e-05,0,1,2.7225,5.09901951359278,1,0,1,0,44.5,1.32780082987552e-05,0,0,NA,NA,1,0,0,0,0,0.0213348096803045,NA,NA,NA,NA,-3.31535028281955e-08,NA,NA,NA,NA,"random",1
102261,198,68,119,240,0.00119137348343018,918,26,138,13.6014705087354,13,30.5,1.43399767500432e-05,16,81911,0.000390667920059577,3.60555127546399,5,3.5,14.2126704035519,16,5,5,5.26315789473684e-05,81.5,2.0746887966805e-05,0,0,NA,NA,0.978593272171254,0.00305810397553517,0.018348623853211,0.00325313807531381,0.0150859886002677,0.0594672401822255,13.6359946761132,0.757998345159575,13.5278616531141,0.704413846936188,1.55050818843962e-06,0.609722222222222,0.0168865435356201,0.346825396825397,0.00844327176781003,"random",1
102107,126,128,168,240,0.00234575442883323,1264,45,162,26.1725046566048,20,124,5.15060102571174e-05,90,81882,0.00147773625461029,26.1725046566048,15,103,13.3416640641263,31,17,14,0.000789473684210526,221,2.61410788381743e-05,0,0,NA,NA,0.852427184466019,0.0504854368932039,0.0970873786407767,0.419571129707113,0.109508387684539,0.0558228621929972,11.6208304720296,1.71841134067464,11.0756160605952,2.41896660439512,6.14033027826341e-06,0.681159393581994,0.0210508002783577,0.523383968972204,0.0156576200417537,"random",1
102126,210,38,227,240,0.000767469057596725,216,12,227,10.816653826392,9,22.5,7.4919380228694e-06,26,82202,0.000498771319432617,10.816653826392,8,22.5,5.8309518948453,15,5,9,0.000578947368421053,21,6.22406639004149e-06,0,0,NA,NA,0.829787234042553,0.0638297872340425,0.106382978723404,0.0827510460251046,0.0452579658008032,0.024397288262951,5.17469795398671,0.61262853396771,4.80153172778033,0.825600589812374,2.04487661315517e-06,0.43478687978688,0.0128044971892567,0.300833333333333,0.00811992504684572,"random",1
102233,42,66,22,76,0.00111021643120318,246,24,18,4.47213595499958,11,6.5,8.78726863802916e-07,0,81818,0,0,0,0,0,0,0,0,0,9.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.40008844918797e-19,0,NA,NA,NA,NA,-1.70147631995854e-07,NA,NA,NA,NA,"random",1
102136,198,101,72,156,0.00200007317340878,1223,35,70,17.0293863659264,23,45.5,1.44105315570808e-05,0,81930,0,0,0,0,0,0,0,0,0,134.5,2.44813278008299e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,1.90372280867685e-18,0,NA,NA,NA,NA,-4.17779195256167e-08,NA,NA,NA,NA,"random",1
102307,234,72,141,240,0.00111067714690231,842,23,138,14,15,17,2.07620417103412e-05,53,82384,0.000922509225092251,6.32455532033676,7,14,29.2745623366089,23,9,10,0.000368421052631579,206,2.0746887966805e-05,0,0,NA,NA,0.923664122137405,0.0229007633587786,0.0534351145038168,0.0471861924686192,0.0264625745620785,0.122487708521376,27.3077973727705,1.24016246592849,27.2021989885246,1.29244592238863,3.81760631335042e-06,0.708895775941231,0.0313014827018122,0.526884100747737,0.021828665568369,"random",1
102174,126,31,48,216,0.000687679083094556,272,16,46,4.47213595499958,9,6.5,2.14470653538669e-06,0,82167,0,0,0,0,0,0,0,0,0,12,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25085214302243e-07,NA,NA,NA,NA,"random",1
102187,102,99,238,240,0.00168799080167331,1696,30,54,16.5529453572468,20,98.5,5.51693240216823e-05,96,81754,0.00168799080167331,16.5529453572468,20,98.5,10.0498756211209,42,24,19,0.000631578947368421,150.5,3.65145228215768e-05,0,0,NA,NA,0.8,0.0612903225806452,0.138709677419355,0.400742677824268,0.0692591855951751,0.0420496887913008,6.17651560936479,1.75059424225332,5.87537140242566,1.52544022449132,6.89439278728398e-06,0.736362656950892,0.0349278663629461,0.551685242861713,0.0242976461655277,"random",1
102248,30,56,119,240,0.00107300062185263,813,17,106,14.142135623731,11,23,1.91810247281432e-05,42,81946,0.000768798965172187,9.8488578017961,9,15,8,21,10,7,0.000368421052631579,56.5,1.78423236514523e-05,0,0,NA,NA,0.953571428571429,0.0142857142857143,0.0321428571428571,0.0513702928870293,0.0412086100493561,0.0334728033472803,4.88655259370227,1.86419000475056,5.86014912881181,1.81311646622486,3.17400534256803e-06,0.669606782106782,0.0241102181400689,0.51473063973064,0.0160734787600459,"random",1
102287,66,49,228,240,0.00102189781021898,303,18,228,11.4017542509914,7,18,5.01433759674731e-06,21,82009,0.000329232157446134,6,6,4,6.40312423743285,6,4,5,0.000421052631578947,55.5,7.88381742738589e-06,0,0,NA,NA,0.856382978723404,0.0452127659574468,0.0984042553191489,0.00534518828451883,0.0251046025104602,0.0267913148009743,5.10698107518947,1.28391213565055,4.59637778764351,0.911636794092454,1.29347759481372e-06,0.608333333333333,0.0143846563665424,0.447619047619048,0.0111880660628663,"random",1
102034,150,46,84,240,0.000953323800095332,807,17,54,20.2484567313166,8,45,1.54577109588037e-05,33,81515,0.000625651720542232,20.2484567313166,8,45,21.2132034355964,18,8,9,0.000210526315789474,185,1.99170124481328e-05,0,0,NA,NA,0.94811320754717,0.0141509433962264,0.0377358490566038,0.176893305439331,0.0847215762816594,0.0887581733706963,7.71574962145083,7.75568235240888,5.75651252288678,6.37966085743011,2.5752124623615e-06,0.555206365878303,0.0123247945867569,0.366000918273646,0.00797486708554857,"random",1
102098,78,97,130,240,0.00172464406282108,1335,37,126,24.3310501211929,16,128,3.16695337870191e-05,45,82099,0.000986613722457034,13.0384048104053,9,70.5,18.6815416922694,36,9,13,0.000631578947368421,321,2.98755186721992e-05,0,0,NA,NA,0.867924528301887,0.0251572327044025,0.106918238993711,0.283587866108787,0.0545539950226163,0.0781654464111691,10.571214137721,4.78924673537684,10.4229955734808,4.57234170689368,4.0437136118098e-06,0.693556443556444,0.0223880597014925,0.426662226662227,0.0124378109452736,"random",1
102137,102,94,24,240,0.00150381455399061,858,31,18,16.2788205960997,16,57,9.20736562255351e-06,17,81729,0.000281417856574778,0,1,2.7225,6.70820393249937,6,2,2,0,76.5,1.49377593360996e-05,0,0,NA,NA,1,0,0,0,0,0.0280677988807505,6.70820393249937,0,6.70820393249937,0,1.0946967673488e-06,NA,NA,NA,NA,"random",1
102039,42,71,84,192,0.0013560730080387,541,26,72,6.40312423743285,12,17,5.84615019307823e-06,0,81862,0,0,0,0,0,0,0,0,0,30.5,9.95850622406639e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,5.63522566680162e-23,NA,NA,NA,NA,"random",1
102107,54,13,24,60,0.000232731905094379,52,4,1,1.4142135623731,4,5.445,3.50685879750998e-07,0,81569,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68049659346536e-07,NA,NA,NA,NA,"random",1
102176,54,89,180,240,0.00158840707207703,1461,27,165,27.0739727413618,16,140,3.68131763822268e-05,50,82093,0.00115722412385953,27.0739727413618,11,107,26.3058928759318,45,12,13,0.000473684210526316,307.5,2.86307053941909e-05,0,0,NA,NA,0.832740213523132,0.0249110320284698,0.142348754448399,0.436307531380753,0.113280220675154,0.110066497388836,17.7162037481846,3.07909106970598,16.6846998966674,5.49751573893133,4.71559896235218e-06,0.591101051204435,0.0167400881057269,0.309085952194643,0.00881057268722467,"random",1
102175,114,29,167,240,0.000490039659023567,189,11,164,3.16227766016838,5,5.445,6.93930643946924e-06,11,82002,0.000219506841296554,3.16227766016838,4,2,3.60555127546399,7,3,3,0,12.5,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.00302301255230125,0.0132312872810392,0.0150859886002677,2.94720641765459,0.68626634596443,3.14905684280926,0.790671550730327,7.90255860740705e-07,0.629464285714286,0.0101180438448567,0.475446428571429,0.00618324901630129,"random",1
102185,78,48,46,240,0.000716141091933095,486,15,216,14.2126704035519,7,16,1.02240537405738e-05,39,81968,0.00056119461253172,13.6014705087354,5,16,19.8494332412792,7,7,7,0.000315789473684211,77.5,1.28630705394191e-05,0,0,NA,NA,0.891608391608392,0.0174825174825175,0.0909090909090909,0.0555543933054393,0.0569099184465918,0.0830520219300385,15.9877269277582,5.60874486529803,14.0668256414945,6.32285424211986,2.22034622360608e-06,0.601467803030303,0.0143974960876369,0.511404220779221,0.0122065727699531,"random",1
102159,150,11,24,24,0.000160909012142442,23,5,18,0,1,2.7225,2.47264952003538e-07,0,81862,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25823731270037e-07,NA,NA,NA,NA,"random",1
