"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102220,66,97,106,240,0.00173494446955906,1463,30,102,15.8113883008419,18,95.5,2.74798049370915e-05,4,81808,8.55662037942499e-05,0,1,2.7225,2.23606797749979,3,1,1,0.000157894736842105,143.5,2.94605809128631e-05,0,0,NA,NA,0.987841945288754,0.00303951367781155,0.00911854103343465,2.02352011635078e-18,0,0.00935593296025016,NA,NA,NA,NA,3.16008970525077e-07,NA,NA,NA,NA,"random",1
102188,150,35,21,240,0.000483978301639477,138,17,13,2.23606797749979,5,5.445,1.47536361783517e-06,16,82121,0.000353137443528452,1.4142135623731,4,1,3.60555127546399,13,2,5,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.00591721155804642,0.0150859886002677,2.81367840307563,0.594993533647411,2.23606797749979,0,1.43564775103698e-06,0.511764705882353,0.0154501864677677,0.276666666666667,0.00852424080980288,"random",1
102129,126,7,9,48,0.000222340254703114,44,4,11,1,2,5.445,4.30881174315412e-07,0,82145,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16950714340811e-08,NA,NA,NA,NA,"random",1
102225,222,50,141,240,0.00103814257972324,594,22,119,9.8488578017961,8,20,1.4623064657659e-05,19,82069,0.000450840146705821,5.09901951359278,4,4.5,9.4339811320566,18,7,8,5.26315789473684e-05,60,1.2448132780083e-05,0,0,NA,NA,0.962566844919786,0.0267379679144385,0.0106951871657754,0.00743723849372385,0.0213348096803045,0.0394727244019105,8.20155289436085,0.916222132143694,8.02549171754717,0.830700391343811,1.84410278170925e-06,0.673412698412698,0.0177884615384615,0.393154761904762,0.00913461538461539,"random",1
101948,126,1,1,6,1.04844881997085e-05,1,1,1,0,1,2.7225,2.51441642837973e-11,0,81866,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24054203286751e-08,NA,NA,NA,NA,"random",1
102118,114,218,238,240,0.00393647844105674,2998,69,234,31.3209195267317,36,349.5,9.10100064536441e-05,214,81799,0.00393647844105674,31.3209195267317,36,295.5,32.7566787083184,108,43,38,0.000947368421052632,557.5,5.64315352697095e-05,0,0,NA,NA,0.83289124668435,0.0901856763925729,0.0769230769230769,1.22501046025105,0.131049872496785,0.137057233089198,19.1078455062572,5.45702900096366,18.7806678711675,4.45164526956727,1.63424657694033e-05,0.765950954270904,0.0426264230871062,0.54623769772038,0.0283293619274557,"random",1
102086,198,23,11,48,0.000405938297378798,92,8,9,2.23606797749979,5,2.7225,5.76616497365049e-07,0,82039,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24968153948769e-07,NA,NA,NA,NA,"random",1
102305,186,1,1,3,1.00784100300337e-05,1,1,1,0,1,2.7225,6.15147980617812e-18,0,81677,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14780710623053e-08,NA,NA,NA,NA,"random",1
102159,102,52,119,192,0.00100144109816565,396,17,126,7.07106781186548,8,9.5,9.7180487189548e-06,0,81982,0,0,0,0,0,0,0,0,0,24,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.44674325109917e-19,0,NA,NA,NA,NA,-4.25377729042724e-08,NA,NA,NA,NA,"random",1
102204,138,1,1,9,1.04995695176498e-05,1,1,1,0,1,2.7225,1.27194234923614e-16,0,82054,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24967287080659e-08,NA,NA,NA,NA,"random",1
102083,138,89,119,240,0.00155244052782978,1336,30,114,18.0277563773199,17,94,2.26624304588823e-05,10,81638,0.00023273475587349,12.8062484748657,3,1,16.1245154965971,9,2,3,0.000368421052631579,160,3.27800829875519e-05,0,0,NA,NA,0.901960784313726,0.0352941176470588,0.0627450980392157,-0.0072071129707113,0.0535826296019485,0.0674665920359711,9.84004620959978,5.45529429906504,6.69781156610112,0.527864045000421,8.47384086430691e-07,0.484036796536797,0.0103429504627109,0.265151515151515,0.00544365813826892,"random",1
102269,66,51,118,240,0.000834342926372094,367,23,114,7.21110255092798,8,6,4.95236038179271e-06,10,81989,0.000170754613423752,1,2,5.445,2,4,2,1,0,53.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.00836820083682008,NA,NA,1.5,0.707106781186548,6.72382893159072e-07,NA,NA,NA,NA,"random",1
102047,54,46,227,240,0.000896079345984828,310,10,223,8.06225774829855,8,8,1.14093025990086e-05,32,81756,0.000525955281569548,8.06225774829855,8,8,4.47213595499958,11,6,7,0.000842105263157895,10,6.22406639004149e-06,0,0,NA,NA,0.879679144385027,0.0320855614973262,0.0882352941176471,0.022081589958159,0.0337332960179856,0.0187118659205003,2.59362492298959,1.4669565042365,2.79128893469559,1.56539046236239,2.15805391188827e-06,0.595546737213404,0.0153956319369853,0.437389770723104,0.0114572144647333,"random",1
102043,234,124,144,240,0.00214004451292587,1395,40,102,20.8086520466848,23,84,4.4455996804256e-05,29,82072,0.000548299054488742,10.1980390271856,8,19,24.3515913237718,16,5,7,0.000157894736842105,168.5,3.11203319502075e-05,0,0,NA,NA,0.992268041237113,0.00257731958762887,0.00515463917525773,0.0681066945606695,0.0426696193606091,0.101889503446744,20.8809630914202,3.67191282175076,22.4431334661313,3.26070548758593,2.16737043023437e-06,0.494646897220427,0.0146723182262798,0.312247474747475,0.00945549396804695,"random",1
102169,174,128,117,240,0.00232782050188298,1988,44,114,24.1867732448956,24,137,4.02188980440598e-05,15,81792,0.000415688575899843,19.8494332412792,5,100.5,18.9736659610103,19,6,6,0.000157894736842105,223,4.149377593361e-05,0,0,NA,NA,0.945652173913043,0.00271739130434783,0.0516304347826087,0.409110878661088,0.0830520219300385,0.0793877236862355,12.3844840780754,7.42626857472016,15.164741026787,5.67774211360299,1.69727792135703e-06,0.592629551820728,0.00803212851405622,0.372789740896359,0.00354358610914245,"random",1
102246,198,34,24,240,0.000623098632848294,397,13,30,5.8309518948453,7,15.5,1.24079693918186e-05,19,82293,0.000352399353529462,5.8309518948453,5,15.5,6.40312423743285,10,4,4,0.000315789473684211,31,8.71369294605809e-06,0,0,NA,NA,0.954545454545455,0,0.0454545454545455,0.0534623430962343,0.024397288262951,0.0267913148009743,4.37553593775641,2.33942592884156,4.0247548783982,2.0170434365873,1.43175453312018e-06,0.635412587412587,0.0123614663256607,0.479794871794872,0.00809889173060529,"random",1
102030,66,127,239,240,0.00270804362145942,1155,35,240,36.3593179253957,28,380,5.34686848657707e-05,125,81978,0.00270804362145942,27.3130005674953,27,318.5,21.2132034355964,97,32,35,0.00110526315789474,462,2.57261410788382e-05,0,0,NA,NA,0.78125,0.0736607142857143,0.145089285714286,1.32124476987448,0.114280337102491,0.0887581733706963,14.3648022475774,5.73645712957118,14.6453274302761,5.42235606070231,1.11645852322445e-05,0.716534647004518,0.0267502108687794,0.465069188742073,0.0150620556693578,"random",1
102142,162,339,215,240,0.00620708998451276,5364,114,222,46.7546789102438,71,989,0.000192368942110144,338,82003,0.00620708998451276,46.7546789102438,71,989,26.1725046566048,171,82,68,0.00342105263157895,1019,0.000111203319502075,0,0,NA,NA,0.635294117647059,0.127450980392157,0.237254901960784,4.12668410041841,0.195626271590978,0.109508387684539,16.7026979044067,5.23386222587242,16.688162048117,5.3094724242977,2.58018434801643e-05,0.698097448495928,0.0327942787191547,0.508520087913991,0.0217769473616391,"random",1
102153,210,88,240,240,0.00149808172462091,1089,27,234,18.3575597506858,17,110,3.51170866480445e-05,88,82168,0.00138740142147795,18.0277563773199,17,110,13.4164078649987,26,17,10,0.000736842105263158,122,2.36514522821577e-05,0,0,NA,NA,0.701570680628272,0.0732984293193717,0.225130890052356,0.437468619246862,0.0695127314432923,0.0502183862034546,8.78422915251159,3.47008136250522,10.4171620551817,2.46483379476965,5.72009465760171e-06,0.741160714285714,0.0231566118220597,0.617191697191697,0.0178752793012391,"random",1
102256,174,111,167,240,0.00162070854638422,733,25,162,11.4017542509914,10,30,1.85833508695451e-05,15,82028,0.000280392061247379,8.24621125123532,5,11.5,5.09901951359278,8,5,3,5.26315789473684e-05,69.5,1.49377593360996e-05,0,0,NA,NA,0.983606557377049,0.0131147540983607,0.00327868852459016,0.0367259414225941,0.0345029759465913,0.0213348096803045,4.05669577515275,1.14665996781378,3.55512772018445,1.20471308470944,1.04685319193863e-06,0.483091787439614,0.00983326207781103,0.384057971014493,0.00641299700726806,"random",1
102073,78,18,11,36,0.00037037037037037,60,7,7,2.23606797749979,4,5.445,1.19810992881519e-07,0,81972,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42905864020234e-08,NA,NA,NA,NA,"random",1
102374,66,35,105,216,0.000563187642054026,299,12,96,6.32455532033676,6,5.445,5.52669057731992e-06,0,82091,0,0,0,0,0,0,0,0,0,17,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22103447002276e-08,NA,NA,NA,NA,"random",1
102157,114,28,24,240,0.000486215782564302,252,12,30,4.47213595499958,7,5.445,9.89706203837689e-06,22,81915,0.000366233290606116,2.23606797749979,5,2.5,5.3851648071345,8,5,4,0.000157894736842105,10.5,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.000930962343096233,0.00935593296025017,0.0225320703227385,4.90182248658624,0.544225823223555,4.3785346464262,0.88630860176169,1.4491193444494e-06,0.804131054131054,0.0169971671388102,0.675213675213675,0.0124645892351275,"random",1
102175,30,48,228,240,0.000889820695035288,146,15,225,3.16227766016838,4,5.445,5.2922333830267e-06,18,81976,0.000378159461305748,2.23606797749979,4,1,3.16227766016838,13,7,4,0.000473684210526316,4.5,2.4896265560166e-06,0,0,NA,NA,0.885714285714286,0.0285714285714286,0.0857142857142857,-0.0072071129707113,0.00935593296025017,0.0132312872810392,2.93072523950123,0.463104841334295,2.75456752136784,0.384383573959199,1.54013393045118e-06,0.749652777777778,0.0164893617021277,0.53125,0.00957446808510638,"random",1
102223,102,90,24,216,0.00158893126038917,736,30,18,9.89949493661167,13,16,1.00037340611387e-05,0,82036,0,0,0,0,0,0,0,0,0,45,1.45228215767635e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26503414010885e-07,NA,NA,NA,NA,"random",1
102167,66,0,1,-Inf,0,1,1,1,0,0,0,3.07125926323752e-14,0,81915,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102410,186,1,1,11,1.15312323428005e-05,1,1,1,0,1,2.7225,1.04313221869559e-10,0,81971,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23457657113801e-08,NA,NA,NA,NA,"random",1
102048,186,35,203,228,0.000570079925205514,212,9,190,3.16227766016838,6,5.445,8.72830907637879e-06,0,81896,0,0,0,0,0,0,0,0,5.26315789473684e-05,7.5,4.5643153526971e-06,0,0,NA,NA,0.989010989010989,0,0.010989010989011,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16535631499256e-08,NA,NA,NA,NA,"random",1
102236,138,13,48,60,0.000292586587343192,47,9,44,1,2,5.445,1.74736568260424e-08,0,82107,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1713361298527e-08,NA,NA,NA,NA,"random",1
102195,150,69,239,240,0.00131704104777932,569,24,234,10,16,24,2.70417788754595e-05,69,82002,0.00131704104777932,10,16,24,9.05538513813742,39,17,18,0.000578947368421053,48,1.32780082987552e-05,0,0,NA,NA,0.866359447004608,0.0529953917050691,0.0806451612903226,0.0890271966527197,0.0418410041841004,0.0378886407453448,5.75815462489715,1.78532903021131,5.64859940763922,1.59268877304039,5.46796713639416e-06,0.686911694502362,0.0394881170018282,0.458248101105244,0.0252285191956124,"random",1
102122,54,142,96,240,0.00253847374266222,1573,55,90,20.2484567313166,24,129.5,3.03096367601486e-05,2,82197,3.64976823971678e-05,0,1,2.7225,12.0415945787923,1,1,1,0.000210526315789474,163.5,3.15352697095436e-05,0,0,NA,NA,0.955445544554455,0.0099009900990099,0.0346534653465347,0,8.82503669731551e-19,0.0503832409154489,NA,NA,NA,NA,6.81049187312021e-08,NA,NA,NA,NA,"random",1
101944,234,79,166,240,0.00123277820265504,931,33,162,17.6918060129541,15,66,3.52325346521222e-05,44,82054,0.000853096741170449,6.32455532033676,13,15.5,7.28010988928052,26,13,12,0.000368421052631579,85,1.61825726141079e-05,0,0,NA,NA,0.927125506072874,0.0242914979757085,0.048582995951417,0.0534623430962343,0.0264625745620785,0.0304607108338097,5.55601205653016,1.02552693029211,5.61054063572606,1.03214336347823,3.48521293155654e-06,0.750897435897436,0.0280336403684421,0.522905982905983,0.0176211453744493,"random",1
102341,114,170,156,240,0.00289629323143573,2716,62,150,25.4950975679639,27,257,8.96286302106681e-05,70,81725,0.00117467115325788,17.2626765016321,13,61,20.8086520466848,26,14,11,0.002,323,5.35269709543568e-05,0,0,NA,NA,0.835502958579882,0.0390532544378698,0.125443786982249,0.243838912133891,0.0722287719733559,0.0870654897350829,16.1592173252931,4.15543800066169,16.7483302428849,3.90175578873192,4.83052648408421e-06,0.641991311384694,0.0275308287926584,0.454581050077374,0.0200745626613134,"random",1
102201,42,330,240,240,0.00603901570144082,2615,114,198,32.5576411921994,68,497,0.000119954737840594,330,81967,0.00603901570144082,32.5576411921994,68,497,21.0237960416286,165,71,63,0.00210526315789474,493.5,5.35269709543568e-05,0,0,NA,NA,0.666666666666667,0.0776515151515152,0.255681818181818,2.06810669456067,0.136224440134726,0.0879656738143458,10.9228852721642,3.67753943831335,10.1873297580704,3.68684956573205,2.52256951872735e-05,0.676346054952586,0.0480209545983702,0.487746627007883,0.0320139697322468,"random",1
102060,162,100,48,240,0.00180138511909833,1560,44,54,20.6155281280883,16,89,3.18430958622959e-05,23,81714,0.000354896345791419,6.70820393249937,5,7.5,20.3960780543711,6,5,4,0.000210526315789474,208.5,2.61410788381743e-05,0,0,NA,NA,0.918604651162791,0.0310077519379845,0.0503875968992248,0.019989539748954,0.0280677988807505,0.0853392387212182,16.7142755218631,2.48542250713974,15.1587502842956,0.717887367879621,1.35726580215333e-06,0.847222222222222,0.0147733061640346,0.720238095238095,0.0117167600611309,"random",1
102036,126,5,23,47,0.000110346856953691,21,4,21,0,1,2.7225,1.12831484975927e-07,0,82002,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14739596412752e-08,NA,NA,NA,NA,"random",1
101998,234,1,1,1,1.01023366704719e-05,1,1,1,0,1,2.7225,2.17991394099857e-09,0,82134,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22691910898405e-08,NA,NA,NA,NA,"random",1
102102,18,10,33,36,0.000172935581495893,32,4,30,1.4142135623731,2,5.445,1.96202287240679e-07,0,82142,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26143639257448e-07,NA,NA,NA,NA,"random",1
102161,186,53,36,240,0.00083073727933541,542,17,30,10.770329614269,7,13.5,1.04986981232876e-05,14,81922,0.000231927931446986,1,2,5.445,7.07106781186548,5,3,3,0,50.5,1.41078838174274e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0295860577902321,6.74163271800972,0.570598320354384,6.74163271800972,0.570598320354384,9.28402823444533e-07,NA,NA,NA,NA,"random",1
102324,102,59,203,240,0.00102905361369327,437,27,198,13.3416640641263,12,12.5,2.00911106683226e-05,44,81620,0.000882136731193335,5.09901951359278,8,3.5,5.8309518948453,28,9,8,0.000894736842105263,54.5,8.71369294605809e-06,0,0,NA,NA,0.795081967213115,0.0614754098360656,0.14344262295082,0.0146443514644351,0.0213348096803045,0.024397288262951,4.4109413571606,0.691661637912807,4.53825080466547,0.761455572044361,3.6909486660809e-06,0.563134058454914,0.0359820089955022,0.374800867581616,0.0219890054972514,"random",1
102148,54,130,84,228,0.00219547001353873,1983,52,114,19.313207915828,22,92,3.48733062997635e-05,0,82195,0,0,0,0,0,0,0,0,0.000157894736842105,226,3.7344398340249e-05,0,0,NA,NA,0.969026548672566,0.0132743362831858,0.0176991150442478,-0.0113912133891213,-1.94407029135489e-18,0,NA,NA,NA,NA,-4.25762968303607e-08,NA,NA,NA,NA,"random",1
102163,126,66,143,240,0.00124621249144756,915,24,140,12.369316876853,13,41.5,2.12219853948731e-05,11,82103,0.000255776281012874,2,3,0,13.1529464379659,10,4,4,0.000210526315789474,113,2.19917012448133e-05,0,0,NA,NA,0.891025641025641,0.0256410256410256,0.0833333333333333,-0.0113912133891213,0.00836820083682008,0.055033248694418,12.1660841116644,0.805313510715953,12.1660841116644,0.805313510715953,1.0279060835789e-06,NA,NA,NA,NA,"random",1
102245,54,39,191,240,0.000724827350152012,234,16,186,4.24264068711928,7,5.445,1.03572950123877e-05,3,81723,8.56552011061757e-05,1,2,5.445,1,4,1,2,0.000473684210526316,13,5.80912863070539e-06,0,0,NA,NA,0.960552268244576,0.00788954635108481,0.0315581854043393,0.0113912133891213,0.00418410041841004,0.00418410041841004,0.5,0.707106781186548,NA,NA,3.16657463102427e-07,NA,NA,NA,NA,"random",1
102058,42,39,82,96,0.000673431418429193,317,14,81,8.06225774829855,8,12,1.75822714089856e-06,0,81375,0,0,0,0,0,0,0,0,0,25.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.55574271718067e-08,NA,NA,NA,NA,"random",1
102362,42,2,11,168,2.29750376216241e-05,3,1,1,1,2,5.445,5.15257347828015e-08,0,81763,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24893923107627e-08,NA,NA,NA,NA,"random",1
102031,210,25,24,240,0.000377177341928405,237,12,234,5.09901951359278,6,5.445,1.45481550564042e-06,18,82050,0.000304692260816575,1,2,5.445,2.82842712474619,7,4,3,5.26315789473684e-05,7.5,4.5643153526971e-06,0,0,NA,NA,0.979411764705882,0.0147058823529412,0.00588235294117647,0,0,0.0076503226976828,2.43352102658192,0.341998713119646,2.38415776431139,0.2961795736232,1.1905537466369e-06,NA,NA,NA,NA,"random",1
102073,114,1,1,2,1.01129617831174e-05,1,1,1,0,1,2.7225,5.92807985654109e-09,0,81750,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1960171069939e-08,NA,NA,NA,NA,"random",1
102015,102,48,60,72,0.000855996869497163,258,20,46,4.12310562561766,10,7,1.36716286704674e-06,0,82064,0,0,0,0,0,0,0,0,0,11,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17196001476707e-08,NA,NA,NA,NA,"random",1
102099,150,0,1,-Inf,0,1,1,1,0,0,0,5.72567022542703e-14,0,81571,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102082,78,172,179,240,0.0028606922647337,2507,72,210,33.2415402771893,25,243,9.81939478793114e-05,62,81958,0.00108592205763928,20.8806130178211,16,117,28.3019433961698,27,17,12,0.000894736842105263,424,4.64730290456432e-05,0,0,NA,NA,0.67910447761194,0.141791044776119,0.17910447761194,0.478148535564854,0.0873665816645234,0.118418173205731,22.4630045224146,6.04499141973824,21.2990515421401,6.82347445353829,4.45854090300863e-06,0.730818523581681,0.0180089032780251,0.578467000835422,0.0125455281262647,"random",1
102376,102,1,7,12,3.69253492522617e-05,7,2,1,0,1,2.7225,4.19788321983427e-08,0,81890,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23080854474402e-08,NA,NA,NA,NA,"random",1
101978,210,109,226,240,0.00193685133752375,1361,41,222,17.2046505340853,19,111,5.18644878789789e-05,97,81952,0.00151308082780164,11.4017542509914,11,58.5,8.54400374531753,27,12,11,0.00221052631578947,173,2.69709543568465e-05,0,0,NA,NA,0.881333333333333,0.0333333333333333,0.0853333333333333,0.233378661087866,0.0477060847321815,0.03574896964568,5.97074069226037,2.9639974939876,5.00370112144359,3.19880234757224,6.28916044451426e-06,0.70895473574045,0.0361410667443894,0.574679487179487,0.0282716409210143,"random",1
102199,174,33,240,240,0.00063345109026678,191,11,234,4.47213595499958,4,5.445,4.06084146784046e-06,33,82090,0.00063345109026678,2,4,1,4,19,7,5,0.000157894736842105,15.5,5.80912863070539e-06,0,0,NA,NA,0.982532751091703,0.00218340611353712,0.0152838427947598,-0.0072071129707113,0.00836820083682008,0.0167364016736402,3.03245553203368,0.710821220700356,3.0231825228812,0.580599120653221,2.60819899618435e-06,0.74546485260771,0.0286659316427784,0.570351473922903,0.0181918412348401,"random",1
102282,114,5,10,24,8.11153358681876e-05,10,2,1,0,1,2.7225,1.4499759472585e-08,0,81838,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48211564999958e-08,NA,NA,NA,NA,"random",1
102175,42,110,48,240,0.00195828011919966,1424,33,54,13.6014705087354,19,35,3.29494150733361e-05,8,81664,0.000208170062695925,13.6014705087354,4,6.5,9.48683298050514,9,3,3,0.000473684210526316,159,2.78008298755187e-05,0,0,NA,NA,0.930493273542601,0.0112107623318386,0.0582959641255605,0.0158054393305439,0.0569099184465918,0.0396938618431177,8.51684446787175,0.441633858669872,8.69769815804041,0.72461722821831,8.28837916632352e-07,0.351817683595177,0.00574324324324324,0.225310559006211,0.0027027027027027,"random",1
102139,186,16,82,216,0.000264775631432321,130,10,10,1.4142135623731,2,5.445,2.02266470193229e-06,0,81942,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26789641066556e-07,NA,NA,NA,NA,"random",1
102193,66,186,227,240,0.00283796786884447,3075,54,222,37.4432904536981,27,288.5,8.396198869138e-05,139,81742,0.00258129235888527,25,18,142,24.6981780704569,72,27,26,0.00252631578947368,530,6.43153526970954e-05,0,0,NA,NA,0.683569979716024,0.0791075050709939,0.237322515212982,0.582751046025105,0.104602510460251,0.103339657198565,18.2901447562861,6.64901714435019,17.8767336610977,6.59079961144783,1.07583474309392e-05,0.784100629499112,0.0371152154793316,0.535235713164406,0.0244503078276165,"random",1
102210,162,56,141,240,0.00097220633649777,816,21,42,9.21954445729289,10,14,1.07623060167495e-05,21,81965,0.000414811199902397,7.21110255092798,4,4,5.65685424949238,13,4,4,5.26315789473684e-05,48.5,1.61825726141079e-05,0,0,NA,NA,0.969512195121951,0.0182926829268293,0.0121951219512195,0.00534518828451883,0.0301719772005355,0.0236688462321857,3.82281696616508,1.58579966923122,3.82281696616508,1.58579966923122,1.69321317002126e-06,0.9,0.0168316831683168,0.557440476190476,0.0103960396039604,"random",1
102038,126,153,155,239,0.00267824385471444,1896,55,150,28.0178514522438,27,253.5,3.97048830529125e-05,0,81890,2.44230064720967e-05,0,1,2.7225,1,2,0,1,0,273,3.60995850622407e-05,0,0,NA,NA,1,0,0,0,1.14176941488278e-17,0.00418410041841004,NA,NA,NA,NA,6.02020348972423e-08,NA,NA,NA,NA,"random",1
102068,186,35,35,240,0.000671132750057961,228,17,30,7.28010988928052,8,11.5,8.20912907093295e-06,3,81897,6.10522973979511e-05,1,2,5.445,5,2,2,2,0.000210526315789474,34.5,7.05394190871369e-06,0,0,NA,NA,0.961340206185567,0.0077319587628866,0.0309278350515464,0.0113912133891213,0.00418410041841004,0.0209205020920502,4.73606797749979,0.373256245764358,4.73606797749979,0.373256245764358,2.13393878625449e-07,NA,NA,NA,NA,"random",1
102168,54,96,120,240,0.00181760515272763,1705,37,114,27.2946881279124,17,223.5,3.21698348764995e-05,74,82150,0.00136335970785149,27.2946881279124,11,223.5,21.4709105535839,38,14,13,0.000421052631578947,343.5,2.94605809128631e-05,0,0,NA,NA,0.905263157894737,0.0140350877192982,0.0807017543859649,0.912364016736402,0.11001961559796,0.0856523454124849,13.327234355643,8.31165204991869,12.165122514208,7.32297290933094,5.49224983858417e-06,0.648608861522464,0.0157016683022571,0.460533925837235,0.0103743165568485,"random",1
102089,114,20,47,72,0.000353529196635377,100,8,43,2.82842712474619,4,5.445,7.91270462382435e-07,0,82036,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27791509647575e-08,NA,NA,NA,NA,"random",1
102091,162,37,47,72,0.000645750837648492,154,12,42,3.60555127546399,8,5.445,5.01038126309695e-07,0,81976,0,0,0,0,0,0,0,0,0,19,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15493279022269e-08,NA,NA,NA,NA,"random",1
102141,210,41,22,60,0.000574761840705367,213,19,18,3.60555127546399,6,5.445,1.55270418852281e-06,0,81903,0,0,0,0,0,0,0,0,0,9,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00935593296025017,NA,NA,NA,NA,-2.12055040667067e-07,NA,NA,NA,NA,"random",1
102043,162,61,191,216,0.000889273987595768,590,31,181,5.8309518948453,12,15,1.5953140525476e-05,0,81978,0,0,0,0,0,0,0,0,0,44.5,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,9.55781888201223e-19,NA,NA,NA,NA,-8.49891413623536e-08,NA,NA,NA,NA,"random",1
101959,234,76,178,180,0.00133085883128617,275,22,174,8.06225774829855,11,15.5,7.88636894369783e-06,0,81892,0,0,0,0,0,0,0,0,0,15.5,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23530525899125e-08,NA,NA,NA,NA,"random",1
101975,234,211,168,240,0.00375091934297622,3100,60,162,28.8617393793236,37,235,8.18323147510935e-05,26,82156,0.000340815034811821,24.738633753706,4,8.5,15.6204993518133,2,5,2,0.000157894736842105,356,5.76763485477178e-05,0,0,NA,NA,0.914691943127962,0.00947867298578199,0.0758293838862559,0.024173640167364,0.103508927839774,0.0653577378736959,13.6625996312665,2.76888833856384,13.0265267722,1.62388432976219,1.38388746007607e-06,0.91,0.0105382009785472,0.84,0.00978547233722243,"random",1
