"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102264,138,1,1,3,1.01516658883723e-05,1,1,1,0,1,2.7225,4.69756449092588e-10,0,81885,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1757489205689e-08,NA,NA,NA,NA,"random",1
102278,78,157,228,240,0.00268673409842443,1123,48,234,16.7630546142402,24,94,6.02239527762414e-05,120,81966,0.00197642925115292,16.4924225024706,23,94,10.1980390271856,42,27,21,0.00168421052631579,112,2.32365145228216e-05,0,0,NA,NA,0.663299663299663,0.198653198653199,0.138047138047138,0.381914225941423,0.0690059518931826,0.0426696193606091,7.64189814912326,1.55931469317386,7.44049066977034,1.94398146173332,8.22762291389078e-06,0.793881619118811,0.0365029292474087,0.615851110727771,0.0270392068499324,"random",1
102294,222,97,216,240,0.00157288300920563,911,38,222,19.8494332412792,21,89.5,3.69499542258729e-05,86,82017,0.00152407427728398,17.8044938147649,20,89.5,20.5182845286832,39,24,20,0.00115789473684211,131.5,2.15767634854772e-05,0,0,NA,NA,0.736507936507937,0.111111111111111,0.152380952380952,0.363085774058577,0.0744957900199366,0.0799333513234732,11.0311884818576,6.62236089859926,10.890348494459,6.34722613862577,6.20868323141568e-06,0.752963702963703,0.0278955590270029,0.561473248973249,0.019192144610578,"random",1
102140,174,37,117,192,0.000750670241286863,214,12,117,3.16227766016838,8,5.445,4.84125538301322e-06,0,82103,0,0,0,0,0,0,0,0,0,6,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26844488942509e-08,NA,NA,NA,NA,"random",1
102217,162,0,1,-Inf,0,1,1,1,0,0,0,2.46268279907592e-08,0,81861,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102074,42,63,48,156,0.00103528494695687,480,28,42,7.61577310586391,10,11,7.05738605335059e-06,0,81777,0,0,0,0,0,0,0,0,0,23.5,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00591721155804642,-0.00591721155804642,NA,NA,NA,NA,-2.09573870933344e-07,NA,NA,NA,NA,"random",1
102206,222,77,179,240,0.00148044829442568,663,25,174,9.21954445729289,18,32.5,3.16975977842031e-05,31,82236,0.000595846101464079,8.60232526704263,7,20.5,10.1980390271856,18,5,7,0.000315789473684211,67,1.53526970954357e-05,0,0,NA,NA,0.902702702702703,0.0162162162162162,0.0810810810810811,0.0743828451882845,0.0359929927491323,0.0426696193606091,9.06352484235431,2.1589975306526,7.57398260449961,2.9653809845316,2.45093505375651e-06,0.634535256410256,0.0192761605035405,0.390424679487179,0.0121951219512195,"random",1
102183,54,1,1,2,1.01692157500814e-05,1,1,1,0,1,2.7225,6.74191239330572e-09,0,82172,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21848103887689e-08,NA,NA,NA,NA,"random",1
102058,198,85,59,228,0.00149213571096597,622,29,42,8.06225774829855,13,19,1.46693841763086e-05,0,81977,0,0,0,0,0,0,0,0,0.000263157894736842,62,1.32780082987552e-05,0,0,NA,NA,0.859154929577465,0.028169014084507,0.112676056338028,-0.0113912133891213,9.42548475714451e-19,-1.8850969514289e-18,NA,NA,NA,NA,-8.4833194821934e-08,NA,NA,NA,NA,"random",1
102100,186,14,12,24,0.000259448240076105,42,4,4,1.4142135623731,3,5.445,1.27634541063783e-07,0,81705,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.40737922400394e-08,NA,NA,NA,NA,"random",1
102111,150,11,11,24,0.000198115427000656,22,5,10,1,2,5.445,2.54869071776275e-08,0,82082,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18037988031656e-08,NA,NA,NA,NA,"random",1
102235,174,1,1,6,1.03404061711544e-05,1,1,1,0,1,2.7225,5.93528222066584e-08,0,81996,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18485369207462e-08,NA,NA,NA,NA,"random",1
102216,210,136,36,240,0.00216217536830275,1133,52,30,15.0332963783729,19,52,1.55709014596295e-05,21,82138,0.000657430178480119,3.16227766016838,4,1.5,9.48683298050514,33,6,5,0.000263157894736842,131.5,2.15767634854772e-05,0,0,NA,NA,0.946859903381642,0.0144927536231884,0.0386473429951691,-0.00511506276150627,0.0132312872810392,0.0396938618431177,9.43337527586269,0.119535061501625,8.71188482673064,1.23437243931342,2.66600574488504e-06,0.749613481756339,0.0305084745762712,0.428416821273964,0.011864406779661,"random",1
102420,102,50,57,228,0.000706163099325492,767,19,222,10.295630140987,8,12,1.68765208164799e-05,0,82205,0,0,0,0,0,0,0,0,0.000263157894736842,48,1.32780082987552e-05,0,0,NA,NA,0.831858407079646,0.0265486725663717,0.141592920353982,-0.0113912133891213,9.67045093837555e-19,9.73396068906508e-19,NA,NA,NA,NA,-8.44062136815889e-08,NA,NA,NA,NA,"random",1
102384,78,115,144,240,0.00192885221085529,1273,54,138,16.2788205960997,19,81,5.79435407516766e-05,62,81673,0.00104073561642158,15.1327459504216,12,65,10.1980390271856,23,13,9,0.00126315789473684,119.5,2.57261410788382e-05,0,0,NA,NA,0.453333333333333,0.0933333333333333,0.453333333333333,0.260575313807531,0.0633169286628517,0.0426696193606091,8.56193506934087,1.46796674074716,8.34768201447215,1.63581439473727,4.31289664220663e-06,0.790565417488494,0.0235849056603774,0.603287310979619,0.0172031076581576,"random",1
102229,102,1,1,9,1.05060777659876e-05,1,1,1,0,1,2.7225,7.00660883940135e-16,0,81995,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25282608799199e-08,NA,NA,NA,NA,"random",1
102217,210,253,120,240,0.0043781337898985,3100,69,114,43.8634243989226,36,505.5,7.58271308335931e-05,33,82210,0.000742002189514658,19,8,44,28.8617393793236,28,9,9,0.000473684210526316,596,5.850622406639e-05,0,0,NA,NA,0.779005524861878,0.0883977900552486,0.132596685082873,0.17270920502092,0.0794979079497908,0.12076041581307,15.8580539243519,5.09533035718903,14.9088008514815,5.41466659335764,3.0624251598944e-06,0.652502412448233,0.0160526315789474,0.438257575757576,0.00868421052631579,"random",1
102088,90,53,192,216,0.000905941260727446,233,23,186,3.60555127546399,6,5.445,1.14816872070338e-05,0,82092,0,0,0,0,0,0,0,0,0,7.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20326731737726e-08,NA,NA,NA,NA,"random",1
102247,78,35,22,36,0.000479560083550023,73,12,18,2.23606797749979,3,5.445,2.14291876758627e-07,0,82204,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.26984605359995e-07,NA,NA,NA,NA,"random",1
102048,54,57,83,204,0.00092754189194137,375,16,78,8.24621125123532,11,21,3.6474626479016e-06,0,81791,0,0,0,0,0,0,0,0,0,25,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23611997166205e-08,NA,NA,NA,NA,"random",1
102235,102,102,107,240,0.0016638530951311,1345,34,90,17.8885438199983,19,108,3.74219658930353e-05,22,82068,0.000316810449870839,17.0880074906351,4,76,15.8113883008419,4,2,3,0.000736842105263158,195,3.3195020746888e-05,0,0,NA,NA,0.940387481371088,0.0119225037257824,0.0476900149031297,0.306600418410042,0.0714979392913601,0.0661564364051962,12.3131329121552,5.6196207017379,15.0646046820591,1.05611152184065,1.28377671550199e-06,0.512301587301587,0.00667693888032871,0.433333333333333,0.00564971751412429,"random",1
102282,114,60,81,152,0.00124173697089222,512,21,78,5.09901951359278,11,8.5,5.08666136714739e-06,0,81900,0,0,0,0,0,0,0,0,0,44,1.49377593360996e-05,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.35083110811519e-08,NA,NA,NA,NA,"random",1
102151,174,148,203,240,0.00271142355871275,2641,50,54,27.2029410174709,22,238,6.04026730516021e-05,49,82204,0.000863704929200526,27.2029410174709,13,87,14.422205101856,22,13,10,0.000789473684210526,349,4.9792531120332e-05,0,0,NA,NA,0.846846846846847,0.021021021021021,0.132132132132132,0.341234309623431,0.109635736474774,0.0561598539826609,13.5722680815313,0.661260684053078,13.4328325430366,0.778199220400745,3.52890887333925e-06,0.750238095238095,0.0163368614818224,0.522216117216117,0.0112747353888633,"random",1
102140,42,100,143,240,0.00183107703951464,1146,36,126,14.2126704035519,21,53.5,3.33960647208555e-05,4,82025,4.87656202377324e-05,0,1,2.7225,4.47213595499958,0,1,0,0.000105263157894737,116,2.44813278008299e-05,0,0,NA,NA,0.915360501567398,0.0125391849529781,0.0721003134796238,1.82067991858667e-18,9.62962324150371e-19,0.0187118659205003,NA,NA,NA,NA,1.1915973071135e-07,NA,NA,NA,NA,"random",1
102353,234,44,24,168,0.000844067672208154,518,19,18,9.05538513813742,11,7.5,8.22939435382648e-06,0,82513,0,0,0,0,0,0,0,0,0,56.5,1.12033195020747e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48831042939605e-08,NA,NA,NA,NA,"random",1
101909,210,59,83,240,0.000895849899845994,782,28,78,10.816653826392,10,20,1.22857377307523e-05,8,81984,0.000134172521467603,1,2,5.445,3.16227766016838,3,1,2,0.000157894736842105,103.5,1.6597510373444e-05,0,0,NA,NA,0.969555035128806,0.0140515222482436,0.0163934426229508,0.0113912133891213,0.00418410041841005,0.0132312872810392,2.69917281883408,0.6549291474156,NA,NA,4.78070075758402e-07,NA,NA,NA,NA,"random",1
102059,78,45,240,240,0.000829167174734788,249,14,238,5.09901951359278,6,5.445,5.6066465210203e-06,45,82010,0.000829167174734788,4.12310562561766,6,3.5,7.07106781186548,23,8,7,0.000210526315789474,21,7.88381742738589e-06,0,0,NA,NA,0.948356807511737,0.028169014084507,0.0234741784037559,0.00325313807531381,0.0172514879732957,0.0295860577902321,5.7344319114577,1.06567932715778,5.40679292441972,1.14222353201105,3.42718234253033e-06,0.673129992737836,0.0314378178455848,0.491326901130823,0.0208044382801664,"random",1
102062,102,47,240,240,0.000709792691582838,179,14,234,16.1245154965971,6,19,3.4679187847496e-06,47,81714,0.000709792691582838,16.1245154965971,6,19,14.422205101856,11,7,8,5.26315789473684e-05,21.5,4.5643153526971e-06,0,0,NA,NA,0.980535279805353,0.0048661800486618,0.0145985401459854,0.0681066945606695,0.0674665920359711,0.0603439544010709,3.21534602270022,4.5558815931316,5.33093516553021,6.23254779131822,2.84306450146581e-06,0.603373015873016,0.0150298004664421,0.494378306878307,0.0121793210676341,"random",1
102349,210,41,96,132,0.000656383327863472,288,11,90,4.47213595499958,8,7,2.45917771325267e-06,0,82189,0,0,0,0,0,0,0,0,0,15.5,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.41058483057808e-19,0,NA,NA,NA,NA,-4.20605603089131e-08,NA,NA,NA,NA,"random",1
102242,66,38,45,215,0.000584141563686538,312,12,42,5.8309518948453,7,8,2.65730753347791e-06,0,81852,0,0,0,0,0,0,0,0,0,16,6.63900414937759e-06,0,0,NA,NA,0.992063492063492,0.00396825396825397,0.00396825396825397,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49391071540813e-08,NA,NA,NA,NA,"random",1
102019,162,29,33,240,0.000453698253874828,151,15,30,2.23606797749979,4,5.445,5.2067754366056e-06,9,81533,0.000171709614511915,1,2,5.445,2.23606797749979,5,2,2,0,3.5,2.9045643153527e-06,0,0,NA,NA,0.992105263157895,0.00263157894736842,0.00526315789473684,0.0113912133891213,0.00418410041841004,0.00935593296025017,1.82514076993644,0.58113883008419,1.82514076993644,0.58113883008419,6.34800048640219e-07,NA,NA,NA,NA,"random",1
102333,210,1,1,10,1.07944732297064e-05,1,1,1,0,1,2.7225,1.00090690206767e-08,0,81879,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20187434689742e-08,NA,NA,NA,NA,"random",1
102053,114,149,130,240,0.00246862282620651,2608,56,78,40.4598566482878,30,344.5,6.83297297601016e-05,25,81803,0.000464530640685549,40.4598566482878,7,55.5,31.3049516849971,13,4,7,0.000210526315789474,611,5.850622406639e-05,0,0,NA,NA,0.936170212765957,0.00354609929078014,0.0602836879432624,0.220826359832636,0.169288103130911,0.130983061443502,24.2607518605848,10.5507616953622,25.56888669819,8.83040452188714,1.81796776865832e-06,0.461549619847939,0.00650239561943874,0.304081632653061,0.00427789185489391,"random",1
102275,198,25,130,240,0.000341628500357642,142,8,240,3.16227766016838,3,5.445,1.34496858320294e-06,5,81871,0.000244286743779849,3.16227766016838,3,1.5,2.82842712474619,15,3,4,0,5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.00511506276150627,0.0132312872810392,0.0118344231160928,2.17869416052972,0.58113883008419,1.96211650579089,0.47449786780808,9.37771056237053e-07,0.464037698412698,0.00935891436593355,0.119047619047619,0.00233972859148339,"random",1
102001,210,12,21,24,0.000192379629134826,39,6,11,1,2,5.445,8.13492488446534e-08,0,82070,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25516161742097e-08,NA,NA,NA,NA,"random",1
102142,210,141,239,240,0.00229556638216296,2128,40,222,25.9422435421457,27,211,7.62910557768725e-05,137,81761,0.00225046171157398,25.6124969497314,21,188,15,47,26,19,0.00142105263157895,233.5,4.77178423236515e-05,0,0,NA,NA,0.679310344827586,0.0620689655172414,0.258620689655172,0.775219665271967,0.107165259203897,0.0627615062761506,8.21293751658779,3.32001915677096,8.51751460226987,3.32716437828436,9.33247745425096e-06,0.775369486480598,0.0301244269810085,0.609735326401993,0.0224296005239031,"random",1
102053,138,6,240,240,0.000182801988885639,19,4,238,1.4142135623731,4,2.7225,9.31294908182743e-08,6,82056,0.000182801988885639,1.4142135623731,4,1,2.23606797749979,9,1,4,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0072071129707113,0.00591721155804642,0.00935593296025017,1.66257038496822,0.560784825075977,NA,NA,7.22688973236565e-07,0.252564102564103,0.00722195474241695,0.1,0.00288878189696678,"random",1
101983,114,9,20,24,0.000179567931929941,30,5,25,1.4142135623731,3,5.445,1.03358223727169e-07,0,82009,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20301398132601e-08,NA,NA,NA,NA,"random",1
102307,210,62,72,96,0.00113406336121747,357,17,84,5.8309518948453,11,14.5,2.44548032954381e-06,0,81643,0,0,0,0,0,0,0,0,0,25.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18891767373483e-08,NA,NA,NA,NA,"random",1
102253,114,54,203,240,0.000934398395569584,429,15,198,9.48683298050514,10,22.5,1.37821975641343e-05,11,82136,0.000231323658322782,5,4,8,7.61577310586391,8,3,3,0.000157894736842105,34,1.03734439834025e-05,0,0,NA,NA,0.96830985915493,0.00352112676056338,0.028169014084507,0.022081589958159,0.0209205020920502,0.0318651594387611,6.13048081280898,1.4580149195641,6.43300387059716,1.71017303256806,8.41192868390076e-07,0.426510989010989,0.00881670533642691,0.267628205128205,0.00510440835266821,"random",1
102203,90,69,71,156,0.00127015144113337,689,26,66,8.06225774829855,11,18,6.92807326984304e-06,0,82070,0,0,0,0,0,0,0,0,0,56.5,1.36929460580913e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27355660506997e-07,NA,NA,NA,NA,"random",1
102241,126,1,1,9,1.03610837693623e-05,1,1,1,0,1,2.7225,2.9121838296984e-19,0,81836,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19391417758559e-08,NA,NA,NA,NA,"random",1
102232,126,93,108,240,0.00171107308726473,916,39,102,11.1803398874989,13,47,1.29568633231241e-05,33,82010,0.00057310084136081,6.08276253029822,5,4,7.81024967590665,14,5,5,5.26315789473684e-05,86,2.15767634854772e-05,0,0,NA,NA,0.995495495495496,0.00225225225225225,0.00225225225225225,0.00534518828451883,0.0254508892481097,0.0326788689368479,7.12711580303909,0.505247872423079,7.26070451792562,0.320487720853952,2.35651014798597e-06,0.579288766788767,0.0227382680212869,0.405979165170342,0.0159651669085631,"random",1
102408,54,113,203,240,0.00185214714143781,862,46,198,13.0384048104053,21,54,4.35557555676036e-05,40,81906,0.0007081288306107,11.6619037896906,12,53,6.40312423743285,18,12,7,0.00110526315789474,59.5,1.70124481327801e-05,0,0,NA,NA,0.809734513274336,0.0464601769911504,0.143805309734513,0.210366108786611,0.0487945765259021,0.0267913148009743,5.16873909134091,1.15390304615182,4.9812941128243,1.09712465267187,2.92090681122162e-06,0.688191509345356,0.0161830357142857,0.551051939513478,0.0111607142857143,"random",1
102231,210,45,48,120,0.000842521704091725,244,18,42,4.12310562561766,8,6,1.79352873461426e-06,0,82216,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22043839297355e-08,NA,NA,NA,NA,"random",1
102299,174,51,36,228,0.000748567028830524,527,19,32,5.3851648071345,6,9.5,7.7369560405943e-06,0,81821,0,0,0,0,0,0,0,0,0.000157894736842105,39,1.07883817427386e-05,0,0,NA,NA,0.933544303797468,0.00949367088607595,0.0569620253164557,-0.0113912133891213,0,-9.73396068906508e-19,NA,NA,NA,NA,-8.53601896976569e-08,NA,NA,NA,NA,"random",1
102177,42,35,143,216,0.00057308686533678,498,15,54,11.4017542509914,7,21.5,1.10623982129773e-05,0,82098,0,0,0,0,0,0,0,0,0,54,9.95850622406639e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-1.92169952262725e-18,1.93696767667826e-18,NA,NA,NA,NA,-4.23607708423359e-08,NA,NA,NA,NA,"random",1
102038,198,16,57,240,0.000256773941113176,153,7,79,4.47213595499958,6,5.445,1.6054143108038e-06,12,81951,0.000231845859110932,1,2,5.445,3.60555127546399,7,2,3,0,7,4.149377593361e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0150859886002677,3.08746850831879,0.44867283761068,2.82842712474619,0,9.28156200171283e-07,NA,NA,NA,NA,"random",1
102162,54,45,24,192,0.00095331214861892,306,20,22,10.0498756211209,13,27.5,1.13985598623986e-06,0,81616,0,0,0,0,0,0,0,0,0,27,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-2.52497887960375e-07,NA,NA,NA,NA,"random",1
102096,150,8,22,24,0.000130837359098229,29,4,20,1,2,5.445,4.65741174342279e-08,0,81984,1.21975019516003e-05,0,1,2.7225,0,1,0,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,8.45147634823867e-09,NA,NA,NA,NA,"random",1
102378,222,56,202,240,0.000962346664067925,422,21,186,8.48528137423857,9,17,2.04974505068393e-05,5,82180,7.30104648332928e-05,0,1,2.7225,2.23606797749979,1,1,1,0.000315789473684211,24.5,7.88381742738589e-06,0,0,NA,NA,0.944636678200692,0.0173010380622837,0.0380622837370242,0,0,0.00935593296025017,NA,NA,NA,NA,2.63429742735898e-07,NA,NA,NA,NA,"random",1
102088,150,26,214,231,0.000463516381644751,129,15,211,2.23606797749979,4,5.445,5.77490796993513e-06,0,81932,0,0,0,0,0,0,0,0,0.000210526315789474,4,2.9045643153527e-06,0,0,NA,NA,0.969767441860465,0.00465116279069767,0.0255813953488372,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45110618852954e-08,NA,NA,NA,NA,"random",1
102209,42,139,156,240,0.00253115264797508,2005,44,150,39.1152144312159,24,308.5,6.90488094726178e-05,121,81651,0.00231472976448543,39.1152144312159,21,308.5,23.3452350598575,68,28,22,0.000789473684210526,396,3.98340248962656e-05,0,0,NA,NA,0.781350482315113,0.0482315112540193,0.170418006430868,1.27940376569038,0.163661985067849,0.0976788077818306,16.2132189104754,7.02340887367137,17.0065516879288,6.46861823702651,9.5999256425608e-06,0.675314410154807,0.021247892074199,0.476996908527815,0.0136031478358628,"random",1
102282,66,13,10,12,0.000184026499815973,22,4,6,2,3,5.445,2.04349082073301e-08,0,81833,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24513210415829e-07,NA,NA,NA,NA,"random",1
102059,54,270,108,240,0.00450362007608295,3746,93,102,28.3019433961698,42,243,7.50953413343855e-05,41,82084,0.000804054383314653,18.0277563773199,6,10.5,12,25,7,7,0.000894736842105263,339,6.76348547717842e-05,0,0,NA,NA,0.928779069767442,0.0174418604651163,0.0537790697674419,0.0325418410041841,0.0754299430013387,0.0502092050209205,9.16180545020273,2.09877925822166,9.16180545020273,2.09877925822166,3.3222478908211e-06,0.620669674752492,0.0245901639344262,0.403607196467104,0.0152757078986587,"random",1
102138,198,191,95,228,0.00301581463773446,1579,62,90,14.142135623731,29,61,3.11170151094467e-05,0,81800,0,0,0,0,0,0,0,0,5.26315789473684e-05,129.5,3.02904564315353e-05,0,0,NA,NA,0.995910020449898,0.00204498977505112,0.00204498977505112,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24600720343619e-08,NA,NA,NA,NA,"random",1
102300,114,167,144,240,0.0028174829675868,1430,41,138,12.6491106406735,28,67.5,4.71089489069116e-05,30,81810,0.000598948783767266,12.5299640861417,7,40.5,10.816653826392,19,9,8,0.000631578947368421,98,2.61410788381743e-05,0,0,NA,NA,0.886409736308316,0.0344827586206897,0.0791075050709939,0.158064853556485,0.0524266279754882,0.0452579658008032,5.55156497890437,1.43631523997146,6.28992492374551,2.23415532368513,2.46411724940251e-06,0.632857142857143,0.0150815635580179,0.397683982683983,0.00923361034164358,"random",1
102122,138,18,12,36,0.000308520090828315,47,5,3,1.4142135623731,2,5.445,2.3068569897828e-07,0,81766,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25975263749161e-07,NA,NA,NA,NA,"random",1
102117,42,58,216,240,0.00095045451222187,703,19,211,10.816653826392,11,27,1.8443095110901e-05,39,81838,0.000696497959383172,7.21110255092798,6,26,6.40312423743285,18,7,7,0.000631578947368421,66.5,1.49377593360996e-05,0,0,NA,NA,0.958742632612967,0.00982318271119843,0.031434184675835,0.0973953974895398,0.0301719772005355,0.0267913148009743,3.85346852943217,1.7347171742934,3.22445078122748,1.42714284008822,2.82994464285813e-06,0.748579545454545,0.022248243559719,0.542279411764706,0.0152224824355972,"random",1
102244,102,35,70,221,0.000574368500164978,412,11,114,9.21954445729289,10,19.5,7.81716335166444e-06,0,81852,0,0,0,0,0,0,0,0,0,28.5,1.03734439834025e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21537852708098e-08,NA,NA,NA,NA,"random",1
102091,30,151,72,228,0.00247042885278749,2031,63,66,21.9317121994613,26,147,3.4612778043901e-05,0,82012,1.2193337560357e-05,0,1,2.7225,7.07106781186548,1,0,1,0.000210526315789474,225.5,4.02489626556017e-05,0,0,NA,NA,0.915540540540541,0.0168918918918919,0.0675675675675676,-0.0113912133891213,-0.00418410041841004,0.0254019573718221,NA,NA,NA,NA,-3.28996686470893e-08,NA,NA,NA,NA,"random",1
102257,90,1,1,1,1.01579562192087e-05,1,1,1,0,1,2.7225,7.85872908084921e-12,0,81834,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2501908866982e-08,NA,NA,NA,NA,"random",1
102212,174,26,84,96,0.000402022293963574,102,11,78,4,5,5.445,4.88893463533257e-07,0,82086,1.21823453451258e-05,0,1,2.7225,2.82842712474619,1,0,1,0,3,2.4896265560166e-06,0,0,NA,NA,1,0,0,0,0,0.0118344231160928,NA,NA,NA,NA,9.062000314353e-09,NA,NA,NA,NA,"random",1
102327,222,57,132,240,0.000927111924367185,619,18,126,13.4164078649987,9,22,1.76253263343536e-05,25,82060,0.000426517182549354,13.4164078649987,5,13,9.8488578017961,10,6,6,0.000263157894736842,65,1.45228215767635e-05,0,0,NA,NA,0.890756302521008,0.0294117647058824,0.0798319327731092,0.0430020920502092,0.056135597761501,0.0412086100493561,7.96428718237121,2.02092939314097,7.59210639971585,1.79774984312958,1.74274553326085e-06,0.523333333333333,0.0129294421869228,0.339047619047619,0.00923531584780199,"random",1
102196,234,53,237,240,0.00089121119263591,260,17,222,5.09901951359278,9,6.5,1.95745345344611e-05,48,82382,0.000728314437619868,5.09901951359278,9,6.5,3.16227766016838,12,9,6,0.000263157894736842,9,4.5643153526971e-06,0,0,NA,NA,0.868965517241379,0.0482758620689655,0.0827586206896552,0.0158054393305439,0.0213348096803045,0.0132312872810392,2.07714012331902,0.906965649690148,1.6982994616712,0.938217088843626,2.96311293863774e-06,0.785882352941176,0.0269058295964126,0.640882352941176,0.02152466367713,"random",1
102204,162,29,239,240,0.000621761658031088,239,11,238,3,4,5.445,3.56342062432245e-06,28,82025,0.000621761658031088,2.23606797749979,4,1,3.60555127546399,23,6,6,0.000210526315789474,10.5,4.9792531120332e-06,0,0,NA,NA,0.910326086956522,0.0353260869565217,0.0543478260869565,-0.0072071129707113,0.00935593296025017,0.0150859886002677,3.15501776596679,0.23459641028946,2.88742588672279,0.441957122829478,2.47441932044854e-06,0.642777110844338,0.0271710175812467,0.367286914765906,0.014917421417155,"random",1
102234,210,13,23,201,0.000183029504356102,50,3,1,1.4142135623731,3,5.445,2.9829644796076e-07,0,81952,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28182805772072e-07,NA,NA,NA,NA,"random",1
102150,114,26,24,228,0.000514378092392103,157,8,21,4.12310562561766,7,6,2.09212221098132e-06,0,82249,0,0,0,0,0,0,0,0,5.26315789473684e-05,8,5.39419087136929e-06,0,0,NA,NA,0.993485342019544,0.00325732899022801,0.00325732899022801,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17825086719597e-08,NA,NA,NA,NA,"random",1
102101,210,94,179,240,0.00171633070406077,1170,30,174,18.4390889145858,15,56,2.74039857216967e-05,13,81933,0.000207486604908889,1,2,5.445,14.142135623731,4,2,2,0,155.5,2.32365145228216e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841003,0.0591721155804642,14.0889022356746,0.0752833793603969,14.0889022356746,0.0752833793603969,7.84292562021926e-07,NA,NA,NA,NA,"random",1
