"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102084,30,53,33,216,0.000851809486723941,443,24,30,7,11,7,9.34024175844456e-06,0,81877,0,0,0,0,0,0,0,0,0,28,1.07883817427386e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26289590365821e-07,NA,NA,NA,NA,"random",1
102234,126,25,36,213,0.000475859292067792,126,8,24,13.9283882771841,7,13,2.51271833873559e-06,0,82122,0,0,0,0,0,0,0,0,0,39.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17545722196058e-08,NA,NA,NA,NA,"random",1
102128,162,13,12,48,0.000196826177881658,40,5,6,1,2,5.445,1.66018082291171e-07,0,81942,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.48495380112354e-08,NA,NA,NA,NA,"random",1
102154,138,31,46,128,0.000512182629691959,194,16,42,3.60555127546399,6,5.445,1.50185528516014e-06,0,82169,1.21700397960301e-05,0,1,2.7225,2.23606797749979,1,0,1,0,8.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,0,9.32374767893296e-19,0.00935593296025017,NA,NA,NA,NA,-1.18678667382043e-07,NA,NA,NA,NA,"random",1
102050,186,48,107,204,0.000780716307211867,642,17,102,10.770329614269,10,17,1.28681611296642e-05,0,81450,0,0,0,0,0,0,0,0,0,41,1.28630705394191e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.58127914855505e-19,-1.91625582971101e-18,NA,NA,NA,NA,-2.51960642235919e-07,NA,NA,NA,NA,"random",1
102149,150,33,33,240,0.000601928628462625,224,10,9,6.08276253029822,7,5.445,2.76423237984505e-06,6,82018,0.000121924455607306,1.4142135623731,3,0.5,5,4,3,3,5.26315789473684e-05,17.5,7.46887966804979e-06,0,0,NA,NA,0.992831541218638,0.003584229390681,0.003584229390681,-0.00929916317991632,0.00591721155804642,0.0209205020920502,4.28273065419442,0.698088257625847,4.28273065419442,0.698088257625847,3.82356760345388e-07,0.474074074074074,0.0058343057176196,0.292592592592593,0.00350058343057176,"random",1
102283,78,114,240,240,0.0018726364045381,1437,50,234,31.0161248385416,20,216,4.72601978389794e-05,114,82237,0.0018726364045381,19.1049731745428,10,25.5,22.6715680975093,40,16,16,0.000263157894736842,309,2.86307053941909e-05,0,0,NA,NA,0.981538461538462,0.00615384615384615,0.0123076923076923,0.0953033472803347,0.0799371262533172,0.0948601175628003,13.8421131450022,8.17449064221657,14.7486756139458,8.13480211664099,7.79307819667559e-06,0.741223155929038,0.0383752803388986,0.537145217335529,0.0284076750560678,"random",1
102104,210,179,240,240,0.00280724780341974,836,45,234,12,19,24,1.56170955046104e-05,179,82287,0.00280724780341974,12,19,24,9.21954445729289,52,27,23,0.000526315789473684,70.5,1.6597510373444e-05,0,0,NA,NA,0.895652173913044,0.041304347826087,0.0630434782608696,0.0890271966527197,0.0502092050209205,0.0385754998213091,3.72222311450778,1.73645756137384,3.61683048360262,1.66179358419005,1.16619905947184e-05,0.843660040302509,0.0796826491893756,0.639225938409241,0.0617454294584339,"random",1
102143,90,198,143,240,0.00306369747130642,2835,64,150,37.0135110466435,25,288.5,6.55421425465469e-05,60,82106,0.000974350230190242,32.8937684067971,8,205.5,34.0147027033899,20,10,9,0.000473684210526316,600.5,5.4356846473029e-05,0,0,NA,NA,0.885964912280702,0.0087719298245614,0.105263157894737,0.848441422594142,0.137630830153963,0.142320931813347,27.0895187239491,11.572714557005,26.7575397163551,10.961248323459,3.99198469344641e-06,0.733971291866029,0.0111794298490777,0.566277143908723,0.00838457238680827,"random",1
102075,78,13,9,12,0.000196513617237712,24,4,4,2,3,5.445,8.83635946702823e-08,0,81917,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25281219798091e-07,NA,NA,NA,NA,"random",1
102098,126,110,215,240,0.00182767325771335,923,36,198,17.8885438199983,18,87,3.66326259349683e-05,28,82052,0.000463120947691708,16.1245154965971,9,29.5,22.8035085019828,10,8,5,0.000736842105263158,127.5,2.19917012448133e-05,0,0,NA,NA,0.838120104438642,0.0391644908616188,0.122715404699739,0.100648535564854,0.0632824916175611,0.091228069045953,17.1140808197435,5.96953072855059,16.3936552332692,4.42371118828732,1.85273468859214e-06,0.462765964971847,0.0114526823387583,0.374160960680569,0.00843881856540084,"random",1
102186,186,1,1,4,1.01665277241211e-05,1,1,1,0,1,2.7225,5.08328281572058e-09,0,81680,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00418410041841004,NA,NA,NA,NA,-4.14994635986833e-08,NA,NA,NA,NA,"random",1
102351,42,68,35,156,0.00109910239970691,392,22,30,4.47213595499958,9,5.5,3.90770474460881e-06,0,82017,0,0,0,0,0,0,0,0,0,16,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25386378447543e-08,NA,NA,NA,NA,"random",1
102158,78,166,48,240,0.00294174851696976,3046,66,42,35.1710107901379,28,437.5,7.38909271210167e-05,111,81923,0.00207511931936086,34.8855270850248,27,431.5,18.3575597506858,59,27,22,0.000789473684210526,570,6.97095435684647e-05,0,0,NA,NA,0.666666666666667,0.126436781609195,0.206896551724138,1.79404811715481,0.145964548472907,0.0768098734338319,13.8813373020224,2.56149550406825,14.6829471632452,2.78110859354577,8.64002727918981e-06,0.607148686842363,0.018388318009735,0.448829747693384,0.0120064899945917,"random",1
102112,78,26,168,228,0.000452217700045222,179,12,162,3,5,5.445,9.10556203561846e-06,0,82077,0,0,0,0,0,0,0,0,5.26315789473684e-05,12.5,5.80912863070539e-06,0,0,NA,NA,0.974137931034483,0,0.0258620689655172,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22376153926373e-08,NA,NA,NA,NA,"random",1
102117,30,21,59,72,0.000451726327098696,135,11,58,4.24264068711928,6,5.445,8.88256783079991e-07,0,81749,0,0,0,0,0,0,0,0,0,7.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.34075973728442e-08,NA,NA,NA,NA,"random",1
102204,222,1,1,9,1.04322063073119e-05,1,1,1,0,1,2.7225,1.93696276836723e-08,0,82177,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22022554911043e-08,NA,NA,NA,NA,"random",1
102151,210,81,108,240,0.00137843541481147,967,26,102,13.6014705087354,16,38,2.39529650057068e-05,48,81989,0.000878166583322153,6.70820393249937,8,11.5,10,24,9,8,0.000421052631578947,68,2.0746887966805e-05,0,0,NA,NA,0.944664031620553,0.0197628458498024,0.0355731225296443,0.0367259414225941,0.0280677988807505,0.0418410041841004,8.70259759788349,0.767031419965432,8.36890280124171,0.840624256900639,3.63207438191561e-06,0.745416666666667,0.0317740511915269,0.550449346405229,0.0211827007943513,"random",1
102131,150,100,190,240,0.0017056322413226,1595,39,186,18.9736659610103,14,130.5,4.60883779002238e-05,20,81888,0.000280871434153966,18.7882942280559,4,19.5,11,3,6,2,0.000263157894736842,173,3.15352697095436e-05,0,0,NA,NA,0.814516129032258,0.104838709677419,0.0806451612903226,0.0701987447698745,0.0786121097408198,0.0460251046025105,10.5,0.707106781186548,9.71847563219496,1.28898318985134,1.13285965924068e-06,0.8375,0.00713399503722084,0.7875,0.00620347394540943,"random",1
102157,186,77,142,240,0.00107331666267027,938,25,138,9.4339811320566,11,25.5,2.32801752753773e-05,33,82122,0.00054796522247388,6.40312423743285,4,4,6.08276253029822,12,4,4,0.000105263157894737,67,1.86721991701245e-05,0,0,NA,NA,0.984749455337691,0.00217864923747277,0.0130718954248366,0.00534518828451883,0.0267913148009743,0.0254508892481097,4.48740274488084,1.34819217484545,4.48740274488084,1.34819217484545,2.25100776817653e-06,0.655952380952381,0.0222772277227723,0.457034632034632,0.0163366336633663,"random",1
102146,150,13,9,168,0.000197197332906072,70,4,1,1.4142135623731,3,5.445,1.35074328056355e-06,0,82030,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69134858707065e-07,NA,NA,NA,NA,"random",1
102316,90,38,69,96,0.000647099042781793,270,13,54,4.12310562561766,8,5.445,2.39695148338003e-06,0,81979,0,0,0,0,0,0,0,0,0,12.5,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68321767594012e-07,NA,NA,NA,NA,"random",1
102201,198,91,119,240,0.00150483942679298,1141,27,114,16.0312195418814,14,31.5,2.77181226496573e-05,21,81834,0.000513234108072439,4.47213595499958,7,6,11.0453610171873,21,7,6,0.000263157894736842,86,2.44813278008299e-05,0,0,NA,NA,0.908695652173913,0.0326086956521739,0.058695652173913,0.0137133891213389,0.0187118659205003,0.0462148996535032,9.73570318308001,1.36356160006023,9.49663954953981,1.39623665990732,2.10519182566517e-06,0.75187074829932,0.0199714693295292,0.408163265306122,0.00998573466476462,"random",1
102108,138,31,216,240,0.000559930860711112,189,12,210,4.47213595499958,8,6,7.22487278850518e-06,20,81809,0.000330037037489763,4.12310562561766,6,3.5,3.16227766016838,7,6,5,0.000421052631578947,6.5,4.5643153526971e-06,0,0,NA,NA,0.93734335839599,0.0200501253132832,0.0426065162907268,0.00325313807531381,0.0172514879732957,0.0132312872810392,1.86011261594915,0.821569424932242,2.28315145290232,0.738013097263195,1.33862311000281e-06,0.545844491642811,0.0123400365630713,0.390533136331456,0.00914076782449726,"random",1
102162,102,1,1,3,1.01614656898111e-05,1,1,1,0,1,2.7225,2.47649497756231e-10,0,81755,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17929423004549e-08,NA,NA,NA,NA,"random",1
102119,186,28,240,240,0.000513667217024399,289,10,68,5,6,5.445,4.22115637824673e-06,28,81967,0.000414801078482804,2.23606797749979,3,0.5,3.16227766016838,6,4,3,0.000157894736842105,13.5,6.22406639004149e-06,0,0,NA,NA,0.978813559322034,0.00847457627118644,0.0127118644067797,-0.00929916317991632,0.00935593296025016,0.0132312872810392,2.05409255338946,1.08215325770658,2.33113883008419,1.04293927907219,1.65073875114297e-06,0.833333333333333,0.0202380952380952,0.676816239316239,0.0166666666666667,"random",1
102292,234,43,213,240,0.000814015648539632,526,17,227,24.6981780704569,9,64,1.57151939276031e-05,40,82488,0.000678886625933469,24.1660919471891,9,48,25.0798724079689,16,12,8,0.000473684210526316,188.5,1.20331950207469e-05,0,0,NA,NA,0.882022471910112,0.050561797752809,0.0674157303370786,0.189445606694561,0.10111335542757,0.104936704635853,23.3887583194289,1.11661952867745,20.7689841306114,5.79020786397917,2.75603411364296e-06,0.697633477633478,0.0106727653897465,0.572640692640693,0.00762340384981894,"random",1
102181,54,52,189,240,0.000879539707553047,611,18,178,10.295630140987,11,11,1.43887375661233e-05,11,81915,0.000231947750717207,9.48683298050514,3,1.5,7.28010988928052,8,2,3,0,55.5,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.00511506276150627,0.0396938618431177,0.0304607108338097,5.28024439570569,2.67927764190798,6.80233260480864,0.67567911549392,8.86630368485402e-07,0.554112554112554,0.00798319327731092,0.347619047619048,0.0046218487394958,"random",1
102359,210,8,10,12,9.73625565243731e-05,11,3,1,0,1,2.7225,2.70971349413625e-08,0,82089,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26456259749251e-07,NA,NA,NA,NA,"random",1
102059,186,56,60,240,0.000853329692459979,316,23,54,22.4722050542442,8,87,4.56374464824711e-06,4,81872,0.000109927692007035,8.60232526704263,3,1,9.21954445729289,5,3,2,0,150.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.0359929927491323,0.0385754998213092,5.72780621739634,4.93806357511846,4.15187081159756,4.43203713270843,3.31927805783634e-07,0.465277777777778,0.0034856700232378,0.388888888888889,0.00154918667699458,"random",1
102277,222,8,240,240,0.000279299080741721,37,11,240,2.23606797749979,4,5.445,2.26835500061858e-09,8,82349,0.000279299080741721,2.23606797749979,4,1,3.16227766016838,15,2,7,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.00935593296025017,0.0132312872810392,2.7711922339526,0.455238988035544,2.5,0.707106781186548,1.12611565027901e-06,0.284818927571028,0.0111272375423319,0.0882352941176471,0.003870343492985,"random",1
102102,186,28,48,240,0.000500372228120919,218,13,43,11.0453610171873,7,44.5,1.51336922016113e-06,9,82094,0.000182717372767803,1.4142135623731,3,0.5,5.65685424949238,6,1,3,0,58,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.00929916317991632,0.00591721155804642,0.0236688462321857,4.96649831220389,0.707701753787492,NA,NA,6.80815784434176e-07,0.381180223285486,0.00861573808156232,0.230769230769231,0.00516944284893739,"random",1
102311,66,153,82,240,0.00242276718686018,2030,53,78,23.7697286480094,24,177.5,4.66164145992698e-05,37,81818,0.000537778972842162,23.3452350598575,5,60.5,19.0262975904404,7,8,4,0.00115789473684211,279,4.149377593361e-05,0,0,NA,NA,0.764705882352941,0.0420168067226891,0.19327731092437,0.241746861924686,0.0976788077818306,0.0796079397089558,6.42020028324684,0.841449798856872,8.14422796551713,4.46210083073481,2.20740452881945e-06,0.864495798319328,0.0117930849638167,0.734634687208217,0.00991691235593675,"random",1
102179,150,22,23,48,0.000439662436951185,105,12,21,5,8,5.445,8.78263088830298e-07,0,81922,0,0,0,0,0,0,0,0,0,4.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.42286523217693e-08,NA,NA,NA,NA,"random",1
102051,102,5,9,12,8.6102979163079e-05,12,3,5,0,1,2.7225,8.78828754676841e-09,0,82005,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24415521469802e-08,NA,NA,NA,NA,"random",1
102213,102,87,191,240,0.0014000998332055,1372,32,174,21.540659228538,13,125.5,4.62214914369991e-05,13,82229,0.000218900874387382,1,2,5.445,13.8924439894498,5,4,3,0.000473684210526316,227,2.78008298755187e-05,0,0,NA,NA,0.88470066518847,0.0399113082039911,0.0753880266075388,0.0113912133891213,0.00418410041841004,0.058127380708995,13.7337652812994,0.274839584595809,13.6544259272243,0.274839584595809,8.30735913571455e-07,NA,NA,NA,NA,"random",1
102279,222,110,180,240,0.00219729244741757,1164,45,177,15.0332963783729,16,43.5,3.36405717428408e-05,29,81733,0.000575043128234618,15.0332963783729,8,43.5,19.2353840616713,18,7,7,0.00105263157894737,184,2.78008298755187e-05,0,0,NA,NA,0.8760907504363,0.0296684118673647,0.0942408376963351,0.170617154811715,0.0629008216668323,0.0804827785007169,9.8113956110657,4.34272597074934,9.59264454604039,4.45099603634307,2.36422938205096e-06,0.62719298245614,0.0122972265829409,0.415695488721805,0.0075876504447933,"random",1
102092,54,116,228,240,0.00187377565795077,839,30,222,12.0415945787923,13,23,2.10062817614965e-05,65,81999,0.0010487932779668,8.06225774829855,12,23,11.4017542509914,21,13,10,0.00142105263157895,85.5,1.86721991701245e-05,0,0,NA,NA,0.820560747663551,0.0299065420560748,0.149532710280374,0.0848430962343096,0.0337332960179856,0.0477060847321815,9.33706860542924,1.29920910022969,9.44204683113642,1.25899335787724,4.26372341776866e-06,0.746827651515152,0.0321495327102804,0.624118416305916,0.0242990654205607,"random",1
102149,78,55,156,240,0.00100381941043972,536,18,150,7.21110255092798,10,9.5,1.74201842726665e-05,14,81966,0.000244003611253447,1,2,5.445,9.48683298050514,6,2,1,0,44,1.07883817427386e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0396938618431177,NA,NA,9.01541836291133,0.666680945702084,9.78476832514377e-07,NA,NA,NA,NA,"random",1
102269,138,1,1,9,2.07215234464038e-05,4,1,1,1,2,5.445,2.94714555611532e-08,0,81863,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23046632938005e-08,NA,NA,NA,NA,"random",1
102382,234,0,1,-Inf,0,1,1,1,0,0,0,1.26737203272811e-16,0,82600,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
101979,18,55,72,204,0.0010151126318791,396,19,66,9.05538513813742,9,33.5,3.76826757060554e-06,0,81779,1.2228078112963e-05,0,1,2.7225,9.05538513813742,1,0,1,0,52.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,0,-9.24909619971541e-19,0.0378886407453448,NA,NA,NA,NA,-3.30795604469252e-08,NA,NA,NA,NA,"random",1
102254,102,83,60,178,0.00124167650675009,364,23,54,5.65685424949238,11,10,3.32868406728111e-06,0,82226,1.21616033857904e-05,0,1,2.7225,2.23606797749979,1,0,1,0,19.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-0.00418410041841004,0.00517183254184012,NA,NA,NA,NA,-7.4468415127606e-08,NA,NA,NA,NA,"random",1
102108,78,5,12,13,8.61909745736625e-05,12,4,10,0,1,2.7225,1.41654077441523e-08,0,81985,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26666813881653e-07,NA,NA,NA,NA,"random",1
102214,66,10,10,240,0.000172143182623665,44,5,8,2,4,5.445,5.1472740513604e-07,5,81817,0.00011000158891184,1,2,5.445,1.4142135623731,4,2,2,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.00591721155804642,1.20710678118655,0.292893218813453,1.20710678118655,0.292893218813453,4.17821307502446e-07,NA,NA,NA,NA,"random",1
102170,126,37,180,240,0.000719995118677161,274,16,174,5,7,5.445,8.13053568248022e-06,1,82088,2.43640970665627e-05,0,1,2.7225,4.24264068711928,1,1,1,5.26315789473684e-05,16,6.22406639004149e-06,0,0,NA,NA,1,0,0,0,-1.84336197240436e-18,0.0177516346741393,NA,NA,NA,NA,6.06173801534989e-08,NA,NA,NA,NA,"random",1
102118,54,48,35,60,0.00069626824650339,191,15,30,5,6,5.5,1.60897854350647e-06,0,81897,0,0,0,0,0,0,0,0,0,6.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2110511457428e-08,NA,NA,NA,NA,"random",1
102131,222,47,143,216,0.000831577148715612,549,17,150,15.8113883008419,8,35.5,7.99104115884543e-06,0,81921,1.2206882240207e-05,0,1,2.7225,17.0293863659264,1,0,1,0,76,1.12033195020747e-05,0,0,NA,NA,1,0,0,5.50810994908745e-18,3.72635964755524e-18,0.0712526626189389,NA,NA,NA,NA,8.7016093653864e-09,NA,NA,NA,NA,"random",1
102311,186,14,12,48,0.00033229542293823,59,7,10,3,5,5.445,2.6084053003111e-07,0,82341,0,0,0,0,0,0,0,0,0,0,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45230123409937e-08,NA,NA,NA,NA,"random",1
102148,174,185,227,240,0.00319282467492901,2520,61,222,32.2024843762092,31,506,8.44852803127068e-05,131,81890,0.00234460862132128,31.8904374382039,25,420,21.0237960416286,61,29,30,0.00257894736842105,532.5,4.9792531120332e-05,0,0,NA,NA,0.691029900332226,0.0847176079734219,0.224252491694352,1.7459309623431,0.133432792628468,0.0879656738143458,12.7384045603137,4.08103890480478,13.0714609094602,4.50781219139601,9.68197490636257e-06,0.783434534215784,0.0203497615262321,0.557167225135975,0.0138844727080021,"random",1
102354,162,94,107,240,0.00159675932871809,772,27,66,8.06225774829855,13,16.5,8.84791483956558e-06,13,81698,0.000330485446400157,5.65685424949238,2,5.445,5.8309518948453,14,3,4,0,44,1.53526970954357e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0236688462321857,0.024397288262951,3.6225827286092,2.55000506519297,4.35870578402123,2.55000506519297,1.13181356067689e-06,NA,NA,NA,NA,"random",1
102370,138,55,12,59,0.000894607843137255,151,19,9,3.16227766016838,7,5.445,7.7523790595719e-07,0,81847,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.70478661889116e-07,NA,NA,NA,NA,"random",1
102178,90,27,70,81,0.000439260090780419,133,11,60,3,5,5.445,1.08698755365068e-06,0,82141,0,0,0,0,0,0,0,0,0,12,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.28794390059821e-07,NA,NA,NA,NA,"random",1
102262,138,1,1,1,1.04667106268513e-05,1,1,1,0,1,2.7225,3.03379736093216e-09,0,81872,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.37937683131854e-08,NA,NA,NA,NA,"random",1
102211,186,60,178,204,0.000841319774672617,267,17,174,5.09901951359278,5,5.445,5.3578795614557e-06,0,81900,0,0,0,0,0,0,0,0,0,18.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-9.49055093328429e-19,NA,NA,NA,NA,-8.42108525220392e-08,NA,NA,NA,NA,"random",1
102157,138,50,60,240,0.000707161842522373,175,14,54,5.09901951359278,7,5.445,1.54732766705069e-06,6,81904,0.000158722406720063,0,1,2.7225,1.4142135623731,7,1,1,0,4.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,5.79254067130326e-07,NA,NA,NA,NA,"random",1
102166,18,7,11,24,0.000148952747605298,33,3,6,2.23606797749979,3,5.445,2.15117497296852e-07,0,81944,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27774015030011e-08,NA,NA,NA,NA,"random",1
102236,222,50,238,240,0.000719991771522611,394,14,106,5.8309518948453,7,7,1.3454327455598e-05,48,81795,0.000709089797664894,2.23606797749979,5,1.5,7.61577310586391,10,8,6,0,24,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.00511506276150627,0.00935593296025017,0.0318651594387611,6.74283853132385,0.664043860443955,6.82489585145926,0.581423491327703,2.71673498344951e-06,0.837820512820513,0.0310825294748124,0.692307692307692,0.0257234726688103,"random",1
102152,138,26,24,120,0.000501516782464038,106,11,24,2,5,5.445,5.12781662775429e-07,0,81985,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43313598389609e-08,NA,NA,NA,NA,"random",1
102238,78,36,141,156,0.00062750288080868,351,13,132,6,8,9,7.86973234285182e-06,0,82027,0,0,0,0,0,0,0,0,0,21.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.37571710433282e-19,0,NA,NA,NA,NA,-1.27739289220273e-07,NA,NA,NA,NA,"random",1
102231,186,53,239,240,0.000917218509671112,794,21,234,13.6014705087354,11,72,2.10472574806236e-05,53,81805,0.000904590183974085,13.4164078649987,11,72,15.2315462117278,21,9,12,0.000842105263157895,104,1.53526970954357e-05,0,0,NA,NA,0.891696750902527,0.036101083032491,0.0722021660649819,0.289864016736402,0.056135597761501,0.0637303188775222,10.7019395558748,3.3523652018025,10.3362448220193,3.39960267556211,3.74237266079276e-06,0.762202380952381,0.0192157881069852,0.559638278388278,0.0137626590495975,"random",1
102129,174,91,107,225,0.00146744114949557,380,25,102,6,10,9.5,6.24773443005472e-06,0,81997,0,0,0,0,0,0,0,0,5.26315789473684e-05,26.5,9.54356846473029e-06,0,0,NA,NA,0.997229916897507,0.00277008310249307,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27561444434362e-07,NA,NA,NA,NA,"random",1
102113,150,82,35,156,0.00146895006793894,331,33,30,6.32455532033676,12,16,3.28306256367233e-06,0,82156,0,0,0,0,0,0,0,0,0,19.5,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46041940837139e-08,NA,NA,NA,NA,"random",1
102089,198,121,70,240,0.00183707691157465,1198,63,66,24.2074368738204,17,122.5,2.22898696998765e-05,83,81972,0.0013419216317767,24.2074368738204,10,122.5,22.0227155455452,27,14,11,0.000315789473684211,175,2.40663900414938e-05,0,0,NA,NA,0.903345724907063,0.0520446096654275,0.0446096654275093,0.501161087866109,0.101286346752387,0.0921452533286412,7.4344181525338,7.53009756952747,5.29928508121514,5.24658194074338,5.57283016166332e-06,0.830769230769231,0.0197806149973026,0.644299959299959,0.0149253731343284,"random",1
102544,162,64,179,240,0.00101611264334446,427,21,186,7.81024967590665,11,5.445,1.8446367423865e-05,8,82385,0.000133519451356436,1,2,5.445,12.2065556157337,3,2,2,0.000105263157894737,36.5,8.29875518672199e-06,0,0,NA,NA,0.959459459459459,0.0045045045045045,0.036036036036036,0.0113912133891213,0.00418410041841004,0.0510734544591368,11.6619037896906,0,11.9342297027122,0.385126999580712,5.16582582087231e-07,NA,NA,NA,NA,"random",1
102142,102,140,132,240,0.00222056831907859,1525,59,126,31.3049516849971,23,107,3.88651853425815e-05,29,82173,0.000657150158811288,1,2,5.445,10.0498756211209,25,4,4,0.000684210526315789,227.5,3.23651452282158e-05,0,0,NA,NA,0.860215053763441,0.021505376344086,0.118279569892473,0.0113912133891213,0.00418410041841004,0.0420496887913008,9.55263037962915,0.574169348057029,9.55263037962915,0.574169348057029,2.70744502553725e-06,NA,NA,NA,NA,"random",1
102027,186,75,239,240,0.00147791674809459,1292,24,186,16.5529453572468,16,53,4.46756523886461e-05,74,81872,0.00147791674809459,14.8660687473185,12,39.5,9.4339811320566,47,15,13,0.000684210526315789,132,2.53112033195021e-05,0,0,NA,NA,0.916666666666667,0.0347222222222222,0.0486111111111111,0.153880753138075,0.0622011244657678,0.0394727244019105,5.09253942630699,2.81156167294998,5.54015634363536,2.68061846969732,6.09811059852001e-06,0.638051486191625,0.0383761496986997,0.404946850535086,0.0234697113859816,"random",1
102329,78,84,214,240,0.00133321956526376,1237,28,210,12.8062484748657,13,30,2.93050260287002e-05,6,81754,0.000134549991437728,4.24264068711928,3,3,7.21110255092798,5,3,3,0.000473684210526316,99.5,2.32365145228216e-05,0,0,NA,NA,0.896103896103896,0.025974025974026,0.0779220779220779,0.00116108786610879,0.0177516346741393,0.0301719772005355,6.59966329107444,0.816496580927726,7.11774605821964,0.080849094293635,4.36511867742165e-07,0.544444444444444,0.00846153846153846,0.308333333333333,0.00461538461538462,"random",1
