"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102236,222,43,47,240,0.000649446830813404,180,9,43,6.70820393249937,6,5.445,3.34956294475636e-06,17,82102,0.000255779396360625,6.70820393249937,5,3,5,4,5,3,0.000157894736842105,19,5.80912863070539e-06,0,0,NA,NA,0.9825,0.005,0.0125,0.00116108786610879,0.0280677988807505,0.0209205020920502,3.35483170074866,1.45521695615389,3.09256814798283,1.13799288776449,9.42656900799964e-07,0.42962962962963,0.0088309503784693,0.357407407407407,0.0071488645920942,"random",1
102399,198,10,9,24,0.000121777958189568,17,4,4,0,1,2.7225,5.86706920513247e-09,0,82133,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46623989480189e-08,NA,NA,NA,NA,"random",1
102194,174,89,228,240,0.0017039086979393,571,30,222,8.54400374531753,12,23.5,1.9094688245433e-05,49,82139,0.00076699253704087,7.61577310586391,11,18,8.24621125123532,14,13,8,0.00115789473684211,46,1.28630705394191e-05,0,0,NA,NA,0.799573560767591,0.0639658848614073,0.136460554371002,0.0639225941422594,0.0318651594387611,0.0303188755281813,6.81700220630139,1.82161025133006,6.4609573374406,1.87812836109611,3.04106336811766e-06,0.823717948717949,0.0262172284644195,0.655586080586081,0.0203911776945485,"random",1
102364,186,23,23,240,0.00040607016892519,116,10,6,3.60555127546399,4,5.445,5.60885178565172e-07,2,81955,2.44036361417851e-05,0,1,2.7225,2.82842712474619,0,1,0,5.26315789473684e-05,4,3.3195020746888e-06,0,0,NA,NA,0.976744186046512,0.00332225913621262,0.0199335548172757,0,-9.33359871318516e-19,0.0118344231160928,NA,NA,NA,NA,6.05884460363538e-08,NA,NA,NA,NA,"random",1
102205,78,1,1,180,4.88239530313572e-05,6,2,177,0,1,2.7225,1.62363574750647e-09,0,81843,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23414804834144e-08,NA,NA,NA,NA,"random",1
102078,114,31,129,192,0.000569164921227575,245,10,127,6.40312423743285,6,6,5.25833110731296e-06,0,81691,0,0,0,0,0,0,0,0,0,19,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.40060093073867e-19,0,NA,NA,NA,NA,-4.24183174850721e-08,NA,NA,NA,NA,"random",1
101991,126,92,117,240,0.00133461090958867,1425,35,114,20.5182845286832,13,66,5.22043304732475e-05,38,82098,0.00065775049331287,15.2643375224737,11,41.5,10.6301458127346,16,10,9,0.000210526315789474,160,2.86307053941909e-05,0,0,NA,NA,0.886666666666667,0.03,0.0833333333333333,0.162248953974895,0.0638675210145345,0.0444775975428228,6.79619251476481,2.98550468347257,7.0914085371291,2.96496673384608,2.6690853073359e-06,0.596798853320592,0.0166615242209195,0.448951048951049,0.01172477630361,"random",1
102176,30,88,168,240,0.00159186922182085,1178,35,164,15.6524758424985,14,59,3.40339068280941e-05,46,82100,0.000791717417783191,15.2315462117278,7,38,9.21954445729289,19,10,7,0.000263157894736842,105,2.11618257261411e-05,0,0,NA,NA,0.915384615384615,0.0115384615384615,0.0730769230769231,0.136213389121339,0.0595462184591122,0.0343913994028991,7.16965963631843,1.42430479506227,8.05228209737959,1.35841125511471,3.22863239734882e-06,0.629971922017377,0.0202429149797571,0.500863530408985,0.0143257552164435,"random",1
102100,162,48,36,204,0.000793770409444863,470,23,30,7.28010988928052,8,14,4.81370618853239e-06,0,82034,0,0,0,0,0,0,0,0,0,39,1.03734439834025e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,9.6720073638258e-19,NA,NA,NA,NA,-4.22154552723663e-08,NA,NA,NA,NA,"random",1
102214,234,66,141,240,0.00105789574918254,607,19,164,8.94427190999916,10,18,2.28130382837963e-05,18,82236,0.000328323362031227,7.07106781186548,5,7,11.1803398874989,9,5,4,5.26315789473684e-05,73.5,1.32780082987552e-05,0,0,NA,NA,0.996,0,0.004,0.0292887029288703,0.0295860577902321,0.0467796648012508,9.50825794069535,1.94697403961591,9.76993711783468,1.78477194395959,1.37373791644865e-06,0.710909090909091,0.0123626373626374,0.491363636363636,0.00824175824175824,"random",1
102169,90,124,166,216,0.00191319994078191,1117,44,162,19.2093727122985,17,148.5,3.59994048300583e-05,0,82263,0,0,0,0,0,0,0,0,0,194,2.36514522821577e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,3.79046539530742e-18,0,NA,NA,NA,NA,-8.44718198841175e-08,NA,NA,NA,NA,"random",1
102232,198,6,21,180,0.000182610601154099,34,6,180,1,2,5.445,1.43377398471239e-07,0,81950,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19677467793742e-08,NA,NA,NA,NA,"random",1
102310,174,106,203,240,0.00171176749098591,1592,45,198,25.0798724079689,22,141.5,6.93759617804216e-05,54,82096,0.000816117715844864,13.3416640641263,11,29.5,16.7630546142402,13,14,7,0.00110526315789474,208.5,3.19502074688797e-05,0,0,NA,NA,0.633333333333333,0.126666666666667,0.24,0.112039748953975,0.0558228621929972,0.0701383038252728,14.6082046721633,1.23844619000956,14.4360650438529,1.3978105047945,3.37268960309083e-06,0.713456362937332,0.0216828478964401,0.615584415584416,0.0174757281553398,"random",1
102262,102,31,35,61,0.000538101236409886,109,9,21,2.23606797749979,4,5.445,4.91138457999856e-07,0,82010,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22261062733128e-08,NA,NA,NA,NA,"random",1
102095,42,1,1,7,1.04962633302544e-05,1,1,1,0,1,2.7225,9.64536723871256e-15,0,81694,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25131368781439e-08,NA,NA,NA,NA,"random",1
102340,90,21,59,92,0.0003543019109445,107,9,85,3.16227766016838,5,5.445,4.45911929325295e-07,0,81736,0,0,0,0,0,0,0,0,0,8,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22324994540393e-08,NA,NA,NA,NA,"random",1
102085,42,61,228,240,0.00114842824156088,427,26,222,7.07106781186548,12,15,2.3566346106685e-05,26,82013,0.000414568422079426,4.12310562561766,6,6.5,3.16227766016838,8,6,4,0.000578947368421053,25.5,1.03734439834025e-05,0,0,NA,NA,0.755555555555556,0.0592592592592593,0.185185185185185,0.0158054393305439,0.0172514879732957,0.0132312872810392,2.36967716615477,0.71612859944259,2.27349772079791,0.8930004122239,1.69223942570506e-06,0.743055555555556,0.0176165803108808,0.594246031746032,0.0134715025906736,"random",1
102191,186,113,226,240,0.00186451211932878,1454,41,222,30.0665927567458,17,215,3.62288969837604e-05,69,82104,0.00130322517782325,24.3515913237718,16,134,28.0178514522438,38,18,17,0.00136842105263158,308.5,3.15352697095436e-05,0,0,NA,NA,0.746875,0.075,0.178125,0.549278242677824,0.101889503446744,0.117229503984284,16.0724146017562,6.94405010952404,15.011987052155,6.68855214011113,5.41082145385937e-06,0.676437847866419,0.0181079708918599,0.480393217893218,0.0116771027246573,"random",1
102435,66,38,47,240,0.000659211875579862,319,19,215,4.47213595499958,7,5.445,4.3497223577831e-06,12,81823,0.0001955440401843,1,2,5.445,2,4,3,2,0.000421052631578947,16,6.63900414937759e-06,0,0,NA,NA,0.86038961038961,0.0324675324675325,0.107142857142857,0.0113912133891213,0.00418410041841004,0.00836820083682008,1.5,0.707106781186548,1.66666666666667,0.577350269189626,7.75686939515858e-07,NA,NA,NA,NA,"random",1
102129,186,46,22,48,0.000758678919739112,164,12,12,3.16227766016838,9,5.5,6.45795798356136e-07,0,81957,0,0,0,0,0,0,0,0,0,7.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26214668938082e-07,NA,NA,NA,NA,"random",1
102233,114,1,1,6,1.05045327058626e-05,1,1,1,0,1,2.7225,1.64580507831109e-11,0,82035,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24937075317887e-08,NA,NA,NA,NA,"random",1
102193,186,12,47,72,0.000294565270754578,69,5,48,3,6,5.445,3.75580734568119e-07,0,81977,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1964379459712e-08,NA,NA,NA,NA,"random",1
102291,126,29,20,240,0.000404198767806181,141,9,42,3.16227766016838,5,5.445,1.06462399888137e-06,9,82103,0.000170517520675249,1.4142135623731,2,5.445,5,5,2,1,0,8.5,4.149377593361e-06,0,0,NA,NA,1,0,0,0,0.00173311113963638,0.0167364016736402,NA,NA,5,0,6.2921936240783e-07,NA,NA,NA,NA,"random",1
102221,234,122,144,240,0.0022456551454794,1529,41,138,40.7062648740952,22,339,3.19559572822484e-05,30,82407,0.000521800332496026,2,4,2,4.47213595499958,13,3,5,0,451,2.69709543568465e-05,0,0,NA,NA,1,0,0,-0.00302301255230125,0.00836820083682008,0.0187118659205003,3.50678171035592,0.792529207595195,3.92423301158178,0.948995735616159,2.05416991629459e-06,0.4871621989757,0.027599486521181,0.348370927318296,0.0192554557124519,"random",1
102309,198,102,239,240,0.00175899346485067,453,36,234,7.07106781186548,15,17.5,1.83917300528871e-05,99,81865,0.00175899346485067,7.07106781186548,15,17.5,7.07106781186548,45,18,18,0.000421052631578947,21,7.88381742738589e-06,0,0,NA,NA,0.89906103286385,0.0211267605633803,0.07981220657277,0.0504393305439331,0.0254019573718221,0.0254019573718221,4.67283715149112,1.5139094930131,4.20263222721363,1.35216346318948,7.27426535648902e-06,0.766081503038025,0.0523255813953488,0.540411861511606,0.0359738372093023,"random",1
102092,222,1,1,4,1.02845741672066e-05,1,1,1,0,1,2.7225,5.39019106424633e-11,0,81780,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19866980262515e-08,NA,NA,NA,NA,"random",1
102196,186,111,240,240,0.00200469391746528,1318,45,234,11.1803398874989,14,28,3.90558899062446e-05,111,81850,0.00191814294441051,7.21110255092798,12,15,18.0277563773199,46,22,17,0.00115789473684211,159.5,3.07053941908714e-05,0,0,NA,NA,0.787012987012987,0.0493506493506494,0.163636363636364,0.0513702928870293,0.0301719772005355,0.0754299430013387,14.026239385465,1.59095780757415,13.7668348467473,1.48698612816503,7.94108909212838e-06,0.802211355036432,0.063873067534581,0.630087687393133,0.0451586655817738,"random",1
102169,210,50,36,108,0.00092514820630805,342,17,44,15.6524758424985,8,6.5,3.76852329766309e-06,0,82276,0,0,0,0,0,0,0,0,0,52,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24045607970937e-08,NA,NA,NA,NA,"random",1
102144,114,24,72,108,0.000536251843365712,188,11,71,4.24264068711928,5,5.445,1.88205488178853e-06,0,82075,0,0,0,0,0,0,0,0,0,8.5,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22914076758482e-08,NA,NA,NA,NA,"random",1
102197,78,49,45,204,0.000733209502395151,238,22,42,5.3851648071345,6,5.445,1.67105775626506e-06,0,82191,0,0,0,0,0,0,0,0,0,8.5,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00418410041841004,NA,NA,NA,NA,-8.52089528024203e-08,NA,NA,NA,NA,"random",1
102078,78,1,1,11,1.14961028211436e-05,2,1,1,0,1,2.7225,2.68036432383291e-13,0,81671,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22252539954591e-08,NA,NA,NA,NA,"random",1
102126,78,1,1,4,1.03299382269694e-05,1,1,1,0,1,2.7225,5.23897756331044e-14,0,81931,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21075449435934e-08,NA,NA,NA,NA,"random",1
102132,174,61,94,240,0.00102232066791617,912,23,141,10.0498756211209,12,23,2.52848384836322e-05,39,82138,0.000657430178480119,10.0498756211209,7,14.5,10,15,8,6,0.000210526315789474,64,2.03319502074689e-05,0,0,NA,NA,0.945833333333333,0.00416666666666667,0.05,0.0378870292887029,0.0378655883728908,0.0376569037656904,8.48914186820999,1.82246108591791,7.50434348351795,1.79199135246054,2.58254038996848e-06,0.715939153439153,0.0220588235294118,0.542328042328042,0.0159313725490196,"random",1
102017,198,96,48,240,0.00187873612297182,1173,25,42,24.7588368062799,22,114.5,1.06758503932887e-05,10,81999,0.000219514872132587,5.65685424949238,3,0,13.4164078649987,8,3,2,0,211.5,2.94605809128631e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0.0236688462321857,0.056135597761501,12.7670852681118,0.0553851381374166,12.9835261337408,0.376926652952437,7.07737311630995e-07,NA,NA,NA,NA,"random",1
102166,78,106,59,240,0.00171886238129488,1062,55,66,14.8660687473185,14,58.5,2.04204372916933e-05,11,81829,0.0002199709149568,1.4142135623731,3,0.5,7.07106781186548,7,3,4,0.000210526315789474,94,2.0746887966805e-05,0,0,NA,NA,0.957894736842105,0.0105263157894737,0.0315789473684211,-0.00929916317991633,0.00591721155804642,0.0295860577902321,6.78845758554092,0.471654689099122,6.7179434473879,0.551229313940216,7.9277615964011e-07,0.977272727272727,0.0125435540069686,0.490530303030303,0.00766550522648084,"random",1
102132,102,7,33,66,0.000134551637248786,43,3,44,1,2,5.445,9.79119690932125e-08,0,82128,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44957019782514e-08,NA,NA,NA,NA,"random",1
102144,66,6,12,240,0.000115078771419036,33,3,6,1.4142135623731,2,5.445,1.19970641982489e-07,1,81808,2.44474867983571e-05,0,1,2.7225,2.23606797749979,1,1,1,0,3,2.9045643153527e-06,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,6.01806520979335e-08,NA,NA,NA,NA,"random",1
102205,114,174,166,240,0.00313448917621706,2471,65,162,38.0788655293195,25,359.5,7.63914935278458e-05,46,82145,0.000718242132813927,33.1209903233584,8,325,26.9258240356725,13,9,7,0.000736842105263158,477,5.10373443983402e-05,0,0,NA,NA,0.898395721925134,0.0294117647058824,0.072192513368984,1.34844142259414,0.138581549470119,0.112660351613693,17.7119438906033,11.3211402938106,16.5706190739952,10.9586224701199,2.9634046835712e-06,0.733044733044733,0.00704477611940298,0.598665223665224,0.00549253731343284,"random",1
102296,66,62,214,240,0.00118098252876362,317,26,239,9,11,8.5,1.29189895944115e-05,38,81799,0.000916881624469737,9,3,4.5,5.3851648071345,37,7,7,0.000368421052631579,25.5,5.80912863070539e-06,0,0,NA,NA,0.954901960784314,0.0137254901960784,0.0313725490196078,0.00743723849372385,0.0376569037656904,0.0225320703227385,4.763711083234,0.598525550598431,4.763711083234,0.598525550598431,3.79390001957069e-06,0.729886954781913,0.0268913589100036,0.433800186741363,0.0136249551810685,"random",1
102267,90,110,190,240,0.00184490573875646,1282,43,186,18.7882942280559,17,66,3.74772585735079e-05,37,82231,0.000583721467573056,16.2788205960997,8,66,13.1529464379659,11,9,5,0.000157894736842105,136,2.69709543568465e-05,0,0,NA,NA,0.944664031620553,0.0237154150197628,0.0316205533596838,0.264759414225941,0.0681122200673628,0.055033248694418,6.0951367172483,3.28810515305769,6.99083219113423,3.74423536050107,2.40060008066654e-06,0.795319495319495,0.0135708227311281,0.672039072039072,0.0104608425219112,"random",1
102262,42,27,36,240,0.000488370673341066,264,10,109,7.81024967590665,6,10,7.54798975880332e-06,27,82211,0.000425733782583839,2,2,5.445,4.12310562561766,8,4,3,0.000157894736842105,39,6.63900414937759e-06,0,0,NA,NA,0.952380952380952,0.00476190476190476,0.0428571428571429,0.0113912133891213,0.00836820083682008,0.0172514879732957,2.86508052687241,1.08948169411181,3.17958680155873,1.08948169411181,1.73894655095485e-06,NA,NA,NA,NA,"random",1
102213,174,5,12,12,0.000114598732538018,14,3,6,1,2,5.445,6.17101131166694e-08,0,81932,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25425305122474e-08,NA,NA,NA,NA,"random",1
102318,174,66,35,240,0.00106461086637298,784,16,162,8.48528137423857,11,9,2.23536513858775e-05,30,81930,0.000573660441840596,3,7,3,7.07106781186548,17,6,6,5.26315789473684e-05,66.5,1.70124481327801e-05,0,0,NA,NA,0.97037037037037,0.0111111111111111,0.0185185185185185,0.00116108786610879,0.0125523012552301,0.0295860577902321,5.56265924689569,1.03353109460289,5.41249583249449,1.0226762126283,2.35803999489891e-06,0.606025743630786,0.0261838440111421,0.372782446311858,0.0167130919220056,"random",1
102060,30,21,11,144,0.000415434617922338,140,9,54,2.82842712474619,6,5.445,1.37753867985832e-06,0,82088,0,0,0,0,0,0,0,0,0,9,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35666863410502e-08,NA,NA,NA,NA,"random",1
102192,42,16,59,81,0.000292419036479275,98,9,54,7.07106781186548,3,5.445,4.83275440217612e-07,0,81888,0,0,0,0,0,0,0,0,0,22.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25209135924437e-08,NA,NA,NA,NA,"random",1
102305,186,42,84,240,0.000659848234905972,493,18,78,15.6524758424985,10,33.5,5.69858731549428e-06,1,82059,3.65590611633093e-05,0,1,2.7225,2.23606797749979,2,1,1,0,78.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,0,-9.44907788927455e-19,0.00935593296025016,NA,NA,NA,NA,1.10958586302687e-07,NA,NA,NA,NA,"random",1
102315,198,163,202,240,0.00239384621931887,1994,54,198,26,29,230.5,7.47217055495345e-05,29,81793,0.000489039404350006,10.770329614269,6,37,12.7279220613579,11,8,5,0.000789473684210526,272.5,4.19087136929461e-05,0,0,NA,NA,0.781065088757396,0.0621301775147929,0.156804733727811,0.14342050209205,0.045064140645477,0.0532549040224178,6.53651116169503,2.75545409892731,7.10425658797032,3.12218574212367,1.91896082083193e-06,0.638257575757576,0.0164203612479475,0.501988636363636,0.0119047619047619,"random",1
102225,126,76,228,240,0.00121891760117016,500,22,211,14.0356688476182,13,48.5,2.63906025057869e-05,42,81600,0.000649509803921569,13.4164078649987,8,33,11,11,8,8,0.000789473684210526,63,9.95850622406639e-06,0,0,NA,NA,0.812820512820513,0.0461538461538462,0.141025641025641,0.12668410041841,0.056135597761501,0.0460251046025105,6.65513910100028,3.59906710870425,6.71811134262222,3.56442421527447,2.55116734800112e-06,0.731459330143541,0.0147099639189564,0.583245614035088,0.0116569525395504,"random",1
102316,102,63,131,240,0.00103771166265825,1154,25,126,15.2643375224737,14,82,2.44665517893343e-05,50,81969,0.000841781649160048,9.4339811320566,9,28.5,7.28010988928052,19,9,11,0.000263157894736842,116.5,2.40663900414938e-05,0,0,NA,NA,0.94888178913738,0.0319488817891374,0.0191693290734824,0.107855648535565,0.0394727244019105,0.0304607108338097,4.54058957620311,1.34957435160987,4.88729526364277,1.50121222074754,3.43807412078719e-06,0.77354797979798,0.0263358778625954,0.576388888888889,0.0190839694656489,"random",1
102311,162,19,9,60,0.000300602360884696,129,11,5,4.24264068711928,7,5.445,3.35595110195483e-07,0,81772,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25309985576821e-07,NA,NA,NA,NA,"random",1
102262,150,45,23,240,0.000846948840001715,304,19,20,4.47213595499958,9,8.5,1.13255284519634e-05,33,82159,0.000572061490524471,4,7,4,5.3851648071345,14,7,5,0.000210526315789474,18,7.05394190871369e-06,0,0,NA,NA,0.903654485049834,0.00996677740863787,0.0863787375415282,0.00534518828451883,0.0167364016736402,0.0225320703227385,3.86089425811237,1.16913190427499,3.4262573693819,1.06656169311276,2.26559944970747e-06,0.714657738095238,0.0221384832783797,0.537946428571429,0.0155440414507772,"random",1
102257,198,6,118,168,0.000109761451778136,32,3,35,1.4142135623731,2,5.445,2.20615231372094e-07,0,82060,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20444995619804e-08,NA,NA,NA,NA,"random",1
102218,222,68,45,240,0.000963772849447972,253,22,42,5.09901951359278,7,5.445,1.14646722563475e-06,11,82227,0.000267552020625829,5,4,3.5,5,11,2,4,0,11.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,0.00325313807531381,0.0209205020920502,0.0209205020920502,1.75,2.21735578260835,0.5,0.707106781186548,1.03562321459576e-06,0.427578956990722,0.0100824931255729,0.214052287581699,0.00504124656278643,"random",1
102258,150,43,35,228,0.00074590364392272,182,12,30,4.12310562561766,7,5.445,9.23802053381405e-07,0,82181,0,0,0,0,0,0,0,0,0.000210526315789474,10,5.80912863070539e-06,0,0,NA,NA,0.975,0.00384615384615385,0.0211538461538462,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26930673723899e-07,NA,NA,NA,NA,"random",1
102036,186,11,23,201,0.000193973140425143,31,7,17,2.23606797749979,3,5.445,4.65841943914403e-08,0,82132,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.31608633864583e-08,NA,NA,NA,NA,"random",1
102218,78,58,48,240,0.00102698274913501,447,18,42,8.48528137423857,13,20.5,2.35704293397966e-06,35,82108,0.000633312222925902,8.48528137423857,5,6,5.3851648071345,17,5,4,0,44.5,1.36929460580913e-05,0,0,NA,NA,1,0,0,0.0137133891213389,0.0355032693482785,0.0225320703227385,4.40784401459246,0.654126535181543,4.16829056637051,0.17802301222944,2.60807777879533e-06,0.771977124183007,0.0205371248025276,0.578728461081402,0.0138230647709321,"random",1
102168,114,110,192,240,0.00216843105485643,1026,37,186,13.0384048104053,20,63,2.86239021184015e-05,50,81909,0.00104994567141584,13.0384048104053,10,46.5,8.94427190999916,36,13,11,0.000421052631578947,94.5,2.44813278008299e-05,0,0,NA,NA,0.90625,0.0168269230769231,0.0769230769230769,0.183169456066946,0.0545539950226163,0.0374237318410007,7.51631654282946,1.12048390920483,7.34309485781295,1.08114340781312,4.26678345007447e-06,0.768939393939394,0.0264778325123153,0.55415819008256,0.0153940886699507,"random",1
102167,234,253,240,240,0.00489904085775762,2783,64,237,33.5410196624968,47,325.5,9.64701901187813e-05,253,82261,0.00489904085775762,33.5410196624968,46,325.5,36.4965751817893,150,57,52,0.00215789473684211,472,6.18257261410788e-05,0,0,NA,NA,0.704954954954955,0.0945945945945946,0.20045045045045,1.35053347280335,0.140338994403752,0.152705335488658,23.5052010651648,10.4048322013786,23.4818352841447,10.4807599797992,2.04555311809076e-05,0.742733201687848,0.0512461851475076,0.480430585092454,0.0321719226856562,"random",1
102062,162,31,45,204,0.000475836068373983,334,11,33,5,6,5.5,4.358996178265e-06,0,81939,0,0,0,0,0,0,0,0,0,18,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25431447595557e-07,NA,NA,NA,NA,"random",1
101922,114,62,237,240,0.00120547945205479,768,20,234,11.1803398874989,13,25.5,2.61997560347088e-05,53,81914,0.000903386478501843,8.06225774829855,12,22.5,8.06225774829855,21,14,12,0.000736842105263158,79,1.99170124481328e-05,0,0,NA,NA,0.827586206896552,0.0689655172413793,0.103448275862069,0.0827510460251046,0.0337332960179856,0.0337332960179856,6.62537800985687,1.35688127430182,6.48683978563559,1.23701670708613,3.69677428788282e-06,0.863492063492064,0.0298266827891979,0.623535353535353,0.0213623538895607,"random",1
102227,66,28,59,216,0.000545398766035292,337,15,57,6.08276253029822,6,5.445,6.10702029639402e-06,0,82260,0,0,0,0,0,0,0,0,0,31.5,9.54356846473029e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,1.8698287973779e-18,0,NA,NA,NA,NA,-1.2670389283351e-07,NA,NA,NA,NA,"random",1
102135,30,24,59,60,0.000414861814410347,93,7,57,3.16227766016838,5,5.445,9.11055996348528e-07,0,81829,0,0,0,0,0,0,0,0,0,3.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2055064462213e-08,NA,NA,NA,NA,"random",1
101972,54,307,227,240,0.00544839296839688,2840,134,222,31.04834939252,54,289,0.000124316709917158,231,81649,0.00404169065144705,31.04834939252,39,277,26.4007575648882,99,48,36,0.00421052631578947,329.5,5.56016597510373e-05,0,0,NA,NA,0.528183716075157,0.123173277661795,0.348643006263048,1.14760460251046,0.129909411684184,0.110463420773591,14.583598520367,6.3863057756041,14.2063026157808,6.19314371664376,1.67856395492424e-05,0.801672960163526,0.04510045100451,0.604369726955743,0.031570315703157,"random",1
102196,66,14,21,208,0.000245254328738902,91,6,1,2,3,5.445,9.02990730044154e-07,0,82061,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.54881999192449e-07,NA,NA,NA,NA,"random",1
102211,174,26,11,36,0.000645441568919506,124,13,12,2.82842712474619,7,5.445,5.99547597300977e-07,0,82149,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.66880064549209e-07,NA,NA,NA,NA,"random",1
102201,186,41,36,72,0.000695826263168817,155,12,20,5.65685424949238,10,9,1.21246327036107e-06,0,81629,0,0,0,0,0,0,0,0,0,14.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-9.34153268682181e-19,NA,NA,NA,NA,-4.25971027580558e-08,NA,NA,NA,NA,"random",1
102210,222,1,1,13,1.32795070646978e-05,1,1,1,0,1,2.7225,1.00475550474032e-08,0,82218,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23217796003605e-08,NA,NA,NA,NA,"random",1
102171,138,10,10,46,0.000129405167579692,33,4,6,2.82842712474619,2,5.445,2.52944622952402e-07,0,82038,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21368045520559e-08,NA,NA,NA,NA,"random",1
102138,78,25,12,144,0.000406759605073402,157,10,18,3,5,5.445,1.94979281467262e-06,0,82134,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10635234160452e-07,NA,NA,NA,NA,"random",1
102203,42,3,23,24,0.000110195535856403,17,4,21,2.23606797749979,2,5.445,7.07665802275494e-08,0,81750,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19951262976126e-08,NA,NA,NA,NA,"random",1
