"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102184,66,84,94,240,0.00137061738970813,1232,28,90,19.6468827043885,15,61,2.45832250881606e-05,25,82104,0.000438468284127448,6.40312423743285,4,5,12.0415945787923,11,5,3,5.26315789473684e-05,194,2.94605809128631e-05,0,0,NA,NA,0.986666666666667,0.008,0.00533333333333333,0.00952928870292888,0.0267913148009743,0.0503832409154489,9.70006769309202,3.51611008419087,9.38101631354006,3.08150387901251,1.74996118860619e-06,0.707936507936508,0.0162016201620162,0.539072039072039,0.0112511251125113,"random",1
102072,102,100,96,204,0.00152740780566485,603,29,102,8.60232526704263,12,21,1.02794408836245e-05,0,81886,0,0,0,0,0,0,0,0,0,40.5,1.36929460580913e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,9.44376326578588e-19,0,NA,NA,NA,NA,-4.2445427065513e-08,NA,NA,NA,NA,"random",1
102088,30,134,120,240,0.00249193784813838,1934,43,79,31.7804971641414,24,208,3.49288098502848e-05,39,82153,0.000657310140834784,2.23606797749979,4,1,16.0312195418814,15,8,6,0.000157894736842105,373.5,3.98340248962656e-05,0,0,NA,NA,0.90251572327044,0.0377358490566038,0.059748427672956,-0.00720711297071129,0.00935593296025017,0.0670762323928092,15.3437398472938,1.04095004600709,15.3867073282055,0.925349414250129,2.54096080513111e-06,0.881944444444444,0.0346375881975625,0.674494949494949,0.0250160359204618,"random",1
102064,90,125,167,240,0.00233995100727579,1876,48,210,27.3130005674953,28,133,5.51600076849878e-05,17,81943,0.000244072098898014,1,2,5.445,13.3416640641263,3,4,2,0.00126315789473684,237.5,4.23236514522822e-05,0,0,NA,NA,0.815217391304348,0.0398550724637681,0.144927536231884,0.0113912133891213,0.00418410041841004,0.0558228621929972,13.2473052510461,0.133443513187467,13.2944846575862,0.0943588130802144,9.36906955483759e-07,NA,NA,NA,NA,"random",1
102003,114,67,106,240,0.000997320331231237,539,24,103,9.21954445729289,10,18.5,9.16918239709996e-06,2,81955,4.88072722835703e-05,0,1,2.7225,2.23606797749979,2,1,1,0.000105263157894737,28.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,1.19513567454973e-07,NA,NA,NA,NA,"random",1
102143,138,75,84,204,0.00119660846970871,511,32,78,7.61577310586391,10,7.5,5.77919812533945e-06,0,81816,0,0,0,0,0,0,0,0,0,25.5,8.71369294605809e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24178874534674e-08,NA,NA,NA,NA,"random",1
102124,222,38,46,240,0.000783929446349829,354,18,42,6.40312423743285,7,9.5,9.29062327973437e-06,33,82072,0.000548299054488742,6.40312423743285,7,9.5,7.61577310586391,12,6,7,5.26315789473684e-05,20.5,6.63900414937759e-06,0,0,NA,NA,0.930769230769231,0.0192307692307692,0.05,0.0283577405857741,0.0267913148009743,0.0318651594387611,6.03346432730702,1.78797639235887,5.79876247177302,1.80256055519591,2.2519100661817e-06,0.741479925303455,0.0181305398871878,0.583581349206349,0.0132957292506044,"random",1
102036,66,1,1,11,1.15152980734906e-05,1,1,1,0,1,2.7225,4.0416046015681e-08,0,81959,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22785875654023e-08,NA,NA,NA,NA,"random",1
102268,78,32,21,36,0.000513956362657399,90,10,18,5.3851648071345,6,5.445,2.41215875599762e-07,0,82351,0,0,0,0,0,0,0,0,0,15,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4053524948473e-08,NA,NA,NA,NA,"random",1
102260,138,1,1,19,1.37879686185834e-05,1,1,1,0,1,2.7225,2.21014950562493e-08,0,82093,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19909117390087e-08,NA,NA,NA,NA,"random",1
102264,162,24,23,84,0.000428317934283791,87,7,19,2.23606797749979,5,5.445,4.49657346307563e-07,0,81805,0,0,0,0,0,0,0,0,0,4,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38119168393018e-08,NA,NA,NA,NA,"random",1
102119,66,1,1,1,1.00276763868276e-05,1,1,1,0,1,2.7225,9.18740971296436e-12,0,82008,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1956804965806e-08,NA,NA,NA,NA,"random",1
102215,114,165,120,240,0.0029758289809304,1314,51,116,17.2626765016321,25,66.5,2.86936579320954e-05,1,82242,1.2159237372632e-05,0,1,2.7225,6.40312423743285,0,1,0,5.26315789473684e-05,99.5,2.82157676348548e-05,0,0,NA,NA,0.973214285714286,0.0133928571428571,0.0133928571428571,0,1.91716311186372e-18,0.0267913148009743,NA,NA,NA,NA,8.75096809525682e-09,NA,NA,NA,NA,"random",1
102242,210,21,12,55,0.000355124445752204,96,11,6,2.23606797749979,5,5.445,3.08136247683965e-07,0,82060,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44155797562831e-08,NA,NA,NA,NA,"random",1
102186,102,1,1,2,9.99440313424482e-06,1,1,1,0,1,2.7225,2.29800867862524e-08,0,81871,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14739596412751e-08,NA,NA,NA,NA,"random",1
102237,42,67,24,240,0.0011613549956602,481,20,21,15.52417469626,10,25,1.37731551566178e-05,43,82039,0.0005972769048867,15.52417469626,6,19.5,11.0453610171873,6,7,4,0,46.5,1.12033195020747e-05,0,0,NA,NA,0.991803278688525,0.00546448087431694,0.00273224043715847,0.0701987447698745,0.0649547058420921,0.0462148996535032,10.3233189163734,0.488653320663375,8.56410036601123,2.9606669982231,2.45713791261178e-06,0.620238095238095,0.0136300417246175,0.5640625,0.011961057023644,"random",1
102144,210,46,240,240,0.000904203323558162,514,14,235,19.1049731745428,9,74,1.06265152843054e-05,46,81840,0.000904203323558162,19.1049731745428,9,74,20,28,7,9,5.26315789473684e-05,86.5,1.36929460580913e-05,0,0,NA,NA,0.948453608247423,0.0103092783505155,0.0412371134020619,0.2868410041841,0.0757530258349071,0.0794979079497908,12.0403202297744,4.72064877533213,8.24346432061704,5.26493228767786,3.6559851278406e-06,0.479135510953693,0.016010385114669,0.297234962007689,0.0099524015577672,"random",1
102223,198,1,1,6,1.03068344619317e-05,1,1,1,0,1,2.7225,6.60113416115237e-09,0,81913,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16643473513308e-08,NA,NA,NA,NA,"random",1
102016,210,83,36,240,0.00157338179511886,449,22,36,8.06225774829855,19,20,2.57924388174028e-06,1,82107,3.65376886258175e-05,0,1,2.7225,5.8309518948453,2,1,1,0,32,1.03734439834025e-05,0,0,NA,NA,1,0,0,0,1.86231240130108e-18,0.024397288262951,NA,NA,NA,NA,6.85689383387514e-08,NA,NA,NA,NA,"random",1
102131,54,9,45,168,0.00014685006608253,84,5,21,2.23606797749979,3,5.445,1.79374865990217e-06,0,82154,0,0,0,0,0,0,0,0,0,7.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20973772113173e-08,NA,NA,NA,NA,"random",1
102054,198,32,21,180,0.000549604895147599,251,13,49,2.23606797749979,5,5.445,3.14609565636709e-06,0,82079,0,0,0,0,0,0,0,0,0,7.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.12274510340019e-07,NA,NA,NA,NA,"random",1
102160,102,112,225,240,0.00179402844816539,1189,36,198,15.52417469626,19,66,5.45526611986895e-05,85,81685,0.00127318357103507,14.8660687473185,16,66,19.1049731745428,19,16,11,0.00157894736842105,131,2.32365145228216e-05,0,0,NA,NA,0.677018633540373,0.136645962732919,0.186335403726708,0.264759414225941,0.0622011244657678,0.0799371262533172,12.0614796060228,4.72998738738762,11.8363387861612,4.3697242188149,5.28506058588051e-06,0.844135802469136,0.0296718972895863,0.692853134519801,0.0242510699001427,"random",1
102170,78,131,228,240,0.00229486584800176,1703,37,222,16.1554944214035,21,131,3.87679760341426e-05,116,81809,0.00213912894669291,16.1554944214035,21,85,17.2046505340853,59,23,24,0.00110526315789474,206,3.27800829875519e-05,0,0,NA,NA,0.762105263157895,0.0568421052631579,0.181052631578947,0.344257322175732,0.0675962109682155,0.0719859854982647,14.3968579289106,2.38228573647005,14.1755581223939,2.30840060853367,8.86704309397819e-06,0.652617210375831,0.043673571250312,0.455949716748265,0.0289493386573496,"random",1
102095,234,92,192,240,0.00166135278093353,1424,31,198,16.6433169770932,17,49.5,4.70548574258938e-05,75,82230,0.00127690623859905,14.3178210632764,13,49.5,9,30,15,12,0.000315789473684211,221,2.78008298755187e-05,0,0,NA,NA,0.912568306010929,0.0218579234972678,0.0655737704918033,0.195721757322176,0.0599072011015747,0.0376569037656904,6.04987518233397,2.33136954167121,5.51808329806184,2.02239869488055,5.25911219789213e-06,0.725517670377868,0.0275807722616233,0.564053362573099,0.0197005516154452,"random",1
102174,66,40,60,240,0.000792885982995645,227,15,58,8.06225774829855,6,9.5,5.22435845900482e-06,11,82269,0.000170173455372011,1,2,5.445,1.4142135623731,3,1,2,5.26315789473684e-05,11,4.5643153526971e-06,0,0,NA,NA,0.964646464646465,0.0101010101010101,0.0252525252525253,0.0113912133891213,0.00418410041841004,0.00591721155804642,1.20710678118655,0.292893218813453,NA,NA,6.27422908351535e-07,NA,NA,NA,NA,"random",1
102252,102,43,120,240,0.000791804217271077,657,18,114,12.0830459735946,6,7.5,1.07776371964813e-05,25,82030,0.00045105449225893,6.08276253029822,4,2.5,7.28010988928052,12,5,4,0.000526315789473684,50.5,1.45228215767635e-05,0,0,NA,NA,0.836601307189543,0.0555555555555556,0.107843137254902,-0.000930962343096233,0.0254508892481097,0.0304607108338097,6.1076753428072,1.98201981384815,5.69590525239768,1.92245395123933,1.84480712574827e-06,0.87037037037037,0.0183714001986097,0.611111111111111,0.0124131082423039,"random",1
102207,78,20,24,48,0.000401569563321783,87,12,18,3.16227766016838,6,5.445,3.19850518010356e-07,0,81755,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26146174655098e-07,NA,NA,NA,NA,"random",1
102246,186,64,71,240,0.00112178288693497,638,19,67,9.48683298050514,10,23.5,7.97583384055816e-06,11,81928,0.000195293428376135,0,1,2.7225,2.23606797749979,5,1,1,0,55.5,1.41078838174274e-05,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,7.74677151343272e-07,NA,NA,NA,NA,"random",1
102170,102,21,24,48,0.000391897518798834,79,8,20,2.23606797749979,6,5.445,5.0782954271841e-07,0,82129,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23908130290877e-08,NA,NA,NA,NA,"random",1
102136,222,113,96,240,0.00198172409996697,1765,35,102,18.9736659610103,26,169.5,4.57993259208704e-05,8,82085,0.000134007431321191,14.142135623731,4,7,11.1803398874989,3,3,2,5.26315789473684e-05,206.5,4.02489626556017e-05,0,0,NA,NA,0.971223021582734,0.0107913669064748,0.0179856115107914,0.0178974895397489,0.0591721155804642,0.0467796648012508,10.6217000221864,0.599147124978677,8.82278053060183,3.96709157485051,5.18083488598647e-07,0.329861111111111,0.00436161776367962,0.246527777777778,0.00317208564631245,"random",1
102045,30,94,96,118,0.00175165672427943,750,28,84,12.6491106406735,15,27.5,8.90960798320919e-06,0,81771,0,0,0,0,0,0,0,0,0,58.5,1.2448132780083e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1990068928798e-08,NA,NA,NA,NA,"random",1
102228,54,0,1,-Inf,0,1,1,1,0,0,0,3.87085593866459e-09,0,81915,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102356,186,96,108,228,0.00155727234016668,1513,32,102,14.2126704035519,17,58.5,2.96167310440569e-05,0,82078,0,0,0,0,0,0,0,0,0.000105263157894737,167,3.36099585062241e-05,0,0,NA,NA,0.968181818181818,0.0136363636363636,0.0181818181818182,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25476586215402e-07,NA,NA,NA,NA,"random",1
102170,222,38,225,240,0.000554371002132196,175,12,222,2.82842712474619,4,5.445,8.54809643191294e-06,20,82062,0.00035339133825644,1.4142135623731,3,0.5,4.47213595499958,9,5,2,0.000526315789473684,4,2.9045643153527e-06,0,0,NA,NA,0.942796610169492,0.00847457627118644,0.048728813559322,-0.00929916317991632,0.00591721155804642,0.0187118659205003,3.38391446781618,0.313441779296602,3.51290404219374,0.569544983230992,1.39468261698229e-06,0.763616557734205,0.0163288288288288,0.643518518518518,0.0112612612612613,"random",1
102201,126,8,7,12,0.000150162290783501,19,4,6,1,2,5.445,2.045535737635e-08,0,82103,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.38052020151631e-08,NA,NA,NA,NA,"random",1
102109,198,2,239,240,4.86564731355448e-05,5,2,238,0,1,2.7225,1.41524875160477e-09,2,82209,4.86564731355448e-05,0,1,2.7225,1.4142135623731,2,1,1,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0.0113912133891213,0,0.00591721155804642,NA,NA,NA,NA,2.0358356960479e-07,NA,NA,NA,NA,"random",1
