"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102294,78,44,36,240,0.000719056208258178,330,19,43,10.770329614269,10,17.5,1.71867174480854e-06,43,81963,0.000671034491172846,2.82842712474619,6,2.5,3.60555127546399,12,5,6,0,40,8.71369294605809e-06,0,0,NA,NA,1,0,0,-0.000930962343096233,0.0118344231160928,0.0150859886002677,2.18070999001384,0.945200892585584,1.89574173292382,0.712533579955193,2.76564048844418e-06,0.572206660441955,0.0304709141274238,0.433405306567071,0.0238227146814404,"random",1
102156,210,25,23,180,0.000525447546893139,156,9,24,3.16227766016838,7,5.445,1.22540257834352e-06,0,81784,0,0,0,0,0,0,0,0,0,11,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.43118176460164e-08,NA,NA,NA,NA,"random",1
102232,126,38,84,240,0.000633752178523114,350,11,49,5.3851648071345,10,12,6.85348669751814e-06,4,82144,6.08687183482665e-05,0,1,2.7225,2.23606797749979,1,1,1,0,17.5,8.71369294605809e-06,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,2.12868676111085e-07,NA,NA,NA,NA,"random",1
102106,126,1,1,4,1.21867992590426e-05,2,1,1,0,1,2.7225,1.39385301428655e-10,0,82058,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22286633133167e-08,NA,NA,NA,NA,"random",1
102189,234,15,35,48,0.000305205586483055,87,6,21,2.23606797749979,4,5.445,4.36164361011939e-07,0,82292,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.50029542776758e-08,NA,NA,NA,NA,"random",1
102205,234,70,71,198,0.00117799101067054,525,23,66,9.21954445729289,11,21,5.70586156073433e-06,0,82366,0,0,0,0,0,0,0,0,0,46.5,1.12033195020747e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,1.89178578470535e-18,0,NA,NA,NA,NA,-4.20753639613649e-08,NA,NA,NA,NA,"random",1
102056,174,79,84,240,0.00171545368275057,1056,28,80,10.4403065089106,16,43,1.67447853461595e-05,9,81961,0.000244018496602042,1,2,5.445,10.6301458127346,11,2,3,5.26315789473684e-05,86,2.28215767634855e-05,0,0,NA,NA,0.988142292490119,0,0.0118577075098814,0.0113912133891213,0.00418410041841004,0.0444775975428228,10.3865955206937,0.421841480013241,10.2648203746732,0.516648189186454,8.94226179797838e-07,NA,NA,NA,NA,"random",1
102185,102,71,191,240,0.00126512985828113,660,21,201,14.422205101856,10,30,2.30607222515082e-05,23,81897,0.000439576541265248,13.4536240470737,5,10,10.4403065089106,13,7,4,0.000684210526315789,77.5,1.49377593360996e-05,0,0,NA,NA,0.776595744680851,0.0585106382978723,0.164893617021277,0.0304497907949791,0.0562913140044925,0.0436832908322617,7.89340801726864,1.89529588645822,7.42292073395855,1.59696245215604,1.75441381292709e-06,0.805033416875522,0.0121745011836321,0.655868838763576,0.00777815353398715,"random",1
102328,54,1,1,1,1.00431856985036e-05,1,1,1,0,1,2.7225,3.38490661390799e-08,0,82133,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20216974832785e-08,NA,NA,NA,NA,"random",1
102197,162,10,11,48,0.000321480648013135,46,8,10,1,2,5.445,3.44292137703088e-08,0,82145,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23530525899125e-08,NA,NA,NA,NA,"random",1
102107,54,20,58,97,0.000329238663972208,172,13,78,3,5,5.445,1.36633387855845e-06,0,81877,0,0,0,0,0,0,0,0,0,7.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.243681709613e-08,NA,NA,NA,NA,"random",1
102034,174,239,216,240,0.00402397260273973,4058,102,210,34.2344855372474,37,398.5,0.000119897920490556,172,81878,0.00279684408510223,34.2344855372474,31,398.5,20.0997512422418,57,34,21,0.00215789473684211,536.5,8.54771784232365e-05,0,0,NA,NA,0.438818565400844,0.160337552742616,0.40084388185654,1.65597280334728,0.143240525260449,0.0840993775826016,11.2077281830161,5.8996754507692,11.3360789285581,6.26624602198886,1.1659760345886e-05,0.760143186062304,0.030496737248635,0.585401635401635,0.022905846317752,"random",1
102083,210,25,225,240,0.00042590992613505,138,9,214,4,6,5.445,8.65812597696759e-06,5,81831,6.11015385367404e-05,0,1,2.7225,1.4142135623731,0,1,0,0.000421052631578947,9,4.5643153526971e-06,0,0,NA,NA,0.877394636015326,0.0268199233716475,0.0957854406130268,0,0,0.00591721155804642,NA,NA,NA,NA,2.13707001445618e-07,NA,NA,NA,NA,"random",1
102184,186,25,48,84,0.0005106817601498,159,11,46,11.7046999107196,5,11,1.20303533828309e-06,0,81886,0,0,0,0,0,0,0,0,0,25,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-2.82285467368429e-18,NA,NA,NA,NA,-4.2277305981833e-08,NA,NA,NA,NA,"random",1
102112,90,61,36,228,0.0011369054168042,543,21,32,9.21954445729289,12,18,1.09355304368797e-05,0,82315,0,0,0,0,0,0,0,0,0.000578947368421053,47,1.16182572614108e-05,0,0,NA,NA,0.864,0.008,0.128,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1948392067794e-08,NA,NA,NA,NA,"random",1
102138,102,19,23,24,0.000316698539532504,51,7,18,2,3,5.445,1.9127999884348e-07,0,82213,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26452437971391e-07,NA,NA,NA,NA,"random",1
102183,78,72,24,228,0.00128574052531684,447,20,18,10.0498756211209,13,26.5,4.23104654438587e-06,0,82030,0,0,0,0,0,0,0,0,5.26315789473684e-05,35,9.54356846473029e-06,0,0,NA,NA,0.975352112676056,0.0105633802816901,0.0140845070422535,-0.0113912133891213,0,1.87557048882547e-18,NA,NA,NA,NA,-8.38841692160116e-08,NA,NA,NA,NA,"random",1
102091,102,43,203,240,0.000820344544708778,408,15,202,6.32455532033676,12,11.5,1.31616691030784e-05,30,81921,0.000463861525127867,6.32455532033676,5,11.5,10,8,7,6,0.000210526315789474,39,1.2448132780083e-05,0,0,NA,NA,0.953367875647668,0.0207253886010363,0.0259067357512953,0.0253347280334728,0.0222784741436684,0.0376569037656904,7.64089958430708,1.31908462618707,7.77824611041216,1.25778986857947,1.85681752799954e-06,0.678271308523409,0.0163934426229508,0.549606206118811,0.0129421915444349,"random",1
102231,138,257,216,240,0.00477582846003899,3712,82,210,31.9530906173409,48,408,0.000129981146388249,175,82247,0.00291803956375309,31.9530906173409,21,188.5,17.464249196573,65,27,22,0.002,519,7.75933609958506e-05,0,0,NA,NA,0.73490813648294,0.0761154855643045,0.188976377952756,0.777311715481172,0.13369493982151,0.0730721723705982,13.4919130652647,2.31251461221091,13.3913223647635,2.20277014164993,1.21255796230506e-05,0.812336396546923,0.0464037122969838,0.636919545596016,0.0338360402165507,"random",1
102208,78,3,12,12,6.09236018033386e-05,9,4,1,0,1,2.7225,2.48374669389947e-09,0,82158,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26805011215692e-07,NA,NA,NA,NA,"random",1
102260,78,82,204,240,0.00143042276939629,803,35,198,13.4164078649987,15,44.5,2.58096604981343e-05,28,82028,0.000414492612278734,12.0415945787923,7,36,13.0384048104053,6,8,4,0.000578947368421053,101,1.6597510373444e-05,0,0,NA,NA,0.905063291139241,0.0316455696202532,0.0632911392405063,0.13923640167364,0.0503832409154489,0.0545539950226163,10.3052111847614,3.01167117228272,8.69638527880009,4.01751637317942,1.64963686555114e-06,0.866319444444444,0.0105328376703841,0.717013888888889,0.00867410161090459,"random",1
102109,126,81,82,157,0.00134025391719668,469,25,79,12.1655250605964,10,33,4.02747669191979e-06,0,82154,0,0,0,0,0,0,0,0,0,25.5,9.54356846473029e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27163420679061e-07,NA,NA,NA,NA,"random",1
102224,138,32,84,192,0.000633790800282768,407,11,30,7.61577310586391,6,10,5.79036252519768e-06,0,81726,0,0,0,0,0,0,0,0,0,24,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.28265425088669e-19,1.89282213628564e-18,NA,NA,NA,NA,-4.25256674297189e-08,NA,NA,NA,NA,"random",1
102056,54,23,35,192,0.000297030834085431,165,9,179,2.23606797749979,5,5.445,1.57444889068304e-06,0,81958,0,0,0,0,0,0,0,0,0,5.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.54927447009674e-08,NA,NA,NA,NA,"random",1
102237,174,51,228,228,0.000839630562552477,539,20,223,12.7279220613579,7,15.5,1.15577530608213e-05,0,81761,0,0,0,0,0,0,0,0,0.000631578947368421,62.5,1.32780082987552e-05,0,0,NA,NA,0.811145510835913,0.0278637770897833,0.160990712074303,-0.0113912133891213,2.82945999144877e-18,0,NA,NA,NA,NA,-8.49787846215255e-08,NA,NA,NA,NA,"random",1
102194,174,9,31,36,0.000244125724748245,33,6,21,1.4142135623731,2,5.445,1.11520951488485e-07,0,82054,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25650354368818e-08,NA,NA,NA,NA,"random",1
102365,174,4,9,24,9.85221674876847e-05,19,3,6,1,2,5.445,1.70320246625583e-07,0,82215,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46401346929248e-08,NA,NA,NA,NA,"random",1
102386,78,61,239,240,0.00110665207345251,435,16,240,6.70820393249937,10,10,4.34640783040233e-06,59,82230,0.00110665207345251,2.23606797749979,5,2,7.21110255092798,32,11,10,0,32,9.95850622406639e-06,0,0,NA,NA,1,0,0,-0.00302301255230125,0.00935593296025017,0.0301719772005355,6.55065908282938,0.566534867559868,6.44470505776621,0.642148261885778,4.54626454297681e-06,0.699465181283363,0.0468589083419155,0.465374444800282,0.0303810504634398,"random",1
102295,234,18,225,228,0.000320239111870196,70,8,224,2,4,5.445,2.33912680175266e-06,0,82595,0,0,0,0,0,0,0,0,0.000526315789473684,2,2.0746887966805e-06,0,0,NA,NA,0.931693989071038,0.0245901639344262,0.0437158469945355,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.37171695794242e-08,NA,NA,NA,NA,"random",1
102269,78,81,168,240,0.00154815744883157,1074,32,237,19.313207915828,16,54,3.18394721665225e-05,79,82033,0.00154815744883157,19.313207915828,16,49.5,16.1554944214035,48,15,17,0.000210526315789474,114,1.99170124481328e-05,0,0,NA,NA,0.928571428571429,0.00974025974025974,0.0616883116883117,0.195721757322176,0.0808084013214559,0.0675962109682155,9.88495830026709,6.01502904104415,9.26452281077511,6.33882174906242,6.43533001413907e-06,0.683841830609229,0.0314980158730159,0.449275214809271,0.019593253968254,"random",1
102322,162,40,203,240,0.000606178445209475,422,14,19,4.47213595499958,6,6.5,1.01242948973241e-05,20,82151,0.000462562841596572,2.82842712474619,6,3,6.32455532033676,18,6,7,0,33,1.12033195020747e-05,0,0,NA,NA,0.931297709923664,0.0152671755725191,0.0534351145038168,0.00116108786610879,0.0118344231160928,0.0264625745620785,5.34282465773063,0.727962079737995,5.39996210068574,0.780058442290831,1.80979215359375e-06,0.546320346320346,0.0185365853658537,0.305473098330241,0.00975609756097561,"random",1
102207,138,121,94,240,0.00180893545854807,1514,36,90,21.9317121994613,19,97,2.89000356454581e-05,12,82096,0.000194893782888326,13.0384048104053,2,5.445,7.28010988928052,4,2,2,0,228,3.52697095435685e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0545539950226163,0.0304607108338097,6.68143620978937,0.846652436972187,6.68143620978937,0.846652436972187,7.30781623060023e-07,NA,NA,NA,NA,"random",1
102104,90,1,1,12,2.45209224771036e-05,2,1,1,1,2,5.445,4.8790538822309e-10,0,81936,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-0.00836820083682008,NA,NA,NA,NA,-4.26539892186071e-08,NA,NA,NA,NA,"random",1
102237,102,92,156,240,0.00158449631299896,592,25,154,13.0384048104053,12,37,1.3138409609473e-05,6,81938,0.00013424784593229,1.4142135623731,2,5.445,3.16227766016838,5,2,1,5.26315789473684e-05,76.5,1.36929460580913e-05,0,0,NA,NA,0.971830985915493,0.0105633802816901,0.0176056338028169,0.0113912133891213,0.00591721155804642,0.0132312872810392,NA,NA,2.58113883008419,0.821854415126695,5.19964392870695e-07,NA,NA,NA,NA,"random",1
102251,150,64,35,204,0.00109088680517252,453,22,42,7.61577310586391,9,8.5,6.98673847753137e-06,0,82015,1.21928915442297e-05,0,1,2.7225,5,1,0,1,0,23.5,9.95850622406639e-06,0,0,NA,NA,1,0,0,0,0,0.0209205020920502,NA,NA,NA,NA,9.12542831112153e-09,NA,NA,NA,NA,"random",1
102430,42,63,47,240,0.000884098340801744,293,22,42,5,8,7.5,2.85822773574708e-06,8,81996,0.000158544319235085,3,4,0,5,5,3,2,0,18.5,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0.0125523012552301,0.0209205020920502,4.62132034355964,0.535533905932738,3.67015654091722,0.543071309998827,6.21145637420152e-07,NA,NA,NA,NA,"random",1
102074,174,63,96,240,0.001064077004929,798,23,56,10.0498756211209,11,23,1.21872531040553e-05,5,81697,6.12017577144816e-05,5,2,5.445,6.40312423743285,0,2,0,0,51.5,1.61825726141079e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0209205020920502,0.0267913148009743,NA,NA,3.90866889990297,3.52769256906871,2.13966331354898e-07,NA,NA,NA,NA,"random",1
