"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102335,210,91,168,240,0.00191962047758201,768,35,164,15.2643375224737,20,40.5,1.8409353633682e-05,30,82007,0.000695062616605899,3.60555127546399,7,3.5,6.40312423743285,27,6,7,5.26315789473684e-05,93.5,1.74273858921162e-05,0,0,NA,NA,0.968354430379747,0,0.0316455696202532,0.00325313807531381,0.0150859886002677,0.0267913148009743,5.7483545541179,0.531497795709434,5.67039419614092,0.644946193450031,2.86683830114495e-06,0.651086048454469,0.0312843029637761,0.3831569664903,0.0164654226125137,"random",1
102165,114,53,228,240,0.000839937187305993,258,15,222,5.3851648071345,8,6.5,1.22016350760473e-05,44,82149,0.000839937187305993,5.3851648071345,8,5.5,8.60232526704263,25,10,9,0.000368421052631579,17,6.22406639004149e-06,0,0,NA,NA,0.804545454545455,0.0363636363636364,0.159090909090909,0.0116213389121339,0.0225320703227385,0.0359929927491323,6.86713003070651,1.20326255823068,6.30043180530164,1.45470847279655,3.4290039291889e-06,0.653191253191253,0.0326241134751773,0.447170884670885,0.0208037825059102,"random",1
102444,54,47,105,240,0.000796015374468375,238,17,102,13.6014705087354,7,14.5,4.47344969827891e-06,22,81852,0.000366515173728192,5,5,4,6.32455532033676,8,3,6,0,53,5.80912863070539e-06,0,0,NA,NA,1,0,0,0.00534518828451883,0.0209205020920502,0.0264625745620785,5.04526527977702,0.92431483165197,5.08082185642286,0.527137453557993,1.49106846240452e-06,0.429503367003367,0.0132333480370534,0.298611111111111,0.00970445522717247,"random",1
102154,114,36,226,240,0.00072121849253111,219,22,240,9.21954445729289,8,7,1.09817929515323e-05,31,81806,0.00072121849253111,6.40312423743285,8,7,12.2065556157337,28,10,9,0.000315789473684211,33.5,6.63900414937759e-06,0,0,NA,NA,0.921940928270042,0.0253164556962025,0.0527426160337553,0.017897489539749,0.0267913148009743,0.0510734544591368,11.9242633984046,0.404271203712205,11.6926123558099,0.732436039500017,2.97517112573684e-06,0.512339788694278,0.025764192139738,0.32677673633556,0.0135371179039301,"random",1
102097,198,165,108,240,0.00256288214403398,2143,62,102,32.2490309931942,23,161,4.89369291236867e-05,5,81941,0.000231874153354243,32.2490309931942,5,144.5,21.1896201004171,14,3,4,0.000947368421052632,271.5,4.02489626556017e-05,0,0,NA,NA,0.832669322709163,0.0159362549800797,0.151394422310757,0.59321129707113,0.134933184071942,0.088659498328105,12.9982592951299,6.14223143996471,18.5852992983367,3.7255838450999,8.43216834730156e-07,0.313311688311688,0.00319650067294751,0.0896103896103896,0.000841184387617766,"random",1
101986,234,81,216,240,0.00126929883444194,1045,25,210,13.4536240470737,11,28.5,2.35532797144683e-05,10,82025,0.000134105455653764,8.06225774829855,2,5.445,13.4536240470737,1,3,1,0.000315789473684211,92.5,2.03319502074689e-05,0,0,NA,NA,0.915584415584416,0.0194805194805195,0.0649350649350649,1.11528436834299e-17,0.0295491955995755,0.0521072135860825,NA,NA,11.0772678048281,4.11596974845292,3.92705934970266e-07,NA,NA,NA,NA,"random",1
102264,126,24,72,216,0.00051388718952649,204,10,69,5,10,7.5,5.65179799782264e-06,0,81885,0,0,0,0,0,0,0,0,0,8,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21869370680586e-08,NA,NA,NA,NA,"random",1
102297,30,5,23,24,9.76276481499561e-05,13,3,19,1.4142135623731,3,5.445,1.0773986655049e-07,0,82042,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26692136204738e-08,NA,NA,NA,NA,"random",1
102151,210,1,1,12,1.23243776189302e-05,1,1,1,0,1,2.7225,4.42166084030252e-09,0,81895,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22069383395039e-08,NA,NA,NA,NA,"random",1
102265,222,47,190,228,0.000741929990999538,647,20,102,8.60232526704263,9,25.5,1.24651559735651e-05,0,81676,0,0,0,0,0,0,0,0,5.26315789473684e-05,66.5,1.49377593360996e-05,0,0,NA,NA,0.973529411764706,0,0.0264705882352941,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17716632231502e-08,NA,NA,NA,NA,"random",1
102115,150,48,190,240,0.000965227378246952,771,15,78,11.4017542509914,10,46,2.33573161001365e-05,43,82041,0.000889799002937556,11.3137084989848,10,28.5,18.0277563773199,30,9,10,0.000157894736842105,118.5,1.53526970954357e-05,0,0,NA,NA,0.975,0.015625,0.009375,0.107855648535565,0.0473376924643714,0.0754299430013387,12.3643091716196,3.21867100051528,13.4031861367004,3.24406019643322,3.5960956738013e-06,0.554540129236486,0.023879620543016,0.34407960460592,0.0140660778541053,"random",1
102161,234,40,216,240,0.000707455113192818,471,14,213,6.08276253029822,9,9,1.5085809335962e-05,15,82166,0.000243409682837183,2.23606797749979,4,1,6.32455532033676,5,4,4,0.000578947368421053,26.5,1.12033195020747e-05,0,0,NA,NA,0.857740585774059,0.0334728033472803,0.108786610878661,-0.0072071129707113,0.00935593296025017,0.0264625745620785,5.63516800557914,0.571409425773626,5.63516800557914,0.571409425773626,9.33232057919045e-07,0.690247252747253,0.0115141047783535,0.531135531135531,0.00863557858376511,"random",1
102242,42,180,94,240,0.0028188302425107,1927,59,90,23.43074902772,29,131.5,3.61146349374615e-05,49,82177,0.00098567725762683,13.6014705087354,11,46.5,22.1359436211787,32,13,13,0.000789473684210526,280,4.39834024896266e-05,0,0,NA,NA,0.61038961038961,0.0779220779220779,0.311688311688312,0.183169456066946,0.0569099184465918,0.0926190109672747,15.1014374203724,5.33311698963412,14.1410083385262,4.60447681796862,3.99901257764177e-06,0.682515501927267,0.0229137199434229,0.451878306878307,0.0138613861386139,"random",1
102223,162,60,239,240,0.00105040733819452,454,28,212,12.6491106406735,7,25,1.90334899846124e-05,58,81873,0.00105040733819452,12.6491106406735,7,25,10.816653826392,28,11,10,0.000315789473684211,43,9.54356846473029e-06,0,0,NA,NA,0.917525773195876,0.0103092783505155,0.0721649484536082,0.0932112970711297,0.052925149124157,0.0452579658008032,5.63555302262857,3.47059747164055,5.94497293280331,3.60874306525965,4.35324145594606e-06,0.803207049360895,0.0226256248355696,0.611022204291435,0.0152591423309655,"random",1
102197,162,2,8,12,3.67570481639854e-05,4,1,1,0,1,2.7225,2.51915678521533e-10,0,81979,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26331276967052e-08,NA,NA,NA,NA,"random",1
102156,210,54,168,228,0.000827784337833396,361,26,162,6.08276253029822,7,10.5,1.20803958412576e-05,0,82156,0,0,0,0,0,0,0,0,5.26315789473684e-05,24,8.71369294605809e-06,0,0,NA,NA,0.996478873239437,0,0.00352112676056338,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.39270754284519e-08,NA,NA,NA,NA,"random",1
102444,234,61,23,240,0.00103483120076943,561,18,35,9.21954445729289,13,23.5,5.66056542885475e-06,11,82534,0.000266556812949815,1,2,5.445,5,11,2,3,5.26315789473684e-05,51.5,1.32780082987552e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0209205020920502,4.49509379141286,0.437261603164951,4.24264068711928,0,1.07352213591428e-06,NA,NA,NA,NA,"random",1
102093,114,26,23,240,0.000366842063028052,145,7,217,4.12310562561766,5,5.445,2.08220993281089e-06,17,81779,0.000330158109050001,4.12310562561766,5,1.5,2.23606797749979,10,4,5,0.000105263157894737,3.5,3.3195020746888e-06,0,0,NA,NA,0.98728813559322,0.00423728813559322,0.00847457627118644,-0.00511506276150627,0.0172514879732957,0.00935593296025017,1.53005630797458,0.568910905181126,1.10355339059327,0.207106781186548,1.33987401704269e-06,0.714285714285714,0.0124884366327475,0.506944444444444,0.00786308973172988,"random",1
102278,198,6,11,38,0.00010468524635928,22,3,1,1,2,5.445,2.69580546365501e-08,0,82206,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24011314626998e-07,NA,NA,NA,NA,"random",1
102255,234,1,1,9,1.05839145666416e-05,1,1,1,0,1,2.7225,9.45062834035621e-12,0,82478,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28027827116308e-08,NA,NA,NA,NA,"random",1
102033,102,126,204,240,0.00236850501926711,1128,47,198,25,19,120,4.50761140392258e-05,86,82038,0.00176747360979058,24.6981780704569,15,120,17.2046505340853,59,20,20,0.000578947368421053,180,2.19917012448133e-05,0,0,NA,NA,0.730038022813688,0.0722433460076046,0.197718631178707,0.479309623430962,0.0991555567801545,0.0678018850798546,12.1248849603856,4.23483855373807,12.0608794659216,4.32071954393945,7.31150116736571e-06,0.68457930957931,0.0254207573632539,0.428764228196046,0.0150771388499299,"random",1
102067,234,1,1,3,1.04230725133155e-05,1,1,1,0,1,2.7225,3.02353578785517e-14,0,82272,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28808651643356e-08,NA,NA,NA,NA,"random",1
102032,102,50,36,228,0.000916579082443233,496,22,177,5.09901951359278,9,7.5,7.44378683728545e-06,0,81948,0,0,0,0,0,0,0,0,0.000105263157894737,23.5,9.54356846473029e-06,0,0,NA,NA,0.938223938223938,0.0115830115830116,0.0501930501930502,-0.0113912133891213,-9.45497142710751e-19,0,NA,NA,NA,NA,-8.38052020151631e-08,NA,NA,NA,NA,"random",1
102193,138,144,240,240,0.00266908271707723,1580,49,234,24.0416305603426,27,135.5,5.04027293967777e-05,144,81676,0.00266908271707723,24.0416305603426,27,135.5,14.142135623731,74,31,29,0.000947368421052632,191,3.40248962655602e-05,0,0,NA,NA,0.783185840707965,0.0730088495575221,0.143805309734513,0.555554393305439,0.100592596486789,0.0591721155804642,9.53898172966574,2.93517460707192,9.05808218070439,3.10099749239806,1.11255758546697e-05,0.713367161161279,0.0395285584768812,0.494608786275453,0.0261106074342702,"random",1
102116,222,30,144,156,0.000523321956769056,88,10,142,1.4142135623731,3,5.445,1.60060215166445e-06,0,81894,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.14945249011755e-08,NA,NA,NA,NA,"random",1
102257,126,153,144,240,0.002500396404308,1764,47,138,21.0237960416286,23,148,4.90213794969563e-05,27,82028,0.000658311795972107,8.60232526704263,9,12.5,7.28010988928052,27,9,9,0.000263157894736842,175.5,3.90041493775934e-05,0,0,NA,NA,0.864963503649635,0.0364963503649635,0.0985401459854015,0.0409100418410042,0.0359929927491323,0.0304607108338097,3.45986349717949,1.66823639017242,3.23691097388844,1.68454987029493,2.71223912844264e-06,0.653701079622132,0.0275089149261335,0.37609649122807,0.0137544574630667,"random",1
102168,54,134,118,240,0.00196780920806374,1942,40,114,18,23,141,5.13826015911111e-05,10,82079,0.000170567380206874,17.464249196573,4,4,14.142135623731,4,4,2,0.000263157894736842,232,4.23236514522822e-05,0,0,NA,NA,0.933333333333333,0.0285714285714286,0.0380952380952381,0.00534518828451883,0.0730721723705982,0.0591721155804642,8.87384344959747,7.45049024320361,10.7665395994393,4.84171113742583,6.71485811183212e-07,0.875,0.00563153660498793,0.73125,0.00402252614641995,"random",1
102298,78,88,179,240,0.00140018506793941,1278,26,186,16,13,56,3.50970220412635e-05,49,82062,0.000926129024396188,12.5299640861417,11,28.5,7.61577310586391,27,13,13,0.000263157894736842,124.5,2.4896265560166e-05,0,0,NA,NA,0.861111111111111,0.0158730158730159,0.123015873015873,0.107855648535565,0.0524266279754881,0.0318651594387611,5.32662781482099,1.91814731774525,5.01517974630102,1.91536849065213,3.83300189241698e-06,0.661069340016708,0.0263888888888889,0.420509377840205,0.0170138888888889,"random",1
102117,162,5,59,60,7.29935887297899e-05,9,2,49,0,1,2.7225,4.49533414907882e-07,0,81876,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1914774186669e-08,NA,NA,NA,NA,"random",1
102170,162,1,1,3,1.02046022756263e-05,1,1,1,0,1,2.7225,5.37265578167345e-14,0,81763,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19921760177644e-08,NA,NA,NA,NA,"random",1
102236,102,64,129,240,0.00114115061974191,939,27,126,20.8086520466848,11,72,3.2320236001689e-05,32,82009,0.000548720262410223,18.3575597506858,5,16,20.2484567313166,13,6,5,0,157.5,1.95020746887967e-05,0,0,NA,NA,1,0,0,0.0555543933054393,0.0768098734338319,0.0847215762816594,5.98472678802752,2.17458193472497,8.36201511190903,6.1393846533546,2.25372734951599e-06,0.636752136752137,0.0119142176330421,0.463888888888889,0.00847233253905216,"random",1
102162,42,141,204,240,0.00254958889403957,2787,48,199,25.8069758011279,26,273,8.64910432392035e-05,115,81989,0.00209784239349181,25.8069758011279,26,273,25.5538646783613,57,28,28,0.00115789473684211,418.5,5.31120331950207e-05,0,0,NA,NA,0.720136518771331,0.0716723549488055,0.208191126279863,1.13086820083682,0.107978978247397,0.106919935892725,15.8754229411793,5.59492660489693,16.047336981894,5.79438847988428,8.73550787240604e-06,0.672235340417159,0.0242048972699128,0.435970048470048,0.0161835068955812,"random",1
102134,210,211,144,240,0.00375527323270502,3700,62,138,39.0512483795333,30,573.5,0.00011015979718113,116,81944,0.00209899443522406,39.0512483795333,25,573.5,41.2310562561766,56,31,24,0.00163157894736842,675.5,7.38589211618257e-05,0,0,NA,NA,0.740825688073395,0.0711009174311927,0.188073394495413,2.38819037656904,0.16339434468424,0.172514879732957,21.3986060815606,7.2663362767261,23.2652299732589,7.32484653544067,8.69660395362022e-06,0.750968644150462,0.0169608519869835,0.543331836513655,0.0114387141307563,"random",1
102200,66,23,12,108,0.00046098350831499,87,17,7,1.4142135623731,3,5.445,8.99982634860655e-07,0,81853,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.53535746131615e-07,NA,NA,NA,NA,"random",1
101957,66,119,238,240,0.00171402686124953,671,36,234,15,21,83.5,3.23901802820209e-05,111,81679,0.00171402686124953,15,20,83.5,10,29,24,19,0.00115789473684211,86,1.78423236514523e-05,0,0,NA,NA,0.802238805970149,0.0522388059701493,0.145522388059701,0.337981171548117,0.0627615062761506,0.0418410041841004,7.32150676656762,1.74029427069398,7.0135627390447,1.82302310953431,7.12906166981691e-06,0.674779438668328,0.0300429184549356,0.535501946613058,0.0238197424892704,"random",1
102261,234,14,10,240,0.000226334565599302,50,6,24,1,2,5.445,4.31753751323985e-07,5,82433,0.000157703832203123,1,2,5.445,2.82842712474619,8,1,2,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0118344231160928,2.53224755112299,0.41886116991581,NA,NA,5.75261580072251e-07,NA,NA,NA,NA,"random",1
102131,66,9,215,240,0.000134787403504472,54,4,190,1,2,5.445,2.47040585705752e-06,5,81874,8.54972274470528e-05,1,2,5.445,3.16227766016838,2,2,2,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0132312872810392,2.69917281883408,0.6549291474156,2.23606797749979,0,3.15810011659349e-07,NA,NA,NA,NA,"random",1
102066,198,91,190,240,0.00131837546845054,1000,30,186,14.2126704035519,14,49,3.99184823824933e-05,25,81980,0.000414735301292998,2.82842712474619,5,2,5.09901951359278,9,6,5,0.000526315789473684,83,2.15767634854772e-05,0,0,NA,NA,0.932692307692308,0.0128205128205128,0.0544871794871795,-0.00302301255230125,0.0118344231160928,0.0213348096803045,4.19799081496856,0.849171005628123,4.18550995007675,0.760136664929583,1.69273127720222e-06,0.854497354497355,0.0225016545334216,0.657804232804233,0.0165453342157512,"random",1
102190,114,32,48,240,0.000622095363559849,294,15,78,3.60555127546399,5,5.445,4.40989136966097e-06,9,81989,0.000158557855322055,1.4142135623731,3,0.5,3.60555127546399,4,2,3,5.26315789473684e-05,16.5,7.05394190871369e-06,0,0,NA,NA,0.988857938718663,0,0.011142061281337,-0.00929916317991632,0.00591721155804642,0.0150859886002677,3.00129897104405,0.698789474459128,2.69917281883408,0.6549291474156,6.21310205846752e-07,0.7,0.00848563968668407,0.5,0.00587467362924282,"random",1
102212,54,39,23,240,0.000623891369502722,405,12,106,5.8309518948453,10,9,7.35982749179473e-06,13,82039,0.00024378649179049,1.4142135623731,4,1,6.40312423743285,7,4,5,0.000210526315789474,21.5,9.54356846473029e-06,0,0,NA,NA,0.962593516209476,0.00748129675810474,0.029925187032419,-0.0072071129707113,0.00591721155804642,0.0267913148009743,5.85881092384068,0.585592177506207,5.72273259544263,0.577733088381862,9.77678825038776e-07,0.485434173669468,0.0114744693057946,0.311764705882353,0.00745840504876649,"random",1
102335,102,1,1,2,1.03106601915721e-05,1,1,1,0,1,2.7225,2.66343317698968e-13,0,81866,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.27712795135195e-08,NA,NA,NA,NA,"random",1
102247,78,143,59,240,0.00244343449152128,1049,40,54,17.1172427686237,25,85.5,9.11511140659152e-06,11,81774,0.000269034167339252,7,4,17.5,6.08276253029822,11,4,4,0.000210526315789474,113,2.32365145228216e-05,0,0,NA,NA,0.957894736842105,0.0105263157894737,0.0315789473684211,0.0618305439330544,0.0292887029288703,0.0254508892481097,4.27069063257455,2.23940513554826,3.10355339059327,2.19634737742371,9.9826377720328e-07,0.616709956709957,0.010036496350365,0.396363636363636,0.00501824817518248,"random",1
102129,138,93,191,240,0.00181576670444436,647,49,186,28.8617393793236,12,113,2.15385456558908e-05,25,81871,0.000537430836315667,23.3452350598575,4,58,25.298221281347,19,6,7,0.000263157894736842,128.5,1.20331950207469e-05,0,0,NA,NA,0.951951951951952,0.00900900900900901,0.039039039039039,0.231286610878661,0.0976788077818306,0.105850298248314,10.6918076877042,9.99830601138718,11.7865913647186,10.4829154723945,2.20685494014595e-06,0.69004329004329,0.00947051226861817,0.417408781694496,0.00538097287989669,"random",1
102175,114,79,156,238,0.00130699793567616,1318,24,150,12.8062484748657,17,44,3.43928042514079e-05,0,81919,0,0,0,0,0,0,0,0,0,155.5,3.27800829875519e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25743062912398e-07,NA,NA,NA,NA,"random",1
102316,222,7,15,24,0.000137208089788974,13,4,8,0,1,2.7225,3.0735414362026e-08,0,81967,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21389263937039e-08,NA,NA,NA,NA,"random",1
102176,186,37,213,240,0.000630207220679342,287,16,210,7.21110255092798,7,9,1.20831530860354e-05,12,81881,0.000207618373004726,3.16227766016838,3,1,8.60232526704263,5,3,2,0,17,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.0132312872810392,0.0359929927491323,7.83669653945405,1.08276253029822,7.11008244280016,1.47312303792906,8.2623174005708e-07,0.838095238095238,0.00941828254847645,0.642857142857143,0.00664819944598338,"random",1
102153,162,13,12,240,0.000237783854476281,35,5,9,1,2,5.445,3.36308618083794e-07,1,82083,4.87311623600502e-05,0,1,2.7225,1,3,1,2,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,0,0,0.00418410041841004,1,0,NA,NA,1.61752057134654e-07,NA,NA,NA,NA,"random",1
102282,78,53,190,240,0.00106432433754985,672,23,175,9.4339811320566,11,37.5,2.15525424998449e-05,13,82077,0.000304592029435774,7.21110255092798,5,3,6.70820393249937,12,4,6,0.000421052631578947,51,1.45228215767635e-05,0,0,NA,NA,0.92578125,0.01953125,0.0546875,0.00116108786610879,0.0301719772005355,0.0280677988807505,4.97759750098751,2.16060818794049,4.44305406657279,2.51906611306941,1.1479402237957e-06,0.630092592592593,0.0122010736944851,0.315079365079365,0.00634455832113226,"random",1
102154,42,273,240,240,0.00520293899036177,2670,83,234,30.8058436014987,54,280,0.000116957401948778,273,82069,0.00520293899036177,30.8058436014987,54,280,27.0185121722126,154,60,54,0.00247368421052632,344.5,6.2655601659751e-05,0,0,NA,NA,0.611451942740286,0.0858895705521472,0.302658486707566,1.16015690376569,0.128894743102505,0.113048168084572,16.9480380255931,5.95146467224624,16.5125729249326,5.56029526701488,2.16851507972762e-05,0.70257469337803,0.0596118944576295,0.473133919051391,0.0381125226860254,"random",1
102079,54,12,11,12,0.000172362282536254,18,5,5,0,1,2.7225,7.56918923390185e-08,0,81890,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22999587363902e-08,NA,NA,NA,NA,"random",1
102188,138,79,227,240,0.00131641496325008,867,33,222,11.4017542509914,16,51.5,2.9285613667249e-05,44,81996,0.00085370018049661,11.4017542509914,9,14,10.6301458127346,26,12,13,0.00126315789473684,121,2.19917012448133e-05,0,0,NA,NA,0.559006211180124,0.180124223602484,0.260869565217391,0.0471861924686192,0.0477060847321815,0.0385603859847764,5.74102585360565,3.08933768423764,5.3335991903449,2.83857576517499,3.52982198921158e-06,0.707217995679534,0.025706940874036,0.479895745280361,0.0161586485493941,"random",1
102183,54,152,120,240,0.00250465062555473,1683,34,114,35.0142828000232,19,208.5,3.30980627511397e-05,1,81885,2.44244977712646e-05,0,1,2.7225,10.6301458127346,1,1,1,0.000263157894736842,238,3.90041493775934e-05,0,0,NA,NA,0.929936305732484,0.0254777070063694,0.0445859872611465,-3.84728934964821e-17,7.43151394739071e-18,0.0444775975428228,NA,NA,NA,NA,-2.44863244125145e-08,NA,NA,NA,NA,"random",1
102164,186,17,9,12,0.000233842024461909,30,6,6,2.23606797749979,4,5.445,6.82501933346017e-08,0,81929,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68654221531115e-07,NA,NA,NA,NA,"random",1
102115,234,0,1,-Inf,0,1,1,1,0,0,0,9.76862571083069e-09,0,82283,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102351,198,124,228,240,0.00242487753759169,1701,38,138,25.6124969497314,30,171,6.81809787089286e-05,119,81813,0.00212680136408639,25.6124969497314,30,171,15.2643375224737,55,35,24,0.00105263157894737,214,3.65145228215768e-05,0,0,NA,NA,0.811881188118812,0.0594059405940594,0.128712871287129,0.704089958158996,0.107165259203897,0.0638675210145345,10.6908387861189,3.03560885076369,10.2025337052205,2.95948480107197,8.85608909477798e-06,0.650670683483183,0.0300414364640884,0.514575077700078,0.0205455801104972,"random",1
102128,210,23,240,240,0.000622353472366285,157,16,239,4.12310562561766,8,5.445,1.20240656243274e-06,23,81947,0.000622353472366285,3.16227766016838,8,3.5,15.8113883008419,28,5,8,0,36.5,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.00813807531380753,0.0090471868626292,0.0619723359867862,14.7274311455355,0.987216492980733,14.8037408269844,1.03032611795735,2.51995700055221e-06,0.445354969916373,0.0226063829787234,0.208744082428293,0.0101950354609929,"random",1
102236,222,108,132,240,0.00168590800806304,1402,34,198,24.738633753706,20,132.5,5.14670440065827e-05,47,82073,0.000889452073154387,12.8062484748657,9,32,18.3575597506858,26,9,11,0.000315789473684211,219,3.27800829875519e-05,0,0,NA,NA,0.822916666666667,0.0208333333333333,0.15625,0.1225,0.0535826296019485,0.0768098734338319,11.7449461265486,3.88096180513515,11.8704141796708,4.32780840650963,3.59597852445117e-06,0.65999000999001,0.0247289972899729,0.389367450731087,0.0159214092140921,"random",1
102161,174,73,178,240,0.00117279541117141,528,23,175,6.40312423743285,10,14,2.19067672778155e-05,17,81800,0.000281173594132029,4.12310562561766,4,2,8,6,5,5,0.000473684210526316,43.5,1.20331950207469e-05,0,0,NA,NA,0.879432624113475,0.0425531914893617,0.0780141843971631,-0.00302301255230125,0.0172514879732957,0.0334728033472803,5.46422893056065,1.47572109256122,6.06422893056065,1.81146607674257,1.13425799995892e-06,0.841269841269841,0.0123989218328841,0.577380952380952,0.0091644204851752,"random",1
102302,102,74,143,240,0.00106008275484731,521,28,138,6.70820393249937,8,7,8.25255136244094e-06,1,81616,2.45049990198e-05,0,1,2.7225,1.4142135623731,1,1,1,0,21.5,8.71369294605809e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,6.09001936302125e-08,NA,NA,NA,NA,"random",1
102078,90,15,240,240,0.000414401677107964,56,14,238,2.23606797749979,4,5.445,1.610852822047e-07,15,82046,0.000414401677107964,1.4142135623731,2,5.445,3.16227766016838,19,4,6,0,4,2.4896265560166e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00591721155804642,0.0132312872810392,2.99535239245728,0.182857469085911,2.91188975860174,0.166925267711095,1.69104854478972e-06,NA,NA,NA,NA,"random",1
102247,42,60,192,240,0.00094346056789506,547,18,189,10.0498756211209,8,9,2.52464098824015e-05,28,81844,0.000672010165681052,3,5,1.5,13.1529464379659,27,7,7,0.000368421052631579,43.5,1.03734439834025e-05,0,0,NA,NA,0.962171052631579,0.0131578947368421,0.0246710526315789,-0.00511506276150627,0.0125523012552301,0.055033248694418,12.8790884630887,0.388064109725307,12.8954515527403,0.398184370298964,2.72725804734288e-06,0.612438725490196,0.0314106225014278,0.334363859180036,0.0159908623643632,"random",1
102162,126,51,82,144,0.000765957446808511,266,17,78,4,6,5.445,3.48471929851576e-06,0,82064,0,0,0,0,0,0,0,0,0,16,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23676338731437e-08,NA,NA,NA,NA,"random",1
102078,90,193,143,240,0.00345004771342582,2570,56,114,27.6586333718787,34,172.5,7.16030665608838e-05,57,82042,0.000901977036152215,24.6981780704569,9,49,20.8806130178211,17,11,10,0.000473684210526316,207.5,4.89626556016597e-05,0,0,NA,NA,0.818652849740933,0.0829015544041451,0.0984455958549223,0.182238493723849,0.0991555567801545,0.0831824812461134,12.9099967000435,6.90667834658477,12.3988844232172,6.38705186809006,3.68958266480208e-06,0.726951058201058,0.0195302190551597,0.587563131313131,0.0150435471100554,"random",1
