"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102177,42,9,216,227,0.000170533877620626,40,4,198,2,3,5.445,1.77775955702282e-06,0,82331,0,0,0,0,0,0,0,0,5.26315789473684e-05,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.44607363574162e-08,NA,NA,NA,NA,"random",1
102102,54,328,227,240,0.0056836933005757,4056,111,222,49.4974746830583,57,915.5,0.00018466360580907,281,81845,0.00475288655385179,49.4974746830583,53,915.5,35.6931365951495,108,64,51,0.00331578947368421,1021,8.38174273858921e-05,0,0,NA,NA,0.490872210953347,0.129817444219067,0.379310344827586,3.81915271966527,0.207102404531625,0.149343667762132,15.309019666512,5.89292755660166,15.9600235227865,6.97247370843614,1.98440548683128e-05,0.753379109533499,0.0248292589519372,0.560736538232099,0.0179357886002425,"random",1
102073,210,8,24,51,0.000159697312171392,47,5,25,1.4142135623731,3,5.445,1.18433535789127e-07,0,81957,0,0,0,0,0,0,0,0,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20132585441313e-08,NA,NA,NA,NA,"random",1
102217,234,1,1,5,1.04673679803213e-05,1,1,1,0,1,2.7225,1.75884259246602e-09,0,82385,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23453371495516e-08,NA,NA,NA,NA,"random",1
102224,90,125,72,204,0.0023003334875003,1369,41,66,15.0332963783729,22,81,2.60126034724835e-05,0,81710,1.22384041121038e-05,0,1,2.7225,10.4403065089106,1,0,1,0,131.5,2.73858921161826e-05,0,0,NA,NA,1,0,0,-3.60087759082826e-18,0,0.0436832908322617,NA,NA,NA,NA,-7.51273655626275e-08,NA,NA,NA,NA,"random",1
102249,42,7,12,15,0.000137854976564654,15,3,6,1,2,5.445,2.8323638591497e-08,0,81786,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25191851878466e-08,NA,NA,NA,NA,"random",1
102131,78,7,12,12,0.000110736520904594,13,4,8,0,1,2.7225,2.48602794340338e-08,0,81921,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23089410723607e-08,NA,NA,NA,NA,"random",1
102336,174,84,24,156,0.0015402669796098,594,28,18,29.0688837074973,12,43.5,7.15216781161754e-06,0,81778,0,0,0,0,0,0,0,0,0,152.5,1.12033195020747e-05,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841005,NA,NA,NA,NA,-1.27303995448628e-07,NA,NA,NA,NA,"random",1
102163,42,53,93,228,0.000795574159751291,286,30,90,6,7,5.445,3.26370541269992e-06,0,82020,0,0,0,0,0,0,0,0,0.000105263157894737,17.5,5.39419087136929e-06,0,0,NA,NA,0.989864864864865,0.00675675675675676,0.00337837837837838,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52306492653524e-08,NA,NA,NA,NA,"random",1
102066,222,1,1,3,1.36425648021828e-05,2,1,1,0,1,2.7225,7.75210217578411e-17,0,82236,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19702726237817e-08,NA,NA,NA,NA,"random",1
102253,42,72,96,204,0.00108988331837415,197,20,90,3.16227766016838,8,5.445,3.84254186075703e-06,0,81911,0,0,0,0,0,0,0,0,0,8.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23504804640835e-08,NA,NA,NA,NA,"random",1
102132,126,360,216,240,0.00575953923686105,4715,122,210,48.2700735445887,61,879,0.000175054381830109,308,81634,0.00547565965161575,47.5078940808788,61,879,25.9615099714943,139,67,60,0.00405263157894737,974.5,9.25311203319502e-05,0,0,NA,NA,0.563025210084034,0.128151260504202,0.308823529411765,3.65504184100418,0.194593699083175,0.104441464315876,18.3487273474726,3.72224709716004,18.3358548276665,3.62516594917007,2.2739154731371e-05,0.682852764937239,0.0301680502125936,0.517567487403977,0.0207869339272457,"random",1
102105,174,79,240,240,0.00145191005478215,677,28,234,15.8113883008419,19,57.5,1.95476134280096e-05,79,81961,0.00145191005478215,15.8113883008419,19,57.5,10.6301458127346,40,23,17,0.000578947368421053,62,1.6597510373444e-05,0,0,NA,NA,0.903426791277259,0.0373831775700935,0.059190031152648,0.229194560669456,0.0661564364051962,0.0444775975428228,5.18319459484554,2.6959042367936,4.91891127647309,2.12666162464549,6.03331001236953e-06,0.65995997991612,0.0278362573099415,0.493535149602401,0.0184795321637427,"random",1
102137,90,12,158,180,0.000216976714972535,47,4,150,2.23606797749979,4,5.445,1.89726767249205e-06,0,81968,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18313829660182e-08,NA,NA,NA,NA,"random",1
102156,162,51,179,240,0.000999524616341009,485,15,177,6.70820393249937,9,14.5,1.49861033847061e-05,12,82132,0.000267861491257975,3.60555127546399,3,3,3.60555127546399,10,2,3,0,23,9.95850622406639e-06,0,0,NA,NA,1,0,0,0.00116108786610879,0.0150859886002677,0.0150859886002677,2.41861093844562,1.10701476622797,2.50988241891854,1.54950975679639,1.07831653394055e-06,0.437037037037037,0.0123595505617978,0.225925925925926,0.00674157303370787,"random",1
102022,234,107,215,240,0.00163446526151444,1217,34,66,14.3178210632764,17,38.5,3.89059642554199e-05,17,82158,0.000255605053677061,7.61577310586391,5,5.5,9.4339811320566,4,6,3,0.000473684210526316,117.5,2.32365145228216e-05,0,0,NA,NA,0.91231732776618,0.022964509394572,0.0647181628392484,0.0116213389121339,0.0318651594387611,0.0394727244019105,8.10995470906701,1.1588580263875,7.99349615915493,0.961677172595087,1.02749051401166e-06,0.635376756066411,0.0102639296187683,0.527572523262178,0.0083088954056696,"random",1
102156,222,76,238,240,0.00122009623936692,564,26,222,11.4017542509914,14,45.5,3.44807438725231e-05,68,81976,0.00115887576851761,11.4017542509914,14,45.5,12.0415945787923,27,16,10,0.000842105263157895,64,1.20331950207469e-05,0,0,NA,NA,0.829596412556054,0.0448430493273543,0.125560538116592,0.178985355648536,0.0477060847321815,0.0503832409154489,8.08878897317719,2.86191329696432,7.62365446923412,2.8528147566877,4.80667755751475e-06,0.79280753968254,0.0272753373528567,0.625974893162393,0.0195233993683606,"random",1
102237,138,111,240,240,0.00193449484134709,770,52,234,13.8924439894498,13,26.5,2.99238444471535e-05,111,82192,0.00193449484134709,6.70820393249937,13,11,11.0453610171873,48,19,15,0.000631578947368421,87,1.74273858921162e-05,0,0,NA,NA,0.84115523465704,0.0433212996389892,0.115523465703971,0.0346338912133891,0.0280677988807505,0.0462148996535032,8.28300499331606,1.94343995847053,8.18543042879319,1.82537431796489,8.00925392691973e-06,0.708844769791975,0.0713004484304933,0.524516399749319,0.0497757847533632,"random",1
102287,210,47,215,240,0.00086374695863747,584,16,210,10.1980390271856,8,26,1.91860274796271e-05,31,82181,0.000523235297696548,8.24621125123532,6,17,14.3178210632764,12,7,6,0.000684210526315789,84.5,1.41078838174274e-05,0,0,NA,NA,0.813793103448276,0.0482758620689655,0.137931034482759,0.0597384937238494,0.0345029759465913,0.0599072011015747,9.75416985736041,3.46805485431154,9.39087452787006,3.30858301020765,2.10557948759219e-06,0.696969696969697,0.0174089068825911,0.47980352980353,0.0125506072874494,"random",1
102216,174,30,58,84,0.000476283523032583,149,7,48,3.16227766016838,7,5.445,6.76492554346664e-07,0,81775,0,0,0,0,0,0,0,0,0,5.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.57186843073433e-08,NA,NA,NA,NA,"random",1
102088,210,79,107,228,0.00143588994755351,861,23,102,35.3411940941446,14,133,9.64739732018445e-06,0,81859,0,0,0,0,0,0,0,0,5.26315789473684e-05,206.5,1.70124481327801e-05,0,0,NA,NA,0.976261127596439,0.0029673590504451,0.0207715133531157,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.67664135539017e-07,NA,NA,NA,NA,"random",1
102102,186,48,22,240,0.000847863751981421,337,14,18,10.4403065089106,9,14,3.38143932654513e-06,12,81825,0.000207760464405744,10.4403065089106,2,5.445,7.61577310586391,5,1,2,0,25.5,9.54356846473029e-06,0,0,NA,NA,1,0,0,1.8929815749903e-18,0.0394991904138517,0.0276810590203511,5.30788655293195,3.26384446357486,NA,NA,7.86586204183785e-07,NA,NA,NA,NA,"random",1
102002,150,12,36,240,0.000208404844799686,47,6,21,1.4142135623731,2,5.445,1.55888222421326e-07,1,81940,6.1020258725897e-05,0,1,2.7225,1.4142135623731,4,1,1,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,2.13648883111625e-07,NA,NA,NA,NA,"random",1
102251,78,1,1,1,1.00404630661566e-05,1,1,1,0,1,2.7225,1.33115809653515e-13,0,81896,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20103057161364e-08,NA,NA,NA,NA,"random",1
102179,42,76,156,204,0.00129008702002069,976,25,150,14.560219778561,11,28.5,1.59578652665929e-05,0,82154,0,0,0,0,0,0,0,0,0,92.5,1.6597510373444e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,5.6312744503574e-18,0,NA,NA,NA,NA,-8.53392975261585e-08,NA,NA,NA,NA,"random",1
102228,78,69,35,240,0.00123197775121368,706,20,30,8.94427190999916,15,26,1.24570246256714e-05,14,81949,0.000170837960194755,3.60555127546399,3,0.5,6.40312423743285,0,4,0,0.000421052631578947,58,1.61825726141079e-05,0,0,NA,NA,0.907042253521127,0.0225352112676056,0.0704225352112676,-0.00929916317991632,0.0150859886002677,0.0267913148009743,NA,NA,4.80788784054476,1.47612759734916,4.1948271077001e-07,0.765625,0.0086687306501548,0.765625,0.0086687306501548,"random",1
102235,66,156,83,168,0.00273845891703078,879,51,66,27.8567765543682,27,97.5,9.51048979606318e-06,0,82000,2.4390243902439e-05,8.06225774829855,2,5.445,8.24621125123532,2,0,2,0,157.5,1.99170124481328e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0337332960179856,0.0345029759465913,5.24113961436756,4.24981306476111,NA,NA,5.93828863554316e-08,NA,NA,NA,NA,"random",1
102192,198,58,228,240,0.00104017523893437,297,15,227,5.8309518948453,13,11.5,1.5622504529744e-05,53,81584,0.000833496764071387,5.8309518948453,13,11.5,5.3851648071345,15,13,9,0.000684210526315789,17.5,7.46887966804979e-06,0,0,NA,NA,0.831372549019608,0.0313725490196078,0.137254901960784,0.0367259414225941,0.024397288262951,0.0225320703227385,4.33736604507305,0.678721419234907,3.85420664777197,0.907661120293731,3.40224515748428e-06,0.671146214896215,0.0283451438099208,0.564125457875458,0.0220925385577324,"random",1
102376,186,34,72,240,0.000526599392573724,337,12,7,5.09901951359278,6,5.445,5.884940704379e-06,19,82059,0.000292472489306475,2.23606797749979,4,1,3.16227766016838,5,3,2,0.000157894736842105,20.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0072071129707113,0.00935593296025017,0.0132312872810392,3.08113883008419,0.114747633940147,2.79944854588939,0.494602626738549,1.13989127797759e-06,0.536188811188811,0.0127727514635444,0.422727272727273,0.010111761575306,"random",1
102216,174,1,1,3,1.01972141211021e-05,1,1,1,0,1,2.7225,8.80295663671676e-09,0,81962,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19307359590528e-08,NA,NA,NA,NA,"random",1
102392,174,80,132,240,0.0013691262040976,904,24,106,13.0384048104053,13,41.5,2.56227205562851e-05,1,81854,2.44337478925892e-05,7.61577310586391,2,5.445,8.06225774829855,1,1,1,0,107.5,1.90871369294606e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0318651594387611,0.0337332960179856,NA,NA,NA,NA,-2.46166073292636e-08,NA,NA,NA,NA,"random",1
102286,222,105,178,240,0.00183016105417277,1430,33,138,15,16,67.5,4.78037372956203e-05,22,81965,0.000353809552857927,2,3,1,8,7,5,4,0.000315789473684211,135,2.82157676348548e-05,0,0,NA,NA,0.956087824351297,0.00998003992015968,0.0339321357285429,-0.0072071129707113,0.00836820083682009,0.0334728033472803,6.76776695296637,0.964247872929163,6.82842712474619,0.846007536927479,1.43874268666388e-06,1,0.0242070116861436,0.772121212121212,0.0183639398998331,"random",1
102256,210,91,84,202,0.00168028345651353,728,29,72,10.6301458127346,11,27.5,9.57724346014417e-06,0,82264,0,0,0,0,0,0,0,0,0,40.5,1.61825726141079e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45067946843191e-08,NA,NA,NA,NA,"random",1
102201,198,43,46,240,0.000743996520385505,482,14,36,8.24621125123532,8,10.5,9.35087540140377e-06,21,81702,0.000416146483562214,3.16227766016838,3,0.5,8.06225774829855,13,3,3,5.26315789473684e-05,34.5,1.16182572614108e-05,0,0,NA,NA,0.990867579908676,0.0091324200913242,0,-0.00929916317991632,0.0132312872810392,0.0337332960179856,7.47114514981485,0.522479880566816,7.73186110282086,0.572263776617683,1.69875411008117e-06,0.771739130434783,0.0202140309155767,0.528571428571429,0.0124851367419738,"random",1
