"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102229,150,36,24,240,0.000569384312925024,255,14,19,5,7,5.5,1.80130299046424e-06,1,82033,6.09510806626602e-05,0,1,2.7225,1.4142135623731,4,1,2,0,13,6.22406639004149e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,1.4142135623731,0,NA,NA,8.85934445530595e-08,NA,NA,NA,NA,"random",1
102177,198,69,96,240,0.00115771771186234,311,20,93,8.06225774829855,8,7.5,8.86881317732127e-06,6,81855,0.000109950522264981,3,3,1.5,6.08276253029822,3,2,2,0.000210526315789474,24,9.12863070539419e-06,0,0,NA,NA,0.934010152284264,0.0203045685279188,0.0456852791878173,-0.00511506276150627,0.0125523012552301,0.0254508892481097,4.6225200952333,2.06509465602152,4.08113883008419,1.29946592843295,3.76371221853587e-07,0.6875,0.0048,0.571428571428571,0.0032,"random",1
102208,210,45,120,237,0.000686209336735788,756,19,126,8.54400374531753,8,10.5,1.43424176542893e-05,0,81928,0,0,0,0,0,0,0,0,0.000315789473684211,68,1.49377593360996e-05,0,0,NA,NA,0.925287356321839,0.0258620689655172,0.0488505747126437,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27645761567163e-07,NA,NA,NA,NA,"random",1
102227,138,25,34,48,0.000378478029960809,108,8,8,2.23606797749979,5,5.445,1.88806275828759e-07,0,81708,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.70324252240339e-07,NA,NA,NA,NA,"random",1
102061,78,65,36,108,0.00126579197195784,531,21,30,7.28010988928052,12,13,4.67273783263267e-06,0,81524,0,0,0,0,0,0,0,0,0,36,1.2448132780083e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.50584945661237e-19,0,NA,NA,NA,NA,-4.15241747309034e-08,NA,NA,NA,NA,"random",1
102341,210,9,57,60,0.000191420338914747,33,4,55,1,2,5.445,1.27625194712479e-07,0,81931,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.41558055534669e-08,NA,NA,NA,NA,"random",1
102134,150,100,120,240,0.00168467313678813,1007,32,114,21.4709105535839,16,98.5,1.83133775884545e-05,24,82204,0.00037711060289037,3.60555127546399,6,4,5,7,6,5,0.000368421052631579,153.5,2.11618257261411e-05,0,0,NA,NA,0.929663608562691,0.0214067278287462,0.0489296636085627,0.00534518828451883,0.0150859886002677,0.0209205020920502,2.92320417964313,0.904763314434322,3.21369506046558,1.18600036678198,1.4933430577478e-06,0.594784580498866,0.0180023228803717,0.491836734693878,0.0139372822299652,"random",1
102181,174,90,214,240,0.00152166238572315,817,28,138,18.6815416922694,15,65.5,2.75289314538319e-05,20,81834,0.000305496492900262,16.7630546142402,4,49,10.1980390271856,5,5,4,0.000473684210526316,89.5,1.74273858921162e-05,0,0,NA,NA,0.86046511627907,0.0348837209302326,0.104651162790698,0.193629707112971,0.0701383038252728,0.0426696193606091,8.16745800758043,1.74838199274274,5.61731656943678,3.39958721000268,1.23640289312473e-06,0.854166666666667,0.00650364203954214,0.722222222222222,0.00520291363163371,"random",1
102174,114,79,57,192,0.00118722690721271,551,41,54,7.28010988928052,8,15,7.90352367863223e-06,0,81827,0,0,0,0,0,0,0,0,0,32,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26610597585561e-07,NA,NA,NA,NA,"random",1
102162,138,53,23,108,0.000965463300173539,270,18,30,7.61577310586391,10,15.5,3.09842977624425e-06,0,82003,0,0,0,0,0,0,0,0,0,16,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,9.36522072294271e-19,NA,NA,NA,NA,-4.28264405818896e-08,NA,NA,NA,NA,"random",1
102260,198,10,21,24,0.000139866158844921,22,5,19,0,1,2.7225,2.66363830509541e-07,0,82068,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16150345465129e-08,NA,NA,NA,NA,"random",1
102217,174,97,108,240,0.00150190485493797,1524,30,102,21.9544984001001,13,52.5,3.19427765464124e-05,16,81933,0.000305127360160131,1.4142135623731,4,1,16.1245154965971,9,4,3,0,205,3.07053941908714e-05,0,0,NA,NA,1,0,0,-0.00720711297071129,0.00591721155804642,0.0674665920359711,15.5139381331097,0.690351651745829,15.4515379804507,0.577320290872337,1.23409204950265e-06,0.725378787878788,0.0153186274509804,0.511363636363636,0.00980392156862745,"random",1
102209,102,25,120,132,0.000439029744265174,86,10,126,2.82842712474619,5,5.445,8.95574569104434e-07,0,81630,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23012416937282e-08,NA,NA,NA,NA,"random",1
102120,198,7,12,24,0.000122770186487913,15,4,7,0,1,2.7225,2.79705478537614e-08,0,82319,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.54490956665858e-08,NA,NA,NA,NA,"random",1
102250,54,432,239,240,0.00808171922425247,6063,144,234,44.0454310910905,68,582.5,0.000210345877566663,425,82037,0.00808171922425247,39.9249295553543,68,582.5,22.8035085019828,238,86,75,0.00363157894736842,836.5,0.000114107883817427,0,0,NA,NA,0.522935779816514,0.128440366972477,0.348623853211009,2.42584728033473,0.167049914457549,0.095412169464363,15.1485072946429,4.97996595262877,15.0008737573229,4.86976945999801,3.36863912711022e-05,0.763370532207097,0.0674877850162866,0.526369474902553,0.0432614006514658,"random",1
102042,198,41,168,240,0.000808466852859033,269,17,163,3.16227766016838,6,5.445,4.77225350839229e-06,27,82023,0.000438901283786255,3.16227766016838,5,3,5.8309518948453,9,3,5,0,17,6.22406639004149e-06,0,0,NA,NA,1,0,0,0.00116108786610879,0.0132312872810392,0.024397288262951,5.16589326900995,0.626045858142288,5.30999046947936,0.453874234846528,1.79460115789195e-06,0.472222222222222,0.0195227765726681,0.351282051282051,0.0146420824295011,"random",1
102073,198,1,1,12,1.2363690314285e-05,1,1,1,0,1,2.7225,5.36971273072721e-12,0,81923,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20111493389231e-08,NA,NA,NA,NA,"random",1
102151,42,15,12,24,0.000382211153168037,59,8,11,1.4142135623731,3,5.445,1.40179858375621e-07,0,82148,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26224822565767e-07,NA,NA,NA,NA,"random",1
102097,222,1,1,1,9.93068382688832e-06,1,1,1,0,1,2.7225,5.07419116902556e-13,0,82031,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15509783551813e-08,NA,NA,NA,NA,"random",1
102039,102,3,9,12,3.99440782903935e-05,6,2,4,0,1,2.7225,2.14543247708995e-09,0,81850,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21894893662658e-08,NA,NA,NA,NA,"random",1
102255,174,1,1,1,9.98512216796973e-06,1,1,1,0,1,2.7225,4.25247114828693e-10,0,82116,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17787538408775e-08,NA,NA,NA,NA,"random",1
102163,102,87,180,240,0.00157098667705872,774,35,174,14.3178210632764,19,68,2.73553127872995e-05,34,81673,0.000612197421424461,14.3178210632764,11,68,10.1980390271856,16,10,9,0.000210526315789474,92.5,1.82572614107884e-05,0,0,NA,NA,0.938848920863309,0.0179856115107914,0.0431654676258993,0.273127615062762,0.0599072011015747,0.0426696193606091,6.81532116265098,1.65690136434306,5.98562842088136,0.643128125421459,2.51895641680345e-06,0.648809523809524,0.012923235978289,0.506227106227106,0.0087878004652365,"random",1
102197,126,40,95,216,0.000715974179470861,479,20,85,7.81024967590665,13,21.5,4.83100873968456e-06,0,81978,0,0,0,0,0,0,0,0,0,40.5,1.32780082987552e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.46333246870307e-19,0,NA,NA,NA,NA,-4.20978007687903e-08,NA,NA,NA,NA,"random",1
102127,126,68,180,240,0.00109691887675507,423,22,174,5,9,8.5,9.09692961820571e-06,7,81795,0.000134482547832997,3.16227766016838,3,0.5,5.3851648071345,4,3,1,0,17.5,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.00929916317991632,0.0132312872810392,0.0225320703227385,NA,NA,4.41111892323926,0.901689950903732,4.78798428950539e-07,0.634259259259259,0.00585417775412453,0.486111111111111,0.00372538584353379,"random",1
102048,126,143,203,240,0.0024644665405966,1924,38,222,17.6918060129541,27,162,6.81650111573059e-05,81,81799,0.00135698480421521,17.2626765016321,13,119.5,18.3847763108502,30,17,15,0.00152631578947368,221.5,3.65145228215768e-05,0,0,NA,NA,0.770573566084788,0.0548628428927681,0.174563591022444,0.488608786610879,0.0722287719733559,0.0769237502546035,10.6737619873419,5.70126599702465,11.483223000288,5.71349839161707,5.59399072025955e-06,0.813194444444444,0.0252100840336134,0.611254409171076,0.0183965478083125,"random",1
102146,222,52,120,240,0.000855850348453356,492,22,114,8.06225774829855,9,11,5.68010762662047e-06,3,82078,8.52847291600673e-05,0,1,2.7225,5,4,1,1,0.000157894736842105,42.5,1.28630705394191e-05,0,0,NA,NA,0.973404255319149,0.00265957446808511,0.023936170212766,0,-9.31887910420138e-19,0.0209205020920502,NA,NA,NA,NA,2.31154724571479e-07,NA,NA,NA,NA,"random",1
102046,138,1,1,1,1.21796745590958e-05,2,1,1,0,1,2.7225,1.32135566359566e-10,0,82104,1.21796745590958e-05,0,1,2.7225,2.23606797749979,1,0,1,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,8.67085610386567e-09,NA,NA,NA,NA,"random",1
102328,150,26,34,72,0.000438324531206568,123,11,66,2.23606797749979,6,5.445,6.80035377025628e-07,0,82081,1.21830874380185e-05,0,1,2.7225,1.4142135623731,1,0,1,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,8.69795526510659e-09,NA,NA,NA,NA,"random",1
102179,222,53,36,240,0.00100051245760023,451,18,30,5.3851648071345,10,8,8.03216652808341e-06,35,82087,0.000572563256057597,5,10,7.5,6.40312423743285,12,8,7,0,52,1.07883817427386e-05,0,0,NA,NA,1,0,0,0.019989539748954,0.0209205020920502,0.0267913148009743,5.33797582644233,0.870066906835451,5.14053589393604,0.894357373859794,2.26947540435382e-06,0.516625041625042,0.0234530938123752,0.411501377410468,0.0174650698602794,"random",1
101902,162,16,22,36,0.00036700390247483,104,8,32,3.16227766016838,5,5.445,3.88663706993092e-07,0,81820,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.46230163095632e-08,NA,NA,NA,NA,"random",1
102096,114,91,168,240,0.00147755580520686,841,36,42,14.0356688476182,14,23.5,1.34209627903013e-05,10,81814,0.000134451316400616,0,1,2.7225,6.08276253029822,1,1,1,0,63,1.61825726141079e-05,0,0,NA,NA,1,0,0,3.7433816273575e-18,-3.71124713604926e-18,0.0254508892481097,NA,NA,NA,NA,4.78655136810994e-07,NA,NA,NA,NA,"random",1
102013,198,29,192,204,0.000596767711213144,136,14,188,3.16227766016838,4,5.445,4.51450763616785e-06,0,81885,0,0,0,0,0,0,0,0,0,2,1.6597510373444e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,1.14079416367811e-22,NA,NA,NA,NA,"random",1
102248,150,61,58,122,0.0010206189324812,494,21,54,12.369316876853,11,39,3.84554323363016e-06,0,82076,0,0,0,0,0,0,0,0,0,68.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,1.88377588787601e-18,0,NA,NA,NA,NA,-8.37523603508956e-08,NA,NA,NA,NA,"random",1
102210,42,13,10,24,0.000205952013180929,35,6,23,2,3,5.445,2.79634990927553e-07,0,81764,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.31911804038183e-08,NA,NA,NA,NA,"random",1
102043,90,1,1,12,1.22482974866494e-05,1,1,1,0,1,2.7225,6.22396226366554e-10,0,82038,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26831425873488e-08,NA,NA,NA,NA,"random",1
102037,210,139,95,240,0.00262897249972488,1872,49,90,23.0867927612304,20,131,4.73637287626614e-05,114,81893,0.00177060310405041,23.0867927612304,16,116,22.0227155455452,31,23,16,0.00168421052631579,233,3.77593360995851e-05,0,0,NA,NA,0.750915750915751,0.0586080586080586,0.19047619047619,0.473964435146443,0.09659745925201,0.0921452533286412,15.1434837549184,7.59736092878037,15.9599736141526,6.46115164030283,7.36643784254721e-06,0.874231150793651,0.0317564607971967,0.696590909090909,0.0249671484888305,"random",1
102091,210,116,119,240,0.00176710742794467,1271,39,114,13.4164078649987,13,34,3.13880266658977e-05,4,82125,0.00010958904109589,0,1,2.7225,3.60555127546399,5,1,1,0.000105263157894737,134,2.24066390041494e-05,0,0,NA,NA,0.88728323699422,0.0260115606936416,0.0867052023121387,3.77370962119955e-18,9.87912583349828e-19,0.0150859886002677,NA,NA,NA,NA,2.90620144776229e-07,NA,NA,NA,NA,"random",1
102355,174,76,238,240,0.00134783981348811,444,31,234,9.05538513813742,18,33.5,2.31588366860715e-05,75,82354,0.00134783981348811,8.54400374531753,18,33.5,10.1980390271856,36,17,21,0.000894736842105263,35,1.16182572614108e-05,0,0,NA,NA,0.73394495412844,0.0504587155963303,0.215596330275229,0.128776150627615,0.03574896964568,0.0426696193606091,6.88576093222457,2.95222140149792,6.49130158914182,2.98612481466032,5.5974707872203e-06,0.551491823039138,0.0353728489483748,0.359908449038884,0.0239005736137667,"random",1
