"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102441,222,1,1,12,2.31098991252903e-05,5,2,13,0,1,2.7225,1.75005191469582e-09,0,82141,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18740847110221e-08,NA,NA,NA,NA,"random",1
102224,138,40,24,240,0.000732734933137937,321,11,44,5.8309518948453,7,7.5,1.04722889208249e-05,17,82285,0.000291669198517348,3.16227766016838,5,1.5,5,7,6,5,0.000421052631578947,16,7.46887966804979e-06,0,0,NA,NA,0.901898734177215,0.0221518987341772,0.0759493670886076,-0.00511506276150627,0.0132312872810392,0.0209205020920502,4.18885438199983,0.752910159315844,4.08991891510273,0.571905517950176,1.05171049587584e-06,0.763605442176871,0.0130576713819369,0.591836734693878,0.00924918389553863,"random",1
102163,210,42,24,240,0.000662625469359707,261,11,21,4.24264068711928,9,5.445,3.58229477281643e-06,31,82162,0.000535527372751394,1.4142135623731,3,0.5,5.09901951359278,13,2,4,0,9.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.00929916317991632,0.00591721155804642,0.0213348096803045,4.33630769120703,0.511775480953367,4.12310562561766,0,2.19876368472217e-06,0.584090909090909,0.0279365079365079,0.39572192513369,0.0196825396825397,"random",1
102163,222,107,191,240,0.00167281168919842,844,37,186,9.21954445729289,13,26.5,3.26361564255088e-05,54,81800,0.000819070904645477,9.05538513813742,9,15.5,13.8924439894498,13,12,7,0.000578947368421053,73.5,1.74273858921162e-05,0,0,NA,NA,0.826972010178117,0.0610687022900763,0.111959287531807,0.0534623430962343,0.0378886407453448,0.058127380708995,10.5546122620147,2.89255135332411,9.47809205596646,2.44929028205587,3.30127262119044e-06,0.780710955710956,0.0245691235790246,0.676602564102564,0.0198019801980198,"random",1
102150,30,0,1,-Inf,9.96075462677052e-06,2,1,1,0,1,2.7225,6.42612485267822e-12,0,81881,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102187,222,46,48,240,0.000852411105698977,375,16,44,15.2643375224737,8,14,9.94922815605427e-06,32,82300,0.000656136087484812,7.28010988928052,8,10,16.1554944214035,22,6,8,0.000473684210526316,61.5,8.29875518672199e-06,0,0,NA,NA,0.934924078091106,0.0130151843817787,0.052060737527115,0.0304497907949791,0.0304607108338097,0.0675962109682155,13.0300515565856,1.95455699992766,12.4274915531141,1.808022244535,2.70338583877743e-06,0.602991452991453,0.021301775147929,0.341534391534392,0.0126232741617357,"random",1
102182,66,23,132,144,0.000548967940272288,83,11,130,1.4142135623731,2,5.445,1.69113222833957e-06,0,81928,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20550644622131e-08,NA,NA,NA,NA,"random",1
102295,222,70,240,240,0.00131934179503781,953,27,102,10.770329614269,16,19.5,2.38984079308645e-05,70,81859,0.00131934179503781,10.770329614269,11,13,12.6491106406735,38,16,14,0.000578947368421053,106,2.32365145228216e-05,0,0,NA,NA,0.912280701754386,0.0307017543859649,0.0570175438596491,0.0430020920502092,0.045064140645477,0.052925149124157,8.71846396839903,2.19855554756001,8.60693571250531,2.10919451059422,5.47855184806109e-06,0.736932858807859,0.0396184886280264,0.521369776057276,0.0256786500366838,"random",1
102245,162,59,34,240,0.000887833472391588,294,32,30,4.47213595499958,7,5.445,8.80474965169834e-06,37,82250,0.000498480243161094,3.16227766016838,5,4.5,3.60555127546399,4,4,3,0.000210526315789474,14,5.39419087136929e-06,0,0,NA,NA,1,0,0,0.00743723849372385,0.0132312872810392,0.0150859886002677,2.81132613340339,0.802912235219199,1.95710678118655,1.10738914992796,2.04370848757172e-06,0.704040404040404,0.0205410821643287,0.645833333333333,0.0185370741482966,"random",1
102063,234,53,131,180,0.00100201541737358,196,17,127,3.16227766016838,6,5.445,7.48617590098408e-06,0,82150,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24092886520374e-08,NA,NA,NA,NA,"random",1
102142,78,31,24,108,0.000502149444573724,173,13,31,3.16227766016838,5,5.445,1.35783073169438e-06,0,81997,0,0,0,0,0,0,0,0,0,5.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43441096287868e-08,NA,NA,NA,NA,"random",1
102148,54,22,47,72,0.000404357255762091,116,7,24,5,7,5.5,1.62712119954736e-06,0,81884,0,0,0,0,0,0,0,0,0,6.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.24779327758858e-07,NA,NA,NA,NA,"random",1
102090,186,8,23,24,0.000122184661752128,13,3,13,1,2,5.445,6.6791345311963e-08,0,81996,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19690096635743e-08,NA,NA,NA,NA,"random",1
102182,102,70,71,240,0.00116945784842464,608,26,66,8.06225774829855,14,23.5,8.1247343022609e-06,4,82072,7.31065405984989e-05,0,1,2.7225,7.81024967590665,2,1,1,0,47.5,1.41078838174274e-05,0,0,NA,NA,1,0,0,0,0,0.0326788689368479,NA,NA,NA,NA,2.64323810449095e-07,NA,NA,NA,NA,"random",1
102191,222,21,36,51,0.000332909630167665,106,8,33,2.23606797749979,4,5.445,3.09864120019582e-07,0,82013,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49399693137373e-08,NA,NA,NA,NA,"random",1
102350,66,6,12,24,0.000135421283301325,22,3,8,1,2,5.445,3.24854909195315e-07,0,81968,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23273453825459e-08,NA,NA,NA,NA,"random",1
102244,150,23,24,192,0.000490166043747319,231,9,12,4.47213595499958,7,5.445,2.95917967061108e-06,0,81847,0,0,0,0,0,0,0,0,0,11,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20711332831593e-08,NA,NA,NA,NA,"random",1
102147,174,85,131,240,0.00144964611580114,907,29,126,17.7200451466693,13,56,2.37078233193725e-05,61,81899,0.000964602742402227,13.3416640641263,10,27,7.81024967590665,18,10,11,0.000157894736842105,155.5,2.28215767634855e-05,0,0,NA,NA,0.988,0.002,0.01,0.10157949790795,0.0558228621929972,0.0326788689368479,6.04897707593437,1.32320216456236,5.69509264311415,1.23194506837634,3.99429717352263e-06,0.69181459566075,0.0253856041131105,0.533342725650418,0.0196015424164524,"random",1
102274,162,56,132,216,0.000976228828037292,554,24,126,7.07106781186548,9,14.5,1.48717296421995e-05,0,81769,0,0,0,0,0,0,0,0,0,30,1.20331950207469e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1485885008428e-08,NA,NA,NA,NA,"random",1
102194,138,105,227,240,0.00171982679758492,660,35,222,27.0739727413618,18,124,2.19786130289639e-05,51,82301,0.000838385924836879,27.0739727413618,13,124,27.1661554144122,18,14,10,0.00136842105263158,186,1.45228215767635e-05,0,0,NA,NA,0.628691983122363,0.10126582278481,0.270042194092827,0.507437238493724,0.113280220675154,0.113665922236035,6.96247776752374,8.54555786728062,5.79694887558247,7.24056612891967,3.46564987219206e-06,0.709259082420847,0.0111075338055377,0.547224476911977,0.00820991629104958,"random",1
102354,222,83,238,240,0.00165720273925865,891,28,234,24.0831891575846,14,113.5,2.81589921938224e-05,82,82066,0.00165720273925865,24.0831891575846,14,113.5,19.4164878389476,54,19,21,0.000526315789473684,178,1.99170124481328e-05,0,0,NA,NA,0.892950391644909,0.0182767624020888,0.0887728459530026,0.463504184100418,0.100766481830898,0.0812405348909941,10.6071779013194,5.1538496115283,11.3251363379624,4.99491103026476,6.89126042262129e-06,0.60908876275009,0.0262852725164283,0.39226095541885,0.0158484731349053,"random",1
102165,78,80,240,240,0.00150029274004684,606,20,234,13,11,29.5,8.04232415348716e-06,80,81984,0.00150029274004684,5.3851648071345,10,7,8.06225774829855,43,16,14,0.000210526315789474,64,1.28630705394191e-05,0,0,NA,NA,0.986516853932584,0.00224719101123596,0.0112359550561798,0.017897489539749,0.0225320703227385,0.0337332960179856,6.26674277284678,1.66851131864067,6.10839992624094,1.61243512443334,6.23522381943498e-06,0.709353116246499,0.0619023653749371,0.475086076097106,0.0402617010568697,"random",1
102143,174,22,23,72,0.000365488726957078,66,6,18,1,2,5.445,9.84998684034927e-07,0,82024,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.47472816991593e-08,NA,NA,NA,NA,"random",1
102130,198,0,1,-Inf,0,1,1,1,0,0,0,1.50837927116401e-13,0,81952,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
101981,30,288,216,240,0.00509441818315413,3051,116,222,37.6961536499415,46,544.5,0.000134444723230602,217,81897,0.00345556003272403,26.2488094968134,31,283,27.0185121722126,66,42,31,0.00363157894736842,659.5,5.64315352697095e-05,0,0,NA,NA,0.501144164759725,0.137299771167048,0.361556064073227,1.1613179916318,0.105643554379972,0.108864067666161,18.1759787140821,6.64742489325072,19.1829124899933,6.70577922001856,1.42050254122622e-05,0.807332902903471,0.0378595317725752,0.639458036298964,0.0290301003344482,"random",1
102187,210,69,156,192,0.00118634117704613,859,20,150,8.60232526704263,9,10,9.30459331577166e-06,0,82056,0,0,0,0,0,0,0,0,0,75,1.74273858921162e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-1.88209039299817e-18,0,NA,NA,NA,NA,-4.23753574414367e-08,NA,NA,NA,NA,"random",1
102325,234,1,1,9,1.02734800386283e-05,1,1,1,0,1,2.7225,1.04339238447233e-10,0,82392,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.1608826929832e-08,NA,NA,NA,NA,"random",1
102250,54,21,141,228,0.000449973852870712,274,11,36,5.09901951359278,7,5.5,5.55877457977288e-06,0,81803,0,0,0,0,0,0,0,0,5.26315789473684e-05,11.5,6.22406639004149e-06,0,0,NA,NA,0.988738738738739,0.0045045045045045,0.00675675675675676,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15753377757136e-08,NA,NA,NA,NA,"random",1
102327,42,40,180,228,0.000706817129347535,278,10,174,5.3851648071345,7,5.5,7.93352399970394e-06,0,81686,0,0,0,0,0,0,0,0,5.26315789473684e-05,14.5,6.63900414937759e-06,0,0,NA,NA,0.98371335504886,0,0.0162866449511401,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20208534368098e-08,NA,NA,NA,NA,"random",1
102243,30,3,23,23,5.69579877882074e-05,5,1,1,0,1,2.7225,3.0672578116284e-08,0,81850,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21601565693303e-08,NA,NA,NA,NA,"random",1
102069,30,67,96,228,0.00126305979300535,614,24,90,11.1803398874989,12,24.5,1.15697912675375e-05,0,81852,0,0,0,0,0,0,0,0,0.000157894736842105,45.5,1.41078838174274e-05,0,0,NA,NA,0.863874345549738,0.0366492146596859,0.0994764397905759,-0.0113912133891213,0,-9.55250425852357e-19,NA,NA,NA,NA,-4.26261783900454e-08,NA,NA,NA,NA,"random",1
102240,102,4,12,12,7.3848880574052e-05,11,3,10,1,2,5.445,2.1063626476422e-10,0,81916,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2306374301416e-08,NA,NA,NA,NA,"random",1
102067,198,95,23,240,0.00151932855479998,849,28,19,9.05538513813742,15,20.5,1.24286859854887e-05,24,82030,0.000670486407411922,2.23606797749979,5,2,7.61577310586391,31,6,7,0.000263157894736842,82.5,2.03319502074689e-05,0,0,NA,NA,0.980337078651685,0,0.0196629213483146,-0.00302301255230125,0.00935593296025017,0.0318651594387611,7.06353688393384,0.539309253450437,7.12275904250625,0.565300227201904,2.72125626311438e-06,0.45984507838223,0.0366666666666667,0.201498845152096,0.016,"random",1
102314,234,108,228,240,0.00204290091930541,702,33,222,16.4012194668567,17,45,2.16377188502215e-05,91,82300,0.00155528554070474,16.4012194668567,17,45,16.4924225024706,37,21,16,0.00131578947368421,89.5,1.86721991701245e-05,0,0,NA,NA,0.72069825436409,0.0748129675810474,0.204488778054863,0.176893305439331,0.0686243492337101,0.0690059518931826,12.6257954363825,3.44894799011689,13.0918069730819,2.5169067699345,6.46524008719322e-06,0.716630545380545,0.0335166273893689,0.551918498168498,0.0238282272846295,"random",1
102164,210,1,1,10,1.07839965491211e-05,1,1,1,0,1,2.7225,1.06756929513237e-09,0,81958,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21839597770881e-08,NA,NA,NA,NA,"random",1
102283,162,33,36,228,0.000610530428836573,165,13,34,5.8309518948453,5,6.5,1.50435475353786e-06,0,82165,0,0,0,0,0,0,0,0,0.000105263157894737,4,2.9045643153527e-06,0,0,NA,NA,0.949090909090909,0.00727272727272727,0.0436363636363636,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16851019029833e-08,NA,NA,NA,NA,"random",1
102250,150,21,35,60,0.000474781782988203,170,10,30,4.47213595499958,6,5.445,9.18438042210413e-07,0,82399,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21618559075569e-08,NA,NA,NA,NA,"random",1
