"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102233,138,7,36,46,0.000122331641078965,22,3,37,2.23606797749979,3,5.445,1.10626721267e-07,0,81827,0,0,0,0,0,0,0,0,0,1.5,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18401673807528e-08,NA,NA,NA,NA,"random",1
102279,210,85,228,240,0.00159713247665261,618,25,224,6.70820393249937,6,7.5,1.5677218264758e-05,13,81627,0.000257267815796244,6.32455532033676,5,7,6.32455532033676,8,7,4,0.00105263157894737,23.5,9.54356846473029e-06,0,0,NA,NA,0.81198003327787,0.0532445923460899,0.13477537437604,0.017897489539749,0.0264625745620785,0.0205453630040321,5.93296829274293,0.632336658547214,5.45711435834349,1.19298785686254,9.51478662104002e-07,0.743537414965986,0.0092511013215859,0.514795918367347,0.00572687224669604,"random",1
102077,174,74,47,240,0.00122829128660842,395,26,42,6.32455532033676,11,13,2.99077634740857e-06,2,81919,3.66215407902929e-05,0,1,2.7225,1.4142135623731,1,1,1,0,27,9.54356846473029e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,1.10902999619631e-07,NA,NA,NA,NA,"random",1
102143,138,23,24,84,0.00050125313283208,148,10,57,4.12310562561766,5,5.445,8.8719655714093e-07,0,82029,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26052432769935e-07,NA,NA,NA,NA,"random",1
102318,186,109,203,216,0.00185699894405942,1009,42,198,20.0997512422418,18,90.5,2.85249990936445e-05,0,82049,0,0,0,0,0,0,0,0,5.26315789473684e-05,133.5,2.36514522821577e-05,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.45717026803989e-08,NA,NA,NA,NA,"random",1
102161,78,69,226,240,0.00125061304561059,389,28,213,9.21954445729289,14,31.5,1.47157725669236e-05,53,81968,0.000975990630489947,9.21954445729289,14,31.5,7.28010988928052,27,14,10,0.000631578947368421,26.5,9.54356846473029e-06,0,0,NA,NA,0.844488188976378,0.047244094488189,0.108267716535433,0.120407949790795,0.0385754998213092,0.0304607108338097,3.33392066895732,2.28156208016914,3.61592188212675,2.2352340299602,4.04121674585204e-06,0.645452298566485,0.0252764612954186,0.513031950748214,0.0167456556082148,"random",1
102148,222,22,36,132,0.000538094655741715,160,13,36,4,6,5.445,1.39541723323019e-06,0,81901,0,0,0,0,0,0,0,0,0,9,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21469913412379e-08,NA,NA,NA,NA,"random",1
102246,138,219,202,240,0.00359650625107039,4154,79,198,49.8196748283246,39,796.5,0.00013528288653548,204,81716,0.00348768906946008,47.4130783645188,37,577.5,28.3019433961698,81,45,34,0.00205263157894737,1170,9.08713692946058e-05,0,0,NA,NA,0.663157894736842,0.0710526315789474,0.265789473684211,2.40492677824268,0.198381081023091,0.118418173205731,20.6375107583427,5.77656469626861,19.4976544764116,5.62839018307876,1.45095399734823e-05,0.701453019203019,0.0240648484336739,0.528434172037113,0.0172253651946297,"random",1
102175,210,122,59,216,0.00212148552756712,1462,41,54,15.8113883008419,24,98,1.92792703609823e-05,0,82295,2.43028130506106e-05,1,2,5.445,13.0384048104053,2,0,2,0,167.5,3.44398340248963e-05,0,0,NA,NA,0.893939393939394,0.0242424242424242,0.0818181818181818,0.0113912133891213,0.00418410041841004,0.0545539950226163,13.0192024052026,0.0271563018677701,NA,NA,1.72689789329102e-08,NA,NA,NA,NA,"random",1
102159,222,57,168,240,0.00126216209592432,350,31,166,7.21110255092798,9,10.5,1.08473947671004e-05,4,82302,4.86014920658064e-05,0,1,2.7225,2.23606797749979,0,1,0,0,23.5,7.88381742738589e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0,0.00935593296025017,NA,NA,NA,NA,2.03353523287893e-07,NA,NA,NA,NA,"random",1
102267,210,4,10,12,6.93110481810801e-05,8,4,6,0,1,2.7225,5.4310494149728e-08,0,82034,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45178903033005e-08,NA,NA,NA,NA,"random",1
102192,78,38,48,84,0.000646073579247629,162,9,43,3.16227766016838,6,5.445,1.44846674112497e-06,0,81976,0,0,0,0,0,0,0,0,0,8,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2209067250525e-08,NA,NA,NA,NA,"random",1
102180,210,1,1,1,1.03311121442223e-05,1,1,1,0,1,2.7225,7.15408101109562e-14,0,82002,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.32264106452817e-08,NA,NA,NA,NA,"random",1
102089,66,227,168,240,0.00420554445248225,3748,78,210,48.3735464897913,40,783,0.000129054148061893,127,81959,0.00233043350943765,48.3735464897913,27,783,26,64,30,27,0.00210526315789474,893.5,7.34439834024896e-05,0,0,NA,NA,0.611111111111111,0.106481481481481,0.282407407407407,3.26475941422594,0.202399776107913,0.108786610878661,16.6038830031047,6.61117605306095,16.09974883539,6.23655138767098,9.66508950885228e-06,0.723306296877725,0.0137163375224417,0.518482110793035,0.00912028725314183,"random",1
102209,90,2,11,12,7.38434273196067e-05,9,3,10,0,1,2.7225,2.48678601668431e-08,0,81863,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23483372645295e-08,NA,NA,NA,NA,"random",1
102225,42,1,1,7,1.0334849111203e-05,1,1,1,0,1,2.7225,3.72546949039906e-13,0,82192,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18200941370319e-08,NA,NA,NA,NA,"random",1
102259,66,159,214,240,0.00256226299067336,2293,64,210,25.5538646783613,25,177.5,9.81363135565703e-05,140,81728,0.00237372748629601,25.5538646783613,18,177.5,19.9248588451713,54,27,26,0.00115789473684211,343.5,4.68879668049793e-05,0,0,NA,NA,0.854126679462572,0.0460652591170825,0.0998080614203455,0.731286610878661,0.106919935892725,0.0833676102308422,14.8530790241562,3.14348297947624,13.9759573349277,3.87378093703528,9.72025388843206e-06,0.743270886819274,0.0342031029619182,0.54023387007258,0.0246826516220028,"random",1
102058,102,96,24,228,0.00174994187256018,981,33,23,8.54400374531753,9,12,1.56223770179256e-05,0,82036,0,0,0,0,0,0,0,0,0.000157894736842105,73,1.74273858921162e-05,0,0,NA,NA,0.958139534883721,0.013953488372093,0.027906976744186,-0.0113912133891213,9.71581504601093e-19,0,NA,NA,NA,NA,-8.4164269633199e-08,NA,NA,NA,NA,"random",1
102172,186,65,82,214,0.00104677629416848,357,19,78,8.24621125123532,12,14.5,6.20077251536607e-06,0,81701,0,0,0,0,0,0,0,0,0,25.5,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18946293096166e-08,NA,NA,NA,NA,"random",1
102267,78,91,204,240,0.00168161434977578,1665,29,157,29.9666481275434,18,161,4.20052584457303e-05,44,82064,0.00087736400857867,29.5465734053883,9,114,17.0293863659264,28,12,9,0.000789473684210526,267.5,3.40248962655602e-05,0,0,NA,NA,0.911528150134048,0.0160857908847185,0.0723860589812333,0.465596234309623,0.123625830148068,0.0712526626189389,13.1730346111075,5.50273150593265,12.9242730764372,5.41511340725849,3.62878537150896e-06,0.792861652236652,0.0131747483989021,0.530713383838384,0.0080512351326624,"random",1
102188,66,80,57,228,0.00115977964186805,472,38,54,8.94427190999916,10,24,8.6355864999473e-06,0,82150,0,0,0,0,0,0,0,0,5.26315789473684e-05,36.5,9.12863070539419e-06,0,0,NA,NA,0.983333333333333,0.00833333333333333,0.00833333333333333,-0.0113912133891213,0,1.8850969514289e-18,NA,NA,NA,NA,-4.23307712069652e-08,NA,NA,NA,NA,"random",1
102369,198,15,185,192,0.000267789760693332,52,7,181,1.4142135623731,3,2.7225,2.81436014990671e-06,0,82069,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19879620512799e-08,NA,NA,NA,NA,"random",1
101987,42,109,48,240,0.00207582880517736,2306,40,150,21.4709105535839,21,175,4.82007084122897e-05,48,81880,0.000732779677576942,20.2484567313166,11,168,15.8113883008419,12,10,8,0.000684210526315789,308.5,4.73029045643154e-05,0,0,NA,NA,0.845528455284553,0.0203252032520325,0.134146341463415,0.691537656903766,0.0847215762816594,0.0661564364051962,11.1782920340435,1.86571692896216,11.6027790577244,2.37475569214372,3.02390434204467e-06,0.589731102231102,0.0126289202273206,0.47202380952381,0.0101031361818565,"random",1
102291,210,46,156,216,0.000898647171690185,240,18,152,3.16227766016838,5,5.445,6.43977010061052e-06,0,82003,0,0,0,0,0,0,0,0,0,10,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2113478389279e-08,NA,NA,NA,NA,"random",1
102166,42,48,132,204,0.000843314593009044,327,18,126,4,7,5.445,7.70442390305816e-06,0,82206,0,0,0,0,0,0,0,0,0,9.5,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25892981526426e-08,NA,NA,NA,NA,"random",1
102160,222,126,168,240,0.00239081925406439,1393,40,174,15.2643375224737,26,105,3.98064370158855e-05,9,81878,0.00018319939422067,11.1803398874989,4,11.5,7.07106781186548,6,3,3,5.26315789473684e-05,112.5,2.73858921161826e-05,0,0,NA,NA,0.967302452316076,0.00544959128065395,0.0272479564032698,0.0367259414225941,0.0467796648012508,0.0295860577902321,4.96649831220389,2.12151874191907,4.2761423749154,1.25375818409268,7.24378944287931e-07,0.386500754147813,0.00659340659340659,0.281135531135531,0.00395604395604396,"random",1
102202,102,24,24,216,0.000423784394644172,156,10,21,5,6,5.445,1.37375204875442e-06,0,81803,0,0,0,0,0,0,0,0,0,8,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20795954905317e-08,NA,NA,NA,NA,"random",1
102180,162,32,21,24,0.000480626187261117,62,11,20,2.23606797749979,5,5.445,5.02624923418886e-07,0,82192,0,0,0,0,0,0,0,0,0,1.5,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24605029217284e-08,NA,NA,NA,NA,"random",1
102063,222,1,1,10,1.34316530335388e-05,2,1,1,0,1,2.7225,9.60387392897003e-10,0,82081,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20707102621317e-08,NA,NA,NA,NA,"random",1
102086,30,1,1,2,1.02295511272965e-05,1,1,1,0,1,2.7225,2.90577555140231e-10,0,81768,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24381083688501e-08,NA,NA,NA,NA,"random",1
102130,150,27,24,240,0.000416207614151059,321,11,9,8.54400374531753,7,9.5,2.06966466277997e-06,6,81787,0.000134495702250969,8.54400374531753,4,9.5,10.4403065089106,5,3,3,0.000210526315789474,21.5,7.05394190871369e-06,0,0,NA,NA,0.969309462915601,0.0179028132992327,0.0127877237851662,0.0283577405857741,0.03574896964568,0.0436832908322617,6.35179504604581,3.80552881207618,9.16523054901599,1.22385598624843,5.20269228126118e-07,0.466666666666667,0.00415094339622642,0.245833333333333,0.00226415094339623,"random",1
102106,18,122,108,240,0.00234212035083011,1362,52,102,16.7630546142402,24,95,2.63507341186139e-05,1,81964,1.22004782587477e-05,0,1,2.7225,5.3851648071345,0,1,0,0,108,2.82157676348548e-05,0,0,NA,NA,1,0,0,3.24794483342503e-18,0,0.0225320703227385,NA,NA,NA,NA,8.5845068090449e-09,NA,NA,NA,NA,"random",1
102297,198,45,155,192,0.00100144109816565,471,26,23,7.07106781186548,8,14.5,4.50064808558002e-06,0,82046,0,0,0,0,0,0,0,0,0,33.5,1.12033195020747e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4721541684672e-08,NA,NA,NA,NA,"random",1
102225,90,93,240,240,0.00153831127606583,751,24,234,14.2126704035519,14,21,3.36862144549922e-05,93,81908,0.00153831127606583,7.21110255092798,14,14,15.8113883008419,33,21,15,0.000842105263157895,61.5,1.36929460580913e-05,0,0,NA,NA,0.868279569892473,0.0510752688172043,0.0806451612903226,0.0471861924686192,0.0301719772005355,0.0661564364051962,12.4352435518104,2.21150832670754,11.7324362093513,2.13715643395075,6.39372168823331e-06,0.749314574314574,0.0490081680280047,0.571757518796992,0.0361726954492415,"random",1
102149,222,103,240,240,0.00189605717341631,1266,38,186,27.3130005674953,15,200,4.03702577807021e-05,103,82276,0.00189605717341631,27.3130005674953,15,198.5,25.298221281347,53,17,15,0.000631578947368421,277,2.44813278008299e-05,0,0,NA,NA,0.58695652173913,0.195652173913043,0.217391304347826,0.819152719665272,0.114280337102491,0.105850298248314,21.5849296349047,3.51895063338893,20.2687018223064,5.52299369371661,7.80697352028559e-06,0.72781954887218,0.0227471566054243,0.528196438064859,0.0150189559638379,"random",1
102150,114,47,95,240,0.000902240971494062,684,17,128,11.4017542509914,11,31.5,8.08876418130423e-06,14,81650,0.000269442743417024,6.40312423743285,4,4,5.09901951359278,8,4,4,0.000157894736842105,81,1.70124481327801e-05,0,0,NA,NA,0.949843260188088,0.0219435736677116,0.0282131661442006,0.00534518828451883,0.0267913148009743,0.0213348096803045,4.31532429344029,0.915041887889331,4.31532429344029,0.915041887889331,1.08535548604447e-06,0.514285714285714,0.0118983234180638,0.319642857142857,0.0075716603569497,"random",1
