"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102256,102,71,71,228,0.00122687343573637,623,20,66,21.8403296678416,11,37,6.92887682846543e-06,0,82277,0,0,0,0,0,0,0,0,0.000157894736842105,135.5,1.45228215767635e-05,0,0,NA,NA,0.958188153310105,0.0104529616724739,0.0313588850174216,-0.0113912133891213,-3.7094059986264e-18,-0.00418410041841004,NA,NA,NA,NA,-4.27879004204045e-08,NA,NA,NA,NA,"random",1
102279,210,123,239,240,0.00239041881113252,1105,41,222,24.1660919471891,29,143.5,4.50763715426014e-05,117,81994,0.00239041881113252,24.1660919471891,29,143.5,21.2602916254693,79,34,31,0.00152631578947368,146,2.78008298755187e-05,0,0,NA,NA,0.810077519379845,0.0562015503875969,0.133720930232558,0.58902719665272,0.10111335542757,0.0889551950856456,11.1977037587259,3.34641273847239,10.5543903192648,2.67742939590985,9.83127194941531e-06,0.650046707678287,0.0360891180261462,0.434782600440495,0.0215429939237709,"random",1
102083,162,47,227,240,0.000817113029903898,314,14,31,6.32455532033676,9,8.5,8.0092012104884e-06,26,81962,0.000390424831019253,6.32455532033676,5,5,4,6,5,4,0.000684210526315789,18.5,6.22406639004149e-06,0,0,NA,NA,0.802690582959641,0.0448430493273543,0.152466367713004,-0.00186192468619247,0.0222784741436684,0.0125523012552301,2.55901699437495,1.26566558116021,2.6128990204492,1.10270049703877,1.54939464908165e-06,0.846666666666667,0.0138768430182134,0.693968253968254,0.0112749349522984,"random",1
102136,174,36,36,216,0.000673136940531411,325,14,33,9.05538513813742,6,5.445,6.17196001969976e-06,0,81625,0,0,0,0,0,0,0,0,0,26.5,9.95850622406639e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25520502142258e-07,NA,NA,NA,NA,"random",1
102264,210,1,1,11,1.14245238829672e-05,1,1,1,0,1,2.7225,9.98044984424631e-09,0,82216,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.31177198694344e-08,NA,NA,NA,NA,"random",1
102235,174,57,36,84,0.000979180181393129,178,21,32,3.60555127546399,8,5.5,1.06408349189788e-06,0,81804,0,0,0,0,0,0,0,0,0,8,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18042164736039e-08,NA,NA,NA,NA,"random",1
102159,102,31,35,156,0.000472171991159333,220,12,32,4.47213595499958,6,5.445,1.82791525702203e-06,0,82029,0,0,0,0,0,0,0,0,0,10.5,4.9792531120332e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.3687866518857e-08,NA,NA,NA,NA,"random",1
102246,102,74,180,240,0.00131691257163761,643,23,174,8.48528137423857,13,25.5,2.94703833868282e-05,29,81798,0.000574586175701117,8.48528137423857,7,23,5.3851648071345,18,7,9,0.000315789473684211,36.5,1.2448132780083e-05,0,0,NA,NA,0.798245614035088,0.0701754385964912,0.131578947368421,0.0848430962343096,0.0355032693482785,0.0225320703227385,4.35312782103899,0.746031464087387,4.17296710124365,0.131921064509074,2.36133923284988e-06,0.621503496503496,0.0168037182695745,0.354040404040404,0.0103682516982481,"random",1
102188,66,1,1,11,1.1582251358019e-05,1,1,1,0,1,2.7225,4.07559626627279e-11,0,82262,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15402527541603e-08,NA,NA,NA,NA,"random",1
102150,66,38,36,169,0.000650417636587704,292,13,30,4.24264068711928,8,5.445,4.01299003090753e-06,0,81928,0,0,0,0,0,0,0,0,0,20.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45272811800008e-08,NA,NA,NA,NA,"random",1
102048,66,42,12,168,0.000737717011754291,333,15,10,6,8,7,3.13617719488076e-06,0,82139,0,0,0,0,0,0,0,0,0,25.5,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.48667481726916e-08,NA,NA,NA,NA,"random",1
102018,150,43,84,168,0.000805536230822745,254,12,72,3.60555127546399,5,5.445,2.4587444982063e-06,0,81883,0,0,0,0,0,0,0,0,0,11.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.31609841726892e-19,0,NA,NA,NA,NA,-8.46427030477935e-08,NA,NA,NA,NA,"random",1
102259,186,9,224,228,0.000131007447269502,33,4,10,1.4142135623731,2,5.445,1.41827213695597e-06,0,81870,0,0,0,0,0,0,0,0,0.000263157894736842,0.5,1.2448132780083e-06,0,0,NA,NA,0.957142857142857,0,0.0428571428571429,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16780430358303e-08,NA,NA,NA,NA,"random",1
102142,186,49,60,109,0.000866075458349089,428,16,18,7.07106781186548,9,12,2.96937192485788e-06,0,81945,0,0,0,0,0,0,0,0,0,27,9.95850622406639e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2513136878144e-08,NA,NA,NA,NA,"random",1
102351,42,0,1,-Inf,0,1,1,1,0,0,0,9.68915255140891e-12,0,82454,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102193,150,7,18,24,0.000122800338928935,19,3,8,2,3,5.445,7.91979445612476e-08,0,81804,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25503179849088e-08,NA,NA,NA,NA,"random",1
102216,222,122,240,240,0.00196641221374046,1928,37,90,21.2132034355964,18,157,5.80514342296224e-05,122,81771,0.00193222536106933,14.2126704035519,18,73,10.295630140987,36,21,19,0.000947368421052632,218.5,3.81742738589212e-05,0,0,NA,NA,0.815864022662889,0.0481586402266289,0.135977337110482,0.294048117154812,0.0594672401822255,0.0430779503806987,5.20871647836353,1.99326895537709,4.90081646853671,2.08112898178017,7.96098861943828e-06,0.79467451740179,0.0445698166431594,0.600203416112507,0.0344146685472497,"random",1
102083,174,46,155,168,0.000728796574656099,262,14,152,4,7,5.445,4.86463336826828e-06,0,82104,0,0,0,0,0,0,0,0,0,13,6.22406639004149e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2391242511905e-08,NA,NA,NA,NA,"random",1
102220,198,211,142,240,0.00382718149345127,2841,70,138,26.4764045897475,35,223,8.3010903888014e-05,8,81816,0.000122225481568397,12.5299640861417,4,57,7.07106781186548,2,4,1,0.000894736842105263,346,5.47717842323651e-05,0,0,NA,NA,0.944728761514841,0.015353121801433,0.0399181166837257,0.227102510460251,0.0524266279754881,0.0295860577902321,NA,NA,6.57628598603591,0.580186900768767,3.00749365910294e-07,0.670454545454545,0.00324149108589951,0.545454545454545,0.00259319286871961,"random",1
102078,90,107,240,240,0.00207115009746589,744,46,234,12.5299640861417,15,28.5,2.77711122437154e-05,107,82029,0.00167014104767826,9.48683298050514,15,28.5,9.21954445729289,30,22,18,0.00121052631578947,76.5,1.36929460580913e-05,0,0,NA,NA,0.707395498392283,0.0868167202572347,0.205787781350482,0.107855648535565,0.0396938618431177,0.0385754998213092,5.0985881564803,1.3521046468111,5.06626928578528,1.29695874160599,6.90373877877804e-06,0.791908212560386,0.0489460521614862,0.60822197126545,0.038227938549482,"random",1
102162,174,13,11,12,0.00020934671510375,32,5,4,1.4142135623731,3,5.445,1.35914491466842e-07,0,82136,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.51326690487923e-08,NA,NA,NA,NA,"random",1
102028,210,131,143,240,0.00261020174176079,1547,51,150,17.464249196573,18,76,4.33016299005001e-05,17,82036,0.000292554488273441,8.60232526704263,5,16.5,8.24621125123532,7,4,5,0.000210526315789474,149,3.11203319502075e-05,0,0,NA,NA,0.961538461538462,0.00769230769230769,0.0307692307692308,0.0576464435146444,0.0359929927491323,0.0345029759465913,6.13288176494528,2.34194397275043,7.10708521180665,0.992867760324721,1.13941324472445e-06,0.636923076923077,0.0104393214441061,0.31948717948718,0.00739451935624184,"random",1
101998,78,46,167,240,0.000831153592294717,568,13,157,13.4536240470737,8,33,1.21535582812824e-05,7,82108,0.000121790812101135,1,2,5.445,3.16227766016838,3,2,2,0.000315789473684211,83.5,1.12033195020747e-05,0,0,NA,NA,0.945098039215686,0.0196078431372549,0.0352941176470588,0.0113912133891213,0.00418410041841004,0.0132312872810392,3.08113883008419,0.114747633940147,3.08113883008419,0.114747633940147,4.25699977778233e-07,NA,NA,NA,NA,"random",1
102095,78,13,12,12,0.000208968433474285,20,5,4,0,1,2.7225,1.68907304000439e-07,0,82149,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.28037672439003e-07,NA,NA,NA,NA,"random",1
102182,42,12,191,204,0.000239278063898637,37,5,183,1,2,5.445,1.74575523514808e-06,0,81802,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25594069738185e-08,NA,NA,NA,NA,"random",1
102182,174,99,47,240,0.0014926286168716,779,21,42,16.1554944214035,14,93,9.3980411050669e-06,14,81916,0.000195322037208848,2.23606797749979,3,0.5,10.6301458127346,2,3,2,5.26315789473684e-05,125.5,1.6597510373444e-05,0,0,NA,NA,0.967871485943775,0.0200803212851406,0.0120481927710843,-0.00929916317991632,0.00935593296025016,0.0444775975428228,9.61623553988864,1.43388565888823,9.01380472720947,0.356351665639991,6.90461218498792e-07,0.560897435897436,0.0112834978843441,0.520833333333333,0.00987306064880113,"random",1
102169,42,32,119,120,0.000470860175930484,90,10,104,2.23606797749979,5,5.445,1.02094414044445e-06,0,81826,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18138251977219e-08,NA,NA,NA,NA,"random",1
102327,162,122,204,240,0.00215690575418586,1690,41,198,46.6476151587624,23,396.5,5.27510156268045e-05,116,81913,0.00200212420494915,46.6476151587624,20,396.5,41.0487515035476,48,21,20,0.000526315789473684,517.5,3.48547717842324e-05,0,0,NA,NA,0.807692307692308,0.0448717948717949,0.147435897435897,1.64760460251046,0.195178306103608,0.171752098341203,19.709712254494,13.3032343849174,18.485778543898,12.7647871587136,8.25028499340903e-06,0.765423508022192,0.0164509980940917,0.550801801827344,0.0116360718226502,"random",1
102251,222,72,46,99,0.0010876160600822,255,20,42,6,8,6,1.57180912946963e-06,0,82022,0,0,0,0,0,0,0,0,0,31.5,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21750304250665e-08,NA,NA,NA,NA,"random",1
102295,138,55,166,240,0.000767828006526538,482,27,162,15.2970585407784,8,23.5,1.12874978669855e-05,35,82033,0.000743603184084454,10.1980390271856,8,19.5,8.06225774829855,26,8,11,0.000421052631578947,98,9.95850622406639e-06,0,0,NA,NA,0.921397379912664,0.0262008733624454,0.0524017467248908,0.0701987447698745,0.0426696193606091,0.0337332960179856,5.15495413241494,2.1375436093722,4.90488918385412,2.08862554781461,3.02734795073122e-06,0.552669552669553,0.0204013377926421,0.304946789321789,0.0117056856187291,"random",1
102109,90,63,237,240,0.000956632653061224,358,17,223,7.28010988928052,12,23,1.78530351711556e-05,53,82073,0.000938189173053257,7.28010988928052,11,22.5,5.3851648071345,24,14,10,0.000578947368421053,28,9.12863070539419e-06,0,0,NA,NA,0.821862348178138,0.0445344129554656,0.133603238866397,0.0827510460251046,0.0304607108338097,0.0225320703227385,4.0023844274242,0.931497536891992,3.92248420253514,0.81323889630724,3.88324222791897e-06,0.724695938981653,0.0258823529411765,0.515254586683158,0.0178151260504202,"random",1
102159,234,20,12,96,0.000443120553408336,91,9,8,2,4,5.445,2.37832307502975e-07,0,82254,0,0,0,0,0,0,0,0,0,3,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45221586249327e-08,NA,NA,NA,NA,"random",1
102199,126,15,20,24,0.00022234300113642,37,6,10,1.4142135623731,3,5.445,5.3752083360579e-08,0,82021,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41913661333073e-08,NA,NA,NA,NA,"random",1
102252,102,87,95,192,0.0014499287219914,1017,27,90,12.6491106406735,18,63.5,1.82059412895862e-05,0,82195,0,0,0,0,0,0,0,0,0,85,2.15767634854772e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68386120487762e-07,NA,NA,NA,NA,"random",1
102141,102,31,21,84,0.000574895417961201,264,15,78,2.82842712474619,4,5.445,1.24489642541334e-06,0,81830,0,0,0,0,0,0,0,0,0,3.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44360220450632e-08,NA,NA,NA,NA,"random",1
102294,222,13,24,72,0.000200354627691013,45,6,19,1,2,5.445,3.90250267660123e-07,0,81901,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20191654455897e-08,NA,NA,NA,NA,"random",1
102150,234,133,204,240,0.00207478340173279,1932,48,198,29,24,297,6.23366375081978e-05,60,82256,0.000863158918498347,29,14,297,28.4429253066558,11,14,7,0.000894736842105263,418.5,3.94190871369295e-05,0,0,NA,NA,0.88695652173913,0.0608695652173913,0.0521739130434783,1.23128661087866,0.121338912133891,0.119008055676384,22.7794936583947,5.31762291301419,15.5025708801072,8.04976896706946,3.48424217874725e-06,0.697960817323562,0.00874061307398744,0.650054466230937,0.00738643358365136,"random",1
